subregion1_name,subregion2_name,date,population,new_deceased,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,state_fips,incidence_rate,normalized_incidence_rate,color
Texas,Wise County,2020-12-31,65848,72.0,72.0,0.0,,48,109.34272870854088,0.17857142857142846,#00FF00
Texas,Wise County,2021-12-31,65848,141.0,213.0,25844.0,25844.0,48,214.12951038755924,1.0,#FF0000
Texas,Wise County,2022-12-31,65848,57.0,270.0,1429.0,27273.0,48,86.5629935609282,0.0,#00FF00
Illinois,Grundy County,2020-12-31,50622,47.0,47.0,0.0,,17,92.84500809924539,0.5217391304347827,#7F7F00
Illinois,Grundy County,2021-12-31,50622,58.0,105.0,15278.0,27509.0,17,114.57469084587729,1.0,#FF0000
Illinois,Grundy County,2022-12-31,50622,35.0,140.0,2395.0,29904.0,17,69.13989964837423,0.0,#00FF00
New Jersey,Warren County,2020-12-31,105715,183.0,183.0,0.0,,34,173.106938466632,1.0,#FF0000
New Jersey,Warren County,2021-12-31,105715,96.0,279.0,35519.0,67707.0,34,90.8101972283971,0.27499999999999997,#3FBF00
New Jersey,Warren County,2022-12-31,105715,63.0,342.0,5643.0,73350.0,34,59.5941919311356,0.0,#00FF00
Tennessee,Warren County,2020-12-31,40717,43.0,43.0,0.0,,47,105.6069946214112,0.2142857142857143,#00FF00
Tennessee,Warren County,2021-12-31,40717,109.0,152.0,8584.0,16232.0,47,267.7014514821819,1.0,#FF0000
Tennessee,Warren County,2022-12-31,40717,25.0,177.0,1148.0,17380.0,47,61.39941547756465,0.0,#00FF00
Michigan,Delta County,2020-12-31,35890,77.0,77.0,0.0,,26,214.54444134856504,1.0,#FF0000
Michigan,Delta County,2021-12-31,35890,58.0,135.0,7916.0,21395.0,26,161.6049038729451,0.6545454545454545,#7F7F00
Michigan,Delta County,2022-12-31,35890,22.0,157.0,1028.0,22423.0,26,61.29841181387574,0.0,#00FF00
Louisiana,Avoyelles Parish,2020-12-31,40836,90.0,90.0,0.0,,22,220.39377020276225,0.9843750000000001,#BF3F00
Louisiana,Avoyelles Parish,2021-12-31,40836,91.0,181.0,10310.0,17428.0,22,222.84258987168184,1.0,#FF0000
Louisiana,Avoyelles Parish,2022-12-31,40836,27.0,208.0,1992.0,19420.0,22,66.11813106082867,0.0,#00FF00
South Dakota,Brown County,2020-12-31,39290,60.0,60.0,0.0,,46,152.71061338763045,1.0,#FF0000
South Dakota,Brown County,2021-12-31,39290,47.0,107.0,7891.0,20788.0,46,119.62331382031051,0.717391304347826,#7F7F00
South Dakota,Brown County,2022-12-31,39290,14.0,121.0,2096.0,22884.0,46,35.63247645711377,0.0,#00FF00
Kansas,Haskell County,2020-12-31,4019,1.0,1.0,0.0,,20,24.88181139586962,0.0,#00FF00
Kansas,Haskell County,2021-12-31,4019,8.0,9.0,531.0,1463.0,20,199.05449116695695,1.0,#FF0000
Kansas,Haskell County,2022-12-31,4019,2.0,11.0,130.0,1593.0,20,49.76362279173924,0.14285714285714285,#00FF00
Oklahoma,Latimer County,2020-12-31,10318,5.0,5.0,0.0,,40,48.45900368288428,0.0,#00FF00
Oklahoma,Latimer County,2021-12-31,10318,23.0,28.0,1286.0,3279.0,40,222.9114169412677,1.0,#FF0000
Oklahoma,Latimer County,2022-12-31,10318,7.0,35.0,284.0,3563.0,40,67.84260515603799,0.11111111111111109,#00FF00
Ohio,Logan County,2020-12-31,45198,23.0,23.0,0.0,,39,50.88720739855746,0.0,#00FF00
Ohio,Logan County,2021-12-31,45198,112.0,135.0,7625.0,18580.0,39,247.79857515819285,1.0,#FF0000
Ohio,Logan County,2022-12-31,45198,38.0,173.0,1305.0,19885.0,39,84.07451657152971,0.16853932584269662,#00FF00
Nevada,Humboldt County,2020-12-31,16719,10.0,10.0,0.0,,32,59.81218972426581,0.0,#00FF00
Nevada,Humboldt County,2021-12-31,16719,33.0,43.0,2771.0,6595.0,32,197.38022609007717,1.0,#FF0000
Nevada,Humboldt County,2022-12-31,16719,11.0,54.0,645.0,7240.0,32,65.7934086966924,0.04347826086956528,#00FF00
North Dakota,Renville County,2020-12-31,2455,12.0,12.0,0.0,,38,488.7983706720978,1.0,#FF0000
North Dakota,Renville County,2021-12-31,2455,3.0,15.0,321.0,873.0,38,122.19959266802445,0.25,#3FBF00
North Dakota,Renville County,2022-12-31,2455,0.0,15.0,52.0,925.0,38,0.0,0.0,#00FF00
North Dakota,Adams County,2020-12-31,2324,2.0,2.0,0.0,,38,86.05851979345955,0.0,#00FF00
North Dakota,Adams County,2021-12-31,2324,6.0,8.0,297.0,1049.0,38,258.1755593803787,1.0,#FF0000
North Dakota,Adams County,2022-12-31,2324,2.0,10.0,31.0,1080.0,38,86.05851979345955,0.0,#00FF00
Virginia,Nelson County,2020-12-31,14800,4.0,4.0,0.0,,51,27.027027027027028,0.0,#00FF00
Virginia,Nelson County,2021-12-31,14800,20.0,24.0,5794.0,8166.0,51,135.13513513513513,1.0,#FF0000
Virginia,Nelson County,2022-12-31,14800,12.0,36.0,336.0,8502.0,51,81.08108108108108,0.5,#7F7F00
New York,Lewis County,2020-12-31,26605,13.0,13.0,0.0,,36,48.86299567750423,0.25,#3FBF00
New York,Lewis County,2021-12-31,26605,28.0,41.0,5749.0,13038.0,36,105.24337530539373,1.0,#FF0000
New York,Lewis County,2022-12-31,26605,8.0,49.0,833.0,13871.0,36,30.069535801541065,0.0,#00FF00
Louisiana,De Soto Parish,2020-12-31,27267,51.0,51.0,0.0,,22,187.03927824843217,0.7045454545454546,#7F7F00
Louisiana,De Soto Parish,2021-12-31,27267,64.0,115.0,5616.0,11123.0,22,234.71595701764036,1.0,#FF0000
Louisiana,De Soto Parish,2022-12-31,27267,20.0,135.0,807.0,11930.0,22,73.34873656801261,0.0,#00FF00
Maine,Cumberland County,2020-12-31,292181,97.0,97.0,0.0,,23,33.19859949825622,0.05882352941176482,#00FF00
Maine,Cumberland County,2021-12-31,292181,177.0,274.0,138280.0,248377.0,23,60.578887744240724,1.0,#FF0000
Maine,Cumberland County,2022-12-31,292181,92.0,366.0,17102.0,265479.0,23,31.487331482882187,0.0,#00FF00
Missouri,Adair County,2020-12-31,25429,11.0,11.0,0.0,,29,43.25769790396791,0.03124999999999996,#00FF00
Missouri,Adair County,2021-12-31,25429,42.0,53.0,3920.0,10927.0,29,165.16575563333203,1.0,#FF0000
Missouri,Adair County,2022-12-31,25429,10.0,63.0,885.0,11812.0,29,39.325179912698104,0.0,#00FF00
California,Sacramento County,2020-12-31,1527301,857.0,857.0,0.0,,06,56.112056497049366,0.2272727272727273,#00FF00
California,Sacramento County,2021-12-31,1527301,1690.0,2547.0,558513.0,973659.0,06,110.65271351226771,1.0,#FF0000
California,Sacramento County,2022-12-31,1527301,612.0,3159.0,98706.0,1072365.0,06,40.07068678669103,0.0,#00FF00
Georgia,Johnson County,2020-12-31,9737,33.0,33.0,0.0,,13,338.91342302557257,1.0,#FF0000
Georgia,Johnson County,2021-12-31,9737,31.0,64.0,1507.0,1768.0,13,318.3732155694772,0.9166666666666665,#BF3F00
Georgia,Johnson County,2022-12-31,9737,9.0,73.0,1694.0,3462.0,13,92.43093355242888,0.0,#00FF00
Minnesota,Lincoln County,2020-12-31,5665,1.0,1.0,0.0,,27,17.6522506619594,0.0,#00FF00
Minnesota,Lincoln County,2021-12-31,5665,4.0,5.0,1121.0,2889.0,27,70.6090026478376,1.0,#FF0000
Minnesota,Lincoln County,2022-12-31,5665,1.0,6.0,176.0,3065.0,27,17.6522506619594,0.0,#00FF00
New York,Monroe County,2020-12-31,742724,563.0,563.0,0.0,,36,75.80204759776176,0.5930656934306568,#7F7F00
New York,Monroe County,2021-12-31,742724,786.0,1349.0,249207.0,511537.0,36,105.8266597013157,1.0,#FF0000
New York,Monroe County,2022-12-31,742724,238.0,1587.0,35220.0,546757.0,36,32.044204845945465,0.0,#00FF00
Ohio,Highland County,2020-12-31,42903,18.0,18.0,0.0,,39,41.95510803440319,0.0,#00FF00
Ohio,Highland County,2021-12-31,42903,119.0,137.0,6608.0,15554.0,39,277.36988089410994,1.0,#FF0000
Ohio,Highland County,2022-12-31,42903,47.0,184.0,1070.0,16624.0,39,109.54944875649721,0.28712871287128716,#3FBF00
Illinois,De Witt County,2020-12-31,15906,25.0,25.0,0.0,,17,157.1733936879165,1.0,#FF0000
Illinois,De Witt County,2021-12-31,15906,14.0,39.0,4050.0,7846.0,17,88.01710046523324,0.42105263157894735,#3FBF00
Illinois,De Witt County,2022-12-31,15906,6.0,45.0,553.0,8399.0,17,37.72161448509996,0.0,#00FF00
Missouri,Carter County,2020-12-31,6179,6.0,6.0,0.0,,29,97.10309111506716,0.12499999999999997,#00FF00
Missouri,Carter County,2021-12-31,6179,13.0,19.0,882.0,1866.0,29,210.3900307493122,1.0,#FF0000
Missouri,Carter County,2022-12-31,6179,5.0,24.0,135.0,2001.0,29,80.9192425958893,0.0,#00FF00
South Dakota,Hutchinson County,2020-12-31,7349,16.0,16.0,0.0,,46,217.71669614913594,1.0,#FF0000
South Dakota,Hutchinson County,2021-12-31,7349,13.0,29.0,1943.0,3770.0,46,176.89481562117297,0.6666666666666667,#7F7F00
South Dakota,Hutchinson County,2022-12-31,7349,7.0,36.0,243.0,4013.0,46,95.25105456524697,0.0,#00FF00
Michigan,Genesee County,2020-12-31,407488,596.0,596.0,0.0,,26,146.26197581278467,0.5918918918918917,#7F7F00
Michigan,Genesee County,2021-12-31,407488,747.0,1343.0,91643.0,194301.0,26,183.31828176535262,1.0,#FF0000
Michigan,Genesee County,2022-12-31,407488,377.0,1720.0,12971.0,207272.0,26,92.51806188157687,0.0,#00FF00
Iowa,Osceola County,2020-12-31,6021,8.0,8.0,0.0,,19,132.86829430327188,0.6666666666666666,#7F7F00
Iowa,Osceola County,2021-12-31,6021,10.0,18.0,888.0,2604.0,19,166.08536787908986,1.0,#FF0000
Iowa,Osceola County,2022-12-31,6021,4.0,22.0,124.0,2728.0,19,66.43414715163594,0.0,#00FF00
Indiana,Lake County,2020-12-31,484601,632.0,632.0,0.0,,18,130.41656950769809,0.5895953757225432,#7F7F00
Indiana,Lake County,2021-12-31,484601,774.0,1406.0,146845.0,257312.0,18,159.71902658063027,1.0,#FF0000
Indiana,Lake County,2022-12-31,484601,428.0,1834.0,28909.0,286221.0,18,88.32008188179555,0.0,#00FF00
New York,Hamilton County,2020-12-31,4471,1.0,1.0,0.0,,36,22.366360993066426,0.0,#00FF00
New York,Hamilton County,2021-12-31,4471,3.0,4.0,907.0,3601.0,36,67.09908297919928,1.0,#FF0000
New York,Hamilton County,2022-12-31,4471,1.0,5.0,118.0,3719.0,36,22.366360993066426,0.0,#00FF00
Kentucky,Knott County,2020-12-31,15244,14.0,14.0,0.0,,21,91.83941222776174,0.0,#00FF00
Kentucky,Knott County,2021-12-31,15244,33.0,47.0,2776.0,6806.0,21,216.47861453686696,1.0,#FF0000
Kentucky,Knott County,2022-12-31,15244,17.0,64.0,388.0,7194.0,21,111.51928627656783,0.15789473684210525,#00FF00
Georgia,Burke County,2020-12-31,22545,20.0,20.0,0.0,,13,88.71146595697493,0.0,#00FF00
Georgia,Burke County,2021-12-31,22545,67.0,87.0,5967.0,10031.0,13,297.183410955866,1.0,#FF0000
Georgia,Burke County,2022-12-31,22545,23.0,110.0,3024.0,13055.0,13,102.01818585052118,0.06382978723404258,#00FF00
Missouri,Holt County,2020-12-31,4407,9.0,9.0,0.0,,29,204.22055820285908,0.3333333333333333,#3FBF00
Missouri,Holt County,2021-12-31,4407,15.0,24.0,579.0,1752.0,29,340.3675970047651,1.0,#FF0000
Missouri,Holt County,2022-12-31,4407,6.0,30.0,138.0,1890.0,29,136.14703880190606,0.0,#00FF00
Pennsylvania,Berks County,2020-12-31,417511,565.0,565.0,0.0,,42,135.32577584782197,0.604602510460251,#7F7F00
Pennsylvania,Berks County,2021-12-31,417511,754.0,1319.0,143043.0,236414.0,42,180.5940442287748,1.0,#FF0000
Pennsylvania,Berks County,2022-12-31,417511,276.0,1595.0,26713.0,263127.0,42,66.10604271504224,0.0,#00FF00
Arkansas,Benton County,2020-12-31,266585,264.0,264.0,0.0,,05,99.03032803796164,0.38910505836575887,#3FBF00
Arkansas,Benton County,2021-12-31,266585,421.0,685.0,83678.0,139895.0,05,157.92336403023427,1.0,#FF0000
Arkansas,Benton County,2022-12-31,266585,164.0,849.0,17359.0,157254.0,05,61.518840144794346,0.0,#00FF00
Missouri,Newton County,2020-12-31,58191,46.0,46.0,0.0,,29,79.05002491794264,0.10465116279069765,#00FF00
Missouri,Newton County,2021-12-31,58191,123.0,169.0,7264.0,14336.0,29,211.37289271536838,1.0,#FF0000
Missouri,Newton County,2022-12-31,58191,37.0,206.0,1073.0,15409.0,29,63.5837156948669,0.0,#00FF00
South Carolina,McCormick County,2020-12-31,9554,9.0,9.0,0.0,,45,94.20138162026376,0.0,#00FF00
South Carolina,McCormick County,2021-12-31,9554,21.0,30.0,1696.0,5408.0,45,219.80322378061544,1.0,#FF0000
South Carolina,McCormick County,2022-12-31,9554,10.0,40.0,290.0,5698.0,45,104.66820180029308,0.08333333333333341,#00FF00
Illinois,Macoupin County,2020-12-31,45505,79.0,79.0,0.0,,17,173.6072959015493,1.0,#FF0000
Illinois,Macoupin County,2021-12-31,45505,71.0,150.0,10072.0,23395.0,17,156.0268102406329,0.8620689655172413,#BF3F00
Illinois,Macoupin County,2022-12-31,45505,21.0,171.0,1493.0,24888.0,17,46.1487748599055,0.0,#00FF00
Nebraska,Hamilton County,2020-12-31,9194,15.0,15.0,0.0,,31,163.1498803567544,1.0,#FF0000
Nebraska,Hamilton County,2021-12-31,9194,4.0,19.0,1714.0,4067.0,31,43.50663476180117,0.0,#00FF00
Nebraska,Hamilton County,2022-12-31,9194,5.0,24.0,335.0,4402.0,31,54.383293452251465,0.09090909090909088,#00FF00
Texas,Burnet County,2020-12-31,46600,27.0,27.0,0.0,,48,57.93991416309013,0.0,#00FF00
Texas,Burnet County,2021-12-31,46600,107.0,134.0,24133.0,24133.0,48,229.6137339055794,1.0,#FF0000
Texas,Burnet County,2022-12-31,46600,37.0,171.0,1810.0,25943.0,48,79.39914163090128,0.12499999999999996,#00FF00
Iowa,Taylor County,2020-12-31,6095,9.0,9.0,0.0,,19,147.66201804757998,0.7777777777777778,#BF3F00
Iowa,Taylor County,2021-12-31,6095,11.0,20.0,817.0,2764.0,19,180.4757998359311,1.0,#FF0000
Iowa,Taylor County,2022-12-31,6095,2.0,22.0,157.0,2921.0,19,32.81378178835111,0.0,#00FF00
Georgia,Murray County,2020-12-31,39803,42.0,42.0,0.0,,13,105.51968444589605,0.06944444444444448,#00FF00
Georgia,Murray County,2021-12-31,39803,109.0,151.0,6243.0,7364.0,13,273.8487048714921,1.0,#FF0000
Georgia,Murray County,2022-12-31,39803,37.0,188.0,7779.0,15143.0,13,92.95781724995604,0.0,#00FF00
Montana,Judith Basin County,2020-12-31,1945,0.0,0.0,0.0,,30,0.0,0.0,#00FF00
Montana,Judith Basin County,2021-12-31,1945,1.0,1.0,318.0,769.0,30,51.41388174807197,1.0,#FF0000
Montana,Judith Basin County,2022-12-31,1945,0.0,1.0,38.0,807.0,30,0.0,0.0,#00FF00
Missouri,Saline County,2020-12-31,22910,23.0,23.0,0.0,,29,100.39284155390659,0.047619047619047596,#00FF00
Missouri,Saline County,2021-12-31,22910,63.0,86.0,4057.0,10165.0,29,274.98908773461375,1.0,#FF0000
Missouri,Saline County,2022-12-31,22910,21.0,107.0,648.0,10813.0,29,91.66302924487124,0.0,#00FF00
Kentucky,McLean County,2020-12-31,9216,21.0,21.0,0.0,,21,227.86458333333334,1.0,#FF0000
Kentucky,McLean County,2021-12-31,9216,20.0,41.0,1801.0,4484.0,21,217.01388888888889,0.8888888888888888,#BF3F00
Kentucky,McLean County,2022-12-31,9216,12.0,53.0,321.0,4805.0,21,130.20833333333331,0.0,#00FF00
Idaho,Boundary County,2020-12-31,11965,7.0,7.0,0.0,,16,58.503969912244045,0.0,#00FF00
Idaho,Boundary County,2021-12-31,11965,43.0,50.0,1477.0,3865.0,16,359.3815294609277,1.0,#FF0000
Idaho,Boundary County,2022-12-31,11965,12.0,62.0,522.0,4387.0,16,100.29251984956123,0.13888888888888892,#00FF00
Colorado,Lincoln County,2020-12-31,5523,3.0,3.0,0.0,,08,54.318305268875605,0.4999999999999999,#3FBF00
Colorado,Lincoln County,2021-12-31,5523,5.0,8.0,1313.0,1964.0,08,90.53050878145935,1.0,#FF0000
Colorado,Lincoln County,2022-12-31,5523,1.0,9.0,136.0,2100.0,08,18.10610175629187,0.0,#00FF00
Michigan,Baraga County,2020-12-31,8441,28.0,28.0,0.0,,26,331.71425186589266,1.0,#FF0000
Michigan,Baraga County,2021-12-31,8441,21.0,49.0,1855.0,4750.0,26,248.7856888994195,0.6956521739130435,#7F7F00
Michigan,Baraga County,2022-12-31,8441,5.0,54.0,365.0,5115.0,26,59.234687833195125,0.0,#00FF00
Tennessee,Stewart County,2020-12-31,13422,20.0,20.0,0.0,,47,149.0090895544628,0.5555555555555552,#7F7F00
Tennessee,Stewart County,2021-12-31,13422,24.0,44.0,2979.0,5564.0,47,178.8109074653554,1.0,#FF0000
Tennessee,Stewart County,2022-12-31,13422,15.0,59.0,638.0,6202.0,47,111.75681716584711,0.0,#00FF00
Oklahoma,Texas County,2020-12-31,20924,17.0,17.0,0.0,,40,81.2464155993118,0.38461538461538464,#3FBF00
Oklahoma,Texas County,2021-12-31,20924,25.0,42.0,4528.0,8293.0,40,119.48002294016442,1.0,#FF0000
Oklahoma,Texas County,2022-12-31,20924,12.0,54.0,918.0,9211.0,40,57.350411011278915,0.0,#00FF00
Tennessee,Maury County,2020-12-31,92237,104.0,104.0,0.0,,47,112.75301668527814,0.3263157894736842,#3FBF00
Tennessee,Maury County,2021-12-31,92237,168.0,272.0,34007.0,59120.0,47,182.13948849160315,1.0,#FF0000
Tennessee,Maury County,2022-12-31,92237,73.0,345.0,4121.0,63241.0,47,79.14394440408947,0.0,#00FF00
Arkansas,Calhoun County,2020-12-31,5201,1.0,1.0,0.0,,05,19.227071716977505,0.0,#00FF00
Arkansas,Calhoun County,2021-12-31,5201,8.0,9.0,909.0,1813.0,05,153.81657373582004,1.0,#FF0000
Arkansas,Calhoun County,2022-12-31,5201,1.0,10.0,223.0,2036.0,05,19.227071716977505,0.0,#00FF00
Illinois,Randolph County,2020-12-31,32297,47.0,47.0,0.0,,17,145.52435210700682,0.5957446808510638,#7F7F00
Illinois,Randolph County,2021-12-31,32297,66.0,113.0,7871.0,15831.0,17,204.35334551196704,1.0,#FF0000
Illinois,Randolph County,2022-12-31,32297,19.0,132.0,964.0,16795.0,17,58.828993404960215,0.0,#00FF00
Missouri,New Madrid County,2020-12-31,17544,31.0,31.0,0.0,,29,176.6985864113087,0.6399999999999999,#7F7F00
Missouri,New Madrid County,2021-12-31,17544,40.0,71.0,2445.0,5440.0,29,227.99817601459188,1.0,#FF0000
Missouri,New Madrid County,2022-12-31,17544,15.0,86.0,426.0,5866.0,29,85.49931600547195,0.0,#00FF00
Oregon,Clackamas County,2020-12-31,412442,114.0,114.0,0.0,,41,27.64025002303354,0.0,#00FF00
Oregon,Clackamas County,2021-12-31,412442,314.0,428.0,162659.0,275070.0,41,76.13191673010994,1.0,#FF0000
Oregon,Clackamas County,2022-12-31,412442,204.0,632.0,17904.0,292974.0,41,49.46150004121792,0.45,#3FBF00
Texas,San Saba County,2020-12-31,5996,14.0,14.0,0.0,,48,233.48899266177455,0.8888888888888892,#BF3F00
Texas,San Saba County,2021-12-31,5996,15.0,29.0,2126.0,2126.0,48,250.16677785190126,1.0,#FF0000
Texas,San Saba County,2022-12-31,5996,6.0,35.0,224.0,2350.0,48,100.06671114076052,0.0,#00FF00
Tennessee,Anderson County,2020-12-31,76056,72.0,72.0,0.0,,47,94.66708740927739,0.024193548387096874,#00FF00
Tennessee,Anderson County,2021-12-31,76056,193.0,265.0,21430.0,41076.0,47,253.76038708320186,1.0,#FF0000
Tennessee,Anderson County,2022-12-31,76056,69.0,334.0,2659.0,43735.0,47,90.72262543389081,0.0,#00FF00
North Dakota,Dunn County,2020-12-31,4274,7.0,7.0,0.0,,38,163.78100140383717,1.0,#FF0000
North Dakota,Dunn County,2021-12-31,4274,0.0,7.0,434.0,1016.0,38,0.0,0.0,#00FF00
North Dakota,Dunn County,2022-12-31,4274,1.0,8.0,133.0,1149.0,38,23.39728591483388,0.14285714285714285,#00FF00
Texas,Kenedy County,2020-12-31,427,2.0,2.0,0.0,,48,468.384074941452,1.0,#FF0000
Texas,Kenedy County,2021-12-31,427,0.0,2.0,212.0,212.0,48,0.0,0.0,#00FF00
Texas,Kenedy County,2022-12-31,427,0.0,2.0,6.0,218.0,48,0.0,0.0,#00FF00
Texas,Freestone County,2020-12-31,19649,23.0,23.0,0.0,,48,117.05430301796528,0.34146341463414626,#3FBF00
Texas,Freestone County,2021-12-31,19649,50.0,73.0,7204.0,7204.0,48,254.4658761260115,1.0,#FF0000
Texas,Freestone County,2022-12-31,19649,9.0,82.0,405.0,7609.0,48,45.80385770268207,0.0,#00FF00
Washington,Klickitat County,2020-12-31,21751,3.0,3.0,0.0,,53,13.79246931175578,0.0,#00FF00
Washington,Klickitat County,2021-12-31,21751,31.0,34.0,4163.0,10285.0,53,142.52218288814308,1.0,#FF0000
Washington,Klickitat County,2022-12-31,21751,13.0,47.0,543.0,10828.0,53,59.767367017608386,0.35714285714285715,#3FBF00
Georgia,Jones County,2020-12-31,28466,24.0,24.0,0.0,,13,84.31110798847747,0.21538461538461537,#00FF00
Georgia,Jones County,2021-12-31,28466,75.0,99.0,4755.0,7692.0,13,263.4722124639921,1.0,#FF0000
Georgia,Jones County,2022-12-31,28466,10.0,109.0,5108.0,12800.0,13,35.129628328532284,0.0,#00FF00
Texas,Palo Pinto County,2020-12-31,28544,44.0,44.0,0.0,,48,154.14798206278027,0.3225806451612903,#3FBF00
Texas,Palo Pinto County,2021-12-31,28544,86.0,130.0,10384.0,10384.0,48,301.28923766816143,1.0,#FF0000
Texas,Palo Pinto County,2022-12-31,28544,24.0,154.0,487.0,10871.0,48,84.08071748878925,0.0,#00FF00
Georgia,Bacon County,2020-12-31,11205,25.0,25.0,0.0,,13,223.11468094600627,0.4400000000000001,#3FBF00
Georgia,Bacon County,2021-12-31,11205,39.0,64.0,1330.0,1634.0,13,348.05890227576975,1.0,#FF0000
Georgia,Bacon County,2022-12-31,11205,14.0,78.0,1840.0,3474.0,13,124.9442213297635,0.0,#00FF00
Mississippi,Stone County,2020-12-31,18593,18.0,18.0,0.0,,28,96.8106276555693,0.3111111111111111,#3FBF00
Mississippi,Stone County,2021-12-31,18593,49.0,67.0,4173.0,7884.0,28,263.540041951272,1.0,#FF0000
Mississippi,Stone County,2022-12-31,18593,4.0,71.0,725.0,8609.0,28,21.513472812348734,0.0,#00FF00
Texas,Ward County,2020-12-31,11383,9.0,9.0,0.0,,48,79.06527277519108,0.0,#00FF00
Texas,Ward County,2021-12-31,11383,26.0,35.0,4187.0,4187.0,48,228.41078801721866,1.0,#FF0000
Texas,Ward County,2022-12-31,11383,9.0,44.0,79.0,4266.0,48,79.06527277519108,0.0,#00FF00
Texas,Jasper County,2020-12-31,35549,44.0,44.0,0.0,,48,123.77282061380066,0.22222222222222218,#00FF00
Texas,Jasper County,2021-12-31,35549,121.0,165.0,12211.0,12211.0,48,340.37525668795183,1.0,#FF0000
Texas,Jasper County,2022-12-31,35549,22.0,187.0,758.0,12969.0,48,61.88641030690033,0.0,#00FF00
Texas,Lee County,2020-12-31,17109,27.0,27.0,0.0,,48,157.81167806417673,1.0,#FF0000
Texas,Lee County,2021-12-31,17109,27.0,54.0,7768.0,7768.0,48,157.81167806417673,1.0,#FF0000
Texas,Lee County,2022-12-31,17109,6.0,60.0,248.0,8016.0,48,35.06926179203928,0.0,#00FF00
Ohio,Erie County,2020-12-31,74760,106.0,107.0,0.0,,39,141.78705189941144,0.9062499999999998,#BF3F00
Ohio,Erie County,2021-12-31,74760,112.0,219.0,17821.0,42037.0,39,149.81273408239701,1.0,#FF0000
Ohio,Erie County,2022-12-31,74760,48.0,267.0,2620.0,44657.0,39,64.20545746388443,0.0,#00FF00
Georgia,Turner County,2020-12-31,7895,25.0,25.0,0.0,,13,316.65611146295123,1.0,#FF0000
Georgia,Turner County,2021-12-31,7895,25.0,50.0,1448.0,1950.0,13,316.65611146295123,1.0,#FF0000
Georgia,Turner County,2022-12-31,7895,11.0,61.0,2108.0,4058.0,13,139.32868904369855,0.0,#00FF00
Arkansas,Lincoln County,2020-12-31,13475,24.0,24.0,0.0,,05,178.10760667903526,0.5833333333333334,#7F7F00
Arkansas,Lincoln County,2021-12-31,13475,34.0,58.0,2173.0,4347.0,05,252.3191094619666,1.0,#FF0000
Arkansas,Lincoln County,2022-12-31,13475,10.0,68.0,388.0,4735.0,05,74.21150278293135,0.0,#00FF00
Texas,Bastrop County,2020-12-31,84585,45.0,45.0,0.0,,48,53.20092214931725,0.0,#00FF00
Texas,Bastrop County,2021-12-31,84585,146.0,191.0,47896.0,47896.0,48,172.60743630667378,1.0,#FF0000
Texas,Bastrop County,2022-12-31,84585,48.0,239.0,3443.0,51339.0,48,56.74765029260508,0.029702970297029802,#00FF00
Minnesota,Brown County,2020-12-31,25172,32.0,32.0,0.0,,27,127.12537740346417,0.8947368421052633,#BF3F00
Minnesota,Brown County,2021-12-31,25172,34.0,66.0,6043.0,15838.0,27,135.07071349118067,1.0,#FF0000
