location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17173,2020-10-30,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,14,0,746,12,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-16,2,,,9.44,17.64,,30.36,5.155556,-1.088889,10.905556,1.27,,0.58642,71.543075
US_IL_17173,2020-10-31,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,746,12,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-2,,8.11,,7.61,16.22,,29.41,6.7,0.6,16.305556,0.0,,1.259259,67.331243
US_IL_17173,2020-11-01,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,24,0,770,12,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,1,,,7.03,,17.13,7.91,32.94,8.172222,3.8,12.094444,0.0,,-1.796296,49.101278
US_IL_17173,2020-11-02,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,3,0,773,12,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-15,2,,11.58,7.72,22.01,,30.11,2.15,-5.705556,12.144444,0.0,,-7.462963,48.307562
US_IL_17173,2020-11-03,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,11,2,784,14,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-26,5,10.11,10.11,6.07,17.39,,25.48,8.805556,0.694444,20.877778,0.0,,-1.074074,49.172624
US_IL_17173,2020-11-04,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,19,4,803,18,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-18,4,7.64,6.25,7.99,11.11,,24.66,14.227778,7.1,23.816667,0.0,,5.364198,54.606564
US_IL_17173,2020-11-05,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,19,0,822,18,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-15,4,9.63,8.15,10.74,21.49,,26.68,15.183333,9.966667,21.644444,0.0,,6.567901,56.027806
US_IL_17173,2020-11-06,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,46,4,868,22,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-16,3,7.08,,5.59,19.01,7.08,23.11,14.061111,6.933333,23.088889,0.0,,7.679012,64.549877
US_IL_17173,2020-11-07,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,25,0,893,22,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-6,,,,,16.96,,22.92,14.144444,5.783333,23.088889,0.0,,8.018519,65.458711
US_IL_17173,2020-11-08,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,10,0,903,22,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-5,,8.62,10.88,7.71,18.14,6.8,32.2,17.694444,11.911111,25.388889,0.0,,12.320988,69.772921
US_IL_17173,2020-11-09,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,7,0,910,22,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-20,4,7.72,7.35,,18.01,,30.14,19.433333,14.905556,24.877778,0.0,,14.216049,70.915772
US_IL_17173,2020-11-10,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,36,0,946,22,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-15,5,,6.07,7.59,25.42,,30.36,20.133333,15.655556,24.233333,0.73025,,16.191358,77.838527
US_IL_17173,2020-11-11,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,13,0,959,22,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-30,10,7.33,,8.96,12.22,6.52,27.3,7.238889,1.572222,18.2,4.499429,,3.376543,76.143373
US_IL_17173,2020-11-12,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,28,0,987,22,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-17,6,9.94,9.57,,13.99,,22.83,4.511111,-1.694444,12.883333,0.0254,,0.049383,72.165287
US_IL_17173,2020-11-13,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,28,0,1015,22,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-20,,10.47,6.36,10.09,14.58,6.73,32.9,4.733333,-0.366667,9.072222,0.0,,-2.185185,60.426947
US_IL_17173,2020-11-14,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,21,1,1036,23,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-7,,8.42,8.87,,13.74,,28.37,2.2,-3.672222,9.683333,1.197429,,-1.197531,77.041708
US_IL_17173,2020-11-15,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,15,0,1051,23,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-15,,8.61,7.32,9.04,14.21,,37.03,10.283333,6.655556,14.661111,15.348857,,5.104938,70.031552
US_IL_17173,2020-11-16,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,26,0,1077,23,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-21,5,7.66,10.57,6.93,18.6,,31.0,6.355556,-0.2,15.272222,1.27,,-1.746914,55.537169
US_IL_17173,2020-11-17,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,24,0,1101,23,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-21,8,7.76,6.65,7.39,12.94,,29.2,5.344444,-0.294444,10.338889,0.0762,,-3.049383,54.120824
US_IL_17173,2020-11-18,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,16,0,1117,23,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-22,7,,10.78,,17.84,6.32,24.53,3.433333,-2.483333,11.511111,0.0,,-5.203704,52.859937
US_IL_17173,2020-11-19,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,19,0,1136,23,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-22,6,11.96,10.47,15.7,19.44,,23.93,11.566667,6.755556,19.977778,0.0,,-1.771605,39.145251
US_IL_17173,2020-11-20,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,25,0,1161,23,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-23,,5.79,7.33,5.79,22.0,6.17,27.02,14.55,10.955556,19.388889,0.0,,4.783951,51.943093
US_IL_17173,2020-11-21,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,16,1,1177,24,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-14,,,13.45,,13.0,,25.56,9.294444,7.066667,13.722222,2.7305,,5.722222,77.964813
US_IL_17173,2020-11-22,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,22,0,1199,24,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-17,,,,,15.86,,32.58,5.716667,3.972222,8.005556,17.5895,,4.0,88.271544
US_IL_17173,2020-11-23,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,20,0,1219,24,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-24,8,,10.22,6.06,20.45,,29.91,3.833333,-0.983333,8.011111,2.4892,,1.697531,85.445376
US_IL_17173,2020-11-24,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,39,0,1258,24,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-20,8,8.52,,9.63,18.14,5.55,25.92,6.694444,4.305556,10.677778,2.76225,,3.351852,78.722065
US_IL_17173,2020-11-25,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,42,1,1300,25,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-31,9,7.72,7.72,,19.69,,27.02,9.416667,6.911111,13.555556,17.49425,,8.141975,91.269223
US_IL_17173,2020-11-26,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,38,1,1338,26,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-84,,,11.25,6.92,15.15,,24.24,7.727778,5.666667,10.177778,2.765778,,6.123457,89.259343
US_IL_17173,2020-11-27,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,12,0,1350,26,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-60,,,,9.61,9.17,,29.26,5.072222,0.916667,10.438889,0.0,,3.709877,90.108134
US_IL_17173,2020-11-28,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,16,0,1366,26,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-17,,8.93,,,21.88,8.48,35.28,2.783333,-3.1,9.433333,0.0,,-0.777778,76.441197
US_IL_17173,2020-11-29,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,8,0,1374,26,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-14,,,8.54,7.69,17.51,6.83,27.33,3.827778,-0.572222,9.988889,0.0,,-0.493827,72.625658
US_IL_17173,2020-11-30,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,14,0,1388,26,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-22,7,7.74,9.22,5.9,14.38,,21.39,1.65,-0.805556,6.866667,0.550333,,-2.839506,72.10019
US_IL_17173,2020-12-01,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,19,0,1407,26,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-21,9,7.66,,,20.3,,24.51,-2.061111,-6.427778,2.572222,0.0,,-6.901235,68.833227
US_IL_17173,2020-12-02,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,32,0,1439,26,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-20,8,11.61,7.74,6.19,16.64,6.19,25.93,-1.444444,-7.305556,7.683333,0.0,,-6.462963,67.918135
US_IL_17173,2020-12-03,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,24,0,1463,26,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-17,7,8.14,7.37,10.08,17.83,9.69,29.46,0.994444,-4.277778,8.422222,0.0,,-3.222222,72.573917
US_IL_17173,2020-12-04,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,33,1,1496,27,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-22,,,5.73,,17.57,,28.65,3.005556,-2.138889,9.2,0.0,,-0.277778,78.305539
US_IL_17173,2020-12-05,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,18,0,1514,27,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-10,,9.34,10.74,9.81,15.41,,24.76,1.672222,-4.266667,7.933333,0.0,,-1.925926,75.565544
US_IL_17173,2020-12-06,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,10,0,1524,27,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-14,,9.13,10.0,7.82,17.82,,28.25,1.272222,-1.872222,4.716667,0.0,,-2.012346,77.79285
US_IL_17173,2020-12-07,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,14,0,1538,27,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-24,7,6.82,9.47,6.44,23.86,,29.55,1.9,-0.466667,4.194444,0.0,,-1.388889,78.276289
US_IL_17173,2020-12-08,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,11,1,1549,28,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-16,7,,11.02,6.61,11.02,6.24,24.98,1.972222,0.605556,4.55,0.0,,-1.401235,77.967415
US_IL_17173,2020-12-09,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,12,2,1561,30,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-20,6,6.82,,6.44,15.15,6.06,31.81,5.472222,-0.494444,15.055556,0.0,,0.481481,69.219574
US_IL_17173,2020-12-10,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,12,0,1573,30,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-17,6,5.67,6.42,12.09,18.13,,38.14,6.422222,-1.038889,17.35,0.0,,1.345679,69.145547
US_IL_17173,2020-12-11,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,24,1,1597,31,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-20,,9.41,,9.02,21.95,,28.61,9.088889,4.044444,15.838889,0.508,,4.54321,71.481196
US_IL_17173,2020-12-12,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,8,0,1605,31,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-12,,10.69,,,18.13,8.37,36.26,8.966667,3.755556,13.111111,18.57375,,7.709877,91.658515
US_IL_17173,2020-12-13,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,5,0,1610,31,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-10,,6.78,9.48,7.68,15.36,,28.46,2.166667,0.822222,3.872222,3.8735,,0.290123,86.912102
US_IL_17173,2020-12-14,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,7,0,1617,31,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-18,7,8.78,7.64,10.31,17.95,8.02,25.58,-0.116667,-2.777778,2.1,0.0,,-3.487654,77.88851
US_IL_17173,2020-12-15,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,14,0,1631,31,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-19,10,5.75,8.82,9.2,21.09,,31.06,-2.683333,-5.366667,0.861111,0.0,,-5.419753,81.052778
US_IL_17173,2020-12-16,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,20,0,1651,31,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-20,9,6.65,,,19.55,7.82,34.41,-1.494444,-2.733333,-0.311111,0.1524,,-3.660494,84.730838
US_IL_17173,2020-12-17,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,8,1,1659,32,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-19,8,10.46,7.24,10.06,17.3,9.66,23.74,-1.155556,-3.861111,1.811111,0.4064,,-4.549383,77.670899
US_IL_17173,2020-12-18,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,9,1,1668,33,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-21,,10.07,6.45,6.85,15.31,,26.59,-1.727778,-5.666667,3.777778,0.0,,-3.728395,85.454663
US_IL_17173,2020-12-19,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,13,0,1681,33,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-16,,8.22,8.22,,12.09,,32.87,4.533333,1.966667,8.411111,0.181429,,1.277778,78.881258
US_IL_17173,2020-12-20,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,9,0,1690,33,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-13,,,7.41,7.41,11.58,,33.36,2.538889,-2.166667,7.572222,0.0,,-0.32716,81.025359
US_IL_17173,2020-12-21,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,11,0,1701,33,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-29,6,6.05,,6.85,11.69,,27.41,5.155556,1.072222,11.827778,0.0,,-0.092593,67.962011
US_IL_17173,2020-12-22,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,13,0,1714,33,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-27,8,,6.64,11.52,21.26,,32.33,3.883333,-2.961111,9.316667,0.0,,-2.845679,60.890471
US_IL_17173,2020-12-23,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,12,0,1726,33,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-35,8,7.33,,,14.16,,29.3,8.194444,4.055556,13.794444,1.072444,,2.049383,64.641717
US_IL_17173,2020-12-24,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,13,0,1739,33,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-62,,9.89,,,15.83,,24.73,-3.422222,-8.033333,11.233333,4.027714,,-8.567901,67.360449
US_IL_17173,2020-12-25,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,4,0,1743,33,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-81,,,7.42,,12.86,,36.11,-10.238889,-13.277778,-6.35,0.042333,,-15.722222,63.787712
US_IL_17173,2020-12-26,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,2,0,1745,33,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-23,,,8.53,,17.05,,24.16,-3.711111,-8.555556,4.916667,0.0,,-10.098765,60.436485
US_IL_17173,2020-12-27,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,7,0,1752,33,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-9,,,9.01,,17.55,8.06,32.73,3.294444,-2.494444,11.861111,0.0,,-0.54321,74.627595
US_IL_17173,2020-12-28,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,5,0,1757,33,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-36,12,,13.27,9.73,21.67,,30.07,0.766667,-2.588889,10.427778,0.084667,,-2.864198,76.112681
US_IL_17173,2020-12-29,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,14,0,1771,33,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-37,13,10.21,7.55,8.44,18.65,6.66,28.87,-2.711111,-6.327778,0.811111,0.0,,-6.209877,75.932893
US_IL_17173,2020-12-30,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,10,0,1781,33,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-38,13,9.27,7.51,8.39,16.78,,30.91,3.077778,0.288889,6.744444,3.46075,,0.512346,82.393826
US_IL_17173,2020-12-31,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,12,1,1793,34,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-50,12,7.51,,13.14,15.96,,22.06,-2.416667,-4.966667,0.366667,3.302,,-5.234568,80.272573
US_IL_17173,2021-01-01,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,1793,34,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-78,,9.77,8.38,,18.15,,35.83,-0.461111,-2.661111,2.444444,3.8735,,-1.493827,92.044711
