location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13111,2022-02-25,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,1,1,5083,139,5,10848,0,0,-1,0,0,0,0,0,2,2,64,97,328,590,454,524,678,684,465,241,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,7,25,29,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,14,4,,6,3,,8.77,12.06,7.95,6.03,6.86,3.84,8.23,4.11,,11.52,4.66,5.76,,,,9.6,27.42,5.76,4.66,,,7.68,35.65,4.11,6.03,6.58,5.21,6.86,15.294444,8.411111,21.15,3.229429,,10.616667,73.784636
US_GA_13111,2022-02-26,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,0,0,5083,139,9,10857,0,0,0,0,0,0,0,0,0,0,64,97,328,590,454,524,678,684,465,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,25,29,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,16,,,-9,,4.96,6.26,14.87,10.17,4.96,4.43,6.0,12.0,6.0,5.74,13.04,7.56,,,,4.96,7.04,19.82,5.22,6.26,3.65,5.22,,41.21,4.96,6.26,6.52,7.04,4.96,5.927778,2.005556,13.533333,1.80975,,0.766667,69.928363
US_GA_13111,2022-02-27,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,0,0,5083,139,0,10857,0,0,0,0,0,0,0,0,0,0,64,97,328,590,454,524,678,684,465,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,25,29,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,1,,62,-18,,7.2,10.8,14.95,6.92,6.92,9.41,4.15,10.8,4.71,,9.97,3.88,4.71,,3.88,6.09,8.86,20.48,9.97,7.47,,6.92,4.43,51.49,,8.03,4.71,4.71,,7.388889,4.116667,11.022222,11.901714,,5.838889,90.122571
US_GA_13111,2022-02-28,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,6,1,5089,140,1,10858,0,0,0,0,1,0,0,1,1,0,64,97,328,590,455,524,678,685,466,241,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,7,25,30,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,13,,,4,1,5.44,6.58,16.59,13.16,7.15,6.87,,10.01,4.58,4.86,12.3,,,,4.01,4.01,8.87,17.45,5.72,7.44,,5.44,,43.77,4.58,,5.15,7.72,,7.561111,0.777778,16.233333,11.8745,,0.822222,62.764922
US_GA_13111,2022-03-01,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,8,1,5097,141,5,10863,0,0,0,0,1,1,-1,0,1,1,64,97,328,590,456,525,677,685,467,242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,7,25,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,14,8,,-2,0,8.19,8.48,15.5,6.14,7.9,7.9,5.85,11.11,5.85,,13.16,4.09,,,5.26,4.97,8.48,24.28,6.73,5.56,5.26,4.97,6.14,51.19,4.39,4.39,7.61,8.19,7.9,8.222222,-0.105556,19.094444,0.0508,,-1.422222,50.904985
US_GA_13111,2022-03-02,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,-3,1,5094,142,0,10863,0,0,0,-2,-1,-1,1,0,0,0,64,97,328,588,455,524,678,685,467,242,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,7,25,31,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,15,5,,-1,0,4.52,5.65,12.72,4.52,4.24,9.33,4.24,7.91,4.8,3.96,10.74,4.52,6.78,,5.37,5.09,5.09,20.63,9.04,8.48,5.09,,6.78,45.78,,4.24,5.09,3.96,7.35,11.255556,0.688889,23.911111,0.0,,-0.194444,46.049745
US_GA_13111,2022-03-03,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,3,1,5097,143,4,10867,0,0,1,0,0,0,1,1,1,0,64,97,329,588,455,524,679,686,468,242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,7,25,31,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,22,5,,0,1,9.3,6.56,8.2,8.75,4.92,6.02,,10.94,,,13.67,6.02,,,,7.11,11.21,24.61,5.2,7.38,5.2,6.29,,39.65,4.1,5.74,4.92,5.74,3.83,13.783333,2.894444,25.694444,0.0,,1.233333,43.293359
US_GA_13111,2022-03-04,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,3,0,5100,143,5,10872,0,0,0,0,0,0,0,0,2,0,64,97,329,588,455,524,679,686,470,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,25,31,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,13,6,,6,1,5.78,4.41,15.42,6.61,4.96,5.51,,7.71,4.13,4.96,11.02,5.23,5.51,4.41,4.41,,8.81,20.11,6.88,8.81,4.41,4.13,,34.15,,6.61,4.41,6.88,9.09,14.388889,4.327778,25.055556,0.0,,3.266667,47.706352
US_GA_13111,2022-03-05,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,0,0,5100,143,7,10879,0,0,0,0,0,0,0,0,0,0,64,97,329,588,455,524,679,686,470,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,25,31,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,17,,,-8,,6.76,7.04,13.81,6.2,8.17,5.35,5.07,4.51,4.79,,11.55,5.35,,6.48,,5.92,10.43,15.5,7.04,10.14,,3.94,5.07,41.14,,5.92,9.02,6.2,,16.3,7.5,24.433333,0.0,,5.994444,50.717255
US_GA_13111,2022-03-06,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,0,0,5100,143,0,10879,0,0,0,0,0,0,0,0,0,0,64,97,329,588,455,524,679,686,470,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,25,31,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,19,,93,-8,,4.27,7.12,14.81,8.83,6.55,7.69,,9.4,5.41,3.99,14.52,7.69,4.56,,,4.56,11.68,22.21,7.97,9.97,,5.98,,38.73,,,5.7,7.69,,18.444444,10.761111,25.055556,0.0,,10.927778,61.697127
US_GA_13111,2022-03-07,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,9,0,5109,143,0,10879,0,0,0,0,0,0,0,1,1,1,64,97,329,588,455,524,679,687,471,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,25,31,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,3,,,-6,4,6.36,,15.77,8.39,7.12,8.39,6.11,10.18,6.61,,12.97,6.87,4.83,,6.61,,9.67,22.39,6.11,8.39,,,9.16,45.03,3.56,8.14,4.58,6.11,4.83,18.216667,12.877778,23.672222,3.447143,,13.027778,71.752123
US_GA_13111,2022-03-08,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,0,1,5109,144,2,10881,0,0,0,0,0,0,1,0,0,0,64,97,329,588,455,524,680,687,471,243,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,7,25,32,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,14,7,,-3,3,7.38,6.06,11.59,9.75,7.38,9.48,5.01,9.22,3.69,9.48,10.28,7.64,6.59,,6.59,4.74,11.86,21.08,6.06,6.32,7.64,7.38,6.06,47.16,,6.32,4.74,,3.69,9.883333,5.972222,16.433333,6.241143,,6.077778,77.53561
US_GA_13111,2022-03-09,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,-3,0,5106,144,2,10883,0,0,0,0,0,0,0,0,0,0,64,97,329,588,455,524,680,687,471,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,25,32,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,12,4,,-2,3,6.35,7.14,14.02,8.99,8.99,6.61,4.5,6.88,,6.08,8.73,3.97,4.23,,4.5,7.67,8.99,26.98,7.41,7.41,8.2,3.97,3.97,46.55,5.82,6.35,7.93,6.35,5.03,10.588889,7.583333,13.822222,33.709429,,8.416667,86.573782
US_GA_13111,2022-03-10,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,-6,1,5100,145,0,10883,0,0,0,0,-1,0,-3,0,-3,1,64,97,329,588,454,524,677,687,468,244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,7,26,32,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,16,11,,-3,2,4.37,7.11,10.39,11.21,8.47,4.65,5.74,10.12,3.83,,13.94,4.1,5.74,,5.47,6.29,12.3,28.71,7.38,7.11,6.01,4.37,,37.18,4.92,8.2,5.74,10.39,4.65,10.433333,5.377778,17.966667,7.8486,,5.261111,70.576617
US_GA_13111,2022-03-11,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,1,0,5101,145,0,10883,0,0,-1,1,0,0,1,0,0,0,64,97,328,589,454,524,678,687,468,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,26,32,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,16,17,,5,3,4.7,7.32,11.5,9.41,4.7,,4.7,5.49,,4.7,10.71,6.53,,,3.66,4.96,9.41,20.38,7.58,5.49,6.53,7.05,6.53,30.57,4.18,5.23,5.75,7.32,8.62,10.85,5.25,18.138889,0.0,,7.344444,79.078553
US_GA_13111,2022-03-12,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,0,0,5101,145,2,10885,0,0,0,0,0,0,0,0,0,0,64,97,328,589,454,524,678,687,468,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,26,32,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,-25,,,-24,,5.85,6.11,13.49,15.52,5.6,4.83,5.85,5.34,,,10.94,,4.07,,5.85,,11.71,16.8,,6.11,,,4.83,30.79,4.07,6.11,5.85,,7.63,4.088889,-2.672222,16.716667,9.760857,30.48,-1.672222,66.291143
US_GA_13111,2022-03-13,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,0,0,5101,145,1,10886,0,0,0,0,0,0,0,0,0,0,64,97,328,589,454,524,678,687,468,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,26,32,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,17,,78,-10,,,6.58,19.22,15.27,5.79,6.32,6.06,14.22,6.84,,8.16,3.95,6.06,,,5.27,7.63,17.9,,6.84,,4.74,6.32,40.02,3.95,6.06,7.11,,4.74,0.066667,-6.788889,12.561111,4.318,30.48,-12.144444,39.601662
US_GA_13111,2022-03-14,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,1,1,5102,146,0,10886,1,0,0,-1,0,0,0,0,0,0,65,97,328,588,454,524,678,687,468,244,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,7,26,32,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,25,,,-8,3,7.77,5.51,16.04,11.78,8.77,5.51,5.51,10.02,5.76,,11.03,7.52,5.26,5.01,4.76,6.01,12.28,36.34,8.02,9.27,5.26,5.76,6.26,49.62,4.76,15.29,7.02,3.76,5.51,7.044444,-4.083333,18.672222,0.0254,,-4.055556,45.50053
US_GA_13111,2022-03-15,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,0,1,5102,147,8,10894,0,0,0,0,0,0,0,0,0,0,65,97,328,588,454,524,678,687,468,244,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,7,26,32,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,34,31,,-9,3,5.51,7.01,14.02,11.01,6.76,5.76,3.5,9.76,7.51,,12.26,7.51,5.76,5.26,6.26,4.5,13.27,22.78,7.51,11.51,,4.5,8.26,40.3,6.51,9.76,7.51,5.76,4.25,11.038889,1.861111,17.955556,0.0,,2.738889,57.250518
US_GA_13111,2022-03-16,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,3,1,5105,148,0,10894,0,0,0,0,0,0,0,0,0,2,65,97,328,588,454,524,678,687,468,246,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,7,26,32,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,35,23,,-14,4,6.08,6.08,15.81,8.27,6.08,4.38,,8.03,3.65,6.08,7.3,8.27,4.62,,4.62,3.89,9.49,18.98,6.08,9.97,6.08,,7.05,43.06,3.89,6.33,6.81,5.84,4.38,13.483333,8.666667,18.494444,14.224,,10.666667,83.188166
US_GA_13111,2022-03-17,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,0,0,5105,148,1,10895,0,0,0,0,0,0,0,0,0,0,65,97,328,588,454,524,678,687,468,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,26,32,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,32,19,,-12,2,4.85,5.87,17.09,9.7,15.56,3.57,5.87,11.48,5.1,,11.99,6.89,7.66,4.34,,5.1,10.46,24.75,5.36,8.68,5.1,4.34,7.14,42.61,3.57,10.72,4.59,6.63,5.61,13.45,7.566667,22.644444,3.838222,,9.15,75.322715
US_GA_13111,2022-03-18,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,0,0,5105,148,3,10898,0,0,0,0,0,0,0,0,2,0,65,97,328,588,454,524,678,687,470,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,26,32,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,12,9,,-8,8,6.96,5.47,12.93,8.7,5.47,,4.97,5.47,5.22,5.47,10.94,7.21,3.98,4.72,6.71,5.47,8.2,22.87,7.46,6.46,,4.72,4.47,37.28,3.48,3.98,7.71,7.46,5.96,11.855556,6.866667,20.516667,0.036286,,9.288889,84.432682
US_GA_13111,2022-03-19,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,0,0,5105,148,7,10905,0,0,0,0,0,0,0,0,0,0,65,97,328,588,454,524,678,687,470,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,26,32,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,22,,,-3,,5.28,7.66,13.99,7.66,4.22,7.92,,8.71,4.49,3.7,11.88,6.87,4.22,,6.34,4.22,8.45,17.43,5.28,4.75,4.22,,6.6,40.93,,7.39,5.81,7.39,5.28,14.0,9.233333,16.722222,13.462,,8.777778,70.892074
US_GA_13111,2022-03-20,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,0,0,5105,148,0,10905,0,0,0,0,0,0,0,0,0,0,65,97,328,588,454,524,678,687,470,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,26,32,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,23,,109,-19,,6.39,4.17,18.05,7.22,6.67,5.55,,11.66,6.67,4.44,9.44,7.22,4.72,,5.28,6.94,11.66,20.27,6.11,6.67,4.17,4.72,7.5,36.93,,9.16,5.28,4.17,8.33,10.588889,2.505556,19.061111,0.4064,,-0.272222,47.134889
US_GA_13111,2022-03-21,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,4,1,5109,149,0,10905,0,0,0,1,0,0,0,0,0,0,65,97,328,589,454,524,678,687,470,246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,7,26,33,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,21,,,0,1,6.69,4.37,13.89,8.49,4.89,3.6,,3.6,5.92,,10.8,7.2,5.92,,4.63,,11.06,21.86,6.17,9.26,,,9.52,38.84,5.66,4.37,5.92,9.26,7.72,10.961111,1.005556,22.211111,0.0,,-0.694444,44.691521
US_GA_13111,2022-03-22,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,2,0,5111,149,8,10913,0,0,0,0,1,0,0,0,0,0,65,97,328,589,455,524,678,687,470,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,26,33,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,28,28,,-1,0,,7.08,17.83,9.18,7.08,6.56,,7.61,7.08,6.29,15.47,5.25,,,4.46,4.98,11.54,23.6,5.77,6.82,5.25,4.72,5.77,46.42,,8.92,7.34,11.8,,15.733333,6.483333,23.494444,0.0,,4.172222,46.567018
US_GA_13111,2022-03-23,ChIJmUkMlOijX4gR7dXnPZaSi_U,Q493079,geoId/13111,US,United States of America,GA,Georgia,13111,Fannin County,US,USA,2,-2,1,5109,150,0,10913,0,0,0,0,-1,0,0,0,0,0,65,97,328,589,454,524,678,687,470,246,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,7,26,33,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25332,12259,13073,2135,2555,2285,2268,2616,3810,4873,3258,1532,532848,34.86,-84.32,1014,75.825,19,12,,-7,3,5.51,9.26,13.52,7.51,5.51,5.01,4.01,6.51,5.26,5.01,15.27,8.01,7.51,3.75,7.01,4.51,8.51,20.78,6.51,6.26,4.51,,6.76,34.55,3.5,6.01,3.75,7.01,,19.477778,12.861111,25.161111,23.222857,,12.611111,64.730355
