location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18021,2020-08-19,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,4,0,198,5,,,0,0,0,1,0,1,0,1,0,1,0,1,5,10,5,34,28,29,30,32,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,96,100,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,3,,9.68,7.97,5.7,5.41,6.55,10.54,,4.56,35.03,7.12,8.26,5.41,34.75,9.68,5.7,19.827778,13.555556,26.194444,1.4478,,13.530864,67.666988
US_IN_18021,2020-08-20,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,6,0,204,5,,,0,0,0,0,0,2,1,0,1,2,0,1,5,10,5,36,29,29,31,34,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,99,103,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,6.46,8.81,7.34,,7.05,7.05,12.34,,8.52,32.02,5.88,9.11,,33.78,7.93,5.58,19.744444,12.588889,27.111111,0.254,,14.067901,70.642943
US_IN_18021,2020-08-21,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,6,0,210,5,,,0,0,0,0,0,0,0,2,0,4,0,1,5,10,5,36,29,31,31,38,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,102,106,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,4.42,7.37,,5.3,,7.66,7.96,,7.96,20.92,5.01,7.96,,32.41,10.31,,21.133333,13.777778,28.605556,0.0,,15.604938,71.250846
US_IN_18021,2020-08-22,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,4,0,197,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,,13.71,8.08,,7.73,10.19,8.08,4.92,7.38,18.27,8.08,11.25,,35.49,8.79,7.38,22.438889,15.055556,29.933333,0.0,,17.438272,73.656299
US_IN_18021,2020-08-23,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,2,0,212,5,,,0,0,0,0,0,1,0,0,1,0,0,1,5,10,5,37,29,31,32,38,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,103,107,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,,13.59,11.6,,,7.96,9.28,,7.29,23.87,7.62,11.6,,33.15,10.94,6.96,23.444444,16.411111,30.572222,6.7564,,18.932099,75.456527
US_IN_18021,2020-08-24,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,7,0,219,5,,,0,0,0,1,0,1,0,1,2,2,0,1,5,11,5,38,29,32,34,40,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,2,108,109,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,6.06,10.97,7.79,5.48,8.08,10.39,11.55,4.33,4.91,28.57,10.97,6.64,4.62,36.66,10.97,4.91,25.416667,19.211111,32.277778,0.0,,20.759259,75.551508
US_IN_18021,2020-08-25,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,8,0,227,5,,,0,0,0,0,0,2,0,1,1,2,0,1,5,11,5,40,29,33,35,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,112,113,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,8.34,12.07,6.04,7.19,,6.9,7.19,5.46,7.47,18.97,7.19,8.91,,34.21,8.62,6.61,26.577778,20.672222,32.738889,0.0,,21.851852,75.425115
US_IN_18021,2020-08-26,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,3,0,230,5,,,0,0,0,0,0,2,1,0,0,0,0,1,5,11,5,42,30,33,35,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,114,114,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,3,5.38,11.9,6.52,6.8,4.25,3.97,5.95,4.25,4.54,19.84,7.94,9.07,,33.45,7.37,4.82,25.661111,19.855556,32.033333,0.0,,21.845679,79.606718
US_IN_18021,2020-08-27,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,4,0,234,5,,,0,0,1,0,0,1,0,1,1,0,0,1,6,11,5,43,30,34,36,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,115,117,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,8.51,11.35,11.63,,,6.52,6.81,,6.24,24.11,5.67,9.08,5.67,31.2,6.52,6.81,25.688889,21.927778,30.433333,0.0,,22.932099,84.463703
US_IN_18021,2020-08-28,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,11,0,245,5,,,0,0,0,0,0,2,1,3,1,2,0,1,6,11,5,45,31,37,37,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,7,119,124,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,7.48,12.38,6.33,,5.18,5.76,6.91,,5.47,22.45,,9.79,,23.6,8.63,,26.088889,22.722222,30.922222,0.0,,22.981481,82.826637
US_IN_18021,2020-08-29,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,6,0,224,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,,12.1,,7.83,,,,5.34,6.76,19.58,,9.97,,31.32,11.39,7.47,24.538889,20.605556,29.866667,1.2065,,20.12963,76.178159
US_IN_18021,2020-08-30,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,246,5,,,0,0,1,0,0,0,0,0,0,0,0,1,7,11,5,45,31,37,37,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,119,125,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,6.03,11.06,5.36,,8.04,10.72,9.72,4.69,7.04,19.77,4.69,10.05,5.7,36.53,10.72,,20.5,12.977778,28.027778,0.0,,14.487654,68.924853
US_IN_18021,2020-08-31,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,4,0,250,5,,,0,0,0,0,0,0,0,1,2,0,0,1,7,11,5,45,31,38,39,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,122,126,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,,8.62,8.9,6.89,,5.46,9.48,,7.18,24.13,5.75,12.06,6.03,33.89,4.02,5.17,21.566667,15.372222,28.016667,0.0,,17.216049,76.150505
US_IN_18021,2020-09-01,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,4,0,233,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,8.81,9.66,8.81,4.26,3.98,6.82,9.1,,,25.3,5.69,10.52,5.69,36.1,6.82,7.67,22.333333,17.588889,27.244444,0.620889,,20.728395,90.857355
US_IN_18021,2020-09-02,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,3,0,253,5,,,0,0,1,1,0,1,0,0,0,0,0,1,8,12,5,46,31,38,39,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,125,126,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,2,5.36,5.36,7.62,,,5.36,14.67,3.95,6.77,23.14,7.05,8.75,3.95,29.63,5.64,5.92,23.222222,20.344444,26.377778,2.413,,21.259259,88.802371
US_IN_18021,2020-09-03,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,7,0,260,5,,,0,0,0,0,0,0,1,0,1,0,0,1,8,12,5,46,32,38,40,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,127,131,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,8.48,13.75,5.85,4.39,,5.85,13.75,4.97,5.85,25.15,8.78,7.31,4.09,34.22,9.07,,23.633333,19.688889,29.622222,1.143,,20.117284,80.830094
US_IN_18021,2020-09-04,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,5,0,265,5,,,0,0,0,0,0,0,1,0,4,0,0,1,8,12,5,46,33,38,44,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,129,134,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,5.91,6.8,7.69,,6.21,7.09,9.76,,4.43,23.06,,6.8,4.73,27.49,6.21,4.14,21.183333,13.294444,27.816667,0.4064,,11.469136,54.190394
US_IN_18021,2020-09-05,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,3,0,268,5,,,0,0,0,0,0,1,1,1,0,0,0,1,8,12,5,47,34,39,44,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,130,136,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,,11.86,7.55,,,,8.63,,,16.17,,8.27,,30.91,5.39,10.06,18.722222,10.527778,28.327778,0.0,,11.351852,62.475292
US_IN_18021,2020-09-06,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,2,0,250,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,5.1,13.95,10.55,5.44,7.82,7.48,9.87,,,19.05,6.12,13.95,,30.62,10.89,5.78,19.911111,12.283333,27.533333,1.3462,,15.290123,75.410246
US_IN_18021,2020-09-07,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,251,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,4.55,11.39,9.76,5.53,,7.16,,,7.16,16.92,,8.46,,36.11,8.46,5.21,23.922222,17.516667,30.027778,1.072444,,18.641975,72.158456
US_IN_18021,2020-09-08,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,3,0,271,5,,,0,0,0,0,0,2,0,0,0,0,0,1,8,12,5,49,34,39,44,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,131,138,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,4.0,11.7,7.42,,4.28,7.42,5.14,,4.85,16.27,4.85,13.13,5.71,30.25,7.71,5.42,24.838889,18.822222,31.944444,0.0,,19.623457,72.743736
US_IN_18021,2020-09-09,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,4,0,275,5,,,0,0,0,0,0,1,0,1,2,0,0,1,8,12,5,50,34,40,46,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,4,131,142,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,1,6.61,6.9,9.2,7.47,5.75,6.61,11.78,,4.02,20.4,4.6,8.91,6.32,37.93,7.18,4.6,23.55,16.65,31.3,5.588,,18.388889,73.063071
US_IN_18021,2020-09-10,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,276,5,,,0,0,0,1,0,0,0,0,0,0,0,1,8,13,5,50,34,40,46,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,132,142,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,4.09,9.34,10.51,7.3,4.67,4.38,10.8,,6.42,20.43,5.25,7.88,4.96,36.48,8.76,6.71,22.127778,17.35,29.666667,0.0,,19.179012,84.113956
US_IN_18021,2020-09-11,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,6,0,282,5,,,0,0,0,0,1,1,0,1,0,1,0,1,8,13,6,51,34,41,46,45,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,134,146,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,4,-6,5,-19,,6.27,8.36,5.97,,5.97,5.97,5.97,,4.48,13.73,4.48,6.87,5.37,33.43,4.18,4.48,21.144444,17.866667,26.022222,0.0,,18.740741,86.217576
US_IN_18021,2020-09-12,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,2,0,271,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,20,1,17,-15,,,7.91,,,5.75,7.91,6.83,,6.47,20.85,6.47,7.19,,31.64,9.35,,22.305556,19.016667,28.055556,1.80975,,19.376543,83.375369
US_IN_18021,2020-09-13,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,272,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,20,-13,,5.37,10.4,7.04,,4.7,6.04,7.04,,5.7,19.12,6.37,7.72,,32.88,6.04,,23.0,18.4,27.933333,1.36525,,18.95679,78.30755
US_IN_18021,2020-09-14,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,5,0,287,5,,,0,0,0,0,1,2,0,1,0,0,0,1,8,13,7,53,34,42,46,45,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,137,148,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,3,9,-16,,,15.3,5.59,5.59,7.65,,6.77,4.41,8.83,15.89,4.71,10.0,,37.95,12.65,5.59,19.683333,13.388889,27.138889,0.0508,,14.074074,70.352262
US_IN_18021,2020-09-15,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,5,0,292,5,,,0,0,0,0,0,0,0,1,1,1,0,1,8,13,7,53,34,43,47,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,139,151,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,8,-4,17,-17,1,,12.29,8.48,7.61,6.73,7.02,7.9,5.85,7.32,21.65,8.19,9.66,,41.84,8.19,,18.261111,11.977778,25.677778,0.0,,11.703704,65.700833
US_IN_18021,2020-09-16,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,293,5,,,0,0,0,0,0,0,0,0,0,0,0,1,8,13,7,53,34,43,47,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,139,152,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,10,-4,6,-22,,7.58,9.48,7.9,6.32,5.37,6.0,10.74,,4.42,16.75,5.69,9.16,6.32,39.5,8.85,4.74,16.288889,8.25,26.844444,0.0,,10.407407,68.476379
US_IN_18021,2020-09-17,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,294,5,,,0,0,0,0,0,1,0,0,0,0,0,1,8,13,7,54,34,43,47,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,140,152,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,17,8,17,-18,,,8.46,7.0,7.0,4.96,6.71,11.08,,8.75,21.0,4.08,6.42,5.25,33.54,,4.96,17.822222,9.577778,27.583333,0.0,,13.049383,73.963791
US_IN_18021,2020-09-18,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,295,5,,,0,0,0,0,0,0,0,1,0,0,0,1,8,13,7,54,34,44,47,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,141,152,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,2,-3,3,-17,,4.75,11.87,8.9,4.75,4.16,4.75,6.23,,5.04,17.21,5.34,6.53,,31.46,5.94,5.34,16.194444,10.361111,24.25,0.0,,7.981481,58.483818
US_IN_18021,2020-09-19,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,4,0,292,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,34,20,6,-9,,7.8,8.54,6.68,,,,7.05,,5.57,14.85,8.54,6.68,,30.07,,8.91,12.65,5.116667,21.188889,0.0,,3.049383,52.314302
US_IN_18021,2020-09-20,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,0,0,292,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,4,-9,,4.83,6.9,5.87,4.83,,6.9,5.52,,4.83,14.15,5.87,6.9,5.87,28.64,5.52,,13.638889,4.616667,24.177778,0.0,,3.148148,49.427521
US_IN_18021,2020-09-21,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,6,0,301,5,,,0,0,0,0,1,2,2,0,0,0,0,1,8,13,8,56,36,44,47,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,145,154,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,6,9,-16,,5.35,8.62,9.51,4.16,4.16,,12.18,5.05,9.21,16.04,6.24,4.75,,34.76,7.43,6.83,14.938889,5.316667,25.416667,0.0,,5.648148,54.455898
US_IN_18021,2020-09-22,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,2,0,303,5,,,0,0,0,0,0,0,0,0,1,1,0,1,8,13,8,56,36,44,48,47,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,146,155,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,9,-3,6,-16,,4.37,13.69,10.77,5.53,,5.82,8.15,10.48,6.41,21.26,5.82,5.82,4.08,31.16,7.28,5.24,15.777778,7.233333,24.9,0.0,,9.432099,66.235451
US_IN_18021,2020-09-23,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,3,0,306,5,,,0,0,0,0,0,0,0,0,1,1,0,1,8,13,8,56,36,44,49,48,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,148,156,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,12,3,2,-15,1,7.04,19.35,10.26,4.4,4.98,6.45,7.92,4.4,4.98,23.16,7.92,9.67,4.98,33.42,8.5,4.69,15.644444,8.472222,23.833333,0.0,,10.481481,71.609353
US_IN_18021,2020-09-24,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,3,0,309,5,,,0,0,0,0,0,0,1,1,0,1,0,1,8,13,8,56,37,45,49,49,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,150,157,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,17,9,2,-17,2,6.2,10.62,7.96,8.26,5.61,4.72,7.67,4.72,10.03,21.83,6.79,6.79,5.9,31.86,7.38,,17.866667,11.233333,25.7,0.0762,,11.549383,66.277563
US_IN_18021,2020-09-25,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,5,0,314,5,,,0,0,0,0,0,0,0,1,3,1,0,1,8,13,8,56,37,46,52,50,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,151,161,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,12,2,14,-17,1,4.61,14.4,5.18,4.32,,4.9,6.62,,6.05,15.55,4.61,6.34,4.32,31.97,6.05,6.62,17.972222,10.472222,26.938889,0.1524,,12.179012,68.773718
US_IN_18021,2020-09-26,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,301,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,25,15,15,-16,,8.11,9.96,5.9,,5.9,5.53,10.69,,,24.34,,7.38,5.53,34.66,,,18.866667,12.427778,25.861111,0.0,,15.092593,78.595671
US_IN_18021,2020-09-27,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,302,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,15,-7,,5.38,7.06,5.04,5.71,,6.72,9.07,,6.05,21.5,,9.74,8.06,36.96,9.07,8.06,20.188889,14.4,27.266667,0.0,,15.771605,75.15576
US_IN_18021,2020-09-28,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,9,0,323,5,,,1,0,0,0,0,1,2,1,1,2,1,1,8,13,8,57,39,47,53,52,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,7,153,168,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,1,3,-16,3,7.95,14.2,12.78,4.83,5.96,6.82,9.65,5.68,11.36,24.14,4.54,7.67,,33.79,6.25,5.11,16.433333,12.777778,24.466667,1.1684,,12.345679,76.672438
