location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21161,2021-06-30,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,1,0,1763,40,18,6520,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,16,-20,7.63,14.81,,8.53,30.96,14.81,34.55,8.53,25.361111,21.5,32.3,4.2164,,21.351852,78.979872
US_KY_21161,2021-07-01,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,1,0,1764,40,13,6533,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,17,-20,,13.31,,7.98,18.63,14.64,31.05,11.98,21.994444,20.144444,28.533333,31.858857,,20.611111,92.143537
US_KY_21161,2021-07-02,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1764,40,66,6599,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,14,-26,,13.94,7.69,9.61,18.26,11.05,37.96,8.65,20.716667,17.0,25.311111,13.2842,,15.95679,74.343587
US_KY_21161,2021-07-03,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1764,40,2,6601,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,6,-15,,9.87,,9.32,20.84,10.97,50.46,,19.472222,12.877778,25.988889,0.0,,13.253086,67.20616
US_KY_21161,2021-07-04,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1764,40,3,6604,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,21,-20,8.39,13.43,,8.95,20.7,9.51,36.36,11.75,23.288889,14.627778,30.422222,0.0,,16.938272,67.181117
US_KY_21161,2021-07-05,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1764,40,0,6604,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,22,-58,,10.82,,10.33,23.12,14.26,37.38,14.26,25.672222,18.605556,31.711111,0.0,,20.981481,75.145997
US_KY_21161,2021-07-06,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1764,40,3,6607,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,9,-24,7.5,16.76,,10.58,23.81,15.88,40.57,9.26,26.177778,20.05,32.166667,0.0,,21.703704,76.241608
US_KY_21161,2021-07-07,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1764,40,1,6608,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,10,-23,8.85,17.22,,9.31,28.86,19.55,43.29,12.1,24.922222,20.061111,31.516667,0.15875,,20.604938,76.984606
US_KY_21161,2021-07-08,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1764,40,16,6624,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,6,-17,,17.34,9.58,8.67,28.74,18.7,34.67,12.32,24.141975,20.679012,31.049383,0.6985,,20.819444,81.950464
US_KY_21161,2021-07-09,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1764,40,23,6647,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,-3,-21,7.09,20.8,9.93,11.82,18.91,12.29,36.4,9.45,22.505556,19.75,27.905556,1.975556,,18.358025,77.78161
US_KY_21161,2021-07-10,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1764,40,17,6664,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,3,-11,,9.35,8.36,,22.14,11.32,33.95,12.79,20.638889,16.083333,26.838889,1.415143,,17.716049,84.225823
US_KY_21161,2021-07-11,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1764,40,4,6668,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,6,-15,8.79,12.7,,8.3,27.84,12.7,30.28,11.72,22.85,17.377778,27.638889,16.546286,,20.592593,86.892082
US_KY_21161,2021-07-12,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1764,40,0,6668,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,6,-26,7.39,15.21,7.82,8.26,34.33,,39.11,9.12,24.133333,20.677778,28.922222,7.692571,,21.407407,84.6741
US_KY_21161,2021-07-13,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1764,40,2,6670,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,8,-24,,12.11,,10.31,31.84,13.01,38.12,8.97,23.366667,20.794444,28.244444,3.447143,,21.0,86.434499
US_KY_21161,2021-07-14,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1764,40,8,6678,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,12,-19,13.72,14.6,,11.06,29.2,13.72,35.4,7.96,23.588889,19.594444,29.183333,10.1092,,20.290123,81.74748
US_KY_21161,2021-07-15,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,2,0,1766,40,4,6682,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,11,-20,,10.07,6.86,10.53,22.42,,40.73,6.86,24.966667,19.827778,31.061111,0.254,,20.925926,78.099219
US_KY_21161,2021-07-16,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1766,40,13,6695,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,4,-21,6.75,10.35,,12.6,17.1,10.8,37.8,7.2,24.411111,20.155556,30.9,2.612571,,21.234568,82.42375
US_KY_21161,2021-07-17,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1766,40,4,6699,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,14,-11,,7.87,,7.87,25.1,10.83,31.98,8.37,23.544444,20.555556,29.283333,22.12975,,20.925926,85.211065
US_KY_21161,2021-07-18,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1766,40,8,6707,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,13,-14,9.77,10.8,7.72,,27.78,13.38,37.04,15.95,22.616667,18.433333,27.383333,4.0386,,17.845679,74.634835
US_KY_21161,2021-07-19,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1766,40,8,6715,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,8,-21,9.61,16.48,7.32,10.07,33.88,16.94,39.83,13.73,22.805556,17.133333,28.65,0.0,,17.598765,72.421895
US_KY_21161,2021-07-20,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,4,0,1770,40,0,6715,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,7,-23,6.65,14.19,10.64,9.76,29.71,10.64,43.46,,23.233333,17.027778,29.45,0.0,,18.358025,73.931734
US_KY_21161,2021-07-21,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1770,40,5,6720,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,13,-21,,17.06,9.48,9.95,34.59,15.64,38.85,12.32,23.011111,17.188889,29.055556,0.0,,18.518519,76.112857
US_KY_21161,2021-07-22,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,1,0,1771,40,8,6728,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,9,-19,,12.67,7.51,11.26,30.03,11.73,40.35,13.61,21.427778,15.455556,27.288889,0.0,,15.444444,69.075161
US_KY_21161,2021-07-23,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,1,0,1772,40,24,6752,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,1,-23,,10.65,8.71,,30.97,10.65,36.3,13.55,21.777778,14.916667,28.366667,0.0,,16.117284,70.179567
US_KY_21161,2021-07-24,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1772,40,7,6759,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,2,-13,,9.67,8.06,,22.03,12.89,39.22,,23.194444,15.311111,30.044444,0.0,,17.808642,71.752262
US_KY_21161,2021-07-25,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1772,40,16,6775,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,12,-9,,15.87,,9.92,28.27,16.36,33.72,16.86,25.961111,18.416667,31.738889,0.508,,21.537037,76.582288
US_KY_21161,2021-07-26,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,6,0,1778,40,2,6777,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,7,-24,,10.97,9.14,9.6,25.14,15.09,36.12,12.8,26.505556,21.433333,32.311111,1.524,,21.265432,73.200057
US_KY_21161,2021-07-27,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,7,0,1785,40,1,6778,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,8,-23,7.78,16.48,11.9,9.15,26.09,7.32,40.28,11.44,24.9,17.45,31.888889,0.0,,17.54321,64.175262
US_KY_21161,2021-07-28,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,5,0,1790,40,3,6781,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,14,-23,,17.18,14.86,12.54,33.9,6.97,35.3,9.75,24.505556,17.172222,31.55,0.0,,19.364198,73.178921
US_KY_21161,2021-07-29,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,6,0,1796,40,8,6789,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,9,-19,,12.76,11.85,10.48,24.15,11.85,34.62,14.12,25.333333,18.616667,31.633333,0.7366,,21.697531,80.231778
US_KY_21161,2021-07-30,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,6,0,1802,40,14,6803,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,10,-23,8.33,12.04,11.57,,21.76,10.19,36.57,9.26,25.161111,20.905556,30.411111,6.1595,,20.512346,75.974224
US_KY_21161,2021-07-31,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1802,40,10,6813,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,8,-15,,18.41,11.05,,21.57,11.57,33.14,7.89,21.805556,17.905556,27.616667,0.127,,17.265432,75.707845
US_KY_21161,2021-08-01,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1802,40,38,6851,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,12,-5,,14.37,,,20.53,13.86,35.42,8.73,20.95,15.683333,27.116667,0.0635,,16.283951,74.934223
US_KY_21161,2021-08-02,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,9,0,1811,40,1,6852,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,13,-21,12.91,11.96,,9.56,23.43,9.09,37.78,7.65,20.083333,13.644444,26.605556,2.0066,,14.290123,69.883287
US_KY_21161,2021-08-03,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,2,0,1813,40,1,6853,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,17,-21,9.64,10.1,9.18,,28.01,9.64,42.7,11.02,20.411111,13.311111,27.477778,0.0,,13.697531,65.53987
US_KY_21161,2021-08-04,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,5,0,1818,40,9,6862,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,14,-21,8.06,12.1,8.51,8.06,20.61,9.86,36.74,,20.622222,13.788889,27.466667,0.0,,14.487654,68.304084
US_KY_21161,2021-08-05,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,6,0,1824,40,8,6870,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,12,-20,,12.67,14.03,11.77,18.1,11.31,34.85,9.05,22.234568,14.475309,29.475309,0.677333,,16.697531,71.301166
US_KY_21161,2021-08-06,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,7,0,1831,40,7,6877,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,4,-22,,20.98,14.14,,27.82,,38.3,11.4,22.925926,16.0,29.845679,0.0,,17.888889,73.533735
US_KY_21161,2021-08-07,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1831,40,7,6884,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,4,-16,,9.17,11.87,,31.29,,43.15,,23.962963,17.512346,30.253086,0.0,,19.08642,74.440128
US_KY_21161,2021-08-08,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1831,40,1,6885,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,8,-6,,13.29,9.2,,27.59,12.26,32.19,11.75,24.475309,18.395062,31.364198,0.395111,,19.524691,74.145832
US_KY_21161,2021-08-09,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,14,0,1845,40,8,6893,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,11,-19,,8.79,8.35,,32.09,12.75,39.13,10.99,23.524691,19.04321,30.253086,1.481667,,20.493827,83.253863
US_KY_21161,2021-08-10,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,7,0,1852,40,0,6893,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,15,-22,,12.82,15.03,12.82,30.5,10.17,45.09,,23.802469,20.524691,30.166667,4.789714,,21.432099,86.627999
US_KY_21161,2021-08-11,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,8,0,1860,40,7,6900,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,13,-17,8.31,15.74,14.43,7.0,26.67,10.93,38.03,7.0,27.283333,22.094444,32.644444,4.09575,,23.17284,80.070464
US_KY_21161,2021-08-12,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,7,0,1867,40,0,6900,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,4,-18,,13.69,14.15,10.04,29.2,16.88,41.52,8.21,27.938889,22.75,33.644444,0.225778,,22.944444,74.052133
US_KY_21161,2021-08-13,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,21,0,1888,40,16,6916,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,4,-22,7.68,11.74,13.55,10.39,23.94,9.03,41.1,9.94,26.35,21.327778,32.827778,1.052286,,21.987654,77.017188
US_KY_21161,2021-08-14,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1888,40,37,6953,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,8,-10,,13.12,15.14,11.61,35.84,15.65,34.83,12.62,23.4,20.205556,30.705556,8.998857,,19.67284,79.687016
US_KY_21161,2021-08-15,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1888,40,15,6968,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,9,-11,,12.91,10.33,8.78,23.24,8.26,39.77,,21.372222,18.077778,26.833333,4.628444,,17.203704,77.610606
US_KY_21161,2021-08-16,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,19,1,1907,41,5,6973,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,17,-25,,13.71,11.94,12.82,26.09,7.96,42.45,,22.077778,18.461111,26.694444,2.249714,,19.839506,87.647424
US_KY_21161,2021-08-17,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,14,0,1921,41,4,6977,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,15,-22,9.37,,8.52,7.67,28.97,11.93,37.92,10.22,23.35,20.027778,27.95,11.33475,,21.450617,89.046702
US_KY_21161,2021-08-18,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,16,0,1937,41,15,6992,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,11,-19,,15.96,14.6,7.3,24.63,11.4,42.42,10.04,24.25,20.088889,30.638889,4.318,,21.055556,81.594558
US_KY_21161,2021-08-19,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,30,0,1967,41,13,7005,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,5,-15,,19.11,11.83,7.73,34.58,8.64,35.48,9.55,24.022222,20.538889,29.511111,6.495143,,21.648148,86.473402
US_KY_21161,2021-08-20,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,13,0,1980,41,9,7014,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,0,-21,,10.27,7.94,13.07,35.95,,37.82,,23.644444,18.055556,30.261111,11.6078,,19.938272,79.7149
US_KY_21161,2021-08-21,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1980,41,51,7065,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,1,-11,,10.1,13.82,7.97,25.52,14.88,31.36,11.7,24.222222,17.85,30.85,0.0,,19.506173,75.228124
US_KY_21161,2021-08-22,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,1980,41,11,7076,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,11,-4,,10.08,8.06,,24.19,8.57,23.18,7.56,24.988889,18.555556,31.95,0.0,,20.234568,75.171383
US_KY_21161,2021-08-23,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,20,0,2000,41,1,7077,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,7,-23,,11.3,11.3,7.54,26.85,12.25,33.91,8.95,25.527778,19.1,32.833333,0.0,,20.709877,75.147735
US_KY_21161,2021-08-24,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,7,0,2007,41,7,7084,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,15,-22,,13.97,10.37,7.66,30.2,13.07,32.9,9.01,26.605556,20.105556,33.4,0.0,,21.549383,74.224538
US_KY_21161,2021-08-25,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,8,0,2015,41,19,7103,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,6,-24,8.64,12.96,9.94,8.64,27.65,15.12,38.02,16.42,25.7,21.005556,32.766667,0.036286,,22.388889,82.507076
US_KY_21161,2021-08-26,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,10,1,2025,42,12,7115,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,5,-19,7.3,6.08,,8.11,25.54,9.32,36.08,9.73,25.022222,19.994444,32.827778,6.378222,,21.567901,81.354945
US_KY_21161,2021-08-27,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,18,0,2043,42,12,7127,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,0,-23,8.54,14.63,7.72,10.16,29.27,9.35,25.2,8.94,24.883333,19.661111,33.1,0.580571,,21.253086,80.145889
US_KY_21161,2021-08-28,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,2043,42,0,7127,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,9,-18,,12.64,,,29.32,12.13,35.89,13.65,25.333333,19.666667,32.977778,4.953,,21.54321,79.522923
US_KY_21161,2021-08-29,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,0,0,2043,42,35,7162,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,3,-3,,,12.29,9.34,22.13,,32.95,11.31,26.272222,20.683333,32.561111,0.0,,22.12963,78.031247
US_KY_21161,2021-08-30,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,22,1,2065,43,10,7172,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,6,-24,,7.82,12.66,7.82,25.32,6.33,41.33,5.96,23.677778,20.477778,30.622222,3.156857,,21.709877,88.717522
