location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47003,2020-09-12,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,2,0,1217,14,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-3,5,,-6,,7.02,7.66,5.74,12.12,8.29,6.17,5.53,4.68,4.04,6.38,4.47,7.02,4.47,,9.57,4.47,4.25,3.62,3.62,5.53,5.1,3.19,7.23,22.12,8.08,,8.72,,5.1,4.68,6.38,41.47,,6.59,4.68,,4.47,,3.83,25.697531,21.308642,31.975309,0.0,,22.0625,80.044332
US_TN_47003,2020-09-13,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,14,0,1231,14,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-9,7,,-18,,6.53,7.92,4.75,11.48,10.1,4.75,4.16,3.56,,6.53,3.76,6.73,4.55,3.76,7.92,3.76,4.36,4.55,3.37,4.55,5.54,3.17,7.72,20.99,5.94,3.76,9.3,4.16,5.35,4.95,3.56,41.38,6.73,6.14,4.95,4.75,4.55,,,23.975309,21.95679,28.580247,2.830286,,21.840278,89.478284
US_TN_47003,2020-09-14,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,10,0,1241,14,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-4,-6,,-15,1,3.75,4.11,4.29,14.47,9.11,4.29,6.79,5.36,3.04,5.36,4.11,2.68,,6.61,8.57,4.11,5.54,,3.39,3.39,4.11,2.86,8.75,22.86,6.07,3.93,11.43,5.0,3.75,4.11,3.93,41.26,4.47,8.39,5.18,3.39,4.29,,3.04,23.895062,20.685185,28.95679,7.902222,,20.9375,84.664976
US_TN_47003,2020-09-15,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,9,1,1250,15,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,1,6,,-16,1,6.0,10.36,4.0,9.81,9.99,3.82,8.18,3.45,,7.45,4.54,3.27,5.09,7.09,9.63,3.45,5.63,4.54,,2.91,5.45,,8.36,25.07,4.72,,8.0,4.0,7.27,5.27,6.36,50.33,4.36,6.0,5.81,3.27,7.81,,3.45,23.5,19.549383,28.141975,0.0,,18.791667,74.760617
US_TN_47003,2020-09-16,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,13,0,1263,15,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,0,-1,,-17,2,5.36,7.51,,9.48,10.37,6.79,6.62,3.93,5.72,5.19,3.4,5.19,3.58,5.54,10.91,5.72,5.9,4.47,3.22,3.4,3.4,,8.58,25.21,6.44,3.04,7.51,,5.9,2.5,6.44,38.09,,8.05,7.33,2.5,7.51,2.68,3.58,22.092593,18.302469,25.858025,0.3175,,17.611111,75.1919
US_TN_47003,2020-09-17,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,4,0,1267,15,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-1,4,,-17,2,4.63,9.26,,11.22,6.41,5.52,5.7,,4.1,6.59,3.21,2.85,3.21,3.74,11.22,3.74,3.56,,,4.28,5.7,2.67,8.91,23.16,4.45,,8.2,2.67,3.38,5.88,8.2,38.84,6.77,10.33,6.24,5.7,5.17,2.85,,24.240741,20.666667,29.240741,0.0,,19.395833,74.235012
US_TN_47003,2020-09-18,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,20,1,1287,16,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-4,0,,-16,2,5.34,6.63,3.68,11.78,7.37,4.42,5.89,4.6,2.76,9.39,2.76,5.34,3.68,7.0,11.6,4.6,6.63,2.95,6.26,5.16,,2.76,4.97,23.94,6.81,,9.94,,5.71,,2.95,34.8,4.79,6.26,6.08,2.76,5.16,3.87,,20.796296,16.419753,25.376543,0.0,,15.277778,71.533576
US_TN_47003,2020-09-19,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,8,0,1295,16,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,3,3,,-14,,6.37,9.67,4.18,13.63,6.81,3.52,7.47,6.37,4.18,5.93,5.05,4.18,4.39,3.96,9.01,3.74,3.52,,5.49,5.49,7.25,4.18,5.49,20.22,6.15,,10.33,3.96,,4.62,5.71,40.44,3.74,8.57,4.62,4.18,5.27,,3.74,18.0,13.538889,23.266667,0.0,,11.91358,68.360845
US_TN_47003,2020-09-20,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,10,0,1305,16,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-3,13,,-17,,3.55,5.22,3.34,16.51,7.73,5.02,8.15,2.93,2.93,10.24,,5.22,,5.02,9.2,3.34,7.11,4.18,5.02,4.6,4.6,3.97,6.27,17.35,4.81,2.93,7.94,,4.39,3.97,3.97,40.76,,9.82,4.6,5.43,5.22,4.18,,18.888889,12.577778,25.827778,0.0,,13.45679,70.947514
US_TN_47003,2020-09-21,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,4,0,1309,16,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-1,-6,,-15,2,5.69,4.22,2.75,13.94,10.09,5.32,5.69,6.6,3.67,9.17,2.75,5.5,3.67,5.32,9.35,3.85,4.22,5.69,4.95,4.22,3.12,3.67,6.05,24.76,4.95,3.3,8.8,,5.13,4.58,4.77,37.6,4.22,8.07,6.05,5.32,6.97,3.12,2.75,17.722222,11.394444,24.311111,0.0,,10.290123,61.987697
US_TN_47003,2020-09-22,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,4,1,1313,17,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,0,2,,-17,2,6.1,6.47,2.96,11.46,8.13,3.88,6.65,5.36,4.62,5.36,3.51,,5.17,7.21,12.93,5.17,4.43,,2.59,2.59,4.8,2.77,10.16,25.13,5.17,,8.31,2.96,3.88,2.96,3.69,40.09,4.07,8.87,5.54,3.88,5.17,,3.88,15.338889,8.838889,23.116667,0.0,,9.58642,68.251942
US_TN_47003,2020-09-23,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,4,0,1317,17,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-1,-1,,-17,3,5.26,,3.81,11.8,6.35,4.36,6.72,6.54,5.26,7.62,2.54,4.54,4.36,3.27,10.35,3.27,6.72,4.36,3.63,3.63,4.72,2.72,7.81,26.14,7.08,3.99,10.35,4.54,5.08,,5.26,41.93,5.45,8.17,5.63,5.45,5.08,,3.45,16.761111,12.583333,21.111111,1.665111,,13.290123,79.885406
US_TN_47003,2020-09-24,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,3,0,1320,17,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-4,-4,,-17,6,7.09,8.16,3.19,10.64,9.4,6.92,5.67,4.43,3.9,8.16,2.84,4.61,3.55,7.98,11.88,5.67,3.72,4.61,3.55,3.72,6.38,,9.4,20.93,7.45,3.55,6.92,4.79,3.9,6.56,4.08,41.85,3.9,5.14,5.85,5.67,6.03,5.14,4.61,15.794444,14.1,18.688889,7.704667,,14.845679,93.923798
US_TN_47003,2020-09-25,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,8,0,1328,17,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-4,-1,,-18,4,4.03,7.14,4.21,11.9,7.69,3.66,4.95,3.11,4.39,5.13,2.75,3.66,4.21,6.96,8.79,3.48,4.95,3.66,4.03,3.3,3.85,2.75,8.42,19.59,4.58,3.66,7.51,,4.95,3.3,3.66,33.7,,5.68,6.04,4.76,6.04,2.75,3.48,19.033333,16.961111,22.388889,17.751778,,17.376543,90.339283
US_TN_47003,2020-09-26,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,17,0,1345,17,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,3,1,,-9,-2,4.37,7.42,3.71,10.92,4.8,4.15,4.37,,3.27,6.99,3.27,3.71,,4.37,8.52,3.49,6.55,,,6.55,4.8,,8.73,22.71,6.99,3.49,11.57,,,4.8,3.93,41.05,5.02,11.13,6.11,3.06,5.89,3.27,4.58,20.594444,17.472222,25.611111,0.254,,17.91358,84.819738
US_TN_47003,2020-09-27,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,19,0,1364,17,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-4,8,,-16,2,4.08,7.74,4.08,9.89,8.6,5.37,6.02,3.22,3.22,6.88,4.51,3.87,,3.87,11.18,,4.51,3.44,5.16,4.51,5.16,,8.81,21.28,5.59,3.65,9.03,,4.3,5.59,3.01,43.41,4.73,7.74,7.31,5.59,,3.44,3.44,20.261111,15.127778,27.5,0.0,,16.679012,79.619336
US_TN_47003,2020-09-28,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,6,0,1370,17,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-12,-11,,-14,4,3.21,5.0,,12.5,8.93,5.54,6.96,2.86,4.11,8.39,3.57,4.46,3.39,6.61,11.96,2.5,6.96,3.93,4.29,4.46,5.18,4.46,7.68,21.96,4.64,3.75,10.54,3.75,4.11,5.0,5.0,42.14,3.93,8.75,7.68,6.96,4.11,3.57,4.11,19.744444,15.288889,25.505556,1.947333,,17.753086,89.256809
US_TN_47003,2020-09-29,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,3,0,1373,17,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,1,5,,-15,2,3.16,5.76,4.09,9.85,8.18,5.21,4.83,5.21,4.46,10.22,4.28,2.79,5.21,6.32,9.67,4.46,4.09,3.9,6.13,3.35,6.69,5.02,7.81,27.33,5.58,4.65,7.62,4.09,4.83,5.02,5.76,41.08,3.53,5.39,6.69,4.83,3.72,,2.6,14.527778,10.75,20.122222,1.0414,,11.123457,80.673138
US_TN_47003,2020-09-30,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,7,0,1380,17,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,4,6,,-18,1,3.27,3.82,,11.64,7.09,4.0,4.36,3.46,,6.18,3.27,3.82,4.91,5.64,10.55,4.18,5.64,,4.36,2.91,4.0,3.27,7.46,25.64,5.64,4.0,6.73,,5.82,4.91,5.82,38.55,3.82,7.27,4.73,3.82,4.0,,2.55,14.944444,7.466667,24.861111,0.0,,8.790123,66.360262
US_TN_47003,2020-10-01,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,7,0,1387,17,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,6,5,,-15,1,4.97,5.7,2.58,9.93,9.75,6.44,6.25,4.05,2.58,9.38,3.31,4.23,3.68,4.78,11.04,3.31,5.7,2.94,4.05,3.5,4.41,,9.2,20.6,5.89,,7.91,2.94,4.05,5.89,5.7,36.05,4.23,6.25,7.36,5.33,4.97,4.05,5.7,16.805556,9.95,23.038889,0.0,,8.246914,56.766697
US_TN_47003,2020-10-02,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,5,0,1392,17,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,0,7,,-16,0,2.81,5.99,,9.37,7.87,7.49,4.5,4.31,3.0,7.87,3.75,5.43,2.62,3.18,9.37,,4.68,5.81,5.06,4.87,3.37,4.5,7.12,19.29,6.18,,6.37,3.93,3.18,3.0,5.99,32.97,4.31,6.93,3.93,4.87,4.68,5.06,3.93,12.244444,5.333333,19.316667,0.0,,5.339506,62.991761
US_TN_47003,2020-10-03,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,5,1,1397,18,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,8,11,,-17,-4,6.28,6.05,5.61,10.54,6.73,5.38,5.38,6.28,3.36,9.64,4.49,5.38,,4.26,5.83,4.49,4.71,4.49,7.4,5.61,,6.28,6.5,22.65,5.16,,9.42,,,3.14,3.81,37.0,4.04,9.19,4.93,,,3.81,,11.527778,4.172222,20.983333,0.0,,5.932099,68.500759
US_TN_47003,2020-10-04,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,5,0,1402,18,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,4,10,,-16,0,6.18,8.1,5.11,11.08,8.73,4.9,5.33,5.96,4.26,8.1,,3.62,4.69,5.11,6.6,5.75,3.41,4.9,4.69,4.05,5.54,,7.24,20.88,3.62,3.41,5.33,,2.98,5.11,4.47,37.92,5.11,8.1,6.82,4.05,,,4.05,15.005556,8.588889,23.35,0.0,,9.734568,70.185329
US_TN_47003,2020-10-05,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,10,0,1412,18,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-1,-2,,-16,0,3.33,7.41,3.7,9.63,10.18,6.11,5.74,4.63,3.7,10.0,2.78,3.52,,6.66,9.07,4.26,7.22,3.7,5.18,,5.0,,11.66,24.62,6.11,,8.14,3.7,4.44,5.74,7.04,41.47,4.63,9.44,6.29,7.04,5.37,,2.96,13.838889,7.005556,21.466667,0.0,,8.641975,71.918338
US_TN_47003,2020-10-06,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,3,1,1415,19,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,1,6,,-17,1,2.58,6.07,,10.85,9.2,4.97,4.42,4.05,,10.3,4.78,5.15,,3.5,9.56,5.33,6.25,6.44,5.15,4.23,3.5,4.23,7.91,25.38,4.42,,9.75,,3.86,4.23,6.62,41.2,4.78,9.38,6.07,4.97,4.97,,4.23,14.738889,7.144444,25.544444,0.0,,9.981481,73.491185
US_TN_47003,2020-10-07,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,10,0,1425,19,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,1,1,,-16,2,6.0,7.45,2.73,11.63,9.09,6.36,5.27,3.27,,9.63,3.63,5.27,3.09,3.63,10.9,4.36,7.09,5.27,2.73,3.27,4.54,2.54,8.54,24.35,8.36,2.73,9.99,4.91,5.45,5.45,5.45,38.7,7.09,7.09,6.0,5.09,4.54,2.54,,17.044444,8.644444,27.472222,0.0,,11.512346,69.820782
US_TN_47003,2020-10-08,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,10,0,1435,19,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,2,3,,-18,3,5.06,6.69,2.71,10.3,10.48,3.25,7.41,3.8,3.62,7.23,4.34,6.15,5.06,4.34,7.77,3.8,6.51,5.06,3.8,2.71,3.98,4.16,8.49,22.59,4.16,,9.58,4.88,4.88,4.88,5.96,39.95,5.78,6.69,,3.8,4.34,2.89,3.62,17.061111,9.611111,27.205556,0.0,,13.382716,78.581242
US_TN_47003,2020-10-09,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,13,0,1448,19,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-3,3,,-19,3,5.11,9.85,4.92,10.21,8.03,5.29,4.2,4.56,,9.12,3.1,6.02,3.1,7.11,12.59,,3.83,4.74,3.47,3.1,3.83,3.1,6.93,23.17,5.29,2.92,6.38,3.47,5.29,6.75,4.01,41.59,4.74,4.92,4.56,7.48,4.92,2.74,2.55,19.533333,16.3,22.761111,0.141111,,17.722222,89.188806
US_TN_47003,2020-10-10,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,18,0,1466,19,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-7,-5,,-19,2,3.69,4.92,3.9,9.64,8.2,4.51,5.95,4.51,3.08,7.58,5.12,8.61,3.48,6.36,10.87,,5.54,5.33,6.15,6.15,3.28,5.12,6.97,22.96,7.79,2.87,6.76,,3.08,3.69,4.1,43.26,3.28,6.56,7.38,8.0,4.3,3.08,3.28,19.366667,17.072222,21.438889,3.697111,,18.04321,92.109687
US_TN_47003,2020-10-11,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,17,0,1483,19,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-5,4,,-17,3,4.28,6.93,3.46,9.99,7.75,6.12,6.12,6.73,4.28,10.19,,4.28,3.87,5.3,10.6,2.85,3.67,3.46,5.5,3.26,6.12,3.67,7.95,20.59,5.3,2.85,8.56,4.08,3.87,4.08,4.48,43.41,,7.13,4.69,8.36,5.1,,3.46,20.594444,19.077778,23.85,17.62125,,19.58642,94.248892
US_TN_47003,2020-10-12,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,26,0,1509,19,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-9,-11,,-16,3,6.46,7.75,,10.52,9.96,4.24,4.06,4.98,6.09,9.78,4.8,8.3,2.58,6.09,12.91,4.98,5.9,6.09,4.43,2.95,5.72,3.69,5.72,29.89,4.06,3.5,8.49,2.58,6.27,3.69,4.98,38.19,4.61,11.07,7.75,4.61,5.72,3.5,,22.044444,19.322222,27.255556,1.4986,,19.691358,86.585231
US_TN_47003,2020-10-13,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,14,0,1523,19,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-2,0,,-16,1,5.01,7.05,5.38,10.38,9.64,5.38,6.67,3.52,4.63,8.9,3.89,3.52,3.52,4.45,11.68,3.15,6.49,4.63,5.01,3.71,2.97,3.34,7.23,29.85,6.49,3.71,7.97,4.63,5.75,4.08,5.01,45.98,3.15,5.19,6.3,5.01,4.63,3.89,2.78,17.611111,10.322222,24.188889,0.4064,,10.537037,63.960354
US_TN_47003,2020-10-14,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,13,0,1536,19,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,0,-1,,-15,2,5.82,6.01,2.81,13.14,8.26,5.82,5.25,5.25,4.32,10.32,,5.63,3.94,,9.95,3.38,8.82,5.25,3.94,4.32,3.0,3.57,9.01,30.97,5.63,2.81,9.76,,3.38,3.0,4.69,35.47,6.19,8.07,5.44,3.57,5.44,,2.63,14.788889,6.411111,27.116667,0.0,,8.561728,66.31189
US_TN_47003,2020-10-15,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,12,0,1548,19,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-1,3,,-13,3,3.95,6.2,2.82,11.65,9.77,5.26,6.95,4.7,3.19,7.71,4.89,5.64,3.57,3.57,12.21,3.95,6.95,6.95,3.01,2.63,6.2,,10.15,37.77,5.64,5.45,8.46,3.01,4.32,6.39,6.39,43.6,4.89,11.28,7.52,9.4,4.89,2.63,2.63,18.927778,12.083333,25.588889,0.0,,13.444444,69.952774
US_TN_47003,2020-10-16,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,3,1,1551,20,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,2,4,,-17,2,2.89,8.87,3.86,8.87,5.01,3.66,5.78,5.01,4.24,7.33,,4.82,2.7,4.05,8.1,,5.59,5.21,5.78,4.63,8.48,4.05,5.4,27.19,5.21,3.08,5.01,3.28,2.7,9.64,5.01,38.95,5.59,8.48,4.82,5.4,6.75,3.47,3.08,13.161111,7.938889,18.722222,0.34925,,5.512346,60.854893
US_TN_47003,2020-10-17,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,11,0,1562,20,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,12,5,,-10,-3,6.68,6.24,5.57,12.25,7.8,3.12,5.12,6.01,,8.02,3.12,4.46,,3.56,8.47,,5.35,4.46,6.46,3.79,6.01,4.68,10.03,20.5,3.56,4.23,7.8,,,6.01,6.68,40.32,,7.58,5.12,5.12,3.79,,,9.055556,1.35,19.627778,0.0,,0.858025,56.543617
US_TN_47003,2020-10-18,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,11,0,1573,20,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-3,5,,-13,1,3.43,6.0,,9.0,9.43,4.29,4.29,4.29,3.64,9.64,4.72,5.57,3.86,5.57,8.36,3.43,6.0,5.57,4.5,5.14,6.22,4.29,4.93,23.15,5.57,3.43,9.22,3.0,,4.5,3.86,42.87,6.86,11.57,4.93,4.29,3.0,,3.21,14.361111,7.155556,22.25,0.0,,7.487654,63.00574
US_TN_47003,2020-10-19,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,17,0,1590,20,,,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-7,-10,,-13,3,5.53,6.45,3.13,11.42,10.69,5.16,5.9,4.24,6.26,10.69,2.76,4.42,3.32,5.34,7.92,2.76,6.45,4.79,6.26,4.05,5.53,,9.95,22.29,7.55,3.69,6.08,2.95,4.24,3.13,6.26,41.82,5.34,9.95,5.9,4.97,3.69,,3.13,19.161111,13.505556,25.45,0.0254,,14.419753,73.270826
