location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54059,2020-03-06,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-6,15.43,24.58,50.13,,32.3,5.127778,-0.188889,13.172222,0.1524,,-1.338889,63.527963
US_WV_54059,2020-03-07,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,14.77,27.9,47.05,,33.37,0.944444,-1.366667,7.983333,2.3368,50.8,-4.411111,67.984298
US_WV_54059,2020-03-08,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,11.03,33.09,44.12,9.87,44.7,5.394444,-2.855556,18.011111,0.0508,40.64,-6.355556,42.869123
US_WV_54059,2020-03-09,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,3,17.29,33.09,50.87,8.89,34.08,11.855556,3.161111,19.594444,0.0,,-4.005556,33.347058
US_WV_54059,2020-03-10,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,3,13.88,27.3,67.1,,45.81,13.455556,8.216667,18.266667,0.6096,,6.577778,63.435058
US_WV_54059,2020-03-11,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-1,12.8,42.18,100.0,7.58,46.92,12.422222,9.155556,17.483333,3.3528,,8.738889,78.296856
US_WV_54059,2020-03-12,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,1,15.07,51.59,94.06,7.76,33.79,13.005556,6.422222,21.316667,0.1016,,6.561111,64.990217
US_WV_54059,2020-03-13,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-15,15.61,43.17,81.15,,27.05,14.761111,9.744444,18.527778,34.798,,8.427778,65.930833
US_WV_54059,2020-03-14,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,15.05,33.34,70.43,,32.8,6.877778,3.322222,14.5,10.5156,,-3.055556,49.401307
US_WV_54059,2020-03-15,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,13.64,48.28,78.72,,32.01,3.638889,1.661111,9.761111,11.4808,,2.75,94.053603
US_WV_54059,2020-03-16,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-12,15.73,39.82,89.47,8.85,44.25,5.294444,1.755556,10.622222,1.2192,,3.45,88.067647
US_WV_54059,2020-03-17,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-18,16.76,43.57,77.09,9.58,49.8,9.105556,4.4,10.783333,1.8796,,8.172222,93.991741
US_WV_54059,2020-03-18,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-17,14.84,37.33,63.18,7.66,39.73,10.405556,5.577778,18.122222,1.778,,8.055556,85.533517
US_WV_54059,2020-03-19,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-19,16.44,36.53,60.73,8.22,39.73,15.183333,10.888889,21.728395,7.5184,,13.122222,87.529379
US_WV_54059,2020-03-20,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,-63,-21,15.23,36.0,60.0,11.08,26.31,18.994444,14.4,21.788889,5.9436,,13.944444,72.893753
US_WV_54059,2020-03-21,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,11.17,32.53,53.4,11.65,26.7,8.138889,3.55,18.894444,19.05,,6.727778,91.27539
US_WV_54059,2020-03-22,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,17.77,35.05,53.32,,31.1,5.144444,-0.05,12.627778,0.508,,1.538889,78.126897
US_WV_54059,2020-03-23,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-32,11.6,37.38,56.72,,34.8,9.627778,3.127778,13.05,1.0668,,6.661111,82.15604
US_WV_54059,2020-03-24,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-29,9.25,23.79,56.4,7.05,27.76,9.3,4.605556,13.472222,4.572,,6.65,84.02455
US_WV_54059,2020-03-25,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-30,9.2,39.73,56.87,,30.95,9.661111,5.25,14.0,13.97,,7.666667,87.526438
US_WV_54059,2020-03-26,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-32,16.72,32.04,42.72,8.36,38.08,11.633333,3.566667,23.533333,1.397,,4.483333,61.600849
US_WV_54059,2020-03-27,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-37,20.39,25.95,42.17,,29.66,19.361111,14.966667,25.305556,0.465667,,9.811111,54.195373
US_WV_54059,2020-03-28,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,19.75,19.25,36.47,,45.58,22.233333,15.477778,28.733333,0.1778,,13.372222,57.337825
US_WV_54059,2020-03-29,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,15.49,20.81,35.33,10.16,34.36,20.977778,16.055556,27.361111,4.318,,10.255556,50.586273
US_WV_54059,2020-03-30,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-42,11.81,26.24,40.67,10.49,33.67,15.272222,10.366667,22.761111,0.889,,-0.705556,33.635114
US_WV_54059,2020-03-31,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-40,10.23,24.13,38.45,8.18,31.91,7.466667,4.222222,17.272222,0.0,,1.161111,64.462023
US_WV_54059,2020-04-01,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-45,10.93,17.65,31.94,8.41,29.0,4.383333,2.777778,8.138889,14.0716,,3.0,90.862667
US_WV_54059,2020-04-02,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-41,12.87,22.2,41.28,7.1,33.29,6.316667,0.611111,12.794444,0.362857,,0.572222,66.863856
US_WV_54059,2020-04-03,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-40,14.57,24.59,37.79,7.74,33.24,7.805556,-0.583333,18.728395,0.0254,,-3.166667,45.845543
US_WV_54059,2020-04-04,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,15.01,16.46,43.08,7.75,25.66,12.975309,3.345679,20.740741,0.0,,0.333333,42.785122
US_WV_54059,2020-04-05,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,12.15,18.23,26.18,10.28,26.64,15.611111,6.320988,22.209877,0.0,,3.765432,45.382691
US_WV_54059,2020-04-06,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-41,18.71,19.58,39.59,14.79,32.63,14.62963,8.958333,22.555556,0.169333,,7.308642,61.887111
US_WV_54059,2020-04-07,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-40,14.99,11.36,40.43,11.81,33.62,17.376543,9.604938,24.166667,0.1905,,9.339506,59.242176
US_WV_54059,2020-04-08,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-41,13.4,19.21,24.13,9.83,32.62,17.364198,10.790123,23.740741,3.3528,,11.654321,69.294352
US_WV_54059,2020-04-09,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-41,20.46,17.96,30.44,8.48,35.93,12.987654,10.302469,19.216049,18.034,,5.246914,59.686913
US_WV_54059,2020-04-10,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-49,14.33,26.19,32.12,10.38,43.98,4.864198,0.117284,13.944444,0.6604,,-4.438272,51.068726
US_WV_54059,2020-04-11,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,13.36,18.7,33.12,,30.99,6.438272,-0.518519,16.055556,0.0,,-5.179012,43.293376
US_WV_54059,2020-04-12,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,1,0,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,13.66,12.14,28.83,9.61,37.43,13.185185,10.049383,17.746914,0.0508,,-0.308642,39.6104
US_WV_54059,2020-04-13,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,1,0,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-50,13.27,14.29,32.66,11.74,36.23,14.055556,7.425926,18.716049,29.8704,,11.302469,83.562545
US_WV_54059,2020-04-14,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,1,0,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-41,16.05,10.55,26.14,,40.82,5.166667,0.902778,10.820988,2.213429,,0.148148,70.176482
US_WV_54059,2020-04-15,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,1,1,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-35,14.26,13.39,22.03,,31.97,2.617284,-2.635802,11.320988,1.27,,-3.611111,63.686019
US_WV_54059,2020-04-16,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-37,15.16,16.89,27.72,8.23,18.63,5.339506,-2.425926,11.493827,0.0,,-6.302469,43.061195
US_WV_54059,2020-04-17,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-36,21.23,19.81,28.31,10.38,29.25,9.41358,-0.270833,19.901235,0.0,,-3.660494,39.780978
US_WV_54059,2020-04-18,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,9.9,9.4,18.81,11.38,34.15,6.981481,1.45679,17.179012,10.5664,,2.641975,73.999272
US_WV_54059,2020-04-19,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,13.7,10.15,20.3,9.13,36.53,7.160494,-0.308642,18.654321,3.8608,,-1.17284,55.63956
US_WV_54059,2020-04-20,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-43,12.42,13.8,28.06,6.9,30.82,11.407407,3.598765,18.018519,1.5748,,3.135802,57.219236
US_WV_54059,2020-04-21,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-34,10.12,9.66,24.84,7.36,34.95,12.5,6.475309,17.623457,0.3048,,0.549383,44.213444
US_WV_54059,2020-04-22,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-36,9.44,8.96,27.84,8.02,41.05,8.82716,0.061728,18.104938,0.0,,-6.746914,32.64866
US_WV_54059,2020-04-23,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-40,11.17,,30.94,8.6,40.83,11.45679,5.493827,16.765432,0.0508,,4.358025,61.769331
US_WV_54059,2020-04-24,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-37,12.48,9.36,23.62,6.68,41.44,12.839506,9.907407,15.290123,21.3868,,11.555556,91.935907
US_WV_54059,2020-04-25,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,8.68,13.5,25.56,11.57,28.93,10.290123,6.847222,16.12963,1.8288,,7.993827,85.774236
US_WV_54059,2020-04-26,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,8.21,,27.54,,40.09,9.32716,4.549383,14.709877,14.4272,,8.104938,92.100971
US_WV_54059,2020-04-27,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-34,9.79,8.86,21.44,,40.56,6.759259,1.160494,14.635802,6.858,,0.987654,66.784135
US_WV_54059,2020-04-28,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-32,14.87,9.29,29.28,6.97,34.39,11.54321,3.481481,20.234568,0.6604,,2.209877,52.867174
US_WV_54059,2020-04-29,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-38,11.26,,23.86,6.75,31.07,17.641975,10.154321,23.358025,2.6416,,6.62963,48.476697
US_WV_54059,2020-04-30,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-34,8.75,10.49,24.05,8.31,34.55,10.131944,8.298611,14.159722,22.3012,,8.159722,87.637223
US_WV_54059,2020-05-01,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-33,11.62,,18.77,8.04,33.52,8.145833,6.166667,13.645833,2.54,,5.979167,86.513877
US_WV_54059,2020-05-02,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,13.31,,18.1,7.99,38.33,13.555556,4.9375,25.958333,0.34925,,6.270833,61.491051
US_WV_54059,2020-05-03,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,,7.78,21.79,,32.69,21.020833,17.076389,26.694444,0.0,,10.888889,52.474496
US_WV_54059,2020-05-04,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-31,13.92,,18.1,8.82,32.48,16.916667,11.013889,26.798611,20.2692,,9.611111,62.260111
US_WV_54059,2020-05-05,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-31,12.33,6.61,24.23,7.93,33.92,12.791667,8.555556,21.069444,1.8288,,7.458333,70.158745
US_WV_54059,2020-05-06,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-32,15.3,9.45,25.2,,34.64,8.173611,4.798611,15.013889,10.1092,,5.868056,85.583199
US_WV_54059,2020-05-07,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-33,14.54,7.97,26.27,10.79,37.06,8.368056,1.020833,17.090278,0.22225,,0.388889,57.31591
US_WV_54059,2020-05-08,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-30,13.53,12.13,22.86,,31.72,10.104167,1.395833,16.715278,0.0,,4.513889,68.34842
US_WV_54059,2020-05-09,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,8.04,,17.16,8.58,33.78,4.305556,-0.701389,12.083333,13.8684,,-2.097222,63.300689
US_WV_54059,2020-05-10,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,,,23.0,11.77,29.42,8.694444,-0.743056,18.673611,0.036286,,-2.354167,45.935763
US_WV_54059,2020-05-11,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,3,1,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-31,9.26,8.8,26.39,,33.79,7.3125,1.027778,18.423611,0.762,,0.180556,60.611132
