location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13277,2020-06-05,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,14,1,291,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-7,0,-13,-21,6,3.51,2.92,6.43,3.12,12.07,6.82,5.65,,2.92,6.04,4.87,,,6.43,,4.29,4.09,2.92,,11.69,5.45,3.51,3.9,5.84,9.15,4.48,4.29,5.65,12.66,22.59,7.01,4.29,9.15,,5.26,6.23,4.29,6.43,38.37,3.9,6.62,,7.59,5.84,3.12,3.7,2.73,4.48,3.51,25.85,20.511111,31.211111,0.1016,20.876543,73.825745
US_GA_13277,2020-06-06,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,14,0,305,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-5,1,-8,-9,,3.52,4.84,7.91,,11.43,7.91,3.74,,,5.72,6.59,,,8.13,4.62,3.08,4.62,4.62,,7.91,3.08,,4.84,4.18,6.38,4.62,4.84,5.5,8.79,23.74,5.5,3.96,9.45,,3.3,6.16,3.3,4.62,41.55,4.4,9.23,,7.04,6.16,6.38,3.3,,3.3,,24.660494,21.234568,29.660494,2.286,21.666667,83.162742
US_GA_13277,2020-06-07,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,7,0,312,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-1,3,-7,-12,,,5.53,8.94,4.89,11.92,6.38,2.98,,3.19,7.02,4.89,,2.98,9.58,3.4,2.98,,,,6.6,,3.83,5.11,5.75,7.24,7.66,6.38,6.17,8.09,26.17,6.6,,14.26,,4.47,5.75,2.98,4.68,42.13,6.17,10.43,,12.13,,4.47,3.62,,4.04,,23.205556,22.027778,25.622222,32.258,22.098765,93.473636
US_GA_13277,2020-06-08,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,8,1,320,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-3,-4,-13,-21,5,2.76,4.96,6.62,3.86,14.33,8.08,6.06,3.31,,6.98,5.88,4.41,2.76,8.45,4.23,5.33,2.76,4.41,,12.49,6.43,2.76,2.94,5.33,4.41,6.06,6.43,5.7,11.57,26.46,7.17,,11.21,3.86,4.78,6.98,4.23,6.8,45.38,8.45,10.11,,6.06,8.27,5.14,3.49,3.12,5.88,3.49,26.216667,22.683333,32.683333,19.4056,23.006173,82.771097
US_GA_13277,2020-06-09,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,7,2,327,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-4,-5,0,-22,6,3.77,5.75,8.26,5.03,13.29,9.7,3.95,3.77,3.41,5.21,3.41,4.13,,7.54,3.77,,,4.31,2.51,12.03,3.77,,4.67,5.57,5.39,4.31,6.83,5.93,10.78,27.84,5.75,2.69,10.78,3.77,5.39,6.47,3.77,6.64,44.36,6.11,7.18,3.23,7.72,6.64,7.18,3.41,3.05,3.05,2.69,26.377778,23.405556,30.716667,0.889,23.864198,85.984435
US_GA_13277,2020-06-10,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,18,0,345,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,3,3,-2,-22,7,5.13,7.51,10.07,4.95,13.55,8.61,4.58,3.48,,6.04,5.68,5.13,3.48,8.61,3.66,3.3,3.66,4.58,,12.82,3.11,4.03,4.4,4.76,3.48,4.21,4.95,4.21,10.44,28.02,7.33,4.03,8.06,3.11,4.21,4.95,4.4,9.53,41.4,7.88,6.59,3.48,7.14,7.14,6.78,3.85,,2.56,,26.311111,22.461111,32.322222,4.910667,22.925926,81.814383
US_GA_13277,2020-06-11,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,12,0,357,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,1,1,2,-22,6,3.56,4.69,10.32,3.75,14.44,7.5,3.75,2.63,,7.13,3.75,3.94,2.81,8.44,4.5,3.38,3.38,3.94,2.81,13.51,6.94,4.69,,4.69,6.19,3.38,6.94,4.5,9.57,31.14,9.75,3.38,10.32,3.38,6.0,4.31,2.81,8.44,42.58,6.19,7.69,3.19,6.75,6.94,6.0,3.94,3.56,6.19,,27.327778,22.805556,32.527778,0.15875,22.561728,75.393744
US_GA_13277,2020-06-12,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,15,0,372,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-6,2,-4,-26,7,,6.08,6.86,4.12,15.68,5.88,5.29,,,5.49,4.51,,3.92,7.25,3.92,3.14,4.31,2.94,4.12,8.04,4.31,4.51,4.9,6.86,2.74,4.51,3.92,2.94,9.02,29.99,6.47,5.29,11.56,,,3.33,4.12,6.08,42.92,8.62,10.0,3.72,7.06,4.9,6.86,6.47,,6.08,,26.227778,21.755556,32.2,0.0,22.308642,79.015844
US_GA_13277,2020-06-13,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,13,0,385,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-1,10,7,-4,,,7.78,7.55,4.57,10.75,8.46,6.17,,3.2,7.55,3.89,,5.03,9.61,5.03,5.49,3.43,7.55,,10.98,3.43,,5.26,4.34,5.49,4.8,7.09,4.57,7.55,25.61,5.95,,9.15,4.57,,4.34,3.43,5.03,42.08,6.4,7.78,3.43,7.78,,6.4,5.03,,,,24.705556,20.538889,31.205556,21.336,20.024691,75.352637
US_GA_13277,2020-06-14,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,8,0,393,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,11,13,5,-9,,4.69,3.35,9.38,4.46,13.39,6.03,8.04,,,4.46,,,4.02,12.95,,7.37,3.57,,,9.6,5.8,,6.92,4.46,3.57,4.46,3.79,4.02,8.26,32.81,8.93,,15.4,,3.79,6.47,,6.03,42.19,7.14,11.83,,7.59,6.03,5.36,3.35,3.12,3.79,3.57,24.9,19.4,30.533333,0.0,17.765432,64.198581
US_GA_13277,2020-06-15,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,30,0,423,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-1,1,-7,-22,5,,7.66,10.15,3.83,14.55,5.74,6.13,,2.87,6.51,6.13,,4.59,10.53,5.55,4.98,,5.17,3.45,9.38,4.02,4.59,5.74,6.13,4.79,4.98,3.64,,8.81,27.38,6.89,4.02,13.02,,3.45,5.55,,5.55,46.14,8.42,10.34,3.25,6.32,4.21,6.13,5.17,4.21,5.17,2.68,23.483333,17.911111,30.038889,0.0,17.203704,67.700786
US_GA_13277,2020-06-16,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,10,0,433,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,3,-1,3,-22,5,3.28,6.38,9.27,4.06,15.07,5.8,7.92,,3.28,8.31,5.8,3.09,3.28,10.82,4.64,5.22,3.67,6.38,3.28,12.75,5.8,,5.22,8.69,7.15,3.09,5.02,4.06,12.75,28.59,7.15,3.67,8.31,3.67,6.38,6.76,4.25,7.15,48.3,6.18,6.76,,5.99,8.31,7.92,4.06,,,,21.655556,17.311111,27.327778,0.5334,16.17284,71.266473
US_GA_13277,2020-06-17,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,15,0,448,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,8,5,-1,-22,5,3.65,4.42,7.88,3.65,14.61,9.61,6.73,,3.08,5.38,5.58,,3.85,13.07,3.85,5.96,4.61,5.0,3.46,10.77,3.27,3.08,5.58,8.27,,5.0,5.77,3.27,8.27,24.22,5.0,2.69,8.65,2.88,6.34,5.0,3.85,6.15,39.22,6.15,9.42,,5.96,5.0,5.0,3.27,,3.85,2.69,20.694444,14.577778,28.116667,0.0,15.234568,70.573846
US_GA_13277,2020-06-18,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,14,1,462,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,1,6,6,-23,4,5.99,5.6,8.3,3.48,13.52,7.92,5.79,3.28,4.44,8.3,7.14,4.44,3.67,12.36,4.05,5.79,6.57,4.25,4.05,10.23,5.41,4.05,6.37,6.18,6.37,4.05,5.41,4.83,12.17,30.9,6.37,3.09,9.27,3.48,4.05,5.99,3.28,7.72,46.15,5.6,8.69,,5.6,3.09,5.99,4.44,3.28,,5.21,24.027778,16.6,31.361111,0.0,17.506173,66.433835
US_GA_13277,2020-06-19,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,32,2,494,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-4,4,-8,-25,5,3.86,3.25,7.31,5.48,15.43,6.29,6.29,3.05,,7.92,7.51,,4.47,11.37,4.87,7.51,5.48,3.65,3.45,10.76,5.69,,6.29,5.48,6.9,7.31,6.9,5.89,8.94,31.68,4.26,3.25,9.54,4.26,4.26,5.28,3.45,3.86,45.08,4.87,7.11,,6.09,5.28,8.73,5.08,3.65,,3.45,25.95,18.972222,33.388889,0.0,18.617284,63.646311
US_GA_13277,2020-06-20,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,19,0,513,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-2,9,0,-11,,,5.78,9.48,3.24,13.88,6.71,3.93,,,5.78,4.39,,,11.1,4.16,5.32,5.32,4.39,,7.63,3.93,3.24,4.86,4.39,4.16,5.32,5.78,,5.78,23.36,5.32,3.24,10.87,,,,,,33.31,4.63,7.17,,7.17,5.32,4.39,3.47,,,,26.466667,19.361111,33.472222,0.0,19.648148,65.890761
US_GA_13277,2020-06-21,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,12,0,525,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,9,14,-12,-12,,3.65,5.25,7.53,3.42,10.96,6.16,4.57,4.57,,6.16,6.62,3.42,4.57,15.52,4.34,8.22,,5.93,,8.22,,3.88,5.71,3.88,6.16,5.93,4.57,4.11,8.45,23.28,6.39,3.88,9.59,3.65,4.57,3.88,,5.02,37.43,5.71,9.36,,5.93,4.11,,4.34,,,,27.377778,21.566667,33.805556,0.056444,20.82716,67.336872
US_GA_13277,2020-06-22,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,24,0,549,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-1,-1,-6,-25,5,4.39,4.78,10.89,3.44,17.96,7.07,7.07,,2.67,4.59,4.97,,3.44,14.52,3.44,5.54,,3.82,3.25,10.32,2.67,,7.07,6.69,5.54,3.82,4.59,6.31,14.33,31.91,8.6,4.59,12.42,2.87,4.01,5.54,3.44,6.88,46.05,6.31,11.47,,9.36,6.88,7.07,5.16,3.63,3.06,,27.188889,21.283333,34.088889,0.0,20.493827,66.540958
US_GA_13277,2020-06-23,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,20,0,569,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-3,-2,1,-24,6,3.02,4.72,12.65,2.83,11.71,7.17,7.74,,3.59,6.04,7.55,3.78,3.21,15.29,4.72,8.12,4.91,4.72,,12.65,3.59,3.4,3.4,7.74,5.85,,4.15,4.34,10.95,30.58,6.99,4.53,10.01,4.34,4.72,4.91,3.4,3.59,47.58,9.06,8.68,3.21,5.1,6.8,4.34,3.59,3.4,4.53,,25.338889,21.327778,32.522222,2.4384,21.5,78.720914
US_GA_13277,2020-06-24,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,31,0,600,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-1,2,0,-24,7,3.77,5.84,8.29,4.52,13.57,9.05,10.37,,,6.03,5.09,5.47,5.09,13.57,,12.06,4.71,6.97,,14.89,3.39,2.83,5.66,8.29,6.03,4.15,5.84,3.39,8.67,34.49,6.03,4.33,10.55,2.83,7.54,7.73,,4.71,46.75,8.67,8.86,2.83,5.66,8.48,4.9,4.15,2.64,3.2,,25.506173,21.574074,32.635802,5.7404,21.680556,78.927302
US_GA_13277,2020-06-25,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,42,0,642,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-1,3,6,-26,5,2.69,4.23,8.26,4.03,15.56,8.45,4.61,2.88,2.88,6.92,4.23,3.65,4.61,10.56,,10.56,4.99,5.96,,13.83,3.46,,6.15,10.56,6.34,3.27,6.72,5.96,10.56,35.73,4.8,4.8,10.37,4.23,5.38,3.84,2.88,7.88,43.8,7.11,7.3,,9.03,4.99,8.07,3.27,,5.19,,25.983333,22.85,31.527778,6.1595,22.32716,80.291243
US_GA_13277,2020-06-26,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,37,0,679,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-9,-2,-6,-26,6,,4.79,8.58,,16.77,7.79,7.59,10.18,3.19,5.59,5.79,3.99,4.59,10.18,3.79,37.73,4.39,4.99,,12.98,3.39,,6.59,7.99,3.59,5.99,6.79,3.79,10.18,34.14,6.79,2.79,13.97,3.19,6.19,4.79,,4.79,49.91,8.58,8.58,3.0,5.99,6.19,9.38,5.39,5.79,3.0,3.19,26.416667,21.977778,32.705556,1.411111,21.851852,75.967145
US_GA_13277,2020-06-27,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,7,0,686,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-6,6,21,-7,,3.61,4.52,7.68,4.07,12.2,6.32,6.78,,3.61,4.97,4.74,,3.39,13.55,3.39,15.58,3.16,,3.16,13.1,,3.84,5.65,7.68,,6.55,7.9,3.16,8.36,35.68,5.42,,9.94,5.42,,7.23,,5.42,39.07,5.87,7.9,,4.97,5.19,3.84,3.84,,4.52,,27.679012,22.666667,33.833333,0.0,21.493056,69.060754
US_GA_13277,2020-06-28,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,9,0,695,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,4,9,14,-12,,,6.86,10.62,,17.25,8.85,7.74,3.76,,4.2,5.75,,3.98,11.72,,7.3,5.75,4.2,,8.63,4.87,4.2,6.86,8.63,5.97,5.75,5.75,5.09,6.42,35.62,5.53,3.76,14.82,,3.1,4.2,,7.3,49.33,6.19,8.19,,8.41,6.42,6.42,3.32,3.98,3.32,,27.932099,22.938272,34.604938,0.0,21.527778,68.34235
US_GA_13277,2020-06-29,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,26,1,721,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-4,-1,1,-25,4,,6.78,7.94,3.87,14.53,9.69,6.0,4.65,,5.23,5.62,3.1,2.91,13.95,3.29,7.55,5.23,7.17,3.68,11.04,4.46,2.91,4.65,7.75,6.2,4.84,7.17,5.23,9.69,35.64,7.36,4.26,10.46,6.39,5.42,6.59,4.26,7.55,41.07,8.72,12.4,,9.88,6.39,8.14,4.46,2.91,4.46,3.29,29.061728,23.45679,34.802469,0.0,22.951389,69.495346
US_GA_13277,2020-06-30,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,29,0,750,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-3,-4,3,-28,6,3.81,3.81,10.1,3.24,12.39,10.29,5.72,3.05,4.38,7.62,4.95,3.62,5.14,10.67,3.43,6.67,4.38,5.53,3.62,10.1,3.24,4.76,6.1,8.38,6.67,5.33,4.0,4.95,8.38,34.68,7.05,,11.05,4.19,4.19,3.05,2.67,8.38,39.44,10.67,10.1,,6.29,7.43,7.24,3.05,,4.38,,27.975309,23.419753,34.993827,5.969,22.9375,73.793968
US_GA_13277,2020-07-01,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,4,0,754,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,9,4,13,-27,5,3.01,4.33,10.34,3.2,14.67,6.58,8.46,,3.38,5.08,3.38,4.7,4.7,13.73,4.89,7.14,,3.95,3.57,13.91,3.95,3.01,4.51,3.57,6.21,3.2,5.83,4.33,7.52,32.34,7.33,3.76,8.46,4.33,6.58,5.45,2.82,8.27,40.05,7.9,8.84,3.01,5.45,7.33,6.21,4.7,2.82,3.38,,24.932099,21.635802,33.685185,4.910667,22.104167,83.48751
