location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35028,2021-06-23,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,537,7,3,11697,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-17,,-52,,12.54,,17.56,8.15,6.58,5.64,,8.47,5.64,,10.04,,5.02,6.9,,6.58,10.04,22.58,7.84,6.58,4.39,6.27,10.04,50.49,4.39,6.58,12.23,,,24.238889,11.994444,32.75,0.0254,,-1.376543,18.038597
US_NM_35028,2021-06-24,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,537,7,40,11737,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-20,,-53,,6.02,5.07,15.84,10.14,6.65,7.29,,8.55,,5.07,9.19,4.75,6.97,5.7,,,6.97,21.86,7.29,6.65,5.38,5.07,,33.89,,7.29,6.02,4.75,,22.283333,13.805556,31.377778,0.03175,,5.808642,33.451273
US_NM_35028,2021-06-25,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,537,7,23,11760,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-20,,-43,5.3,7.58,6.82,12.88,9.47,,5.3,,6.44,,,8.33,7.2,5.68,,,,7.95,21.59,7.95,6.06,,,,40.15,,5.3,5.3,7.58,,19.444444,10.438889,29.333333,0.733778,,5.308642,38.740546
US_NM_35028,2021-06-26,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,537,7,16,11776,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-18,,,,6.71,,13.9,,9.59,8.15,,8.15,7.19,,,,,,6.71,,14.38,22.53,,,,,,42.67,,7.67,8.15,,,18.411111,10.077778,28.311111,0.2032,,1.703704,37.368938
US_NM_35028,2021-06-27,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,537,7,11,11787,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-21,,,,9.44,,14.38,,,,8.54,8.99,8.09,,9.89,,13.03,,6.29,,,19.77,7.64,11.68,,,,42.24,7.19,7.19,7.64,,,15.030864,10.358025,24.481481,3.20675,,7.604167,61.85929
US_NM_35028,2021-06-28,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,537,7,8,11795,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-18,,-52,5.16,14.85,5.49,16.14,5.49,8.07,7.42,,5.81,,7.1,7.1,,6.46,,7.75,,6.78,26.46,8.07,7.1,,,6.46,47.12,5.81,5.16,8.39,,6.46,14.222222,11.04321,18.740741,7.20725,,8.368056,66.802809
US_NM_35028,2021-06-29,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,537,7,9,11804,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-23,,-54,4.75,9.19,,13.63,8.24,10.77,6.34,,6.02,,5.39,10.14,7.29,,,,8.56,10.14,18.7,7.92,6.02,,7.92,7.61,41.19,,8.24,4.75,4.75,4.75,13.244444,11.088889,17.444444,2.144889,,10.376543,81.404791
US_NM_35028,2021-06-30,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,1,0,538,7,132,11936,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-16,,-51,4.79,4.47,,8.3,6.07,,5.43,,6.38,,,7.34,6.7,4.47,,,,6.38,21.07,7.02,5.11,4.79,9.58,7.66,44.05,4.47,10.53,7.98,,5.43,14.083333,11.572222,17.933333,10.0965,,11.67284,83.991232
US_NM_35028,2021-07-01,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,538,7,24,11960,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-17,,-50,,6.2,,16.63,5.87,5.22,7.5,,4.57,,5.54,8.48,,5.54,,,,5.22,15.33,,7.18,,6.52,7.83,40.77,,5.54,,4.57,5.54,17.716667,12.655556,25.527778,2.991556,,13.080247,71.762604
US_NM_35028,2021-07-02,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,538,7,32,11992,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-25,,-49,,11.94,7.16,14.72,9.15,,,,8.36,,6.76,7.56,,,,9.55,,9.15,19.5,5.97,5.57,,5.97,8.75,35.41,,5.97,6.37,,,19.566667,13.788889,26.838889,2.7305,,12.08642,60.313958
US_NM_35028,2021-07-03,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,538,7,24,12016,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-21,,-31,,9.73,7.68,14.86,8.71,,,,,,,,,,,9.22,,8.71,18.95,8.2,10.24,,,,49.17,,8.2,9.22,,,19.672222,13.255556,28.311111,5.23875,,12.895062,63.383131
US_NM_35028,2021-07-04,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,538,7,17,12033,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-28,,,7.85,,,25.65,,,10.99,,,,,10.47,13.09,,,,,8.9,19.37,9.95,7.85,,,,41.35,,,,8.9,,21.066667,13.3,30.533333,1.397,,11.271605,52.709721
US_NM_35028,2021-07-05,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,538,7,0,12033,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-41,,-77,,9.51,9.97,11.33,7.25,,8.61,,6.34,,,,7.25,6.34,,6.34,6.34,8.15,28.09,,9.51,7.25,,6.34,53.01,,6.8,14.5,,,21.955556,13.938889,30.116667,2.25425,,11.660494,50.914398
US_NM_35028,2021-07-06,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,2,0,540,7,5,12038,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-20,,-50,,7.93,4.76,10.15,7.29,7.29,5.39,,,,5.71,11.73,,5.07,,,6.02,8.56,21.24,,8.24,5.71,,5.07,36.15,,7.93,7.93,,6.02,19.527778,12.666667,28.288889,2.032,,12.296296,61.695065
US_NM_35028,2021-07-07,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,1,0,541,7,5,12043,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-19,,-50,,7.48,,14.34,10.29,6.86,7.79,,7.79,,8.73,8.1,6.55,4.99,4.36,,,6.55,23.07,8.1,8.42,,4.36,5.92,39.9,4.67,8.1,10.6,,,19.333333,12.3,27.794444,3.273778,,12.018519,61.089949
US_NM_35028,2021-07-08,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,1,0,542,7,18,12061,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-20,,-53,,6.0,,15.16,10.43,6.32,10.11,5.05,10.43,,,8.53,,5.69,,10.11,,5.69,24.96,6.32,8.53,,,6.63,42.65,6.63,5.37,6.0,,,21.183333,12.872222,31.161111,0.127,,11.117284,51.90153
US_NM_35028,2021-07-09,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,1,0,543,7,14,12075,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-20,,-46,,9.21,5.16,16.21,,8.47,,,5.16,,,8.47,5.89,5.16,,6.26,,8.1,21.0,7.0,12.89,,,9.58,44.57,,7.0,9.95,,,23.288889,13.888889,33.261111,0.028222,,9.882716,42.12455
US_NM_35028,2021-07-10,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,543,7,21,12096,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-16,,,6.74,12.99,6.74,10.59,,6.74,10.1,,,,,6.74,8.18,,,,,,25.5,,10.1,,,,41.86,,7.22,7.7,,,22.566667,13.088889,33.577778,0.846667,,8.969136,41.290123
US_NM_35028,2021-07-11,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,543,7,5,12101,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-13,,,,10.8,8.55,12.6,6.3,6.75,,,,,,6.75,,,,,6.3,,27.45,9.45,18.9,,,,45.91,,10.8,8.1,,,21.544444,14.211111,30.638889,1.326444,,12.598765,55.984449
US_NM_35028,2021-07-12,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,2,0,545,7,3,12104,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-17,,-46,,7.5,5.1,15.9,9.9,7.8,6.9,4.2,6.6,,4.5,6.9,4.2,,4.2,,6.9,6.0,26.09,6.9,10.2,,7.5,5.1,43.49,,6.6,11.1,,,19.961111,13.372222,28.422222,0.4318,,11.833333,58.62079
US_NM_35028,2021-07-13,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,545,7,0,12104,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-12,,-48,4.77,10.18,5.09,19.72,7.0,5.09,,,7.63,,7.95,8.91,5.73,5.73,6.68,8.27,,9.54,22.91,6.04,10.18,,,6.68,39.13,,5.09,7.32,4.77,,20.722222,12.833333,28.661111,0.197556,,10.290123,50.856923
US_NM_35028,2021-07-14,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,1,0,546,7,7,12111,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-14,,-49,5.74,8.29,4.46,12.43,7.33,5.74,6.05,,,,5.74,12.74,,6.69,,,6.05,8.92,23.9,6.37,6.05,,,,39.83,4.78,,,,,20.966667,13.477778,28.5,0.3556,,9.962963,48.640226
US_NM_35028,2021-07-15,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,546,7,23,12134,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-11,,-46,5.36,6.93,,13.24,7.56,5.36,,5.04,,,,8.19,11.66,5.67,,,,7.88,19.85,,6.62,,,6.3,32.14,,5.67,4.41,,,19.244444,12.716667,27.994444,3.8735,,12.481481,63.42423
US_NM_35028,2021-07-16,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,546,7,4,12138,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-9,,-42,6.02,10.16,5.65,15.06,13.55,,,,8.28,,,9.03,5.27,5.27,,6.4,,7.91,23.34,7.91,5.27,5.65,,6.4,38.02,,,,,7.15,19.905556,12.261111,28.75,3.979333,,10.987654,55.21647
US_NM_35028,2021-07-17,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,546,7,17,12155,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-9,,,,9.56,,20.55,7.65,,10.04,,9.56,11.47,,9.08,,7.65,,,,,20.07,10.04,12.9,,8.12,8.6,50.18,7.17,,13.38,,,20.744444,12.6,29.455556,6.970889,,10.493827,50.535579
US_NM_35028,2021-07-18,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,546,7,4,12159,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-10,,,7.28,,6.82,11.83,13.64,,6.82,,8.19,6.82,6.37,8.64,,6.82,,,,6.37,23.2,10.46,10.46,,,,50.03,,9.1,15.92,,,20.627778,13.95,29.022222,3.3655,,12.401235,58.223027
US_NM_35028,2021-07-19,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,546,7,6,12165,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-8,,-46,5.8,6.42,5.5,11.61,8.86,6.72,8.86,,6.72,4.28,8.25,7.33,5.8,5.8,,,10.08,5.5,23.83,4.58,7.64,4.58,4.89,5.5,37.57,5.5,6.42,4.58,,4.89,20.972222,13.844444,29.055556,0.5334,,12.271605,56.124412
US_NM_35028,2021-07-20,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,546,7,0,12165,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-15,,-49,,8.8,7.59,18.52,7.29,9.11,9.11,5.77,6.38,,4.55,8.8,4.25,4.55,4.55,,,6.68,23.98,7.59,7.29,4.55,,4.55,41.59,,8.2,7.29,5.46,,21.166667,13.744444,28.7,0.395111,,11.858025,54.145792
US_NM_35028,2021-07-21,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,546,7,10,12175,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-14,,-45,,7.44,4.96,13.02,5.27,6.82,4.96,6.2,8.37,8.06,7.75,10.54,4.65,9.3,4.96,,,4.96,26.98,7.13,5.27,,,6.82,40.93,,6.2,7.44,6.2,5.27,19.872222,13.011111,28.788889,0.479778,,12.104938,58.907256
US_NM_35028,2021-07-22,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,546,7,7,12182,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-12,,-46,5.58,8.54,5.58,13.14,6.57,8.54,10.51,,4.6,,8.54,9.2,,5.26,,4.6,4.6,7.88,25.95,6.57,6.57,,,4.93,47.96,,7.56,4.6,6.24,6.24,21.238889,13.605556,29.511111,2.850444,,10.777778,50.889845
US_NM_35028,2021-07-23,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,1,0,547,7,17,12199,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-13,,-41,7.19,6.39,,14.38,5.99,9.59,6.79,6.39,11.19,,6.79,8.79,,9.99,,,,7.99,24.77,9.19,5.59,,5.59,,51.55,,,7.19,,5.59,19.733333,13.25,28.755556,0.34925,,12.08642,59.957643
US_NM_35028,2021-07-24,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,547,7,10,12209,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-19,,,,9.15,,14.93,,,8.19,,9.15,,,8.19,,,,,,,29.38,9.15,6.74,,6.74,8.19,42.38,,7.71,,,,17.266667,11.422222,25.988889,4.41325,,12.376543,71.257295
US_NM_35028,2021-07-25,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,547,7,5,12214,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-20,,,,,6.93,21.26,,,8.78,,8.78,,,12.94,,7.39,8.78,,,,23.11,,11.55,,,7.39,40.67,7.86,9.71,6.93,,,18.75,11.838889,26.438889,1.665111,,11.623457,61.730724
US_NM_35028,2021-07-26,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,1,0,548,7,8,12222,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-16,,-42,5.73,10.74,5.73,12.88,10.02,5.73,8.95,,9.3,,,9.66,,8.23,,6.08,,6.08,23.62,,7.87,7.16,,7.87,44.73,,6.8,6.44,,,19.338889,12.516667,27.522222,0.85725,,12.08642,61.217591
US_NM_35028,2021-07-27,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,548,7,0,12222,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-17,,-45,,11.33,6.02,12.39,10.27,9.56,,,10.98,,10.27,6.38,,9.56,,,8.14,13.1,26.21,10.27,7.44,5.31,7.44,7.08,51.35,,8.14,5.31,,5.67,19.366667,13.211111,27.661111,2.358571,,12.253086,62.200572
US_NM_35028,2021-07-28,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,3,0,551,7,5,12227,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-15,,-48,6.17,12.33,,19.58,8.7,7.62,7.62,,10.15,,8.7,5.08,,,,,6.17,8.34,27.2,6.17,9.43,,,10.15,50.05,,,,5.08,5.44,20.105556,13.083333,29.444444,3.429,,12.283951,58.867278
US_NM_35028,2021-07-29,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,1,0,552,7,5,12232,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-14,,-46,,6.15,5.42,11.57,6.87,6.15,6.87,,7.23,,,14.82,5.06,7.96,,5.79,,9.04,23.5,9.4,8.32,5.06,,5.06,45.92,,9.04,6.87,6.51,,21.577778,13.255556,29.344444,0.1905,,11.296296,50.529638
US_NM_35028,2021-07-30,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,552,7,8,12240,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-21,,-39,6.4,,6.4,9.61,5.6,,6.8,,8.8,,7.61,14.81,,8.4,6.8,,,6.4,28.42,5.6,7.61,6.4,,5.6,44.83,6.0,5.6,,8.4,,20.844444,12.794444,28.783333,0.0,,9.932099,48.668939
US_NM_35028,2021-07-31,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,552,7,10,12250,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-18,,,,9.0,,17.06,10.9,8.53,,,9.95,,7.11,6.63,,,,,,,27.49,7.58,12.32,,,8.06,43.6,,,,,,19.455556,12.305556,28.516667,1.411111,,9.04321,50.900701
US_NM_35028,2021-08-01,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,552,7,8,12258,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-8,,,,8.23,,14.17,11.43,7.32,7.32,,9.14,,,7.77,,9.14,,,,,32.46,,8.23,,6.86,6.86,52.12,,6.86,10.52,7.32,,17.155556,13.05,25.172222,7.3025,,11.993827,70.853109
US_NM_35028,2021-08-02,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,3,0,555,7,0,12258,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-15,,-43,8.13,8.49,5.3,18.75,7.43,4.95,7.78,,8.13,,,12.03,,6.01,,4.95,,5.3,29.0,,,,,8.84,48.1,4.95,7.78,6.72,7.43,,17.816667,13.288889,24.922222,0.0635,,11.802469,66.576561
US_NM_35028,2021-08-03,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,555,7,64,12322,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-18,,-45,,10.37,7.87,15.38,8.58,8.58,5.36,,5.72,,8.22,14.66,5.01,5.01,,,5.72,7.15,24.68,9.66,11.09,,,12.16,41.12,,5.36,10.37,6.79,,18.688889,12.044444,26.805556,1.524,,12.117284,63.84013
US_NM_35028,2021-08-04,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,4,0,559,7,15,12337,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-18,,-44,6.1,9.69,6.46,20.47,10.41,,6.1,,5.75,,,15.08,8.62,5.75,,,,8.62,24.77,5.39,,6.46,5.39,,43.09,6.1,8.62,,5.39,,18.133333,12.172222,27.094444,4.233333,,11.555556,65.163914
US_NM_35028,2021-08-05,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,2,0,561,7,13,12350,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-15,,-44,7.33,13.56,,13.56,11.36,5.86,10.63,,6.59,,,10.63,,12.09,5.13,,6.23,6.96,31.14,9.16,10.63,,10.26,7.33,51.3,,6.23,10.26,7.33,6.23,18.966667,11.2,28.455556,0.733778,,9.907407,54.894789
US_NM_35028,2021-08-06,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,5,0,566,7,4,12354,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-22,,-35,,10.96,,14.09,9.0,9.0,10.18,,10.96,8.22,,9.39,,,7.44,,,,21.92,5.87,8.22,,,9.79,38.75,,,5.48,,,21.644444,11.988889,30.761111,0.09525,,7.962963,41.015711
US_NM_35028,2021-08-07,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,566,7,16,12370,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-19,,,8.19,,,22.16,9.15,,,,10.6,,,,,7.71,,,7.22,,26.01,8.67,10.12,,8.67,,36.13,8.67,9.63,10.6,,,22.788889,12.966667,30.822222,0.508,,5.018519,31.306272
US_NM_35028,2021-08-08,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,566,7,14,12384,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-16,,,,7.14,9.37,22.31,9.37,10.71,,,8.92,6.25,6.69,10.71,,8.03,6.25,,,8.03,19.19,,,,,7.59,38.82,6.69,12.49,,7.14,,20.344444,9.766667,30.594444,0.0,,-0.666667,25.471474
