location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19101,2020-10-27,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,6,0,245,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-26,8.62,6.8,,7.26,9.07,18.14,,29.94,,0.522222,-0.955556,2.683333,0.084667,-4.277778,70.376848
US_IA_19101,2020-10-28,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,6,0,251,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-26,,9.37,9.81,23.19,8.47,20.07,,40.58,8.92,2.238889,-3.116667,10.1,0.0,-3.183333,67.458358
US_IA_19101,2020-10-29,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,9,0,260,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-24,,6.48,,9.08,,26.37,7.78,43.66,,5.272222,2.988889,7.283333,0.0,0.888889,73.470008
US_IA_19101,2020-10-30,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,7,0,267,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-15,,7.91,9.31,11.63,8.84,13.03,,31.18,,3.85,-1.3,10.527778,0.0,-0.772222,71.939325
US_IA_19101,2020-10-31,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,7,0,274,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,,9.34,8.79,,15.39,,29.68,,7.833333,1.155556,19.466667,0.0,2.0,66.701374
US_IA_19101,2020-11-01,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,8,0,282,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,13.87,15.41,13.87,,16.96,,42.14,,6.738889,0.538889,16.155556,0.0,-3.816667,46.952184
US_IA_19101,2020-11-02,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,3,0,285,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-22,,9.11,12.15,9.11,,24.3,6.94,36.44,,2.6,-5.894444,15.422222,0.0,-6.272222,52.053887
US_IA_19101,2020-11-03,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,10,0,295,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,,7.91,6.66,,6.66,15.82,6.66,34.98,,10.427778,1.655556,22.883333,0.0,2.194444,56.747267
US_IA_19101,2020-11-04,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,13,0,308,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-32,,10.32,8.03,7.65,5.35,23.32,6.88,27.52,,14.994444,8.911111,22.922222,0.0,6.011111,55.071182
US_IA_19101,2020-11-05,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,15,0,323,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,,7.76,8.2,,,19.84,,47.02,6.47,15.633333,9.116667,22.661111,0.0,7.211111,57.611369
US_IA_19101,2020-11-06,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,15,0,338,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-20,7.56,8.0,9.78,8.89,9.78,18.23,7.11,39.12,,14.105556,6.855556,24.127778,0.0,9.355556,73.245025
US_IA_19101,2020-11-07,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,9,0,347,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,10.38,,,9.39,,18.78,,36.07,,15.722222,9.622222,22.494444,0.0,10.016667,68.896687
US_IA_19101,2020-11-08,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,7,0,354,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,8.23,,12.86,11.32,,19.04,,36.53,,17.111111,11.766667,24.266667,0.0,12.311111,73.434762
US_IA_19101,2020-11-09,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,12,0,366,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-22,,9.47,9.9,9.47,9.9,24.11,,30.57,8.18,19.522222,16.211111,23.916667,0.0,15.955556,79.938602
US_IA_19101,2020-11-10,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,26,0,392,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,,14.3,9.96,9.53,14.3,20.8,,32.93,9.96,14.188889,5.5,21.227778,0.6096,12.088889,87.306532
US_IA_19101,2020-11-11,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,37,0,429,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-33,,8.12,8.12,6.41,10.69,24.79,,41.46,6.41,3.161111,-1.816667,9.927778,6.5786,-0.466667,77.133587
US_IA_19101,2020-11-12,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,27,0,456,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-23,,,7.71,11.14,7.29,19.28,6.43,39.42,,5.2,-0.833333,12.677778,0.0,1.2,75.462899
US_IA_19101,2020-11-13,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,22,0,478,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-21,10.64,7.09,,13.3,,24.39,8.43,34.14,,0.405556,-5.938889,8.788889,0.0,-4.594444,69.229289
US_IA_19101,2020-11-14,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,8,0,486,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,,,14.21,9.64,12.18,,35.01,,3.094444,-1.872222,11.816667,0.0,-0.561111,76.984865
US_IA_19101,2020-11-15,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,2,0,488,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,7.87,,12.79,8.86,20.18,,36.91,,7.494444,3.544444,12.205556,2.2352,3.544444,76.141151
US_IA_19101,2020-11-16,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,25,0,513,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,7.41,10.02,11.76,7.41,10.46,27.45,,30.5,,4.422222,-2.527778,14.761111,0.0508,-2.65,60.253798
US_IA_19101,2020-11-17,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,14,0,527,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-33,7.85,8.72,6.54,12.22,7.42,21.81,,33.59,6.54,2.205556,-3.722222,10.172222,0.0,-2.511111,71.105932
US_IA_19101,2020-11-18,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,25,0,552,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-29,,6.99,9.17,14.41,,31.88,,32.32,10.05,5.694444,-0.133333,14.605556,0.0,-3.466667,52.348678
US_IA_19101,2020-11-19,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,16,0,568,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-29,,10.66,8.44,,9.77,21.31,,41.73,,13.833333,8.527778,21.766667,0.0,2.733333,47.160057
US_IA_19101,2020-11-20,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,22,0,590,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-19,,9.95,11.3,8.14,8.14,17.63,10.85,40.69,,11.088889,5.094444,15.833333,0.0,5.255556,67.444839
US_IA_19101,2020-11-21,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,17,0,607,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,12.24,,8.67,11.73,20.4,,37.23,,5.061111,1.572222,8.516667,0.0,1.1,75.683837
US_IA_19101,2020-11-22,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,5,0,612,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,8.08,,9.09,10.1,,15.65,,37.36,,4.683333,-0.227778,10.35,0.1016,1.4,79.546913
US_IA_19101,2020-11-23,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,23,0,635,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,,12.07,7.08,8.32,7.49,24.14,,34.96,7.08,1.194444,-3.594444,6.083333,0.09525,-1.655556,81.360241
US_IA_19101,2020-11-24,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,9,0,644,1,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-32,,8.85,,6.32,7.16,19.81,,28.66,,3.083333,0.422222,6.883333,7.112,2.533333,96.345651
US_IA_19101,2020-11-25,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,30,1,674,2,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-37,,9.72,11.49,11.49,8.84,17.68,,34.03,,6.994444,5.45,7.861111,16.9672,6.861111,99.092032
US_IA_19101,2020-11-26,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,11,0,685,2,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-80,,,,9.4,8.88,20.36,9.4,33.42,,5.544444,3.416667,9.938889,5.7658,3.894444,89.152926
US_IA_19101,2020-11-27,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,21,0,706,2,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-59,,,,,,22.39,9.73,31.15,,3.05,0.227778,7.377778,0.0,1.15,87.397618
US_IA_19101,2020-11-28,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,5,0,711,2,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-16,10.32,10.84,8.26,7.74,,23.23,,35.62,8.26,3.427778,-2.472222,13.438889,0.0,-1.005556,72.798733
US_IA_19101,2020-11-29,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,3,0,714,2,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,8.74,10.19,,,9.22,18.93,,38.35,7.77,4.15,0.555556,8.316667,0.0,-0.522222,71.761292
US_IA_19101,2020-11-30,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,11,0,725,2,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,,6.8,,9.35,11.48,17.0,6.38,32.73,,-1.477778,-5.222222,2.233333,0.0,-6.338889,69.617235
US_IA_19101,2020-12-01,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,9,0,734,2,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-28,,8.22,6.49,8.65,8.65,20.76,7.78,40.65,,-3.805556,-9.188889,3.716667,0.0,-7.794444,73.880795
US_IA_19101,2020-12-02,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,17,0,751,2,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-30,6.41,,7.26,6.41,6.41,20.5,7.69,37.16,10.68,-2.1,-8.133333,7.372222,0.0,-7.088889,68.775145
US_IA_19101,2020-12-03,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,12,3,763,5,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-28,,13.28,6.43,17.14,9.0,20.99,,38.56,,-1.15,-6.722222,6.944444,0.0,-5.111111,74.612155
US_IA_19101,2020-12-04,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,13,1,776,6,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-17,6.51,11.73,,8.69,6.51,24.32,,33.45,,1.6,-3.044444,9.377778,0.0,-2.505556,74.217471
US_IA_19101,2020-12-05,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,4,0,780,6,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,9.58,,,,20.66,,25.2,,1.65,-4.661111,8.777778,0.0,-1.838889,77.70503
US_IA_19101,2020-12-06,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,8,0,788,6,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,8.15,11.72,13.25,11.21,27.51,11.72,41.78,7.64,1.361111,-2.3,5.272222,0.0,-0.677778,86.448293
US_IA_19101,2020-12-07,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,8,0,796,6,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-23,8.15,9.87,7.72,10.29,,21.45,,27.88,7.29,0.85,-0.705556,2.744444,0.0,-0.65,89.870649
US_IA_19101,2020-12-08,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,1,3,797,9,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-25,,10.54,,,8.86,31.21,8.01,35.01,,0.955556,-0.133333,4.211111,0.0,-0.088889,92.805366
US_IA_19101,2020-12-09,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,9,0,806,9,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-26,,6.92,11.68,,,25.08,,32.43,,4.911111,-0.15,14.083333,0.0,0.361111,72.489723
US_IA_19101,2020-12-10,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,20,2,826,11,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-26,,,,6.47,10.78,20.7,9.06,29.76,8.63,5.338889,-2.538889,16.766667,0.0,0.511111,71.178869
US_IA_19101,2020-12-11,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,11,1,837,12,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-17,,7.98,9.66,6.3,7.98,17.22,,30.66,7.98,4.805556,2.5,9.333333,1.3208,2.644444,86.017306
US_IA_19101,2020-12-12,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,5,0,842,12,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,10.66,,,,13.19,,27.91,7.61,1.683333,-0.1,4.5,12.8524,1.294444,97.283319
US_IA_19101,2020-12-13,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,3,0,845,12,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,9.58,10.59,9.58,8.57,,19.67,,35.8,,-2.333333,-5.366667,0.35,1.143,-3.222222,93.659793
US_IA_19101,2020-12-14,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,2,1,847,13,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-22,8.15,10.29,7.72,6.86,6.43,20.59,6.86,36.88,,-4.716667,-7.888889,-2.25,0.0,-6.794444,85.550231
US_IA_19101,2020-12-15,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,5,3,852,16,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-26,,,6.39,7.67,9.38,20.45,,40.91,6.39,-5.294444,-7.383333,-1.966667,0.0,-7.944444,81.979453
US_IA_19101,2020-12-16,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,12,0,864,16,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-25,6.93,9.1,,7.37,7.37,20.8,6.5,29.89,,-4.0,-7.044444,-1.005556,0.0,-6.455556,83.236446
US_IA_19101,2020-12-17,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,6,2,870,18,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-22,8.66,9.53,8.66,6.5,8.23,21.22,6.93,38.1,,-4.983333,-8.777778,-0.483333,0.0,-6.266667,90.836449
US_IA_19101,2020-12-18,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,9,0,879,18,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-17,,13.91,7.63,,,20.63,,29.61,,-0.111111,-3.105556,5.661111,0.0,-2.3,85.413157
US_IA_19101,2020-12-19,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,29,2,908,20,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,9.74,,,10.77,17.94,,38.96,,2.261111,-0.516667,5.127778,0.0,0.138889,85.957844
US_IA_19101,2020-12-20,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,1,0,909,20,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,,,,,14.66,,28.28,,-0.772222,-5.344444,4.722222,0.0,-2.483333,88.258959
US_IA_19101,2020-12-21,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,14,0,923,20,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-29,7.06,7.94,8.38,7.06,,15.88,,38.37,,4.383333,0.127778,9.633333,0.0,-1.111111,67.717616
US_IA_19101,2020-12-22,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,19,0,942,20,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-33,8.77,,,,,23.55,7.39,35.1,,2.233333,-4.538889,9.483333,0.0,-2.533333,70.928878
US_IA_19101,2020-12-23,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,10,0,952,20,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-36,,8.19,10.6,9.64,,17.35,,32.76,,8.033333,-2.361111,14.977778,0.0,0.677778,59.86696
US_IA_19101,2020-12-24,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,11,0,963,20,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-60,8.92,,,,,14.17,,24.14,,-9.666667,-13.05,-3.083333,0.0,-14.538889,67.760606
US_IA_19101,2020-12-25,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,4,0,967,20,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-84,,9.18,,10.33,,16.64,,26.4,,-11.8,-15.955556,-2.922222,0.0,-17.327778,63.599814
US_IA_19101,2020-12-26,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,3,0,970,20,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-21,,10.32,,,10.86,13.03,,23.89,,-3.988889,-8.294444,2.672222,0.0,-9.611111,65.172629
US_IA_19101,2020-12-27,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,4,0,974,20,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,8.77,10.32,,11.35,,13.93,,29.41,,-0.0,-3.932099,6.555556,0.0,-3.314815,79.032785
US_IA_19101,2020-12-28,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,4,0,978,20,,,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-36,,9.91,,10.86,11.33,17.46,,40.59,8.97,-2.888889,-5.8,-0.65,0.03175,-5.583333,81.957177
