location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17025,2020-08-02,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,14,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,12.55,23.42,46.84,21.155556,16.333333,27.9,8.255,18.811111,86.522601
US_IL_17025,2020-08-03,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,14,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-23,14.01,25.92,32.93,21.155556,17.472222,26.388889,0.544286,19.7,91.44803
US_IL_17025,2020-08-04,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,15,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-22,,30.63,37.2,20.127778,16.283333,24.677778,4.6736,16.811111,81.295074
US_IL_17025,2020-08-05,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,2,0,17,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-24,12.21,25.86,26.58,17.811111,11.194444,24.4,0.1778,12.95,73.254009
US_IL_17025,2020-08-06,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,18,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-24,15.32,22.21,26.81,18.855556,12.344444,25.933333,0.0508,14.05,73.730105
US_IL_17025,2020-08-07,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,2,0,20,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-25,12.25,28.33,44.41,20.4,13.466667,27.688889,0.0,15.355556,72.86753
US_IL_17025,2020-08-08,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,3,0,23,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,23.86,23.01,31.53,22.116667,15.066667,29.733333,0.0,17.872222,76.939703
US_IL_17025,2020-08-09,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,23,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,17.29,32.23,24.144444,20.261111,28.772222,4.064,21.927778,87.491018
US_IL_17025,2020-08-10,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,23,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-27,17.49,21.53,41.71,26.922222,22.222222,33.361111,4.064,23.983333,84.01772
US_IL_17025,2020-08-11,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,3,0,26,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-23,17.47,24.46,38.43,22.783333,19.005556,29.683333,18.034,20.627778,87.685762
US_IL_17025,2020-08-12,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,27,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-24,,29.27,43.57,24.5,21.361111,28.888889,0.112889,22.611111,89.307508
US_IL_17025,2020-08-13,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,4,0,31,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-28,11.57,23.87,42.67,24.15,21.277778,29.094444,7.408333,22.538889,90.820224
US_IL_17025,2020-08-14,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,32,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-24,14.63,32.75,38.33,24.598765,20.302469,30.567901,1.778,21.67284,83.845802
US_IL_17025,2020-08-15,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,32,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,14.68,37.51,24.283951,18.753086,30.469136,1.93675,20.987654,81.900544
US_IL_17025,2020-08-16,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,4,0,36,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,13.64,21.66,40.12,23.654321,19.777778,28.222222,0.0,19.574074,77.975019
US_IL_17025,2020-08-17,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,2,0,38,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,12.81,16.66,40.37,23.327778,17.472222,29.95,0.0,18.288889,73.689896
US_IL_17025,2020-08-18,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,2,0,40,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,9.33,19.9,38.56,22.655556,18.344444,27.272222,0.479778,19.494444,82.43023
US_IL_17025,2020-08-19,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,7,0,47,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,18.89,21.41,20.572222,14.2,26.405556,0.282222,14.638889,68.898402
US_IL_17025,2020-08-20,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,4,0,51,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,10.51,23.65,35.48,20.361111,13.077778,27.216667,0.762,14.922222,71.223108
US_IL_17025,2020-08-21,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,52,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,15.12,22.05,27.09,20.772222,13.888889,28.761111,0.0,16.305556,75.667909
US_IL_17025,2020-08-22,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,5,0,57,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,29.44,40.38,22.538889,15.583333,29.855556,0.0,18.422222,77.634521
US_IL_17025,2020-08-23,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,2,0,59,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,13.48,26.17,36.48,23.527778,16.761111,31.094444,0.0,19.505556,78.234083
US_IL_17025,2020-08-24,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,60,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,12.37,35.17,33.22,25.8,20.027778,32.788889,0.0,21.333333,76.460716
US_IL_17025,2020-08-25,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,61,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,14.51,26.49,23.33,25.877778,19.555556,32.688889,0.0,21.655556,77.624679
US_IL_17025,2020-08-26,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,62,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,13.64,27.89,34.71,24.855556,19.055556,31.388889,0.0,22.144444,84.968567
US_IL_17025,2020-08-27,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,3,0,65,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,19.44,25.71,30.73,25.566667,22.4,29.45,0.084667,23.438889,88.150889
US_IL_17025,2020-08-28,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,7,0,72,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,,23.33,25.838889,23.083333,30.544444,5.8928,23.216667,85.500056
US_IL_17025,2020-08-29,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,2,0,74,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,13.61,26.38,36.59,24.25,20.155556,29.744444,1.0668,20.9,81.61901
US_IL_17025,2020-08-30,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,4,0,78,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,29.5,36.67,20.938889,12.888889,28.172222,0.0254,16.583333,76.222376
US_IL_17025,2020-08-31,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,2,0,80,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,11.85,25.57,41.17,22.6,18.955556,27.188889,0.4445,20.155556,86.165039
US_IL_17025,2020-09-01,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,4,0,84,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,15.47,20.43,39.61,22.011111,18.255556,25.766667,0.616857,21.2,95.183113
US_IL_17025,2020-09-02,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,7,0,91,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,15.95,19.02,22.7,22.988889,20.877778,25.666667,0.6985,21.866667,93.440526
US_IL_17025,2020-09-03,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,92,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,10.26,29.49,36.54,24.183333,21.016667,29.494444,0.92075,21.283333,83.918413
US_IL_17025,2020-09-04,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,16,0,108,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,35.59,28.21,21.638889,13.766667,26.411111,0.4826,13.05,58.240825
US_IL_17025,2020-09-05,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,4,0,112,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,17.42,34.01,34.84,18.855556,10.477778,28.911111,0.0,12.438889,66.406406
US_IL_17025,2020-09-06,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,113,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,23.04,27.16,20.816667,13.722222,29.355556,0.0,16.805556,77.872275
US_IL_17025,2020-09-07,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,113,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,14.89,21.98,36.87,24.722222,18.922222,32.144444,0.0,19.683333,73.620948
US_IL_17025,2020-09-08,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,114,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,13.46,29.99,26.32,25.483333,19.483333,32.577778,0.0,20.077778,72.085339
US_IL_17025,2020-09-09,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,114,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,10.38,18.93,29.32,23.738889,16.272222,31.494444,0.0,19.072222,75.185101
US_IL_17025,2020-09-10,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,2,0,116,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,22.28,40.22,22.95,17.811111,30.361111,0.0,19.883333,82.941877
US_IL_17025,2020-09-11,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,4,0,120,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-16,15.38,28.84,35.89,22.394444,18.661111,27.166667,0.0,20.188889,87.449023
US_IL_17025,2020-09-12,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,7,0,127,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,18.48,41.78,23.094444,20.255556,29.15,1.4224,20.755556,86.73036
US_IL_17025,2020-09-13,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,2,0,129,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,12.59,18.1,36.99,21.983333,17.405556,26.694444,1.524,19.544444,86.173719
US_IL_17025,2020-09-14,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,3,0,132,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-18,,19.44,42.01,20.522222,14.488889,28.222222,0.0,14.422222,68.10882
US_IL_17025,2020-09-15,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,2,0,134,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-18,9.93,32.91,39.12,19.138889,13.438889,25.916667,0.0,13.333333,69.13453
US_IL_17025,2020-09-16,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,135,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-16,10.84,27.7,28.3,16.488889,9.272222,26.633333,0.0,12.016667,74.948953
US_IL_17025,2020-09-17,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,135,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-17,,12.28,42.37,17.9,10.605556,28.016667,0.0,14.216667,79.144197
US_IL_17025,2020-09-18,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,2,0,137,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,11.22,25.74,30.36,17.194444,11.183333,22.811111,0.0,9.844444,62.00865
US_IL_17025,2020-09-19,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,138,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,18.16,39.05,13.411111,5.511111,21.9,0.0,3.611111,51.608056
US_IL_17025,2020-09-20,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,138,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,15.09,23.03,40.49,13.694444,4.583333,25.022222,0.0,4.605556,54.347271
US_IL_17025,2020-09-21,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,3,0,141,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-19,14.53,18.95,31.59,15.672222,6.305556,26.183333,0.0,7.866667,59.860832
US_IL_17025,2020-09-22,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,141,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,11.89,30.38,29.06,15.827778,7.916667,24.95,0.0,10.238889,69.456355
US_IL_17025,2020-09-23,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,142,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,,23.24,35.5,14.922222,8.422222,23.005556,0.0,10.427778,74.566202
US_IL_17025,2020-09-24,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,142,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-14,12.58,22.65,37.12,17.672222,11.8,25.233333,0.056444,12.488889,71.685892
US_IL_17025,2020-09-25,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,7,0,149,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,9.8,17.63,32.0,17.0,10.261111,24.738889,0.0,13.533333,80.314308
US_IL_17025,2020-09-26,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,2,0,151,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,13.46,26.92,26.92,19.677778,13.661111,26.666667,0.0,15.577778,77.249749
US_IL_17025,2020-09-27,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,3,0,154,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,28.25,38.52,20.35,14.205556,28.305556,0.0,15.966667,75.955125
US_IL_17025,2020-09-28,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,2,0,156,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,,21.95,39.51,16.8,13.072222,22.322222,5.74675,12.227778,74.46528
US_IL_17025,2020-09-29,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,157,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,,25.15,37.07,12.577778,6.344444,17.972222,1.23825,8.172222,74.579405
US_IL_17025,2020-09-30,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,2,0,159,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-14,10.17,19.06,26.05,16.961111,9.4,28.922222,0.0,7.177778,52.587845
US_IL_17025,2020-10-01,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,14,0,173,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-12,,22.7,35.3,13.216667,5.011111,20.644444,0.0,3.944444,53.493877
US_IL_17025,2020-10-02,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,5,0,178,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-12,,19.57,32.4,9.977778,2.494444,17.527778,0.0,3.827778,65.646934
US_IL_17025,2020-10-03,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,10,0,188,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,19.23,33.22,9.788889,3.0,18.5,0.508,5.188889,73.239118
US_IL_17025,2020-10-04,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,3,0,191,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,18.65,31.36,11.922222,8.827778,15.977778,0.592667,7.555556,74.690689
US_IL_17025,2020-10-05,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,5,0,196,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-16,,17.44,38.23,7.455556,-1.222222,18.416667,0.0,1.2,64.580224
US_IL_17025,2020-10-06,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,25,0,221,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,10.49,17.05,36.06,12.972222,3.461111,26.033333,0.0,5.305556,59.803447
US_IL_17025,2020-10-07,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,6,0,227,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-13,,13.54,36.77,19.794444,10.955556,31.394444,0.0,10.544444,55.29924
US_IL_17025,2020-10-08,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,9,1,236,1,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-18,10.79,20.14,35.24,19.005556,9.516667,29.616667,0.0,9.533333,54.320013
US_IL_17025,2020-10-09,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,2,0,238,1,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-25,,15.99,46.37,18.655556,10.083333,28.944444,0.0,11.85,64.817397
US_IL_17025,2020-10-10,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,5,0,243,1,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,,33.07,20.272222,13.733333,27.3,0.0,16.161111,77.276155
US_IL_17025,2020-10-11,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,3,0,246,1,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,17.91,37.53,20.638889,15.027778,29.4,0.0,16.472222,77.06812
