location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01053,2021-09-05,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,25,0,5930,95,0,9560,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,7,,-15,,,9.93,5.51,9.19,,5.15,8.09,7.72,9.19,5.15,8.82,8.09,22.43,5.51,11.4,5.15,37.13,9.56,6.62,26.444444,22.688889,31.488889,1.8288,22.567901,78.428878
US_AL_01053,2021-09-06,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,35,0,5965,95,0,9560,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-7,0,-55,17,,9.23,13.33,9.91,,6.49,16.41,7.52,7.18,8.89,6.15,12.65,22.56,6.15,11.28,,42.04,9.57,9.91,26.866667,21.938889,32.894444,1.2192,22.444444,75.910622
US_AL_01053,2021-09-07,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,35,0,6000,95,126,9686,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,0,22,-9,3,,7.28,13.6,7.91,8.54,6.64,13.29,,11.7,5.38,5.38,9.8,40.8,9.49,10.12,7.28,41.12,7.28,7.91,26.855556,22.583333,32.527778,1.6256,22.475309,76.224528
US_AL_01053,2021-09-08,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,22,1,6022,96,92,9778,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,8,16,-10,4,5.4,7.62,12.07,8.26,7.94,5.08,12.71,5.4,12.07,6.67,4.45,8.58,27.01,7.94,10.8,4.45,42.26,8.58,,25.455556,23.483333,28.644444,4.9784,22.858025,84.891727
US_AL_01053,2021-09-09,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,43,0,6065,96,23,9801,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-3,16,-10,4,8.11,6.49,13.31,10.39,4.87,,13.31,9.74,12.01,6.82,,12.01,37.33,9.09,8.44,8.76,45.12,11.04,8.76,25.944444,23.444444,30.427778,1.9558,22.203704,79.23435
US_AL_01053,2021-09-10,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,41,0,6106,96,205,10006,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-6,8,-8,3,5.59,7.56,15.12,6.58,6.25,5.26,13.48,6.25,10.52,5.26,7.56,10.19,29.59,6.25,6.58,,39.12,8.22,7.56,23.711111,17.25,30.811111,0.0,15.796296,60.253112
US_AL_01053,2021-09-11,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,66,1,6172,97,26,10032,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-5,6,-7,,5.77,6.5,7.58,9.02,5.77,5.05,11.19,6.5,9.02,,5.77,10.47,25.98,6.5,11.19,5.77,37.89,7.58,7.22,23.677778,16.55,31.744444,0.0,17.62963,68.008017
US_AL_01053,2021-09-12,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,30,0,6202,97,95,10127,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,1,,-11,,7.15,7.86,14.29,10.36,7.5,,10.72,9.65,11.43,,,,24.3,6.43,9.65,7.15,45.73,5.72,8.22,26.138889,22.25,31.777778,6.8326,22.333333,78.811558
US_AL_01053,2021-09-13,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,26,0,6228,97,0,10127,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-4,4,-10,6,6.86,11.86,14.35,6.86,4.68,,13.73,10.92,9.05,6.86,,12.79,34.32,6.86,7.8,5.62,42.74,,,25.333333,22.577778,29.705556,2.9718,22.271605,82.323784
US_AL_01053,2021-09-14,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,57,0,6285,97,70,10197,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-1,10,-6,4,5.34,4.4,10.68,5.34,5.97,4.71,10.06,8.17,10.68,4.71,,14.77,31.74,5.66,8.8,4.4,51.22,7.54,5.97,25.983333,23.505556,29.494444,5.8928,22.62963,80.838415
US_AL_01053,2021-09-15,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,37,1,6322,98,65,10262,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,1,5,-11,7,,8.61,12.61,7.99,5.53,8.3,11.07,7.99,13.22,5.84,,15.07,32.59,,5.53,7.38,43.05,5.84,7.99,23.877778,22.872222,26.038889,2.427111,22.32716,90.329183
US_AL_01053,2021-09-16,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,71,1,6393,99,103,10365,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,1,9,-13,4,5.8,6.41,14.05,8.55,,,12.21,8.55,10.69,6.72,6.11,12.83,29.32,6.72,8.55,7.33,38.78,8.24,4.89,25.166667,23.185185,29.530864,54.779333,23.055556,87.426559
US_AL_01053,2021-09-17,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,43,4,6436,103,120,10485,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-7,1,-13,6,,4.26,13.4,5.48,6.09,4.57,11.58,4.57,10.36,4.57,6.4,11.27,25.29,4.88,11.88,7.01,35.34,5.18,,25.883333,23.855556,29.194444,21.166667,23.611111,86.496171
US_AL_01053,2021-09-18,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,20,3,6456,106,15,10500,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-7,-3,-14,,5.28,6.68,7.39,,7.04,,10.55,5.98,7.74,5.98,,11.61,22.86,,9.5,,39.75,5.98,7.39,25.888889,24.166667,28.577778,7.507111,23.604938,86.240873
US_AL_01053,2021-09-19,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,18,0,6474,106,100,10600,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,1,1,-15,,,,8.79,7.03,7.38,,8.43,6.68,9.14,6.33,,10.19,21.43,8.43,9.84,,36.54,8.43,,25.033333,23.294444,28.622222,8.805333,22.87037,87.041717
US_AL_01053,2021-09-20,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,23,0,6497,106,60,10660,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-2,2,-9,4,,4.91,14.11,7.67,,5.83,11.04,,15.33,4.91,4.91,11.04,38.64,5.21,8.28,5.83,45.39,8.28,5.21,25.844444,23.388889,30.455556,7.3152,23.407407,85.674702
US_AL_01053,2021-09-21,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,12,5,6509,111,70,10730,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-3,9,-5,3,5.83,7.67,10.74,8.29,5.83,7.67,12.89,,11.97,5.83,5.52,10.43,28.23,6.75,7.67,11.05,39.89,8.59,7.06,26.505556,22.738889,32.327778,7.3914,22.820988,79.403927
US_AL_01053,2021-09-22,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,17,3,6526,114,51,10781,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,6,4,-6,3,5.41,7.64,12.73,,6.68,4.77,8.59,7.64,14.64,7.64,,4.46,24.19,8.28,7.96,7.64,48.38,6.68,9.55,24.844444,21.861111,29.061111,0.381,20.839506,77.660074
US_AL_01053,2021-09-23,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,15,3,6541,117,13,10794,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-2,6,-6,2,7.31,5.41,8.9,8.27,8.9,6.04,8.9,6.36,15.26,,,8.9,27.34,8.27,7.63,4.77,42.29,7.63,8.27,19.727778,14.016667,26.294444,0.0,11.777778,59.621547
US_AL_01053,2021-09-24,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,12,3,6553,120,42,10836,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-4,4,-8,2,,7.86,12.44,10.81,6.55,5.57,10.81,6.88,7.21,6.55,5.24,12.77,25.87,5.24,6.88,,40.94,6.55,,19.322222,12.783333,27.155556,0.0,11.382716,59.340311
US_AL_01053,2021-09-25,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,32,1,6585,121,91,10927,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-1,1,-15,,6.22,6.59,13.55,7.32,6.59,6.22,9.52,6.22,10.25,,,7.69,20.14,5.13,8.79,5.13,40.27,5.86,,20.172222,12.633333,29.055556,0.0,12.253086,59.412205
US_AL_01053,2021-09-26,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,6,0,6591,121,70,10997,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,4,2,-13,,,7.86,11.08,7.15,,6.08,7.5,7.5,8.58,5.72,5.0,7.15,17.16,5.0,11.79,,43.24,9.65,,21.85,14.805556,30.355556,0.0,14.91358,63.669349
US_AL_01053,2021-09-27,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,8,0,6599,121,52,11049,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-3,-4,-5,4,,13.3,9.9,7.42,5.88,4.95,12.68,5.57,10.82,5.26,,10.21,27.83,8.35,8.35,6.18,42.99,8.97,7.11,22.833333,16.188889,30.572222,0.0,17.796296,72.348916
US_AL_01053,2021-09-28,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,14,2,6613,123,0,11049,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-5,3,-6,3,5.28,,14.3,6.84,7.46,5.59,9.32,6.22,13.05,7.77,,9.95,28.6,8.08,12.12,6.22,47.56,8.08,5.59,23.738889,18.805556,30.372222,0.0,20.209877,79.875412
US_AL_01053,2021-09-29,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,5,0,6618,123,91,11140,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,5,-1,-8,4,5.68,7.88,15.14,8.83,4.42,5.04,13.56,5.99,12.61,6.94,4.42,8.2,31.85,9.14,10.41,6.62,44.78,8.2,4.73,24.433333,20.327778,29.955556,3.5052,20.95679,80.250216
US_AL_01053,2021-09-30,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,5,1,6623,124,41,11181,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,7,9,-5,2,4.6,7.06,11.36,6.14,4.3,,7.67,5.22,10.74,6.14,,10.13,19.95,6.14,9.82,7.67,38.67,8.29,8.29,24.716667,20.961111,31.066667,3.81,20.796296,77.960996
US_AL_01053,2021-10-01,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,9,0,6632,124,7,11188,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,13,12,-8,2,7.17,6.85,8.15,5.22,4.57,8.15,10.76,,11.09,,,8.15,25.11,8.48,,8.8,37.17,,,25.022222,20.622222,31.405556,1.8288,20.234568,74.385935
US_AL_01053,2021-10-02,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,8,0,6640,124,41,11229,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,8,8,-11,,5.64,8.11,10.93,,5.99,5.64,12.34,5.99,8.81,,,8.11,22.92,6.7,8.81,,43.36,9.17,5.64,24.422222,20.211111,30.911111,0.1524,20.981481,80.176211
US_AL_01053,2021-10-03,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,6,0,6646,124,37,11266,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,3,,-15,,9.08,6.98,11.17,7.68,4.89,5.24,9.43,7.68,6.98,5.24,,10.13,20.6,6.63,9.08,,33.87,7.33,7.33,24.283333,21.883333,28.4,3.5814,21.549383,83.913365
US_AL_01053,2021-10-04,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,2,0,6648,124,51,11317,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,0,3,-6,5,5.5,5.79,11.59,10.72,6.66,7.24,10.14,8.4,8.69,,4.63,10.72,22.59,7.82,10.72,6.95,43.73,9.27,6.66,23.544444,21.583333,27.266667,15.296444,21.506173,87.456166
US_AL_01053,2021-10-05,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,6,0,6654,124,18,11335,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-6,4,-5,5,5.96,5.37,16.69,7.15,6.56,5.66,8.05,4.47,14.01,5.66,4.77,11.63,31.6,5.66,10.43,8.35,42.33,9.84,4.77,23.083333,20.777778,26.1,69.708889,20.975309,86.985779
US_AL_01053,2021-10-06,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,10,1,6664,125,25,11360,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-6,6,-18,7,,5.45,8.79,6.97,6.06,6.36,12.42,7.88,8.18,6.66,,10.6,25.75,6.06,8.18,7.27,41.2,10.0,4.85,24.355556,21.766667,29.588889,22.888222,21.432099,82.883716
US_AL_01053,2021-10-07,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,8,2,6672,127,8,11368,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,0,6,-9,4,4.41,8.5,11.02,7.55,,8.81,11.33,9.13,10.07,5.98,,11.02,29.91,5.98,10.07,6.3,45.02,7.24,6.92,24.688889,22.377778,28.805556,7.253111,22.166667,85.374029
US_AL_01053,2021-10-08,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,4,0,6676,127,53,11421,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-5,-5,-7,3,,7.21,9.5,8.19,,4.91,10.15,9.83,7.86,5.9,,10.48,28.83,,10.15,8.85,38.33,7.53,5.57,24.927778,20.411111,31.116667,1.2446,19.716049,72.212471
US_AL_01053,2021-10-09,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,6,0,6682,127,14,11435,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-4,-1,-9,,,7.83,9.97,5.34,,6.76,6.41,,6.41,,,6.41,21.36,,9.26,5.34,36.32,7.83,,23.705556,17.75,30.788889,0.0,17.623457,67.8333
US_AL_01053,2021-10-10,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,6,0,6688,127,0,11435,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,2,,-19,,4.92,6.68,11.6,10.19,4.92,,10.19,7.38,,5.62,,8.44,24.25,5.97,8.08,,39.72,5.27,,23.666667,17.866667,30.661111,0.0,18.246914,70.960244
US_AL_01053,2021-10-11,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,6688,127,0,11435,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-2,-7,-16,7,5.68,6.31,14.51,8.2,5.99,6.94,11.67,7.57,9.78,5.05,,11.99,28.71,,5.36,8.83,41.96,6.62,6.31,23.211111,18.188889,29.5,0.0,19.055556,76.774846
US_AL_01053,2021-10-12,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,4,0,6692,127,95,11530,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,3,7,-3,3,9.42,6.91,14.45,8.48,5.03,5.66,8.8,5.66,6.91,4.4,,8.8,27.96,6.28,7.85,4.71,44.92,7.85,7.22,23.922222,18.572222,30.733333,0.0,19.240741,74.461644
US_AL_01053,2021-10-13,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,4,0,6696,127,9,11539,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,4,0,-6,3,5.61,4.68,15.59,9.04,4.68,,8.42,4.68,13.72,,,12.16,27.43,7.17,9.04,4.99,37.41,7.48,4.68,23.527778,18.3,30.116667,0.0,18.91358,74.653723
US_AL_01053,2021-10-14,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,18,0,6714,127,15,11554,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,3,4,-6,2,7.22,6.59,11.62,8.48,9.11,6.59,8.79,8.79,14.76,8.16,4.4,13.5,26.69,6.28,6.28,5.97,47.73,8.48,6.91,23.844444,18.4,31.094444,0.0,18.944444,73.355013
US_AL_01053,2021-10-15,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,11,0,6725,127,33,11587,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,1,2,-8,2,,6.71,13.1,4.47,,5.11,9.58,5.75,8.3,4.47,,16.93,23.64,5.11,12.14,,41.2,8.3,6.39,24.855556,19.827778,31.366667,0.0,20.925926,77.897534
US_AL_01053,2021-10-16,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,7,0,6732,127,11,11598,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,0,-1,-13,,,5.65,8.13,10.95,,,10.6,8.13,7.42,,,12.01,25.44,,12.37,7.07,32.51,9.19,5.65,23.333333,19.477778,27.005556,0.0254,18.469136,73.229851
US_AL_01053,2021-10-17,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,11,0,6743,127,42,11640,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,8,2,-14,,,8.08,9.18,6.24,8.81,,7.71,,5.14,7.34,,9.54,18.35,,6.24,,39.64,5.51,5.51,16.311111,9.705556,23.666667,0.0508,6.604938,51.86762
US_AL_01053,2021-10-18,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,4,0,6747,127,8,11648,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-4,-2,-6,5,4.99,5.61,14.34,9.04,,4.36,9.66,5.3,9.66,,5.3,11.84,28.05,8.1,9.04,9.04,33.97,6.86,,15.594444,9.211111,23.311111,0.0,7.796296,59.240691
US_AL_01053,2021-10-19,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,3,2,6750,129,10,11658,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-1,7,-5,4,5.05,6.94,14.2,8.52,,5.36,13.25,6.62,12.3,,,15.14,26.5,5.05,6.31,6.62,39.75,7.26,7.57,17.361111,9.422222,27.216667,0.0,12.388889,71.482451
US_AL_01053,2021-10-20,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,5,1,6755,130,17,11675,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,5,7,-6,2,5.12,7.83,15.67,10.24,4.22,10.54,9.34,5.72,10.85,6.93,,11.75,22.29,5.12,8.13,5.72,40.37,6.33,7.23,21.8,15.794444,28.755556,0.0,17.0,73.324595
US_AL_01053,2021-10-21,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,9,0,6764,130,21,11696,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,2,1,-7,3,5.5,7.03,13.15,8.26,5.81,6.42,10.09,6.12,9.18,8.26,4.59,14.07,24.77,5.5,7.95,4.89,38.53,7.95,5.5,23.35,18.977778,27.6,0.5334,19.475309,78.063773
US_AL_01053,2021-10-22,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,2,2,6766,132,57,11753,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-2,-1,-4,2,5.94,6.87,9.69,7.81,7.19,4.37,9.69,,11.87,,,12.81,23.74,7.5,7.19,,34.68,7.5,5.31,23.75,18.916667,30.161111,2.286,18.598765,71.965748
US_AL_01053,2021-10-23,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,6,2,6772,134,34,11787,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,3,3,-6,,,7.95,10.11,5.78,7.22,5.06,11.92,7.22,12.28,,,10.11,20.58,,8.67,7.58,34.67,6.5,7.58,20.177778,13.272222,28.666667,1.0414,12.790123,61.712992
US_AL_01053,2021-10-24,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,3,0,6775,134,8,11795,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-1,-4,-11,,,6.12,8.65,7.21,9.37,6.12,12.25,,7.21,6.12,,7.57,28.1,,5.41,,37.47,5.04,6.85,18.972222,14.055556,24.1,0.0635,14.907407,76.515065
US_AL_01053,2021-10-25,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,3,0,6778,134,8,11803,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-8,-3,-6,4,4.98,5.92,8.1,10.28,5.92,,11.21,6.23,9.65,7.47,4.67,9.65,31.45,9.03,13.08,8.72,40.79,7.78,6.23,23.883333,18.977778,30.211111,0.5334,19.82716,77.183281
