location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48289,2021-08-15,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,1832,44,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,65,,22.17,31.68,28.51,25.683333,21.85,31.777778,2.794,,22.092593,80.361853
US_TX_48289,2021-08-16,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,15,0,1847,44,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,22,-33,14.84,29.67,38.44,27.105556,22.222222,33.927778,4.73075,,22.345679,75.186187
US_TX_48289,2021-08-17,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,8,0,1855,44,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-31,,21.09,26.85,27.677778,22.983333,34.038889,0.056444,,22.679012,74.159719
US_TX_48289,2021-08-18,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,15,0,1870,44,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,9,-22,,21.32,25.59,25.572222,22.927778,31.488889,14.514286,,23.382716,87.737793
US_TX_48289,2021-08-19,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,13,0,1883,44,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,26,-25,18.56,28.16,35.2,27.955556,24.0,34.633333,16.481778,,24.296296,80.393436
US_TX_48289,2021-08-20,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,9,0,1892,44,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,34,-25,9.16,23.81,26.25,28.966667,25.011111,34.05,0.5588,,23.907407,74.236013
US_TX_48289,2021-08-21,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,17,2,1909,46,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,27,,16.6,30.82,37.94,28.808642,23.67284,34.802469,0.0,,22.923611,70.376327
US_TX_48289,2021-08-22,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,1909,46,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,37,,,22.94,28.67,28.796296,23.32716,34.475309,0.0,,22.611111,69.128846
US_TX_48289,2021-08-23,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,8,0,1917,46,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,18,-27,13.52,19.05,20.27,28.911111,23.322222,34.811111,0.0,,21.716049,65.23567
US_TX_48289,2021-08-24,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,21,0,1938,46,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-30,11.53,36.9,29.98,28.638889,23.055556,35.088889,0.0,,21.975309,67.146392
US_TX_48289,2021-08-25,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,5,0,1943,46,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,26,-25,11.23,29.75,36.48,29.094444,23.388889,35.738889,0.0,,22.469136,67.45186
US_TX_48289,2021-08-26,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,15,0,1958,46,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,8,-23,10.28,35.72,32.47,29.527778,24.644444,35.45,0.15875,,23.450617,70.010785
US_TX_48289,2021-08-27,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,8,1,1966,47,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,22,-28,15.85,22.08,39.63,27.466667,23.327778,33.766667,0.0635,,22.604938,75.046809
US_TX_48289,2021-08-28,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,21,1,1987,48,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,12,,11.69,31.95,33.51,27.5,23.283951,32.907407,0.290286,,22.638889,74.975042
US_TX_48289,2021-08-29,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,1987,48,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,30,,13.34,24.33,43.17,27.222222,23.506173,33.58642,0.0,,22.993056,77.876425
US_TX_48289,2021-08-30,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,10,0,1997,48,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,22,-27,13.44,21.62,36.23,28.166667,22.91358,34.580247,0.366889,,22.222222,70.099812
US_TX_48289,2021-08-31,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,2,0,1999,48,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-26,12.78,27.23,43.89,29.061728,23.308642,36.0,0.0,,21.680556,64.203913
US_TX_48289,2021-09-01,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,10,1,2009,49,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,31,-25,16.99,26.85,29.04,29.62963,24.462963,35.993827,0.03175,,23.159722,67.958081
US_TX_48289,2021-09-02,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,27,0,2036,49,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,27,-22,11.02,31.39,23.13,29.166667,24.185185,35.45679,0.084667,,23.576389,71.636771
US_TX_48289,2021-09-03,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,46,0,2082,49,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,49,-24,17.47,25.36,27.05,28.91358,23.925926,35.277778,0.0,,23.0625,70.612636
US_TX_48289,2021-09-04,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,10,1,2092,50,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,38,-17,20.98,35.74,37.3,28.728395,23.697531,35.41358,0.592667,,22.423611,68.565986
US_TX_48289,2021-09-05,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2092,50,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,31,-23,17.39,28.16,42.24,29.395062,24.160494,36.660494,0.0,,22.145833,64.804233
US_TX_48289,2021-09-06,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,48,0,2140,50,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,24,-64,14.1,28.99,41.52,28.388889,24.395062,34.117284,3.338286,,22.125,68.221965
US_TX_48289,2021-09-07,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,22,0,2162,50,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-26,11.72,24.61,29.88,26.697531,18.808642,33.987654,0.0,,16.875,54.547671
US_TX_48289,2021-09-08,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,9,0,2171,50,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,22,-17,11.89,27.34,32.09,25.537037,17.265432,34.493827,0.0,,15.229167,52.808812
US_TX_48289,2021-09-09,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,15,2,2186,52,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,29,-20,,28.5,27.29,26.191358,19.62963,33.351852,0.0,,15.708333,52.660429
US_TX_48289,2021-09-10,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,15,0,2201,52,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,27,-17,,33.9,26.77,24.808642,16.567901,32.925926,0.0,,11.881944,44.228994
US_TX_48289,2021-09-11,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,14,0,2215,52,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,38,,21.18,24.44,33.4,24.222222,16.148148,32.401235,0.0,,13.270833,50.516693
US_TX_48289,2021-09-12,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2215,52,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,36,,16.25,23.57,40.63,25.197531,17.351852,32.987654,0.0,,15.9375,56.322412
US_TX_48289,2021-09-13,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,13,0,2228,52,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,25,-22,12.16,30.95,29.29,26.549383,23.061728,31.709877,0.0,,20.986111,71.703897
US_TX_48289,2021-09-14,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,11,1,2239,53,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-26,8.97,21.32,26.36,24.006173,21.561728,28.234568,0.471714,,20.673611,82.041439
US_TX_48289,2021-09-15,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,9,0,2248,53,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,33,-19,12.81,17.27,28.41,24.7,21.811111,30.611111,0.790222,,19.981481,75.379145
US_TX_48289,2021-09-16,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,11,0,2259,53,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,26,-19,9.34,23.93,30.94,24.716667,19.988889,30.494444,0.0,,19.82716,74.546655
US_TX_48289,2021-09-17,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,14,2,2273,55,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,39,-21,9.25,24.29,32.39,25.588889,20.544444,32.622222,0.0,,20.54321,73.444275
US_TX_48289,2021-09-18,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,18,0,2291,55,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,26,,,18.11,47.76,26.977778,21.505556,33.488889,0.0,,20.932099,69.436344
US_TX_48289,2021-09-19,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2291,55,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,50,-22,12.53,25.85,56.39,26.877778,21.155556,34.15,0.9906,,21.259259,71.343206
US_TX_48289,2021-09-20,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2291,55,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,25,-27,12.85,28.77,30.6,28.272222,23.294444,35.851852,0.0,,21.938272,68.530168
US_TX_48289,2021-09-21,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,15,0,2306,55,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-24,11.37,18.55,40.7,28.072222,24.377778,34.144444,0.0,,22.259259,70.682491
US_TX_48289,2021-09-22,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,18,1,2324,56,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,38,-18,15.26,31.68,28.16,23.25,13.961111,29.016667,0.0254,,8.851852,39.912295
US_TX_48289,2021-09-23,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,2,3,2326,59,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,32,-16,12.29,28.68,30.44,19.822222,10.238889,29.555556,0.0,,6.62963,42.31632
US_TX_48289,2021-09-24,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2326,59,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,39,-19,9.06,21.75,27.19,20.7,12.35,29.9,0.0,,9.82716,49.822915
US_TX_48289,2021-09-25,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,21,0,2347,59,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,28,-11,,23.48,36.91,21.85,13.166667,31.216667,0.0,,11.882716,53.153431
US_TX_48289,2021-09-26,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2347,59,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,68,-24,19.66,22.94,40.14,22.688889,14.633333,31.755556,0.0,,13.166667,55.042604
US_TX_48289,2021-09-27,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,8,0,2355,59,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,24,-23,14.05,26.28,39.11,23.65,16.977778,31.588889,0.0,,16.018519,62.175347
US_TX_48289,2021-09-28,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,3,0,2358,59,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-19,11.83,27.21,26.03,26.194444,21.277778,33.916667,0.0,,19.728395,67.62496
US_TX_48289,2021-09-29,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,12,1,2370,60,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,28,-16,11.03,16.83,33.08,24.844444,20.372222,30.4,11.39825,,20.018519,75.261998
US_TX_48289,2021-09-30,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,6,0,2376,60,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,35,-13,10.77,21.54,27.21,24.95679,20.450617,32.537037,5.813778,,20.972222,78.392204
US_TX_48289,2021-10-01,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,4,1,2380,61,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,38,-16,,27.51,22.46,23.494444,20.911111,28.0,10.795,,21.049383,86.201168
US_TX_48289,2021-10-02,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,2381,61,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,31,-22,15.33,17.75,29.05,24.272222,21.227778,30.494444,5.17525,,21.154321,82.632452
US_TX_48289,2021-10-03,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2381,61,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,56,,13.24,21.8,33.49,25.311111,20.377778,31.372222,1.87325,,19.518519,70.240164
US_TX_48289,2021-10-04,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,14,0,2395,61,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,35,-21,11.71,30.1,38.46,23.616667,16.883333,30.977778,0.0,,14.895062,57.993151
US_TX_48289,2021-10-05,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,8,0,2403,61,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-20,10.35,28.75,36.23,21.533333,13.594444,30.211111,0.0,,11.320988,52.24288
US_TX_48289,2021-10-06,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,3,0,2406,61,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,38,-15,18.77,29.68,36.34,22.105556,14.322222,30.705556,0.0,,13.277778,57.486762
US_TX_48289,2021-10-07,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,6,1,2412,62,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,36,-12,,18.64,33.79,23.011111,15.75,31.805556,0.0,,14.271605,58.046126
US_TX_48289,2021-10-08,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,2413,62,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,51,-15,11.2,21.21,27.11,24.116667,17.544444,32.316667,0.0,,15.777778,59.633379
US_TX_48289,2021-10-09,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,10,0,2423,62,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,40,,11.93,20.67,38.16,24.077778,17.555556,31.877778,0.0,,17.037037,64.853063
US_TX_48289,2021-10-10,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2423,62,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,68,-17,20.84,28.56,40.14,25.394444,20.522222,33.005556,0.0,,20.32716,73.574241
US_TX_48289,2021-10-11,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,2424,62,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,34,-37,18.66,24.11,38.11,23.044444,16.45,29.522222,10.450286,,16.481481,66.408178
US_TX_48289,2021-10-12,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,2,0,2426,62,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-18,,18.15,28.1,22.627778,18.172222,29.766667,0.79375,,18.530864,77.141786
US_TX_48289,2021-10-13,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,3,1,2429,63,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,38,-9,,19.67,19.67,26.872222,23.483333,31.811111,1.27,,22.222222,75.61872
US_TX_48289,2021-10-14,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,3,1,2432,64,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,35,-13,8.44,22.5,35.44,24.577778,21.35,28.566667,23.476857,,21.512346,83.047072
US_TX_48289,2021-10-15,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,2,1,2434,65,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,42,-13,8.46,23.11,30.44,24.75,21.777778,29.505556,12.784667,,21.475309,82.085405
US_TX_48289,2021-10-16,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2434,65,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,18,,,22.22,47.0,17.805556,10.366667,23.7,0.3556,,7.469136,50.608752
US_TX_48289,2021-10-17,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2434,65,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,58,-18,15.06,34.08,48.34,14.588889,7.416667,22.605556,0.0,,5.209877,54.145215
US_TX_48289,2021-10-18,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,3,0,2437,65,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,24,-20,15.17,14.59,31.51,16.277778,9.061111,24.516667,0.0,,7.697531,56.860238
US_TX_48289,2021-10-19,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,2,0,2439,65,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-20,13.05,18.39,28.47,18.377778,12.533333,26.972222,0.0,,11.58642,64.531959
US_TX_48289,2021-10-20,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,2,0,2441,65,0,0,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,24,-9,11.49,16.34,31.46,21.794444,15.372222,29.683333,0.1016,,17.092593,74.448376
