location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46093,2021-09-23,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,32,0,4026,38,71,11851,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-14,1,6.89,4.69,10.48,6.89,,7.72,13.23,7.72,5.79,7.44,7.17,,6.07,7.17,22.88,6.34,5.79,3.86,,42.46,,6.34,4.96,8.0,17.711111,6.077778,26.894444,0.0,,0.590278,31.647874
US_SD_46093,2021-09-24,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,15,1,4041,39,48,11899,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,23,,-11,0,,6.98,7.82,,5.86,,8.94,,6.7,7.54,,,,7.54,19.27,4.19,5.86,,3.91,36.86,,4.19,5.86,,14.616667,7.061111,22.805556,0.141111,,2.631944,43.390169
US_SD_46093,2021-09-25,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,4041,39,51,11950,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-13,,5.61,,8.69,5.61,,,12.05,7.57,4.2,3.92,,7.57,5.33,5.89,16.82,,4.76,6.73,,28.87,6.17,8.97,4.49,,15.222222,4.427778,29.172222,0.0,,0.694444,37.069655
US_SD_46093,2021-09-26,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,4041,39,183,12133,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-19,,4.99,7.88,13.92,6.57,4.47,4.99,12.61,6.83,3.68,8.41,3.94,5.25,6.04,4.99,21.28,6.57,6.57,3.68,3.68,32.31,,5.52,6.83,6.04,20.622222,8.827778,31.183333,0.0,,1.645833,28.440606
US_SD_46093,2021-09-27,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,12,0,4053,39,14,12147,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-13,2,6.27,6.54,9.0,7.09,,8.73,11.45,8.73,6.82,11.73,6.0,8.18,5.45,7.09,22.36,6.0,5.45,4.36,5.18,39.27,5.45,5.73,6.82,,21.066667,10.011111,33.105556,0.0,,1.666667,27.78942
US_SD_46093,2021-09-28,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,40,1,4093,40,0,12147,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-10,2,5.01,7.79,9.74,6.96,5.29,,10.02,5.85,5.57,9.19,,5.29,,6.96,22.83,,8.07,,,34.52,6.12,6.68,5.85,,23.377778,12.444444,33.483333,0.0,,2.111111,25.050185
US_SD_46093,2021-09-29,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,22,0,4115,40,57,12204,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-15,4,4.68,5.23,8.8,7.15,5.23,7.7,11.28,5.5,5.23,9.36,5.78,,4.68,7.15,28.61,4.95,5.5,4.13,4.4,41.82,4.4,4.68,,,15.072222,8.383333,28.805556,0.4445,,6.1875,53.781695
US_SD_46093,2021-09-30,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,31,0,4146,40,45,12249,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-13,1,,7.08,6.52,9.07,,4.53,11.62,5.95,4.82,8.22,5.1,6.52,4.82,5.38,23.52,4.53,4.53,5.38,4.53,36.27,4.82,7.37,4.82,5.67,12.055556,8.072222,19.511111,2.69875,,3.430556,53.948718
US_SD_46093,2021-10-01,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,18,0,4164,40,35,12284,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-11,-3,4.64,,9.58,7.55,4.35,,9.87,4.64,,,5.52,,5.52,4.35,22.93,6.97,7.55,,,31.93,,6.97,5.81,,12.744444,4.972222,21.505556,0.0,,3.8125,52.999988
US_SD_46093,2021-10-02,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,4164,40,10,12294,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-15,,4.62,6.35,10.96,4.62,6.06,4.33,12.69,6.92,4.9,8.65,,,4.04,,16.73,,5.19,4.33,,31.45,4.62,6.35,6.06,5.48,13.616667,4.338889,23.455556,0.0,,2.861111,46.641967
US_SD_46093,2021-10-03,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,4164,40,2,12296,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-19,,4.09,6.81,8.72,8.18,,,8.99,6.27,4.63,10.63,,5.72,3.81,,19.35,,6.81,5.45,,34.34,4.91,6.54,4.91,,15.577778,5.288889,26.633333,0.0,,0.25,34.536611
US_SD_46093,2021-10-04,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,11,0,4175,40,1,12297,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-12,0,,4.53,8.31,6.29,,5.79,7.05,,4.03,6.8,5.29,5.79,5.29,8.06,21.91,8.06,6.55,3.52,3.52,30.47,4.28,7.05,4.28,,17.372222,6.572222,29.183333,0.0,,-2.868056,24.636211
US_SD_46093,2021-10-05,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,33,0,4208,40,6,12303,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-13,2,3.78,4.85,9.44,6.47,,4.85,12.41,7.55,4.32,6.74,,4.85,,5.93,23.73,4.85,10.25,5.66,,38.03,3.78,6.2,,,21.011111,10.833333,30.788889,0.0,,-1.673611,22.343672
US_SD_46093,2021-10-06,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,32,2,4240,42,12,12315,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-15,1,5.01,5.84,12.52,6.96,6.12,4.17,12.52,5.57,,8.63,3.9,,,5.57,22.26,5.84,6.68,4.17,4.73,39.79,,6.12,5.29,5.84,20.555556,11.677778,30.433333,0.0,,2.041667,29.655191
US_SD_46093,2021-10-07,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,26,0,4266,42,22,12337,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-16,1,4.25,4.81,12.74,5.66,,7.64,9.06,5.94,,6.79,,5.94,3.96,5.09,21.79,6.51,4.81,,,33.4,,5.09,6.51,6.23,18.405556,10.127778,27.094444,0.0,,4.875,40.191094
US_SD_46093,2021-10-08,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,20,0,4286,42,46,12383,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,15,,-22,2,6.01,8.59,8.02,4.58,4.01,6.3,9.16,4.29,4.58,6.01,,5.15,4.58,5.73,22.33,5.73,4.29,5.15,4.58,29.49,,6.01,,5.15,15.016667,8.661111,24.344444,0.0508,,5.527778,51.704926
US_SD_46093,2021-10-09,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,4286,42,23,12406,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-25,,5.54,7.21,10.81,4.71,,6.65,6.65,6.38,,,,4.71,,4.99,18.3,8.32,6.65,,,29.11,,5.27,,,13.244444,8.744444,21.566667,2.69875,,10.319444,79.766469
US_SD_46093,2021-10-10,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,4286,42,0,12406,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-32,,,5.11,9.94,,,,11.07,4.54,,4.83,6.81,4.26,4.26,,19.87,6.53,9.37,,,32.36,,6.25,,,10.983333,6.394444,17.783333,11.65225,,4.631944,62.275662
US_SD_46093,2021-10-11,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,4286,42,0,12406,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-39,9,,6.54,9.26,5.99,4.9,,7.63,7.9,5.99,6.81,,,,4.9,20.71,5.99,4.63,,4.09,32.97,,,3.81,,9.038889,3.822222,16.188889,0.127,,0.923611,54.859246
US_SD_46093,2021-10-12,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,30,1,4316,43,22,12428,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-18,,-18,8,3.73,4.0,6.67,7.73,4.53,4.53,9.86,6.4,,8.8,,4.0,,6.4,20.0,5.6,4.8,,5.33,33.59,,4.8,5.33,,4.0,0.177778,12.122222,0.3175,,0.326389,74.094657
US_SD_46093,2021-10-13,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,42,0,4358,43,52,12480,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-50,23,3.68,4.41,6.38,8.34,4.91,4.41,9.56,6.13,5.15,6.87,,,5.15,6.87,21.34,4.91,5.88,4.66,,33.11,,7.36,8.09,3.68,1.677778,-0.228395,5.512346,29.68625,,0.965278,90.386207
US_SD_46093,2021-10-14,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,10,1,4368,44,21,12501,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-14,3,,7.12,7.12,5.98,5.41,5.7,9.4,5.13,,6.27,,,4.27,5.7,19.94,,,,7.12,36.18,,5.41,5.41,4.27,2.15,-1.955556,6.883333,11.2522,,-2.625,67.80074
US_SD_46093,2021-10-15,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,6,0,4374,44,12,12513,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,4,,-8,0,,5.79,5.79,4.64,4.35,4.35,9.85,6.08,4.35,7.53,5.79,,5.79,7.53,32.45,5.22,6.08,4.64,4.06,32.74,,6.38,6.38,4.35,3.9,-1.266667,8.866667,0.0508,,-3.076389,58.250272
US_SD_46093,2021-10-16,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,4374,44,17,12530,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-15,,4.86,4.28,8.28,6.0,,7.14,15.71,6.57,,6.57,4.28,,,5.71,17.99,6.0,9.99,,4.28,29.98,,8.28,,4.86,6.777778,0.338889,15.772222,0.0,,-2.368056,51.232326
US_SD_46093,2021-10-17,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,4374,44,12,12542,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-23,,,6.19,10.76,5.92,,,10.49,5.65,4.3,5.38,5.11,,4.57,,22.59,,5.65,4.04,3.77,33.35,3.77,4.84,4.84,6.46,10.727778,1.8,21.416667,0.0,,0.506944,48.932183
US_SD_46093,2021-10-18,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,15,1,4389,45,5,12547,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-12,0,7.01,5.93,9.71,7.01,5.93,4.32,12.13,5.66,6.2,5.12,5.39,,,6.74,20.76,6.2,10.25,,6.2,32.63,,5.12,,,14.022222,5.311111,22.477778,0.0,,0.756944,40.498922
US_SD_46093,2021-10-19,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,25,0,4414,45,30,12577,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-11,4,4.61,,7.32,8.13,5.69,6.5,14.36,6.5,,7.86,4.33,4.06,,5.96,20.32,,5.69,,6.5,33.05,4.06,5.42,7.32,5.42,6.977778,2.388889,18.055556,0.0,,2.805556,72.431703
US_SD_46093,2021-10-20,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,23,1,4437,46,22,12599,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-17,5,,7.87,7.59,6.24,6.51,5.97,10.31,4.88,4.34,11.66,,6.51,5.15,5.97,24.14,3.8,5.15,4.61,4.88,36.89,,8.95,4.07,4.61,1.65,-0.333333,6.177778,5.5245,,-0.020833,87.447824
US_SD_46093,2021-10-21,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,11,0,4448,46,1190,13789,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-12,2,3.9,5.29,9.19,5.29,4.74,4.46,9.47,5.29,6.13,6.68,5.29,,,,27.85,,5.85,4.46,4.74,37.6,,3.9,5.29,,3.45,-3.294444,14.344444,1.3462,,-1.020833,73.204632
US_SD_46093,2021-10-22,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,8,0,4456,46,45,13834,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,3,,-11,1,,4.71,8.31,6.65,,7.75,8.58,4.71,4.15,6.09,5.26,,3.88,8.86,20.21,,4.43,,6.09,31.29,,5.82,5.26,5.26,9.061111,-1.316667,16.322222,0.0,,2.513889,64.050985
US_SD_46093,2021-10-23,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,4456,46,12,13846,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-16,,,7.66,7.38,10.22,,5.11,9.65,4.54,,,,5.39,3.97,,21.57,4.82,,,,32.07,,8.51,4.82,3.97,6.355556,1.6,14.955556,0.0,,2.618056,78.741792
US_SD_46093,2021-10-24,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,4456,46,14,13860,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-22,,,6.73,9.15,5.11,,5.92,8.07,6.19,4.84,7.27,4.31,,5.65,8.07,21.26,4.04,7.81,4.04,4.31,34.18,4.31,7.54,8.07,4.58,7.1,1.977778,12.305556,0.8255,,3.465278,75.465987
US_SD_46093,2021-10-25,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,22,0,4478,46,0,13860,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-12,2,7.08,6.26,12.53,7.35,4.9,5.17,13.07,9.53,7.35,6.54,4.9,6.54,5.45,6.81,18.52,4.9,6.54,7.08,3.81,38.4,,4.36,6.54,4.9,7.622222,2.361111,15.861111,0.6096,,2.763889,72.728455
US_SD_46093,2021-10-26,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,28,0,4506,46,2,13862,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-10,4,5.92,4.58,11.31,7.54,5.38,5.92,12.12,9.15,,11.85,3.77,4.04,4.31,5.92,25.85,,7.81,4.04,4.85,37.69,,6.73,6.46,4.85,8.844444,2.583333,15.705556,0.0,,4.555556,75.215992
US_SD_46093,2021-10-27,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,15,0,4521,46,30,13892,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,2,,-12,2,,4.93,4.93,5.2,4.11,,14.23,6.02,7.12,11.77,,,5.75,6.57,21.35,5.75,,5.2,,33.12,7.12,7.12,6.02,,6.3,2.222222,14.044444,2.413,,0.277778,63.053069
US_SD_46093,2021-10-28,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,11,0,4532,46,9,13901,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,4,,-12,2,,,11.27,9.07,4.67,4.95,16.76,10.44,,8.52,,,3.85,7.42,27.75,,4.67,4.4,,29.12,,6.87,4.12,3.85,6.927778,2.427778,12.844444,0.0508,,-3.673611,44.993707
US_SD_46093,2021-10-29,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,15,0,4547,46,19,13920,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,18,,-9,0,6.35,4.33,10.11,8.09,,4.62,10.97,7.22,4.33,8.38,,4.33,4.33,6.64,19.93,4.04,5.2,6.35,8.95,33.79,,6.35,5.49,,8.622222,0.75,20.616667,0.0,,-0.472222,52.796888
US_SD_46093,2021-10-30,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,4547,46,7,13927,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-22,,4.76,6.17,9.25,5.61,6.45,4.2,15.13,5.89,4.48,7.01,,,,8.13,17.1,,5.61,,5.89,40.08,,5.04,4.2,3.92,8.344444,1.555556,17.583333,0.03175,,2.055556,63.104583
US_SD_46093,2021-10-31,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,4547,46,5,13932,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-18,,4.91,4.63,8.99,,4.63,4.36,16.9,7.09,4.36,6.27,4.91,4.36,4.09,4.63,17.72,4.36,,,9.54,35.43,,4.09,4.36,4.91,0.738889,-2.777778,6.111111,0.28575,,-3.8125,68.688155
US_SD_46093,2021-11-01,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,16,0,4563,46,3,13935,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-11,3,5.12,5.66,8.09,4.05,5.93,5.66,16.72,8.36,4.05,10.52,4.05,5.66,4.05,5.93,27.51,6.2,5.39,,5.93,43.69,,7.55,6.74,5.66,-1.405556,-5.444444,4.083333,0.1778,,-7.375,60.880379
US_SD_46093,2021-11-02,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,40,2,4603,48,20,13955,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-11,3,6.54,5.45,10.36,11.18,5.18,5.18,13.9,6.82,,6.0,4.36,,,9.0,27.27,5.45,4.63,6.54,7.91,37.62,,,6.54,4.09,-1.472222,-8.044444,7.877778,0.0254,,-6.888889,64.898677
US_SD_46093,2021-11-03,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,27,0,4630,48,1,13956,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-1,,-14,2,,9.8,12.18,6.89,3.97,5.83,10.86,9.0,3.97,8.47,3.71,,,7.42,22.77,7.42,6.09,,3.97,39.73,,5.3,5.83,,3.172222,-6.166667,13.988889,0.0,,-3.083333,62.716905
US_SD_46093,2021-11-04,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,15,1,4645,49,27,13983,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,4,,-14,2,6.68,5.01,6.96,6.41,,5.29,11.98,5.29,5.29,6.13,,5.01,,4.74,21.73,,5.29,,5.85,35.38,4.18,6.13,4.74,,6.855556,-2.233333,17.783333,0.0,,-0.805556,57.308724
US_SD_46093,2021-11-05,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,10,0,4655,49,65,14048,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,6,,-12,2,,6.02,10.6,6.3,4.87,,12.04,4.87,,4.58,7.45,4.87,,9.46,24.65,4.58,4.58,6.3,4.01,37.54,,7.17,,4.3,11.638889,2.172222,17.811111,0.0,,0.694444,46.348595
US_SD_46093,2021-11-06,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,4655,49,10,14058,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-22,,,5.28,8.79,10.26,5.86,4.1,13.48,4.98,5.57,8.79,4.4,5.28,4.4,5.57,20.81,,5.86,,,40.15,,5.28,,4.69,9.661111,1.622222,20.488889,0.0,,-2.131944,43.422425
US_SD_46093,2021-11-07,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,4655,49,6,14064,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-20,,3.91,7.3,7.3,5.47,6.0,4.69,14.08,6.52,4.43,7.04,4.69,4.17,,8.08,20.07,,7.82,,,38.58,3.91,9.12,5.21,5.21,9.422222,1.361111,18.827778,0.0,,-0.541667,48.426927
US_SD_46093,2021-11-08,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,11,0,4666,49,7,14071,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-16,5,,11.1,9.78,6.34,4.23,9.51,13.48,8.46,,7.66,4.76,,4.49,7.66,17.97,5.81,,3.96,5.55,34.09,,3.96,4.49,5.29,4.022222,0.422222,12.005556,0.762,,0.444444,75.069686
US_SD_46093,2021-11-09,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,26,0,4692,49,14,14085,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-11,3,4.55,8.31,8.84,9.11,6.16,4.82,13.67,6.97,3.75,8.31,4.02,4.29,6.7,7.77,21.97,,4.02,5.09,,35.1,4.29,7.5,4.82,,4.166667,-1.25,12.805556,0.8636,,0.840278,76.824368
US_SD_46093,2021-11-10,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,19,0,4711,49,12,14097,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-1,,-11,2,3.84,8.79,9.06,8.51,,,17.3,11.81,9.06,7.41,7.14,,4.12,4.67,23.34,,,4.67,4.12,32.67,,,7.96,,7.65,1.511111,11.466667,0.254,,-0.5625,54.798713
