location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22113,2021-03-18,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,10,0,5018,110,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,22,9,-12,0,4.87,6.45,3.01,9.89,10.18,5.88,3.58,4.16,4.16,2.58,3.01,7.74,3.73,2.72,2.01,3.58,5.59,5.45,2.87,3.15,3.58,4.73,2.01,3.3,4.59,9.03,17.34,4.59,2.44,8.6,2.58,3.15,2.87,5.59,31.25,2.15,4.59,3.44,3.58,3.87,3.3,3.44,15.691358,9.882716,21.567901,10.31875,7.965278,60.493388
US_LA_22113,2021-03-19,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,7,0,5025,110,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,15,3,-13,2,4.74,6.87,3.06,7.49,6.87,2.9,5.19,3.67,3.97,2.75,,3.82,3.36,2.14,4.12,4.43,6.57,4.58,2.14,4.58,3.36,3.21,,2.44,2.6,8.4,14.21,3.36,,5.5,,4.43,3.97,5.04,32.38,,4.12,5.96,2.75,4.89,4.12,3.21,12.216049,9.37037,17.462963,3.556,4.979167,61.542735
US_LA_22113,2021-03-20,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,0,0,5025,110,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,28,5,-11,0,5.0,6.92,3.85,12.69,6.73,5.0,6.35,6.54,3.27,,3.85,8.46,5.58,3.65,2.88,8.08,6.73,2.88,3.46,4.81,4.23,4.23,5.58,3.85,3.85,8.65,17.31,4.81,2.88,8.08,3.08,,5.0,6.73,38.27,,6.73,4.81,3.08,5.58,3.46,3.46,11.623457,8.882716,15.074074,0.056444,5.284722,65.174727
US_LA_22113,2021-03-21,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,0,0,5025,110,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,,14,-14,0,4.06,9.42,2.58,12.19,4.62,3.69,,4.8,6.65,3.69,,9.6,3.88,3.51,3.51,2.95,6.09,6.09,,3.51,4.43,3.32,7.02,4.06,3.51,5.17,19.02,,3.32,4.99,,2.77,,5.72,36.01,,5.36,4.06,2.95,2.58,3.14,2.58,13.154321,7.04321,21.259259,0.0,7.597222,68.9167
US_LA_22113,2021-03-22,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,25,0,5050,110,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,18,7,-10,2,6.36,10.95,2.81,8.44,9.62,6.22,3.55,6.51,5.92,2.37,2.96,5.33,6.51,5.48,2.22,5.03,5.92,5.92,,5.18,,3.7,3.4,2.22,,7.99,17.91,5.62,4.14,7.25,3.11,4.88,3.55,5.33,32.12,5.92,6.36,6.81,3.85,5.18,6.07,5.33,16.166667,8.716049,23.962963,0.0,11.284722,72.82481
US_LA_22113,2021-03-23,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,18,0,5068,110,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-3,-5,-16,7,5.27,9.02,2.91,10.82,8.6,4.3,3.75,4.72,2.08,,3.33,7.63,4.72,5.41,2.78,3.89,9.3,5.13,3.89,3.61,3.75,3.75,4.58,2.64,2.36,9.85,18.18,5.69,3.05,6.38,3.05,4.44,2.36,3.19,35.11,2.78,5.41,5.55,2.64,4.3,3.47,2.5,19.067901,14.024691,22.679012,12.192,16.097222,82.787841
US_LA_22113,2021-03-24,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,-1,0,5067,110,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,13,6,-10,2,4.22,6.9,2.39,10.84,8.02,5.07,3.8,6.19,4.65,,3.66,9.01,2.96,5.07,,7.88,9.86,4.36,2.67,3.52,4.22,4.36,3.8,3.24,2.53,7.88,22.66,7.32,3.24,7.18,2.82,4.36,3.8,5.91,34.35,3.8,5.49,5.63,3.8,4.93,3.38,3.1,18.179012,15.753086,22.790123,45.94225,15.680556,85.091483
US_LA_22113,2021-03-25,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,8,0,5075,110,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,15,5,-13,3,6.53,9.18,3.61,12.37,8.2,4.03,3.75,5.7,3.2,2.08,2.92,6.95,2.64,4.45,2.5,5.0,7.23,5.14,2.22,3.2,4.03,2.64,3.2,3.2,2.64,9.18,17.38,5.0,3.61,8.34,1.95,5.14,3.48,5.28,37.81,2.22,5.98,4.45,4.03,4.59,3.61,3.34,22.154321,17.481481,25.919753,16.074571,19.75,86.599905
US_LA_22113,2021-03-26,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,-2,0,5073,110,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,20,2,-13,2,4.03,7.31,3.88,10.14,7.75,2.98,3.73,4.77,3.13,2.98,2.24,8.5,2.09,5.96,2.24,3.73,6.56,5.22,3.28,4.47,2.39,3.43,2.54,3.13,3.43,9.54,17.74,,5.07,6.56,,4.03,3.13,4.03,28.18,2.68,4.32,4.92,5.07,5.82,4.03,4.03,20.475309,15.419753,26.135802,0.846667,17.090278,81.716637
US_LA_22113,2021-03-27,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,0,0,5073,110,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,24,11,-13,0,6.84,8.6,4.89,13.49,9.58,5.47,4.3,5.08,4.3,,,9.19,4.11,,3.32,5.08,7.04,4.3,3.52,3.13,3.52,4.69,,5.28,,8.99,14.27,4.69,,8.6,3.71,3.52,5.67,5.47,38.12,3.71,4.69,6.45,4.3,3.32,5.28,,23.475309,20.666667,26.432099,0.141111,21.5,88.871836
US_LA_22113,2021-03-28,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,0,0,5073,110,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,,8,-14,0,4.09,9.96,2.49,11.74,6.4,6.76,3.91,4.8,5.51,3.56,2.67,9.07,5.34,3.56,,7.29,8.72,4.8,3.38,5.69,3.38,4.98,5.87,4.45,4.09,8.01,20.81,6.4,3.2,6.58,3.2,3.38,6.58,4.09,39.49,3.91,6.23,6.05,5.34,4.8,5.51,,21.160494,14.919753,24.845679,0.084667,18.111111,83.15818
US_LA_22113,2021-03-29,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,12,0,5085,110,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,25,10,-11,1,4.24,12.29,3.66,13.31,7.75,3.8,,5.56,4.09,3.36,2.78,7.61,3.51,4.24,2.92,6.43,9.21,5.41,2.19,3.36,3.51,3.8,2.19,3.36,4.09,8.48,25.16,6.29,3.36,6.58,2.92,4.09,4.97,5.85,35.39,2.78,4.97,6.0,4.39,5.41,4.97,,15.283951,9.611111,23.018519,0.620889,6.847222,57.114007
US_LA_22113,2021-03-30,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,11,0,5096,110,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,22,13,-9,3,5.21,8.6,1.97,10.57,9.44,3.38,4.09,2.25,4.09,3.1,2.25,8.74,3.1,5.5,2.68,5.92,7.75,3.66,3.1,5.36,2.68,3.24,2.25,3.81,2.11,10.71,21.0,4.65,3.52,9.44,,4.93,2.54,4.65,31.14,5.21,6.34,6.06,5.21,3.1,4.09,4.09,20.024691,13.716049,26.524691,0.036286,17.083333,82.966455
US_LA_22113,2021-03-31,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,-2,0,5094,110,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,21,9,-12,2,5.08,8.88,2.54,11.0,7.33,3.38,2.54,2.4,2.4,,,7.05,3.1,4.65,2.96,4.09,7.76,3.53,2.12,2.96,2.96,3.1,3.81,2.68,,8.32,22.85,3.53,3.53,6.07,,2.4,,3.95,32.16,4.23,6.07,5.36,5.22,3.95,3.1,2.54,21.888889,13.864198,26.882716,1.124857,19.854167,88.311402
US_LA_22113,2021-04-01,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,17,1,5111,111,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,36,21,-14,-2,3.02,9.65,2.87,9.65,6.18,4.22,4.38,5.43,2.56,,2.72,5.58,2.56,5.28,3.92,2.72,7.84,5.88,3.17,2.87,4.38,4.83,3.32,2.41,2.72,9.5,24.14,4.68,3.92,6.94,2.26,2.87,2.72,6.79,32.59,3.92,7.09,4.22,4.22,4.07,3.17,4.07,14.160494,8.91358,19.351852,3.160889,-0.138889,37.698548
US_LA_22113,2021-04-02,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,0,0,5111,111,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,2,12,-49,9,6.5,6.29,4.82,11.53,5.87,5.03,,3.14,3.35,3.56,4.19,8.8,,,4.19,,8.17,5.24,3.77,3.77,3.77,6.5,5.03,3.77,3.98,8.59,15.72,5.87,4.82,6.5,3.35,4.4,5.24,4.82,31.86,5.03,6.08,6.08,,4.61,5.03,,11.697531,5.098765,18.561728,0.0,-0.881944,41.732988
US_LA_22113,2021-04-03,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,0,0,5111,111,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,19,22,-17,2,4.5,7.78,,14.12,9.82,4.3,,6.75,4.71,,3.27,6.55,3.68,4.09,3.89,6.34,6.55,,,3.68,3.48,3.89,3.68,4.09,3.07,6.55,18.21,4.3,,6.96,2.87,4.5,3.27,5.73,36.43,,6.34,4.5,,3.89,3.27,3.48,12.358025,5.58642,20.067901,0.028222,5.215278,61.554478
US_LA_22113,2021-04-04,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,0,0,5111,111,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-7,9,-25,-2,5.04,7.98,5.04,13.44,9.66,3.15,4.41,5.46,5.04,,,9.87,3.36,4.62,2.94,7.56,4.62,6.09,,5.25,,6.51,3.99,4.41,2.94,6.93,15.33,4.83,3.99,11.13,3.57,3.57,4.83,5.04,36.95,3.99,9.03,4.41,,4.41,4.2,,17.024691,9.969136,23.771605,0.084667,9.930556,62.768378
US_LA_22113,2021-04-05,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,18,0,5129,111,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,23,7,-25,2,3.92,8.78,4.11,13.64,5.98,3.92,,6.72,2.99,3.55,4.11,12.14,4.67,6.16,2.8,5.04,7.1,5.42,3.55,3.92,4.11,3.92,3.36,,3.74,8.97,24.28,5.23,4.11,7.1,,6.72,4.48,7.1,38.29,,6.16,4.86,4.3,4.86,2.99,3.55,17.438272,10.654321,24.851852,0.0,11.479167,67.975258
US_LA_22113,2021-04-06,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,-2,1,5127,112,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,28,13,-21,2,5.71,9.03,4.42,14.74,7.18,4.97,3.5,7.18,4.79,3.5,,11.97,4.97,6.45,,3.13,5.71,4.97,2.95,3.87,4.42,4.42,2.76,4.79,6.26,10.69,22.29,4.24,3.13,9.03,2.58,4.61,3.32,8.29,39.79,3.13,6.26,7.0,3.68,3.32,3.87,4.05,20.222222,13.802469,26.820988,0.141111,16.479167,78.953409
US_LA_22113,2021-04-07,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,2,0,5129,112,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,29,16,-21,0,6.72,7.62,3.63,13.62,7.26,4.72,4.72,7.99,3.99,2.9,,7.81,4.54,6.17,5.26,5.81,7.26,3.09,,5.99,4.54,5.99,2.54,5.08,3.27,10.35,20.52,5.26,4.54,9.62,3.45,6.35,5.99,5.99,40.85,3.45,8.53,5.45,5.45,5.45,4.72,2.72,21.783951,17.024691,26.253086,0.0,18.986111,83.92761
US_LA_22113,2021-04-08,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,20,4,5149,116,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,26,10,-21,1,4.07,9.05,2.77,16.63,7.21,6.1,3.14,5.91,,2.59,2.96,8.68,7.02,6.65,2.77,4.25,8.68,5.36,,5.73,3.51,4.43,,4.25,3.33,12.19,23.83,5.91,4.43,8.5,,4.07,3.51,5.54,42.31,2.96,5.73,6.47,4.62,6.1,,5.91,21.975309,14.722222,28.345679,12.2555,16.111111,69.612576
US_LA_22113,2021-04-09,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,4,0,5153,116,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,14,6,-21,2,5.09,11.87,4.33,11.49,5.84,4.71,,6.41,4.52,2.83,,9.04,4.71,4.9,5.65,3.2,7.16,4.71,3.58,5.84,4.52,4.52,3.39,5.09,3.77,7.35,21.48,4.33,,10.18,2.64,4.33,4.14,3.39,39.57,2.64,7.54,7.73,,6.59,2.64,2.64,23.833333,19.882716,28.438272,7.08025,21.055556,84.641346
US_LA_22113,2021-04-10,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,0,0,5153,116,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,14,5,-13,1,7.4,10.51,4.67,11.49,9.35,3.7,,3.7,3.12,,4.09,7.4,6.04,2.73,4.87,3.7,6.62,6.04,4.28,4.09,3.12,5.84,3.12,4.28,,6.62,18.11,5.26,,9.73,2.92,4.09,3.31,5.26,38.16,3.7,8.18,6.23,4.87,6.23,3.31,3.89,22.666667,17.141975,26.425926,13.752286,19.625,82.955753
US_LA_22113,2021-04-11,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,0,0,5153,116,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,,23,-15,-3,4.76,6.47,4.0,13.51,7.61,5.9,4.57,4.57,4.0,4.19,,11.23,4.0,4.38,2.66,5.52,6.28,5.9,4.38,4.0,6.47,,4.95,4.57,,6.09,21.32,4.57,,7.42,,3.04,4.19,4.19,36.35,5.52,7.61,7.42,4.57,5.14,4.76,3.23,20.771605,14.475309,27.037037,3.160889,12.333333,58.525056
US_LA_22113,2021-04-12,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,23,0,5176,116,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,21,7,-9,1,5.54,6.58,2.84,14.97,4.79,4.34,3.59,3.74,3.44,,2.25,8.38,3.59,6.74,2.99,5.39,9.58,4.19,2.25,4.94,4.04,5.24,2.54,2.99,2.84,11.22,27.24,6.44,2.4,7.93,,3.74,3.14,5.99,36.22,4.04,8.23,5.54,5.69,2.54,3.89,2.69,19.895062,11.95679,28.833333,0.0,13.3125,65.513912
US_LA_22113,2021-04-13,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,16,0,5192,116,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,2,-1,-15,5,3.78,7.55,,10.35,8.53,3.22,3.08,4.48,,2.66,2.66,7.55,3.92,4.34,2.1,4.62,8.67,5.59,3.92,3.5,2.66,2.24,2.52,3.36,,7.97,29.66,4.48,,8.11,2.38,3.92,4.2,4.34,31.05,1.96,6.99,5.59,4.9,5.18,2.38,4.62,20.04321,15.117284,25.302469,15.784286,18.069444,87.962685
US_LA_22113,2021-04-14,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,6,0,5198,116,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,4,0,-13,4,5.93,6.97,2.37,9.64,6.23,3.56,4.3,4.89,4.45,2.82,,8.9,3.41,5.93,2.52,4.89,6.67,4.3,,4.45,4.89,4.0,4.45,5.64,2.52,8.01,22.99,4.89,,8.45,2.97,4.3,2.67,5.93,33.08,3.12,6.97,6.53,4.0,4.15,2.97,4.0,19.179012,16.95679,22.37037,51.162857,16.423611,83.301067
US_LA_22113,2021-04-15,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,8,0,5206,116,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,15,7,-13,3,6.25,7.47,,11.59,9.15,5.34,4.57,6.4,3.96,2.44,,10.67,5.03,7.01,3.05,3.51,9.91,3.35,3.2,6.86,4.57,5.34,3.35,4.57,,7.47,23.94,,2.44,6.71,2.9,4.42,4.42,5.03,35.68,4.57,5.79,4.73,5.34,3.81,,4.73,19.734568,16.777778,23.419753,14.95425,17.486111,86.686467
US_LA_22113,2021-04-16,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,5,0,5211,116,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,2,-4,-14,5,3.42,8.02,3.57,8.47,7.43,5.05,2.97,7.13,2.67,2.97,2.67,7.72,4.16,4.61,2.97,3.86,6.68,2.38,2.38,,4.16,2.38,2.08,3.86,,7.72,19.16,3.86,,6.83,,3.86,2.97,4.01,28.97,3.12,6.09,4.61,2.82,5.05,2.82,2.38,18.709877,15.987654,21.975309,13.280571,16.256944,85.646867
US_LA_22113,2021-04-17,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,0,0,5211,116,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,9,3,-13,4,5.47,9.25,3.02,8.87,7.74,4.34,3.96,5.1,5.66,,4.15,5.28,3.4,3.77,3.02,5.66,9.06,3.96,3.77,4.15,2.64,2.64,5.47,3.4,2.64,4.53,16.42,3.59,3.02,6.61,,4.53,5.28,4.91,35.29,3.02,7.36,,4.15,4.34,,3.21,17.166667,14.882716,19.098765,12.41425,15.611111,90.643598
US_LA_22113,2021-04-18,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,0,0,5211,116,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,,21,-15,-1,3.71,8.54,4.46,9.1,9.29,5.2,3.53,5.2,3.53,2.79,4.27,9.84,5.2,5.01,3.34,4.09,7.06,5.39,2.79,3.53,5.2,,4.83,5.39,2.97,8.91,21.73,6.69,2.79,9.29,3.9,3.16,4.64,4.27,34.73,4.27,6.69,3.34,5.76,5.2,3.71,5.01,15.419753,11.87037,20.45679,5.49275,11.416667,76.875251
US_LA_22113,2021-04-19,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,42,0,5253,116,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,24,10,-11,1,4.11,4.71,4.26,11.55,6.69,4.26,5.78,5.78,2.13,2.28,2.89,8.82,5.17,4.41,4.41,3.8,6.69,4.11,3.19,4.26,4.11,3.8,3.19,2.74,2.89,9.88,26.0,4.56,3.19,8.67,2.43,4.71,4.11,3.95,36.33,3.04,6.69,4.26,3.95,6.23,2.74,,16.518519,10.006173,22.512346,1.49225,8.298611,58.061339
US_LA_22113,2021-04-20,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,2,0,5255,116,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,23,12,-12,1,3.82,7.64,2.44,9.93,7.03,4.89,3.36,4.13,3.82,2.14,3.67,9.02,4.58,2.75,2.44,3.97,7.49,4.58,,4.89,3.97,3.67,2.44,3.82,2.14,8.4,24.3,4.58,2.29,6.88,2.75,6.11,3.21,5.04,37.59,2.75,7.18,5.65,2.6,7.49,,3.52,19.092593,13.401235,24.975309,0.181429,11.0625,59.446306
US_LA_22113,2021-04-21,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,-3,2,5252,118,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,18,8,-12,0,4.43,6.65,2.38,11.24,7.44,4.59,2.69,5.86,3.64,2.22,3.48,8.07,4.91,5.38,2.69,3.17,8.71,3.48,2.69,3.96,4.43,5.07,4.43,3.01,3.8,8.39,25.96,6.02,,7.92,3.48,3.01,,4.12,36.88,2.85,6.49,3.8,4.43,5.38,,,16.012346,10.098765,23.277778,0.028222,7.388889,56.608244
US_LA_22113,2021-04-22,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,9,1,5261,119,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,19,8,-14,1,,6.35,4.96,11.46,9.6,4.65,4.34,5.27,2.32,3.1,2.94,9.29,3.41,5.11,,4.8,7.9,3.87,2.48,4.03,3.25,5.73,3.1,4.34,,6.97,24.62,4.96,4.34,7.74,3.72,4.8,4.34,5.58,31.75,2.79,4.34,4.49,3.87,3.25,,4.8,14.91358,9.345679,22.469136,0.0,5.340278,52.607267
US_LA_22113,2021-04-23,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,10,0,5271,119,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,7,2,-15,4,4.5,5.43,3.57,11.32,6.83,4.34,3.1,5.74,5.12,2.17,2.17,8.38,3.57,5.12,,2.33,6.05,5.12,4.03,,3.41,3.88,2.64,2.17,,9.31,23.58,3.88,2.33,6.98,2.17,4.5,3.57,4.96,28.39,3.57,4.96,4.5,4.34,4.19,,,19.179012,13.358025,24.796296,0.0635,14.805556,75.65693
