location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01025,2020-10-09,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,19,0,1203,16,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-14,-11,-20,7.47,,15.45,33.39,23.839506,20.703704,28.493827,3.20675,21.277778,83.384463
US_AL_01025,2020-10-10,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,13,0,1216,16,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-15,-14,-17,,,16.73,34.02,24.290123,22.141975,27.993827,4.281714,21.722222,85.446964
US_AL_01025,2020-10-11,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,3,0,1219,16,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-26,9.32,,25.64,31.47,22.895062,20.944444,26.216049,30.080857,20.277778,85.949679
US_AL_01025,2020-10-12,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,1220,16,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-10,,-27,14.42,,18.53,41.7,24.067901,19.333333,31.018519,0.310444,20.152778,77.450334
US_AL_01025,2020-10-13,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,3,0,1223,16,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,6,-9,-17,9.04,7.75,27.12,38.31,23.067901,18.839506,28.549383,0.0,17.513889,71.230975
US_AL_01025,2020-10-14,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,6,0,1229,16,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-3,-9,-16,6.42,8.56,26.95,30.8,17.790123,9.382716,27.209877,0.0,11.597222,67.028903
US_AL_01025,2020-10-15,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,7,0,1236,16,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-8,-2,-17,9.5,,22.45,34.54,19.382716,12.333333,27.808642,0.0,15.027778,75.931125
US_AL_01025,2020-10-16,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,4,0,1240,16,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-6,-10,-16,12.03,,15.59,28.52,18.049383,14.697531,23.358025,0.0,12.972222,73.963727
US_AL_01025,2020-10-17,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,19,0,1259,16,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-7,-14,-14,11.37,,14.37,34.12,13.87037,5.858025,22.506173,0.0,4.819444,55.653298
US_AL_01025,2020-10-18,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,2,0,1261,16,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-22,18.86,,12.16,36.49,16.845679,9.777778,27.12963,0.0,11.722222,72.020827
US_AL_01025,2020-10-19,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,6,0,1267,16,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-13,,-12,8.92,11.9,33.57,33.99,20.746914,14.685185,28.685185,0.0,16.0,73.562523
US_AL_01025,2020-10-20,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,4,1,1271,17,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-8,-17,-12,11.95,8.96,24.32,31.58,21.154321,14.993827,28.833333,0.028222,17.055556,75.723609
US_AL_01025,2020-10-21,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,2,0,1273,17,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-5,-10,-18,8.16,6.44,24.9,39.93,22.62963,17.216049,29.290123,0.0,18.333333,75.99706
US_AL_01025,2020-10-22,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,27,0,1300,17,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-5,-13,-16,10.71,11.14,19.71,43.71,22.407407,18.641975,28.12963,0.0,18.833333,82.292279
US_AL_01025,2020-10-23,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,36,0,1336,17,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-8,-13,-18,8.72,8.26,21.58,38.56,23.708333,19.590278,29.326389,0.0,19.37037,72.373112
US_AL_01025,2020-10-24,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,7,0,1343,17,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-11,-17,-7,,,20.11,28.39,21.537037,18.796296,26.228395,4.898571,19.638889,90.845593
US_AL_01025,2020-10-25,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,9,0,1352,17,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-27,9.99,,20.57,34.08,18.95679,16.222222,23.987654,21.025556,16.236111,87.272927
US_AL_01025,2020-10-26,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,1353,17,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-6,,-14,11.21,6.9,15.09,32.34,20.345679,15.950617,27.296296,0.0,16.916667,80.188193
US_AL_01025,2020-10-27,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,13,0,1366,17,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-8,-9,-18,9.21,10.09,23.24,39.47,21.611111,17.876543,26.135802,0.0,19.458333,88.569579
US_AL_01025,2020-10-28,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,14,0,1380,17,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-6,-6,-18,7.47,7.03,18.9,35.61,24.17284,22.185185,26.265432,12.083143,22.986111,92.402562
US_AL_01025,2020-10-29,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,7,0,1387,17,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-67,,-75,,,,25.7,22.648148,15.141975,25.148148,47.969714,18.402778,78.404124
US_AL_01025,2020-10-30,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,4,0,1391,17,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-4,2,-45,19.6,,13.63,,12.284722,9.729167,17.777778,0.290286,6.648148,68.956481
US_AL_01025,2020-10-31,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,3,0,1394,17,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,6,-1,-13,,,20.06,34.88,12.930556,6.416667,22.375,0.0,8.314815,73.279784
US_AL_01025,2020-11-01,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,12,0,1406,17,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-23,14.39,12.79,14.39,28.79,16.506944,11.166667,22.993056,0.0,10.148148,65.413519
US_AL_01025,2020-11-02,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,2,0,1408,17,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,17,,-29,15.47,,21.92,41.26,11.875,4.875,18.944444,0.0,0.240741,45.346209
US_AL_01025,2020-11-03,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,1409,17,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-21,,8.92,20.06,34.55,10.975309,2.734568,20.548611,0.0,2.259259,60.247138
US_AL_01025,2020-11-04,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,8,1,1417,18,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,13,,-23,8.92,,26.75,35.67,11.746914,3.82716,22.783951,0.0,5.388889,64.796959
US_AL_01025,2020-11-05,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,5,0,1422,18,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-5,,-22,,9.8,20.17,29.39,12.979167,5.506944,23.305556,0.0,9.361111,76.010118
US_AL_01025,2020-11-06,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,14,0,1436,18,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-7,,-21,9.24,,20.21,36.39,17.771605,11.469136,25.685185,0.0,13.569444,75.325168
US_AL_01025,2020-11-07,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,-1,0,1435,18,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,11,,6,,,27.11,32.79,18.746914,13.919753,23.45679,0.0,15.541667,82.068958
