location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AR_05057,2020-11-11,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,2,0,687,5,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-20,,7.85,9.5,8.26,18.17,10.74,32.21,,14.955556,7.872222,22.044444,0.1905,8.444444,65.334361
US_AR_05057,2020-11-12,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,12,0,699,5,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-4,,-19,,8.9,14.41,10.6,20.35,8.48,25.86,9.33,11.377778,4.077778,21.95,0.0,5.883333,69.220318
US_AR_05057,2020-11-13,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,12,0,711,5,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-7,,-16,,,10.99,,21.06,7.78,40.74,,14.816667,10.911111,20.4,0.846667,9.566667,71.070421
US_AR_05057,2020-11-14,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,8,1,719,6,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-11,,-9,,,9.5,,24.59,,34.09,,16.25,10.283333,25.044444,0.592667,12.027778,76.439493
US_AR_05057,2020-11-15,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,3,0,722,6,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-7,,,11.98,,20.54,,37.66,,17.711111,9.855556,23.45,1.495778,5.444444,44.70382
US_AR_05057,2020-11-16,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,4,0,726,6,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-22,,9.21,9.67,13.36,22.11,7.83,36.39,,8.6,0.261111,20.333333,0.338667,0.366667,56.585509
US_AR_05057,2020-11-17,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,7,0,733,6,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-18,,9.03,7.74,,21.93,,30.1,,10.372222,2.283333,21.188889,0.0,2.15,57.09983
US_AR_05057,2020-11-18,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,9,0,742,6,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-21,,9.95,,,17.31,6.92,27.26,,10.294444,2.15,21.138889,0.0,1.583333,55.282885
US_AR_05057,2020-11-19,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,17,0,759,6,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-8,,-20,,9.5,12.09,9.93,19.0,7.77,27.64,6.91,13.361111,6.033333,22.783333,0.0,5.194444,59.675726
US_AR_05057,2020-11-20,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,31,0,790,6,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-7,,-19,,9.03,8.08,7.13,15.69,,35.65,,16.522222,12.577778,21.527778,0.0,13.969136,82.695766
US_AR_05057,2020-11-21,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,8,0,798,6,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,5,,-3,,13.56,14.12,,20.34,,33.33,,16.8,11.816667,24.316667,0.0,14.358025,85.484113
US_AR_05057,2020-11-22,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,8,0,806,6,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-14,,11.15,10.59,,17.28,,40.13,,14.744444,10.8,19.366667,0.34925,12.805556,88.31327
US_AR_05057,2020-11-23,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,11,0,817,6,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-27,,20.12,15.21,8.34,24.53,,34.84,,8.683333,2.111111,15.5,2.2606,4.422222,74.870382
US_AR_05057,2020-11-24,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,8,1,825,7,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-28,,7.59,12.15,,23.8,,42.03,,10.172222,4.638889,17.983333,0.0,6.644444,79.048879
US_AR_05057,2020-11-25,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,7,0,832,7,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-33,,,7.98,9.04,18.08,11.17,26.06,,14.227778,8.755556,19.716667,15.367,10.65,79.222638
US_AR_05057,2020-11-26,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,7,1,839,8,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-76,,-77,,,,10.2,15.87,,31.74,13.04,8.45,1.644444,19.244444,6.773333,5.2,80.200283
US_AR_05057,2020-11-27,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,5,0,844,8,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-19,,-61,,9.93,,10.97,17.77,,34.49,,12.816667,8.966667,17.127778,0.0,10.105556,83.744149
US_AR_05057,2020-11-28,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,3,0,847,8,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-3,,-20,,,,8.22,21.38,,38.93,,10.266667,5.022222,14.733333,0.0,4.816667,69.284153
US_AR_05057,2020-11-29,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,1,0,848,8,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-19,,9.72,,7.67,17.39,,33.25,7.67,6.838889,4.638889,8.844444,1.23825,4.611111,85.868406
US_AR_05057,2020-11-30,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,18,0,866,8,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-15,,,8.4,11.21,25.21,,29.62,,5.427778,0.222222,9.738889,9.482667,-2.933333,55.158079
US_AR_05057,2020-12-01,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,16,0,882,8,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-14,,9.44,9.03,6.98,9.03,,32.01,,2.338889,-5.961111,13.922222,0.0,-5.455556,56.742906
US_AR_05057,2020-12-02,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,8,0,890,8,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-16,,7.64,9.24,8.04,13.66,,30.14,,4.938889,0.666667,9.977778,0.254,-0.0,70.986924
US_AR_05057,2020-12-03,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,9,0,899,8,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-16,,,7.83,7.83,16.9,7.83,31.32,6.18,6.677778,5.622222,8.766667,14.986,5.35,91.388288
US_AR_05057,2020-12-04,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,15,0,914,8,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-9,,-15,,10.59,8.83,,26.93,6.62,34.87,,6.794444,3.738889,12.016667,1.30175,3.511111,79.85719
US_AR_05057,2020-12-05,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,11,0,925,8,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,0,,5,,,10.32,,22.35,,25.22,,5.944444,-1.155556,17.877778,0.028222,0.916667,70.457203
US_AR_05057,2020-12-06,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,2,0,927,8,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-2,,,11.97,,24.52,10.26,24.52,,7.044444,1.2,15.011111,0.0,2.816667,75.085953
US_AR_05057,2020-12-07,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,4,0,931,8,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-15,,11.12,13.18,8.65,27.6,6.18,26.37,8.24,6.822222,-0.361111,15.727778,0.0,1.705556,70.192571
US_AR_05057,2020-12-08,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,29,0,960,8,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-13,,10.09,10.5,,22.61,,36.34,,7.533333,-0.694444,20.333333,0.0,1.377778,65.355912
US_AR_05057,2020-12-09,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,6,1,966,9,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-14,,8.28,,14.08,15.32,,35.61,,8.916667,-0.127778,23.283333,0.0,1.461111,60.264551
US_AR_05057,2020-12-10,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,10,0,976,9,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-7,,-16,,,,11.06,17.62,,29.5,,10.472222,1.477778,23.922222,0.0,2.822222,59.92277
US_AR_05057,2020-12-11,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,22,0,998,9,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-12,,-16,,8.99,8.56,7.28,17.98,,26.55,,13.322222,8.616667,18.466667,0.98425,10.024691,78.212703
US_AR_05057,2020-12-12,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,15,0,1013,9,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-4,,3,,10.08,8.96,,19.04,,34.72,,10.338889,4.133333,16.155556,13.941778,6.644444,77.985125
US_AR_05057,2020-12-13,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,6,0,1019,9,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-11,,,11.81,,24.69,,28.98,,3.844444,0.666667,6.716667,0.4445,2.333333,89.988294
US_AR_05057,2020-12-14,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,13,0,1032,9,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-16,,8.25,9.49,,23.1,,34.65,6.6,3.666667,-0.322222,8.405556,20.7645,0.944444,82.503571
US_AR_05057,2020-12-15,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,12,0,1044,9,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-16,,,12.99,6.49,23.81,,29.0,,0.394444,-2.461111,3.605556,0.381,-1.122222,89.724098
US_AR_05057,2020-12-16,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,5,0,1049,9,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-18,,,10.78,6.74,20.67,,31.9,,1.988889,0.583333,4.438889,1.3335,-0.2,85.588901
US_AR_05057,2020-12-17,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,21,0,1070,9,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-1,,-20,,,11.55,8.44,17.33,,28.88,,2.866667,-3.538889,11.883333,0.254,-1.288889,74.226608
US_AR_05057,2020-12-18,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,21,0,1091,9,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-6,,-17,,,15.57,,19.59,,28.13,8.54,4.3,-2.183333,13.855556,1.608667,0.033333,74.042119
US_AR_05057,2020-12-19,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,8,0,1099,9,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-1,,-9,,11.6,12.71,,17.68,,32.04,,8.794444,6.8,10.483333,1.8415,5.527778,80.020457
US_AR_05057,2020-12-20,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,4,0,1103,9,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-11,,8.59,10.73,,17.71,11.27,28.98,,8.15,3.827778,15.05,6.5278,5.65,84.334872
US_AR_05057,2020-12-21,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,11,0,1114,9,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-27,,10.95,,9.91,18.25,8.87,30.77,,7.594444,-0.683333,20.122222,0.479778,2.472222,70.486831
US_AR_05057,2020-12-22,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,9,0,1123,9,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-31,,8.87,,11.48,26.1,,36.02,,8.866667,1.138889,19.738889,0.2794,4.561111,74.842534
US_AR_05057,2020-12-23,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,16,0,1139,9,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-33,,9.05,,,24.5,,33.02,,14.555556,10.638889,20.938889,0.197556,9.572222,72.383272
US_AR_05057,2020-12-24,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,27,2,1166,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-62,,10.52,9.35,,13.44,,31.55,,4.066667,-1.972222,14.144444,0.987778,-6.844444,44.996348
US_AR_05057,2020-12-25,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,16,0,1182,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-85,,-79,,10.19,8.99,,16.79,10.79,23.98,,1.294444,-4.472222,9.555556,0.0,-8.2,49.581933
US_AR_05057,2020-12-26,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,6,0,1188,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-5,,-31,,,11.04,,20.92,11.04,33.12,,5.227778,-2.205556,18.461111,0.0,-2.35,58.467944
US_AR_05057,2020-12-27,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,3,0,1191,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-22,,9.25,9.79,11.43,19.04,10.34,41.9,8.16,11.227778,4.905556,20.283333,0.0,5.655556,69.401494
US_AR_05057,2020-12-28,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,1,0,1192,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-32,,,8.63,,26.41,,36.57,,10.377778,3.4,16.833333,0.0,4.827778,68.811841
US_AR_05057,2020-12-29,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,12,0,1204,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-33,,9.61,12.64,9.11,23.27,8.6,39.96,,9.561111,6.505556,14.65,0.056444,4.45,70.893403
US_AR_05057,2020-12-30,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,11,0,1215,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-33,,,10.25,8.79,27.34,,42.48,,12.85,8.844444,17.738889,2.38125,11.288889,90.487382
US_AR_05057,2020-12-31,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,5,0,1220,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-51,,11.12,8.59,,17.69,,38.92,,5.211111,2.844444,10.572222,46.5455,4.135802,92.967129
US_AR_05057,2021-01-01,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,20,0,1240,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-34,,-70,,,,,18.36,,31.32,,6.144444,4.227778,8.888889,52.03825,4.233333,87.772651
US_AR_05057,2021-01-02,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,9,0,1249,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-8,,-26,,9.63,,,25.68,,39.06,8.03,4.661111,2.727778,7.533333,2.794,1.761111,81.691612
US_AR_05057,2021-01-03,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,20,0,1269,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-11,,,10.4,9.86,19.71,,32.31,,4.572222,-1.7,15.988889,0.1016,0.261111,73.842335
US_AR_05057,2021-01-04,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,7,0,1276,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-12,,7.32,6.92,6.51,24.0,,32.95,,8.505556,2.066667,18.105556,0.0,3.027778,69.080324
US_AR_05057,2021-01-05,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,17,0,1293,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-14,,8.73,7.07,7.49,14.97,7.9,34.52,,8.05,-0.566667,16.527778,0.0,0.944444,61.171579
US_AR_05057,2021-01-06,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,13,0,1306,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-16,,9.65,8.44,11.66,18.89,7.24,26.53,,6.266667,3.066667,10.905556,1.100667,2.505556,77.337043
US_AR_05057,2021-01-07,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,25,0,1331,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-7,,-18,,,8.41,6.73,18.51,,27.35,,5.855556,4.038889,7.472222,39.793333,4.394444,90.440214
US_AR_05057,2021-01-08,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,11,0,1342,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-13,,-15,,7.6,6.71,9.39,18.34,,29.97,,4.655556,2.294444,6.366667,3.5306,1.144444,78.137813
US_AR_05057,2021-01-09,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,24,0,1366,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-10,,0,,,9.3,8.75,18.05,8.2,32.27,,2.166667,-3.355556,8.388889,0.762,-2.5,71.436346
US_AR_05057,2021-01-10,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,8,0,1374,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-16,,,9.19,9.19,23.23,,27.56,9.19,0.455556,-2.794444,4.394444,0.5588,-2.738889,79.338177
US_AR_05057,2021-01-11,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,3,0,1377,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-14,,8.74,12.07,11.24,20.81,6.24,37.05,,2.644444,0.172222,8.155556,1.834444,-1.722222,73.397248
US_AR_05057,2021-01-12,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,10,0,1387,11,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-18,,6.91,13.82,8.21,28.5,6.91,25.91,7.77,2.055556,-4.538889,11.5,0.5842,-2.577778,71.68884
