location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51001,2021-07-05,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,2872,45,0,15255,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,-57,13,5.93,7.35,11.15,4.98,6.64,4.98,8.06,5.46,3.56,6.41,,,4.27,5.46,26.81,4.51,16.37,4.51,3.56,40.8,15.18,7.83,25.256944,19.777778,29.791667,0.0,,18.513889,67.426145
US_VA_51001,2021-07-06,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,2872,45,10,15265,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,71,,-16,4,3.8,5.93,16.38,7.36,9.73,9.02,9.73,3.32,3.32,8.78,3.8,,6.65,10.45,21.13,7.12,13.53,5.46,4.27,38.93,11.87,7.83,26.638889,21.833333,31.590278,0.0,,21.222222,72.565767
US_VA_51001,2021-07-07,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,1,2872,46,4,15269,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,57,,-13,4,6.17,4.75,16.14,7.6,6.88,8.07,8.31,4.99,,9.73,4.99,3.56,,10.92,21.6,4.99,14.01,,4.04,42.26,12.82,7.6,27.881944,23.729167,32.034722,0.0,,21.722222,68.842069
US_VA_51001,2021-07-08,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,2872,46,59,15328,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,40,,-15,7,5.26,5.26,13.04,5.26,5.49,5.95,6.86,5.03,3.43,7.32,4.57,3.43,3.66,8.0,26.3,3.89,12.81,3.89,4.57,39.33,9.15,5.95,26.347222,23.743056,30.076389,1.2065,,22.694444,81.259231
US_VA_51001,2021-07-09,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,2,0,2874,46,46,15374,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,43,44,-15,6,,7.71,16.17,6.72,7.21,7.96,10.45,5.47,,11.19,,,3.48,4.97,22.39,,14.68,,3.98,37.31,9.45,8.96,25.826389,22.75,30.701389,25.980571,,22.416667,79.928578
US_VA_51001,2021-07-10,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,1,0,2875,46,12,15386,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,2,,5.18,6.47,17.86,8.28,5.69,6.47,6.99,,5.95,5.44,4.66,,3.88,6.73,18.64,4.4,19.93,,,36.76,12.94,6.47,25.506944,22.472222,29.194444,1.397,,19.791667,70.781893
US_VA_51001,2021-07-11,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,2875,46,11,15397,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,0,,,8.13,17.57,7.08,5.24,7.34,9.18,4.2,4.2,10.75,5.24,,5.24,7.08,24.38,5.5,19.66,4.98,3.93,43.52,11.54,11.01,25.645833,22.423611,30.055556,0.0,,21.680556,80.780749
US_VA_51001,2021-07-12,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,1,0,2876,46,6,15403,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,-15,5,4.9,8.09,13.72,6.62,5.64,7.11,7.84,7.11,4.66,9.07,3.43,,,6.37,25.24,7.6,14.7,3.43,5.88,41.41,9.56,8.09,28.027778,24.173611,32.152778,1.23825,,23.652778,76.685991
US_VA_51001,2021-07-13,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,1,0,2877,46,4,15407,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,61,,-13,5,8.04,7.06,16.56,7.3,4.14,4.63,7.55,5.6,6.09,8.04,,4.38,4.87,3.65,24.84,3.65,16.07,6.09,7.55,42.61,11.2,8.52,28.763889,25.25,32.416667,0.0,,23.611111,73.447817
US_VA_51001,2021-07-14,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,1,0,2878,46,94,15501,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,58,,-14,3,4.4,6.85,11.98,7.83,4.4,8.07,9.54,5.62,3.91,10.52,5.14,3.91,,6.85,24.7,7.34,15.9,5.14,4.65,48.42,12.72,11.74,28.326389,24.701389,32.659722,0.0,,22.472222,70.694243
US_VA_51001,2021-07-15,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,2878,46,65,15566,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,65,,-13,4,4.58,6.5,14.7,6.75,4.34,6.75,9.15,,,8.67,5.78,,3.85,8.19,19.52,3.85,15.42,3.85,3.37,44.57,12.05,13.01,26.909722,22.333333,31.916667,3.6195,,22.694444,76.334684
US_VA_51001,2021-07-16,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,1,0,2879,46,96,15662,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,58,50,-12,5,4.0,7.0,15.0,8.75,7.0,6.5,9.25,4.75,6.75,7.5,6.0,,3.5,7.75,24.0,6.0,13.0,,6.25,38.5,9.0,7.5,28.5625,24.5625,32.555556,0.0,,23.736111,73.807437
US_VA_51001,2021-07-17,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,2879,46,23,15685,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,4,,6.91,9.21,11.51,5.88,4.86,,10.23,,4.09,5.63,4.35,,6.65,6.91,22.0,,16.62,,,40.16,8.7,6.91,28.587302,25.412698,32.769841,0.0,,23.75,75.177071
US_VA_51001,2021-07-18,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,2879,46,52,15737,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,3,,5.06,7.2,14.92,6.66,9.59,5.6,4.26,6.93,,9.33,7.46,,4.26,,21.59,3.73,14.39,4.26,5.06,39.44,15.46,12.79,26.404762,22.97619,31.031746,6.313714,,22.097222,77.149968
US_VA_51001,2021-07-19,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,4,0,2883,46,9,15746,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,-14,5,4.38,4.38,15.8,8.27,4.38,6.08,9.48,3.89,4.38,8.27,3.65,,7.54,4.86,24.32,8.27,14.59,6.57,5.11,36.23,11.43,6.08,25.15873,21.603175,28.896825,2.721429,,19.013889,67.985281
US_VA_51001,2021-07-20,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,1,0,2884,46,0,15746,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,58,,-8,4,5.59,7.54,14.59,6.32,5.35,5.35,6.81,5.59,6.32,7.54,6.32,,3.4,7.29,25.52,5.59,12.4,3.4,4.38,40.6,12.88,7.54,24.515873,19.865079,29.492063,0.072571,,20.180556,76.854463
US_VA_51001,2021-07-21,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,2884,46,21,15767,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,57,,-9,4,6.15,6.64,14.03,6.4,6.4,,6.15,4.92,,8.61,5.41,,4.43,4.92,20.18,6.15,14.77,,4.43,37.41,6.15,7.63,26.342593,21.305556,31.351852,0.0,,21.092593,72.434145
US_VA_51001,2021-07-22,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,2,0,2886,46,33,15800,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,61,,-11,2,,5.14,13.47,6.37,6.37,7.59,9.55,5.88,4.16,15.19,,,,7.59,27.68,6.86,14.45,3.43,5.88,37.23,13.96,6.12,23.62037,20.092593,28.685185,1.566333,,17.351852,69.482387
US_VA_51001,2021-07-23,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,3,0,2889,46,36,15836,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,59,48,-11,5,8.27,3.76,10.03,7.77,7.77,4.76,9.78,4.01,,9.02,4.51,,,6.02,23.56,,14.04,3.51,6.77,36.35,11.03,6.27,22.984127,18.253968,28.373016,0.0,,16.319444,66.827063
US_VA_51001,2021-07-24,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,2889,46,19,15855,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,-2,,9.55,6.46,14.72,5.68,4.65,4.39,8.01,6.46,,10.07,3.62,4.13,,5.17,22.47,5.17,13.43,5.42,4.13,40.03,10.59,9.04,22.84127,17.492063,27.873016,0.0,,16.527778,70.049836
US_VA_51001,2021-07-25,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,2889,46,70,15925,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,-1,,4.58,4.32,16.02,8.39,6.1,6.36,8.9,3.81,3.81,5.85,,3.81,4.32,,23.39,,15.0,5.08,3.56,45.76,7.63,5.59,25.174603,19.944444,29.531746,0.072571,,19.958333,73.662655
US_VA_51001,2021-07-26,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,11,0,2900,46,6,15931,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,-13,6,5.5,4.54,12.91,8.13,6.93,7.65,9.32,5.98,4.06,6.45,7.41,,3.58,9.56,23.66,5.02,13.86,4.78,,48.28,12.19,8.13,27.087302,23.388889,31.055556,0.435429,,22.944444,78.990464
US_VA_51001,2021-07-27,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,7,0,2907,46,5,15936,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,65,,-11,4,5.56,6.77,18.12,7.49,3.62,6.77,9.67,5.08,,7.49,5.56,3.87,4.35,7.49,23.2,4.83,16.68,4.83,4.11,39.39,14.02,5.8,24.986111,22.507937,30.81746,0.15875,,22.388889,77.952132
US_VA_51001,2021-07-28,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,13,0,2920,46,12,15948,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,59,,-12,4,3.39,8.97,18.18,9.21,,4.12,11.15,5.09,,9.45,3.64,,4.85,8.97,27.15,5.33,15.76,3.64,6.79,39.76,11.88,4.12,27.284722,23.784722,32.152778,0.0,,22.027778,73.775665
US_VA_51001,2021-07-29,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,3,0,2923,46,43,15991,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,58,,-12,5,4.52,6.42,15.94,7.61,4.76,,9.28,5.24,5.47,10.71,4.52,4.28,3.33,9.04,22.6,6.19,12.37,,,34.26,15.7,5.0,26.291667,23.520833,30.881944,0.435429,,22.777778,81.338391
US_VA_51001,2021-07-30,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,5,0,2928,46,44,16035,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,60,53,-12,4,4.66,7.84,13.23,8.09,,3.67,12.01,,3.67,9.06,,,4.41,3.92,27.2,,9.8,4.9,6.12,40.42,11.52,8.82,28.590278,25.173611,32.222222,0.03175,,22.402778,69.440956
US_VA_51001,2021-07-31,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,2928,46,30,16065,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,4,,6.03,7.03,11.3,7.78,7.53,5.52,11.3,6.03,4.27,8.03,4.77,5.02,4.27,4.77,18.83,7.53,13.56,4.27,3.77,34.9,9.54,5.52,23.951389,21.375,31.020833,0.03175,,17.277778,68.600547
US_VA_51001,2021-08-01,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,2928,46,63,16128,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,-8,,6.08,7.78,15.8,7.29,,5.1,7.29,5.35,3.65,10.94,5.59,4.13,3.89,6.32,21.14,7.29,12.88,3.4,,36.7,13.85,5.83,23.638889,21.069444,26.756944,1.378857,,19.972222,81.176621
US_VA_51001,2021-08-02,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,17,0,2945,46,2,16130,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,-15,5,4.94,5.68,15.81,9.88,3.95,3.46,10.37,6.67,3.46,7.66,5.19,4.69,,9.38,24.2,5.19,17.54,,3.95,37.79,10.37,7.16,23.652778,19.965278,27.75,1.55575,,17.569444,68.595239
US_VA_51001,2021-08-03,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,7,0,2952,46,0,16130,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,63,,-13,4,4.67,7.71,15.89,7.48,5.84,6.78,12.15,6.31,,7.71,6.08,6.31,4.91,6.78,24.3,4.44,14.02,4.67,4.21,36.46,9.81,6.78,22.416667,19.9375,26.256944,0.0,,17.791667,78.774994
US_VA_51001,2021-08-04,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,11,0,2963,46,21,16151,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,45,,-17,8,4.34,7.3,17.8,6.85,4.34,7.08,7.76,3.42,4.57,9.36,5.48,4.11,3.88,6.62,24.88,6.16,12.32,4.34,,41.99,8.44,5.25,21.458333,19.875,23.972222,2.63525,,18.611111,86.276652
US_VA_51001,2021-08-05,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,12,1,2975,47,43,16194,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,54,,-11,4,6.37,6.61,13.22,6.37,5.88,4.9,9.79,4.65,3.67,7.1,7.59,3.92,5.63,8.57,24.98,7.1,12.0,5.14,4.16,38.94,9.79,5.63,22.451389,18.618056,27.416667,6.35,,17.347222,72.33654
US_VA_51001,2021-08-06,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,8,0,2983,47,77,16271,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,57,56,-12,5,5.15,6.38,13.24,7.85,4.41,,10.54,4.9,,8.83,4.17,6.87,6.62,8.34,20.11,6.13,12.01,5.88,5.39,33.1,9.56,5.15,24.0,18.5,28.736111,0.0,,17.861111,67.189571
US_VA_51001,2021-08-07,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,2983,47,19,16290,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,63,,21,,3.67,6.88,11.47,7.34,6.19,4.82,8.49,5.5,3.67,8.03,3.67,5.74,5.5,7.11,23.17,6.65,10.78,7.34,4.59,35.78,9.18,6.42,22.652778,19.208333,27.791667,0.036286,,20.5,90.353658
US_VA_51001,2021-08-08,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,2983,47,98,16388,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,7,,7.6,6.33,16.72,8.11,,,8.36,,,5.58,7.35,,4.31,6.08,22.3,5.32,15.46,3.8,4.56,39.02,10.64,6.84,23.104167,20.25,26.763889,34.217429,,20.375,83.698209
US_VA_51001,2021-08-09,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,29,0,3012,47,6,16394,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,-13,6,5.36,8.04,15.58,5.84,8.28,5.6,12.9,8.28,3.65,11.69,4.87,4.14,5.11,7.79,27.27,7.06,18.51,3.41,4.87,40.66,9.74,9.74,24.951389,20.701389,29.694444,0.03175,,21.180556,78.819083
US_VA_51001,2021-08-10,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,5,0,3017,47,0,16394,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,69,,-14,4,4.62,7.17,13.87,6.01,4.16,4.62,10.63,7.17,3.24,6.24,4.85,4.62,3.7,6.93,29.82,8.32,12.25,,5.32,38.37,8.55,8.09,26.722222,22.520833,30.430556,0.0,,22.736111,76.842528
US_VA_51001,2021-08-11,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,7,0,3024,47,36,16430,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,52,,-15,5,4.15,6.84,15.39,6.84,5.38,6.6,6.6,4.64,5.13,10.75,5.86,,5.13,9.04,27.85,8.06,11.48,4.89,6.84,36.89,10.26,5.13,28.972222,25.520833,32.715278,0.0,,24.111111,77.378091
US_VA_51001,2021-08-12,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,8,0,3032,47,0,16430,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,59,,-14,5,5.38,7.57,17.59,6.84,6.6,6.11,6.84,7.09,4.64,10.02,7.57,4.4,4.15,7.82,20.77,6.35,14.66,4.4,6.11,42.03,10.02,8.8,28.416667,24.208333,33.069444,0.5715,,24.013889,75.893842
US_VA_51001,2021-08-13,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,15,0,3047,47,61,16491,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,55,51,-15,6,5.63,7.34,11.74,6.36,4.89,6.36,8.81,4.4,4.16,7.83,5.63,3.67,4.4,9.3,24.22,5.87,17.13,3.91,3.91,40.12,10.77,6.85,29.465278,25.666667,33.138889,0.0,,24.930556,75.628295
US_VA_51001,2021-08-14,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,3047,47,31,16522,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,-7,,3.55,6.34,15.99,6.6,7.61,6.34,11.67,6.09,,9.39,5.84,,,7.61,26.64,8.37,13.96,,6.85,42.89,10.4,10.15,27.784722,23.979167,32.6875,3.628571,,23.513889,77.652759
US_VA_51001,2021-08-15,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,3047,47,1,16523,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,0,,5.94,7.49,16.28,6.2,8.01,,10.08,4.65,,7.75,3.88,,,8.01,26.1,5.43,15.51,3.62,,36.7,15.25,8.79,25.506944,23.159722,30.395833,0.653143,,21.777778,78.764848
US_VA_51001,2021-08-16,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,32,0,3079,47,72,16595,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,-18,5,5.89,6.41,22.8,6.92,7.69,6.41,9.74,4.87,,8.46,,5.38,4.61,6.92,30.23,4.87,17.93,,4.61,38.18,14.6,6.66,25.020833,23.090278,28.347222,0.254,,21.222222,81.443563
US_VA_51001,2021-08-17,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,11,0,3090,47,3,16598,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,53,,-18,5,7.82,8.07,18.16,6.05,9.34,4.54,8.07,4.79,6.05,8.07,5.55,5.3,3.53,6.31,25.73,7.82,16.4,5.8,,46.93,10.6,9.59,27.006944,24.618056,30.0625,0.98425,,23.847222,82.421238
US_VA_51001,2021-08-18,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,13,0,3103,47,36,16634,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,45,,-19,5,5.31,5.81,20.22,7.33,5.31,4.55,9.6,8.09,5.05,5.56,6.82,3.79,6.07,9.35,23.5,,16.18,4.04,,38.67,5.81,8.34,27.791667,25.618056,30.784722,3.33375,,24.527778,82.754048
US_VA_51001,2021-08-19,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,24,0,3127,47,31,16665,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,46,,-16,4,5.54,7.81,13.6,6.8,6.04,3.53,10.83,6.55,4.79,7.55,4.03,5.04,6.55,9.07,25.44,6.3,12.84,5.29,5.04,40.8,10.07,9.32,28.402778,25.493056,32.347222,0.0,,24.125,76.512497
US_VA_51001,2021-08-20,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,23,0,3150,47,65,16730,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,40,42,-18,8,4.67,7.87,13.04,6.64,5.91,6.4,9.1,7.13,3.94,10.33,7.38,4.18,,6.15,18.45,6.89,15.75,9.84,6.15,38.63,6.15,5.91,25.451389,22.895833,29.777778,8.273143,,23.277778,89.042122
US_VA_51001,2021-08-21,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,3150,47,37,16767,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,77,,3,,,7.0,15.31,7.78,5.97,7.0,10.64,5.97,,7.0,4.67,4.67,,4.15,25.68,,11.41,6.23,3.89,35.28,8.56,7.52,25.1875,22.604167,28.291667,8.5725,,22.458333,85.718223
