location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01087,2020-11-25,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,6,1,723,21,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,27,-37,7.85,7.36,,14.23,,29.94,10.8,15.866667,7.872222,24.833333,3.3782,12.027778,78.670907
US_AL_01087,2020-11-26,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,7,1,730,22,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-24,-79,9.35,,,16.5,,19.8,,19.683333,15.905556,23.127778,23.495,17.708333,88.44675
US_AL_01087,2020-11-27,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,731,22,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-21,-59,,,,12.87,8.42,30.2,,16.988889,13.272222,22.583333,12.8524,14.395833,85.475871
US_AL_01087,2020-11-28,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,6,0,737,22,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-2,-34,,8.48,8.48,15.47,,33.94,,17.066667,13.627778,20.505556,22.323778,14.854167,86.310436
US_AL_01087,2020-11-29,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,8,0,745,22,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,30,-39,,9.4,,15.04,,24.45,,13.9,12.0,17.083333,3.668889,12.583333,91.83723
US_AL_01087,2020-11-30,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,745,22,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,0,-26,8.5,9.4,11.63,24.61,7.16,33.56,,10.85,4.805556,18.544444,28.6512,6.743056,75.809819
US_AL_01087,2020-12-01,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,10,0,755,22,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-2,-24,,8.4,8.4,26.14,7.0,29.41,,2.477778,-2.677778,9.977778,0.4826,-5.270833,55.970679
US_AL_01087,2020-12-02,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,10,0,765,22,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-3,-25,,10.74,,27.09,7.94,33.16,,3.466667,-3.566667,14.333333,0.0,-4.291667,57.454203
US_AL_01087,2020-12-03,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,6,0,771,22,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,3,-26,9.86,,10.31,22.4,,29.12,,5.944444,-1.783333,15.811111,0.0,0.541667,69.524347
US_AL_01087,2020-12-04,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,4,0,775,22,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-11,-25,,,,20.6,8.14,29.23,,11.211111,4.344444,16.144444,0.9652,8.965278,86.510993
US_AL_01087,2020-12-05,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,3,0,778,22,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-17,-22,,10.45,11.49,18.29,10.45,24.03,,7.272222,1.166667,16.338889,1.2192,2.486111,71.443563
US_AL_01087,2020-12-06,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,3,0,781,22,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-13,-27,,8.94,,12.91,,29.79,,9.044444,2.805556,16.411111,0.028222,4.736111,75.505918
US_AL_01087,2020-12-07,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,6,0,787,22,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-9,-21,8.1,8.55,12.15,13.51,,29.26,,8.577778,4.127778,13.822222,1.8034,4.5625,75.102741
US_AL_01087,2020-12-08,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,20,0,807,22,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-8,-23,7.06,7.06,10.82,17.41,,29.65,,4.422222,-1.683333,12.327778,0.0508,-1.861111,63.296224
US_AL_01087,2020-12-09,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,8,0,815,22,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-8,-25,10.69,13.12,,26.23,,27.2,,6.938889,-0.911111,18.8,0.0,1.701389,70.981203
US_AL_01087,2020-12-10,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,8,1,823,23,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-8,-25,10.11,8.73,8.27,12.87,8.27,30.34,,10.511111,1.566667,21.55,0.0,3.881944,65.690415
US_AL_01087,2020-12-11,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,8,1,831,24,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-12,-21,8.31,8.78,7.39,25.86,,23.09,,10.966667,3.833333,20.722222,0.0,6.694444,77.400642
US_AL_01087,2020-12-12,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,7,0,838,24,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-20,-10,,10.54,9.49,21.09,,32.69,,15.7,9.955556,21.788889,0.0254,11.520833,76.729599
US_AL_01087,2020-12-13,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,5,0,843,24,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-10,-32,8.31,9.35,,23.89,,32.72,,16.144444,11.472222,20.666667,2.2606,14.027778,88.129878
US_AL_01087,2020-12-14,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,845,24,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-5,-24,10.76,13.01,8.07,21.97,,26.01,,14.705556,8.155556,20.611111,5.842,10.666667,76.385829
US_AL_01087,2020-12-15,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,10,0,855,24,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-9,-28,10.29,9.36,,22.45,,29.94,7.49,7.327778,1.633333,17.622222,3.2004,3.25,75.178861
US_AL_01087,2020-12-16,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,15,1,870,25,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,1,-28,8.77,11.08,7.39,15.24,,28.17,,8.683333,4.688889,13.633333,2.3368,6.763889,88.103545
US_AL_01087,2020-12-17,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,12,2,882,27,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-1,-28,9.59,9.13,9.59,16.43,,21.0,,4.566667,1.577778,9.283333,7.5184,1.333333,78.449218
US_AL_01087,2020-12-18,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,9,0,891,27,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,2,-21,7.87,,8.86,17.22,,34.93,,2.883333,-3.427778,12.794444,0.0,-2.055556,69.765003
US_AL_01087,2020-12-19,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,6,2,897,29,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,1,-16,,9.0,9.0,17.46,,26.46,,4.733333,-2.416667,14.344444,0.0,0.138889,73.181182
US_AL_01087,2020-12-20,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,4,0,901,29,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,2,-30,8.07,9.59,7.57,16.15,10.09,21.7,,9.85,5.4,14.388889,1.6002,7.208333,83.523944
US_AL_01087,2020-12-21,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,903,29,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,0,-31,8.78,10.74,11.71,20.01,,34.65,,11.022222,7.194444,15.966667,1.9558,7.388889,78.258296
US_AL_01087,2020-12-22,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,9,0,912,29,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,5,-35,9.08,9.08,12.61,24.22,,32.8,,9.477778,1.966667,19.861111,0.0,2.006944,61.412412
US_AL_01087,2020-12-23,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,25,0,937,29,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,17,-37,,,12.69,17.76,,24.86,,9.861111,1.944444,20.333333,0.0,0.930556,55.349612
US_AL_01087,2020-12-24,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,14,1,951,30,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-19,-63,9.39,,,18.78,12.15,22.64,,11.444444,1.333333,18.261111,11.2776,7.784722,78.395306
US_AL_01087,2020-12-25,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,5,0,956,30,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-38,-78,10.19,9.59,,11.39,,25.77,,0.722222,-3.227778,4.972222,26.7716,-8.104167,51.386677
US_AL_01087,2020-12-26,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,4,0,960,30,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-9,-37,,,9.44,10.55,8.89,21.66,,1.033333,-5.222222,10.188889,0.0,-9.1875,46.368832
US_AL_01087,2020-12-27,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,6,0,966,30,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,29,-27,9.44,,,17.89,,33.29,,4.166667,-3.738889,15.444444,0.0,-3.979167,56.829626
US_AL_01087,2020-12-28,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,8,0,974,30,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,1,-39,9.44,11.8,8.97,19.35,,27.37,,7.522222,-1.644444,18.961111,0.0,1.791667,68.866216
US_AL_01087,2020-12-29,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,7,0,981,30,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,3,-43,10.49,10.01,7.63,18.59,,33.84,,11.727778,2.25,19.688889,0.0,7.736111,77.518067
US_AL_01087,2020-12-30,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,8,0,989,30,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-4,-40,9.91,9.91,,12.16,,31.98,,13.266667,6.9,21.6,0.0,8.604167,74.822376
US_AL_01087,2020-12-31,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,10,0,999,30,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-11,-51,12.2,8.3,,15.13,,29.29,,15.144444,10.177778,19.822222,0.056444,12.895833,87.956764
US_AL_01087,2021-01-01,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,10,0,1009,30,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-30,-71,,10.61,9.1,19.2,,32.34,,19.361111,15.472222,21.005556,6.5532,18.0,92.100969
US_AL_01087,2021-01-02,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,1011,30,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-7,-23,,,,17.64,,27.5,,14.533333,9.127778,19.627778,26.543,12.5,86.963039
US_AL_01087,2021-01-03,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,10,0,1021,30,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,15,-20,,7.86,,10.31,,27.49,,9.516667,5.744444,16.461111,0.0254,3.826389,66.801093
US_AL_01087,2021-01-04,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,6,0,1027,30,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,1,-25,,12.07,10.28,17.88,,31.29,,6.805556,-0.016667,16.433333,0.0,1.569444,70.281432
US_AL_01087,2021-01-05,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,14,0,1041,30,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-9,-28,,,9.83,13.85,,25.47,,9.622222,2.522222,17.011111,0.0,3.520833,66.385755
US_AL_01087,2021-01-06,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,7,5,1048,35,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-12,-25,11.05,7.07,8.4,12.37,,31.82,,6.327778,-0.783333,15.077778,0.0,0.076389,65.209904
US_AL_01087,2021-01-07,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,10,0,1058,35,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-10,-27,,8.88,8.88,15.1,,24.43,,6.361111,1.7,11.227778,1.7272,2.694444,78.388915
US_AL_01087,2021-01-08,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,15,0,1073,35,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-16,-26,12.9,16.91,9.79,16.02,,27.14,,6.666667,3.45,8.638889,6.731,4.819444,87.729091
US_AL_01087,2021-01-09,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,9,0,1082,35,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-13,-16,8.96,12.12,,14.23,,35.3,,3.733333,2.777778,5.855556,0.1524,-0.875,71.240887
US_AL_01087,2021-01-10,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,11,0,1093,35,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-12,-26,12.94,8.28,,11.38,,24.84,,2.905556,-1.105556,7.588889,0.0,-2.701389,66.253652
US_AL_01087,2021-01-11,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,7,0,1100,35,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-16,-27,9.7,6.75,6.75,17.72,,21.52,,5.55,1.238889,8.227778,1.9812,2.902778,81.722432
US_AL_01087,2021-01-12,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,6,0,1106,35,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-13,-30,9.5,9.5,15.11,15.54,,29.36,,6.188889,4.261111,8.061111,6.265333,4.395833,86.818404
US_AL_01087,2021-01-13,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,13,0,1119,35,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-10,-29,7.32,15.55,9.61,21.95,,33.85,,4.438889,-0.638889,11.177778,0.0,-0.638889,68.918195
US_AL_01087,2021-01-14,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1119,35,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-8,-30,7.45,8.32,7.45,16.65,7.45,32.86,,5.261111,-2.172222,15.716667,0.0,-0.722222,65.549301
US_AL_01087,2021-01-15,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,14,0,1133,35,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-10,-27,,7.8,8.24,10.84,8.24,35.99,,10.238889,5.327778,14.75,0.0254,1.1875,53.6175
US_AL_01087,2021-01-16,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,10,0,1143,35,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-19,-21,10.87,,9.32,20.71,,26.92,,5.016667,-0.383333,12.322222,0.0,-5.916667,45.225848
US_AL_01087,2021-01-17,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,4,0,1147,35,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-16,-37,,,,13.98,,33.45,,3.627778,-3.272222,12.866667,0.0,-2.958333,62.856656
US_AL_01087,2021-01-18,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,3,0,1150,35,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-9,-54,8.94,,13.91,19.87,7.45,29.81,,6.705556,-2.333333,14.638889,0.0,-3.048611,50.286156
US_AL_01087,2021-01-19,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,18,0,1168,35,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-15,-26,6.3,10.93,11.77,16.81,6.3,33.62,,7.122222,-1.072222,18.677778,0.0,-2.319444,52.813181
US_AL_01087,2021-01-20,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,18,2,1186,37,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-10,-27,7.63,,12.29,16.52,,26.69,,12.388889,8.516667,17.327778,0.0,2.375,50.661005
US_AL_01087,2021-01-21,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,10,0,1196,37,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-16,-28,7.3,,15.82,16.63,,26.37,,12.205556,8.527778,18.122222,0.381,7.208333,72.579415
US_AL_01087,2021-01-22,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,13,0,1209,37,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-14,-24,,,7.01,21.87,,31.77,,13.466667,11.055556,16.205556,10.1346,11.986111,91.810677
US_AL_01087,2021-01-23,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,10,0,1219,37,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-19,-6,9.44,9.97,7.87,15.73,,36.72,,10.605556,4.15,18.3,10.668,3.208333,60.944404
US_AL_01087,2021-01-24,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,4,0,1223,37,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-20,-25,7.47,8.47,7.97,17.93,,27.89,,12.311111,6.072222,19.483333,0.0,6.041667,66.251286
US_AL_01087,2021-01-25,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,5,0,1228,37,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-14,-22,,,7.53,22.18,9.62,33.47,,17.716667,12.672222,24.955556,0.0508,13.534722,76.062941
US_AL_01087,2021-01-26,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,15,0,1243,37,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-17,-26,7.37,7.37,8.6,16.38,,31.11,,19.961111,15.516667,23.161111,2.1336,15.423611,74.934984
US_AL_01087,2021-01-27,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,3,1,1246,38,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-10,-28,7.65,7.65,8.93,21.67,6.38,33.15,,14.883333,12.45,20.477778,3.81,11.604167,80.62166
