location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01013,2020-08-10,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,0,782,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-6,,-22,19.23,9.2,22.58,39.72,28.622222,22.894444,35.427778,0.127,22.666667,67.683171
US_AL_01013,2020-08-11,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,0,785,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-11,,-25,11.05,8.92,26.77,34.41,27.2,22.816667,35.055556,9.115778,22.601852,73.175642
US_AL_01013,2020-08-12,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,0,788,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-25,7.39,7.39,18.71,30.89,26.611111,21.538889,34.372222,6.0706,21.388889,69.950011
US_AL_01013,2020-08-13,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,790,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-5,,-23,,,17.89,35.77,27.294444,21.972222,34.383333,8.382,21.953704,69.980274
US_AL_01013,2020-08-14,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,6,0,796,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-6,-22,,-27,6.96,,15.23,23.94,26.105556,22.283333,33.15,3.8862,22.203704,76.503357
US_AL_01013,2020-08-15,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,11,0,807,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-3,,,-5,9.6,,19.21,26.89,25.983333,22.594444,32.272222,4.1148,22.212963,76.808976
US_AL_01013,2020-08-16,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,4,0,811,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-21,7.99,,15.52,24.92,27.744444,22.161111,33.977778,0.508,21.407407,65.599393
US_AL_01013,2020-08-17,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,0,814,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,,,16.32,34.4,27.3,21.677778,34.427778,0.0,21.555556,68.545923
US_AL_01013,2020-08-18,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,815,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,11.12,,16.26,29.95,27.605556,21.8,34.75,0.8382,21.148148,65.300582
US_AL_01013,2020-08-19,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,815,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,9.61,,22.72,36.26,26.488889,21.144444,34.0,0.987778,20.666667,67.701077
US_AL_01013,2020-08-20,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,816,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,7.97,8.85,21.69,31.86,24.366667,21.144444,30.816667,5.418667,20.666667,77.864893
US_AL_01013,2020-08-21,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,6,0,822,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,6.89,,14.24,36.76,24.305556,20.227778,31.061111,8.494889,20.037037,74.221332
US_AL_01013,2020-08-22,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,822,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,10.11,8.19,11.07,31.3,24.733333,20.55,31.2,11.938,21.0,77.107552
US_AL_01013,2020-08-23,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,824,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,,,14.25,26.66,25.5,21.777778,31.766667,3.725333,21.805556,77.560068
US_AL_01013,2020-08-24,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,825,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,,,20.54,29.1,25.155556,22.927778,29.077778,4.515556,23.009259,84.699311
US_AL_01013,2020-08-25,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,826,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,,,11.56,30.13,26.511111,24.138889,30.983333,14.139333,23.685185,81.661838
US_AL_01013,2020-08-26,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,7,0,833,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,8.57,8.57,17.14,38.13,28.461111,25.261111,33.977778,3.2766,24.259259,75.391778
US_AL_01013,2020-08-27,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,6,0,839,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,11.0,,19.36,34.75,27.355556,24.177778,33.305556,0.084667,23.814815,78.39458
US_AL_01013,2020-08-28,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,840,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,8.56,,20.27,30.63,26.685185,24.030864,32.290123,6.7945,23.622222,80.591504
US_AL_01013,2020-08-29,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,15,0,855,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,7.72,,16.9,27.04,26.611111,24.117284,32.185185,5.446889,23.522222,79.635402
US_AL_01013,2020-08-30,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,9,0,864,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,6.69,8.92,15.62,25.43,26.771605,24.179012,31.808642,0.5715,23.588889,79.325771
US_AL_01013,2020-08-31,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,866,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,9.52,,20.35,28.57,26.814815,24.018519,32.62963,5.7785,23.655556,79.283658
US_AL_01013,2020-09-01,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,5,0,871,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,12.85,,22.7,32.98,27.135802,23.290123,33.407407,6.942667,23.466667,78.299222
US_AL_01013,2020-09-02,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,872,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,13.63,,23.42,31.51,27.450617,23.604938,33.08642,0.649111,23.0,73.690787
US_AL_01013,2020-09-03,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,874,37,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,9.93,6.62,18.63,33.94,27.728395,23.333333,33.524691,0.0,22.266667,68.013113
US_AL_01013,2020-09-04,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,7,1,881,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,6.53,,15.09,23.25,27.12963,20.901235,34.5,0.0,21.577778,68.921824
US_AL_01013,2020-09-05,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,5,0,886,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,13.8,8.56,11.9,29.03,27.567901,22.037037,34.222222,0.0,20.655556,63.252737
US_AL_01013,2020-09-06,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,4,0,890,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,7.55,,12.74,29.74,25.098765,18.771605,32.611111,0.0,17.222222,58.26497
US_AL_01013,2020-09-07,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,892,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,12.93,6.9,12.93,27.16,24.783951,18.148148,32.17284,0.0,18.011111,62.811627
US_AL_01013,2020-09-08,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,892,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,6.84,,19.32,28.18,25.580247,19.901235,32.388889,0.0,20.055556,67.575114
US_AL_01013,2020-09-09,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,0,895,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,6.11,,14.66,28.91,25.740741,19.302469,32.580247,0.0,19.022222,62.824751
US_AL_01013,2020-09-10,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,896,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,,9.46,9.46,16.03,34.53,25.711111,21.138889,31.816667,0.0,22.046296,76.579338
US_AL_01013,2020-09-11,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,896,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-4,-24,,-23,10.36,7.04,13.67,28.17,26.866667,22.833333,33.438889,6.9596,22.833333,74.92404
US_AL_01013,2020-09-12,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,898,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-1,,,-1,7.44,7.44,13.03,33.03,26.8,22.861111,33.544444,1.157111,22.5,74.580088
US_AL_01013,2020-09-13,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,899,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-14,7.06,6.62,15.88,31.33,26.394444,23.122222,32.266667,0.9652,22.175926,74.405527
US_AL_01013,2020-09-14,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,900,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-7,,-16,9.07,6.8,12.47,29.1,26.422222,23.788889,30.822222,0.5334,22.342593,75.635467
US_AL_01013,2020-09-15,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,901,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-2,,-18,6.88,,19.5,29.44,25.422222,23.694444,28.5,7.450667,22.148148,79.082572
US_AL_01013,2020-09-16,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,901,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-49,-51,,,9.69,20.54,22.45,20.955556,25.1,30.875111,20.638889,86.693759
US_AL_01013,2020-09-17,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,902,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-5,,-28,7.1,,16.17,25.24,23.159722,21.125,29.0,124.333,20.655556,82.991455
US_AL_01013,2020-09-18,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,4,0,906,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,0,-9,3,-19,7.63,,10.84,27.29,24.479167,20.840278,29.513889,0.762,20.233333,74.482994
US_AL_01013,2020-09-19,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,908,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-4,,,9,7.67,,15.79,20.75,22.347222,20.395833,26.861111,1.11125,19.111111,79.590702
US_AL_01013,2020-09-20,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,909,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-7,13.15,6.79,13.15,32.24,19.333333,17.041667,22.826389,0.85725,14.466667,71.707817
US_AL_01013,2020-09-21,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,911,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-8,-3,-16,10.32,8.67,22.29,26.01,19.493056,17.083333,23.069444,0.03175,12.988889,63.580821
US_AL_01013,2020-09-22,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,911,38,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-17,,-16,9.47,6.59,19.76,26.76,18.902778,16.020833,22.923611,0.0,13.1,66.548558
US_AL_01013,2020-09-23,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,1,911,39,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-9,,-13,6.91,8.83,20.35,26.49,21.518519,17.024691,28.58642,0.0,16.388889,70.346198
US_AL_01013,2020-09-24,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,913,39,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-18,,-14,8.29,11.06,15.01,24.09,23.240741,19.388889,28.475309,0.60325,19.148148,75.954862
US_AL_01013,2020-09-25,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,0,916,39,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-12,-24,3,-17,8.89,,20.75,29.64,23.145833,19.472222,27.215278,6.35,19.377778,76.388914
US_AL_01013,2020-09-26,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,-4,0,912,39,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-8,,,5,10.22,,13.47,26.0,23.194444,18.472222,29.5,0.0,18.733333,73.150503
US_AL_01013,2020-09-27,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,913,39,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-1,9.67,10.59,18.42,33.62,24.375,19.625,30.840278,0.0635,20.722222,77.56873
US_AL_01013,2020-09-28,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,914,39,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-20,,-13,11.87,7.12,17.81,30.47,25.561728,21.524691,31.475309,2.794,20.966667,74.249735
US_AL_01013,2020-09-29,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,1,917,40,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-24,,-13,,6.17,19.66,24.68,18.716049,16.148148,25.419753,1.354667,15.044444,76.246496
US_AL_01013,2020-09-30,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,917,40,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-20,,-13,11.5,9.92,15.47,30.14,16.598765,9.487654,25.401235,1.128889,9.988889,62.070106
US_AL_01013,2020-10-01,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,919,40,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-8,,-14,8.36,,17.51,18.3,18.855556,11.127778,28.211111,0.0,12.324074,64.030231
US_AL_01013,2020-10-02,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,0,922,40,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,3,-14,,-16,8.8,7.54,15.08,25.56,17.759259,9.777778,26.030864,0.0,7.588889,49.083125
US_AL_01013,2020-10-03,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,924,40,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,0,,,-4,7.74,12.75,17.76,25.96,15.253086,7.444444,24.604938,0.0,7.344444,56.553684
US_AL_01013,2020-10-04,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,926,40,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-9,,6.83,13.66,35.52,17.183333,10.077778,24.355556,0.0,10.972222,63.159737
US_AL_01013,2020-10-05,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,927,40,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-8,-8,-19,8.3,6.72,17.79,33.6,17.811111,10.6,26.477778,0.0,12.509259,68.778124
US_AL_01013,2020-10-06,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,928,40,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-19,,-14,7.99,8.79,16.78,37.56,19.883333,13.538889,26.705556,0.0,15.833333,74.913392
US_AL_01013,2020-10-07,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,5,0,933,40,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-18,,-15,7.18,10.38,15.56,39.11,24.188889,17.883333,31.766667,0.0,19.537037,72.111334
US_AL_01013,2020-10-08,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,-1,0,932,40,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-8,,-17,13.9,6.54,14.31,33.53,23.822222,18.694444,30.961111,0.0,19.259259,73.289114
US_AL_01013,2020-10-09,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,11,0,943,40,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-6,-16,0,-21,5.94,8.32,22.57,32.08,24.566667,21.472222,29.588889,2.9718,21.407407,79.245418
US_AL_01013,2020-10-10,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,9,0,952,40,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-16,,,2,11.32,,14.25,31.44,24.283333,22.7,28.255556,10.837333,22.092593,85.381279
US_AL_01013,2020-10-11,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,6,0,958,40,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-9,10.22,7.24,18.31,27.68,23.244444,21.627778,25.872222,30.254222,20.342593,81.547223
US_AL_01013,2020-10-12,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,4,0,962,40,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-8,,-20,9.71,6.99,25.64,26.42,23.883333,20.016667,30.422222,0.1016,20.111111,76.679158
US_AL_01013,2020-10-13,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,6,0,968,40,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-19,,-13,11.84,,17.15,26.13,23.561111,19.733333,29.488889,0.0,19.185185,73.941304
