location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13213,2021-05-31,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,0,0,5032,89,0,1739,0,0,0,0,0,0,0,0,0,0,96,101,414,846,595,734,642,431,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,15,35,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,49,70,66,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,,-71,15,8.37,5.3,4.46,17.3,10.32,6.42,5.86,4.46,15.07,10.32,4.74,8.65,5.86,5.58,,,3.91,4.74,7.81,23.16,7.81,13.12,6.14,,5.86,45.77,5.3,12.0,6.14,,5.02,17.283333,9.022222,26.155556,0.0,,10.166667,62.96694
US_GA_13213,2021-06-01,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,3,0,5035,89,278,2017,0,0,1,0,1,0,0,0,0,0,96,101,415,846,596,734,642,431,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,15,35,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,49,70,66,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,32,-23,3,7.36,6.82,,15.81,9.81,9.0,7.63,5.72,9.27,10.9,7.36,8.72,4.63,6.0,4.91,6.54,,6.82,8.18,31.35,5.18,14.18,7.36,,4.36,48.52,8.45,14.18,9.81,4.09,,20.455556,12.255556,27.294444,0.0,,13.098765,62.988291
US_GA_13213,2021-06-02,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,3,0,5038,89,1,2018,0,0,0,2,-2,0,-1,0,0,0,96,101,415,848,594,734,641,431,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,15,35,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,49,70,66,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,23,-24,4,6.64,11.15,,15.4,7.7,7.17,5.31,4.51,14.08,8.23,6.11,5.58,,,5.05,5.05,6.37,5.05,8.23,28.15,7.97,14.08,3.98,4.78,8.23,45.42,7.7,10.36,5.05,,4.78,20.805556,15.9,26.3,0.084667,,15.358025,71.211334
US_GA_13213,2021-06-03,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,3,1,5041,90,1,2019,0,0,0,-1,2,-1,0,1,0,0,96,101,415,847,596,733,641,432,270,107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,15,36,23,0,0,0,0,0,0,0,0,1,0,4,2,2,11,8,25,49,70,67,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,18,15,-23,4,7.38,7.65,,13.18,6.59,8.7,3.96,6.59,7.91,7.65,5.54,11.07,4.22,6.06,4.22,5.27,6.33,3.96,11.34,29.0,8.17,13.97,4.22,4.22,4.75,47.99,5.8,8.96,5.54,8.44,6.06,21.522222,17.888889,26.261111,4.862286,,17.709877,78.426895
US_GA_13213,2021-06-04,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,2,0,5043,90,302,2321,0,0,0,0,0,1,0,0,0,0,96,101,415,847,596,734,641,432,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,15,36,23,0,0,0,0,0,0,0,1,0,0,4,2,2,11,8,25,49,71,67,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,12,15,-20,3,4.5,9.0,,16.6,13.5,4.78,8.72,,12.1,5.63,5.91,7.03,4.78,4.22,,5.06,,5.34,7.31,23.91,9.28,12.94,4.5,6.19,8.72,43.6,6.19,14.63,3.94,5.63,6.19,22.216667,17.133333,29.272222,12.155714,,17.580247,74.401009
US_GA_13213,2021-06-05,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,0,0,5043,90,2,2323,0,0,0,-1,0,0,0,0,0,0,96,101,415,846,596,734,641,432,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,15,36,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,49,71,67,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,14,28,-3,-3,4.68,6.44,,13.47,6.15,6.74,,4.98,7.03,5.56,4.68,8.49,4.98,,,4.68,,,9.66,20.21,8.2,16.4,,,10.84,48.61,6.74,12.01,13.18,,,23.166667,17.311111,30.044444,0.0,,17.685185,70.811944
US_GA_13213,2021-06-06,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,1,0,5044,90,51,2374,0,0,0,0,1,1,0,0,0,0,96,101,415,846,597,735,641,432,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,15,36,23,0,0,0,0,0,0,0,0,1,0,4,2,2,11,8,25,49,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,,-21,,6.84,7.36,,16.56,9.46,6.31,5.26,5.52,12.09,9.46,6.05,6.84,4.47,5.0,6.84,4.21,4.73,4.47,8.41,27.87,6.05,14.99,5.26,,7.89,46.01,4.73,9.46,12.88,6.84,,23.188889,19.8,28.205556,6.223,,20.37037,83.645614
US_GA_13213,2021-06-07,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,-2,0,5042,90,0,2374,0,0,0,0,0,0,0,0,0,0,96,101,415,846,597,735,641,432,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,15,36,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,49,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,22,-22,4,4.48,3.95,,16.08,10.28,3.69,5.54,3.95,10.54,3.95,3.69,10.02,6.85,7.12,3.69,3.69,3.69,7.64,12.92,28.2,6.85,11.6,,5.54,9.23,45.6,8.44,10.54,8.7,6.06,7.64,24.088889,20.644444,29.288889,4.608286,,20.907407,82.208395
US_GA_13213,2021-06-08,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,1,0,5043,90,75,2449,0,0,0,1,-2,1,0,0,0,0,96,101,415,847,595,736,641,432,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,15,36,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,49,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,20,-22,3,8.01,5.8,,17.39,8.84,3.87,7.73,6.9,12.7,8.84,4.97,11.6,6.07,6.63,,,,8.28,9.11,27.33,5.52,14.08,6.07,5.8,6.07,45.55,,9.66,7.18,8.84,6.9,24.272222,20.438889,29.805556,4.789714,,20.623457,79.577215
US_GA_13213,2021-06-09,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,-1,0,5042,90,-1,2448,0,0,0,0,0,0,0,-1,0,0,96,101,415,847,595,736,641,431,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,15,36,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,49,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,24,-27,4,5.48,10.68,,13.14,7.39,8.21,6.84,4.38,12.05,6.57,4.93,11.5,4.65,5.75,4.65,3.83,5.2,,12.05,33.95,5.48,13.96,7.67,6.57,8.49,45.72,6.84,9.86,7.94,4.38,4.93,22.805556,20.022222,28.555556,7.511143,,20.549383,86.837477
US_GA_13213,2021-06-10,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,1,0,5043,90,0,2448,0,0,1,-2,0,0,0,0,0,0,96,101,416,845,595,736,641,431,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,15,36,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,49,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,15,10,-22,4,9.15,9.69,,14.0,7.27,5.65,6.46,5.65,10.23,3.77,7.0,11.31,9.96,7.0,5.12,,7.0,4.58,5.65,30.43,5.38,12.92,4.85,4.85,5.65,45.5,5.12,9.96,7.0,6.46,5.12,22.911111,20.0,27.7,8.236857,,20.401235,85.349001
US_GA_13213,2021-06-11,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,0,0,5043,90,1,2449,0,0,0,-1,0,-1,-3,0,0,0,96,101,416,844,595,735,638,431,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,15,36,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,49,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,5,14,-20,4,7.48,7.48,,13.86,5.82,7.21,5.54,5.27,10.53,9.98,7.21,8.59,5.54,6.1,,7.48,4.99,,7.21,30.21,5.82,13.86,4.43,6.38,5.82,33.54,5.27,10.53,7.76,6.65,8.04,23.461111,20.666667,28.738889,5.551714,,21.098765,86.288515
US_GA_13213,2021-06-12,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,-1,1,5042,91,0,2449,0,0,0,0,0,0,-1,0,0,0,96,101,416,844,595,735,637,431,270,107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,16,36,23,0,0,0,0,0,0,0,1,0,0,4,2,2,11,8,25,49,72,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,18,28,-2,-2,7.84,7.26,,14.52,8.13,7.26,6.97,,8.13,4.94,,9.29,4.36,5.52,,5.81,,6.68,7.55,28.16,7.55,8.13,5.81,5.23,,45.0,,11.9,7.55,5.81,4.94,25.355556,21.316667,31.277778,2.44475,,21.395062,78.734659
US_GA_13213,2021-06-13,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,1,0,5043,91,2,2451,0,0,0,0,0,0,1,0,0,0,96,101,416,844,595,735,638,431,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,16,36,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,49,72,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,,-15,,,10.31,,15.75,,6.3,4.01,8.59,10.59,6.58,,14.89,6.87,4.58,,,5.73,4.01,8.59,27.2,8.59,10.59,,5.73,4.58,47.24,4.01,8.3,7.73,4.87,4.29,24.655556,18.661111,31.983333,0.889,,19.444444,72.419096
US_GA_13213,2021-06-14,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,0,0,5043,91,5,2456,0,0,0,0,0,0,1,0,0,0,96,101,416,844,595,735,639,431,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,16,36,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,49,72,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,22,-21,3,5.23,7.99,,20.38,7.99,7.43,9.91,6.06,10.19,7.71,4.96,9.36,7.99,6.06,,5.78,4.41,5.78,9.64,36.35,9.36,21.48,,7.43,,47.64,3.85,19.0,6.61,4.13,9.09,26.505556,20.311111,33.188889,0.0254,,20.950617,71.200972
US_GA_13213,2021-06-15,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,-2,0,5041,91,1,2457,0,0,0,0,0,0,0,0,0,0,96,101,416,844,595,735,639,431,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,16,36,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,49,72,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,22,-23,3,5.58,5.58,,15.07,12.28,5.3,7.53,5.58,12.84,7.53,3.91,12.28,5.86,7.81,,5.58,,,10.88,33.48,5.86,13.39,4.19,4.46,6.14,51.9,4.46,10.04,10.32,6.7,6.98,24.522222,18.488889,31.177778,0.0,,15.864198,58.046546
US_GA_13213,2021-06-16,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,-1,1,5040,92,0,2457,0,0,0,-1,0,0,0,-2,0,0,96,101,416,843,595,735,639,429,270,107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,16,37,23,0,0,0,0,0,0,0,-1,0,0,4,2,2,11,8,25,49,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,23,-26,3,4.51,6.77,4.51,19.17,5.92,6.49,5.92,,9.02,,4.23,11.28,6.49,8.74,,5.64,3.95,,10.71,26.22,9.3,14.1,,5.36,5.36,51.6,7.33,13.82,9.87,4.23,4.79,22.088889,14.461111,29.355556,0.0,,12.54321,54.190904
US_GA_13213,2021-06-17,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,0,0,5040,92,171,2628,0,0,0,0,0,0,1,0,0,0,96,101,416,843,595,735,640,429,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,16,37,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,49,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,15,17,-24,3,,8.5,,17.0,11.33,6.52,6.52,4.82,8.78,7.65,4.82,12.47,6.23,7.93,,,4.82,5.67,11.33,27.2,8.78,16.43,5.38,3.97,5.95,46.18,3.97,12.75,7.37,7.08,6.52,22.072222,13.355556,30.072222,0.0,,13.425926,57.537449
US_GA_13213,2021-06-18,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,0,0,5040,92,0,2628,0,1,0,0,0,0,0,0,0,0,96,102,416,843,595,735,640,429,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,16,37,23,0,0,0,0,0,0,1,0,0,0,4,2,2,11,8,25,50,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,9,15,-22,4,,6.58,5.43,12.58,6.0,8.01,6.86,,8.86,5.15,,10.01,5.15,4.29,,4.29,4.86,6.0,10.58,24.59,5.72,12.01,,,6.29,46.03,,14.87,7.72,4.0,4.86,23.472222,14.4,31.861111,0.0,,15.506173,60.524362
US_GA_13213,2021-06-19,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,0,1,5040,93,0,2628,0,0,0,0,0,0,0,0,0,0,96,102,416,843,595,735,640,429,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,16,37,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,50,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,15,31,-6,-1,4.76,7.56,5.04,12.6,8.96,7.0,5.32,6.72,8.96,,4.76,7.56,4.48,4.76,,,5.88,,,24.64,5.32,16.24,,,,34.72,5.04,15.4,7.28,5.32,6.72,22.472222,17.466667,29.755556,0.217714,,19.092593,80.587421
US_GA_13213,2021-06-20,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,0,0,5040,93,1,2629,0,0,0,1,0,0,0,0,0,0,96,102,416,844,595,735,640,429,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,16,37,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,50,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,,-22,,6.15,6.43,,15.65,8.38,6.15,7.54,,5.03,,,12.85,6.15,5.59,4.75,,4.19,4.19,11.46,24.87,5.87,17.88,,3.91,5.87,50.85,6.15,11.46,11.46,,4.47,23.037037,19.222222,29.845679,38.142333,,19.715278,81.631852
US_GA_13213,2021-06-21,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,0,0,5040,93,2,2631,0,0,0,0,0,0,0,0,0,0,96,102,416,844,595,735,640,429,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,16,37,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,50,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,17,-21,4,4.51,8.76,5.04,17.79,9.82,6.37,10.09,,8.49,5.04,7.7,11.15,6.37,4.25,,7.96,6.64,4.25,12.74,28.67,4.51,18.58,7.7,,8.76,48.58,8.23,11.41,9.82,3.72,5.84,25.209877,19.882716,31.518519,4.064,,20.680556,75.354625
US_GA_13213,2021-06-22,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,1,0,5041,93,119,2750,0,0,0,0,0,0,0,0,0,0,96,102,416,844,595,735,640,429,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,16,37,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,50,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,18,-23,4,8.28,9.11,3.86,14.07,11.59,6.9,6.62,4.97,9.11,5.24,7.18,11.87,3.86,4.42,4.42,4.14,,4.42,8.28,25.94,5.8,15.46,5.24,,5.52,46.64,3.86,10.49,5.24,4.42,6.9,22.494444,19.555556,27.077778,21.045714,,18.216049,76.543347
US_GA_13213,2021-06-23,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,-1,0,5040,93,1,2751,0,0,0,0,0,0,-1,0,0,0,96,102,416,844,595,735,639,429,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,16,37,23,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,50,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,29,-25,3,4.31,10.64,7.19,18.12,5.46,8.34,6.62,,12.08,6.9,6.62,17.26,6.9,7.19,,6.9,4.31,4.03,6.9,36.81,4.6,15.24,4.89,,7.77,48.61,,12.94,4.89,10.64,5.46,20.3,13.055556,28.733333,3.048,,14.598765,69.211193
US_GA_13213,2021-06-24,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,-1,-1,5039,92,2,2753,0,0,0,0,0,0,0,0,0,-1,96,102,416,844,595,735,639,429,270,106,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,9,16,37,22,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,50,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,15,14,-22,3,5.14,10.56,,20.26,6.28,4.57,9.7,,12.56,4.57,4.28,13.13,,5.14,4.85,4.0,,,12.84,31.39,5.42,16.27,7.42,4.0,5.42,44.23,5.71,17.69,9.99,6.28,5.42,23.172222,16.538889,28.755556,0.0,,17.098765,68.563977
US_GA_13213,2021-06-25,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,2,0,5041,92,1,2754,0,1,0,0,1,1,0,0,0,0,96,103,416,844,596,736,639,429,270,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,16,37,22,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,50,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,11,10,-20,4,5.15,7.43,,20.88,7.72,6.58,8.29,,6.29,5.15,4.86,8.58,5.43,4.29,,,6.0,5.72,9.72,24.31,7.15,13.44,,,4.58,52.62,,11.72,8.58,7.15,7.43,23.5,18.027778,28.75,0.0,,17.160494,67.812078
US_GA_13213,2021-06-26,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,0,0,5041,92,2,2756,0,0,0,0,-1,1,0,0,0,0,96,103,416,844,595,737,639,429,270,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,16,37,22,0,0,0,0,0,0,0,0,0,0,4,2,2,11,8,25,50,71,68,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,20,27,3,-4,4.13,9.74,,15.35,7.68,5.02,6.5,4.72,5.02,,5.02,10.33,4.13,7.97,,,5.9,,8.86,25.09,7.68,13.29,,6.5,,46.05,5.02,8.86,8.27,5.9,5.02,23.477778,17.072222,29.755556,0.0,,17.203704,67.933146
