location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16085,2020-10-15,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,107,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-10,,,15.82,,36.17,6.205556,0.216667,13.222222,0.0,,-1.994444,56.906121
US_ID_16085,2020-10-16,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,107,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-19,9.3,13.68,17.51,,27.91,6.694444,-1.022222,18.9,0.0,,-2.027778,54.360896
US_ID_16085,2020-10-17,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,107,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,60,-21,10.08,10.08,,,40.9,12.833333,4.111111,19.266667,0.0762,,2.444444,49.989878
US_ID_16085,2020-10-18,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,107,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,,,11.92,,36.33,11.455556,5.711111,18.755556,0.0,,0.611111,48.201191
US_ID_16085,2020-10-19,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,107,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-6,,,14.97,,42.02,12.066667,5.427778,19.088889,0.056444,,3.65,57.194599
US_ID_16085,2020-10-20,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,108,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-15,,10.54,18.15,,32.2,10.822222,5.411111,18.511111,0.0,,1.894444,55.108955
US_ID_16085,2020-10-21,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,3,0,111,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-9,11.21,8.85,14.75,,32.44,9.377778,4.588889,15.022222,0.0,,1.138889,58.011652
US_ID_16085,2020-10-22,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,111,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-16,,,11.94,,32.24,3.477778,-1.727778,12.761111,0.0,,-5.888889,52.635784
US_ID_16085,2020-10-23,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,4,0,115,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-17,,,17.41,,31.02,0.227778,-6.855556,9.272222,0.0,,-9.572222,50.160524
US_ID_16085,2020-10-24,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,115,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,-9,-17,8.23,,14.27,,38.43,6.105556,0.933333,9.455556,0.5334,,-3.188889,54.408846
US_ID_16085,2020-10-25,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,115,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,10.99,10.99,25.65,,32.97,-2.144444,-6.65,6.222222,0.3556,,-11.277778,50.804756
US_ID_16085,2020-10-26,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,2,0,117,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-5,11.04,,20.91,9.88,40.08,-4.455556,-11.116667,4.761111,0.0,,-13.605556,50.805272
US_ID_16085,2020-10-27,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,117,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-13,,,9.3,10.54,32.85,1.877778,-6.433333,11.766667,0.0,,-8.516667,47.917505
US_ID_16085,2020-10-28,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,117,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-11,,,11.32,,32.19,4.761111,-3.922222,15.855556,0.0,,-3.383333,56.788871
US_ID_16085,2020-10-29,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,3,0,120,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-11,11.32,,21.38,10.69,27.04,5.922222,-3.077778,18.344444,0.0,,-2.383333,56.18412
US_ID_16085,2020-10-30,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,5,0,125,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,,,18.88,,39.06,6.483333,-2.622222,20.006173,0.0,,-4.172222,47.171623
US_ID_16085,2020-10-31,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,2,0,127,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,-19,-17,10.22,,14.31,,43.6,6.361111,-3.844444,19.055556,0.0,,-3.694444,49.671542
US_ID_16085,2020-11-01,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,2,0,129,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,,,12.61,,35.18,3.527778,-4.227778,15.416667,0.0,,-5.883333,51.354013
US_ID_16085,2020-11-02,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,6,0,135,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-10,,,25.42,,38.74,4.594444,-3.822222,16.777778,0.0,,-5.461111,48.961225
US_ID_16085,2020-11-03,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,3,0,138,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-17,,10.58,19.98,,28.2,4.916667,-3.572222,17.320988,0.0,,-4.661111,50.72408
US_ID_16085,2020-11-04,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,7,0,145,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-15,,,13.92,,25.05,7.027778,-2.955556,19.894444,0.0,,-3.516667,47.668307
US_ID_16085,2020-11-05,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,7,0,152,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-16,9.76,,17.21,,32.71,9.638889,0.4,21.17284,0.0,,-1.555556,46.301742
US_ID_16085,2020-11-06,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,5,0,157,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-26,9.99,,15.28,,27.61,10.344444,1.427778,20.244444,0.0762,,-1.488889,46.868089
US_ID_16085,2020-11-07,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,8,0,165,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,-41,-20,,10.87,17.16,,33.18,6.194444,0.238889,15.833333,0.254,,0.577778,69.621035
US_ID_16085,2020-11-08,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,4,0,169,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,,,18.93,,36.68,0.188889,-2.516667,6.688889,3.7592,,-2.344444,83.708127
US_ID_16085,2020-11-09,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,8,0,177,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-14,,,10.88,,29.63,-3.666667,-6.755556,0.838889,1.5748,50.8,-7.65,74.824628
US_ID_16085,2020-11-10,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,178,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-16,,,17.74,,29.14,-2.694444,-7.461111,2.6,0.2286,30.48,-6.422222,75.964173
US_ID_16085,2020-11-11,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,179,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-22,11.29,,17.57,,25.1,-0.488889,-5.155556,3.233333,1.9812,,-3.588889,79.859721
US_ID_16085,2020-11-12,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,3,0,182,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,10.09,,22.08,,26.5,-4.744444,-10.283333,2.594444,0.635,,-8.7,74.097805
US_ID_16085,2020-11-13,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,6,0,188,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-28,11.03,,20.91,,34.26,-0.883333,-8.15,4.133333,1.1938,,-5.811111,69.810564
US_ID_16085,2020-11-14,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,3,0,191,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,-64,-23,11.14,,20.42,,39.6,1.305556,-4.688889,4.872222,6.1976,,-3.955556,68.458738
US_ID_16085,2020-11-15,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,3,0,194,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-21,,11.94,15.93,,35.83,1.905556,-1.566667,5.583333,3.556,,-1.477778,78.51254
US_ID_16085,2020-11-16,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,5,0,199,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-11,12.88,,15.33,,41.7,3.616667,-0.266667,9.122222,2.1336,,0.605556,80.891114
US_ID_16085,2020-11-17,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,3,0,202,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-18,,11.35,16.39,,23.33,4.661111,-0.55,11.211111,0.395111,,-0.166667,72.144223
US_ID_16085,2020-11-18,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,203,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,9.45,10.08,21.41,,37.79,7.288889,1.288889,12.661111,2.8194,,2.794444,73.584794
US_ID_16085,2020-11-19,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,4,0,207,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,10.16,9.52,31.11,9.52,36.18,3.85,0.833333,9.533333,4.064,,-0.622222,73.035406
US_ID_16085,2020-11-20,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,5,0,212,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-21,11.06,10.45,20.9,,31.96,-1.527778,-6.566667,6.244444,1.1938,,-5.644444,73.844116
US_ID_16085,2020-11-21,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,2,0,214,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,-56,-17,,,23.47,,40.6,-4.138889,-8.938889,3.544444,0.0,,-7.866667,75.605952
US_ID_16085,2020-11-22,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,215,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,,10.08,21.35,,43.3,-5.038889,-9.888889,2.038889,0.0,,-8.827778,74.941552
US_ID_16085,2020-11-23,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,11,0,226,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-12,8.9,13.35,17.8,,36.15,-3.661111,-9.45,2.272222,0.0,,-6.983333,77.990135
US_ID_16085,2020-11-24,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,3,0,229,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-19,11.6,,15.08,,28.41,-1.477778,-7.15,4.705556,0.0,,-4.894444,77.903784
US_ID_16085,2020-11-25,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,5,0,234,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-29,,,19.05,,29.76,-1.033333,-5.744444,4.755556,0.056444,,-4.45,77.888608
US_ID_16085,2020-11-26,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,234,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-72,,12.06,19.9,,27.73,-1.755556,-6.277778,4.25,1.1938,,-4.961111,79.05629
US_ID_16085,2020-11-27,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,8,0,242,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-48,7.81,,16.14,,31.24,-3.894444,-9.255556,3.877778,0.0,,-7.527778,76.096572
US_ID_16085,2020-11-28,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,2,0,244,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,-37,-18,,9.42,19.36,,31.39,-4.983333,-10.094444,2.405556,0.0,,-8.366667,77.373616
US_ID_16085,2020-11-29,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,244,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,,,15.74,,36.92,-5.55,-11.05,1.505556,0.0,,-8.627778,79.217363
US_ID_16085,2020-11-30,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,7,0,251,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-8,8.75,,19.24,,33.23,-5.983333,-11.205556,2.477778,0.0,,-8.95,79.953341
US_ID_16085,2020-12-01,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,6,0,257,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-19,,,22.79,,36.95,-3.377778,-10.561111,4.005556,0.127,,-7.083333,76.002075
US_ID_16085,2020-12-02,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,7,0,264,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-15,,,22.42,,42.48,-4.944444,-10.855556,4.094444,0.0,,-9.011111,73.418013
US_ID_16085,2020-12-03,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,11,0,275,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,,,13.93,,35.99,-5.166667,-10.7,3.155556,0.0,,-10.055556,68.919371
US_ID_16085,2020-12-04,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,6,0,281,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,17.99,,24.58,,23.98,-6.072222,-11.766667,2.8,0.0,,-10.694444,70.061564
US_ID_16085,2020-12-05,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,282,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,-42,-18,17.1,,18.32,,36.03,-5.994444,-11.938889,2.566667,0.0,,-10.283333,72.032683
US_ID_16085,2020-12-06,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,3,0,285,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-21,9.29,10.53,19.2,,36.54,-5.35,-11.461111,3.505556,0.0,,-9.55,72.629166
US_ID_16085,2020-12-07,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,11,0,296,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-12,14.41,10.95,19.02,,40.93,-4.888889,-10.927778,3.888889,0.0,,-8.811111,74.221239
US_ID_16085,2020-12-08,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,6,0,302,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-18,,,20.81,,31.83,-3.561111,-9.505556,5.123457,0.0,,-8.205556,70.778909
US_ID_16085,2020-12-09,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,9,0,311,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-16,,,17.23,,31.48,-2.790123,-8.54321,4.524691,0.0,,-7.296296,72.109189
US_ID_16085,2020-12-10,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,8,0,319,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-16,,,23.4,,42.12,-3.4,-9.738889,3.55,0.0,,-7.011111,76.456593
US_ID_16085,2020-12-11,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,2,0,321,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-25,,,14.41,,38.04,-5.144444,-11.0,2.772222,0.0,,-8.6,77.202216
US_ID_16085,2020-12-12,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,321,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,-42,-22,14.05,11.71,18.74,,29.28,-5.566667,-11.2,1.016667,0.338667,,-8.788889,78.558493
US_ID_16085,2020-12-13,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,322,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,,10.64,18.92,,40.2,-7.205556,-12.772222,-0.016667,0.028222,,-10.672222,76.957018
US_ID_16085,2020-12-14,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,15,0,337,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-16,13.71,,16.69,,32.79,-3.555556,-7.838889,0.127778,2.596444,,-5.311111,87.796264
US_ID_16085,2020-12-15,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,15,0,352,1,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-22,12.45,13.7,19.92,,36.11,-4.655556,-9.166667,0.488889,0.677333,30.48,-6.644444,86.062031
US_ID_16085,2020-12-16,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,7,1,359,2,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-21,8.93,,19.65,,38.7,-1.855556,-6.994444,1.222222,0.5334,,-4.290123,84.700305
US_ID_16085,2020-12-17,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,8,0,367,2,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,,,23.65,,37.35,1.011111,-4.022222,4.288889,2.652889,,-1.333333,84.610463
US_ID_16085,2020-12-18,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,6,0,373,2,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-21,,,20.89,13.13,43.58,0.066667,-3.622222,4.388889,0.9144,,-2.888889,80.822925
US_ID_16085,2020-12-19,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,373,2,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,-49,-11,,,19.11,,46.33,0.805556,-4.266667,6.583333,0.254,,-3.461111,73.459664
US_ID_16085,2020-12-20,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,373,2,,,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,11.67,,23.35,,41.14,3.061111,-3.583333,6.472222,0.4318,,-0.333333,78.779104
