location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13183,2021-06-12,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,-2,0,878,13,0,427,0,0,0,0,0,0,0,-1,0,-1,23,17,62,131,147,108,81,65,40,15,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,3,6,10,10,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-16,,9.62,,22.6,32.21,26.623457,22.37037,33.296296,3.302,,22.493827,78.250741
US_GA_13183,2021-06-13,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,878,13,0,427,0,0,0,0,0,0,0,0,0,0,23,17,62,131,147,108,81,65,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,10,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-25,,7.88,7.42,27.81,40.79,24.1,21.211111,29.977778,18.469429,,21.761111,86.867094
US_GA_13183,2021-06-14,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,878,13,0,427,0,0,0,0,0,0,0,0,0,0,23,17,62,131,147,108,81,65,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,10,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-22,,12.01,15.25,19.41,42.51,25.727778,21.411111,31.5,8.184444,,22.216667,81.196968
US_GA_13183,2021-06-15,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,3,0,881,13,0,427,0,0,0,1,0,0,1,0,0,1,23,17,62,132,147,108,82,65,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,10,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-14,,20.68,9.4,23.03,43.72,28.377778,22.461111,35.894444,0.5588,,21.855556,68.11549
US_GA_13183,2021-06-16,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,1,0,882,13,0,427,0,0,1,0,0,0,0,0,0,0,23,17,63,132,147,108,82,65,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,10,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-19,4,11.68,9.81,23.82,38.3,27.466667,22.0,34.594444,1.072444,,19.377778,61.730757
US_GA_13183,2021-06-17,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,882,13,63,490,0,0,0,0,0,0,0,1,0,0,23,17,63,132,147,108,82,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,6,10,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-21,4,9.01,8.06,23.71,36.99,26.416667,20.172222,32.277778,0.197556,,19.466667,66.117119
US_GA_13183,2021-06-18,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,882,13,0,490,0,0,0,0,0,0,0,0,0,0,23,17,63,132,147,108,82,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-30,,13.12,,20.4,43.23,26.483333,20.855556,32.133333,0.0,,22.0,76.680116
US_GA_13183,2021-06-19,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,882,13,0,490,0,0,0,0,0,0,0,0,0,0,23,17,63,132,147,108,82,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-13,,8.16,8.16,21.59,34.55,25.905556,21.705556,31.338889,0.423333,,22.661111,82.502011
US_GA_13183,2021-06-20,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,882,13,0,490,0,0,0,0,0,0,0,0,0,0,23,17,63,132,147,108,82,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-23,,9.13,10.5,23.75,38.36,26.788889,23.55,30.311111,0.943429,,23.0,79.957185
US_GA_13183,2021-06-21,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,3,0,885,13,0,490,0,0,0,0,2,0,1,0,0,0,23,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-18,,8.11,7.16,19.08,60.58,27.544444,23.894444,32.727778,0.66675,,22.366667,73.621745
US_GA_13183,2021-06-22,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,1,0,886,13,45,535,1,0,0,0,0,0,0,0,0,0,24,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-16,,12.48,,18.49,47.6,23.955556,22.127778,28.944444,4.499429,,21.6,86.805969
US_GA_13183,2021-06-23,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,886,13,0,535,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-20,,15.84,7.2,28.32,44.64,25.827778,21.9,31.644444,8.2042,,21.783333,78.65259
US_GA_13183,2021-06-24,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,886,13,0,535,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,6,9,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-17,4,12.39,9.06,22.88,33.84,24.927778,22.755556,29.644444,1.451429,,20.977778,78.908318
US_GA_13183,2021-06-25,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,886,13,0,535,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-17,,10.19,8.74,17.96,41.75,24.566667,19.427778,30.316667,0.536222,,18.955556,71.185637
US_GA_13183,2021-06-26,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,886,13,0,535,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-10,,11.11,7.25,22.71,40.59,25.844444,20.761111,30.65,0.92075,,22.516667,82.081743
US_GA_13183,2021-06-27,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,886,13,0,535,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-18,,20.93,6.98,21.4,41.87,26.677778,22.2,31.577778,0.85725,,22.85,79.699945
US_GA_13183,2021-06-28,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,886,13,0,535,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-16,,10.82,,28.24,38.12,25.044444,22.816667,29.205556,4.027714,,22.605556,86.516029
US_GA_13183,2021-06-29,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,886,13,54,589,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-18,,16.86,,20.83,45.12,26.161111,21.461111,31.527778,3.447143,,22.65,81.202716
US_GA_13183,2021-06-30,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,886,13,6,595,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-21,,13.59,9.51,24.46,33.52,26.066667,22.022222,30.861111,0.635,,23.444444,85.624116
US_GA_13183,2021-07-01,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,886,13,2,597,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-20,5,7.95,,21.04,28.05,25.588889,22.811111,30.283333,2.576286,,23.311111,87.360391
US_GA_13183,2021-07-02,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,886,13,0,597,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-25,,10.48,12.38,27.63,42.87,25.205556,22.288889,30.733333,2.939143,,22.855556,86.911129
US_GA_13183,2021-07-03,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,886,13,11,608,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-11,,14.23,11.18,19.31,28.46,25.638889,22.55,30.694444,6.422571,,22.822222,84.655636
US_GA_13183,2021-07-04,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,886,13,0,608,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-26,,17.45,,17.45,41.23,25.833333,21.05,31.066667,0.4064,,21.372222,76.702255
US_GA_13183,2021-07-05,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,886,13,0,608,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-59,,18.35,9.41,22.59,41.41,25.738889,21.205556,31.161111,0.0,,20.916667,75.065608
US_GA_13183,2021-07-06,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,886,13,10,618,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-21,,10.75,9.85,26.87,39.41,26.138889,21.75,31.533333,5.914571,,22.488889,80.524387
US_GA_13183,2021-07-07,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,886,13,2,620,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,108,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-23,,12.68,13.99,29.73,27.98,25.561111,22.733333,29.611111,3.81,,23.911111,90.705692
US_GA_13183,2021-07-08,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,1,0,887,13,3,623,0,0,0,0,0,1,0,0,0,0,24,17,63,132,149,109,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-22,,10.71,,24.09,36.14,25.883333,22.694444,31.35,60.052857,,22.827778,83.388338
US_GA_13183,2021-07-09,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,887,13,0,623,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,109,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,10,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-20,,10.04,12.44,22.96,33.96,27.061111,22.994444,32.761111,5.043714,,23.038889,78.89007
US_GA_13183,2021-07-10,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,887,13,0,623,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,109,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-13,,9.79,7.92,24.7,36.35,25.6,21.788889,32.977778,1.741714,,22.083333,81.064943
US_GA_13183,2021-07-11,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,887,13,1,624,0,0,0,0,0,0,0,0,0,0,24,17,63,132,149,109,83,66,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,11,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-12,,11.05,8.74,24.86,40.5,26.461111,21.944444,32.966667,4.717143,,22.6,79.583318
US_GA_13183,2021-07-12,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,3,1,890,14,12,636,0,0,0,1,0,0,0,1,0,0,24,17,63,133,149,109,83,67,40,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,6,10,12,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-9,,9.03,6.78,23.49,44.72,26.927778,22.755556,32.494444,3.628571,,23.166667,80.063025
US_GA_13183,2021-07-13,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,2,0,892,14,0,636,0,0,0,1,0,0,0,0,0,0,24,17,63,134,149,109,83,67,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,12,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-12,,8.78,12.93,20.78,38.8,26.072222,21.744444,32.05,0.689429,,22.444444,80.58841
US_GA_13183,2021-07-14,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,2,0,894,14,8,644,0,0,1,0,0,0,0,0,0,0,24,17,64,134,149,109,83,67,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,12,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-15,5,11.48,7.35,20.21,45.94,26.977778,21.761111,32.327778,1.8796,,22.6,77.114504
US_GA_13183,2021-07-15,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,1,0,895,14,0,644,0,0,0,1,0,0,0,0,0,0,24,17,64,135,149,109,83,67,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,12,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-16,4,13.98,8.85,21.9,37.74,27.255556,22.177778,32.433333,0.0,,22.95,77.512198
US_GA_13183,2021-07-16,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,895,14,0,644,0,0,0,0,0,0,0,0,0,0,24,17,64,135,149,109,83,67,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,12,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-11,,16.27,7.66,26.8,38.77,27.555556,22.805556,32.827778,0.0,,22.738889,75.217622
