location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_WA_53031,2020-10-03,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,1,0,72,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-4,,149,,-14,,4.07,5.85,6.36,7.63,7.38,5.09,6.1,4.32,7.63,,,,,8.65,4.32,,5.09,7.12,4.07,3.56,8.65,17.8,6.61,5.34,5.6,,9.66,34.34,,5.09,6.61,,,12.666667,10.366667,18.927778,0.0,11.462963,93.558125
US_WA_53031,2020-10-04,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,2,0,74,0,,,0,4,,0,,1,0-11,12-19,20-34,35-49,50-64,65-79,80-,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,2,,100,,-17,,4.53,4.28,7.55,10.83,9.57,6.29,7.3,,8.06,4.28,5.54,,6.55,6.8,6.29,5.79,6.04,5.29,,5.04,7.05,19.14,5.29,7.3,5.04,6.55,5.29,40.54,4.03,4.78,,,,13.205556,10.988889,16.177778,0.0,11.333333,89.42512
US_WA_53031,2020-10-05,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,1,0,75,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-10,,67,,-21,5,,4.29,5.96,11.45,10.02,10.25,7.39,,6.2,4.05,5.72,,4.05,9.54,,6.2,5.48,7.39,3.81,4.05,7.63,25.28,8.82,6.2,4.53,4.29,6.44,38.63,4.77,4.77,5.48,4.29,4.29,12.594444,10.4,16.438889,0.0254,11.138889,93.365509
US_WA_53031,2020-10-06,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,75,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-6,,90,,-24,5,3.87,4.11,7.97,9.18,9.42,7.0,4.59,,7.0,6.04,,3.38,6.28,7.0,3.62,6.28,4.11,4.11,3.87,4.35,8.21,21.26,8.7,5.56,6.76,,7.25,40.1,,,,,,12.127778,9.55,16.466667,0.0,10.407407,92.768006
US_WA_53031,2020-10-07,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,75,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-10,,84,,-25,6,,5.82,4.12,7.51,11.39,8.48,6.3,4.6,,4.36,5.09,,6.78,8.0,3.39,5.09,3.88,7.03,,,7.75,19.14,8.0,5.57,5.09,,7.03,34.89,,4.6,6.78,3.88,,13.305556,10.15,17.15,0.0254,11.435185,92.117644
US_WA_53031,2020-10-08,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,75,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-14,,70,,-23,6,4.74,5.92,6.16,8.76,8.53,8.53,7.82,4.03,4.03,4.26,4.97,,6.16,9.0,7.58,6.39,4.03,3.55,4.74,,10.42,20.37,9.47,6.87,11.61,3.32,5.45,38.37,4.03,3.32,8.05,5.92,3.55,12.794444,10.544444,17.177778,0.0,10.527778,87.207446
US_WA_53031,2020-10-09,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,75,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-13,,53,,-18,6,4.42,6.62,7.85,13.01,11.29,8.1,7.85,,6.62,3.44,4.91,,5.4,15.46,,4.17,,,4.17,8.34,7.61,23.56,6.87,6.38,5.4,6.38,5.89,40.0,5.89,8.1,4.66,8.1,5.15,12.988889,11.1,16.083333,0.197556,10.851852,88.237715
US_WA_53031,2020-10-10,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,1,0,76,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-13,,83,,-12,,5.71,8.83,5.97,10.39,8.05,7.27,8.57,,6.49,,3.63,,6.49,9.61,4.67,6.49,4.15,5.19,3.63,4.15,7.27,16.62,9.09,5.97,6.23,,6.23,45.7,6.23,4.67,5.97,6.49,5.71,12.488889,10.85,15.044444,12.982222,10.009259,86.65914
US_WA_53031,2020-10-11,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,76,0,,,0,4,,0,0,1,0-11,12-19,20-34,35-49,50-64,65-79,80-,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-7,,37,,-22,,4.47,6.46,5.96,12.42,7.45,5.46,5.71,,6.21,4.72,,,6.21,8.45,5.22,4.97,3.97,5.71,,4.72,,17.64,6.96,8.2,3.48,3.73,3.97,44.96,3.73,7.45,6.96,5.96,,10.3,8.472222,13.738889,5.023556,7.824074,84.231943
US_WA_53031,2020-10-12,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,76,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-12,,81,,-23,6,5.03,5.03,6.22,11.25,8.86,6.7,4.79,,5.03,,,,7.66,8.14,7.18,5.27,3.83,3.83,,,10.05,22.5,4.31,6.94,3.83,4.79,6.46,38.06,4.79,5.75,6.7,,5.99,11.733333,9.422222,14.405556,17.695333,8.083333,79.475972
US_WA_53031,2020-10-13,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,3,0,79,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-16,,52,,-22,8,6.77,8.22,7.25,11.61,9.19,7.98,5.56,,11.36,5.56,5.8,,6.53,7.98,4.84,4.59,5.08,5.56,,4.35,10.64,18.86,8.46,7.01,5.56,5.08,6.04,38.44,4.84,7.5,7.25,,6.29,11.361111,9.216667,15.005556,5.334,8.490741,83.492196
US_WA_53031,2020-10-14,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,1,0,80,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-16,,71,,-25,6,4.66,6.86,6.13,14.46,9.07,7.35,4.66,,6.13,6.37,3.92,,6.37,8.58,3.43,4.9,4.17,4.66,3.43,,10.79,22.31,7.11,7.6,3.92,4.9,8.58,39.71,4.66,7.11,6.37,4.17,4.41,11.583333,9.588889,14.372222,8.2042,8.037037,78.450218
US_WA_53031,2020-10-15,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,80,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-13,,100,,-20,6,6.57,,7.79,8.03,9.24,,7.05,5.11,6.33,3.65,7.54,,5.59,9.49,,5.35,5.11,,,4.38,6.08,19.95,4.87,6.08,6.57,4.87,6.57,42.82,4.38,7.54,4.14,3.65,3.65,9.855556,6.816667,13.711111,0.8382,6.648148,80.420687
US_WA_53031,2020-10-16,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,80,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-11,,48,,-19,8,5.7,4.21,4.21,12.15,12.15,6.2,9.67,4.21,7.44,,3.47,4.96,5.7,9.42,,3.97,4.21,4.21,3.47,,10.91,23.8,7.19,7.19,5.7,,4.71,39.18,5.21,6.2,5.46,4.21,4.96,11.572222,9.066667,16.2,1.721556,9.740741,88.618802
US_WA_53031,2020-10-17,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,1,0,81,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-13,,97,,-7,,,4.68,7.02,9.11,6.5,8.32,7.8,,7.8,4.16,3.9,,4.68,5.46,4.16,5.46,4.68,7.54,4.16,4.68,7.28,19.77,5.2,7.02,5.46,5.72,6.24,44.49,6.5,5.46,8.32,,5.2,11.733333,9.45,15.361111,3.273778,9.592593,87.177113
US_WA_53031,2020-10-18,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,81,0,,,0,4,,0,,1,0-11,12-19,20-34,35-49,50-64,65-79,80-,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-5,,68,,-18,,5.28,6.29,6.29,8.8,9.56,6.79,6.54,,5.03,4.03,,,5.79,10.06,,3.77,4.78,3.77,5.28,,9.31,20.88,7.8,6.54,3.52,3.77,4.53,36.72,4.28,5.53,7.04,4.28,4.03,10.35,8.6,13.116667,6.011333,8.759259,91.281696
US_WA_53031,2020-10-19,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,81,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-16,,54,,-20,6,,6.48,7.68,10.8,5.04,6.48,8.64,4.32,10.32,5.04,3.6,,,9.12,3.84,,4.32,,5.04,4.8,10.32,21.36,6.96,4.56,4.8,6.24,7.2,39.6,6.48,4.56,6.72,,3.36,12.166667,9.697531,14.12963,3.838222,9.155556,82.233092
US_WA_53031,2020-10-20,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,81,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-16,,70,,-23,6,,3.93,6.14,11.8,11.06,6.14,9.09,3.93,8.11,,,,5.9,12.78,5.65,7.87,5.41,4.18,4.18,3.93,12.29,21.14,7.62,6.14,9.83,7.87,6.14,41.29,5.16,8.36,5.16,,,10.277778,7.277778,13.907407,0.056444,6.788889,79.533174
US_WA_53031,2020-10-21,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,81,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-19,,59,,-22,6,,8.11,6.08,7.1,10.14,6.34,10.14,,7.86,5.32,3.8,3.55,8.11,11.41,3.8,5.07,5.07,5.07,4.82,3.8,7.61,23.32,7.86,10.14,6.84,3.8,6.59,43.86,4.82,7.1,7.1,5.07,5.58,9.654321,7.259259,13.185185,0.084667,5.155556,74.278127
US_WA_53031,2020-10-22,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,1,0,82,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-16,,73,,-21,6,4.99,8.98,6.73,8.98,14.22,4.49,6.24,,6.49,3.49,3.49,,7.23,11.47,4.74,4.74,,,,4.74,6.98,19.95,5.24,3.74,4.99,5.49,4.99,38.41,5.24,5.74,4.99,6.24,3.49,7.722222,4.777778,11.761111,0.0,4.0,76.356678
US_WA_53031,2020-10-23,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,2,0,84,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-18,,21,,-23,9,3.66,5.12,7.07,8.04,6.34,5.85,6.34,,6.83,3.66,3.9,,4.88,9.51,4.14,4.88,,4.14,4.14,6.34,9.02,17.31,5.12,6.09,4.39,5.12,5.61,41.2,8.04,6.34,7.56,4.88,3.41,6.75,4.577778,9.9,1.157111,4.833333,88.537449
US_WA_53031,2020-10-24,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,2,0,86,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-13,,115,,-9,,3.67,6.03,7.34,11.8,6.82,4.2,5.77,,9.44,,4.98,,5.25,8.92,,4.2,,,3.67,,4.2,21.24,11.01,5.25,3.93,,,39.34,5.51,4.98,7.61,3.93,,6.677778,4.727778,8.433333,3.499556,0.722222,67.287513
US_WA_53031,2020-10-25,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,86,0,,,1,5,,0,1,2,0-11,12-19,20-34,35-49,50-64,65-79,80-,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-3,,84,,-15,,6.71,7.22,6.97,13.42,9.55,6.71,4.39,3.61,5.93,4.9,3.87,,5.93,9.55,,4.9,,4.13,,6.19,7.22,24.51,7.48,5.68,,5.93,3.87,42.57,10.58,8.26,5.93,5.16,5.16,4.444444,1.066667,7.888889,0.1016,-4.583333,53.076613
US_WA_53031,2020-10-26,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,86,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-24,,37,,-21,7,,7.35,7.82,12.8,9.72,4.98,7.35,7.82,8.06,4.98,4.03,,4.03,9.01,4.5,,4.74,8.3,3.32,4.27,9.01,22.28,8.06,7.11,,4.27,3.79,34.37,3.56,6.4,4.27,8.3,6.87,4.777778,1.922222,7.955556,0.15875,-0.611111,69.423129
US_WA_53031,2020-10-27,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,1,0,87,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-14,,51,,-20,6,,4.18,7.38,8.61,9.1,6.15,6.64,7.87,7.13,5.17,5.17,3.44,6.4,8.61,,5.17,3.94,4.18,3.44,,7.13,21.16,4.67,6.64,4.67,6.89,5.17,42.06,5.17,6.89,4.92,4.18,,7.483333,4.405556,11.277778,0.084667,4.231481,80.800008
US_WA_53031,2020-10-28,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,87,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-17,,50,,-23,6,,6.38,7.85,12.02,6.13,7.11,9.56,,9.32,5.64,4.91,4.91,5.4,7.85,4.66,5.89,3.68,4.17,5.4,4.17,6.38,26.0,5.4,5.64,5.15,6.13,4.42,41.69,6.13,6.13,6.87,4.66,4.17,10.922222,8.083333,13.138889,0.254,9.009259,87.894652
US_WA_53031,2020-10-29,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,87,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-15,,59,,-19,6,3.89,5.34,6.56,9.72,9.47,7.04,6.56,,8.5,3.64,,,4.13,8.02,4.37,6.07,4.37,4.62,3.4,4.13,12.15,20.65,7.04,5.83,4.86,3.89,5.83,38.14,4.86,6.32,4.86,6.32,4.13,11.244444,9.805556,13.555556,0.1524,9.731481,90.541227
US_WA_53031,2020-10-30,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,1,0,88,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-18,,42,,-16,7,4.02,5.78,6.53,8.29,8.79,10.3,7.29,3.77,5.78,4.27,8.04,,6.53,9.04,3.77,6.78,,3.52,8.54,4.52,9.8,25.88,,6.53,7.03,7.29,3.52,38.44,7.79,6.78,4.27,3.52,5.53,11.072222,9.322222,13.505556,2.8194,6.981481,76.231246
US_WA_53031,2020-10-31,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,88,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-16,,61,,-6,,,4.82,7.09,13.62,5.39,9.64,6.52,,6.24,,,,5.39,5.67,5.11,3.97,,3.97,,,6.81,20.14,6.52,6.81,4.54,4.54,5.39,35.18,5.39,4.54,6.81,,,7.838889,4.094444,12.511111,2.9718,4.444444,79.178891
US_WA_53031,2020-11-01,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,88,0,,,0,5,,0,,2,0-11,12-19,20-34,35-49,50-64,65-79,80-,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-11,,68,,-14,,6.26,6.52,8.08,10.43,14.08,8.35,7.56,,6.0,5.21,,,6.78,12.52,3.91,,7.82,,,,8.87,20.86,9.39,6.26,,,,47.2,3.65,3.65,5.48,4.96,,7.677778,4.627778,12.0,0.0,4.694444,81.378553
US_WA_53031,2020-11-02,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,1,0,89,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-20,,28,,-17,6,3.88,5.09,7.28,7.52,14.8,9.46,4.12,3.4,6.31,,5.09,,8.73,10.19,5.58,4.12,,4.85,4.61,4.85,8.98,20.38,8.98,4.12,6.55,4.85,3.64,39.3,4.85,4.12,5.58,6.07,4.61,6.805556,3.838889,11.761111,0.0,4.759259,88.420844
US_WA_53031,2020-11-03,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,89,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-21,,6,,-24,8,4.72,4.27,8.98,6.51,9.21,8.09,3.59,3.59,5.62,4.72,,5.62,5.39,8.98,4.94,4.72,,5.39,3.82,,7.64,20.21,6.51,5.84,4.72,,6.96,31.67,4.04,6.06,5.39,3.59,4.04,7.822222,4.866667,10.677778,4.938889,7.194444,96.895375
US_WA_53031,2020-11-04,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,1,0,90,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-23,,15,,-24,7,4.68,4.91,5.8,6.91,8.03,5.13,3.57,4.46,6.24,,4.68,,5.8,8.92,,,4.46,4.68,3.34,3.57,12.48,20.96,6.24,6.02,4.01,4.01,4.01,33.0,3.79,4.91,4.01,4.91,4.91,11.522222,8.777778,14.433333,3.894667,10.222222,94.986454
US_WA_53031,2020-11-05,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,90,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-28,,9,,-19,8,5.04,7.32,5.72,9.61,7.09,6.18,5.95,4.35,5.49,3.89,,,4.35,9.38,3.43,4.35,3.2,6.64,7.55,4.35,6.87,16.48,7.55,5.72,,6.41,6.41,34.33,,3.2,3.89,5.95,6.18,11.645833,9.152778,15.5625,5.370286,9.472222,87.457982
US_WA_53031,2020-11-06,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,1,0,91,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-21,,32,,-16,8,3.58,5.25,7.87,7.63,10.73,6.2,4.77,,5.96,5.01,,,6.91,8.82,,3.34,,3.81,4.77,5.25,8.34,21.22,6.44,4.77,3.81,3.58,3.34,31.23,3.58,6.91,3.34,4.05,4.05,8.661111,6.333333,12.672222,3.8354,3.351852,69.44613
US_WA_53031,2020-11-07,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,91,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-20,,46,0,-10,,,7.2,3.97,10.92,6.45,6.21,7.45,,4.47,4.47,,,4.72,4.47,4.72,3.72,,4.72,,5.46,4.22,14.15,6.21,7.69,3.48,3.48,,32.27,4.96,3.97,4.47,4.47,4.96,5.488889,2.672222,11.127778,0.028222,1.009259,74.130317
US_WA_53031,2020-11-08,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,1,0,92,0,,,1,6,,0,0,2,0-11,12-19,20-34,35-49,50-64,65-79,80-,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-12,,56,,-17,,4.58,6.36,7.37,8.64,8.14,6.36,7.88,,6.1,,3.81,3.81,5.34,7.88,4.07,4.07,,4.83,6.87,,9.15,18.05,6.36,8.9,5.08,3.56,4.83,40.43,4.58,,5.59,,5.08,6.15,2.916667,8.777778,0.0,-3.574074,48.812019
US_WA_53031,2020-11-09,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,1,0,93,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-27,,14,,-19,7,,7.25,5.85,9.36,10.29,7.95,7.02,,9.12,4.68,4.44,,6.32,7.02,,6.08,,4.21,4.44,4.21,9.59,24.56,6.55,6.32,3.74,4.21,4.21,39.06,7.72,7.25,4.21,3.98,4.68,4.622222,1.711111,8.394444,0.0,-2.342593,59.945622
US_WA_53031,2020-11-10,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,1,0,94,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-26,,13,,-25,9,7.59,6.41,7.12,10.2,6.88,7.12,4.51,,4.27,4.98,4.98,,7.35,9.25,3.56,,4.98,4.51,,,5.69,18.03,9.01,8.78,4.51,3.56,6.17,35.58,4.51,5.46,5.46,3.56,,5.666667,2.905556,7.961111,3.556,2.833333,82.405004
US_WA_53031,2020-11-11,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,94,0,,,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-17,,52,,-34,9,,6.49,6.24,8.24,11.98,6.74,7.49,,6.99,4.74,,,8.49,7.99,3.5,,4.99,,,5.24,10.48,17.72,6.24,6.74,5.24,4.99,5.74,37.19,5.24,4.24,8.49,6.74,5.24,4.85,2.738889,7.866667,2.4892,2.407407,84.322516
