location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CO_08051,2020-10-17,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,296,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-11,5.5,5.24,,,,4.71,,,,,13.35,4.71,3.67,4.97,24.87,,,8.222222,1.4,16.288889,0.0,-9.709877,28.439997
US_CO_08051,2020-10-18,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,297,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-21,3.93,4.17,3.93,4.17,3.68,5.64,,3.44,,3.93,13.25,3.44,,,22.58,,,10.055556,2.705556,17.044444,0.0,-7.95679,28.872564
US_CO_08051,2020-10-19,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,299,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-15,5.66,5.45,7.62,,3.27,8.06,,5.88,,,14.81,,5.23,,20.04,3.92,,10.205556,3.477778,17.583333,0.0,-9.117284,26.740038
US_CO_08051,2020-10-20,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,301,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-17,5.46,5.67,6.55,,4.37,6.55,,3.71,4.37,,16.37,4.37,4.8,,24.66,4.58,3.71,9.438889,2.311111,17.977778,0.0,-11.32716,23.893778
US_CO_08051,2020-10-21,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,3,0,304,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-14,5.99,5.33,5.1,3.55,4.44,7.76,4.21,,4.44,4.21,15.31,,3.99,,26.18,3.11,4.66,8.938889,-0.177778,18.7,0.0,-10.074074,25.979472
US_CO_08051,2020-10-22,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,305,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-15,3.73,4.17,8.57,,4.83,7.25,,3.08,3.73,4.61,12.09,,,,24.17,,,10.183333,2.383333,18.038889,0.0,-13.135802,19.357589
US_CO_08051,2020-10-23,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,305,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-14,3.88,5.02,5.7,3.65,3.42,4.1,3.42,4.79,,4.1,12.99,4.56,,,20.97,,3.65,4.933333,-2.705556,15.611111,0.0,-7.574074,42.006997
US_CO_08051,2020-10-24,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,305,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-17,,,-13,4.5,5.62,4.5,,,6.18,,,,,9.56,,,,24.18,,,7.027778,-1.166667,15.427778,0.0,-7.820988,35.20733
US_CO_08051,2020-10-25,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,305,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-7,-22,,5.38,4.16,,,5.63,,,3.43,,13.22,,5.38,4.41,20.32,3.67,,6.05,-4.572222,12.394444,0.0,-5.493827,45.930557
US_CO_08051,2020-10-26,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,306,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-21,5.6,5.17,10.34,3.02,3.66,4.52,,4.52,3.66,4.95,12.92,4.95,,3.45,21.11,,3.02,-11.9,-16.016667,-4.688889,8.128,-14.314815,81.638749
US_CO_08051,2020-10-27,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,306,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-19,4.86,4.42,3.31,4.2,3.31,3.31,,5.74,,3.75,15.24,5.08,,3.98,24.95,3.31,4.42,-10.683333,-17.638889,-0.8,1.04775,-15.197531,68.904794
US_CO_08051,2020-10-28,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,307,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-17,6.25,3.8,4.47,3.8,5.36,4.02,,5.36,,3.13,16.31,,4.24,,21.89,,3.13,-4.466667,-11.044444,5.355556,0.0,-9.759259,66.948734
US_CO_08051,2020-10-29,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,3,0,310,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-19,5.55,6.24,8.55,4.39,5.32,,,4.62,,,13.87,5.08,3.23,3.93,21.72,3.7,,0.777778,-5.855556,9.777778,0.0,-4.592593,67.615355
US_CO_08051,2020-10-30,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,3,0,313,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-1,-16,4.98,3.48,6.22,,,3.73,,3.98,4.23,,7.97,3.48,5.97,3.73,25.64,,3.98,3.011111,-3.305556,11.527778,0.0,-6.611111,50.622938
US_CO_08051,2020-10-31,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,6,0,319,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-24,,-21,-12,4.7,6.46,,,,5.28,4.4,,,6.75,9.98,,,,17.32,4.11,5.87,4.672222,-0.95,11.694444,0.0,-8.216049,41.868738
US_CO_08051,2020-11-01,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,3,0,322,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-11,-17,4.57,,6.72,,,5.11,,4.84,,5.11,10.75,,,,24.99,,,4.322222,-2.627778,14.594444,0.0,-9.598765,37.09974
US_CO_08051,2020-11-02,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,322,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-19,5.7,4.79,5.92,,5.7,3.19,,4.1,,3.65,12.99,,4.1,,21.42,7.06,,5.594444,-1.838889,16.066667,0.0,-10.277778,33.07951
US_CO_08051,2020-11-03,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,323,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-17,5.04,5.04,6.08,,4.41,2.94,,5.04,3.99,5.25,13.85,4.62,3.57,,25.18,4.2,2.94,6.516667,-0.511111,15.877778,0.0,-8.12963,35.956445
US_CO_08051,2020-11-04,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,6,0,329,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-20,5.02,3.01,6.83,3.21,3.41,7.03,2.81,3.41,3.41,3.81,13.45,3.81,5.62,,19.27,5.42,,6.633333,-0.233333,14.855556,0.0,-5.660494,42.63451
US_CO_08051,2020-11-05,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,3,0,332,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-20,3.42,4.71,6.63,,4.06,6.42,,,,3.42,18.18,3.85,6.2,3.0,21.61,5.13,4.06,6.461111,-0.972222,16.116667,0.0,-4.62963,46.073678
US_CO_08051,2020-11-06,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,332,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-14,-19,6.57,6.57,6.35,3.63,4.99,7.48,,,,4.31,11.79,,4.31,,24.03,3.4,,5.666667,-0.627778,14.044444,0.0,-6.030864,44.029981
US_CO_08051,2020-11-07,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,12,0,344,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-29,,-16,-24,4.41,4.41,5.71,,,,,,,,11.16,4.67,4.41,3.63,21.8,,5.45,6.711111,1.055556,12.505556,0.0,-3.12963,51.461758
US_CO_08051,2020-11-08,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,3,0,347,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-6,-22,5.11,,6.13,4.34,4.34,7.4,,,,,15.57,,,,28.84,,4.08,1.288889,-3.738889,8.366667,6.053667,-4.037037,68.439239
US_CO_08051,2020-11-09,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,22,0,369,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-24,5.47,7.0,5.68,3.5,4.81,6.34,3.94,5.03,4.81,3.72,15.74,5.03,3.5,3.06,23.4,,,-2.505556,-5.488889,1.377778,2.413,-6.092593,76.287331
US_CO_08051,2020-11-10,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,4,0,373,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-23,5.85,6.3,6.52,,6.07,5.62,3.15,3.82,3.37,,12.59,5.62,,4.72,26.98,4.05,4.05,-6.033333,-8.2,-2.5,1.04775,-12.253086,63.61802
US_CO_08051,2020-11-11,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,374,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-31,5.62,5.15,4.68,,3.28,4.21,7.02,,,3.28,15.22,3.51,,,24.58,4.92,,-6.388889,-11.977778,1.094444,0.169333,-14.351852,55.829321
US_CO_08051,2020-11-12,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,20,0,394,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-43,,,-40,,,,,,,,,,,12.92,,,,18.09,,,-4.222222,-7.955556,0.594444,0.03175,-12.82716,55.306935
US_CO_08051,2020-11-13,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,7,0,401,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-28,,-42,-19,4.06,4.54,5.02,5.02,,4.54,,,,4.54,13.38,4.78,3.58,3.58,22.71,,,-3.572222,-9.677778,5.222222,0.0508,-15.17284,43.122462
US_CO_08051,2020-11-14,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,3,0,404,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-45,,-74,-28,5.63,7.78,4.29,8.58,,6.17,,,5.1,,13.68,4.02,4.29,,24.14,6.44,5.36,-1.038889,-6.444444,3.027778,0.084667,-9.555556,55.198479
US_CO_08051,2020-11-15,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,405,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-57,-22,6.37,8.03,8.03,,,6.92,,,,,12.18,,5.54,4.71,26.85,,5.26,-3.811111,-9.4,4.555556,0.4318,-15.271605,43.711129
US_CO_08051,2020-11-16,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,17,0,422,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-25,5.75,6.23,3.36,7.91,5.99,,,5.03,4.08,4.08,12.46,,3.36,,25.65,,,2.805556,-2.216667,9.861111,0.0,-7.858025,47.67111
US_CO_08051,2020-11-17,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,4,0,426,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-24,10.42,8.44,4.71,,4.96,5.95,,3.72,,3.72,20.59,4.22,5.95,,26.79,4.22,,2.777778,-3.772222,12.488889,0.0,-8.950617,43.317061
US_CO_08051,2020-11-18,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,427,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-27,6.0,,4.8,3.84,6.0,8.16,,3.84,3.84,3.36,14.17,4.8,,,22.57,,,5.8,-1.877778,13.327778,0.0,-6.666667,42.735154
US_CO_08051,2020-11-19,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,428,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-32,,,-29,3.44,5.4,,,4.17,4.91,,4.91,,,14.48,,,,27.74,7.86,3.44,7.988889,2.666667,12.161111,0.0,-7.450617,35.703529
US_CO_08051,2020-11-20,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,429,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-32,,-45,-21,,7.69,4.47,,4.47,3.72,,,,,13.4,,,,19.6,,,2.233333,-3.394444,9.672222,0.0,-7.555556,49.543199
US_CO_08051,2020-11-21,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,9,0,438,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-40,,-51,-23,6.02,7.23,,,,5.12,,4.82,,,12.95,,,,25.29,,,3.2,-1.688889,8.305556,0.0,-5.240741,55.541002
US_CO_08051,2020-11-22,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,439,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-43,-28,9.75,7.17,8.03,6.02,,6.88,,,,,11.76,,4.3,,23.52,4.02,,-0.355556,-7.516667,7.3,0.0254,-11.04321,45.121858
US_CO_08051,2020-11-23,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,7,0,446,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-35,6.84,6.84,5.58,,4.56,,,,3.8,4.05,13.69,5.07,6.34,,27.62,4.56,,2.172222,-3.444444,8.255556,0.127,-3.166667,70.253654
US_CO_08051,2020-11-24,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,447,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-37,7.0,5.11,4.58,,4.04,5.38,,,,4.04,12.11,,,3.77,27.18,,,-0.561111,-3.277778,6.172222,5.376333,-3.222222,81.865657
US_CO_08051,2020-11-25,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,448,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-40,6.19,4.85,7.27,,,3.77,,5.12,,,12.38,,3.77,,21.54,3.77,4.85,-5.188889,-11.344444,2.561111,2.50825,-10.67284,66.220332
US_CO_08051,2020-11-26,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,3,0,451,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-54,-78,,,,4.68,,,,,4.1,,9.36,,,,19.31,,,-5.038889,-10.588889,1.25,0.0,-11.271605,62.950501
US_CO_08051,2020-11-27,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,10,0,461,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-48,-57,6.22,6.49,5.68,,6.49,7.3,,,,,9.73,,3.78,,22.17,,,-4.805556,-10.572222,0.827778,0.072571,-10.049383,67.316563
US_CO_08051,2020-11-28,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,5,0,466,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-37,,-43,-29,5.94,,6.5,4.53,,,,6.79,5.37,,10.46,,,,26.87,,,-5.038889,-10.994444,3.566667,0.0,-14.895062,49.508605
US_CO_08051,2020-11-29,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,5,0,471,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-45,-30,6.0,4.58,5.15,,4.0,9.15,,,,,13.72,,,,25.16,,4.58,-4.638889,-11.766667,1.961111,0.0,-13.518519,51.696065
US_CO_08051,2020-11-30,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,473,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-26,5.21,6.2,5.21,5.45,4.71,5.21,,3.72,,3.97,12.64,3.97,,6.45,23.55,,,-5.766667,-11.833333,2.977778,0.0,-15.185185,49.889595
US_CO_08051,2020-12-01,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,3,0,476,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-28,3.92,6.61,5.88,,,8.08,3.67,3.67,4.41,4.65,16.41,,,,28.4,3.43,3.92,-5.405556,-9.983333,0.205556,0.0,-14.222222,53.146449
US_CO_08051,2020-12-02,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,477,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-23,7.17,4.45,4.95,,5.94,5.69,4.95,3.71,,5.69,13.85,,4.7,3.96,24.24,,,-9.133333,-13.527778,-3.677778,0.145143,-15.364198,62.223687
US_CO_08051,2020-12-03,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,14,0,491,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-30,4.28,5.94,4.99,3.33,3.8,,3.8,7.13,4.28,4.75,13.54,5.23,4.99,3.56,23.52,5.7,5.46,-8.694444,-15.505556,0.405556,0.0,-17.777778,49.019967
US_CO_08051,2020-12-04,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,493,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-32,,-54,-19,6.19,9.4,4.7,5.2,4.46,6.19,,4.21,,4.46,10.64,3.71,3.71,,25.74,,5.94,-4.738889,-11.838889,4.855556,0.0,-16.469136,42.155126
US_CO_08051,2020-12-05,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,495,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-42,-24,4.12,6.47,4.71,,4.41,,6.47,,,5.59,11.77,4.12,,,25.31,4.12,5.88,-2.688889,-9.272222,6.244444,0.0,-15.308642,40.681193
US_CO_08051,2020-12-06,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,7,0,502,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-46,-23,9.19,5.45,4.59,,,4.88,4.88,,,5.45,11.77,,,4.59,28.99,,5.17,-2.233333,-9.061111,6.877778,0.0,-16.123457,37.680084
US_CO_08051,2020-12-07,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,6,0,508,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-26,5.47,5.47,6.22,3.48,5.47,6.22,,4.23,,,14.92,3.73,4.48,,27.86,4.23,,-1.933333,-8.35,7.288889,0.0,-17.654321,33.699081
US_CO_08051,2020-12-08,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,4,0,512,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-24,,5.69,5.94,,3.96,7.67,5.2,,,,15.34,3.96,,5.94,25.73,,,-0.777778,-7.405556,8.527778,0.0,-19.475309,29.539651
US_CO_08051,2020-12-09,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,513,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-26,5.5,5.0,4.5,,5.5,4.5,,4.25,,4.5,13.5,5.0,,,25.25,,,-1.116667,-7.861111,7.733333,0.0,-21.919753,27.338643
US_CO_08051,2020-12-10,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,5,0,518,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-27,6.52,3.76,4.26,4.01,3.51,6.27,,4.77,,,15.8,3.76,4.26,4.51,27.34,,,-2.966667,-8.155556,4.211111,0.0,-17.074074,37.704478
US_CO_08051,2020-12-11,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,15,0,533,7,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-31,,-52,-25,4.72,4.48,4.97,4.72,,,,5.72,,,10.94,4.48,,,24.86,,,-4.955556,-9.816667,-0.438889,1.862667,-7.17284,85.005731
