location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21043,2021-08-30,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,145,0,3356,42,37,9204,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,15,26,-24,8.73,16.45,7.72,13.43,10.07,8.73,33.91,15.78,42.64,10.07,24.127778,20.955556,30.111111,0.635,,22.355556,89.952477
US_KY_21043,2021-08-31,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,30,0,3386,42,19,9223,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,16,,-16,8.75,13.46,11.44,14.47,11.11,8.41,21.87,11.78,38.7,7.07,21.622222,20.5,24.505556,13.631333,,21.094444,96.872295
US_KY_21043,2021-09-01,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,39,0,3425,42,50,9273,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,18,18,-20,5.72,15.72,12.5,13.57,12.86,8.22,33.58,14.65,36.44,11.07,21.338889,19.6,24.994444,16.086667,,19.733333,90.739228
US_KY_21043,2021-09-02,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,54,0,3479,42,49,9322,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,26,37,-14,6.31,18.93,10.39,11.88,11.13,11.51,29.69,10.39,37.12,9.65,19.461111,13.955556,25.088889,1.3208,,14.6,73.658478
US_KY_21043,2021-09-03,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,70,2,3549,44,71,9393,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,26,45,-19,,15.31,9.34,13.07,11.95,6.72,31.37,8.22,37.35,10.46,18.122222,11.794444,25.861111,0.0,,12.994444,72.151416
US_KY_21043,2021-09-04,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,3549,44,115,9508,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,39,,-9,,17.24,10.43,12.43,9.22,8.82,29.27,16.04,37.29,10.43,20.388889,13.294444,28.05,0.0,,15.7,74.602189
US_KY_21043,2021-09-05,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,3549,44,0,9508,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,-18,7.1,15.69,5.98,19.05,6.72,6.72,27.27,13.07,38.85,17.18,21.083333,17.65,25.333333,6.35,,18.638889,86.170581
US_KY_21043,2021-09-06,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,3549,44,0,9508,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,-64,7.2,23.12,8.34,15.16,6.06,6.44,27.66,18.19,38.65,10.23,20.644444,15.694444,27.266667,3.048,,16.372222,76.576078
US_KY_21043,2021-09-07,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,132,1,3681,45,113,9621,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,21,,-10,8.49,19.36,7.81,13.92,5.09,8.83,32.6,15.28,31.24,12.22,20.561111,13.866667,28.616667,0.0,,15.211111,71.593556
US_KY_21043,2021-09-08,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,24,1,3705,46,2,9623,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,15,25,-16,9.07,13.93,7.77,12.31,9.07,9.39,31.74,14.25,41.13,10.69,20.733333,15.461111,26.577778,0.254,,17.788889,83.438169
US_KY_21043,2021-09-09,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,24,0,3729,46,23,9646,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,27,24,-8,,14.62,8.97,15.62,7.64,5.32,29.25,15.29,35.56,9.64,19.116667,14.911111,25.577778,1.378857,,15.344444,78.85344
US_KY_21043,2021-09-10,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,64,0,3793,46,39,9685,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,20,25,-7,5.42,10.52,7.97,12.11,7.01,11.48,26.14,11.79,34.43,10.2,17.344444,11.216667,24.833333,0.0,,12.394444,72.860386
US_KY_21043,2021-09-11,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,3793,46,88,9773,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,27,,4,7.02,17.76,10.74,9.91,,,31.8,12.8,33.87,8.26,18.388889,11.45,26.822222,0.0,,13.788889,74.690999
US_KY_21043,2021-09-12,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,3793,46,77,9850,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,-5,,12.63,13.03,18.16,9.87,,34.75,19.74,36.72,9.08,22.233333,14.672222,28.711111,0.0,,16.416667,69.774739
US_KY_21043,2021-09-13,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,101,1,3894,47,0,9850,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,15,31,-17,7.38,14.42,10.06,9.05,8.72,7.04,31.52,15.76,40.91,12.07,23.316667,17.8,29.011111,0.0,,18.927778,76.448131
US_KY_21043,2021-09-14,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,22,0,3916,47,19,9869,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,19,,-15,11.08,20.02,12.16,15.37,11.08,6.79,33.97,15.02,31.46,15.37,23.35,17.983333,30.588889,0.0,,19.383333,78.499878
US_KY_21043,2021-09-15,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,30,0,3946,47,27,9896,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,12,26,-15,5.4,11.16,9.36,13.33,9.36,8.28,25.93,16.21,40.7,10.8,21.405556,18.494444,26.45,1.778,,19.755556,90.436879
US_KY_21043,2021-09-16,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,28,0,3974,47,75,9971,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,20,39,-10,6.01,15.36,7.01,14.02,10.35,6.01,29.71,12.35,41.07,11.02,20.305556,17.105556,27.072222,5.5245,,18.566667,89.77142
US_KY_21043,2021-09-17,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,30,0,4004,47,45,10016,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,27,36,-7,6.33,17.58,9.84,12.3,6.68,9.49,35.86,8.44,35.86,6.68,22.511111,16.761111,29.866667,0.0,,19.016667,80.712311
US_KY_21043,2021-09-18,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4004,47,99,10115,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,0,6.85,14.1,7.66,14.5,,7.66,31.43,8.86,34.65,6.85,23.244444,17.577778,30.45,0.0,,19.783333,80.990983
US_KY_21043,2021-09-19,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4004,47,0,10115,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,-4,6.62,19.09,7.01,14.41,6.23,7.79,23.37,14.8,37.78,7.4,23.072222,17.461111,30.383333,0.169333,,19.472222,80.307697
US_KY_21043,2021-09-20,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,55,3,4059,50,0,10115,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,12,,-11,,10.4,9.02,12.48,9.36,10.4,32.94,11.1,45.77,13.18,22.561111,18.877778,28.522222,0.8255,,19.688889,84.014224
US_KY_21043,2021-09-21,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,16,0,4075,50,102,10217,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,19,,-10,,9.58,15.05,14.71,10.26,13.34,26.34,11.29,34.89,7.53,20.705556,18.722222,24.461111,1.608667,,19.111111,90.680517
US_KY_21043,2021-09-22,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,33,0,4108,50,18,10235,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,4,19,-10,10.58,14.34,9.9,9.56,14.68,14.34,25.26,7.17,37.21,5.8,18.533333,14.733333,22.833333,7.704667,,17.616667,94.497659
US_KY_21043,2021-09-23,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,30,0,4138,50,35,10270,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,18,39,-6,8.05,13.65,11.55,11.55,11.9,6.3,25.55,5.6,31.14,10.15,14.116667,10.883333,20.4,15.070667,,10.4,78.367088
US_KY_21043,2021-09-24,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,15,0,4153,50,35,10305,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,21,25,1,5.21,16.76,10.43,16.39,10.43,8.94,30.91,10.43,34.64,9.31,13.977778,6.955556,22.261111,0.0508,,8.2,68.248507
US_KY_21043,2021-09-25,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4153,50,162,10467,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,1,6.37,9.95,,14.33,8.76,8.36,21.49,6.37,37.81,,13.944444,8.194444,21.411111,0.0,,10.655556,80.718654
US_KY_21043,2021-09-26,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4153,50,32,10499,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,-11,,12.13,11.72,11.32,9.3,,31.93,11.72,53.76,8.89,14.7,7.622222,23.022222,0.0762,,9.672222,71.939201
US_KY_21043,2021-09-27,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,52,0,4205,50,0,10499,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,7,,-18,9.52,9.92,,15.07,8.73,13.88,38.87,7.54,50.38,10.31,17.294444,9.155556,27.344444,0.0,,11.9,70.744996
US_KY_21043,2021-09-28,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,13,1,4218,51,0,10499,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,13,,-13,6.44,16.5,13.28,9.66,14.48,,33.39,7.24,40.63,10.86,21.238889,13.533333,27.461111,0.0,,16.205556,73.124044
US_KY_21043,2021-09-29,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,26,0,4244,51,32,10531,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,11,22,-13,8.56,20.23,9.73,14.01,8.95,13.23,35.4,8.56,43.57,10.89,20.533333,15.333333,27.233333,0.0,,16.588889,78.220173
US_KY_21043,2021-09-30,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,20,0,4264,51,18,10549,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,14,31,-9,,14.95,7.08,11.8,16.13,12.59,30.69,13.77,42.89,7.48,18.133333,11.9,26.083333,0.0508,,13.388889,73.975483
US_KY_21043,2021-10-01,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,21,1,4285,52,29,10578,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,29,53,-5,6.82,15.25,,11.63,6.82,10.43,25.28,9.23,39.32,7.62,16.1,9.333333,25.0,0.0,,11.172222,72.706248
US_KY_21043,2021-10-02,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4285,52,117,10695,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,16,9.15,17.06,,9.57,10.82,6.66,22.05,12.07,39.11,6.24,16.783333,9.316667,27.194444,0.0,,13.322222,80.218788
US_KY_21043,2021-10-03,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4285,52,37,10732,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,-4,6.49,11.07,,10.31,7.63,7.63,22.52,9.93,44.66,6.87,19.55,14.972222,24.788889,0.846667,,18.344444,92.831774
US_KY_21043,2021-10-04,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,44,1,4329,53,0,10732,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,19,,-10,,13.56,9.16,11.36,11.0,9.9,30.79,8.43,35.55,8.06,20.061111,17.283333,25.483333,9.0805,,17.655556,86.109719
US_KY_21043,2021-10-05,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4329,53,10,10742,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,20,,-9,,13.72,8.38,10.29,11.43,11.81,28.96,8.0,49.16,8.38,19.338889,14.216667,26.722222,0.362857,,16.716667,84.884384
US_KY_21043,2021-10-06,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,23,0,4352,53,14,10756,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,9,27,-7,8.68,12.45,6.42,10.19,10.19,8.3,27.55,7.92,41.89,6.04,21.433333,16.466667,25.911111,0.254,,18.977778,86.046073
US_KY_21043,2021-10-07,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,27,1,4379,54,11,10767,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,27,53,-8,7.88,13.02,8.22,14.39,6.17,,29.46,9.25,37.68,9.59,20.972222,17.988889,25.666667,2.370667,,18.683333,86.836874
US_KY_21043,2021-10-08,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,16,1,4395,55,31,10798,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,17,37,-3,,8.87,6.65,11.09,9.5,8.23,24.7,7.6,29.45,8.23,19.85,17.027778,24.922222,1.185333,,18.172222,90.175874
US_KY_21043,2021-10-09,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4395,55,85,10883,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,20,,12.13,7.28,10.11,7.68,7.28,21.84,8.9,36.4,7.68,19.888889,16.2,26.411111,0.592667,,17.188889,84.549233
US_KY_21043,2021-10-10,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4395,55,0,10883,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,-5,,13.98,,8.55,9.32,6.6,24.47,8.55,40.01,12.82,20.077778,14.761111,27.288889,0.0254,,16.416667,79.568888
US_KY_21043,2021-10-11,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,31,1,4426,56,0,10883,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,12,,-9,,9.18,11.14,6.23,8.52,10.82,25.57,4.59,38.02,4.92,20.338889,14.422222,27.816667,0.0,,16.616667,79.278392
US_KY_21043,2021-10-12,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,10,1,4436,57,80,10963,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,21,,-7,6.08,9.11,9.79,9.11,7.42,5.06,24.97,8.1,36.45,9.11,20.988889,16.022222,27.222222,0.0,,16.566667,75.911049
US_KY_21043,2021-10-13,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,16,0,4452,57,14,10977,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,22,25,-6,8.17,13.61,12.25,9.87,10.89,9.53,26.54,5.79,37.77,6.47,19.066667,14.216667,25.283333,0.0,,16.25,83.791826
US_KY_21043,2021-10-14,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,9,0,4461,57,24,11001,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,32,31,-1,5.37,11.41,9.4,9.06,8.73,9.4,25.17,8.05,35.57,7.38,20.805556,15.827778,27.238889,0.0,,18.35,85.956549
US_KY_21043,2021-10-15,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,14,0,4475,57,19,11020,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,27,47,-4,5.01,11.02,9.35,6.68,12.03,6.68,18.37,7.35,37.75,,21.927778,17.666667,26.844444,0.0,,18.694444,82.036568
US_KY_21043,2021-10-16,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4475,57,57,11077,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,4,7.24,6.04,12.88,,6.04,8.45,22.93,9.25,28.97,8.05,16.911111,11.461111,24.255556,8.212667,,13.022222,77.922652
US_KY_21043,2021-10-17,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4475,57,48,11125,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,-2,8.32,11.48,7.52,7.92,,7.52,26.14,8.32,44.75,,10.894444,5.055556,19.455556,0.1524,,3.933333,62.229467
US_KY_21043,2021-10-18,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,22,1,4497,58,19,11144,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,19,,-8,,12.13,9.26,9.9,4.79,7.98,22.03,6.71,32.25,6.39,11.55,4.277778,20.105556,0.0,,5.061111,64.576705
US_KY_21043,2021-10-19,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,6,0,4503,58,6,11150,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,23,,-7,,15.67,12.34,12.67,8.67,10.0,22.68,11.67,38.02,9.67,12.355556,4.866667,21.916667,0.0,,6.772222,68.978657
US_KY_21043,2021-10-20,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,4,0,4507,58,11,11161,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,9,38,-4,8.31,12.65,6.87,7.95,10.48,,30.72,5.42,41.56,,13.794444,5.861111,22.572222,0.0,,8.811111,72.078515
US_KY_21043,2021-10-21,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,7,1,4514,59,22,11183,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,27,46,-3,8.12,15.89,12.72,12.36,14.13,11.3,26.49,8.48,37.09,5.3,16.327778,9.35,23.177778,0.0,,12.416667,77.802129
US_KY_21043,2021-10-22,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,6,0,4520,59,27,11210,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,21,36,-4,6.82,13.28,7.54,10.41,13.63,7.18,20.45,6.1,33.37,7.89,11.85,8.605556,19.866667,0.108857,,8.405556,79.511525
US_KY_21043,2021-10-23,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4520,59,58,11268,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,17,,12.69,6.96,7.37,9.82,7.37,20.87,,40.11,9.01,12.094444,8.527778,17.511111,0.0,,8.322222,77.775764
US_KY_21043,2021-10-24,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4520,59,22,11290,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,-6,7.15,17.68,12.41,11.29,9.4,10.53,27.46,7.15,33.48,,15.938889,9.477778,23.838889,0.338667,,11.461111,75.485811
US_KY_21043,2021-10-25,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,14,0,4534,59,12,11302,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,-9,8.67,15.68,8.67,10.01,13.01,14.01,23.68,10.34,35.69,8.34,16.05,10.688889,22.361111,2.370667,,11.044444,72.654149
US_KY_21043,2021-10-26,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,4,0,4538,59,4,11306,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,19,,-2,,14.47,10.94,13.06,14.47,6.71,30.35,13.76,36.35,10.59,10.433333,7.244444,16.094444,6.477,,6.788889,78.317711
