location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18129,2020-07-09,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,5,0,62,0,,,0,0,0,0,0,2,1,2,0,0,0,0,0,1,3,20,11,16,5,5,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,26,35,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-26,,7.05,18.65,,9.53,,9.95,28.6,8.7,36.06,12.02,26.419753,20.962963,33.104938,1.55575,,22.666667,79.957699
US_IN_18129,2020-07-10,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,5,0,67,0,,,0,0,0,0,0,1,2,0,0,2,0,0,0,1,3,21,13,16,5,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,28,38,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-27,,,13.79,,15.09,,,26.3,9.05,33.63,13.79,27.067901,22.845679,31.697531,0.0,,21.765432,72.906841
US_IN_18129,2020-07-11,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,4,0,71,0,,,0,0,0,0,0,0,2,0,1,1,0,0,0,1,3,21,15,16,6,8,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,30,39,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-11,,7.98,18.78,,11.74,,7.98,27.7,12.21,38.03,8.45,25.685185,18.419753,32.740741,0.0,,19.302469,68.052458
US_IN_18129,2020-07-12,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,72,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,21,15,17,6,8,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,30,40,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-9,,10.02,13.51,7.84,8.71,7.41,,25.27,15.25,34.85,7.84,23.574074,18.555556,29.932099,26.633714,,20.277778,81.844865
US_IN_18129,2020-07-13,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,8,0,80,0,,,0,0,0,0,0,2,1,2,3,0,0,0,0,1,3,23,16,19,9,8,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,3,35,43,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-27,,8.96,15.47,8.96,11.8,7.33,6.51,24.02,13.43,33.38,13.03,23.790123,17.932099,28.746914,2.088444,,18.561728,72.648146
US_IN_18129,2020-07-14,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,4,0,84,0,,,0,0,1,0,0,1,0,0,1,1,0,0,1,1,3,24,16,19,10,9,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,36,45,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-28,,6.82,13.23,6.82,7.22,8.02,7.22,22.45,14.84,40.1,10.83,23.339506,15.759259,30.783951,0.0,,17.654321,70.573238
US_IN_18129,2020-07-15,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,6,0,90,0,,,0,0,0,0,0,1,1,0,2,2,0,0,1,1,3,25,17,19,12,11,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,38,48,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-24,,7.08,18.31,6.24,10.41,9.99,6.24,28.3,12.49,32.88,7.91,24.950617,17.481481,31.728395,0.0,,20.135802,74.837596
US_IN_18129,2020-07-16,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,9,0,99,0,,,0,0,0,1,1,0,3,0,0,3,0,0,1,2,4,25,20,19,12,14,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,5,42,53,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-27,,7.11,16.3,,6.27,12.12,,20.07,12.54,35.12,12.12,24.555556,19.395062,30.179012,9.144,,21.462963,83.042568
US_IN_18129,2020-07-17,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,8,0,107,0,,,0,0,0,0,0,3,2,0,2,1,0,0,1,2,4,28,22,19,14,15,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,1,48,54,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-30,,,14.37,,8.03,7.19,,27.48,9.3,39.31,10.57,25.290123,20.549383,31.716049,0.423333,,22.32716,83.767613
US_IN_18129,2020-07-18,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,5,0,112,0,,,0,0,0,1,1,0,0,0,1,0,0,0,1,3,5,28,22,19,15,15,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,50,57,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-6,,7.0,10.73,,8.4,,9.8,14.0,12.13,33.6,7.93,26.709877,20.820988,32.54321,0.85725,,23.345679,81.931668
US_IN_18129,2020-07-19,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,115,0,,,0,0,0,0,0,1,0,1,0,0,0,0,1,3,5,29,22,20,15,15,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,52,58,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-6,,,13.92,,,8.09,10.33,29.19,13.03,37.28,11.68,28.401235,23.604938,33.160494,0.0,,24.191358,78.116863
US_IN_18129,2020-07-20,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,15,0,130,0,,,0,0,0,0,0,7,4,0,1,2,0,0,1,3,5,36,26,20,16,17,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,3,64,61,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-22,,9.04,16.51,5.9,10.22,6.68,6.68,24.77,10.62,34.2,12.97,25.125,21.069444,31.388889,11.067143,,22.326389,84.638337
US_IN_18129,2020-07-21,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,132,0,,,0,0,0,1,0,1,0,0,0,0,0,0,1,4,5,37,26,20,16,17,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,66,61,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-23,,6.07,11.74,6.48,9.72,8.1,,21.86,8.5,41.3,8.91,25.583333,21.243056,32.361111,0.4445,,22.895833,85.204041
US_IN_18129,2020-07-22,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,134,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,4,5,38,26,20,16,17,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,67,62,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-22,,6.82,8.43,7.62,,10.03,6.02,16.05,9.23,32.1,8.43,25.263889,21.631944,31.416667,6.966857,,22.895833,86.990329
US_IN_18129,2020-07-23,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,11,0,145,0,,,0,0,0,0,0,3,2,3,2,1,0,0,1,4,5,41,28,23,18,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,1,77,63,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-25,,,11.72,,9.29,10.51,,26.67,9.7,37.58,11.72,25.034722,22.076389,30.625,5.007429,,22.840278,87.74411
US_IN_18129,2020-07-24,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,147,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,4,5,42,28,23,18,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,77,65,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-25,,7.54,15.49,,8.37,8.37,8.79,23.02,10.46,36.84,,25.875,20.611111,31.354167,0.15875,,22.243056,80.518659
US_IN_18129,2020-07-25,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-2,,,10.45,,,7.6,,22.79,9.97,43.2,8.55,26.229167,20.333333,32.944444,0.0,,22.236111,78.873374
US_IN_18129,2020-07-26,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,149,0,,,0,0,0,0,0,1,1,0,0,0,0,0,1,4,5,43,29,23,18,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,78,66,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-2,,,12.81,,6.63,7.95,,22.98,13.26,32.26,18.56,26.784722,21.305556,32.631944,0.1905,,23.4375,82.093063
US_IN_18129,2020-07-27,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,4,0,153,0,,,0,0,0,1,0,1,2,0,0,0,0,0,1,5,5,44,31,23,18,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,79,69,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-27,,,13.62,7.61,8.01,6.81,7.21,20.03,9.21,34.85,,26.703704,22.820988,31.820988,2.286,,24.037037,85.5113
US_IN_18129,2020-07-28,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,154,0,,,0,0,0,1,0,0,0,0,0,0,0,0,1,6,5,44,31,23,18,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,79,70,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-25,,7.31,11.78,6.5,10.15,,,19.9,9.34,35.34,11.37,25.296296,21.746914,30.32716,6.0325,,22.049383,82.400998
US_IN_18129,2020-07-29,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,155,0,,,0,0,0,1,0,0,0,0,0,0,0,0,1,7,5,44,31,23,18,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,79,71,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-22,,6.05,16.95,10.9,6.46,9.69,,25.84,8.07,30.68,9.69,24.802469,18.654321,31.882716,0.0635,,21.04321,79.952637
US_IN_18129,2020-07-30,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,156,0,,,0,0,0,1,0,0,0,0,0,0,0,0,1,8,5,44,31,23,18,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,80,71,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-25,,6.96,11.05,6.14,8.6,8.6,9.01,24.15,13.92,36.43,9.01,24.901235,21.91358,30.216049,19.58975,,23.580247,92.510145
US_IN_18129,2020-07-31,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,159,0,,,0,0,0,0,0,1,1,1,0,0,0,0,1,8,5,45,32,24,18,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,81,73,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-26,,8.54,9.35,,,7.32,7.72,26.82,,43.49,,23.185185,21.185185,26.82716,22.00275,,22.222222,94.424431
US_IN_18129,2020-08-01,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,161,0,,,0,1,0,0,0,0,0,0,1,0,0,1,1,8,5,45,32,24,19,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,81,75,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-11,,,12.39,,,11.94,,22.56,10.18,35.39,,21.888889,19.012346,24.851852,17.0815,,21.216049,96.037794
US_IN_18129,2020-08-02,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-1,,,10.93,6.56,,22.74,6.56,17.49,10.06,38.04,9.62,21.302469,17.290123,27.919753,13.2715,,18.975309,86.701022
US_IN_18129,2020-08-03,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,164,0,,,0,0,0,0,0,1,1,0,0,1,0,1,1,8,5,46,33,24,19,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,82,77,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-24,,6.59,12.79,,,10.86,,21.32,12.79,35.28,7.75,21.67284,18.141975,27.246914,14.00175,,20.030864,90.487149
US_IN_18129,2020-08-04,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,166,0,,,0,0,0,0,0,0,0,1,0,0,0,1,1,8,5,46,33,25,19,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,83,77,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-23,,,16.35,,11.57,9.57,,18.75,10.37,38.69,6.78,20.82716,17.364198,25.462963,9.877778,,17.728395,82.540381
US_IN_18129,2020-08-05,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,168,0,,,0,0,1,0,0,0,1,0,0,0,0,1,2,8,5,46,34,25,19,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,84,78,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-21,,6.84,10.46,,6.44,14.08,8.05,18.91,8.05,36.22,7.24,18.950617,12.691358,25.141975,0.0,,14.049383,73.348149
US_IN_18129,2020-08-06,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,171,0,,,0,0,0,0,0,0,1,1,1,0,0,1,2,8,5,46,35,26,20,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,85,80,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-25,,6.48,10.53,7.29,6.48,8.51,6.48,17.83,9.32,28.77,8.51,19.808642,13.493827,26.549383,0.0,,14.783951,72.931823
US_IN_18129,2020-08-07,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,174,0,,,0,0,0,0,0,0,0,2,0,0,0,1,2,8,5,46,35,28,20,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,87,81,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-24,,6.68,10.22,10.22,7.47,6.29,,16.11,6.29,26.72,7.47,20.969136,14.401235,28.055556,0.0,,15.5,71.170031
US_IN_18129,2020-08-08,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,4,0,178,0,,,0,0,0,0,0,0,1,2,0,1,0,1,2,8,5,46,36,30,20,20,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,89,83,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-2,,,11.22,7.01,,,10.75,18.23,11.69,41.15,12.62,22.364198,15.302469,29.950617,0.0,,17.783951,75.525177
US_IN_18129,2020-08-09,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,171,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,1,,8.02,12.66,11.81,,6.33,,23.21,10.13,32.91,9.28,24.290123,19.962963,29.092593,3.447143,,21.858025,86.482539
US_IN_18129,2020-08-10,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,180,0,,,0,0,1,0,0,0,0,0,0,1,0,1,3,8,5,46,36,30,20,21,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,91,83,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-22,,,6.18,5.86,,6.83,7.48,21.15,9.43,29.93,6.51,26.691358,21.765432,33.283951,2.921,,23.820988,84.400093
US_IN_18129,2020-08-11,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,181,0,,,0,0,0,0,0,0,0,0,1,0,0,1,3,8,5,46,36,30,21,21,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,91,84,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-23,,7.42,11.3,6.46,6.78,5.81,,20.66,7.75,35.5,6.13,23.660494,19.506173,30.450617,13.843,,21.246914,86.47162
US_IN_18129,2020-08-12,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,183,0,,,0,0,0,1,0,1,0,0,0,0,0,1,3,9,5,47,36,30,21,21,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,91,86,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-20,,7.15,7.8,5.2,7.15,7.8,,15.6,9.1,33.47,4.55,24.660494,21.746914,28.932099,0.1905,,23.006173,90.643084
US_IN_18129,2020-08-13,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,186,0,,,0,0,0,0,0,0,2,1,0,0,0,1,3,9,5,47,38,31,21,21,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,93,87,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-21,,7.14,7.14,6.8,6.46,5.1,6.46,19.73,9.53,31.3,,24.395062,21.277778,29.87037,1.378857,,22.740741,90.614243
US_IN_18129,2020-08-14,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,188,0,,,0,0,1,0,0,0,1,0,0,0,0,1,4,9,5,47,39,31,21,21,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,94,88,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-20,,4.66,9.33,5.33,6.66,6.0,,19.65,8.66,29.64,5.0,24.506173,20.938272,29.987654,13.026571,,21.518519,83.570182
US_IN_18129,2020-08-15,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,190,0,,,0,0,0,0,0,2,0,0,0,0,0,1,4,9,5,49,39,31,21,21,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,95,89,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-6,,6.81,,7.26,8.62,,,18.15,9.08,36.3,9.53,24.419753,18.790123,30.783951,0.705556,,20.783951,80.301546
US_IN_18129,2020-08-16,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,191,0,,,0,0,0,0,0,1,0,0,0,0,0,1,4,9,5,50,39,31,21,21,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,96,89,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,5,,6.56,11.82,,,17.07,7.44,14.44,14.88,34.13,9.63,23.987654,20.234568,28.888889,0.0,,20.104938,79.030485
US_IN_18129,2020-08-17,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,192,0,,,0,0,0,0,0,1,0,0,0,0,0,1,4,9,5,51,39,31,21,21,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,96,90,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,,,5.07,14.52,,8.11,7.09,7.09,17.56,10.81,31.41,9.46,23.024691,16.530864,30.302469,0.0,,18.358025,75.210024
US_IN_18129,2020-08-18,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,191,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,,,7.74,7.41,5.39,5.05,6.73,9.43,14.14,6.4,35.35,6.4,22.95679,18.166667,28.512346,6.69925,,20.061728,83.938152
US_IN_18129,2020-08-19,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,4,0,196,0,,,0,0,1,0,0,0,1,0,1,1,0,1,5,9,5,51,40,31,22,22,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,98,92,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,,,,12.51,6.08,7.77,7.1,7.1,15.21,9.46,23.66,13.52,21.148148,15.598765,27.277778,3.330222,,15.493827,70.32812
