location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55137,2020-10-29,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,26,0,1059,5,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-18,5,,5.05,7.57,9.02,6.85,5.77,18.75,,36.06,,3.188889,0.866667,7.238889,0.056444,,-2.691358,65.582717
US_WI_55137,2020-10-30,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,14,0,1073,5,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-19,6,5.1,6.56,8.02,10.57,9.12,8.75,22.61,5.1,36.82,5.1,0.677778,-2.822222,4.65,0.0508,,-7.574074,54.187576
US_WI_55137,2020-10-31,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,31,0,1104,5,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-3,,,5.73,10.31,9.55,5.73,,12.98,8.02,31.31,,2.461111,-4.644444,13.9,0.0254,,-3.604938,65.034952
US_WI_55137,2020-11-01,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,16,0,1120,5,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-15,,7.18,7.54,8.62,6.83,6.83,,20.48,6.47,37.36,5.39,3.25,-2.038889,12.555556,0.042333,,-7.493827,45.6681
US_WI_55137,2020-11-02,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,8,0,1128,5,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-13,5,6.5,11.63,8.55,10.95,9.92,7.53,21.55,6.5,24.97,4.79,1.572222,-4.444444,11.416667,0.0,,-8.895062,45.885225
US_WI_55137,2020-11-03,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,190,0,1318,5,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-18,4,,4.69,7.37,6.36,7.03,4.69,16.41,,25.45,5.36,8.161111,-1.9,21.444444,0.0,,-2.135802,48.621411
US_WI_55137,2020-11-04,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,82,0,1400,5,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-15,5,6.38,9.4,9.4,10.74,7.38,8.05,13.09,7.05,28.86,4.7,12.883333,4.394444,21.761111,0.0,,3.432099,53.443868
US_WI_55137,2020-11-05,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,40,0,1440,5,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-19,3,5.65,7.77,8.12,4.94,8.83,,18.71,9.53,34.24,9.18,12.727778,5.55,21.861111,0.0,,4.493827,58.226236
US_WI_55137,2020-11-06,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,16,0,1456,5,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-17,5,,8.21,6.07,8.56,6.78,,18.19,5.35,29.61,5.35,11.966667,3.622222,22.5,0.0,,4.716049,61.904883
US_WI_55137,2020-11-07,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,21,0,1477,5,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,9,,5.21,7.44,7.44,,,,17.12,10.79,29.03,6.7,15.594444,8.972222,22.177778,0.0,,9.444444,67.954031
US_WI_55137,2020-11-08,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,14,0,1491,5,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-5,,,9.82,,9.1,6.91,,23.65,6.55,41.48,8.01,14.9,8.011111,23.144444,0.0,,8.944444,67.91175
US_WI_55137,2020-11-09,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,12,0,1503,5,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-14,5,,5.81,12.64,9.91,6.83,4.78,29.04,5.12,38.26,9.22,18.683333,14.2,22.438889,0.056444,,13.654321,72.97679
US_WI_55137,2020-11-10,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,21,1,1524,6,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-16,9,6.66,7.32,5.99,10.65,8.65,5.33,18.31,4.66,33.62,,11.2,5.894444,19.877778,4.628444,,9.407407,87.467635
US_WI_55137,2020-11-11,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,14,0,1538,6,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-17,6,5.13,7.87,6.84,10.27,7.53,6.5,22.25,8.9,33.88,6.5,3.077778,-0.216667,10.011111,29.661556,,-2.160494,68.455767
US_WI_55137,2020-11-12,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,28,0,1566,6,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-14,-15,4,,9.99,7.23,9.3,8.61,10.33,22.39,7.58,36.16,6.89,2.7,-2.966667,10.372222,0.762,,-1.425926,74.813588
US_WI_55137,2020-11-13,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,26,0,1592,6,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-15,8,7.41,6.74,,9.44,11.46,6.74,22.92,7.08,30.67,7.41,-0.933333,-4.616667,6.927778,1.721556,30.48,-5.141975,72.663321
US_WI_55137,2020-11-14,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,18,0,1610,6,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,9,,6.87,8.67,6.5,5.78,5.06,,15.18,,35.77,,-1.094444,-5.377778,5.144444,0.254,,-5.802469,70.489031
US_WI_55137,2020-11-15,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,18,0,1628,6,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-7,,6.34,5.64,5.28,9.86,6.69,,15.15,6.69,37.7,5.64,4.177778,-0.527778,8.5,4.600222,,2.209877,86.598949
US_WI_55137,2020-11-16,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,13,0,1641,6,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-16,7,6.17,5.14,9.94,10.62,9.59,7.19,17.13,7.88,35.97,4.8,-0.683333,-3.788889,3.744444,1.157111,,-5.740741,68.735914
US_WI_55137,2020-11-17,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,16,1,1657,7,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-16,7,5.61,7.71,10.51,10.16,5.61,7.01,22.77,,29.78,5.25,-1.65,-6.522222,3.077778,0.2032,,-8.148148,61.404738
US_WI_55137,2020-11-18,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,24,0,1681,7,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-18,5,6.01,6.01,8.84,6.37,6.72,4.95,19.1,,39.61,,1.561111,-4.7,9.255556,0.1016,,-5.845679,58.609298
US_WI_55137,2020-11-19,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,19,0,1700,7,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-16,5,,6.85,5.41,7.21,7.21,,20.56,6.13,35.71,5.05,9.422222,4.255556,15.327778,0.1524,,-0.012346,52.472982
US_WI_55137,2020-11-20,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,13,0,1713,7,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-19,7,5.59,7.68,,6.98,6.98,5.59,20.25,,30.38,,6.422222,2.488889,12.405556,0.141111,,1.62963,71.661006
US_WI_55137,2020-11-21,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,9,0,1722,7,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-7,,,-9,,6.9,5.86,5.52,9.31,,,14.48,,37.24,5.52,-0.8,-6.533333,4.594444,0.0254,,-5.771605,69.536548
US_WI_55137,2020-11-22,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,8,0,1730,7,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-10,,7.3,6.63,,7.96,8.29,5.64,16.91,,35.48,,-2.372222,-7.861111,4.111111,0.0,,-4.87037,83.162676
US_WI_55137,2020-11-23,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,13,0,1743,7,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-24,6,5.63,8.95,10.6,8.29,5.96,,25.85,6.63,32.48,5.3,1.622222,-3.6,4.194444,0.0,,-3.580247,68.415287
US_WI_55137,2020-11-24,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,19,0,1762,7,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-24,9,,6.27,8.9,6.93,7.58,9.56,21.44,6.93,32.65,,-0.488889,-4.266667,2.266667,1.467556,,-2.796296,84.407458
US_WI_55137,2020-11-25,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,20,1,1782,8,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-31,6,5.25,9.79,6.29,6.64,5.25,,16.08,6.29,36.71,5.59,1.666667,0.144444,2.561111,5.969,,1.351852,97.124671
US_WI_55137,2020-11-26,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,10,0,1792,8,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-39,-79,20,12.14,6.25,,6.94,7.98,,17.69,,28.1,5.55,2.6,1.372222,4.822222,0.34925,,1.234568,90.268525
US_WI_55137,2020-11-27,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,1792,8,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-16,-54,15,8.44,10.06,6.17,6.49,4.54,5.19,19.47,,32.78,4.87,1.294444,-1.155556,4.055556,0.254,,-2.802469,74.168393
US_WI_55137,2020-11-28,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,8,1,1800,9,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-9,,6.19,9.97,,8.25,6.53,5.5,16.84,4.81,28.19,,0.833333,-4.383333,10.038889,0.127,,-4.728395,66.681073
US_WI_55137,2020-11-29,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,14,1,1814,10,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-5,,9.98,9.31,9.31,5.99,11.64,9.31,13.97,5.99,38.92,,2.211111,-2.5,7.288889,0.0254,,-2.41358,72.170914
US_WI_55137,2020-11-30,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,9,0,1823,10,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-15,7,5.51,4.87,8.11,6.16,8.11,6.49,16.87,,32.11,,-1.516667,-4.088889,2.661111,0.0,,-8.580247,58.823841
US_WI_55137,2020-12-01,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,10,0,1833,10,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-15,7,8.17,11.91,6.81,6.81,8.17,4.76,19.06,,29.61,4.76,-4.677778,-9.483333,1.561111,0.0,,-9.654321,68.061975
US_WI_55137,2020-12-02,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,4,0,1837,10,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-15,5,5.51,6.89,7.24,4.82,9.65,10.34,15.16,4.82,32.39,,-2.494444,-9.272222,7.061111,0.0,,-9.37037,59.602308
US_WI_55137,2020-12-03,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,16,0,1853,10,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-17,6,8.29,7.94,10.02,7.6,11.05,,22.79,,40.06,6.91,1.338889,-2.916667,5.755556,0.0,,-5.067901,62.416472
US_WI_55137,2020-12-04,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,14,0,1867,10,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-9,,-12,-15,7,6.58,6.58,,8.66,8.66,,20.45,5.2,35.69,6.24,1.922222,-2.088889,5.211111,0.0,,-4.814815,61.103883
US_WI_55137,2020-12-05,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,20,1,1887,11,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,0,,,11,,,6.38,,,,7.51,17.64,,29.65,5.25,-3.4,-7.65,1.238889,0.0,,-6.851852,77.545422
US_WI_55137,2020-12-06,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,8,0,1895,11,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-6,,5.03,6.11,6.83,7.55,9.7,5.75,18.69,6.47,32.7,,-2.311111,-6.155556,1.783333,0.0,,-6.277778,74.622443
US_WI_55137,2020-12-07,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,1,1,1896,12,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-3,,,-15,6,,5.18,4.83,5.87,6.91,,20.03,5.53,30.39,,-0.527778,-2.638889,0.672222,0.0,,-4.358025,75.267165
US_WI_55137,2020-12-08,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,10,0,1906,12,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-14,6,5.46,,7.28,5.46,10.19,6.18,22.19,,38.2,7.28,-0.872222,-1.872222,0.361111,0.0,,-4.388889,77.154834
US_WI_55137,2020-12-09,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,6,1,1912,13,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-14,6,6.42,5.35,5.35,4.99,10.34,7.85,15.34,5.35,28.89,,2.455556,-2.405556,10.183333,0.0,,-1.67284,74.230563
US_WI_55137,2020-12-10,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,8,0,1920,13,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-21,-15,6,5.58,7.32,,9.07,8.72,6.62,20.92,,34.52,6.28,2.138889,-4.527778,11.794444,0.0,,-2.462963,71.791726
US_WI_55137,2020-12-11,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,8,0,1928,13,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-7,,-10,-13,8,,5.33,5.68,6.39,9.59,8.88,16.68,,28.05,5.68,1.844444,-1.0,6.488889,0.0,,-2.12963,74.994352
US_WI_55137,2020-12-12,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,12,1,1940,14,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-17,,,7,,6.6,8.07,,5.13,5.13,,12.1,5.13,35.56,,-0.644444,-1.938889,1.461111,0.072571,,-4.703704,74.372228
US_WI_55137,2020-12-13,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,10,0,1950,14,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-1,,7.53,7.88,7.17,6.45,9.68,,12.54,,29.03,,-4.338889,-7.083333,-1.555556,0.1778,30.48,-7.808642,77.202125
US_WI_55137,2020-12-14,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,1950,14,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-3,,,-15,6,7.64,6.68,11.14,10.5,9.87,5.41,18.78,5.73,33.1,,-4.905556,-8.927778,-2.9,0.036286,30.48,-11.098765,62.118471
US_WI_55137,2020-12-15,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,10,0,1960,14,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-15,8,10.35,9.63,8.56,10.7,7.49,6.78,18.2,6.07,38.53,5.35,-9.927778,-13.577778,-5.522222,0.0,30.48,-15.537037,63.878978
US_WI_55137,2020-12-16,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,9,0,1969,14,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-15,7,5.57,9.05,9.05,6.96,6.96,7.31,19.48,,33.4,9.05,-4.494444,-8.75,0.238889,0.0,30.48,-8.679012,72.039826
US_WI_55137,2020-12-17,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,6,0,1975,14,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-16,-15,7,,11.62,9.86,7.75,5.63,6.34,18.31,,34.87,,-4.638889,-9.288889,0.138889,0.0,30.48,-8.135802,77.099937
US_WI_55137,2020-12-18,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,7,1,1982,15,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-26,-14,9,5.69,4.98,9.96,7.47,8.54,10.31,16.01,,30.59,,-5.533333,-11.211111,0.288889,0.0,,-8.240741,82.137905
US_WI_55137,2020-12-19,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,12,0,1994,15,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,5,,5.97,6.72,,7.84,9.71,,16.42,6.34,27.25,,0.383333,-1.327778,1.816667,0.0508,,-1.358025,87.929203
US_WI_55137,2020-12-20,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,10,0,2004,15,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-10,,6.21,7.68,,8.41,6.21,,9.87,,28.51,5.12,-1.272222,-4.172222,0.9,0.0508,,-3.722222,83.079825
US_WI_55137,2020-12-21,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,8,0,2012,15,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-16,6,5.08,5.08,7.11,6.09,6.43,7.78,18.95,5.75,33.5,,-0.394444,-3.405556,3.077778,0.0,,-2.679012,84.783325
US_WI_55137,2020-12-22,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,10,0,2022,15,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-16,7,5.77,9.38,,6.49,7.58,,15.87,5.41,25.61,5.41,0.205556,-2.694444,2.194444,0.127,,-3.388889,76.511148
US_WI_55137,2020-12-23,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,2,0,2024,15,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-27,7,,,,5.31,11.0,9.48,20.11,,23.9,5.69,4.788889,0.044444,10.333333,0.282222,,-0.87037,66.970523
US_WI_55137,2020-12-24,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,5,0,2029,15,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-39,-57,16,,5.41,,,,6.57,13.91,5.8,26.28,,-8.738889,-14.522222,3.394444,0.381,,-14.253086,63.660561
US_WI_55137,2020-12-25,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,6,0,2035,15,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-45,-81,27,6.09,5.33,,,,,18.29,,27.05,,-12.244444,-15.172222,-6.833333,0.0,,-17.296296,64.951612
US_WI_55137,2020-12-26,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2035,15,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-12,,7.32,8.42,6.22,,5.49,7.69,17.93,,35.87,,-7.361111,-11.338889,-3.077778,0.0,,-12.462963,66.866561
US_WI_55137,2020-12-27,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,9,0,2044,15,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-7,,6.01,9.19,6.36,5.3,,,13.07,7.77,34.63,4.95,-4.883333,-8.722222,-1.527778,0.41275,,-7.407407,82.275488
