location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47115,2021-08-07,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,3490,50,11,9062,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,23,31,65,26,-14,,7.29,6.07,17.0,6.07,,,11.54,6.38,,6.98,6.07,5.77,5.46,6.38,25.81,7.29,10.02,4.25,37.65,8.5,8.5,23.9,20.183333,29.288889,0.217714,,20.534722,80.613584
US_TN_47115,2021-08-08,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,3490,50,14,9076,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,24,,23,16,-24,,6.33,10.54,21.09,10.24,8.74,6.93,18.98,8.44,,5.12,,,,7.23,28.02,6.93,15.67,,37.06,11.75,6.63,24.033333,18.638889,31.3,0.5334,,19.916667,76.534906
US_TN_47115,2021-08-09,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,33,0,3523,50,2,9078,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,11,17,,12,-19,3,6.28,7.1,14.74,10.37,,4.91,11.46,5.73,4.91,6.28,6.28,6.0,4.37,9.83,29.48,4.64,13.92,4.37,36.03,8.19,6.82,25.522222,20.2,32.427778,0.0,,21.673611,77.86885
US_TN_47115,2021-08-10,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,17,0,3540,50,0,9078,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,12,26,,9,-23,4,7.43,4.4,15.13,8.53,6.6,5.5,11.83,6.6,3.85,11.55,7.43,,,5.5,29.16,4.13,7.43,7.15,47.32,9.08,7.15,27.433333,22.516667,33.422222,2.19075,,22.555556,73.318089
US_TN_47115,2021-08-11,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,17,0,3557,50,26,9104,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,15,24,,3,-22,4,4.13,8.25,17.61,5.78,6.05,7.7,14.03,6.33,4.95,15.41,6.33,3.85,4.13,9.63,34.66,,10.73,4.4,39.62,9.08,5.23,27.127778,22.161111,33.311111,5.08,,22.770833,75.574231
US_TN_47115,2021-08-12,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,16,0,3573,50,0,9104,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,20,21,,18,-22,5,4.33,5.95,18.94,8.39,7.04,3.79,10.01,9.47,,9.74,8.12,7.85,,11.36,34.09,6.76,9.74,7.04,41.67,11.63,6.22,24.744444,20.322222,32.2,0.53975,,20.756944,77.19501
US_TN_47115,2021-08-13,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,17,0,3590,50,35,9139,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,13,10,,16,-21,3,4.0,6.93,17.6,8.8,4.53,5.07,11.2,10.4,,10.4,,4.0,7.2,7.47,27.73,6.13,10.67,6.13,35.2,8.53,7.47,25.6,21.133333,31.838889,2.3495,,21.826389,78.414446
US_TN_47115,2021-08-14,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,3590,50,16,9155,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,19,33,73,30,-20,,10.9,6.06,12.72,6.97,4.54,7.27,15.14,9.09,,8.78,4.24,6.66,5.15,,24.53,8.18,11.81,7.88,40.59,9.99,8.78,25.738889,21.122222,32.772222,2.427111,,21.493056,76.762847
US_TN_47115,2021-08-15,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,3590,50,21,9176,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,25,,9,24,-23,,4.37,9.62,21.29,4.96,9.62,7.0,12.83,5.25,5.54,8.46,4.37,7.0,4.67,9.33,27.12,7.58,10.5,5.54,43.45,11.08,,25.255556,21.477778,31.488889,2.4765,,21.4375,79.168675
US_TN_47115,2021-08-16,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,46,1,3636,51,11,9187,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,12,18,,7,-17,4,6.96,5.89,15.0,10.71,5.89,6.96,14.19,5.89,5.62,5.89,7.23,5.62,6.43,9.64,28.92,5.89,7.77,5.36,40.97,9.11,5.62,24.227778,21.305556,29.866667,25.617714,,21.402778,84.098219
US_TN_47115,2021-08-17,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,25,0,3661,51,11,9198,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,5,24,,1,-23,6,4.75,6.59,15.56,8.18,6.59,4.22,20.57,8.18,4.22,8.18,4.75,5.01,6.86,12.66,33.75,8.7,9.76,8.44,40.08,12.39,5.27,23.183333,21.327778,27.7,17.126857,,20.944444,86.126264
US_TN_47115,2021-08-18,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,34,0,3695,51,14,9212,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,20,25,,6,-20,4,4.55,,13.91,8.56,6.96,8.29,19.26,9.9,4.01,8.29,4.28,8.56,,6.96,28.09,7.22,6.96,,41.47,8.03,6.69,24.661111,19.827778,31.977778,9.4996,,21.125,79.629754
US_TN_47115,2021-08-19,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,53,0,3748,51,22,9234,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,7,11,,2,-23,7,7.17,7.17,16.19,9.29,7.43,9.03,20.44,7.96,4.51,9.03,6.37,8.23,5.31,9.82,32.92,6.9,8.23,,41.95,10.88,,23.827778,20.772222,28.9,9.470571,,22.125,89.223947
US_TN_47115,2021-08-20,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,73,0,3821,51,36,9270,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,1,3,22,8,-22,5,,11.35,15.4,6.75,4.32,4.59,17.02,8.11,,9.46,,5.4,5.4,6.75,28.91,8.65,7.57,5.67,38.64,6.75,4.05,24.955556,22.266667,29.972222,5.559778,,22.388889,84.99301
US_TN_47115,2021-08-21,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,3821,51,31,9301,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,12,21,19,12,-19,,4.69,8.21,16.41,6.45,4.69,5.28,19.05,7.62,4.69,13.19,7.03,6.74,6.15,7.62,29.89,5.86,8.21,7.33,39.27,7.62,9.38,24.605556,22.461111,28.033333,1.959429,,23.104167,90.389358
US_TN_47115,2021-08-22,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,3821,51,42,9343,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,9,,-11,11,-25,,5.29,5.59,16.47,8.23,4.41,5.29,19.7,8.23,5.29,9.12,8.23,8.53,4.71,9.41,30.88,10.29,10.29,5.0,42.05,7.64,8.53,25.466667,22.994444,30.144444,12.591143,,23.236111,86.516247
US_TN_47115,2021-08-23,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,162,0,3983,51,14,9357,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,7,15,,6,-16,4,,6.53,19.91,5.6,8.09,7.15,16.8,10.89,,10.26,8.4,7.15,5.91,6.22,32.04,9.33,6.22,4.98,38.26,7.46,8.4,25.855556,20.855556,32.483333,2.342444,,21.708333,76.606467
US_TN_47115,2021-08-24,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,52,0,4035,51,6,9363,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,8,24,,-6,-22,6,4.54,5.11,21.29,13.62,7.66,6.25,18.45,10.79,,6.25,5.39,9.94,4.83,9.08,37.18,7.1,9.37,4.83,42.29,8.52,11.64,25.822222,20.005556,33.438889,0.0,,21.243056,74.411356
US_TN_47115,2021-08-25,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,4035,51,44,9407,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,10,33,2,-2,-23,6,6.74,7.01,15.91,5.12,5.66,5.39,18.33,11.32,7.55,9.71,6.47,5.93,3.77,8.9,32.89,8.63,7.01,7.01,32.35,14.29,,26.772222,20.861111,33.805556,0.0,,22.326389,75.262161
US_TN_47115,2021-08-26,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,99,0,4134,51,41,9448,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,11,20,,9,-23,8,,6.72,18.55,6.99,3.76,5.11,20.16,11.83,5.11,10.48,5.38,5.38,7.53,9.41,29.3,8.87,11.02,4.57,35.75,7.53,,26.411111,21.544444,32.588889,0.028222,,22.083333,76.155481
US_TN_47115,2021-08-27,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,74,0,4208,51,37,9485,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-3,9,-24,6,-24,6,5.99,6.53,16.33,11.16,5.72,4.36,19.87,9.8,5.99,11.16,5.72,9.25,4.36,8.98,29.94,4.08,7.08,4.9,41.92,7.62,6.26,26.155556,21.166667,32.088889,0.0,,21.673611,75.064312
US_TN_47115,2021-08-28,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,4208,51,0,9485,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,12,17,-3,17,-19,,6.73,8.87,21.72,5.2,4.28,5.51,27.23,11.01,4.28,9.18,4.89,7.65,10.1,7.96,26.31,6.12,12.54,4.59,42.22,11.01,7.04,26.427778,21.777778,32.144444,0.112889,,21.631944,74.092177
US_TN_47115,2021-08-29,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,4208,51,37,9522,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,13,,-33,19,-34,,5.83,8.16,22.16,9.04,5.83,4.37,23.91,12.54,,6.12,5.25,4.08,6.12,7.87,39.37,7.87,12.25,5.83,36.74,11.37,4.67,26.35,22.333333,31.905556,0.0,,21.895833,75.782037
US_TN_47115,2021-08-30,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,186,0,4394,51,0,9522,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-5,18,-2,7,-18,6,5.44,7.52,16.33,10.62,5.18,3.89,12.96,7.78,5.96,8.29,7.26,7.26,5.44,10.11,32.39,8.29,11.66,5.44,33.95,11.92,3.89,24.461111,21.722222,29.961111,0.435429,,21.888889,84.340096
US_TN_47115,2021-08-31,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,122,0,4516,51,76,9598,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-6,23,,-1,-27,10,6.81,3.53,12.36,9.84,6.56,4.54,18.91,9.84,6.05,11.6,4.54,9.08,5.04,8.07,30.52,9.33,12.36,4.29,39.34,6.56,,22.683333,21.7,25.794444,27.141714,,21.694444,93.706858
US_TN_47115,2021-09-01,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,98,0,4614,51,34,9632,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,26,34,9,13,-23,5,,7.12,14.5,6.85,4.48,5.8,12.39,7.64,4.48,7.91,6.06,7.91,,8.7,32.69,8.96,7.38,4.48,40.33,7.38,6.06,23.972222,20.477778,29.438889,33.201429,,20.375,79.688929
US_TN_47115,2021-09-02,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,5,0,4619,51,45,9677,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,15,23,,11,-28,6,5.55,,18.12,7.31,9.65,5.85,16.08,9.06,4.09,11.69,5.55,6.72,,15.2,32.74,6.14,9.65,6.14,45.31,11.98,5.85,22.966667,17.922222,28.594444,0.0,,18.0,72.552448
US_TN_47115,2021-09-03,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,49,0,4668,51,30,9707,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,10,23,,26,-31,7,7.05,6.17,16.45,9.4,,5.0,14.4,7.35,4.41,5.29,5.58,6.76,,9.7,29.97,7.35,9.99,4.41,44.66,9.99,8.81,21.288889,15.327778,28.433333,0.0,,16.340278,72.543391
US_TN_47115,2021-09-04,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,4668,51,46,9753,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,12,34,60,17,-23,,4.52,7.53,13.25,8.43,7.83,4.22,16.87,13.55,,7.23,6.02,8.43,4.52,6.33,26.21,6.33,10.54,,32.53,10.54,7.23,22.077778,16.322222,28.677778,0.0,,16.840278,71.008254
US_TN_47115,2021-09-05,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,4668,51,0,9753,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,23,,28,2,-34,,6.74,6.74,15.82,13.47,4.1,,12.01,9.08,,11.13,,6.74,5.57,7.03,20.5,,17.57,5.57,35.44,7.91,,21.783333,15.794444,29.161111,0.0,,17.569444,75.417573
US_TN_47115,2021-09-06,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,4668,51,0,9753,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,17,12,,19,-67,17,7.58,7.29,21.0,9.04,4.67,8.17,15.17,9.33,4.38,10.5,6.42,4.67,5.83,5.54,28.88,5.83,12.54,6.12,42.0,13.42,4.38,24.122222,19.827778,28.7,12.337143,,20.173611,78.178623
US_TN_47115,2021-09-07,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,248,0,4916,51,0,9753,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,12,30,,-1,-29,7,7.6,9.93,28.63,8.18,7.6,4.97,13.44,10.52,,9.64,6.43,8.77,,10.52,33.31,11.98,14.02,8.47,44.7,11.98,4.97,22.166667,16.033333,29.95,3.358444,,17.951389,77.021963
US_TN_47115,2021-09-08,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,42,0,4958,51,90,9843,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,13,28,2,6,-27,7,4.1,6.45,21.68,8.5,6.15,4.98,14.06,13.18,,14.36,5.27,8.2,,11.13,28.12,8.2,16.41,,38.67,9.96,4.69,24.694444,19.711111,30.477778,4.100286,,20.875,79.096713
US_TN_47115,2021-09-09,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,43,0,5001,51,36,9879,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,8,16,,11,-27,7,6.6,9.3,20.7,10.2,5.7,6.3,9.6,7.8,8.7,10.5,5.1,6.0,,10.5,30.3,6.6,10.8,5.4,40.81,12.0,7.2,22.827778,17.488889,27.866667,2.1844,,15.875,64.319653
US_TN_47115,2021-09-10,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,15,0,5016,51,87,9966,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,2,8,30,13,-28,5,,6.62,14.14,7.22,9.33,6.62,16.25,6.32,,6.62,4.81,4.21,,10.53,30.39,7.22,11.43,,37.91,6.92,4.51,18.883333,12.066667,26.794444,0.0,,13.138889,68.250398
US_TN_47115,2021-09-11,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,5016,51,37,10003,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,14,15,49,27,-20,,6.81,5.88,21.96,5.26,,4.64,11.76,6.19,,8.97,,,5.88,6.19,25.06,8.97,12.06,4.64,32.17,8.35,6.5,19.85,13.327778,28.433333,0.0,,14.993056,72.562746
US_TN_47115,2021-09-12,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,5016,51,0,10003,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,22,,-4,11,-35,,5.43,10.26,15.08,7.24,4.53,4.83,12.07,11.16,,6.64,7.54,5.73,6.94,10.26,25.34,5.73,12.67,5.43,41.33,12.07,9.05,21.388889,15.805556,28.688889,0.0,,17.75,77.664236
US_TN_47115,2021-09-13,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,149,0,5165,51,0,10003,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,12,10,,8,-18,3,,7.04,16.25,10.29,4.6,6.23,12.72,5.96,,7.58,4.33,5.42,5.96,7.85,26.26,6.77,12.45,5.96,43.32,8.66,7.04,23.345679,17.679012,31.141975,0.0,,19.416667,78.020296
US_TN_47115,2021-09-14,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,12,0,5177,51,0,10003,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,13,23,,4,-25,4,3.72,5.58,11.16,7.17,7.17,5.58,8.77,5.05,5.05,9.3,4.51,4.78,5.58,10.09,30.01,4.78,7.7,5.58,38.25,10.09,3.72,23.771605,18.617284,30.981481,0.0,,20.194444,80.060765
US_TN_47115,2021-09-15,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,50,1,5227,52,153,10156,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,20,27,,7,-24,4,5.46,7.54,12.73,5.98,5.2,6.24,10.4,7.02,,12.22,3.64,5.2,4.68,9.1,24.17,5.2,10.14,6.24,40.03,12.22,6.5,22.894444,20.338889,27.227778,0.0,,20.673611,86.262085
US_TN_47115,2021-09-16,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,44,0,5271,52,50,10206,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,16,21,,7,-24,5,,6.14,14.85,5.63,,,8.19,5.12,,8.45,,3.58,5.12,8.71,25.6,6.4,8.71,6.4,34.82,6.66,6.4,22.211111,19.922222,26.183333,1.741714,,19.395833,83.375188
US_TN_47115,2021-09-17,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,29,0,5300,52,34,10240,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,5,10,24,12,-23,5,4.59,5.11,16.08,7.91,5.36,4.85,9.19,3.83,4.59,8.43,4.08,,4.59,11.23,25.78,5.11,11.74,8.94,36.0,9.19,12.77,23.872222,21.422222,27.361111,0.762,,20.666667,81.633063
US_TN_47115,2021-09-18,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,5300,52,51,10291,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,4,7,14,20,-27,,7.49,6.38,15.53,4.16,3.88,6.66,9.71,6.66,,7.21,3.88,4.44,4.16,8.04,29.12,8.04,8.6,4.16,40.5,8.88,7.77,23.472222,21.233333,26.3,4.281714,,21.638889,88.909519
US_TN_47115,2021-09-19,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,5300,52,1,10292,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,6,,-5,20,-34,,,8.55,15.99,5.24,,4.14,12.96,5.51,,7.17,,4.96,,8.27,25.64,7.17,12.41,,35.84,9.1,6.89,22.314815,21.197531,24.339506,18.880667,,21.404762,94.174012
US_TN_47115,2021-09-20,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,55,0,5355,52,0,10292,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-2,8,5,9,-18,6,3.93,4.42,14.97,4.17,6.62,6.62,9.32,4.17,3.44,10.8,5.4,,3.93,8.59,25.27,10.06,12.27,6.13,41.96,9.81,6.13,22.54321,21.37037,24.58642,49.276,,21.365079,92.06995
US_TN_47115,2021-09-21,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,5355,52,91,10383,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,12,23,,6,-24,5,4.67,6.49,12.72,9.35,5.19,4.15,7.01,4.15,3.9,9.87,5.19,4.41,5.19,8.05,24.15,5.71,9.61,7.27,40.77,7.27,5.19,23.222222,20.91358,28.351852,20.193,,20.769841,85.363475
US_TN_47115,2021-09-22,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,50,0,5405,52,68,10451,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,18,23,11,12,-21,6,4.68,7.27,12.21,7.79,4.68,6.23,9.61,,7.53,11.43,4.68,4.93,5.2,9.35,23.12,8.31,9.87,5.46,40.52,11.43,6.49,21.302469,16.987654,25.148148,3.81,,18.047619,81.204636
US_TN_47115,2021-09-23,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,36,0,5441,52,56,10507,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,11,15,,8,-21,5,4.77,9.8,15.36,8.21,8.74,5.03,7.68,5.83,4.24,10.06,3.97,,,12.71,20.39,10.33,8.21,5.56,40.78,9.0,9.53,15.038889,9.0,21.738889,3.302,,9.076389,66.600064
