location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MA_25007,2020-08-04,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,1,0,66,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-3,4.97,11.7,6.86,16.41,6.99,5.92,5.65,,6.32,4.57,4.17,2.42,3.23,4.97,4.57,5.11,4.44,5.78,4.97,5.24,4.97,24.61,5.24,11.29,3.23,5.92,4.84,37.25,4.03,13.18,7.66,2.56,2.15,25.358025,23.444444,29.055556,0.0,23.398148,89.19772
US_MA_25007,2020-08-05,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,66,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,2,5.39,8.51,6.24,16.32,6.67,3.4,7.09,,4.11,2.69,2.55,3.26,4.26,4.96,4.82,3.83,4.54,5.53,2.69,3.4,4.11,24.4,5.67,11.78,3.97,3.55,5.39,34.76,5.82,13.34,6.81,3.69,3.4,24.901235,22.641975,28.469136,0.53975,21.527778,80.939287
US_MA_25007,2020-08-06,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,66,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,7,3.65,9.7,6.88,15.03,7.45,5.76,6.32,2.95,5.06,4.5,,3.37,6.32,7.87,5.06,5.62,3.09,2.95,4.08,4.92,4.92,25.99,6.74,13.49,5.34,5.2,4.78,34.84,6.6,14.61,8.71,3.23,3.37,23.962963,19.604938,28.5,0.0,16.0,61.78504
US_MA_25007,2020-08-07,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,66,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,5,4.87,7.17,6.5,18.14,7.04,7.17,6.63,3.65,7.45,4.6,3.65,2.84,6.5,6.9,5.28,2.44,4.74,2.84,3.38,3.79,4.87,27.07,6.77,11.1,5.55,2.98,5.41,34.11,4.6,13.4,6.23,2.44,4.2,21.91358,18.382716,26.895062,0.0,16.87963,75.814314
US_MA_25007,2020-08-08,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,66,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,6.9,6.45,12.75,15.0,6.6,6.0,9.0,3.3,7.8,5.1,2.4,2.85,4.65,7.35,7.2,4.05,3.6,2.55,3.75,4.2,4.65,25.05,7.5,12.45,2.7,3.45,4.8,34.64,6.9,12.3,7.5,2.55,4.65,21.802469,18.340278,26.37037,0.0,19.111111,83.698386
US_MA_25007,2020-08-09,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,66,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,4.4,9.1,8.04,16.69,7.28,5.16,4.7,4.7,7.13,5.61,3.64,3.03,5.16,6.52,6.98,3.94,4.4,2.88,4.55,2.88,4.1,25.18,4.1,14.26,,2.73,3.64,34.13,6.37,11.98,7.43,,4.25,23.228395,18.944444,27.641975,0.0,19.962963,80.79139
US_MA_25007,2020-08-10,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,66,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,0,3.59,10.23,7.6,19.36,8.99,6.91,5.67,3.46,5.53,2.9,4.42,2.63,5.12,8.71,3.04,4.42,3.59,4.56,4.42,3.73,4.29,27.1,6.08,11.61,4.01,2.77,5.39,38.02,4.01,14.93,8.43,1.94,3.46,24.888889,20.419753,29.04321,0.0,22.018519,82.90631
US_MA_25007,2020-08-11,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,66,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,4,4.62,9.8,7.0,15.4,9.94,5.6,6.02,4.48,4.06,2.94,3.22,3.08,3.78,6.16,5.04,5.18,3.92,2.94,4.2,5.18,4.06,22.12,7.0,12.88,4.48,2.24,4.9,32.34,6.02,13.44,7.7,3.08,4.2,25.419753,22.839506,28.925926,0.0,22.87037,85.032222
US_MA_25007,2020-08-12,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,66,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,4,3.59,8.69,8.55,15.87,8.14,4.55,4.42,,7.59,4.14,3.73,2.07,3.86,9.24,5.93,3.73,3.45,2.76,4.0,3.59,4.42,25.66,4.0,15.87,3.45,2.35,5.11,34.63,5.24,16.14,7.31,4.55,6.07,25.962963,23.67284,29.401235,0.0,23.546296,85.903602
US_MA_25007,2020-08-13,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,66,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,4,4.13,9.78,4.54,11.15,9.78,5.09,5.09,2.48,4.96,4.13,2.75,3.99,5.09,9.64,5.09,3.72,4.54,4.82,5.65,4.27,3.17,26.16,5.92,10.05,2.48,3.44,6.2,38.14,3.72,11.02,7.16,2.62,4.96,24.944444,22.524691,29.358025,0.0,22.037037,84.493741
US_MA_25007,2020-08-14,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,66,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,7,3.92,9.01,7.99,15.7,11.34,5.67,3.92,2.91,6.1,4.8,4.07,3.05,5.96,6.98,6.1,4.36,3.2,4.07,2.62,2.62,3.49,25.29,4.36,12.06,2.91,,4.5,34.59,4.65,13.08,7.12,2.18,3.92,24.166667,20.765432,28.95679,0.028222,19.666667,74.331313
US_MA_25007,2020-08-15,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,66,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,3.55,9.65,12.49,13.06,8.8,5.82,5.11,3.12,5.11,3.83,,2.84,1.99,6.67,7.24,4.68,2.84,4.68,3.55,4.83,4.4,25.27,4.68,10.36,3.27,3.27,5.54,33.5,4.54,12.92,7.24,1.99,4.12,21.537037,19.475309,27.833333,0.0,19.546296,88.128822
US_MA_25007,2020-08-16,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,66,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,5.2,9.72,19.05,12.52,9.32,5.33,5.2,,3.46,5.06,,4.4,4.93,7.33,5.59,5.33,2.66,2.93,3.73,2.8,4.93,23.58,5.59,8.39,4.26,,4.66,36.63,4.0,10.12,5.73,1.86,2.93,20.08642,18.771605,22.358025,0.09525,18.638889,91.234167
US_MA_25007,2020-08-17,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,66,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,5.12,8.54,13.23,13.38,6.55,5.69,9.11,3.84,6.26,4.13,2.99,,2.99,7.26,4.84,4.7,2.42,3.7,4.84,4.98,5.27,25.62,5.27,12.81,,4.98,4.98,39.28,3.13,10.1,6.4,1.99,3.98,19.364198,17.08642,22.617284,4.5085,16.435185,84.093795
US_MA_25007,2020-08-18,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,66,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,3.68,6.92,8.39,13.54,8.39,5.59,7.66,3.98,4.42,3.24,2.8,4.12,3.68,7.66,4.12,4.71,3.53,6.62,5.01,3.98,7.21,22.53,6.48,10.16,4.71,4.42,4.56,31.95,4.86,11.34,4.27,,5.15,21.530864,17.351852,26.228395,2.88925,18.009259,80.531785
US_MA_25007,2020-08-19,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,2,0,68,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,6.66,7.76,8.18,11.51,9.29,4.71,5.55,4.02,6.24,3.05,3.33,2.5,5.55,9.01,4.3,3.19,2.77,2.5,3.6,2.63,6.24,25.51,5.27,10.26,4.44,2.77,4.02,31.89,4.58,8.87,4.99,1.94,3.74,21.37037,16.938272,26.209877,0.92075,16.953704,76.913102
US_MA_25007,2020-08-20,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,1,0,69,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,3.44,6.73,6.13,14.81,7.48,5.98,5.08,2.84,5.08,2.69,2.99,3.29,3.44,5.08,4.04,4.79,3.14,4.34,3.29,3.89,5.83,27.37,6.88,11.37,3.44,3.14,4.19,35.6,4.34,13.01,5.98,2.69,4.34,20.240741,15.111111,26.537037,0.423333,14.425926,70.637304
US_MA_25007,2020-08-21,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,69,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,3.84,10.35,7.83,15.67,8.72,4.43,6.95,2.81,7.54,4.58,,2.81,4.43,7.83,3.1,6.95,4.73,3.4,2.96,5.62,6.21,21.14,5.76,12.27,4.29,4.43,5.32,37.84,3.99,12.56,6.95,2.51,2.51,21.487654,16.462963,26.012346,0.0,17.592593,79.130621
US_MA_25007,2020-08-22,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,69,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,4.96,8.38,6.36,16.29,5.89,5.58,7.6,2.79,6.21,3.72,,3.41,4.5,6.67,5.89,4.34,3.88,4.19,4.5,5.12,4.81,23.27,5.58,14.89,3.72,4.65,2.79,34.13,6.67,13.34,6.05,2.17,3.57,23.37037,18.95679,28.62963,0.0,19.740741,79.408685
US_MA_25007,2020-08-23,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,69,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,7.44,10.44,6.64,13.92,7.75,4.75,5.54,2.85,6.33,3.8,3.48,,4.75,5.7,6.17,3.96,5.85,4.11,4.11,2.53,5.06,26.26,6.01,13.77,2.53,3.64,5.06,34.17,5.7,13.92,6.64,2.69,3.48,23.487654,18.845679,29.234568,0.818444,20.377778,84.684481
US_MA_25007,2020-08-24,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,69,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,5.14,9.11,5.14,15.42,8.96,3.82,6.32,2.79,4.85,2.79,2.64,2.79,5.29,8.08,4.26,3.38,3.82,4.7,4.99,3.67,6.76,27.32,4.41,10.72,4.85,3.23,4.11,37.45,4.99,12.93,7.49,4.41,3.08,23.685185,19.845679,28.17284,0.0,22.018519,89.584504
US_MA_25007,2020-08-25,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,3,0,72,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,5.06,7.82,6.59,14.72,7.97,4.75,5.21,3.99,5.21,2.61,,2.76,4.45,7.97,5.83,2.15,4.75,3.99,5.37,3.83,5.37,23.0,5.52,11.65,3.37,3.99,3.37,38.18,5.98,13.19,5.52,3.99,6.13,24.506173,21.654321,28.783951,0.0,21.703704,81.696136
US_MA_25007,2020-08-26,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,72,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,3.37,9.35,6.13,14.87,5.37,2.61,5.83,,4.14,3.83,3.37,,5.06,10.88,3.68,3.53,2.61,4.75,4.45,3.53,4.45,21.46,2.76,11.65,2.91,3.37,4.14,30.51,4.75,12.11,7.21,3.22,3.37,21.62963,18.067901,27.354167,0.028222,11.722222,51.465637
US_MA_25007,2020-08-27,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,72,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,6.45,9.53,6.01,13.34,7.33,6.6,6.45,5.72,5.72,4.54,2.93,4.54,3.81,8.36,2.93,5.57,4.11,4.25,2.49,3.23,3.96,20.38,5.86,13.78,3.23,,3.81,40.46,4.84,10.55,7.18,3.23,3.23,19.018519,16.080247,22.91358,0.0,11.675926,64.08813
US_MA_25007,2020-08-28,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,2,0,74,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,4.62,9.24,7.33,14.18,6.69,4.94,5.42,3.03,6.21,3.35,2.55,4.14,3.98,5.74,3.82,3.19,3.5,3.82,4.3,3.98,3.03,22.94,6.53,12.27,3.98,4.94,4.14,33.77,3.5,11.15,3.35,3.03,3.82,21.425926,17.574074,26.290123,0.733778,17.981481,81.40276
US_MA_25007,2020-08-29,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,74,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,6.83,8.65,7.59,15.03,5.16,6.53,5.62,4.1,5.31,3.49,2.73,2.88,5.31,7.29,5.47,3.95,3.64,5.62,4.4,4.25,4.25,24.9,6.23,13.51,2.28,2.73,3.34,33.56,3.8,11.69,9.87,3.64,4.55,22.37037,19.419753,26.154321,0.0,21.009259,92.702959
US_MA_25007,2020-08-30,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,74,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,8.07,7.36,7.54,19.64,9.29,4.73,6.31,3.16,4.91,3.33,2.98,3.86,3.68,6.49,6.14,2.81,3.51,3.16,2.98,3.33,5.26,23.32,4.91,11.57,,2.46,6.49,37.35,4.03,11.4,5.79,2.81,4.38,22.549383,19.487654,26.191358,1.382889,15.564815,64.425467
US_MA_25007,2020-08-31,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,74,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,5.59,9.53,4.27,18.08,9.04,4.44,6.57,3.12,7.39,3.78,2.46,2.3,7.07,7.39,6.24,3.45,3.29,3.12,4.6,3.78,2.3,24.65,4.93,11.34,4.44,5.42,5.92,35.66,5.75,11.34,5.09,3.29,4.27,18.783951,13.0,24.685185,0.0,11.101852,63.787696
US_MA_25007,2020-09-01,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,74,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,4.24,10.7,8.49,12.39,9.68,6.11,6.79,,4.58,2.38,2.55,,4.92,7.81,,4.24,2.55,5.09,5.43,4.24,5.6,25.47,7.13,12.9,4.08,3.56,5.09,40.41,4.75,9.85,5.09,2.72,4.92,19.296296,13.753086,23.790123,0.0,14.157407,73.384733
US_MA_25007,2020-09-02,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,-18,0,56,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,5.01,8.92,5.79,16.59,8.92,6.58,6.42,3.76,6.42,3.29,,3.13,5.64,7.51,3.44,2.19,,2.35,6.73,2.98,4.54,21.6,7.83,10.18,4.38,3.29,5.95,38.98,3.13,8.45,6.26,2.35,4.23,19.814815,16.487654,22.345679,0.0,17.240741,85.618108
US_MA_25007,2020-09-03,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,56,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,4.0,8.47,4.96,15.66,6.55,5.91,5.75,3.68,6.39,5.91,4.0,,4.32,8.63,5.43,3.52,2.88,3.68,3.52,3.04,7.03,23.17,10.55,11.99,3.84,3.2,5.75,36.6,5.27,12.95,4.47,,3.04,22.623457,19.895062,24.728395,3.048,22.175926,97.196996
US_MA_25007,2020-09-04,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,56,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,4.74,9.65,5.92,15.23,8.63,4.23,6.94,3.05,6.6,3.38,,,4.06,2.71,5.25,2.71,4.06,2.54,2.37,3.21,4.57,24.54,4.74,10.66,2.37,2.88,6.43,33.67,5.25,13.03,7.11,4.74,5.08,24.0,20.598765,28.851852,2.257778,19.972222,77.520679
US_MA_25007,2020-09-05,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,56,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,4.62,8.89,6.33,16.07,8.21,4.1,4.79,5.3,5.13,5.81,2.91,4.96,4.28,6.16,3.42,2.39,5.47,3.42,4.62,3.25,5.47,20.69,4.79,14.36,4.45,3.42,5.3,32.83,4.79,10.26,9.06,,2.91,21.166667,16.666667,27.092593,0.254,10.324074,50.767731
US_MA_25007,2020-09-06,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,56,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,6.46,8.15,6.12,14.78,10.19,4.42,5.78,2.72,4.76,5.27,,4.76,4.76,5.1,7.13,5.27,4.25,5.44,4.76,,4.42,21.91,4.76,11.72,3.23,2.72,4.42,31.94,5.95,14.44,7.98,2.38,4.42,20.580247,15.283951,25.666667,0.0,15.601852,74.700579
US_MA_25007,2020-09-07,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,56,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,7.37,6.17,8.4,12.34,9.26,3.26,5.66,,5.83,4.11,2.91,3.43,4.46,6.86,6.86,5.66,2.57,4.46,4.46,4.8,2.57,24.17,5.49,13.37,4.11,3.77,4.29,38.74,7.03,10.46,7.37,2.57,5.66,20.623457,15.512346,25.191358,0.0,15.185185,72.755659
US_MA_25007,2020-09-08,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,1,0,57,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,2.47,7.42,3.53,12.54,8.3,4.94,8.65,3.88,6.36,,3.0,,4.06,6.88,6.71,3.35,3.0,3.18,,5.12,6.71,25.42,6.18,12.18,5.12,4.77,5.65,39.55,3.53,9.71,8.3,2.47,5.47,20.024691,14.938272,25.808642,0.0,17.287037,87.576684
US_MA_25007,2020-09-09,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,1,0,58,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,4.23,9.52,5.11,16.57,7.05,7.58,5.99,2.64,2.64,4.41,2.64,3.88,4.93,9.7,4.23,5.46,4.93,4.23,4.93,5.46,5.46,20.62,10.22,10.93,4.93,4.76,3.88,37.19,5.99,11.81,5.99,,3.17,21.271605,17.308642,25.388889,0.0,19.87037,91.472034
US_MA_25007,2020-09-10,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,58,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,4.0,9.39,7.13,13.56,10.26,4.87,4.52,2.78,4.52,3.65,,2.43,8.0,10.08,5.22,4.17,5.04,4.69,6.43,4.69,7.13,25.38,7.82,12.69,5.74,5.22,6.61,36.16,4.35,12.34,7.48,3.13,3.13,22.648148,20.555556,25.314815,0.03175,22.25,97.944823
US_MA_25007,2020-09-11,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,1,0,59,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,12,2.94,6.06,5.88,13.59,7.53,5.32,4.77,3.12,4.77,3.12,2.75,,3.86,7.71,4.22,6.43,,3.67,4.22,3.31,5.88,20.75,5.69,11.57,2.75,2.57,4.04,33.6,3.86,9.36,5.51,,4.22,20.5,15.888889,23.734568,1.9685,17.175926,81.365442
US_MA_25007,2020-09-12,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,1,0,60,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,5.65,8.68,7.47,11.3,6.66,5.45,5.65,,3.03,3.23,3.03,3.63,5.04,6.05,6.05,,,4.24,3.83,5.04,,18.57,7.47,10.09,3.63,,4.04,37.94,4.64,8.27,5.65,,4.44,16.271605,12.253086,21.654321,0.225778,9.62037,66.000026
US_MA_25007,2020-09-13,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,60,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,4.76,7.74,6.54,17.06,9.52,8.33,6.15,4.17,7.54,7.54,4.36,3.17,2.98,6.15,3.97,4.36,,3.57,4.17,,6.15,23.21,6.54,13.09,2.78,2.98,3.37,33.72,3.77,10.91,4.56,,3.77,17.166667,11.722222,22.802469,0.0,13.666667,81.963915
US_MA_25007,2020-09-14,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,60,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,8,4.59,5.73,6.31,14.71,9.17,5.92,7.45,2.87,4.78,3.25,4.2,3.06,6.31,8.41,6.12,5.16,4.59,4.59,4.2,4.78,7.26,21.21,7.26,10.32,4.39,3.25,3.25,38.79,4.78,8.6,6.88,,,21.166667,16.987654,24.475309,0.0,16.148148,72.961793
