location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18121,2020-09-18,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,0,95,2,,,0,0,0,0,0,1,0,0,0,0,0,1,1,5,2,20,11,13,17,14,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,34,61,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-4,15.04,16.62,27.7,15.433333,9.844444,23.35,0.0,,7.044444,57.548177
US_IN_18121,2020-09-19,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,99,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,,37.83,12.122222,4.944444,20.472222,0.0,,2.777778,53.033811
US_IN_18121,2020-09-20,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,96,2,,,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,20,11,13,17,14,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,35,61,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,18.54,19.35,12.9,13.802469,4.407407,24.259259,0.0,,3.154321,48.93313
US_IN_18121,2020-09-21,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,-1,98,1,,,0,0,0,0,0,0,0,0,0,1,0,1,1,5,2,20,11,13,17,15,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,36,62,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-10,18.57,20.05,44.55,15.555556,5.888889,25.488889,0.0,,5.116667,50.537614
US_IN_18121,2020-09-22,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-11,13.2,26.4,41.8,15.705556,6.744444,25.3,0.0,,9.216667,65.595085
US_IN_18121,2020-09-23,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,0,100,1,,,0,0,0,0,0,0,0,1,1,0,0,1,1,5,2,20,11,14,18,15,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,37,63,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-8,11.43,27.43,37.34,15.911111,7.877778,24.944444,0.0,,10.561111,70.732617
US_IN_18121,2020-09-24,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,1,102,2,,,0,0,0,0,0,0,0,0,2,0,0,1,1,5,2,20,11,14,20,15,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,37,65,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-13,,12.64,36.42,17.755556,9.761111,26.061111,0.0254,,11.116667,65.241512
US_IN_18121,2020-09-25,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,5,0,107,2,,,0,0,0,0,0,0,3,0,1,0,0,1,1,5,2,20,14,14,21,15,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,38,69,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-3,19.66,28.8,35.12,17.872222,9.944444,27.033333,0.0,,11.833333,67.898164
US_IN_18121,2020-09-26,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,0,109,2,,,0,0,0,0,0,0,0,0,2,0,0,1,1,5,2,20,14,14,23,15,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,39,70,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,17.55,40.11,18.894444,11.761111,26.872222,0.0,,14.983333,78.142418
US_IN_18121,2020-09-27,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,3,0,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,14.09,28.96,34.44,20.538889,14.894444,27.466667,0.0,,15.877778,74.688182
US_IN_18121,2020-09-28,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,4,0,113,2,,,0,0,0,1,0,0,0,2,1,0,0,1,1,6,2,20,14,16,24,15,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,41,72,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-7,10.27,30.13,35.61,16.127778,12.333333,24.816667,2.8194,,12.111111,77.14568
US_IN_18121,2020-09-29,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,0,115,2,,,0,0,0,0,0,0,1,1,0,0,0,1,1,6,2,20,15,17,24,15,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,41,74,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-12,,31.96,40.13,12.066667,6.011111,18.916667,1.9558,,7.377778,73.10173
US_IN_18121,2020-09-30,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,10,0,125,2,,,0,0,2,0,0,0,3,3,0,1,0,1,3,6,2,20,18,20,24,16,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,5,46,79,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-9,,23.55,41.21,14.494444,8.066667,23.288889,0.0,,7.055556,61.200106
US_IN_18121,2020-10-01,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,3,0,128,2,,,0,0,1,1,0,0,0,0,1,0,0,1,4,7,2,20,18,20,25,16,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,49,79,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-13,,18.6,40.79,11.783333,4.938889,21.094444,0.09525,,4.444444,61.063014
US_IN_18121,2020-10-02,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,3,0,131,2,,,0,0,0,0,0,1,0,0,0,1,0,1,4,7,2,21,18,20,25,17,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,51,80,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-7,13.42,31.77,27.54,9.8,2.922222,17.911111,0.2032,,4.361111,68.980617
US_IN_18121,2020-10-03,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,5,0,136,2,,,0,0,0,0,0,0,1,0,2,0,0,1,4,7,2,21,19,20,27,17,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,53,83,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,12.3,23.77,27.05,11.033333,4.366667,17.877778,0.112889,,4.233333,63.12248
US_IN_18121,2020-10-04,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,4,0,140,2,,,0,0,0,0,0,0,1,0,0,2,0,1,4,7,2,21,20,20,27,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,55,85,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,20.7,27.6,11.177778,6.961111,16.694444,2.1336,,7.416667,77.71949
US_IN_18121,2020-10-05,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,5,0,145,2,,,0,0,0,0,0,0,0,1,1,1,0,1,4,7,2,21,20,21,28,20,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,57,88,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-11,12.1,24.2,33.6,8.083333,-0.25,17.805556,1.0414,,1.522222,63.427687
US_IN_18121,2020-10-06,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,6,0,151,2,,,0,0,0,1,1,0,1,0,1,1,0,1,4,8,3,21,21,21,29,21,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,59,92,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-12,12.19,25.07,47.42,13.8,3.9,25.316667,0.0,,5.233333,56.335825
US_IN_18121,2020-10-07,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,10,0,161,2,,,0,0,0,1,0,1,1,0,0,3,0,1,4,9,3,22,22,21,29,24,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,6,63,98,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-9,,16.48,32.97,19.577778,9.177778,29.466667,0.0,,9.888889,53.667096
US_IN_18121,2020-10-08,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,10,0,171,2,,,0,0,0,0,0,1,0,0,1,1,0,1,4,9,3,23,22,21,30,25,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,6,67,104,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-12,,16.6,27.67,16.822222,6.733333,28.45,0.0,,6.238889,49.931544
US_IN_18121,2020-10-09,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,3,0,174,2,,,0,0,0,1,0,2,0,0,0,0,0,1,4,10,3,25,22,21,30,25,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,69,105,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-15,,,20.59,17.944444,7.816667,29.227778,0.0,,9.477778,57.877179
US_IN_18121,2020-10-10,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,4,0,178,2,,,0,0,0,1,0,1,1,0,0,0,0,1,4,11,3,26,23,21,30,25,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,71,107,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,12.05,,31.33,20.833333,13.644444,27.55,0.0,,15.494444,71.561794
US_IN_18121,2020-10-11,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,9,0,177,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,14.93,21.21,41.65,19.738889,13.416667,28.016667,0.0,,15.594444,77.151745
US_IN_18121,2020-10-12,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,8,0,186,2,,,0,0,0,0,0,0,2,5,0,1,0,1,4,11,3,26,25,26,30,26,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,75,111,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-28,,19.96,46.07,17.922222,12.094444,25.35,1.241778,,15.172222,84.024046
US_IN_18121,2020-10-13,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,14,0,200,2,,,0,0,0,0,2,0,3,1,0,5,0,1,4,11,5,26,28,27,30,31,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,11,78,122,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-27,13.38,17.56,45.16,11.844444,2.635802,23.494444,1.2954,,4.127778,59.364825
US_IN_18121,2020-10-14,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,5,0,205,2,,,0,0,0,0,0,0,2,0,0,0,0,1,4,11,5,26,30,27,30,31,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,81,124,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-21,,28.6,40.52,15.333333,3.988889,26.961111,0.0,,3.933333,46.6153
US_IN_18121,2020-10-15,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,13,0,218,2,,,0,1,0,1,0,3,0,3,1,2,0,2,4,12,5,29,30,30,31,33,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,8,86,132,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-23,12.66,23.74,25.32,14.727778,6.611111,25.288889,0.8636,,5.172222,52.845173
US_IN_18121,2020-10-16,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,15,0,215,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-25,13.19,18.95,39.56,6.944444,-1.975309,17.961111,1.4986,,-3.5,47.558656
US_IN_18121,2020-10-17,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,3,0,221,2,,,0,0,0,0,0,0,1,1,0,0,0,2,4,12,5,29,31,31,31,33,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,87,134,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,22.2,30.93,8.594444,-1.438272,17.916667,0.0,,-2.777778,44.811154
US_IN_18121,2020-10-18,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,8,0,228,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,12.12,12.93,35.56,14.272222,10.116667,19.372222,0.0,,2.772222,45.974527
US_IN_18121,2020-10-19,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,10,0,231,2,,,0,0,0,0,0,0,0,2,4,2,0,2,4,12,5,29,31,33,35,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,6,91,140,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-15,,16.61,41.17,8.911111,6.866667,14.533333,13.5636,,7.072222,88.316367
US_IN_18121,2020-10-20,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,14,1,245,3,,,0,0,0,1,0,3,1,3,2,2,0,2,4,13,5,32,32,36,37,37,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,9,96,149,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-18,11.78,30.91,26.5,9.6,7.25,13.855556,7.0358,,7.244444,85.401853
US_IN_18121,2020-10-21,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,8,0,253,3,,,0,0,2,0,0,2,1,0,0,1,0,2,6,13,5,34,33,36,37,38,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,5,99,154,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-9,,25.17,45.9,14.183333,8.994444,17.283333,33.528,,12.4,89.142898
US_IN_18121,2020-10-22,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,0,255,3,,,0,0,0,0,0,0,0,1,0,0,0,2,6,13,5,34,33,37,37,38,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,101,154,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-13,11.83,20.7,30.31,18.577778,11.988889,27.861111,2.8702,,15.0,79.785205
US_IN_18121,2020-10-23,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,6,1,261,4,,,0,0,1,0,0,0,1,1,2,1,0,2,7,13,5,34,34,38,39,39,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,105,156,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-17,,19.87,31.94,18.583333,8.338889,26.172222,0.0254,,15.222222,80.909603
US_IN_18121,2020-10-24,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,4,0,265,4,,,0,0,1,2,0,0,0,0,0,1,0,2,8,15,5,34,34,38,39,40,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,106,159,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,13.05,13.87,42.42,7.777778,5.405556,11.172222,8.1788,,2.316667,68.521536
US_IN_18121,2020-10-25,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,4,0,263,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,19.23,33.65,8.455556,6.427778,11.45,0.0,,2.511111,66.331986
US_IN_18121,2020-10-26,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,9,0,274,4,,,0,0,0,1,1,0,1,1,1,2,0,2,8,16,6,34,35,39,40,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,109,165,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-12,11.91,22.33,44.66,7.322222,5.477778,10.011111,1.4986,,4.838889,84.385687
US_IN_18121,2020-10-27,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,7,0,281,4,,,0,0,0,0,0,1,0,1,1,0,0,2,8,16,6,35,35,40,41,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,112,169,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-17,11.81,19.2,35.44,6.172222,5.061111,8.583333,2.6924,,4.611111,89.913165
US_IN_18121,2020-10-28,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,6,0,287,4,,,0,0,0,0,0,1,1,1,0,3,0,2,8,16,6,36,36,41,41,45,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,113,174,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-10,,20.34,53.49,7.805556,5.711111,11.111111,0.874889,,5.672222,86.441565
US_IN_18121,2020-10-29,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,5,0,292,4,,,0,0,0,2,0,1,0,0,0,2,0,2,8,18,6,37,36,41,41,47,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,115,177,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-19,,21.89,37.22,8.894444,6.411111,11.916667,20.3708,,6.288889,83.887981
US_IN_18121,2020-10-30,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,5,0,297,4,,,0,0,0,0,0,0,1,2,1,0,0,2,8,18,6,37,37,43,42,47,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,117,180,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-15,12.1,22.07,37.01,5.311111,0.283951,10.411111,4.8514,,-0.538889,66.092307
US_IN_18121,2020-10-31,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,3,0,300,4,,,0,0,0,0,0,1,0,0,0,0,0,2,8,18,6,38,37,43,42,47,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,118,182,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,12.29,14.74,32.76,5.888889,-1.12963,15.344444,0.0,,0.038889,66.263019
US_IN_18121,2020-11-01,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,6,0,306,4,,,0,0,0,0,0,2,1,0,0,1,0,2,8,18,6,40,38,43,42,48,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,122,184,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,21.73,38.81,8.044444,0.888889,13.505556,0.0,,-0.716667,54.029512
US_IN_18121,2020-11-02,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,17,0,323,4,,,0,0,0,1,0,3,3,2,5,2,0,2,8,19,6,43,41,45,47,50,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,8,131,192,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-15,,22.67,36.84,2.333333,-4.105556,11.527778,0.0,,-7.438889,49.134804
US_IN_18121,2020-11-03,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,7,0,330,4,,,0,0,1,0,0,1,0,2,1,2,0,2,9,19,6,44,41,47,48,52,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,134,196,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-23,,18.31,30.73,8.45,-1.962963,19.733333,0.0,,-2.344444,46.801559
US_IN_18121,2020-11-04,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,27,1,357,5,,,0,0,2,2,0,6,5,2,4,6,0,2,11,21,6,50,46,49,52,58,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,13,147,209,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-9,11.31,30.16,37.7,13.622222,4.194444,23.238889,0.0,,4.588889,54.503832
