location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MO_29127,2020-09-01,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,12,0,483,3,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,,,,,4,,9.81,14.71,8.65,5.77,6.06,9.23,,8.37,12.69,6.35,8.08,,,8.08,27.69,4.9,11.25,5.48,7.5,38.94,5.77,9.23,5.77,5.48,20.872222,17.044444,25.266667,1.566333,18.927778,88.906746
US_MO_29127,2020-09-02,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,6,0,489,3,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,,,,,3,5.47,6.33,14.4,10.37,,7.2,11.23,5.76,5.47,7.49,6.33,4.89,6.05,4.61,6.33,24.18,6.91,15.26,5.18,4.32,38.0,6.62,12.96,6.05,4.32,22.766667,18.222222,29.072222,4.28625,18.961111,79.371352
US_MO_29127,2020-09-03,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,8,0,497,3,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,,,,,2,6.37,8.4,12.74,6.95,6.66,8.4,13.61,4.63,4.05,9.85,,6.37,5.21,4.92,11.29,24.61,10.14,11.0,5.5,,42.86,6.95,9.85,8.11,5.79,22.238889,15.705556,29.722222,0.0,16.833333,71.93446
US_MO_29127,2020-09-04,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,8,1,505,4,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,,,,,,4.5,6.0,10.51,,7.5,6.3,7.21,4.8,,8.4,9.61,6.6,4.5,,7.5,21.31,7.8,8.11,,9.31,36.92,4.2,5.4,,,18.805556,10.055556,27.255556,0.0,9.666667,55.891711
US_MO_29127,2020-09-05,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,26,3,531,7,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,,,,,,,6.5,19.15,7.52,6.16,5.47,6.5,5.13,6.5,7.87,,,,8.89,8.55,15.73,5.81,11.29,6.84,,38.98,,8.55,7.52,,21.355556,14.161111,30.516667,0.0,13.988889,63.38869
US_MO_29127,2020-09-06,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,14,0,545,7,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,,,,,,5.8,4.83,19.0,9.34,4.51,6.44,7.73,4.83,,8.37,5.15,,,6.12,10.31,19.0,8.05,12.24,6.12,10.31,44.12,4.83,8.05,12.56,5.15,24.716667,20.222222,31.833333,0.0,19.861111,74.759351
US_MO_29127,2020-09-07,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,13,0,558,7,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,,,,,,7.06,8.29,18.11,4.61,8.29,8.29,9.52,,4.3,5.22,,9.21,4.61,5.22,4.91,19.96,7.06,11.36,,6.45,47.59,,7.98,5.22,4.61,24.716667,20.333333,29.655556,0.0,18.483333,68.753183
US_MO_29127,2020-09-08,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,5,0,563,7,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,,,,,4,4.08,5.36,13.01,8.16,4.85,6.38,12.75,4.59,4.85,11.48,5.1,5.61,6.89,3.57,6.38,26.53,5.1,12.75,,3.83,36.73,5.36,10.2,8.16,3.83,17.722222,14.383333,25.588889,3.302,15.877778,89.09057
US_MO_29127,2020-09-09,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,8,0,571,7,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,,,,,2,6.44,6.95,12.11,10.04,,,7.99,,5.15,9.02,,,4.12,4.12,6.18,21.12,5.92,6.18,4.12,6.18,32.2,5.67,6.95,4.12,3.61,14.466667,12.605556,17.866667,4.100286,13.722222,95.373139
US_MO_29127,2020-09-10,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,3,0,574,7,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,,,,,2,5.76,5.76,10.53,12.53,4.51,5.26,7.77,,6.26,9.02,5.26,5.76,5.26,5.76,6.01,19.05,6.26,7.02,,5.76,39.09,,7.52,5.01,5.26,14.433333,12.961111,16.638889,4.463143,13.916667,96.771206
US_MO_29127,2020-09-11,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,0,575,7,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,-3,7,,-9,-1,5.31,,10.62,11.42,5.58,5.31,8.23,5.31,3.72,8.76,3.98,5.84,,,9.82,22.57,6.11,6.64,3.98,5.84,38.5,5.31,8.76,5.31,5.58,17.755556,15.194444,23.072222,3.01625,16.838889,94.475108
US_MO_29127,2020-09-12,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,8,0,583,7,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,-6,,,-5,,4.49,4.81,9.61,8.33,,,6.73,5.13,,6.41,4.49,,5.77,,,14.74,8.01,7.37,4.49,6.73,42.61,,5.13,6.09,,19.805556,17.566667,22.711111,22.823714,18.155556,90.352619
US_MO_29127,2020-09-13,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,12,0,595,7,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,12,,,-8,,6.11,7.07,13.18,7.39,4.5,6.75,7.39,,5.79,5.46,,5.46,,,6.11,21.86,5.46,9.96,,4.5,35.04,,9.64,6.11,6.43,18.561111,13.233333,24.311111,3.71475,14.961111,79.80472
US_MO_29127,2020-09-14,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,9,0,604,7,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,6,,,-13,0,4.98,6.81,12.05,7.6,5.5,5.5,5.5,,5.24,11.53,4.45,4.19,7.07,5.5,11.79,21.22,5.24,6.55,4.45,3.93,37.47,3.67,7.6,6.29,4.45,18.277778,11.872222,25.922222,0.0,14.461111,78.712993
US_MO_29127,2020-09-15,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,6,0,610,7,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,1,,,-21,1,5.82,4.76,11.91,9.0,4.23,,9.0,5.03,6.62,7.41,,4.5,7.15,8.2,8.47,30.96,6.09,9.26,4.23,6.62,33.88,6.62,11.12,4.5,5.03,18.788889,12.205556,26.322222,0.0,14.705556,77.364874
US_MO_29127,2020-09-16,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,4,0,614,7,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,1,,,-19,-1,4.92,8.29,12.17,8.8,4.4,5.18,8.03,3.63,4.92,9.06,4.92,5.7,,5.44,8.55,22.01,5.44,10.1,4.4,5.7,41.44,5.18,8.29,5.7,,19.555556,13.1,27.883333,0.0,15.705556,78.684331
US_MO_29127,2020-09-17,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,6,0,620,7,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,0,,,-20,1,6.06,6.85,10.28,11.86,3.95,5.54,8.17,5.8,,9.49,4.48,5.8,,4.22,7.12,23.99,6.59,6.59,5.01,5.54,37.96,5.01,7.38,4.75,4.75,18.711111,12.927778,23.466667,0.0,14.361111,76.136224
US_MO_29127,2020-09-18,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,5,4,625,11,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,-4,6,,-8,0,4.25,5.05,12.48,7.97,7.7,7.17,6.91,,,6.91,3.72,,3.72,4.25,5.84,20.98,5.05,6.91,3.98,3.98,36.38,3.98,7.97,6.11,,15.433333,10.311111,20.733333,0.0,10.622222,73.35146
US_MO_29127,2020-09-19,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,3,626,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,-9,,,-10,,7.54,8.56,15.41,6.85,4.8,,8.22,,,5.48,,4.8,5.82,,5.14,18.16,5.14,10.62,,,31.86,,6.51,5.82,,13.405556,6.394444,20.45,0.0,6.644444,63.975017
US_MO_29127,2020-09-20,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,2,0,628,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,9,,,-8,,6.55,7.21,13.1,5.57,,4.58,9.17,6.88,,6.55,,4.91,4.58,,,22.6,9.17,12.45,,6.22,40.28,,7.53,4.91,,14.027778,7.205556,22.894444,0.0,6.95,62.721044
US_MO_29127,2020-09-21,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,3,0,631,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,1,,,-13,1,,7.22,15.5,10.16,6.68,,9.89,5.88,4.54,9.36,,3.74,3.74,,6.68,24.32,4.01,12.29,5.61,5.35,41.7,4.81,8.29,6.15,,15.566667,8.122222,24.922222,0.0,8.877778,64.905769
US_MO_29127,2020-09-22,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,3,0,634,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,-2,,,-20,1,4.93,6.23,11.69,5.45,5.71,,9.09,5.71,4.41,12.72,4.41,6.49,4.67,5.19,9.09,21.29,7.27,4.41,6.49,6.23,33.5,6.75,4.67,3.9,3.63,17.416667,10.972222,25.422222,0.0,12.366667,72.500404
US_MO_29127,2020-09-23,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,9,0,643,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,2,,,-18,1,7.67,4.76,10.31,4.49,4.49,7.14,8.19,,,8.99,,3.7,5.55,3.96,7.93,24.05,4.23,10.84,4.76,7.14,39.12,,8.99,5.82,,18.15,11.711111,25.855556,0.0,13.95,76.767014
US_MO_29127,2020-09-24,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,6,0,649,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,-4,,,-17,2,5.21,7.03,10.94,10.16,6.77,11.2,7.03,,4.95,9.38,4.43,4.17,5.73,6.25,5.47,25.79,10.16,8.86,4.17,5.21,37.25,,3.65,,5.99,18.761111,13.255556,25.722222,0.0,14.327778,75.720679
US_MO_29127,2020-09-25,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,2,0,651,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,1,7,,-7,-1,,4.05,11.08,8.11,4.59,4.87,9.19,4.87,5.41,6.76,,4.32,,4.05,6.49,26.76,4.32,5.95,5.41,4.32,33.78,4.87,5.41,4.32,3.78,19.244444,12.711111,27.822222,0.0,14.166667,72.672078
US_MO_29127,2020-09-26,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,4,0,655,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,-4,,,-8,,5.02,6.03,10.05,5.36,6.7,,9.04,6.03,4.69,6.36,5.69,5.02,,5.69,6.7,20.43,8.04,8.04,6.36,,33.49,,5.36,,4.69,21.622222,16.838889,29.277778,0.0,16.45,72.687722
US_MO_29127,2020-09-27,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,8,0,663,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,3,,,-9,,,,12.19,8.66,,6.42,9.62,4.49,,11.87,,6.42,,4.49,7.38,26.31,5.78,8.02,,,40.42,,7.38,5.78,4.49,20.255556,12.977778,25.544444,0.0,14.383333,69.212195
US_MO_29127,2020-09-28,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,8,0,671,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,2,,,-13,2,5.88,5.59,13.99,9.51,4.48,4.48,6.71,6.16,4.76,10.91,,4.2,,,10.35,24.34,5.32,10.07,7.27,4.76,39.73,4.48,8.95,5.32,5.04,12.661111,9.216667,18.983333,10.123714,9.866667,83.276654
US_MO_29127,2020-09-29,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,671,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,-8,,,-19,2,5.95,6.73,14.75,8.8,3.62,6.47,9.57,3.88,5.69,10.87,5.43,7.5,5.95,4.4,8.28,16.82,6.47,5.95,5.69,6.21,41.13,3.62,4.14,5.43,6.73,12.111111,7.2,17.866667,0.225778,7.688889,74.639773
US_MO_29127,2020-09-30,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,19,0,690,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,2,,,-18,1,,7.59,11.78,10.47,5.24,5.76,7.33,,3.67,7.59,3.93,5.24,,4.97,8.64,28.79,,8.12,,7.85,35.34,5.24,9.95,4.97,3.93,15.727778,11.111111,21.777778,0.0,6.166667,53.311753
US_MO_29127,2020-10-01,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,10,0,700,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,7,,,-16,1,3.56,6.35,8.89,9.9,4.32,5.84,7.11,5.33,7.36,7.36,,5.84,,4.57,9.14,24.63,6.35,7.87,7.11,5.84,37.08,4.32,8.13,6.86,4.57,11.538889,6.683333,16.538889,0.0,3.677778,58.786976
US_MO_29127,2020-10-02,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,4,0,704,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,1,13,,-1,-2,5.21,3.91,8.33,6.25,6.51,3.65,5.73,,4.43,7.55,4.69,5.99,5.73,,,18.75,7.81,5.21,,7.29,38.28,3.91,6.25,4.69,,8.538889,2.855556,14.861111,0.0254,3.555556,71.119807
US_MO_29127,2020-10-03,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,4,0,708,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,-1,,,-13,,,7.74,8.71,5.16,6.13,6.78,11.29,6.13,,5.81,,6.45,,5.16,7.1,17.42,5.81,9.03,5.81,6.13,35.49,5.16,7.42,4.84,4.84,8.422222,4.538889,12.033333,0.689429,6.15,85.980966
US_MO_29127,2020-10-04,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,4,0,712,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,11,,,-9,,10.15,7.61,9.52,10.47,,,6.66,,4.76,8.56,,7.29,4.44,,6.03,19.03,6.98,9.83,5.71,5.39,45.35,,8.56,7.61,4.44,9.627778,4.666667,14.388889,2.939143,4.938889,72.728067
US_MO_29127,2020-10-05,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,6,0,718,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,1,,,-12,0,,6.04,13.13,8.93,7.35,7.35,10.77,3.94,4.2,11.56,,6.83,5.78,3.94,7.35,23.11,6.57,7.88,5.78,8.4,40.97,4.46,8.67,5.25,5.25,8.766667,1.661111,19.1,0.0,1.833333,62.153193
US_MO_29127,2020-10-06,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,5,0,723,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,-1,,,-18,0,3.73,7.73,9.86,8.53,6.4,6.13,7.73,,5.33,11.99,5.6,,,4.0,6.13,20.52,6.4,6.93,6.13,5.86,36.25,,6.13,5.33,4.0,16.138889,10.083333,25.772222,0.0,7.477778,56.689306
US_MO_29127,2020-10-07,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,7,0,730,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,-1,,,-17,1,7.37,5.26,13.15,7.1,6.84,,9.99,4.47,5.79,9.73,,,,6.31,7.63,24.46,3.94,10.78,5.26,8.15,39.45,5.79,9.47,6.58,5.79,19.844444,14.372222,28.288889,0.0,11.65,59.502507
US_MO_29127,2020-10-08,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,4,0,734,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,-1,,,-14,1,3.82,5.6,11.72,8.91,3.82,7.39,11.21,5.35,4.84,7.13,,5.6,3.57,4.58,8.15,24.2,5.6,5.6,4.84,7.39,38.21,6.88,5.86,3.82,3.57,17.527778,9.35,26.883333,0.0,8.616667,56.275388
US_MO_29127,2020-10-09,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,8,0,742,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,2,9,,-4,-2,6.61,5.82,11.37,8.72,6.08,6.61,7.14,,5.82,6.34,,5.55,5.55,3.96,15.06,26.16,6.87,7.14,5.55,9.78,35.42,,8.99,7.4,4.76,19.6,12.766667,28.2,0.0,12.438889,63.616702
US_MO_29127,2020-10-10,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,23,0,765,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,-2,,,-6,,5.64,5.97,12.28,5.97,,,7.63,9.29,6.31,10.29,,,,7.96,6.31,17.92,,6.64,4.65,,37.17,5.64,9.29,5.31,7.3,21.366667,16.094444,28.338889,0.0,16.838889,75.535582
US_MO_29127,2020-10-11,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,765,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,15,,,-5,,9.21,6.35,9.21,7.3,6.67,4.45,7.94,,,11.75,5.08,,,4.76,6.35,20.64,8.89,8.89,,9.52,40.0,,5.71,5.4,,20.077778,13.022222,28.238889,0.0,15.588889,75.554758
US_MO_29127,2020-10-12,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,765,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,3,,,-16,2,5.78,5.25,13.14,9.2,6.31,4.2,4.99,,4.2,13.14,5.52,5.52,5.25,4.2,8.15,31.79,5.78,6.83,,5.25,41.78,5.78,6.83,5.52,4.99,19.016667,12.877778,22.755556,0.0,10.544444,58.345441
US_MO_29127,2020-10-13,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,765,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,0,,,-17,2,4.74,5.79,15.0,9.21,6.32,7.37,10.0,4.74,5.0,10.79,4.74,3.95,6.84,7.11,10.0,22.1,6.84,7.37,6.05,6.32,41.31,3.95,6.58,4.74,5.53,13.727778,5.572222,24.255556,0.0254,2.833333,48.177662
US_MO_29127,2020-10-14,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,16,0,781,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,8,,,-16,1,4.69,6.51,10.68,10.15,5.99,4.69,9.11,,6.25,12.24,7.29,,6.51,7.55,10.94,22.13,6.25,6.25,5.21,7.03,39.32,4.17,4.95,7.29,,16.0,7.75,28.022222,0.0,5.372222,49.793468
US_MO_29127,2020-10-15,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,8,0,789,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,6,,,-13,2,3.7,8.19,13.48,7.14,3.7,5.81,8.72,6.08,6.08,4.23,,4.49,,7.93,7.66,20.35,6.34,10.84,4.49,4.23,33.83,6.08,7.14,4.76,,13.65,8.111111,22.138889,0.254,0.45,40.816571
US_MO_29127,2020-10-16,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,12,0,801,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,2,8,,-4,2,8.36,5.13,10.79,7.55,3.78,7.01,10.52,4.32,6.21,12.41,5.13,5.4,8.9,5.4,6.21,22.93,,,8.9,6.75,31.3,,5.67,,,6.361111,-0.694444,14.588889,0.0,-3.411111,49.905871
US_MO_29127,2020-10-17,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,3,0,804,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,-3,,,-12,,,6.21,5.23,8.17,,,8.49,5.55,4.57,9.47,4.9,,5.23,6.86,,21.56,5.23,6.53,5.55,,24.83,4.57,,5.88,6.86,11.705556,3.422222,21.683333,0.0,-1.938889,39.005536
US_MO_29127,2020-10-18,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,9,0,813,14,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,8,,,-9,,4.42,,8.83,4.73,7.26,5.68,8.2,4.42,4.42,5.05,,,,,5.99,14.83,4.42,9.46,,,41.64,,5.36,,,10.322222,4.183333,18.105556,0.217714,1.366667,54.263228
