location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29013,2020-09-04,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,-2,0,76,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,,,,20.8,34.22,20.638889,12.409722,28.111111,0.0,,10.041667,52.418738
US_MO_29013,2020-09-05,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,2,0,78,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,,,16.95,21.37,24.32,23.277778,17.708333,31.756944,1.989667,,16.909722,68.706788
US_MO_29013,2020-09-06,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,78,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,,,20.55,17.39,21.34,26.743056,22.444444,32.569444,1.397,,19.173611,64.774791
US_MO_29013,2020-09-07,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,78,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,,,13.1,21.84,34.22,26.965278,21.638889,33.354167,0.0,,18.854167,62.70871
US_MO_29013,2020-09-08,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,2,0,80,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,,,16.5,25.67,28.73,20.430556,14.340278,29.680556,0.0635,,16.208333,76.945868
US_MO_29013,2020-09-09,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,80,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,,,14.05,24.44,40.33,13.270833,11.625,15.895833,7.7216,,11.979167,91.912761
US_MO_29013,2020-09-10,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,80,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,,,,16.89,28.78,13.680556,13.083333,15.298611,9.0932,,12.847222,94.768617
US_MO_29013,2020-09-11,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,1,0,81,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-8,,12.91,14.14,33.21,14.75,13.159722,18.069444,11.0236,,13.847222,94.361065
US_MO_29013,2020-09-12,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,1,0,82,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-3,,,26.43,28.7,18.652778,16.152778,24.305556,2.1844,,16.118056,85.288287
US_MO_29013,2020-09-13,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,82,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-11,,11.14,18.57,35.65,19.229167,12.875,24.673611,0.145143,,14.701389,75.224839
US_MO_29013,2020-09-14,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,1,0,83,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-18,,,18.03,40.06,18.972222,12.680556,26.472222,0.0,,14.201389,73.963425
US_MO_29013,2020-09-15,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,1,0,84,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-13,,20.19,22.88,44.41,19.513889,12.743056,26.305556,0.0,,15.111111,75.869633
US_MO_29013,2020-09-16,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,5,0,89,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-9,,23.41,31.67,32.36,20.909722,14.951389,28.305556,0.0,,16.395833,75.440721
US_MO_29013,2020-09-17,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,3,0,92,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-15,,,24.48,33.99,19.493056,14.680556,24.576389,0.0,,14.284722,71.941516
US_MO_29013,2020-09-18,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,2,0,94,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-5,,,16.34,33.36,16.409722,11.069444,22.819444,0.0,,11.527778,72.943203
US_MO_29013,2020-09-19,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,4,0,98,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,0,,13.25,21.82,35.86,15.729167,10.472222,21.694444,0.0,,9.555556,66.791511
US_MO_29013,2020-09-20,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,1,0,99,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,4,,10.81,23.06,28.83,16.041667,9.736111,24.006944,0.0,,9.527778,65.341408
US_MO_29013,2020-09-21,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,2,0,101,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-15,,10.53,23.17,33.0,17.944444,11.451389,25.652778,0.0,,11.75,67.147628
US_MO_29013,2020-09-22,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,101,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-15,,,25.41,39.14,18.402778,12.881944,24.020833,0.0,,14.125,76.243954
US_MO_29013,2020-09-23,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,1,101,2,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-11,,13.99,32.87,36.36,19.743056,16.430556,24.777778,0.0,,16.020833,79.20151
US_MO_29013,2020-09-24,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,3,0,104,2,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-11,,,13.96,29.91,19.02381,12.047619,26.769841,0.0,,14.388889,74.631996
US_MO_29013,2020-09-25,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,9,0,113,2,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-2,,16.38,23.89,29.35,20.81746,14.246032,29.714286,0.0,,15.166667,70.243201
US_MO_29013,2020-09-26,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,3,0,116,2,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-6,,,31.03,31.82,23.659722,17.986111,31.381944,0.0,,15.888889,62.960055
US_MO_29013,2020-09-27,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,7,0,123,2,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-10,,12.0,14.82,30.35,19.152778,11.666667,25.902778,9.8044,,15.65873,79.566151
US_MO_29013,2020-09-28,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,3,0,126,2,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-14,,11.16,18.38,42.0,13.319444,9.0625,19.784722,21.8948,,8.5,72.743711
US_MO_29013,2020-09-29,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,126,2,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-16,,12.41,21.55,47.02,13.194444,6.618056,21.361111,0.036286,,5.659722,60.419066
US_MO_29013,2020-09-30,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,-1,0,125,2,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-13,,12.07,26.16,39.58,17.368056,11.333333,24.736111,0.0,,5.020833,44.333722
US_MO_29013,2020-10-01,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,13,0,138,2,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-10,,13.42,16.77,31.53,12.944444,6.868056,18.423611,0.0,,2.520833,49.292883
US_MO_29013,2020-10-02,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,4,0,142,2,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-4,,11.86,17.04,31.86,10.222222,3.0625,18.006944,0.0,,2.743056,59.874285
US_MO_29013,2020-10-03,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,10,1,152,3,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-5,,14.22,17.39,30.82,13.020833,9.326389,19.756944,0.254,,6.277778,63.734341
US_MO_29013,2020-10-04,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,2,0,154,3,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-9,,,22.28,28.43,10.888889,5.75,16.722222,0.0,,5.9375,71.562023
US_MO_29013,2020-10-05,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,2,0,156,3,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-18,,10.6,26.51,31.15,12.402778,5.458333,23.284722,0.0,,4.694444,59.478908
US_MO_29013,2020-10-06,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,4,0,160,3,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-16,,10.59,22.51,25.82,17.388889,11.277778,26.3125,0.0,,9.701389,60.696505
US_MO_29013,2020-10-07,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,3,0,163,3,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-10,,,26.61,29.93,20.6875,13.236111,31.194444,0.0,,13.895833,65.2973
US_MO_29013,2020-10-08,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,5,0,168,3,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-14,,,33.37,33.37,20.326389,13.159722,29.027778,0.0,,15.381944,73.373415
US_MO_29013,2020-10-09,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,3,0,171,3,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-5,,10.25,24.98,37.16,20.701389,14.722222,28.291667,0.0,,16.013889,74.633832
US_MO_29013,2020-10-10,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,15,0,186,3,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-6,,,17.96,37.41,20.534722,13.777778,28.395833,0.0,,16.388889,77.236197
US_MO_29013,2020-10-11,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,186,3,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-10,,10.68,16.38,30.63,21.236111,14.451389,29.909722,0.0,,15.631944,70.561526
US_MO_29013,2020-10-12,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,186,3,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-23,,,15.27,37.84,19.472222,13.680556,25.604167,0.0,,8.604167,49.512848
US_MO_29013,2020-10-13,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,186,3,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-16,,,19.62,42.51,15.041667,7.388889,25.965278,0.0,,3.236111,45.497971
US_MO_29013,2020-10-14,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,22,0,208,3,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-9,,12.48,28.07,34.31,17.805556,9.729167,29.423611,0.0,,7.4375,50.799858
US_MO_29013,2020-10-15,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,5,0,213,3,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-12,,14.93,24.01,24.01,15.5625,9.534722,23.861111,0.0,,0.0,34.750442
US_MO_29013,2020-10-16,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,8,0,221,3,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-5,,10.25,19.81,28.69,7.708333,-0.166667,16.895833,0.0,,-3.798611,44.081258
US_MO_29013,2020-10-17,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,1,2,222,5,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-11,,,28.38,32.86,13.361111,6.770833,22.833333,0.0,,-0.701389,37.966417
US_MO_29013,2020-10-18,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,2,0,224,5,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-9,,,27.89,27.89,10.368056,5.666667,17.270833,0.0,,3.131944,60.959376
US_MO_29013,2020-10-19,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,224,5,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-21,,12.17,16.91,35.16,6.041667,5.0,7.944444,0.127,,-0.625,62.899768
US_MO_29013,2020-10-20,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,224,5,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-17,,,26.92,30.05,6.784722,4.986111,9.229167,1.862667,,3.875,81.813493
US_MO_29013,2020-10-21,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,5,0,229,5,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-11,,14.8,15.44,30.25,8.381944,6.006944,12.159722,1.016,,7.861111,96.565368
US_MO_29013,2020-10-22,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,4,0,233,5,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-13,,,20.01,26.47,18.388889,10.881944,28.868056,2.648857,,14.694444,79.127525
US_MO_29013,2020-10-23,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,1,0,234,5,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-5,,14.8,13.51,37.32,9.277778,3.131944,24.055556,6.223,,5.944444,79.750216
US_MO_29013,2020-10-24,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,9,0,243,5,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-12,,,24.69,34.85,4.0625,2.625,6.055556,1.61925,,-0.284722,73.343661
US_MO_29013,2020-10-25,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,4,0,247,5,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-15,,10.93,22.54,26.64,4.722222,3.763889,5.645833,0.0,,1.291667,78.489336
US_MO_29013,2020-10-26,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,3,0,250,5,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-20,,11.04,20.02,37.27,0.805556,-1.208333,4.354167,0.677333,30.48,-0.493056,91.073374
US_MO_29013,2020-10-27,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,2,0,252,5,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-16,,10.43,20.85,41.7,-0.486111,-1.215278,0.666667,3.344333,30.48,-1.875,90.487012
US_MO_29013,2020-10-28,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,1,0,253,5,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-9,,,17.42,39.82,2.659722,0.388889,6.861111,2.328333,30.48,1.291667,90.953486
US_MO_29013,2020-10-29,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,2,1,255,6,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-10,,9.16,22.6,30.55,6.263889,4.645833,9.958333,8.043333,,3.229167,81.082097
US_MO_29013,2020-10-30,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,9,0,264,6,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-2,,,19.15,36.24,5.708333,-1.569444,16.909722,2.104571,,0.291667,68.358972
US_MO_29013,2020-10-31,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,3,2,267,8,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-9,,,16.27,27.12,11.104167,5.659722,18.847222,0.0,,3.902778,61.201961
US_MO_29013,2020-11-01,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,4,0,271,8,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-16,,,11.96,21.1,9.3125,3.618056,13.784722,0.0,,-2.659722,42.999041
US_MO_29013,2020-11-02,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,1,0,272,8,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-18,,,17.41,29.66,5.958333,-2.111111,18.694444,0.0,,-2.930556,53.177641
US_MO_29013,2020-11-03,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,4,0,276,8,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-19,,,16.53,30.11,12.131944,3.743056,24.020833,0.0,,3.090278,54.084206
US_MO_29013,2020-11-04,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,4,0,280,8,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-12,,9.02,9.58,32.69,15.368056,10.055556,22.569444,0.0,,5.104167,50.483283
US_MO_29013,2020-11-05,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,3,0,283,8,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-14,,,17.17,33.11,16.118056,8.645833,23.090278,0.0,,6.8125,54.13873
US_MO_29013,2020-11-06,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,3,0,286,8,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-6,,,15.43,31.5,14.652778,8.5625,23.201389,0.0,,11.270833,80.231381
US_MO_29013,2020-11-07,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,10,0,296,8,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-7,,14.21,27.67,15.71,15.604167,9.034722,22.597222,0.0,,9.708333,68.049453
US_MO_29013,2020-11-08,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,10,0,306,8,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-17,,10.5,21.0,35.01,18.111111,14.083333,24.402778,0.0,,12.868056,71.507514
US_MO_29013,2020-11-09,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,4,0,310,8,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-18,,13.48,20.54,35.94,19.895833,16.777778,24.395833,0.0,,15.173611,74.272489
US_MO_29013,2020-11-10,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,17,0,327,8,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-15,,,24.34,39.95,14.618056,4.930556,21.645833,5.291667,,11.583333,82.063783
US_MO_29013,2020-11-11,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,8,0,335,8,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-17,,,17.38,32.19,3.402778,-2.875,12.777778,5.55625,,-1.006944,72.88478
