location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CO_08107,2021-08-10,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,12,0,2480,21,0,16054,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-5,-4,,,-18,1,,8.61,3.67,10.81,6.05,5.31,5.86,2.56,4.03,9.16,3.67,3.67,,6.6,3.85,3.48,4.95,3.85,3.3,3.85,3.3,,4.4,15.03,5.68,,6.78,3.3,3.12,3.3,4.76,41.05,4.4,4.76,6.41,2.75,,,18.227778,7.2,28.8,0.0,-0.461111,28.583731
US_CO_08107,2021-08-11,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,4,0,2484,21,32,16086,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-8,-12,,-32,-17,1,2.65,6.24,6.05,9.26,6.43,6.05,5.1,4.54,5.86,8.32,,,3.59,2.84,5.67,3.97,5.1,3.21,,4.73,2.65,,,20.42,6.24,3.4,5.67,,3.21,2.65,3.59,28.73,5.29,6.43,4.73,,3.21,,18.033333,5.933333,29.75,0.0,-2.538889,25.406406
US_CO_08107,2021-08-12,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,9,0,2493,21,0,16086,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-3,-11,,,-18,0,2.59,7.95,3.14,10.53,5.36,4.07,4.07,,3.7,9.06,,5.91,3.33,6.65,3.88,4.43,2.96,,,2.96,5.91,,4.07,23.29,4.07,3.88,6.28,,2.59,2.96,4.62,32.9,4.8,8.87,5.73,,3.14,2.77,18.716667,5.861111,31.311111,0.0,-3.755556,22.115308
US_CO_08107,2021-08-13,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,5,0,2498,21,57,16143,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-11,-7,37,,-18,1,3.23,5.89,5.32,11.58,6.64,4.37,4.75,3.42,3.8,8.35,3.8,3.04,,2.66,4.94,3.8,3.61,7.59,,3.04,3.99,,3.42,20.51,6.83,3.8,3.8,3.04,3.8,4.18,5.32,31.14,3.8,3.99,5.13,,,4.37,20.766667,9.088889,30.95,0.0,2.444444,30.577026
US_CO_08107,2021-08-14,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,2498,21,24,16167,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-9,-6,18,-42,-24,,,5.97,6.37,10.55,4.18,6.37,6.57,,,9.16,,3.58,3.38,,6.37,6.37,5.38,2.79,,3.78,3.78,,2.99,24.68,5.57,3.58,6.37,2.79,,3.78,4.98,34.04,3.78,5.77,6.37,3.38,5.77,,20.95,9.477778,31.627778,0.0,4.272222,34.420484
US_CO_08107,2021-08-15,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,2498,21,32,16199,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-18,-13,36,,-24,,3.38,5.17,6.37,11.54,6.37,4.58,4.78,,4.38,8.16,,3.78,3.98,3.98,4.38,4.58,2.98,4.18,,,3.58,,3.98,16.92,5.17,4.78,6.77,2.98,,4.18,,36.42,2.98,5.77,7.96,,2.98,,20.644444,10.477778,31.177778,0.0,2.594444,31.129544
US_CO_08107,2021-08-16,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,33,0,2531,21,9,16208,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-8,-7,,,-20,1,2.77,5.91,5.17,11.27,5.72,4.62,5.72,3.32,5.17,9.6,,5.91,,4.99,7.39,5.36,3.88,3.14,,3.69,3.88,,2.59,18.28,6.46,5.17,5.54,,3.32,3.69,4.25,34.35,,4.43,3.51,3.51,2.59,3.88,18.155556,7.505556,29.694444,0.0,3.883333,39.152957
US_CO_08107,2021-08-17,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,11,0,2542,21,-17,16191,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-12,-12,,,-20,1,4.03,5.95,6.72,13.25,7.87,4.42,6.14,3.46,3.26,8.64,3.26,3.65,,3.07,3.84,4.03,4.42,,2.88,7.1,,,7.3,21.12,7.68,,5.95,4.03,3.46,,4.99,35.14,3.46,6.14,4.99,,3.46,3.07,19.472222,9.111111,30.494444,0.0,2.505556,33.228591
US_CO_08107,2021-08-18,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,10,0,2552,21,15,16206,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-11,-15,,-47,-22,2,3.45,6.51,5.93,9.0,8.62,3.25,4.59,3.45,3.45,8.23,,8.62,,4.79,5.93,3.45,5.74,5.36,,3.83,2.68,,6.13,17.23,4.59,3.83,6.51,,3.64,,4.4,31.78,4.02,6.7,5.36,3.83,4.4,4.98,19.011111,10.077778,28.405556,0.6604,4.661111,39.356036
US_CO_08107,2021-08-19,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,16,0,2568,21,37,16243,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-7,-13,5,,-21,4,3.37,5.43,2.62,8.24,6.93,5.25,4.12,,,9.37,,3.75,3.75,4.31,5.25,,3.93,2.81,3.37,5.25,4.31,,5.43,15.55,3.93,,4.12,4.12,3.56,3.75,3.19,35.41,,4.12,6.0,,,3.0,13.544444,10.055556,20.622222,2.9972,9.85,78.649493
US_CO_08107,2021-08-20,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,9,0,2577,21,17,16260,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-15,-23,4,,-18,1,4.97,4.17,7.35,8.15,5.76,4.17,5.37,4.77,2.78,9.74,5.17,4.37,,2.78,5.56,3.18,3.78,2.98,,,3.18,,4.37,18.28,6.36,3.38,3.18,,,,,29.81,2.78,4.17,6.16,,,,10.516667,5.055556,18.733333,3.556,3.816667,64.163041
US_CO_08107,2021-08-21,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,2577,21,27,16287,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-20,-24,4,-56,-25,,3.56,5.12,5.57,13.81,6.46,6.01,7.35,5.34,4.01,5.12,3.12,,,,3.79,4.45,3.34,,3.56,3.12,,4.01,5.12,15.36,3.56,,4.45,,3.56,3.34,,30.51,,3.56,7.35,,3.79,,12.35,3.994444,23.338889,0.1905,3.705556,56.110428
US_CO_08107,2021-08-22,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,2577,21,57,16344,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-26,,11,,-24,,3.99,4.43,6.21,9.97,5.98,3.32,6.43,3.32,3.1,8.86,3.99,3.55,,3.99,5.76,3.55,3.77,,5.54,,3.55,3.32,4.43,14.85,6.43,5.1,5.98,3.99,,3.32,3.55,32.8,4.88,5.76,5.76,,,4.65,16.383333,5.805556,25.772222,0.0,4.955556,47.071617
US_CO_08107,2021-08-23,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,21,0,2598,21,19,16363,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-19,-17,,,-23,2,3.59,5.07,4.23,12.05,5.71,3.38,6.13,,3.81,9.94,,3.59,,3.59,7.61,3.81,5.28,,5.28,4.65,3.38,,3.81,18.18,7.82,6.55,6.13,3.17,,,3.81,33.19,,6.34,4.86,2.96,4.65,,16.5,6.3,27.455556,0.0,2.238889,38.620361
US_CO_08107,2021-08-24,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,7,0,2605,21,14,16377,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-19,-15,,,-19,1,3.74,7.68,4.33,10.44,8.08,6.11,4.14,,4.53,7.88,,3.15,3.35,3.15,7.29,3.74,,,,3.74,4.14,,5.32,17.34,5.52,2.96,5.12,,3.55,,4.53,32.31,3.74,4.92,4.73,,3.55,3.35,17.527778,6.055556,28.166667,0.0,-1.377778,27.910704
US_CO_08107,2021-08-25,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,11,0,2616,21,23,16400,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-19,-24,,-42,-17,1,,3.27,6.15,12.11,5.58,7.31,6.34,3.46,3.46,9.23,,5.19,2.69,,6.34,5.19,4.62,4.23,,4.62,4.04,,4.42,18.84,4.04,4.81,6.54,4.04,3.46,3.46,4.42,34.42,2.69,5.96,5.19,,4.23,3.85,17.272222,5.05,28.983333,0.0,-3.372222,24.600968
US_CO_08107,2021-08-26,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,12,0,2628,21,40,16440,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-14,-24,,,-18,1,3.77,7.53,5.27,10.54,4.52,4.14,7.53,2.64,,4.52,3.95,3.77,,3.95,5.46,5.65,4.33,3.77,4.52,4.71,,,6.02,17.51,5.84,4.52,4.33,3.77,3.77,,,32.57,6.4,6.97,3.95,,2.64,3.01,16.966667,5.811111,28.061111,0.0,1.038889,34.522121
US_CO_08107,2021-08-27,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,15,0,2643,21,12,16452,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-24,-21,17,,-17,0,4.33,5.31,4.13,9.45,6.49,3.74,3.94,2.95,3.54,8.46,,3.15,,4.13,5.31,,,3.74,3.54,5.51,3.74,4.13,4.33,20.27,3.35,2.95,3.94,3.74,,3.35,3.54,27.75,,3.94,5.31,3.54,,,15.844444,6.766667,27.977778,5.1816,5.561111,50.663386
US_CO_08107,2021-08-28,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,2643,21,0,16452,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-27,-22,11,-53,-25,,3.21,7.12,8.72,13.54,5.97,4.82,3.9,5.05,,8.27,,,,4.82,4.13,,,4.13,3.67,,3.44,,5.05,13.09,6.2,,5.74,,3.21,3.21,3.21,30.76,,5.28,3.67,,3.21,,17.15,5.788889,28.566667,0.0,0.188889,31.968363
US_CO_08107,2021-08-29,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,2643,21,52,16504,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-33,-23,2,,-32,,,7.15,7.8,12.14,5.85,3.25,5.64,,3.69,8.24,4.33,3.9,,3.69,6.94,,,,,4.12,4.55,,3.69,14.09,6.5,3.69,6.72,,3.9,3.9,3.04,32.73,3.04,4.55,4.77,,,,16.816667,5.111111,28.555556,0.0,-2.127778,27.698622
US_CO_08107,2021-08-30,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,18,0,2661,21,8,16512,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-23,-12,,,-19,2,2.82,6.39,5.64,8.84,7.9,5.83,4.7,6.96,7.34,9.78,2.63,3.2,,4.33,5.46,4.14,4.89,3.39,,4.14,4.33,,6.96,20.88,6.58,,6.39,3.2,3.76,3.39,3.57,33.48,3.57,6.21,4.14,3.95,3.2,,16.555556,5.194444,28.75,0.0,-3.677778,25.26891
US_CO_08107,2021-08-31,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,11,0,2672,21,15,16527,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-24,-16,,,-17,2,3.62,6.67,5.33,9.52,7.43,4.0,4.95,4.0,,5.33,,3.05,,4.76,3.43,2.67,4.95,3.05,3.05,4.95,3.62,,8.76,21.71,5.71,3.24,6.47,4.19,3.24,2.67,4.38,33.14,5.14,4.95,5.9,2.67,3.43,3.62,17.627778,6.033333,29.4,0.0,-1.772222,26.91604
US_CO_08107,2021-09-01,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,19,0,2691,21,34,16561,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-23,-19,,-56,-16,4,3.51,7.21,2.77,11.46,3.88,3.51,4.8,,,8.32,,3.7,,4.62,5.36,2.59,4.44,3.51,2.77,,2.96,,6.65,21.62,4.99,,5.36,2.77,4.44,3.14,5.91,29.94,3.33,,5.73,2.96,,3.33,16.844444,10.611111,26.516667,0.0,4.855556,45.413969
US_CO_08107,2021-09-02,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,11,0,2702,21,0,16561,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-17,-17,,,-19,4,4.0,5.91,5.72,9.72,8.0,5.91,5.53,,,7.43,3.05,3.24,3.05,3.43,4.19,4.0,4.96,3.62,,,3.05,2.67,6.67,20.39,4.96,3.81,4.96,,4.0,4.19,4.96,30.3,3.05,6.48,4.76,,,,14.2,10.033333,23.272222,5.588,10.766667,80.341075
US_CO_08107,2021-09-03,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,15,0,2717,21,52,16613,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-21,-17,38,-47,-16,1,3.77,3.97,4.37,12.11,4.17,3.17,4.96,3.97,4.56,6.95,4.17,3.97,2.98,2.98,4.76,3.77,4.17,5.56,,3.57,3.77,,4.37,15.28,5.16,3.77,6.75,4.56,,,3.37,31.36,,4.96,4.17,3.77,3.77,,15.04321,7.135802,24.382716,1.27,7.283951,60.597825
US_CO_08107,2021-09-04,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,2717,21,26,16639,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-8,-6,57,-44,-25,,,4.08,6.23,9.88,4.08,3.65,3.65,3.87,,9.23,3.44,6.01,,3.01,7.3,3.22,4.29,4.72,3.65,5.37,3.01,,3.87,13.74,3.87,3.22,4.51,,3.01,3.44,3.01,26.84,,3.87,3.87,3.01,3.44,,13.641975,5.722222,24.185185,1.143,4.876543,55.983428
US_CO_08107,2021-09-05,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,2717,21,0,16639,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-5,,111,,-28,,,4.4,6.49,13.83,6.7,,5.66,,2.93,12.15,3.14,5.24,3.35,3.35,4.61,5.66,4.61,3.77,,4.19,2.93,,6.29,12.78,3.35,6.29,5.24,,,2.93,,28.91,,5.45,5.24,,,,14.183333,2.688889,25.711111,0.0,-4.461111,28.003834
US_CO_08107,2021-09-06,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,30,0,2747,21,0,16639,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-17,-18,,,-60,9,6.22,9.12,4.77,13.27,6.63,4.77,4.97,3.32,4.97,9.54,4.56,5.18,2.9,4.14,3.94,7.67,2.9,3.32,3.52,4.97,5.39,,3.11,19.9,5.6,3.94,5.18,3.52,3.52,,3.11,34.2,5.39,6.84,7.25,,,4.56,15.238889,3.383333,27.661111,0.0,-4.044444,26.763462
US_CO_08107,2021-09-07,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,11,0,2758,21,32,16671,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-22,-15,,,-18,2,,8.08,5.0,12.51,6.54,6.35,4.81,3.27,3.85,9.24,,4.43,,4.62,7.12,2.89,3.85,2.69,2.69,4.04,5.2,3.08,5.39,15.39,4.23,4.81,5.77,,3.08,,,30.79,5.58,4.23,6.54,4.04,3.27,,15.711111,3.655556,28.138889,0.0,-4.122222,25.722935
US_CO_08107,2021-09-08,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,17,0,2775,21,4,16675,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-20,-16,,-48,-16,3,3.66,8.1,5.4,9.84,6.56,4.82,4.05,,5.79,9.45,4.24,4.24,,4.44,5.01,,2.89,3.47,,4.63,4.63,,4.63,15.81,6.75,,4.63,,4.82,3.47,4.44,34.72,4.24,4.05,4.05,,4.63,2.89,16.255556,3.811111,29.605556,0.0,-4.072222,24.919509
US_CO_08107,2021-09-09,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,35,0,2810,21,40,16715,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-14,-17,,,-16,1,4.45,4.84,5.8,11.8,5.22,4.84,4.84,3.48,,7.35,5.22,,,5.8,8.12,3.48,4.26,3.48,3.29,3.48,,,5.22,18.57,5.42,,7.35,,5.61,3.68,4.26,31.15,2.71,4.84,4.26,2.71,3.1,,16.594444,4.466667,29.872222,0.0,-5.538889,22.059176
US_CO_08107,2021-09-10,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,27,0,2837,21,11,16726,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-23,-16,40,,-16,0,,3.41,7.22,11.23,5.21,7.02,4.61,,4.21,5.62,,4.21,,,7.02,5.41,,,3.61,3.41,3.81,,4.01,20.66,4.81,2.81,6.82,2.81,3.21,4.01,4.61,28.48,2.81,3.81,5.21,3.01,3.01,,17.688889,5.161111,30.972222,0.0,-4.438889,22.418178
US_CO_08107,2021-09-11,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,2837,21,21,16747,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-21,-24,31,-48,-28,,3.61,5.41,5.86,13.97,6.31,4.73,5.86,,3.83,10.59,,5.41,3.15,,6.54,,,4.06,,4.06,3.15,,3.61,18.03,5.41,,6.08,3.38,4.51,3.38,3.83,30.87,,5.86,5.41,,4.73,,17.733333,6.916667,28.938889,0.0,1.005556,32.504681
US_CO_08107,2021-09-12,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,2837,21,25,16772,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-30,-16,38,-52,-29,,4.5,7.51,,11.15,4.72,5.79,3.65,3.43,,6.86,,,,7.29,4.07,3.22,3.43,,3.86,3.22,4.5,,,18.44,5.79,4.29,7.08,,,4.29,8.15,31.31,4.29,5.36,5.79,,3.0,3.86,15.294444,7.144444,26.405556,0.5588,6.488889,55.920819
US_CO_08107,2021-09-13,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,52,1,2889,22,0,16772,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-19,-13,,,-16,1,3.44,8.41,5.35,16.06,5.16,6.88,4.78,3.06,4.01,7.65,2.87,2.87,,4.4,5.54,,4.97,3.82,,4.01,4.21,,4.4,20.26,7.46,,4.97,4.21,3.25,,4.21,34.03,3.44,4.78,6.5,2.68,2.87,3.82,15.527778,6.983333,25.733333,0.979714,4.366667,47.805236
US_CO_08107,2021-09-14,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,17,0,2906,22,8,16780,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-17,-14,,,-15,1,,5.65,10.36,10.18,8.1,4.71,3.02,3.96,5.84,7.92,,6.6,,,6.6,4.33,2.64,,3.58,3.77,3.2,,5.28,19.79,4.9,3.96,5.09,3.2,2.83,2.64,3.2,33.92,,5.65,5.84,3.58,,5.09,15.344444,6.522222,24.944444,0.084667,2.944444,43.643
US_CO_08107,2021-09-15,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,16,0,2922,22,58,16838,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-15,-17,,-46,-15,-1,3.27,4.43,6.93,8.28,6.93,5.97,3.08,3.08,4.62,8.09,,4.04,,6.74,7.51,2.7,3.66,,,2.7,,,3.66,18.3,4.62,,4.24,,5.59,4.04,3.08,29.86,3.27,4.24,4.82,,,2.7,14.25,2.927778,26.55,0.0508,-2.383333,31.974014
US_CO_08107,2021-09-16,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,11,0,2933,22,45,16883,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-10,-13,,,-18,-1,5.16,5.16,5.16,11.65,5.73,,5.35,3.06,6.3,7.45,3.25,5.35,3.25,5.16,4.39,6.49,4.96,,3.25,,4.77,,6.87,17.37,6.87,3.63,3.06,4.2,3.63,3.82,4.01,29.21,,4.01,3.63,,,,15.066667,3.272222,26.783333,0.0,-5.527778,24.019898
US_CO_08107,2021-09-17,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,14,0,2947,22,16,16899,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-18,-20,56,,-18,0,4.27,5.63,4.86,9.13,5.24,4.08,,2.91,4.86,10.1,3.3,3.69,2.72,3.3,4.47,,4.27,2.72,,2.91,3.3,,5.05,16.9,4.27,,4.27,,,2.72,3.69,23.7,,,6.02,,4.47,2.72,15.211111,3.805556,26.483333,0.0,-4.061111,26.470347
US_CO_08107,2021-09-18,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,2947,22,20,16919,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-13,-20,32,-55,-32,,,5.21,4.56,8.9,6.73,4.34,6.3,,4.78,5.43,,5.86,3.26,4.13,8.47,3.26,3.26,,3.04,3.69,4.13,3.48,3.04,16.07,5.21,,3.69,,4.34,,3.91,36.7,,4.78,9.12,3.69,,,14.15,2.694444,27.338889,0.0,-5.538889,25.33216
US_CO_08107,2021-09-19,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,2947,22,13,16932,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-24,,30,,-30,,5.75,5.13,5.13,9.86,6.16,4.93,2.88,3.08,6.78,11.5,,4.11,,5.55,4.52,3.29,5.13,3.9,4.11,4.72,4.72,,2.88,16.64,4.93,,5.55,,,4.93,3.7,32.45,3.7,8.01,4.52,,,3.7,14.355556,4.544444,24.122222,0.084667,5.227778,55.23461
