location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OR_41015,2022-06-26,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12954,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,49,,,-6,,6.29,17.13,4.97,4.35,,7.86,7.27,,4.62,14.7,,9.37,28.14,9.01,4.84,16.154321,10.907407,22.876543,0.0,,10.194444,68.756692
US_OR_41015,2022-06-27,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12954,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,30,29,,-14,1,4.61,7.99,5.8,,4.43,6.15,8.98,4.8,7.57,19.21,7.89,6.68,31.04,9.05,6.36,15.32716,12.259259,19.716049,0.0,,9.611111,71.957235
US_OR_41015,2022-06-28,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12954,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,25,29,,-13,1,,12.06,5.56,,,6.56,10.8,,7.99,16.17,,9.24,32.35,8.93,5.68,15.592593,11.814815,21.234568,0.0,,7.842593,64.642404
US_OR_41015,2022-06-29,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12954,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,28,,,-13,1,6.05,9.98,6.03,4.14,3.91,6.58,9.1,,6.17,17.73,10.47,8.81,31.83,7.21,6.16,15.123457,11.487654,20.518519,0.0,,10.0,72.405553
US_OR_41015,2022-06-30,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,14,12968,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,30,35,92,-13,1,4.94,10.74,6.84,5.43,3.9,8.37,7.82,,7.05,19.22,6.28,6.51,33.64,5.55,7.11,14.611111,10.944444,19.814815,0.0,,9.611111,73.081545
US_OR_41015,2022-07-01,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12968,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,43,47,126,-11,1,,12.54,5.31,5.91,4.64,7.21,7.68,,7.28,19.0,7.92,9.14,26.31,6.8,5.8,14.660494,11.697531,18.135802,0.0,,10.472222,77.689567
US_OR_41015,2022-07-02,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12968,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,57,,,-9,,6.23,8.71,6.11,4.84,3.82,7.14,,,5.65,19.05,,5.87,27.5,6.57,7.93,14.351852,11.925926,18.111111,0.112889,,11.101852,81.2803
US_OR_41015,2022-07-03,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12968,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,96,,,-3,,,10.82,4.93,5.59,3.93,6.63,4.69,4.5,6.86,13.34,5.59,8.46,34.55,5.49,4.08,14.037037,11.734568,17.771605,0.028222,,10.925926,81.368778
US_OR_41015,2022-07-04,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12968,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,45,49,,-52,3,,12.24,5.46,4.2,,5.2,5.36,,5.63,16.11,4.31,6.82,31.12,7.29,,14.475309,10.419753,19.277778,0.0,,11.009259,78.799607
US_OR_41015,2022-07-05,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12968,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,35,44,,-16,4,,9.28,3.56,3.69,4.62,5.47,6.66,5.1,6.82,21.79,4.67,6.78,35.23,8.17,6.23,15.808642,12.67284,18.925926,3.668889,,14.712963,91.980844
US_OR_41015,2022-07-06,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12968,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,31,,,-14,2,4.0,11.2,6.16,4.39,4.6,7.7,9.35,,5.52,20.74,7.03,8.18,28.25,6.73,4.9,15.339506,13.530864,18.351852,2.878667,,13.490741,87.60609
US_OR_41015,2022-07-07,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,7,12975,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,33,39,126,-15,1,4.72,12.87,4.86,4.53,,6.86,8.68,,7.41,22.19,6.44,7.26,33.93,6.88,4.59,15.407407,12.993827,19.135802,0.254,,12.435185,81.845321
US_OR_41015,2022-07-08,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12975,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,32,32,131,-11,1,,14.73,4.43,4.97,6.09,,9.06,3.99,8.08,19.28,9.18,6.66,35.1,5.36,7.42,15.271605,11.598765,20.425926,0.028222,,12.185185,80.473745
US_OR_41015,2022-07-09,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12975,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,36,27,,-5,,6.96,14.78,7.82,5.01,3.9,8.74,7.21,,5.52,16.46,4.31,9.05,29.54,11.63,5.66,16.746914,12.259259,21.345679,0.0,,13.240741,79.781246
US_OR_41015,2022-07-10,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12975,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,47,,,-5,,,17.66,,4.66,5.32,8.0,6.22,,7.51,17.7,6.68,9.51,28.47,10.28,4.85,17.006173,12.17284,23.981481,0.0,,12.990741,74.875749
US_OR_41015,2022-07-11,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12975,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,42,36,,-13,0,4.08,12.79,5.17,4.61,4.9,,7.12,,6.43,14.24,,8.53,27.68,5.62,5.64,19.506173,12.598765,26.592593,0.0,,12.935185,63.000699
US_OR_41015,2022-07-12,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12975,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,26,34,,-12,1,7.78,9.28,5.55,5.6,,4.95,9.28,3.71,4.24,19.92,6.84,8.0,30.43,10.78,4.12,18.067901,13.339506,24.679012,0.0,,13.185185,71.273071
US_OR_41015,2022-07-13,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12975,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,25,,,-12,1,3.59,11.48,5.38,5.51,,6.78,6.55,4.26,7.28,22.6,4.01,5.33,24.59,6.88,,15.771605,12.703704,19.993827,0.0,,11.861111,76.940972
US_OR_41015,2022-07-14,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,6,12981,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,30,23,106,-21,1,,9.94,7.93,4.52,4.93,6.62,9.67,,8.97,20.95,8.18,4.43,34.28,5.97,,15.623457,12.487654,19.611111,0.0,,11.37963,75.46107
US_OR_41015,2022-07-15,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12981,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,28,28,126,-17,1,4.02,10.35,8.3,5.26,3.85,7.49,4.28,,6.43,16.59,4.95,7.25,30.09,7.51,,15.783951,10.845679,21.54321,0.0,,11.777778,74.814261
US_OR_41015,2022-07-16,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12981,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,38,29,,-9,,4.75,9.83,,4.39,4.95,7.89,5.4,,,16.3,,9.0,25.56,8.11,4.97,16.882716,12.401235,21.790123,0.036286,,12.138889,75.007061
US_OR_41015,2022-07-17,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12981,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,48,,,-8,,,11.65,4.44,,5.51,7.6,9.12,,8.17,14.14,,9.12,24.44,9.7,4.29,15.728395,12.296296,20.679012,0.225778,,12.509259,80.552999
US_OR_41015,2022-07-18,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12981,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,32,36,,-8,2,,6.5,5.42,5.87,5.46,4.57,7.92,,7.96,14.03,,8.35,29.38,6.99,5.71,15.518519,10.679012,20.592593,0.0,,10.638889,71.860713
US_OR_41015,2022-07-19,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12981,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,27,34,,-15,4,,11.13,4.94,5.48,3.98,8.5,12.18,3.85,7.29,19.89,6.14,5.33,29.47,5.1,4.87,15.641975,10.814815,21.469136,0.0,,10.574074,72.157617
US_OR_41015,2022-07-20,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12981,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,32,,,-12,2,5.42,8.77,3.99,5.01,3.69,4.94,8.69,3.66,6.71,17.86,6.14,5.89,34.35,5.38,4.32,15.790123,12.222222,19.876543,0.0,,11.083333,75.633571
US_OR_41015,2022-07-21,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,14,12995,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,34,32,117,-18,1,3.86,11.26,5.25,5.74,4.62,6.26,9.21,4.16,4.96,21.05,,6.98,27.76,9.05,4.95,16.641975,13.395062,21.771605,0.0,,10.12963,72.105369
US_OR_41015,2022-07-22,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12995,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,33,30,,-9,2,,7.46,8.37,4.39,6.66,5.83,5.81,,7.02,13.97,,6.72,26.76,8.24,3.84,16.111111,12.32716,21.203704,0.0,,10.990741,73.188516
US_OR_41015,2022-07-23,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12995,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,42,31,,2,,5.57,12.89,6.33,5.62,,7.1,7.32,5.0,7.09,16.64,4.32,11.19,28.7,10.83,,15.450617,11.54321,20.17284,0.0,,10.731481,73.96995
US_OR_41015,2022-07-24,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12995,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,46,,,-4,,,10.77,,,,4.21,5.09,,,16.64,5.49,7.8,34.46,6.28,4.85,15.382716,11.166667,20.962963,0.0,,10.814815,73.844233
US_OR_41015,2022-07-25,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12995,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,36,36,,-13,1,4.81,12.95,6.73,7.32,,6.72,9.18,4.34,8.9,16.15,4.29,7.89,26.96,7.87,3.93,15.709877,10.530864,21.487654,0.0,,11.342593,73.53406
US_OR_41015,2022-07-26,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12995,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,26,42,,-10,0,3.79,10.28,8.29,4.79,6.18,5.77,8.27,,8.99,20.39,5.15,8.05,29.54,8.39,6.47,16.240741,12.462963,21.092593,0.0,,11.074074,71.543658
US_OR_41015,2022-07-27,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,12995,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,41,,,-12,0,5.24,12.93,6.08,6.04,4.87,7.84,8.57,,7.14,18.65,3.95,7.36,31.77,9.78,4.64,16.166667,12.32716,20.969136,0.0,,12.111111,73.441994
US_OR_41015,2022-07-28,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,13,13008,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,38,45,133,-14,-1,,5.85,4.91,3.86,3.53,4.0,10.99,,7.91,15.9,3.78,6.66,30.73,7.1,5.53,17.240741,13.308642,22.604938,0.0,,13.083333,73.962786
US_OR_41015,2022-07-29,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13008,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,43,50,,-10,2,,11.61,,5.39,6.56,4.33,6.66,,5.38,14.49,6.78,6.21,30.52,7.65,5.2,18.234568,14.407407,22.87037,0.0,,13.546296,72.361493
US_OR_41015,2022-07-30,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13008,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,59,,,-1,,4.74,8.05,5.94,4.26,5.27,,6.64,,8.06,19.48,,6.19,28.34,5.77,,18.382716,15.259259,23.271605,0.0,,14.277778,74.656561
US_OR_41015,2022-07-31,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13008,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,60,,,-3,,3.86,9.71,4.04,,6.92,5.0,6.72,5.15,5.61,21.54,3.56,9.77,34.24,7.39,4.52,17.969136,15.530864,21.425926,0.0,,15.259259,79.428871
US_OR_41015,2022-08-01,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13008,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,38,44,,-9,1,,11.54,4.95,6.01,,4.1,8.37,4.32,3.99,18.17,4.89,8.82,28.53,9.3,7.82,17.611111,15.506173,21.203704,0.056444,,15.268519,81.359513
US_OR_41015,2022-08-02,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13008,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,37,48,,-11,1,5.12,9.83,5.84,5.46,,8.23,11.51,,6.06,15.4,4.46,7.99,26.83,8.42,5.98,17.506173,14.839506,21.993827,0.0,,14.962963,80.368097
US_OR_41015,2022-08-03,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13008,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,34,,,-11,-1,5.98,9.56,,4.09,,7.43,5.7,,6.97,21.38,5.8,8.29,25.15,6.35,3.86,17.339506,13.919753,23.080247,0.0,,13.685185,75.859902
US_OR_41015,2022-08-04,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,11,13019,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,38,40,,-11,-1,3.62,8.53,4.25,3.99,3.53,7.86,10.36,5.15,6.28,18.64,6.11,7.94,25.66,13.05,4.2,17.666667,12.753086,24.055556,0.0,,10.314815,63.826157
US_OR_41015,2022-08-05,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13019,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,33,44,,-8,1,,8.87,4.21,4.94,3.61,3.87,7.45,,7.07,19.14,5.79,7.11,31.18,5.76,6.39,16.993827,12.808642,23.055556,0.0,,11.037037,68.391855
US_OR_41015,2022-08-06,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13019,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,51,,,-1,,4.41,12.22,5.17,5.35,4.27,6.31,5.64,,6.62,17.86,6.87,6.47,30.5,7.8,3.69,15.790123,12.45679,20.777778,0.0,,10.703704,73.425662
US_OR_41015,2022-08-07,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13019,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,62,,,0,,4.34,7.31,5.97,6.53,4.19,,10.44,,4.72,17.84,5.34,5.7,29.08,6.66,5.4,16.623457,12.697531,21.37037,0.0,,11.157407,71.424821
US_OR_41015,2022-08-08,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13019,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,38,37,,-10,0,,8.21,4.37,4.03,3.6,4.18,10.16,4.07,3.98,17.32,5.76,9.09,32.55,9.1,6.42,17.5,13.845679,21.901235,0.0,,12.87037,73.109162
US_OR_41015,2022-08-09,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13019,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,23,44,,-11,2,4.15,9.03,4.31,5.97,4.89,3.49,9.08,,8.35,15.37,6.82,8.44,29.39,7.39,5.87,17.351852,14.567901,21.746914,0.141111,,12.046296,71.269759
US_OR_41015,2022-08-10,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13019,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,30,,,-9,0,4.18,11.01,5.22,5.08,,,8.15,,5.41,17.52,5.28,7.21,28.75,6.62,4.39,16.820988,12.833333,22.290123,0.0,,11.046296,68.994872
US_OR_41015,2022-08-11,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,6,13025,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,28,36,129,-13,0,5.16,9.25,5.82,4.29,4.71,6.67,7.21,,8.05,16.14,5.57,8.38,26.15,7.8,5.55,16.222222,12.376543,21.833333,0.0,,12.12963,76.590449
US_OR_41015,2022-08-12,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13025,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,43,36,,-9,0,4.18,12.65,6.25,7.16,4.71,,7.09,,4.57,13.62,5.23,8.75,27.9,7.83,4.64,16.351852,12.203704,21.574074,0.0,,11.731481,73.959287
US_OR_41015,2022-08-13,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13025,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,61,,,0,,,10.61,4.64,,,,6.18,,4.01,11.67,,6.99,24.07,8.0,4.98,16.987654,11.82716,23.080247,0.0,,11.333333,69.47666
US_OR_41015,2022-08-14,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13025,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,75,,,6,,5.21,14.6,6.91,7.83,7.01,6.0,9.25,,4.01,14.33,5.13,6.01,31.95,5.36,3.92,17.12963,12.216049,22.54321,0.0,,11.833333,72.940071
US_OR_41015,2022-08-15,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13025,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,36,44,,-11,2,,9.59,5.49,,4.33,4.58,9.65,,6.08,13.74,4.1,7.78,31.0,7.01,4.71,17.259259,13.641975,21.925926,0.112889,,12.009259,72.985687
US_OR_41015,2022-08-16,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13025,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,23,45,,-13,3,,11.26,4.45,4.63,5.6,6.06,8.75,,6.49,18.35,4.23,6.16,32.57,6.22,4.27,17.277778,13.58642,22.308642,0.0,,12.824074,75.964564
US_OR_41015,2022-08-17,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13025,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,30,,,-10,3,,9.45,5.43,5.79,,4.93,8.87,,7.89,16.27,3.54,6.34,35.21,6.35,5.56,18.012346,13.932099,23.185185,0.0,,12.638889,70.790205
US_OR_41015,2022-08-18,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,14,13039,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,35,37,117,-12,3,,11.34,,5.44,3.83,,7.74,,8.86,16.24,5.1,8.41,31.6,7.75,8.38,17.512346,13.864198,22.901235,0.181429,,13.027778,74.278277
US_OR_41015,2022-08-19,ChIJB3QJGv8txVQR6PPF_zzVDlM,Q484411,geoId/41015,US,United States of America,OR,Oregon,41015,Curry County,US,USA,2,,,,,0,13039,22630,11155,11475,1828,1811,1824,1918,2051,3327,4803,3448,1620,1837110,42.48,-124.136667,5150,75.85,30,38,,-6,2,5.57,10.64,4.58,7.91,5.71,4.93,7.85,,8.88,15.99,5.25,7.48,31.36,7.25,4.45,17.679012,14.104938,23.117284,0.0,,13.75,77.473031
