location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PA_42009,2021-03-13,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,8,0,3876,129,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,14,3,1,0,0,4.91,7.81,4.68,10.71,4.68,,6.92,3.12,5.13,4.24,,3.12,4.91,10.71,3.79,5.58,3.12,3.79,,4.91,5.8,8.48,19.63,5.8,,4.46,3.57,4.91,6.25,40.6,3.57,4.01,7.14,,4.24,,5.877778,-0.794444,14.044444,0.381,-10.094444,31.431972
US_PA_42009,2021-03-14,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,2,0,3878,129,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,26,0,11,-3,,5.83,6.26,,8.85,5.4,5.83,5.61,4.53,5.61,4.75,4.1,5.4,3.89,10.36,4.53,4.75,,4.1,,6.26,4.1,3.89,19.86,7.77,,7.56,3.02,6.48,5.18,45.12,3.89,6.48,5.4,,3.45,5.18,6.161111,0.283333,11.894444,0.0,-9.366667,32.44781
US_PA_42009,2021-03-15,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,0,3879,129,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,19,-5,3,-12,5,5.0,6.54,,13.07,7.5,6.15,6.92,3.65,7.3,4.23,4.61,,3.65,10.57,5.0,4.61,2.88,3.65,2.69,4.23,,9.03,21.91,5.57,4.42,7.5,3.27,5.38,8.27,44.01,4.42,7.11,8.65,5.19,5.38,3.65,0.022222,-6.15,8.577778,0.0,-15.194444,31.181861
US_PA_42009,2021-03-16,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,11,0,3890,129,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,23,-4,0,-15,4,3.89,9.91,4.28,10.49,9.33,8.16,5.83,2.91,9.33,3.69,2.72,,4.66,9.91,3.69,5.63,4.66,6.61,4.28,5.05,3.11,13.21,20.4,6.02,3.5,6.61,4.08,5.05,7.77,39.25,5.05,8.16,6.41,3.3,3.3,6.22,3.527778,-2.311111,7.777778,0.112889,-6.544444,48.62788
US_PA_42009,2021-03-17,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,2,0,3892,129,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,32,1,1,-12,2,6.38,4.83,2.9,8.7,7.54,5.42,8.51,4.64,9.48,4.45,5.42,3.48,4.45,9.48,5.42,6.0,4.06,5.22,3.67,3.87,2.9,9.67,21.47,5.03,,5.61,4.25,3.67,6.19,44.29,4.06,6.96,5.03,4.25,6.96,3.48,5.427778,0.972222,12.138889,0.127,2.072222,79.470841
US_PA_42009,2021-03-18,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,3,0,3895,129,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,17,-5,,-11,4,,6.97,4.15,9.61,7.16,4.71,8.11,4.33,9.05,,4.9,2.83,5.28,8.67,4.33,7.54,3.39,5.66,5.28,,3.77,9.05,19.41,8.29,4.15,6.03,4.33,4.71,7.54,42.98,2.83,7.16,5.09,4.33,3.02,3.77,6.666667,3.622222,9.955556,4.3815,5.261111,90.849483
US_PA_42009,2021-03-19,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,0,1,3895,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,10,-4,5,-10,3,3.31,5.84,2.92,8.96,8.18,7.4,7.4,3.31,8.18,5.26,3.7,4.29,3.7,10.13,5.07,3.12,,4.87,3.12,2.92,3.12,6.04,16.76,7.01,4.48,5.84,3.7,3.9,5.84,39.55,3.9,7.79,4.48,3.7,4.09,2.73,2.972222,-1.644444,8.016667,8.212667,-7.211111,47.361596
US_PA_42009,2021-03-20,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,15,0,3910,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,17,8,4,0,-1,,7.06,3.64,8.2,7.51,4.33,6.6,,9.56,,4.78,3.64,4.33,12.06,4.1,4.55,,4.55,,3.87,3.64,6.15,16.85,4.33,,5.24,,3.19,6.6,36.65,3.64,6.6,5.01,6.15,5.24,3.19,3.338889,-3.872222,12.477778,0.0254,-10.5,35.724842
US_PA_42009,2021-03-21,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,4,0,3914,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,39,6,8,-1,-2,4.7,4.92,3.58,8.05,6.26,4.47,5.37,,5.59,,4.03,,3.8,8.05,3.36,3.36,,4.03,6.04,3.13,,7.38,17.9,5.15,,3.8,,3.8,7.83,38.03,3.8,7.38,5.59,,3.8,,6.283333,-3.527778,16.344444,0.0,-7.694444,36.347474
US_PA_42009,2021-03-22,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,0,0,3914,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,24,-1,11,-12,3,4.54,5.92,3.35,10.85,8.29,3.35,6.12,4.54,6.51,3.16,4.34,,5.92,10.65,4.34,3.55,2.96,3.35,,,3.75,8.68,21.31,5.13,3.55,7.5,4.54,4.54,5.13,43.41,3.75,4.34,7.1,5.33,2.76,,9.127778,-1.027778,17.222222,0.0,-7.777778,29.845319
US_PA_42009,2021-03-23,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,6,0,3920,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,31,7,6,-12,2,5.98,3.59,6.38,9.76,9.16,4.78,7.17,4.98,7.37,4.58,4.38,4.78,5.18,10.76,5.98,3.59,5.18,3.39,5.18,3.39,2.99,6.77,24.11,7.77,3.59,6.58,4.58,5.78,9.36,43.43,7.57,5.98,4.78,4.38,4.18,,9.927778,1.288889,16.522222,0.0,-1.222222,46.150552
US_PA_42009,2021-03-24,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,2,0,3922,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,29,-1,1,-12,3,5.01,6.36,2.89,11.75,7.9,5.2,5.2,2.89,8.09,,5.2,4.05,5.01,12.33,4.24,5.2,,5.59,4.24,5.59,,10.6,20.42,6.36,5.2,6.36,5.39,5.2,9.44,47.78,2.89,5.2,6.36,5.2,6.36,4.82,12.65,8.255556,17.55,1.905,8.727778,77.398721
US_PA_42009,2021-03-25,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,9,0,3931,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,23,1,,-12,3,4.4,7.0,3.6,10.39,9.8,7.0,7.0,3.0,6.2,3.6,5.0,3.4,5.6,10.99,,7.8,3.2,4.4,3.6,5.8,3.8,9.6,21.59,5.8,4.6,5.2,7.2,,7.4,39.18,3.0,6.6,3.4,5.2,3.6,3.6,13.916667,9.466667,19.844444,0.112889,10.594444,80.965897
US_PA_42009,2021-03-26,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,4,0,3935,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,16,-2,7,-9,4,5.42,6.22,4.81,12.84,9.23,5.21,3.61,3.21,8.22,4.01,5.62,,4.81,7.82,,4.61,3.21,5.21,5.42,3.81,4.21,6.82,17.25,7.42,4.61,5.01,,3.01,5.62,37.7,6.42,7.22,7.22,3.61,4.81,4.61,15.672222,10.638889,20.183333,1.143,9.244444,65.784959
US_PA_42009,2021-03-27,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,3,0,3938,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,33,22,29,1,-2,4.44,7.24,5.84,8.88,7.24,6.78,6.78,3.5,7.01,,4.44,3.5,6.31,9.58,4.67,5.14,,4.44,4.21,3.97,,8.41,16.59,7.94,,6.07,,5.37,4.67,42.99,3.97,5.84,9.58,5.14,3.74,,11.922222,4.894444,20.505556,0.3302,4.461111,60.433031
US_PA_42009,2021-03-28,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,4,0,3942,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,30,8,17,1,,7.01,6.58,,10.4,9.77,6.79,5.95,3.19,5.95,3.4,6.37,,4.46,10.19,5.1,5.52,,3.19,3.82,,4.03,6.79,17.2,6.79,,6.79,,4.03,4.03,37.37,3.19,7.01,7.43,5.1,4.88,4.03,12.8,6.072222,17.994444,2.25425,8.683333,76.219875
US_PA_42009,2021-03-29,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,0,0,3942,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,28,0,13,-11,3,7.84,7.26,3.82,12.23,11.09,4.97,7.07,5.93,6.5,3.06,,5.54,7.84,9.37,3.63,4.21,3.06,3.82,5.16,4.01,,4.21,20.65,6.69,4.59,4.97,3.82,4.21,7.26,44.73,8.6,6.12,4.97,3.44,5.93,3.44,5.294444,1.611111,13.105556,3.753556,-3.488889,53.880144
US_PA_42009,2021-03-30,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,0,3943,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,13,13,-11,-1,5.79,6.19,2.99,10.97,7.78,4.59,6.39,4.99,12.37,3.39,6.19,3.79,8.18,10.38,5.79,3.39,,3.79,4.79,3.59,,8.18,19.56,4.19,4.39,9.18,4.39,,6.98,32.93,3.99,7.98,6.58,5.19,3.79,4.19,9.461111,-0.105556,20.533333,0.0254,-2.861111,42.035237
US_PA_42009,2021-03-31,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,9,0,3952,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,7,20,-11,3,7.42,4.76,,7.23,8.76,3.81,6.09,4.57,5.14,3.24,3.43,3.05,7.61,8.0,4.19,5.33,2.85,4.57,4.0,4.0,4.57,8.19,22.27,5.71,3.05,6.47,2.85,4.19,4.95,40.54,3.05,6.09,7.42,5.14,4.95,,12.25,6.566667,17.572222,1.3335,6.205556,66.922262
US_PA_42009,2021-04-01,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,6,0,3958,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,44,21,,-17,4,5.69,6.5,4.27,10.56,7.72,6.3,6.09,4.27,8.33,2.84,4.88,3.25,,7.52,5.49,4.27,,3.86,4.27,4.27,,7.31,23.97,5.28,5.28,5.08,4.06,4.06,8.13,40.22,3.25,9.34,7.11,2.84,4.67,4.27,2.677778,-1.822222,9.644444,7.493,-1.011111,77.236846
US_PA_42009,2021-04-02,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,16,0,3974,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,27,14,29,-33,9,5.45,7.33,5.03,9.85,5.03,5.66,7.54,4.19,7.75,,5.45,3.56,3.35,8.59,4.4,2.93,,3.98,4.19,,2.93,5.03,18.23,7.54,3.77,6.08,2.93,,5.45,36.66,,7.33,8.17,4.19,4.4,3.35,-1.588889,-5.861111,4.355556,0.8255,-11.016667,49.299496
US_PA_42009,2021-04-03,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,13,0,3987,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,32,30,26,-8,-1,4.97,6.55,4.29,12.19,8.58,4.29,7.9,5.19,8.8,4.29,4.97,5.19,5.19,9.03,,5.87,,,6.32,,,5.42,14.9,3.84,,4.97,4.06,,5.87,40.63,,5.64,4.29,6.09,4.06,4.74,2.038889,-5.438889,10.711111,0.0,-10.727778,38.589051
US_PA_42009,2021-04-04,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,10,0,3997,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,6,5,26,-12,-2,4.18,6.5,,11.14,10.21,6.73,5.8,4.41,9.52,5.8,3.95,3.48,5.11,8.82,,4.64,,3.48,5.34,4.41,,6.04,17.88,4.18,,8.59,5.8,6.04,6.27,38.54,3.25,8.36,6.27,,,4.64,11.383333,5.25,18.605556,0.0,-5.127778,31.159972
US_PA_42009,2021-04-05,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,2,0,3999,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,50,14,43,-23,4,4.59,4.59,3.06,13.12,6.12,5.9,7.87,,10.71,3.28,5.25,,3.28,10.93,,3.94,,5.25,5.68,5.68,4.59,7.65,20.98,3.72,3.94,7.21,5.46,5.46,7.65,39.13,4.37,8.09,8.09,5.25,5.25,3.06,11.727778,2.311111,20.355556,0.0,-3.244444,35.253626
US_PA_42009,2021-04-06,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,9,0,4008,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,11,13,-19,2,6.11,8.07,3.71,12.0,9.6,4.37,7.86,3.71,7.86,3.71,5.24,3.49,4.58,11.35,5.02,7.2,,3.06,4.8,5.67,,6.55,21.39,6.55,3.71,5.89,3.71,3.27,6.11,46.92,3.71,4.8,6.77,8.73,7.42,5.24,15.527778,5.166667,23.422222,0.0,2.855556,42.913502
US_PA_42009,2021-04-07,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,12,0,4020,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,39,9,3,-11,1,5.05,7.28,5.66,15.97,8.49,6.47,8.9,4.65,6.47,4.04,3.84,,4.04,10.72,3.44,4.45,2.83,3.84,4.85,5.26,,6.07,22.24,8.09,,9.3,4.85,5.46,6.07,41.45,5.66,8.09,6.87,7.28,3.84,4.85,17.316667,8.794444,24.933333,0.0,6.955556,50.716766
US_PA_42009,2021-04-08,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,4,0,4024,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,37,4,,-10,0,4.64,4.24,,14.73,9.08,4.64,6.86,4.04,8.47,3.83,3.03,4.04,3.63,10.09,5.25,6.05,4.24,5.25,4.64,3.83,3.83,10.29,20.78,7.46,,7.46,3.83,5.04,6.66,40.15,,8.47,8.88,5.04,6.25,3.83,17.172222,10.5,24.233333,0.3048,6.572222,49.922545
US_PA_42009,2021-04-09,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,9,0,4033,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,16,-1,14,-10,4,3.31,3.9,2.73,15.4,7.8,3.9,5.46,4.68,6.43,3.51,4.29,,4.48,11.7,3.7,6.04,3.7,3.51,3.51,3.7,,9.94,19.89,7.02,,9.55,4.87,2.73,6.43,37.43,4.29,7.21,5.65,4.87,,,12.738889,9.777778,19.483333,3.90525,8.916667,77.982169
US_PA_42009,2021-04-10,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,7,0,4040,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,29,13,11,2,-2,4.76,6.79,,13.36,7.02,7.02,5.89,4.08,7.7,,5.66,,4.3,9.74,4.3,,3.85,3.85,,,4.76,7.93,18.8,7.02,3.4,7.47,,4.08,5.66,43.94,,4.3,6.34,5.89,3.4,,13.966667,10.111111,19.15,0.197556,11.061111,83.165754
US_PA_42009,2021-04-11,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,13,0,4053,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,19,23,-1,-1,4.01,5.49,6.96,10.55,11.18,6.12,5.7,5.49,4.85,4.64,3.16,3.59,6.12,9.07,,5.27,3.59,5.7,5.7,4.22,,9.91,14.55,6.54,,8.86,4.22,,4.22,38.6,3.59,9.07,5.06,4.85,3.38,6.12,15.766667,12.055556,20.766667,15.3035,11.844444,77.668895
US_PA_42009,2021-04-12,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,6,0,4059,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,26,1,6,-10,3,2.7,9.26,,11.38,8.1,6.37,4.82,2.7,7.33,5.59,3.86,,5.02,10.22,4.05,5.59,7.14,4.24,4.24,2.89,3.67,9.45,21.99,6.75,3.67,4.63,4.82,4.63,7.52,41.48,3.09,8.87,6.17,6.17,4.82,4.44,11.605556,9.016667,17.166667,5.42925,7.511111,76.380268
US_PA_42009,2021-04-13,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,26,0,4085,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,7,4,-11,0,7.43,8.44,,16.67,8.64,4.02,8.84,4.22,7.23,4.62,4.02,,4.62,12.45,7.63,4.02,5.42,4.42,4.22,4.42,4.22,9.24,24.1,5.22,3.01,5.83,4.42,2.81,4.22,49.01,,9.24,6.83,6.63,3.82,,11.666667,7.672222,18.372222,2.681111,7.483333,75.768714
US_PA_42009,2021-04-14,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,13,0,4098,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,31,4,-3,-13,2,6.43,6.63,4.29,12.47,9.16,5.07,8.77,,5.26,4.48,3.31,4.29,3.9,11.3,4.09,6.04,3.51,5.85,,3.51,4.29,5.65,26.51,5.65,,9.55,4.09,5.85,5.26,40.34,3.51,9.74,9.74,5.85,7.21,5.26,11.816667,7.8,17.261111,0.0,6.627778,70.867753
US_PA_42009,2021-04-15,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,18,0,4116,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,25,1,,-11,3,4.67,6.81,2.92,13.03,8.95,4.67,6.22,4.47,5.25,5.83,3.5,,4.86,9.72,4.28,4.86,3.89,4.86,2.92,5.25,4.86,7.0,17.31,6.61,,7.0,2.72,5.06,7.2,37.93,2.72,7.0,7.58,3.31,5.25,3.89,8.544444,5.483333,13.25,0.7874,3.644444,71.690372
US_PA_42009,2021-04-16,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,21,0,4137,130,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,15,-1,0,-11,4,7.71,5.98,,10.61,4.82,7.33,6.17,4.43,8.29,4.43,3.86,3.28,4.82,8.87,5.59,6.17,3.08,5.98,2.7,4.24,,10.22,17.74,5.78,3.28,7.13,4.24,3.08,7.33,40.68,4.05,6.36,5.4,5.01,6.75,,5.4,2.7,9.661111,0.15875,0.616667,72.672818
US_PA_42009,2021-04-17,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,14,1,4151,131,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,24,14,8,-1,0,5.36,8.04,4.47,10.95,6.25,6.25,6.25,4.02,6.7,4.69,5.36,3.57,4.02,5.36,3.13,4.91,3.8,4.47,4.02,4.91,5.81,6.03,21.89,6.7,,6.25,,4.47,5.58,41.1,3.8,5.81,5.81,,6.03,3.13,6.633333,3.744444,10.066667,0.620889,1.933333,72.992699
US_PA_42009,2021-04-18,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,16,0,4167,131,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,39,17,8,0,-2,6.7,8.27,4.25,11.84,6.26,6.93,5.14,7.82,4.25,8.04,,,5.81,5.81,5.59,5.36,3.58,5.59,4.25,5.59,3.8,6.7,16.31,5.14,3.13,7.6,3.58,6.48,7.38,43.35,3.35,8.94,5.81,3.35,4.69,5.14,7.688889,0.783333,14.633333,0.0,1.238889,64.004529
US_PA_42009,2021-04-19,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,8,0,4175,131,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,29,-1,9,-13,3,5.77,3.58,3.18,14.73,8.16,4.78,4.58,4.18,8.36,4.18,4.58,,5.57,10.35,5.77,7.36,3.78,4.58,4.18,4.97,3.18,8.16,22.69,6.77,4.18,7.76,4.78,3.18,4.18,37.61,4.78,7.96,6.96,5.97,4.97,4.38,10.677778,2.138889,17.188889,0.028222,1.538889,53.363878
US_PA_42009,2021-04-20,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,24,0,4199,131,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,20,7,-13,1,5.17,4.76,4.55,16.55,8.27,6.41,4.96,4.96,7.03,,5.58,,3.1,9.31,6.0,7.03,3.31,5.58,2.9,8.69,,6.62,23.37,6.83,2.9,7.03,5.17,6.0,4.96,35.37,5.17,7.45,7.24,7.45,4.96,3.1,13.066667,5.483333,20.472222,0.0,2.0,47.166003
US_PA_42009,2021-04-21,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,17,0,4216,131,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,17,17,7,-14,3,5.18,5.38,5.18,16.34,11.55,6.77,8.17,3.79,10.16,,3.59,4.18,4.78,9.56,5.38,4.58,3.98,2.79,5.78,3.59,,8.77,18.33,7.97,3.19,7.57,2.99,5.18,6.97,45.03,4.58,5.38,3.98,5.98,4.58,,6.955556,1.411111,18.127778,0.09525,-0.055556,61.821273
