location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28083,2020-07-31,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,23,0,814,59,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-1,,-23,11.66,10.37,7.78,,,9.72,5.51,7.13,9.07,24.3,,6.48,,28.84,4.54,5.51,27.483333,23.683333,32.005556,0.0,,23.255556,78.028508
US_MS_28083,2020-08-01,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,13,0,827,59,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,4,,-7,8.43,11.49,7.66,6.13,,10.72,10.72,,,17.24,,,,31.79,7.28,,24.277778,21.65,29.1,5.0165,,21.377778,84.099259
US_MS_28083,2020-08-02,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,5,0,832,59,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-22,7.86,8.57,5.36,5.36,,8.93,11.43,,7.86,20.71,,9.64,,31.06,,,24.883333,19.288889,31.333333,9.2202,,19.983333,74.321425
US_MS_28083,2020-08-03,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,8,0,840,59,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,14,,-24,7.58,8.99,7.02,7.02,,11.23,7.86,4.77,5.62,21.62,5.05,6.46,3.93,34.82,7.58,5.05,25.538889,19.75,32.383333,0.0,,20.238889,72.634252
US_MS_28083,2020-08-04,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,26,1,866,60,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-25,9.78,11.85,6.52,6.22,,10.08,8.89,4.74,6.52,23.41,5.33,10.08,,30.52,5.63,5.63,25.05,20.155556,30.661111,0.0254,,20.905556,78.166898
US_MS_28083,2020-08-05,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,16,1,882,61,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,7,,-26,5.69,7.49,,6.29,,14.08,8.09,,5.39,17.68,,8.39,,29.07,7.49,6.59,24.188889,18.588889,30.155556,0.0,,18.733333,71.703475
US_MS_28083,2020-08-06,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,11,1,893,62,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,2,,-23,7.88,6.37,6.37,8.49,6.37,12.43,6.97,5.46,7.58,22.13,4.85,8.49,,38.8,,7.88,23.405556,16.611111,30.922222,0.0,,17.455556,69.529472
US_MS_28083,2020-08-07,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,14,0,907,62,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-10,,-22,6.08,7.29,4.56,,,7.29,8.2,5.17,5.47,20.36,,4.25,,27.95,,4.25,25.077778,18.505556,32.433333,0.0,,19.194444,70.099873
US_MS_28083,2020-08-08,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,18,0,925,62,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-3,,-12,7.79,6.31,,,,10.76,,,,15.21,,,,24.12,,7.42,26.833333,19.972222,34.45,0.0,,20.594444,68.822933
US_MS_28083,2020-08-09,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,8,1,933,63,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-16,4.76,9.18,7.14,,,8.5,7.82,8.84,,22.1,,9.18,,30.26,8.84,5.44,28.222222,21.938889,35.416667,0.254,,22.088889,69.488297
US_MS_28083,2020-08-10,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,14,2,947,65,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,0,,-20,7.11,9.57,6.01,,,9.84,6.83,,7.38,19.96,4.38,5.2,,22.15,4.1,,28.755556,23.205556,35.305556,0.0,,23.122222,71.753029
US_MS_28083,2020-08-11,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,2,1,949,66,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-2,,-30,4.58,6.86,,3.56,,8.64,4.83,,7.88,16.78,4.83,7.12,3.81,27.96,4.32,5.59,28.872222,23.705556,35.527778,0.0,,23.022222,70.977875
US_MS_28083,2020-08-12,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,10,2,959,68,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-3,,-28,7.43,7.18,5.64,4.61,,4.87,7.18,3.85,7.69,19.74,5.9,8.72,,22.82,5.64,9.48,26.377778,22.6,32.216667,0.0635,,22.483333,79.655889
US_MS_28083,2020-08-13,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,4,0,963,68,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-7,,-26,5.14,11.32,5.4,5.92,4.37,7.2,7.97,,4.89,20.06,4.12,5.92,,29.32,4.89,5.14,26.233333,22.661111,31.177778,6.422571,,23.088889,82.921689
US_MS_28083,2020-08-14,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,8,1,971,69,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-12,,-23,4.63,7.35,4.08,,,5.17,,,6.26,19.32,4.9,6.8,,31.03,5.44,5.44,25.788889,22.738889,30.538889,6.4135,,23.322222,86.381155
US_MS_28083,2020-08-15,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,5,1,976,70,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-3,,-12,8.75,8.4,,,,,7.7,,5.25,17.84,,,,27.29,,,27.094444,22.077778,33.666667,6.9342,,23.027778,78.570611
US_MS_28083,2020-08-16,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,14,0,990,70,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-21,6.86,8.49,,4.9,4.9,8.17,7.84,,8.17,19.6,,11.11,,27.11,6.21,6.53,27.033333,21.6,33.416667,0.0,,22.794444,77.797603
US_MS_28083,2020-08-17,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,8,0,998,70,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,8.9,11.38,,4.45,,6.18,7.91,6.18,6.43,18.79,5.44,4.45,,30.91,6.43,4.7,24.916667,19.011111,32.644444,4.8006,,18.611111,68.352626
US_MS_28083,2020-08-18,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,4,0,1002,70,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,8.9,11.37,4.95,,3.96,6.92,10.14,3.71,6.18,20.52,6.18,6.92,3.46,25.22,4.2,3.96,25.305556,18.294444,32.622222,0.0,,19.233333,69.252579
US_MS_28083,2020-08-19,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,148,0,1150,70,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,3.95,8.4,6.17,4.2,4.2,3.46,7.41,,4.45,17.78,5.19,5.93,3.46,35.06,5.43,,24.5,19.372222,29.783333,0.028222,,19.55,74.22312
US_MS_28083,2020-08-20,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,13,0,1163,70,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,6.83,9.35,8.09,5.81,,6.57,6.83,,7.08,21.99,,7.33,,27.81,6.07,,23.788889,18.483333,31.433333,0.0,,19.233333,75.735793
US_MS_28083,2020-08-21,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,9,0,1172,70,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,4.69,7.56,5.21,3.65,,,7.04,,7.04,20.58,3.65,7.82,,26.06,5.21,,23.827778,20.022222,30.194444,0.399143,,20.022222,79.354387
US_MS_28083,2020-08-22,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,14,0,1186,70,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,9.22,7.01,,,5.54,7.38,,,,22.14,,7.75,,31.73,5.54,,23.679012,18.111111,31.185185,5.08,,19.438272,77.286125
US_MS_28083,2020-08-23,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,12,0,1198,70,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,6.26,7.25,,6.59,,6.59,6.59,,,17.14,,7.91,,31.32,4.62,,25.098765,18.679012,32.395062,0.0,,19.703704,72.352074
US_MS_28083,2020-08-24,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,8,0,1206,70,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,5.15,9.08,,,4.17,8.59,8.59,,4.17,24.05,3.44,8.59,4.17,24.79,6.63,,26.475309,20.0,33.62963,0.0,,20.87037,71.42966
US_MS_28083,2020-08-25,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,2,3,1208,73,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,7.88,15.5,6.64,3.44,,7.38,6.15,,7.38,16.73,,8.37,4.92,28.79,,5.91,26.466667,22.455556,31.555556,0.0,,22.738889,80.064251
US_MS_28083,2020-08-26,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,7,1,1215,74,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,7.1,7.57,4.02,5.92,5.68,8.99,4.5,4.26,3.55,19.41,5.44,4.02,,24.14,4.97,5.92,27.233333,23.927778,33.344444,0.8255,,23.905556,82.343412
US_MS_28083,2020-08-27,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,7,0,1222,74,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,6.74,8.43,5.06,6.74,3.61,5.78,6.74,,4.82,16.86,4.33,7.46,3.61,33.23,5.54,5.54,25.75,23.605556,30.016667,2.104571,,23.605556,88.171106
US_MS_28083,2020-08-28,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,7,1,1229,75,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,4.53,8.05,6.04,3.77,,6.79,4.53,,,13.58,4.53,5.28,4.02,27.92,5.28,,26.944444,23.327778,32.066667,19.177,,23.244444,80.291807
US_MS_28083,2020-08-29,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,1229,75,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,5.39,8.42,8.76,,,5.05,8.76,,,14.82,5.05,5.72,8.42,34.69,5.39,,27.561111,23.983333,33.344444,0.112889,,24.072222,81.476647
US_MS_28083,2020-08-30,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,5,0,1234,75,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,5.47,6.76,,,5.8,8.7,7.08,5.15,5.15,19.97,4.51,7.08,,32.53,4.83,5.47,26.866667,23.5,32.305556,0.719667,,23.644444,82.662605
US_MS_28083,2020-08-31,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,1,0,1235,75,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,4.38,8.54,7.84,,,6.23,6.69,3.69,5.31,19.84,,5.31,4.38,28.14,,3.46,26.822222,23.355556,32.022222,0.381,,24.116667,85.282719
US_MS_28083,2020-09-01,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,9,0,1244,75,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,8.93,8.23,9.17,,,5.64,7.29,4.23,5.41,15.04,4.0,6.11,4.23,28.21,6.58,4.7,27.294444,23.677778,33.211111,2.286,,24.038889,82.558872
US_MS_28083,2020-09-02,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,4,0,1248,75,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,6.57,7.51,9.62,,5.4,5.63,7.27,3.75,,15.48,,5.87,,30.97,,,27.677778,24.238889,32.627778,0.903111,,23.827778,79.93268
US_MS_28083,2020-09-03,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,7,0,1255,75,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,6.0,6.72,5.76,,3.36,5.76,6.96,3.84,6.96,18.25,4.32,5.76,,29.3,,4.08,27.022222,22.933333,32.194444,2.88925,,22.983333,78.833959
US_MS_28083,2020-09-04,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,7,1,1262,76,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,5.01,5.76,5.76,4.26,,5.01,7.27,,7.77,19.8,5.51,7.02,,29.83,4.01,5.26,26.744444,21.844444,33.055556,0.028222,,22.8,79.327381
US_MS_28083,2020-09-05,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,2,0,1264,76,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,7.05,7.79,,,,7.79,7.42,,,14.46,,,,26.7,5.56,,25.1,20.838889,30.494444,0.0,,19.6,71.745172
US_MS_28083,2020-09-06,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,3,0,1267,76,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,7.03,6.67,,,,5.62,,,5.97,18.62,,7.38,,28.1,6.32,,24.177778,16.405556,33.7,0.0,,17.0,64.708327
US_MS_28083,2020-09-07,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,5,0,1272,76,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,10.07,11.04,7.14,,,7.14,7.47,,4.55,15.26,,9.74,,32.48,6.5,5.2,24.922222,17.716667,33.083333,0.0,,18.483333,67.565725
US_MS_28083,2020-09-08,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,1272,76,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,7.6,9.97,6.88,4.75,4.27,4.99,5.46,3.56,5.46,21.37,4.51,8.31,3.32,26.59,8.07,4.27,25.522222,18.788889,32.788889,0.0,,19.061111,67.671664
US_MS_28083,2020-09-09,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,3,0,1275,76,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,3.52,6.56,5.16,3.28,,7.03,7.5,5.16,5.39,22.97,5.63,,4.22,26.26,3.28,4.22,26.594444,20.638889,33.627778,0.0,,20.466667,69.258022
US_MS_28083,2020-09-10,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,17,0,1292,76,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,,10.66,7.99,7.02,,4.12,7.02,3.88,,4.6,19.13,4.6,8.96,4.6,31.48,5.09,3.39,25.95,18.722222,33.466667,0.0,,19.294444,66.957008
US_MS_28083,2020-09-11,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,18,0,1310,76,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-10,,-23,5.14,9.55,4.65,4.16,4.16,7.83,6.12,,7.1,23.75,,4.16,,30.12,4.41,6.61,26.127778,20.311111,33.605556,0.0,,21.0,73.484774
US_MS_28083,2020-09-12,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,10,1,1320,77,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-4,,-9,5.69,7.7,,,,,8.37,,7.36,16.07,7.03,5.02,,24.1,,5.02,26.466667,22.411111,33.377778,5.461,,22.672222,79.829442
US_MS_28083,2020-09-13,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,2,1320,79,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-21,5.2,,7.04,4.59,,8.88,7.35,7.35,10.71,20.51,,6.73,7.04,36.43,5.51,5.2,25.194444,22.533333,30.511111,5.624286,,22.933333,87.576974
US_MS_28083,2020-09-14,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,2,0,1322,79,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-3,,-17,9.32,9.1,4.78,5.0,5.46,6.59,5.23,3.18,5.69,15.92,4.32,8.64,,30.25,4.78,6.82,25.8,22.155556,31.838889,2.921,,22.3,81.169792
US_MS_28083,2020-09-15,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,4,0,1326,79,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,5,,-20,6.14,3.54,5.43,4.49,,6.85,6.14,,5.43,23.14,3.31,8.27,5.43,29.05,5.67,6.38,25.572222,21.111111,31.9,2.12725,,21.361111,77.65649
US_MS_28083,2020-09-16,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,6,0,1332,79,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,3,,-21,3.5,6.54,3.74,10.52,5.38,6.31,9.11,3.27,6.54,23.37,,6.08,5.38,26.64,4.44,3.97,24.75,21.144444,29.272222,0.9906,,20.844444,79.057982
US_MS_28083,2020-09-17,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,11,1,1343,80,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-1,,-20,4.92,6.09,4.69,4.45,3.75,5.86,5.39,3.98,6.09,13.6,,4.45,4.45,24.85,5.39,3.98,24.616667,20.427778,31.111111,0.4318,,19.966667,75.435112
US_MS_28083,2020-09-18,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,10,0,1353,80,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-8,,-18,4.17,6.38,4.66,5.64,4.17,5.89,12.52,,7.36,20.12,,3.93,,26.26,4.66,3.68,22.577778,17.844444,28.661111,0.0,,16.861111,70.306173
US_MS_28083,2020-09-19,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,9,0,1362,80,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,3,,-4,5.16,6.88,5.5,,,7.91,6.19,,7.91,16.17,,7.57,,30.27,4.82,5.85,20.183333,14.566667,25.761111,0.0,,13.783333,66.758216
US_MS_28083,2020-09-20,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,7,0,1369,80,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-23,9.71,10.34,6.89,,,5.95,8.14,,5.32,18.48,,9.71,4.7,32.57,,,21.311111,16.183333,28.616667,0.0,,14.972222,67.303957
US_MS_28083,2020-09-21,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,1,0,1370,80,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-7,,-18,7.67,6.98,4.88,,3.49,6.05,6.05,,7.44,15.12,,7.21,3.26,28.37,3.26,5.12,20.683333,16.344444,26.172222,0.0,,14.455556,67.834951
US_MS_28083,2020-09-22,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,7,1,1377,81,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-8,,-19,7.77,5.89,4.94,6.59,6.59,7.53,5.89,,5.89,19.54,3.3,7.77,4.47,24.72,6.12,3.3,20.083333,16.872222,23.872222,0.98425,,14.855556,72.149355
US_MS_28083,2020-09-23,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,6,0,1383,81,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-14,,-23,4.83,8.05,6.44,4.6,3.45,6.21,7.36,5.29,7.13,18.41,,,3.91,24.39,3.91,,18.761111,17.233333,21.355556,7.220857,,16.888889,89.135876
