location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21173,2020-02-18,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-1,-5,-8,3,,3.75,5.39,7.74,6.57,5.16,4.92,16.65,6.33,3.52,10.08,5.16,3.99,4.46,8.91,26.73,6.33,7.27,4.92,37.05,5.86,6.57,11.012346,5.216049,13.734568,0.846667,,7.527778,78.878275
US_KY_21173,2020-02-19,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,5,-15,0,5,,4.22,4.22,12.9,6.8,4.93,4.93,16.42,8.21,4.93,6.57,4.93,,4.93,7.74,20.18,3.75,4.93,6.8,34.02,6.33,5.16,3.320988,-1.549383,9.944444,4.120444,,-1.340278,70.977385
US_KY_21173,2020-02-20,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,1,-2,4,5,,3.39,5.09,10.41,7.27,5.33,4.36,15.02,8.23,6.3,7.75,4.12,4.12,,10.41,26.88,5.33,4.84,6.54,35.12,5.33,3.39,1.358025,-1.055556,5.703704,0.0,,-5.375,61.000798
US_KY_21173,2020-02-21,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,0,-7,-1,2,,3.39,7.26,8.23,7.5,6.53,5.57,14.76,9.44,4.6,6.05,,,,5.08,23.72,4.84,6.29,6.78,33.4,6.78,5.81,-3.345679,-9.04321,3.462963,0.0,,-11.152778,54.655044
US_KY_21173,2020-02-22,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,10,11,-5,5,,3.99,6.56,6.84,13.4,4.28,6.27,13.12,6.84,,8.27,4.28,3.99,,4.85,21.96,5.42,5.13,5.13,26.24,6.27,,-0.030864,-8.018519,10.061728,0.0,,-10.215278,46.785801
US_KY_21173,2020-02-23,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,5,9,2,7,,,7.85,10.47,7.85,,,16.0,7.27,4.07,6.11,7.85,,,5.82,23.85,4.36,7.85,4.36,39.56,8.14,4.95,4.58642,-3.95679,13.487654,0.0,,-7.416667,42.214229
US_KY_21173,2020-02-24,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-3,-5,2,5,,4.61,8.49,8.73,4.37,4.85,5.09,16.01,9.22,6.79,8.97,4.61,7.03,5.09,10.92,30.08,10.67,6.31,7.28,35.41,6.55,5.09,6.783951,3.654321,10.493827,0.381,,1.298611,68.142766
US_KY_21173,2020-02-25,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,16,11,5,6,,6.7,5.21,10.42,9.68,7.2,,21.09,7.2,5.71,9.18,3.47,4.47,6.2,6.45,32.76,5.21,6.45,4.71,39.21,8.19,5.71,9.555556,5.722222,13.049383,10.287,,7.777778,88.621093
US_KY_21173,2020-02-26,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,28,6,17,4,,5.21,5.45,13.14,7.93,,4.71,29.99,7.68,,9.91,,,3.72,7.68,40.15,3.97,6.94,5.21,37.43,5.21,5.7,6.654321,0.987654,10.858025,2.243667,,5.270833,90.76175
US_KY_21173,2020-02-27,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,17,-2,-3,-4,,4.11,9.25,8.48,7.96,5.39,,30.57,10.02,,8.73,3.6,7.45,7.19,4.11,38.28,4.62,6.17,4.62,35.45,5.14,8.48,-0.660494,-3.154321,5.382716,4.614333,,-5.645833,68.884038
US_KY_21173,2020-02-28,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,17,13,6,3,,5.04,3.6,9.36,8.16,4.8,5.76,20.65,9.36,4.8,7.92,3.36,3.6,,6.24,24.73,3.36,7.44,,35.05,6.0,6.48,1.32716,-2.12963,5.382716,0.108857,30.48,-5.381944,60.992011
US_KY_21173,2020-02-29,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,24,12,17,6,,5.86,7.81,6.41,5.58,3.9,,20.64,8.09,,6.69,4.46,,6.13,10.32,30.67,3.9,6.13,5.86,33.18,4.46,5.86,-0.802469,-6.240741,4.58642,0.931333,30.48,-6.840278,63.176814
US_KY_21173,2020-03-01,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,28,28,27,6,,4.34,9.84,10.99,9.55,,,24.3,10.41,,8.1,,4.05,,5.5,39.05,4.63,7.81,4.63,31.82,7.23,5.21,3.839506,-5.092593,17.703704,0.112889,30.48,-5.930556,49.289476
US_KY_21173,2020-03-02,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,19,6,8,5,,4.61,5.82,13.1,8.49,4.12,5.58,21.59,9.95,5.09,9.95,,6.07,3.64,7.76,41.0,6.07,7.76,5.58,28.62,3.64,5.09,11.234568,8.567901,13.864198,0.381,,4.993056,65.704379
US_KY_21173,2020-03-03,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,36,30,14,6,-3,5.56,6.52,7.01,10.15,,5.07,23.92,3.87,4.11,4.83,7.01,4.35,,4.83,31.9,4.83,7.01,6.04,33.83,3.87,4.59,12.179012,9.253086,16.345679,21.928667,,8.895833,80.364611
US_KY_21173,2020-03-04,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,26,15,17,5,-3,3.43,6.62,9.06,8.82,4.41,3.67,20.83,7.59,5.14,6.62,6.86,3.43,5.63,7.59,30.87,5.39,6.12,3.92,35.53,10.29,4.41,9.308642,1.185185,17.555556,1.55575,,-0.423611,50.849107
US_KY_21173,2020-03-05,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,17,18,5,5,,4.05,6.33,4.05,7.09,7.09,6.08,25.58,11.9,4.05,8.61,,,4.56,7.6,41.54,6.33,6.58,4.31,30.65,3.55,4.81,8.783951,0.549383,17.154321,0.0,,-1.270833,48.958376
US_KY_21173,2020-03-06,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,11,1,8,0,,5.19,6.37,13.93,4.72,5.19,6.61,39.89,12.04,3.54,3.54,4.49,4.72,,8.73,54.76,5.67,5.9,4.49,30.69,4.72,4.96,5.820988,1.759259,14.228395,0.0,,-2.0625,57.049716
US_KY_21173,2020-03-07,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,22,20,10,7,,6.28,4.28,6.57,6.85,,4.85,31.7,6.85,,6.85,6.85,7.42,,6.0,50.83,,5.71,4.0,29.41,4.28,4.28,2.932099,-0.746914,9.802469,0.03175,,-4.180556,59.391331
US_KY_21173,2020-03-08,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,23,22,6,1,,5.26,6.19,6.19,6.5,,6.19,35.57,8.35,,6.5,7.73,7.11,4.64,,43.92,4.95,7.11,,31.86,4.95,4.95,6.67284,-2.018519,18.598765,0.0,,-4.236111,46.155894
US_KY_21173,2020-03-09,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,16,10,17,8,,4.18,4.68,12.06,,3.69,4.18,29.05,9.85,,8.62,9.6,5.42,,7.88,60.56,7.63,5.91,3.69,31.76,4.43,4.43,12.555556,4.802469,19.493827,0.0,,-0.236111,41.667797
US_KY_21173,2020-03-10,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,12,6,14,-2,,4.54,5.8,11.6,,,4.79,32.29,10.09,,5.04,5.04,8.32,,7.06,59.53,4.29,4.29,,33.55,6.56,6.81,14.191358,10.345679,17.580247,1.227667,,9.277778,72.234386
US_KY_21173,2020-03-11,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,,,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,14,15,15,2,,4.49,9.97,7.72,7.23,5.73,3.74,44.6,15.45,,9.72,5.73,10.96,5.23,6.98,83.72,7.72,4.73,,31.64,5.48,4.73,10.993827,8.234568,15.432099,2.314222,,7.972222,80.807513
US_KY_21173,2020-03-12,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,,,1,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,8,25,0,1,,,5.15,11.52,4.9,,3.92,55.64,18.38,,4.17,5.15,12.74,,4.17,100.0,4.41,7.84,3.92,31.86,7.11,3.43,12.160494,5.530864,20.592593,0.0,,8.5,78.278102
US_KY_21173,2020-03-13,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,1,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,4,31,0,-5,,,3.96,11.88,5.45,4.95,3.71,51.75,16.09,,6.44,4.95,8.17,,5.2,82.95,4.71,5.2,5.94,29.47,6.69,4.71,13.685185,8.944444,17.246914,36.364333,,7.604167,66.573244
US_KY_21173,2020-03-14,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,1,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-11,30,-2,0,,5.0,5.84,11.12,7.78,,,46.7,16.12,4.17,6.67,4.72,11.95,5.56,7.5,70.88,4.45,10.84,,38.08,4.45,5.84,6.055556,3.006173,11.814815,5.037667,,-1.402778,58.842947
US_KY_21173,2020-03-15,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,1,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-13,18,4,-7,,7.73,5.25,10.77,7.18,,,33.96,11.6,,4.97,5.25,18.77,5.8,6.07,78.68,6.9,4.69,,31.2,5.8,4.69,2.919753,1.450617,6.462963,15.028333,,1.291667,89.034875
US_KY_21173,2020-03-16,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,1,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-9,26,6,-7,,3.91,5.21,10.42,6.25,,4.95,38.56,14.33,,5.99,4.69,15.11,3.91,4.43,85.98,7.82,5.99,4.43,29.44,9.38,4.43,4.975309,2.790123,8.623457,0.145143,,2.340278,83.166183
US_KY_21173,2020-03-17,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,1,0,2,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-17,10,-12,-13,,3.8,4.56,12.42,4.56,3.55,4.06,34.23,13.18,5.83,6.08,4.82,13.44,3.55,8.11,69.22,,,4.06,30.17,5.83,,7.820988,4.771605,9.938272,1.820333,,6.506944,91.185662
US_KY_21173,2020-03-18,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-19,6,15,-16,,,,6.48,10.72,5.24,,30.18,9.98,,6.73,6.73,16.71,4.99,5.99,59.35,5.74,6.48,3.49,38.66,6.98,4.49,9.833333,4.074074,18.469136,1.227667,,8.319444,89.540082
US_KY_21173,2020-03-19,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-22,15,-8,-19,,6.82,6.31,11.87,8.08,15.65,7.07,36.36,9.85,3.79,8.33,5.05,14.14,6.06,10.86,51.26,5.81,4.54,4.54,34.84,4.29,,17.759259,15.574074,21.962963,9.313333,,16.125,90.063192
US_KY_21173,2020-03-20,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-28,-2,-4,-23,,,6.68,11.81,8.22,4.88,3.85,26.45,6.42,6.42,6.93,,7.71,4.62,6.42,44.43,3.85,6.42,,28.51,7.71,4.88,19.839506,14.648148,23.030864,9.694333,,15.5625,76.603869
US_KY_21173,2020-03-21,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-36,-4,-10,-21,,5.1,9.4,8.32,5.64,9.13,3.76,23.36,9.13,,5.37,,8.32,4.29,6.44,49.67,10.47,5.91,3.76,35.98,6.44,5.37,5.487654,2.074074,15.919753,8.60425,,2.701389,81.595536
US_KY_21173,2020-03-22,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-34,-1,-10,-31,,3.73,7.72,9.58,9.05,5.59,,23.43,9.32,4.26,5.33,5.86,7.72,5.33,5.59,38.6,3.73,6.12,,33.28,4.79,5.06,3.938272,-0.148148,11.148148,0.084667,,0.083333,75.447043
US_KY_21173,2020-03-23,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-26,-11,-8,-25,,,5.41,12.3,6.64,6.64,,28.04,10.33,,6.89,,17.46,4.67,5.9,54.36,5.41,6.4,4.67,32.72,5.17,4.92,9.493827,5.777778,12.506173,2.794,,7.326389,86.025674
US_KY_21173,2020-03-24,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-30,-14,-10,-31,,4.4,7.58,11.73,8.55,4.64,,25.17,8.31,,4.64,3.67,10.02,5.13,4.89,49.6,5.38,4.15,4.64,30.54,5.87,4.64,7.950617,3.753086,12.938272,1.227667,,5.659722,85.786609
US_KY_21173,2020-03-25,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-21,-6,-4,-30,,4.43,7.64,10.59,4.43,,4.93,20.7,7.39,,5.91,3.94,6.41,5.17,5.91,42.62,4.19,5.67,,32.52,4.43,,9.617284,4.969136,16.395062,8.085667,,6.895833,82.746146
US_KY_21173,2020-03-26,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-23,-14,-14,-33,,4.5,3.75,12.23,8.49,5.99,,15.98,5.49,3.5,5.24,,4.74,4.25,6.49,32.71,8.24,8.24,,34.71,7.49,4.74,13.234568,4.839506,23.987654,0.1905,,6.888889,65.505268
US_KY_21173,2020-03-27,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-25,-4,-23,-37,,4.3,9.88,9.37,7.6,5.32,,18.99,6.33,4.3,5.82,5.57,9.12,,6.58,32.41,4.81,8.36,6.08,35.71,6.33,,20.253086,13.561728,26.41358,0.0,,12.291667,59.850419
US_KY_21173,2020-03-28,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-29,2,-20,-27,,3.78,9.19,11.89,8.1,8.64,5.4,19.72,5.13,4.32,4.59,4.86,7.83,4.86,6.75,29.72,5.67,7.56,3.78,35.66,9.46,4.86,22.320988,16.641975,26.882716,0.03175,,16.048611,67.601396
US_KY_21173,2020-03-29,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-28,-3,-8,-23,,4.63,5.66,10.04,6.18,5.41,3.6,18.54,7.72,4.12,5.92,7.21,7.21,,4.38,31.92,4.38,10.55,,34.76,9.01,6.69,20.080247,17.197531,24.796296,9.355667,,11.305556,56.792869
US_KY_21173,2020-03-30,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-20,-17,-11,-34,,5.6,8.52,10.96,8.28,11.44,,21.43,8.04,3.65,6.57,,10.23,4.38,4.14,34.82,5.84,7.55,5.36,32.14,5.84,7.79,13.679012,8.407407,19.574074,0.592667,,1.75,44.227418
US_KY_21173,2020-03-31,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,1,0,3,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-28,-12,-18,-37,,4.3,8.37,11.54,6.79,6.11,5.88,16.74,6.56,4.98,7.47,3.39,9.5,4.98,3.85,31.9,7.92,9.96,3.62,32.13,4.07,4.53,8.12963,5.691358,14.975309,0.169333,,2.895833,69.56226
US_KY_21173,2020-04-01,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,2,0,5,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-19,-8,-6,-35,,,8.47,8.94,8.47,6.59,,19.06,6.59,4.94,3.76,4.24,6.35,3.29,8.23,27.76,4.0,6.12,4.94,28.47,4.0,3.29,6.567901,4.253086,11.154321,6.966857,,3.201389,79.464906
US_KY_21173,2020-04-02,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,1,0,6,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-22,-21,-17,-37,,3.4,6.56,12.15,4.86,4.86,4.13,21.86,5.34,,8.02,4.13,7.53,7.29,7.04,32.79,4.37,5.83,4.13,32.31,5.34,,8.462963,1.283951,15.820988,0.028222,,2.479167,66.212853
US_KY_21173,2020-04-03,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,6,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-21,2,-14,-38,,4.67,8.86,7.63,6.64,4.43,3.94,18.45,5.66,3.69,6.64,,6.89,4.92,5.17,29.03,5.41,8.61,5.17,33.21,9.84,,10.765432,1.598765,19.839506,0.0,,2.416667,56.687186
US_KY_21173,2020-04-04,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,6,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-28,4,-20,-28,,,12.5,13.86,5.16,6.25,,18.48,7.61,,8.15,4.08,,,6.52,26.09,4.35,8.42,,34.24,5.71,3.81,13.790123,3.981481,22.697531,0.0,,4.381944,53.366357
US_KY_21173,2020-04-05,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,1,0,7,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-23,10,-15,-30,,5.19,7.79,12.72,6.23,4.41,5.19,17.91,4.67,3.63,,3.89,,5.45,3.89,24.41,,7.01,,31.41,8.83,4.67,15.969136,8.160494,22.604938,0.108857,,9.048611,63.777618
US_KY_21173,2020-04-06,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,7,0,,,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,,,-17,-39,,3.99,7.73,14.71,3.74,7.73,,16.71,3.99,5.49,6.23,4.74,6.73,5.49,5.74,25.93,5.24,8.98,,35.16,8.73,6.73,14.839506,8.67284,22.462963,0.0,,10.3125,74.133971
