location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48019,2021-06-01,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1427,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-36,7,,17.81,8.46,,8.46,20.04,16.92,46.31,18.7,23.481481,19.271605,28.444444,11.091333,,18.820988,75.714548
US_TX_48019,2021-06-02,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1427,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-30,6,8.22,14.16,7.31,,13.24,24.2,13.7,39.73,10.5,24.05,19.205556,29.194444,5.1054,,18.594444,72.137912
US_TX_48019,2021-06-03,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,1428,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-35,11,,16.37,7.52,11.5,12.39,17.25,9.73,40.7,,21.033333,17.911111,28.405556,2.54,,16.866667,77.551539
US_TX_48019,2021-06-04,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1428,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-32,8,8.25,14.55,10.19,7.28,8.73,25.23,14.55,40.26,8.25,21.611111,18.15,26.9,20.3962,,17.383333,77.501895
US_TX_48019,2021-06-05,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1428,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,-26,-24,,8.62,17.23,8.14,11.96,,25.36,13.4,44.03,11.96,23.327778,18.533333,29.15,0.4826,,18.644444,75.299051
US_TX_48019,2021-06-06,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1428,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-27,,11.05,17.03,10.13,8.29,13.81,23.48,14.73,39.59,12.43,24.883333,20.105556,31.155556,2.3876,,20.316667,76.17138
US_TX_48019,2021-06-07,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1428,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-33,7,8.41,18.15,7.08,8.41,11.96,30.11,10.63,43.83,11.07,27.3,23.383333,31.772222,0.0254,,23.033333,77.848141
US_TX_48019,2021-06-08,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,4,0,1432,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-35,6,8.31,30.46,11.08,14.31,10.62,29.08,18.0,46.61,14.31,27.611111,24.411111,31.838889,0.0508,,23.85,80.215574
US_TX_48019,2021-06-09,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,5,0,1437,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-35,6,8.39,17.72,8.86,8.39,9.79,22.39,14.92,41.04,13.06,27.233333,24.127778,32.127778,0.310444,,23.433333,79.980857
US_TX_48019,2021-06-10,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,8,0,1445,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-34,6,9.16,26.57,10.54,10.54,10.08,22.45,16.04,42.15,14.2,27.611111,23.433333,32.766667,0.310444,,22.544444,74.177959
US_TX_48019,2021-06-11,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,1446,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-35,5,,17.48,7.09,,14.17,27.4,12.76,44.41,8.5,27.888889,23.644444,33.133333,0.0,,22.422222,72.425286
US_TX_48019,2021-06-12,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,6,0,1452,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,3,-17,,,19.15,8.41,7.0,7.0,27.09,20.08,38.29,16.34,27.877778,22.972222,33.655556,0.0,,21.905556,70.266023
US_TX_48019,2021-06-13,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1452,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-27,,8.36,21.83,10.22,13.01,11.61,24.16,20.9,45.06,12.08,28.233333,21.988889,34.755556,0.0,,21.394444,66.747681
US_TX_48019,2021-06-14,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1452,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-34,8,,19.17,9.36,7.58,10.26,24.97,14.27,42.36,11.15,28.872222,22.205556,35.133333,0.0,,20.633333,61.406655
US_TX_48019,2021-06-15,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,1453,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-34,7,9.44,21.12,9.88,9.44,,26.06,13.48,41.34,12.13,27.744444,20.994444,35.016667,3.4036,,19.572222,61.352856
US_TX_48019,2021-06-16,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1453,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-34,6,,21.32,8.8,9.73,6.95,25.49,16.68,32.44,10.66,27.616667,20.883333,34.533333,1.9558,,19.383333,61.187415
US_TX_48019,2021-06-17,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1453,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-36,7,7.44,10.69,6.97,,6.97,23.25,13.02,41.85,11.62,28.022222,20.444444,34.394444,0.0,,19.116667,58.704629
US_TX_48019,2021-06-18,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,2,0,1455,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-37,7,,17.17,9.06,9.54,10.97,18.12,8.11,44.83,10.49,27.622222,20.927778,33.927778,0.0,,19.45,61.365693
US_TX_48019,2021-06-19,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,5,0,1460,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,-3,-23,,,23.76,8.24,10.67,11.15,23.76,13.09,41.71,18.43,27.205556,19.561111,33.694444,0.0,,18.438889,58.972109
US_TX_48019,2021-06-20,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1460,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-30,,,25.87,9.98,8.17,,25.41,19.51,43.57,17.25,28.0,22.172222,33.927778,0.0,,20.955556,65.923312
US_TX_48019,2021-06-21,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1460,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-36,7,8.92,24.09,,11.15,8.03,17.4,21.41,40.15,13.38,28.716667,25.133333,34.183333,0.0,,23.644444,74.372573
US_TX_48019,2021-06-22,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1460,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-36,8,7.22,13.98,9.92,14.88,9.92,25.26,12.18,39.69,12.63,27.383333,22.205556,33.177778,13.7414,,22.45,74.771964
US_TX_48019,2021-06-23,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,-21,0,1439,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-35,5,8.12,18.49,9.92,11.28,,33.37,15.79,43.3,12.63,28.188889,23.183333,34.133333,3.2512,,22.705556,72.3523
US_TX_48019,2021-06-24,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1439,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-36,8,,16.33,10.27,12.13,12.13,23.8,13.06,40.13,7.93,28.466667,23.761111,34.311111,0.0,,22.444444,70.127207
US_TX_48019,2021-06-25,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,-3,0,1436,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-38,8,7.52,15.51,9.4,8.46,10.34,27.74,16.92,47.01,14.1,28.544444,23.866667,34.311111,0.0,,22.222222,68.811887
US_TX_48019,2021-06-26,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,4,0,1440,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-25,,,22.85,9.52,11.43,7.14,21.9,15.71,41.9,9.05,29.027778,24.477778,34.466667,0.0,,21.361111,63.511105
US_TX_48019,2021-06-27,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1440,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-33,,9.34,16.34,7.0,7.94,8.87,26.62,10.74,42.96,17.74,27.077778,22.638889,33.355556,0.7366,,21.005556,69.884101
US_TX_48019,2021-06-28,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1440,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-37,5,,15.96,14.59,,9.58,27.36,15.5,41.95,13.68,25.616667,22.072222,31.527778,3.175,,21.388889,77.758858
US_TX_48019,2021-06-29,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,2,0,1442,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-39,9,9.26,14.55,9.26,7.94,15.87,26.01,13.23,39.68,9.26,24.683333,22.194444,30.694444,4.8006,,21.644444,83.526358
US_TX_48019,2021-06-30,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,4,0,1446,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-36,7,,21.95,,12.61,11.21,19.62,13.54,43.9,10.74,25.461111,22.594444,31.144444,7.874,,22.233333,82.618746
US_TX_48019,2021-07-01,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,1447,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-38,8,,18.59,12.08,7.43,15.8,26.48,13.47,48.79,11.15,26.772222,22.133333,33.266667,2.286,,21.844444,74.653332
US_TX_48019,2021-07-02,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,3,0,1450,28,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-38,8,10.97,21.94,7.31,8.69,,26.97,16.0,45.72,12.8,28.222222,22.561111,33.977778,0.0,,21.772222,68.336805
US_TX_48019,2021-07-03,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,1,1450,29,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-21,,,15.96,7.75,8.21,7.3,27.82,13.23,38.77,11.86,27.883333,22.9,34.211111,0.762,,21.788889,69.553355
US_TX_48019,2021-07-04,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1450,29,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-28,,,20.28,9.02,,8.11,18.03,14.87,36.06,10.37,26.822222,23.605556,33.055556,1.721556,,22.588889,77.821827
US_TX_48019,2021-07-05,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1450,29,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-63,17,7.12,15.91,8.38,7.96,8.38,25.97,15.5,39.37,17.59,26.1,23.061111,31.605556,6.35,,22.988889,83.166995
US_TX_48019,2021-07-06,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,5,1,1455,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-39,11,7.32,19.38,6.03,11.2,11.2,25.41,14.64,38.33,13.35,24.444444,21.883333,29.638889,19.1008,,22.438889,88.737091
US_TX_48019,2021-07-07,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,2,0,1457,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-35,7,6.7,16.98,14.75,11.17,7.6,37.09,16.53,42.01,12.51,24.8,21.838889,29.85,14.9606,,21.605556,82.61409
US_TX_48019,2021-07-08,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,1458,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-37,9,7.07,18.99,,8.39,10.6,22.53,11.93,45.94,11.93,25.261111,21.605556,30.694444,0.7874,,21.061111,77.842244
US_TX_48019,2021-07-09,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,3,0,1461,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-37,12,7.35,15.99,6.48,9.94,9.51,25.5,12.53,35.01,12.1,24.566667,22.561111,29.033333,2.6162,,22.6,89.104872
US_TX_48019,2021-07-10,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,1462,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,-43,-19,,,13.73,,10.63,10.18,23.47,14.17,39.41,13.73,24.922222,22.372222,30.294444,19.6596,,22.738889,87.811591
US_TX_48019,2021-07-11,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1462,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-25,,12.43,14.27,8.75,9.67,10.13,19.8,11.51,34.53,,26.605556,23.027778,31.694444,3.7338,,22.677778,79.200205
US_TX_48019,2021-07-12,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1462,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-36,8,8.02,16.94,7.58,10.7,8.91,25.85,11.14,48.14,10.25,27.261111,23.794444,31.877778,0.0,,22.3,74.42722
US_TX_48019,2021-07-13,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,9,0,1471,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-35,9,8.68,22.14,6.51,7.82,12.59,23.01,10.86,38.64,10.42,25.577778,21.194444,31.911111,0.8128,,21.25,77.213782
US_TX_48019,2021-07-14,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,3,0,1474,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-35,7,9.51,22.63,,10.86,10.86,19.46,11.77,43.45,9.96,25.544444,21.911111,31.738889,1.4986,,21.472222,78.408833
US_TX_48019,2021-07-15,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,1475,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-34,7,,17.99,8.54,11.24,13.49,28.33,14.39,41.82,13.49,26.144444,22.222222,32.133333,2.1082,,21.572222,76.27262
US_TX_48019,2021-07-16,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,1476,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-34,8,8.14,19.15,9.57,12.45,12.93,31.11,14.36,43.08,12.93,27.294444,22.627778,32.566667,0.0,,21.827778,72.274718
US_TX_48019,2021-07-17,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,3,0,1479,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-19,,,20.81,8.32,9.71,7.86,27.28,11.56,41.16,9.25,27.283333,23.522222,32.561111,0.0,,22.1,73.477342
US_TX_48019,2021-07-18,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1479,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-30,,,19.14,,14.13,8.66,24.61,8.2,42.83,9.57,27.416667,22.633333,33.166667,0.0,,21.672222,71.145107
US_TX_48019,2021-07-19,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1479,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-37,8,,11.86,9.66,14.06,8.79,37.34,13.62,40.42,12.3,27.8,22.9,34.338889,0.5842,,21.983333,70.810698
US_TX_48019,2021-07-20,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1479,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-37,7,,17.25,,9.99,7.72,29.5,8.62,49.48,8.17,25.838889,21.533333,32.866667,11.811,,20.994444,74.883671
US_TX_48019,2021-07-21,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,3,0,1482,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-37,7,6.73,21.09,9.43,9.43,12.12,34.11,13.46,45.78,9.87,26.155556,21.311111,31.905556,2.314222,,20.255556,70.265533
US_TX_48019,2021-07-22,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,5,0,1487,30,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-36,8,,12.04,6.69,14.71,7.58,22.74,12.04,46.36,12.93,25.011111,20.233333,31.733333,0.2032,,20.616667,76.981197
US_TX_48019,2021-07-23,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,9,1,1496,31,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-35,8,,24.38,,13.34,10.58,29.44,,45.54,9.2,26.822222,21.816667,33.466667,10.442222,,21.872222,74.691404
US_TX_48019,2021-07-24,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,2,0,1498,31,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-20,,10.14,21.21,,8.76,,30.89,18.9,34.12,12.91,28.338889,23.766667,34.383333,0.0,,21.65,67.388708
US_TX_48019,2021-07-25,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1498,31,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-30,,7.99,20.86,,15.53,12.43,31.51,16.86,43.49,10.21,28.311111,22.288889,35.055556,0.0,,20.655556,63.871306
US_TX_48019,2021-07-26,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,1498,31,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-35,7,6.63,22.53,6.63,16.79,14.58,30.04,9.28,46.83,11.49,28.572222,22.411111,35.238889,0.0,,20.077778,60.92574
US_TX_48019,2021-07-27,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,8,0,1506,31,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-33,9,8.63,21.35,7.27,13.17,,31.35,9.99,44.52,9.99,27.888889,21.755556,35.194444,0.0,,19.961111,62.588872
US_TX_48019,2021-07-28,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,14,0,1520,31,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-34,7,,18.39,8.28,15.17,16.09,36.33,10.58,46.9,11.5,27.833333,21.822222,34.616667,0.2794,,19.983333,62.562677
US_TX_48019,2021-07-29,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,11,0,1531,31,0,0,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-35,9,8.42,15.52,15.07,12.41,11.97,22.17,11.53,40.79,7.09,28.227778,22.361111,34.522222,0.2286,,21.088889,65.386532
