location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VT_50001,2020-08-14,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,74,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,1,2,-36,,3.54,6.04,7.5,12.91,7.71,6.46,4.17,5.21,,,,7.71,,,3.54,5.42,7.71,,3.75,3.12,4.38,,,3.75,8.12,21.66,5.83,,8.54,,4.17,,,33.12,,8.75,4.58,3.33,4.58,,,20.895833,13.611111,29.145833,0.0,,14.680556,67.725866
US_VT_50001,2020-08-15,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,1,0,75,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,12,,-8,,4.01,6.68,8.69,15.6,7.58,3.34,3.12,6.02,,,3.34,5.79,,,,5.35,4.68,,6.24,,3.34,3.12,4.68,,6.24,20.95,5.12,,8.24,,,3.57,4.9,32.53,5.12,7.35,7.8,,,,,19.576389,11.298611,28.6875,0.0,,13.166667,66.616338
US_VT_50001,2020-08-16,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,1,0,76,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,5,,4.67,8.71,12.53,15.29,8.71,3.19,,5.73,3.82,4.46,,5.95,,,5.73,4.25,7.22,5.73,6.16,,5.95,,3.61,3.19,6.58,17.63,2.97,,8.28,2.97,,3.19,4.04,35.47,5.52,8.07,4.88,,3.82,,,19.284722,11.298611,27.916667,0.0,,14.041667,71.992213
US_VT_50001,2020-08-17,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,76,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,4.58,8.59,6.87,17.37,6.49,5.54,,3.82,3.82,3.05,,8.78,4.39,,,4.39,11.07,5.73,4.77,3.05,4.96,4.39,2.86,,4.77,23.29,5.92,,8.97,,5.15,2.67,5.15,35.5,4.96,5.92,6.49,4.01,5.73,,2.86,18.402778,12.166667,26.180556,0.0,,14.659722,78.975248
US_VT_50001,2020-08-18,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,76,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,3.95,7.1,6.32,13.42,5.33,4.34,3.35,5.72,,3.35,,4.54,4.14,3.35,,5.92,10.46,,5.13,4.14,4.14,,3.75,3.16,5.92,20.33,5.53,3.35,10.46,3.16,3.16,3.55,,32.36,2.96,8.49,5.72,,2.96,,3.95,19.055556,13.215278,25.416667,5.1435,,14.659722,75.912762
US_VT_50001,2020-08-19,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,76,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,4.73,5.32,4.73,13.2,11.82,5.12,3.55,4.92,5.91,,,6.7,,,,3.74,6.5,7.09,4.33,3.55,3.74,2.96,6.3,,5.12,20.09,7.49,3.55,7.29,,4.33,6.7,2.76,34.08,2.96,9.26,5.91,3.15,,2.76,3.74,16.125,11.472222,24.993056,2.8575,,12.131944,77.331872
US_VT_50001,2020-08-20,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,76,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,2.81,7.42,4.41,15.45,5.01,4.21,,4.21,4.41,,,7.82,4.01,,3.01,3.81,7.22,4.01,3.81,,3.21,,3.01,5.42,5.42,19.66,8.62,3.21,6.02,,3.61,5.82,3.21,29.89,4.01,6.02,5.42,,4.01,,,15.465278,7.708333,23.270833,1.30175,,9.923611,69.709853
US_VT_50001,2020-08-21,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,76,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,3.27,6.72,5.76,7.88,4.8,8.07,5.19,4.04,3.46,,,4.42,3.27,2.69,5.76,5.0,7.11,4.42,,5.76,3.46,3.07,4.42,,5.57,18.64,7.49,2.69,8.45,2.88,4.42,3.27,5.96,33.24,5.76,7.11,8.26,4.61,2.88,5.38,,18.875,8.826389,25.993056,0.22225,,14.055556,73.922219
US_VT_50001,2020-08-22,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,1,0,77,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,3.7,6.97,6.1,11.11,5.23,,,5.44,3.7,,,7.62,3.92,,,4.14,8.71,3.48,5.23,3.92,,,3.92,,5.44,19.38,5.01,3.48,7.84,,3.7,5.23,5.88,29.83,3.7,9.8,8.06,3.27,,,,19.909722,13.479167,26.756944,5.17525,,16.305556,79.911524
US_VT_50001,2020-08-23,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,77,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,3.49,6.98,6.57,10.88,7.8,4.51,,8.41,3.28,,,5.54,,,2.87,3.69,3.9,,4.92,,3.9,3.69,2.87,,4.31,19.29,5.13,2.87,6.36,,2.87,4.92,5.54,39.4,,9.85,3.9,3.49,,,3.08,19.256944,12.270833,29.104167,1.55575,,15.6875,80.034205
US_VT_50001,2020-08-24,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,77,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,2.98,6.14,7.26,13.21,5.96,4.28,2.79,3.35,4.47,,,6.14,,2.79,3.16,,10.42,,3.16,2.61,4.65,,5.77,4.65,8.19,20.47,5.4,2.79,8.19,,2.79,6.33,7.82,32.94,5.21,8.19,6.89,4.28,2.98,2.98,3.91,21.430556,12.270833,29.3125,3.937,,18.1875,81.939006
US_VT_50001,2020-08-25,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,77,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,5.71,6.47,3.43,14.85,8.19,4.38,2.67,6.47,,,5.14,5.33,2.67,,4.0,8.0,4.95,5.52,6.09,4.95,4.38,,3.05,2.86,5.14,17.52,4.0,3.81,9.9,4.0,2.86,,4.57,33.33,3.24,10.85,6.86,3.62,3.24,,4.0,21.298611,16.083333,28.347222,2.794,,16.854167,76.047799
US_VT_50001,2020-08-26,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,77,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,4.43,3.66,3.08,13.48,7.51,,4.62,4.04,3.08,4.62,,4.43,,2.89,4.04,5.78,5.97,2.7,2.7,,3.47,,,,3.85,16.18,5.39,3.85,7.7,,5.78,3.85,5.2,27.93,,6.74,4.82,,3.47,,,15.541667,10.569444,26.673611,4.2545,,6.131944,53.761599
US_VT_50001,2020-08-27,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,3,0,80,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,4.11,6.79,5.18,12.5,6.61,5.36,4.64,6.07,2.68,2.5,3.21,5.18,2.68,2.86,,3.93,6.96,6.79,,4.46,,,4.82,2.5,4.64,23.03,6.25,3.04,5.36,3.21,2.5,3.39,5.54,33.21,3.75,4.64,3.75,3.04,3.75,,,12.673611,7.5625,19.791667,0.0,,9.145833,79.399776
US_VT_50001,2020-08-28,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,-1,0,79,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,4.07,6.65,5.36,9.43,7.21,5.36,3.51,6.47,3.33,,2.77,4.81,3.14,3.7,2.77,4.07,7.39,,4.07,5.54,5.73,,2.77,3.88,4.25,17.37,7.95,,6.28,2.59,3.7,2.59,5.54,29.94,2.96,6.84,6.28,,3.14,,,17.118056,7.5,23.0625,2.667,,12.034722,72.484541
US_VT_50001,2020-08-29,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,2,0,81,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,2.93,6.55,3.44,12.57,8.61,4.31,3.1,6.03,3.62,,3.44,6.37,4.31,2.58,3.79,4.48,4.82,2.41,4.13,5.51,5.86,3.96,3.44,2.76,2.76,17.23,4.31,,7.58,3.44,3.44,3.62,6.55,34.45,3.27,7.92,7.24,3.27,2.93,3.62,,16.770833,12.694444,23.743056,8.89,,14.777778,88.205767
US_VT_50001,2020-08-30,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,81,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,5.63,8.72,7.81,12.35,8.36,5.63,,4.0,4.18,2.91,,4.36,3.27,2.91,,3.45,5.09,3.81,3.09,4.0,4.54,3.09,4.0,3.63,3.81,16.71,4.91,2.54,7.99,3.63,2.91,2.73,5.45,33.06,2.73,8.36,4.54,2.91,2.54,2.91,2.73,17.166667,12.986111,22.847222,9.5885,,10.666667,65.800048
US_VT_50001,2020-08-31,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,81,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,2.78,8.69,4.17,16.52,8.34,5.04,3.82,5.74,4.69,,,6.43,2.96,3.65,,6.78,7.13,4.0,4.69,5.39,3.48,2.61,4.17,4.17,4.69,18.08,4.87,,5.74,,7.47,2.43,5.39,32.33,2.78,7.82,4.0,,2.96,,2.78,15.0,7.326389,22.097222,0.03175,,9.402778,69.430433
US_VT_50001,2020-09-01,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,81,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,5.42,5.93,4.23,13.54,9.14,3.89,3.22,5.42,2.37,2.37,2.37,5.25,3.22,2.71,4.57,5.76,6.09,4.57,2.71,4.06,4.06,3.39,5.59,,4.57,19.3,6.26,2.88,5.59,3.05,5.25,4.91,4.74,32.51,,7.11,,2.54,3.73,3.05,3.22,16.159722,7.375,23.395833,0.47625,,12.180556,77.519141
US_VT_50001,2020-09-02,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,81,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,,5.26,4.28,12.34,7.89,5.26,3.78,4.28,2.47,3.45,2.3,7.24,2.63,4.44,4.11,5.1,6.08,5.1,4.28,4.93,3.45,2.8,6.41,4.11,5.26,19.24,5.92,3.78,6.08,,3.62,4.61,6.74,34.87,3.62,5.43,5.26,2.63,,2.47,3.12,19.145833,12.166667,23.423611,0.5715,,15.569444,79.985525
US_VT_50001,2020-09-03,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,81,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,5.77,7.81,4.41,14.76,6.96,5.77,2.38,4.58,,4.24,2.71,4.58,3.05,2.71,,3.73,5.09,5.09,4.58,4.24,3.9,,,2.71,3.9,21.72,6.96,2.88,8.65,2.88,2.54,3.39,5.77,34.78,4.92,9.33,5.77,3.73,3.39,2.54,3.9,19.701389,13.659722,24.430556,3.937,,15.590278,77.342942
US_VT_50001,2020-09-04,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,1,0,82,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,3.33,7.71,5.08,10.35,7.01,3.16,,3.33,,3.51,,5.26,3.86,3.16,,,6.14,3.86,3.16,4.91,3.16,2.81,3.86,3.86,4.73,16.83,5.96,,5.61,,4.38,3.68,3.33,31.39,3.16,6.31,3.33,4.38,,,3.86,18.458333,12.361111,24.5,1.42875,,11.048611,62.164496
US_VT_50001,2020-09-05,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,82,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,,6.42,3.78,14.55,6.24,3.97,,5.86,,,,6.61,,,,,6.05,4.72,3.97,4.53,,4.34,,,5.1,17.76,4.72,,6.8,2.65,3.59,2.65,3.97,33.25,,6.24,,3.02,3.21,,3.78,15.736111,7.833333,23.534722,0.3175,,8.25,61.323282
US_VT_50001,2020-09-06,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,82,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,5.08,9.6,5.65,13.55,6.4,6.78,,5.27,,,,5.84,,,,5.65,7.34,3.39,2.82,3.01,,5.46,5.27,,3.77,17.7,3.39,3.01,10.35,2.64,3.95,3.2,5.08,37.28,5.46,9.98,6.02,,2.82,3.39,3.01,15.638889,7.145833,22.847222,0.47625,,9.291667,66.143367
US_VT_50001,2020-09-07,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,82,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,3.42,9.07,5.99,13.52,6.33,3.76,3.76,5.82,3.59,5.13,,9.41,3.25,3.08,2.4,4.28,2.91,3.42,5.13,5.47,3.08,2.74,2.74,2.91,5.47,20.02,4.28,2.91,6.33,2.57,3.76,3.25,,30.97,,4.96,5.82,,3.94,,4.45,17.131944,8.1875,25.833333,0.0,,11.131944,68.067738
US_VT_50001,2020-09-08,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,82,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,5.41,7.7,4.75,11.96,7.86,3.6,4.1,5.9,3.44,3.11,3.44,5.57,2.62,,4.92,4.26,4.26,3.11,2.62,6.06,2.62,5.41,3.11,2.29,4.42,17.36,4.1,3.77,6.72,3.77,4.59,4.59,4.92,34.57,3.44,6.39,5.24,2.46,2.46,2.29,3.28,20.625,10.479167,26.868056,0.0,,15.3125,71.72425
US_VT_50001,2020-09-09,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,82,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,4.1,9.02,,9.19,8.2,3.61,3.94,4.27,3.28,3.44,2.62,4.43,,,,5.41,6.56,4.27,4.59,3.44,3.12,2.62,4.59,,5.41,12.63,5.25,3.77,4.92,2.95,4.1,4.76,3.44,31.17,2.95,5.41,6.07,2.3,3.77,,4.27,20.111111,13.270833,28.048611,0.0635,,15.847222,76.572469
US_VT_50001,2020-09-10,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,82,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,5.17,8.89,2.26,10.02,10.02,5.01,2.75,5.17,4.04,3.4,2.75,5.82,3.72,3.07,2.42,6.63,5.98,4.04,5.5,3.72,2.59,3.56,4.37,,5.17,21.34,7.92,2.75,7.6,2.26,3.23,4.53,4.37,33.46,2.59,5.5,5.33,2.42,4.53,2.59,,19.319444,13.208333,28.041667,0.0635,,16.305556,82.855059
US_VT_50001,2020-09-11,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,82,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,-6,1,-28,,4.43,6.82,4.6,12.27,9.2,3.75,3.24,5.79,2.9,,3.24,4.94,2.73,,2.39,5.11,6.65,4.6,3.41,3.41,,3.58,3.24,2.56,4.94,21.64,4.77,3.92,6.3,3.07,3.75,6.13,6.48,34.25,3.75,5.28,4.26,3.07,4.94,,,14.069444,10.506944,20.895833,0.0635,,8.868056,71.117195
US_VT_50001,2020-09-12,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,82,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,5,,-6,,3.69,6.22,3.3,11.46,7.38,4.27,3.3,3.5,,,5.25,4.66,,,2.91,4.66,6.22,5.44,3.11,6.99,,4.08,4.47,,3.5,14.57,5.05,,5.63,,2.91,2.72,4.08,33.42,2.72,3.89,6.02,,2.91,2.72,,11.152778,3.055556,21.326389,0.0,,6.125,71.263398
US_VT_50001,2020-09-13,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,82,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,-8,,3.07,8.18,4.94,14.48,8.18,5.62,2.9,5.62,,2.73,4.09,6.64,2.56,2.38,2.56,5.45,4.09,3.24,4.6,4.09,3.75,,4.94,4.6,2.38,17.2,5.62,3.75,5.11,2.38,3.07,3.58,3.24,34.24,4.6,6.47,3.92,,3.92,2.73,3.41,15.388889,3.104167,22.625,0.0,,10.784722,74.211424
US_VT_50001,2020-09-14,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,82,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,-6,,-27,,3.3,8.25,4.29,13.03,9.73,5.28,5.61,9.57,4.62,2.64,2.8,3.46,3.13,2.8,3.13,5.44,6.76,3.79,2.64,3.63,3.79,3.3,3.46,2.64,5.11,18.64,6.1,,9.57,4.45,2.97,3.96,4.78,33.98,5.94,6.27,4.29,2.8,,,2.31,16.090278,8.548611,22.347222,2.286,,9.430556,64.801856
US_VT_50001,2020-09-15,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,82,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,-25,,4.8,8.28,3.98,14.58,9.44,5.3,3.31,5.63,2.82,,2.82,6.13,5.47,,2.82,4.64,7.79,2.65,4.47,4.31,3.48,3.31,3.98,3.15,5.47,15.41,5.8,,5.96,4.14,3.48,3.81,3.81,38.76,,4.97,5.3,2.48,3.48,,,8.548611,1.263889,18.8125,0.0,,3.402778,70.211354
US_VT_50001,2020-09-16,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,82,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,-4,-6,-29,,3.99,6.32,4.16,9.48,9.15,6.49,3.0,6.49,,2.66,2.5,6.16,,,3.33,6.66,4.83,2.5,5.16,3.83,4.33,3.16,3.66,,4.66,16.14,5.99,3.5,4.99,4.16,3.66,4.16,6.99,33.12,2.33,6.16,5.49,,4.33,,4.83,13.444444,3.5625,23.055556,0.0,,5.215278,58.114476
US_VT_50001,2020-09-17,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,82,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,-5,,-26,,4.96,6.95,5.46,12.73,8.1,3.64,8.44,4.8,2.65,2.81,,5.29,,2.48,3.47,3.47,5.62,2.65,4.8,3.14,,4.8,,2.32,3.97,17.7,6.62,,6.12,,4.47,2.48,4.96,37.05,,6.45,3.47,,,,2.65,14.122222,7.1,21.472222,0.0635,,9.666667,74.995107
US_VT_50001,2020-09-18,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,82,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,-5,-1,-26,,2.74,6.67,5.64,7.35,7.7,4.96,4.62,3.93,,,,3.93,2.91,,,4.62,7.18,3.76,,,3.08,3.93,4.28,3.08,4.45,15.05,6.84,3.42,5.3,,4.28,3.25,4.1,29.58,2.56,5.64,5.13,,3.08,,2.39,10.222222,4.244444,16.838889,0.254,,3.577778,63.701074
US_VT_50001,2020-09-19,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,1,0,83,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,9,,-12,,3.46,8.07,6.92,10.76,4.8,5.0,3.46,3.46,2.88,,,7.49,4.23,2.69,2.69,5.38,5.38,,5.38,3.46,3.07,7.49,2.88,,4.23,16.14,6.53,,5.19,,4.42,3.27,3.07,29.2,4.61,6.15,4.23,,2.69,,2.69,5.905556,-1.95,15.072222,0.0,,-1.455556,59.34473
US_VT_50001,2020-09-20,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,83,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,-4,,3.37,8.52,6.39,10.83,6.04,4.97,3.37,5.5,,,,6.39,,,4.44,3.9,7.46,5.86,3.02,4.26,3.37,3.19,5.33,2.48,3.19,17.93,4.97,3.19,7.81,,,4.62,3.02,32.3,3.9,9.23,5.33,2.66,3.73,3.9,3.02,6.177778,-2.122222,15.188889,0.0,,-0.983333,60.267732
US_VT_50001,2020-09-21,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,83,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,-7,,-27,,5.78,9.9,5.94,11.72,10.89,4.29,3.96,7.43,3.3,4.46,2.31,6.11,3.63,,2.48,5.61,6.44,3.47,5.78,3.63,4.13,3.8,2.97,,4.46,20.46,4.95,2.81,6.6,,4.62,2.81,3.63,33.67,3.8,6.93,5.61,,5.45,2.97,3.14,6.277778,-2.494444,17.094444,0.0,,-0.555556,61.736793
US_VT_50001,2020-09-22,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,0,0,83,2,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,-26,,4.53,8.9,4.2,10.24,8.39,6.21,6.38,5.54,3.36,2.52,,7.72,3.86,3.02,,7.22,6.04,4.03,5.04,4.7,2.85,4.37,3.69,3.86,4.37,19.81,7.55,2.52,8.23,4.37,4.2,2.85,5.2,35.93,5.04,6.38,4.53,,,,3.02,7.305556,-2.388889,17.783333,0.0,,0.9,63.854009
