location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26089,2021-05-20,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1233,18,113,13483,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-8,6.19,12.68,9.73,4.72,,5.6,,5.31,5.01,,5.31,15.62,,9.14,4.72,24.47,9.43,7.37,18.638889,14.066667,24.627778,0.0,,15.092593,67.970494
US_MI_26089,2021-05-21,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,2,0,1235,18,0,13483,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-11,4.38,10.21,8.46,4.38,5.54,4.38,,7.3,4.96,5.54,4.38,18.97,,4.09,4.67,34.15,10.8,5.54,19.611111,14.55,24.577778,0.0,,14.268519,60.115171
US_MI_26089,2021-05-22,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,-1,0,1234,18,185,13668,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,4,5.13,10.87,4.53,4.53,,,,,5.13,4.23,4.83,16.91,4.53,14.19,5.43,23.85,14.19,7.25,18.377778,14.9,23.072222,0.1016,,16.935185,82.257633
US_MI_26089,2021-05-23,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1234,18,143,13811,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,5.14,16.28,,6.85,4.28,4.28,4.86,,,,6.57,13.99,11.99,12.28,6.0,34.55,11.99,4.0,15.177778,10.627778,21.616667,0.028222,,12.592593,78.698518
US_MI_26089,2021-05-24,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,1,0,1235,18,12,13823,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-12,6.3,12.06,7.95,4.66,3.84,5.48,,4.93,,,6.03,17.54,5.48,7.95,4.93,33.44,10.14,4.11,14.388889,11.094444,20.0,0.0,,8.055556,60.123789
US_MI_26089,2021-05-25,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1235,18,2,13825,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-11,,19.48,7.34,5.37,6.21,3.95,,4.24,,4.8,7.62,17.79,5.93,9.32,5.93,33.03,14.68,7.62,19.311111,13.772222,23.661111,0.028222,,14.990741,64.748425
US_MI_26089,2021-05-26,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,1,0,1236,18,-1,13824,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-4,3.88,11.09,6.1,3.88,4.99,4.99,4.43,4.99,,3.88,8.31,18.01,5.82,7.76,4.43,29.65,9.14,8.04,16.044444,10.755556,23.911111,2.413,,11.037037,68.995976
US_MI_26089,2021-05-27,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1236,18,246,14070,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-5,5.02,12.42,4.76,4.49,5.55,,,,3.96,,5.29,13.48,3.7,6.87,,25.89,7.93,3.96,7.172222,3.533333,10.566667,0.0,,0.62037,63.386428
US_MI_26089,2021-05-28,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,2,0,1238,18,42,14112,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-3,5.14,12.59,6.94,6.17,,6.68,,5.65,,,6.17,15.93,,7.19,,24.15,8.22,4.88,7.905556,4.577778,12.516667,0.85725,,-0.5,54.333753
US_MI_26089,2021-05-29,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1238,18,20,14132,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,5.22,13.57,5.48,8.61,,3.91,,5.74,,,9.91,15.65,5.74,9.91,3.91,29.74,13.57,6.52,9.083333,1.55,15.7,0.0762,,-0.416667,51.019583
US_MI_26089,2021-05-30,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1238,18,45,14177,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,6.04,11.6,6.53,7.74,4.11,4.59,11.85,6.53,6.53,,4.83,16.44,4.35,7.49,,27.56,12.09,4.35,10.077778,2.288889,16.811111,0.0,,0.25,50.070823
US_MI_26089,2021-05-31,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1238,18,0,14177,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-63,7.82,11.73,3.91,6.11,4.64,5.37,4.64,7.33,6.84,,3.42,17.59,3.91,9.28,3.91,33.96,11.97,5.86,13.088889,6.955556,18.816667,0.0,,3.62963,50.214762
US_MI_26089,2021-06-01,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,1,0,1239,18,14,14191,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,4,6.25,11.99,7.25,,6.75,3.5,,4.5,5.25,,4.25,14.99,5.25,7.75,4.5,28.99,9.0,4.25,12.766667,7.105556,18.255556,0.0,,8.185185,69.33274
US_MI_26089,2021-06-02,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,1,0,1240,18,8,14199,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,4,4.92,17.86,6.73,6.21,4.66,7.25,,6.47,,,6.99,10.61,6.47,11.65,6.21,30.28,11.39,3.62,15.672222,9.7,21.722222,0.0,,8.694444,63.545566
US_MI_26089,2021-06-03,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1240,18,140,14339,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,4,5.48,13.56,4.17,,4.7,6.26,3.65,5.74,,,6.26,16.43,,12.26,,29.21,14.09,4.7,16.861111,10.244444,24.077778,0.0,,9.083333,56.076944
US_MI_26089,2021-06-04,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1240,18,41,14380,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,4,,17.49,3.77,7.53,,4.84,,7.26,,,4.57,16.68,5.38,8.34,5.11,32.56,11.57,4.04,17.588889,11.422222,24.766667,0.145143,,12.824074,65.882706
US_MI_26089,2021-06-05,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,1,1240,19,6,14386,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,,20.22,6.09,6.37,,6.65,,6.65,,,,14.96,6.09,13.57,5.82,33.52,17.73,5.54,21.827778,16.044444,27.327778,0.0,,13.083333,51.880112
US_MI_26089,2021-06-06,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1240,19,38,14424,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,6.73,15.35,6.46,4.31,,4.85,,8.08,3.77,,,13.46,3.77,12.39,4.31,31.78,17.23,7.81,23.144444,18.427778,27.277778,0.0,,14.972222,51.303009
US_MI_26089,2021-06-07,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1240,19,36,14460,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,1,6.91,15.05,5.92,4.44,3.46,3.95,,6.17,,,6.42,15.3,4.44,15.55,6.17,32.57,13.82,7.9,22.238889,18.366667,26.738889,0.0,,17.055556,60.97514
US_MI_26089,2021-06-08,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,1,0,1241,19,19,14479,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,4,5.46,15.62,10.17,5.95,4.22,3.47,,5.7,,,,14.88,3.97,15.87,3.72,27.52,14.63,6.45,20.177778,15.711111,27.183333,0.0,,18.546296,78.867377
US_MI_26089,2021-06-09,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1241,19,17,14496,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,6,6.43,18.8,8.16,3.71,4.95,4.95,,6.43,5.2,3.71,5.94,17.81,4.95,13.85,7.67,28.45,18.31,5.94,20.4,15.472222,27.038889,0.0,,17.824074,77.755115
US_MI_26089,2021-06-10,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1241,19,145,14641,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,3,5.24,15.72,7.74,5.99,5.99,,,4.24,,,3.99,17.97,5.74,15.97,3.49,28.7,14.47,6.99,21.488889,16.861111,26.505556,0.0,,14.361111,57.977843
US_MI_26089,2021-06-11,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1241,19,0,14641,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-2,4.55,10.61,5.05,4.04,5.05,3.79,,4.55,,,4.8,14.9,4.55,16.16,4.04,27.53,11.62,6.82,19.483333,15.827778,24.088889,0.0,,16.5,75.441679
US_MI_26089,2021-06-12,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,1,0,1242,19,38,14679,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,4.53,15.61,7.05,3.52,4.78,5.04,,,,,,17.88,6.29,11.58,7.05,28.45,14.35,5.79,18.266667,15.061111,23.677778,0.0,,14.62037,73.500292
US_MI_26089,2021-06-13,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1242,19,26,14705,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,4.16,16.91,6.5,5.46,,,,,,,,16.64,5.46,17.68,3.9,30.17,17.68,6.76,18.288889,13.255556,24.622222,0.0,,13.694444,73.404138
US_MI_26089,2021-06-14,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1242,19,43,14748,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,0,4.24,15.78,8.24,7.07,,4.0,4.24,6.36,,,,13.19,4.95,13.89,4.47,29.91,12.01,4.95,17.194444,12.844444,23.783333,1.1684,,12.675926,75.337002
US_MI_26089,2021-06-15,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1242,19,16,14764,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,6,7.76,13.88,5.41,6.12,6.58,5.88,,9.64,,,4.94,16.7,,12.23,,31.75,7.53,5.41,17.438889,12.4,22.05,0.4826,,9.5,59.58352
US_MI_26089,2021-06-16,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1242,19,0,14764,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,2,7.14,18.32,5.0,5.0,,3.57,,5.95,,,6.66,17.37,5.47,12.61,5.24,30.46,10.71,5.71,15.238889,8.327778,20.783333,0.0,,5.555556,52.017171
US_MI_26089,2021-06-17,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1242,19,74,14838,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-5,3.95,12.54,6.04,3.48,5.8,4.18,3.25,6.04,3.48,,5.11,12.3,4.18,12.3,3.71,24.61,11.84,4.64,17.188889,9.688889,24.883333,0.0,,5.444444,45.64018
US_MI_26089,2021-06-18,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1242,19,8,14846,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-5,5.88,15.06,5.18,3.53,,6.59,3.77,5.65,5.18,,4.94,13.18,5.18,9.88,,22.36,10.83,3.53,21.872222,17.727778,27.244444,0.338667,,14.157407,58.369543
US_MI_26089,2021-06-19,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1242,19,50,14896,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,5.88,12.01,7.11,,5.39,4.66,,5.39,,,,10.78,3.68,8.82,3.43,25.73,9.07,,17.35,11.661111,25.5,0.0,,10.861111,65.522658
US_MI_26089,2021-06-20,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1242,19,0,14896,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,6.27,14.87,8.83,3.72,5.58,5.34,,4.65,,,5.11,16.96,4.65,17.2,5.11,29.05,16.96,5.58,16.405556,11.344444,21.566667,0.0,,11.564815,70.33736
US_MI_26089,2021-06-21,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,1,0,1243,19,17,14913,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,2,5.57,9.49,8.87,2.89,6.6,3.71,,6.19,,,4.12,12.38,3.92,11.55,3.51,30.32,7.63,4.95,14.716667,10.594444,18.911111,0.5588,,12.472222,84.457065
US_MI_26089,2021-06-22,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1243,19,11,14924,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,2,4.01,11.4,5.28,,5.28,4.43,,6.33,2.96,,5.07,13.51,4.43,10.34,3.59,30.61,10.34,4.43,11.494444,5.738889,17.033333,0.145143,,5.407407,69.024207
US_MI_26089,2021-06-23,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1243,19,7,14931,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,2,5.6,11.63,10.12,4.09,4.52,4.74,,3.88,4.09,3.23,4.52,13.56,4.31,9.69,4.31,34.02,9.9,3.23,15.383333,8.45,22.127778,0.3048,,8.824074,64.233012
US_MI_26089,2021-06-24,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1243,19,29,14960,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-1,7.35,15.31,5.31,,,6.53,,3.27,3.47,,3.67,18.38,8.37,11.23,5.31,29.81,12.05,5.11,18.538889,15.016667,20.361111,0.0,,13.074074,64.893982
US_MI_26089,2021-06-25,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1243,19,19,14979,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-8,4.39,13.38,5.43,5.64,4.18,3.76,,6.69,3.13,,4.6,12.96,2.93,9.62,4.39,29.05,9.41,5.02,18.75,16.272222,22.227778,1.0668,,18.175926,88.597052
US_MI_26089,2021-06-26,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1243,19,13,14992,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,3.31,8.08,3.31,4.56,,4.14,,6.42,3.94,,2.9,13.88,4.97,8.29,5.18,27.96,7.04,3.52,17.994444,15.983333,20.861111,0.0508,,18.333333,96.232643
US_MI_26089,2021-06-27,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1243,19,0,14992,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,4.92,17.32,7.05,4.92,7.05,4.7,,5.99,3.42,,3.21,14.11,4.92,11.54,4.7,32.07,12.4,4.49,18.038889,15.766667,21.727778,4.6736,,17.722222,94.281839
US_MI_26089,2021-06-28,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1243,19,0,14992,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,0,8.15,13.16,4.39,4.18,5.22,8.36,4.6,7.1,3.55,3.13,4.8,16.29,3.76,16.09,2.92,30.29,16.71,4.6,18.494444,14.744444,23.783333,1.5875,,16.166667,83.238867
US_MI_26089,2021-06-29,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1243,19,40,15032,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-5,2.92,13.23,6.81,5.25,5.25,7.39,,4.28,2.92,,6.42,19.65,,14.59,6.03,29.77,10.31,6.23,19.038889,16.283333,22.361111,0.0,,17.972222,87.837238
US_MI_26089,2021-06-30,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1243,19,11,15043,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-1,4.87,17.24,6.49,4.26,4.87,7.3,5.48,6.69,3.65,4.06,5.27,15.01,9.53,12.98,3.25,31.85,14.2,4.26,18.811111,16.611111,23.005556,1.4224,,17.333333,88.490096
US_MI_26089,2021-07-01,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1243,19,10,15053,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-1,,15.04,4.88,3.32,5.08,5.86,2.73,4.88,4.1,,2.93,16.8,5.28,10.75,,33.02,13.48,5.67,17.177778,13.755556,21.094444,0.0,,13.425926,78.46292
US_MI_26089,2021-07-02,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1243,19,13,15066,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-7,4.94,13.69,4.56,4.56,5.32,6.27,3.61,4.94,,,4.18,15.02,2.66,12.36,3.99,28.14,12.36,6.08,16.138889,11.022222,21.405556,0.0,,10.805556,70.05275
US_MI_26089,2021-07-03,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1243,19,18,15084,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,4.77,14.7,5.34,4.77,3.82,5.15,2.67,,4.58,,5.73,16.99,3.82,16.41,4.39,25.19,13.17,7.44,19.9,14.266667,27.433333,0.0,,13.601852,69.116749
US_MI_26089,2021-07-04,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1243,19,2,15086,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,4.36,17.82,6.83,3.22,,5.31,,3.41,,,4.36,17.63,3.41,18.01,3.22,29.58,16.12,5.69,22.111111,17.088889,28.011111,0.0,,17.407407,73.40627
US_MI_26089,2021-07-05,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1243,19,0,15086,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-45,5.28,20.64,6.36,4.66,6.05,7.29,3.57,4.04,3.88,,4.19,18.0,4.5,22.82,4.04,33.06,21.11,9.78,23.416667,19.388889,27.088889,0.0,,19.111111,72.006346
US_MI_26089,2021-07-06,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,1,0,1244,19,2,15088,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,2,3.87,19.34,8.2,5.41,4.95,6.96,3.56,7.27,3.4,2.78,4.33,17.79,3.4,19.03,4.02,28.31,17.79,6.03,21.344444,17.344444,26.383333,2.6924,,18.694444,82.301324
US_MI_26089,2021-07-07,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1244,19,1,15089,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-6,5.3,13.41,7.81,4.71,4.27,5.89,2.06,4.86,2.65,,3.39,15.17,7.07,11.93,4.42,29.76,10.61,6.63,15.855556,14.072222,18.755556,0.4572,,15.324074,92.681987
US_MI_26089,2021-07-08,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1244,19,46,15135,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,0,4.22,12.98,6.17,4.38,6.33,5.84,4.38,6.49,2.76,,4.06,18.82,3.41,10.55,3.57,30.67,12.98,3.73,14.205556,12.688889,17.255556,5.2832,,12.259259,89.235306
US_MI_26089,2021-07-09,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,1,0,1245,19,28,15163,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,0,3.87,14.74,4.61,3.13,5.71,6.63,,6.45,4.24,2.76,4.79,17.32,5.16,12.16,3.32,32.06,11.98,2.76,15.777778,10.311111,21.1,0.127,,10.962963,72.440486
US_MI_26089,2021-07-10,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1245,19,19,15182,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,4.34,15.01,5.92,5.33,3.56,6.32,,5.33,2.96,,3.16,14.02,5.13,13.03,5.13,29.42,12.84,5.33,16.333333,10.122222,23.255556,0.0,,10.314815,69.247022
US_MI_26089,2021-07-11,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1245,19,12,15194,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,7.04,17.32,4.95,2.66,3.42,4.38,,6.85,4.95,2.66,3.23,12.75,5.52,17.51,4.0,26.64,14.46,7.42,18.625,11.965278,24.173611,0.0,,12.083333,63.383926
