location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CA_06021,2020-09-12,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,4,0,515,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-20,1,,39,-16,,7.15,12.42,8.28,10.54,,6.4,6.4,,9.03,6.02,7.15,,,23.7,6.77,9.41,6.77,41.39,7.53,,21.461111,12.827778,32.316667,0.0,8.814815,45.410407
US_CA_06021,2020-09-13,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2,0,517,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,3,2,,23,-16,,5.28,,9.15,5.63,,5.28,7.04,,13.37,4.93,4.93,,,18.3,4.93,9.15,,31.68,7.39,7.39,22.327778,12.905556,32.516667,0.0,8.876543,43.009664
US_CA_06021,2020-09-14,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,517,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-15,-8,,16,-32,,,6.66,7.57,7.87,,6.96,7.87,,8.48,5.45,,5.15,5.15,21.5,8.18,4.24,,35.73,5.45,5.15,22.044444,13.305556,32.122222,0.0,9.895062,46.476775
US_CA_06021,2020-09-15,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,4,0,521,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-17,1,,12,-30,,7.02,7.63,10.99,11.29,,11.6,8.24,,10.99,,4.88,,6.1,22.89,,4.88,5.8,44.56,6.1,7.02,22.244444,12.405556,32.961111,0.0,9.104938,43.455883
US_CA_06021,2020-09-16,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,10,0,531,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-18,-9,,6,-32,,4.86,9.11,7.59,10.33,4.86,5.16,9.72,4.25,10.63,6.38,7.59,4.25,4.86,20.96,4.25,6.08,4.25,37.37,6.68,6.08,22.577778,12.766667,32.927778,0.0,9.518519,43.932587
US_CA_06021,2020-09-17,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,8,0,539,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-14,-10,,19,-30,,8.06,7.44,14.58,8.06,5.27,,9.3,,11.79,,5.89,4.96,4.96,20.16,4.34,8.06,5.27,38.15,8.06,4.65,22.45,12.938889,32.716667,0.0,9.759259,45.077252
US_CA_06021,2020-09-18,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2,0,541,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-16,-9,,24,-28,,,11.25,10.93,10.93,,,7.39,4.82,11.9,,7.39,4.82,,22.19,4.5,8.04,4.82,35.37,6.43,8.04,22.983333,14.7,32.361111,0.0,11.604938,48.885314
US_CA_06021,2020-09-19,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,541,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-20,0,,19,-7,,,12.17,5.32,9.51,,,,,,,,,6.46,20.15,,6.84,8.75,28.9,7.22,12.55,21.411111,13.35,30.572222,0.0,11.493827,53.601564
US_CA_06021,2020-09-20,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,6,0,547,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-3,,,25,-7,,,11.21,7.85,13.45,,7.47,5.23,5.23,5.98,,,,6.73,14.95,,8.97,,36.62,11.58,,22.55,13.438889,32.455556,0.0,9.092593,44.023427
US_CA_06021,2020-09-21,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,3,0,550,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-18,-7,,26,-31,,,6.73,8.87,8.56,,8.26,4.89,,10.1,,5.81,,9.48,20.5,4.89,7.34,4.89,37.32,4.28,5.2,22.794444,13.377778,32.844444,0.0,9.154321,41.776274
US_CA_06021,2020-09-22,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,6,0,556,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-19,-5,,17,-30,,4.69,9.37,6.56,12.18,4.37,4.69,6.25,,15.62,6.25,4.69,6.56,5.94,18.75,,9.69,4.37,34.37,5.94,4.69,22.7,14.072222,31.25,0.0,10.111111,44.741087
US_CA_06021,2020-09-23,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,4,0,560,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-15,-9,,3,-30,5,,7.97,10.53,6.38,6.7,6.06,6.06,,14.35,,6.38,4.47,5.42,24.56,5.1,7.02,5.74,33.49,,4.79,22.111111,12.811111,31.483333,0.0,8.246914,40.774712
US_CA_06021,2020-09-24,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,561,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-17,-3,,16,-31,4,,8.88,11.1,9.51,4.76,8.24,10.15,,9.83,7.61,12.05,5.07,5.07,21.56,6.98,5.07,5.39,36.78,4.44,6.66,22.927778,13.394444,31.383333,0.0,11.783951,49.654507
US_CA_06021,2020-09-25,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,6,0,567,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-13,-9,,16,-28,4,4.99,8.31,8.31,10.97,5.98,8.31,8.64,,5.32,4.99,,,5.98,24.93,,8.64,7.31,36.24,4.65,,21.761111,14.094444,30.538889,0.0,10.135802,47.495509
US_CA_06021,2020-09-26,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,3,0,570,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-20,-7,,34,-5,,7.11,9.88,7.9,9.09,,5.93,7.51,,6.32,,7.9,,9.09,19.36,7.11,9.09,6.32,31.61,7.9,9.88,23.183333,14.233333,32.333333,0.0,10.401235,45.027715
US_CA_06021,2020-09-27,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,6,0,576,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-1,3,,23,-8,,,8.17,11.14,10.4,,9.66,5.2,,10.03,6.31,,5.94,,23.03,,10.4,7.8,38.26,,5.2,25.822222,15.238889,36.577778,0.0,7.259259,30.969791
US_CA_06021,2020-09-28,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,576,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-13,2,,27,-28,3,,6.31,6.62,5.36,4.73,9.46,10.09,,11.67,5.04,5.99,4.73,7.25,27.75,,8.2,,38.47,4.73,4.42,27.561111,17.8,37.766667,0.0,2.104938,20.357865
US_CA_06021,2020-09-29,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,9,0,585,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-17,-3,,19,-30,4,5.96,7.53,9.72,13.17,5.64,5.96,6.58,,9.09,6.27,,,7.21,20.38,,,6.9,41.39,4.39,6.58,25.266667,14.933333,37.405556,0.0,3.58642,25.20097
US_CA_06021,2020-09-30,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,4,0,589,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-14,-5,,8,-28,4,,11.93,7.34,12.23,5.2,6.73,6.73,,14.37,4.28,4.28,5.2,6.73,23.24,7.03,4.28,,40.05,4.89,6.12,24.416667,14.544444,37.966667,0.0,6.901235,33.120781
US_CA_06021,2020-10-01,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,3,0,592,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-10,-6,,22,-29,2,,8.97,5.88,7.73,,,7.42,,9.59,4.95,,,5.26,21.34,,8.04,7.73,33.71,5.88,4.33,25.927778,15.372222,38.072222,0.0,6.734568,31.065631
US_CA_06021,2020-10-02,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,593,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-13,0,,19,-28,3,4.78,9.88,10.2,13.07,4.78,,6.7,4.46,6.7,,6.06,,5.74,22.0,7.01,7.01,7.65,30.93,,6.38,24.544444,15.133333,36.094444,0.0,8.598765,37.674028
US_CA_06021,2020-10-03,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,594,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-15,6,,28,1,,,,11.26,,,,8.93,,6.99,,,6.21,,17.48,5.83,7.38,,38.06,7.38,,24.066667,14.827778,34.611111,0.0,8.08642,37.853044
US_CA_06021,2020-10-04,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,7,0,601,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,1,11,,45,-12,,5.23,10.84,10.84,7.47,6.35,5.61,5.61,5.23,10.09,,5.23,,9.34,22.42,,5.23,,41.11,6.35,,22.983333,13.344444,34.411111,0.0,7.358025,37.409571
US_CA_06021,2020-10-05,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,601,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-14,3,,33,-31,4,7.11,8.04,7.73,7.73,5.25,6.18,11.43,,14.21,,7.11,,6.49,28.43,9.58,7.11,8.96,40.48,6.49,,21.8,11.188889,34.588889,0.0,5.333333,34.459079
US_CA_06021,2020-10-06,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2,0,603,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-21,-5,,21,-30,4,5.12,9.28,8.0,14.07,5.76,,8.96,,8.0,7.04,7.68,,6.08,30.7,6.4,,6.72,34.54,6.72,7.36,21.722222,10.605556,34.461111,0.0,3.234568,30.191166
US_CA_06021,2020-10-07,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,604,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-15,-2,,11,-27,5,5.12,10.23,9.27,14.06,,4.79,7.35,,11.83,4.79,,,7.35,19.18,6.39,6.71,4.47,31.65,,8.31,21.444444,10.755556,33.066667,0.0,3.401235,30.972238
US_CA_06021,2020-10-08,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,11,0,615,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-15,-10,,21,-28,5,7.66,9.26,9.9,8.3,5.11,7.98,7.02,,12.13,6.7,,,7.66,22.35,7.34,6.38,4.47,41.82,8.3,6.38,18.861111,11.383333,31.122222,0.0,6.771605,46.425946
US_CA_06021,2020-10-09,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,616,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-15,-6,,30,-27,5,,6.93,8.25,12.54,,7.26,7.26,6.27,12.54,,,6.93,8.25,22.45,7.26,9.57,6.6,33.67,5.94,,16.533333,9.822222,25.438889,0.0,9.154321,61.913975
US_CA_06021,2020-10-10,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,617,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-17,0,-6,43,-6,,7.64,10.46,7.24,9.65,,,8.85,,8.45,,5.63,,,22.93,8.85,,,32.98,6.44,7.24,18.111111,10.333333,25.638889,0.0,10.728395,61.190927
US_CA_06021,2020-10-11,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,6,0,623,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,3,5,,41,-10,,6.66,8.52,10.74,12.22,5.92,,13.7,,9.62,,8.88,,6.66,21.84,,12.59,7.4,36.28,,6.29,18.861111,11.611111,27.744444,0.1524,8.759259,51.751648
US_CA_06021,2020-10-12,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2,0,625,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-14,-5,,34,-31,4,,10.61,13.83,9.97,,,10.29,5.47,12.54,,4.82,5.47,8.68,21.87,,7.72,7.08,40.84,11.58,6.43,18.888889,9.461111,30.6,0.0,4.493827,39.54194
US_CA_06021,2020-10-13,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,626,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-19,-2,,12,-29,5,,10.75,8.54,7.59,,5.06,6.01,4.74,8.86,6.64,4.43,,5.06,22.77,4.43,9.49,8.22,37.95,,4.43,20.938889,10.35,32.238889,0.0,6.438272,39.960542
US_CA_06021,2020-10-14,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,3,0,629,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-18,-5,,14,-28,5,5.59,9.93,5.28,9.31,4.35,4.66,5.9,6.83,10.24,4.97,,5.59,7.45,19.25,6.52,,9.0,44.08,5.59,4.66,23.611111,12.983333,33.211111,0.0,8.030864,37.13587
US_CA_06021,2020-10-15,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,629,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-16,-8,,21,-27,5,,11.78,8.99,9.3,,5.89,7.44,,10.54,7.13,6.82,5.58,4.34,23.56,6.82,6.51,7.75,30.38,5.58,5.89,24.577778,14.811111,34.083333,0.0,0.401235,21.23963
US_CA_06021,2020-10-16,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,3,0,632,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-14,-6,,31,-25,5,6.37,6.7,8.38,5.7,9.05,,5.7,,7.71,,7.71,,8.04,19.1,6.03,6.37,,33.84,6.37,,24.711111,14.888889,35.761111,0.0,0.364198,21.524276
US_CA_06021,2020-10-17,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,632,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-15,0,-12,39,-7,,7.45,7.45,15.69,7.84,,6.27,6.27,,10.2,,,6.67,5.88,23.92,,8.63,5.88,32.16,8.63,5.49,23.572222,13.022222,35.461111,0.0,2.524691,26.167922
US_CA_06021,2020-10-18,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,633,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,4,8,,40,-14,,6.4,6.02,13.55,12.42,11.29,5.65,10.16,,8.28,,5.27,6.02,,18.07,6.02,8.28,5.27,41.03,6.4,7.53,23.122222,12.305556,34.322222,0.0,4.419753,30.025304
US_CA_06021,2020-10-19,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,634,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-16,-11,,28,-29,4,6.2,9.3,11.47,12.09,4.96,8.99,5.58,,9.92,6.2,,,7.75,25.43,4.65,9.61,7.44,43.72,11.78,5.89,21.722222,11.572222,33.061111,0.0,5.419753,35.356779
US_CA_06021,2020-10-20,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,635,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-21,-2,,18,-28,4,,8.12,11.04,8.45,6.17,,8.77,,9.75,,,,7.47,24.36,7.15,7.47,7.15,33.13,5.85,8.77,21.466667,10.811111,32.855556,0.0,5.228395,35.782458
US_CA_06021,2020-10-21,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,3,0,638,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-14,-4,,14,-26,5,5.74,8.29,9.88,8.92,,6.05,4.78,,11.47,8.29,,,7.97,21.67,4.78,,,37.92,,5.42,22.266667,12.588889,32.583333,0.0,5.54321,35.166184
US_CA_06021,2020-10-22,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2,0,640,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-13,-6,,15,-27,5,,11.1,6.97,10.14,,6.66,6.97,5.39,6.66,4.44,4.75,,6.02,23.78,4.75,,4.44,32.97,6.66,,19.577778,11.616667,30.694444,0.0,0.993827,30.47932
US_CA_06021,2020-10-23,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,3,0,643,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-9,-4,,29,-26,4,7.83,12.73,8.16,9.79,,,7.18,6.53,7.18,,,,9.14,21.22,6.53,,,36.89,7.18,5.22,17.222222,8.794444,26.822222,0.0,-4.018519,25.154272
US_CA_06021,2020-10-24,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,644,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-12,-1,,30,-4,,5.91,9.46,,9.46,7.1,8.28,10.65,,10.25,,,,7.89,21.69,,8.28,,30.75,6.7,,15.622222,7.122222,25.827778,0.0,2.388889,42.40426
US_CA_06021,2020-10-25,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,6,0,650,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,1,-5,,21,-13,,,7.03,11.83,7.77,,,8.51,,5.55,6.29,5.18,5.55,6.66,19.97,7.03,,11.83,36.61,,,14.533333,7.233333,23.177778,0.0,3.814815,49.392755
US_CA_06021,2020-10-26,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2,0,652,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-18,-9,,17,-29,4,5.44,8.0,8.32,5.12,7.04,5.44,5.76,,12.48,,,,10.88,28.17,,5.12,5.44,33.61,8.0,,14.627778,6.494444,24.166667,0.0,-13.802469,12.969822
US_CA_06021,2020-10-27,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,8,0,660,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-19,-10,,19,-28,6,7.05,9.3,8.65,11.86,,4.81,10.26,,6.09,4.81,,,,22.44,4.81,,4.81,40.39,5.45,7.05,16.916667,7.527778,28.155556,0.0,-8.462963,17.095834
US_CA_06021,2020-10-28,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,7,0,667,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-18,-10,,6,-25,5,5.6,10.22,15.49,14.83,5.27,4.94,9.56,5.93,6.26,,7.91,4.61,7.25,23.4,5.27,,8.24,38.23,5.93,7.25,15.266667,5.255556,27.683333,0.0,-0.635802,34.682035
US_CA_06021,2020-10-29,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,6,0,673,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-15,-10,,13,-27,4,5.58,10.83,14.11,6.24,5.25,5.91,6.56,,10.83,,,,6.89,21.99,8.2,7.22,5.58,35.77,5.58,,14.405556,4.672222,26.3,0.0,0.376543,39.022855
US_CA_06021,2020-10-30,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,673,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-14,-4,,10,-26,4,5.85,7.92,6.2,7.92,4.82,8.61,10.33,4.82,12.39,7.57,,,,19.96,7.92,5.85,5.85,35.11,8.61,7.57,14.455556,4.466667,26.438889,0.0,0.740741,39.555506
US_CA_06021,2020-10-31,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,674,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-14,7,-8,10,-8,,,8.5,13.18,7.23,,6.38,11.48,7.65,,,,,10.21,26.36,8.08,,6.38,34.44,,,15.116667,5.3,27.633333,0.0,0.944444,38.797609
US_CA_06021,2020-11-01,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,4,0,678,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-4,3,,29,-15,,5.53,10.32,9.21,25.42,,5.16,9.21,,6.26,6.26,,,6.63,13.63,12.16,7.37,5.16,29.48,5.53,5.89,16.011111,6.072222,27.888889,0.0,1.981481,39.413634
US_CA_06021,2020-11-02,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,10,0,688,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-18,1,,16,-26,4,8.21,9.16,6.95,13.89,5.68,8.21,10.74,8.21,8.21,7.26,5.68,,8.21,21.47,4.74,6.32,,40.1,6.63,5.37,15.933333,6.344444,28.522222,0.0,2.41358,40.939072
US_CA_06021,2020-11-03,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,4,0,692,3,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-11,13,,10,-28,5,4.17,7.16,5.96,8.35,5.96,,8.65,,9.24,,4.47,,4.47,18.79,6.56,7.46,5.37,31.01,,,16.138889,6.038889,28.355556,0.0,1.438272,37.261052
