location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55005,2022-04-13,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,7,0,13481,143,5,24153,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,10,19,,-4,3,,4.36,4.68,3.88,11.46,7.75,5.33,,4.2,5.17,4.84,3.23,2.75,9.37,2.91,8.07,3.07,5.17,2.26,9.85,5.49,3.23,5.97,3.55,2.91,4.04,5.33,,6.62,21.48,6.62,4.04,4.84,3.07,5.17,4.68,2.26,3.71,39.4,3.07,6.62,4.52,6.46,5.65,4.04,2.26,3.07,4.36,,6.95,2.944444,9.805556,25.174222,,4.766667,86.017899
US_WI_55005,2022-04-14,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,2,0,13483,143,22,24175,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,1,14,,-5,4,3.12,5.08,5.74,4.92,11.64,7.87,6.56,,3.44,5.41,3.77,6.07,,10.33,3.77,5.41,2.95,6.39,2.95,9.51,5.74,2.46,5.25,3.44,2.62,3.94,4.59,,8.86,21.15,6.23,2.62,4.92,,3.77,5.25,2.3,5.25,40.5,4.26,4.92,4.43,5.58,4.75,3.77,,4.92,2.79,,0.138889,-1.85,2.938889,3.414889,,-4.788889,69.603911
US_WI_55005,2022-04-15,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,2,0,13485,143,5,24180,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,12,19,,-19,7,,4.22,6.23,4.95,8.62,5.87,4.22,,3.12,6.05,4.77,,,7.88,5.87,3.67,2.57,5.13,,10.45,5.68,2.75,5.13,3.12,3.48,5.68,2.93,,7.7,20.9,5.32,,4.77,2.93,6.05,4.22,,6.42,34.09,4.03,7.33,2.57,6.6,5.68,5.13,,4.4,2.75,,-2.388889,-6.261111,0.894444,0.169333,,-8.572222,62.579472
US_WI_55005,2022-04-16,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,0,0,13485,143,6,24186,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,6,25,,-6,3,,5.64,5.84,4.09,9.73,5.25,4.28,,,5.84,,,,10.7,,5.06,3.89,,,7.59,7.2,,4.67,3.11,,2.92,4.86,3.89,4.47,20.82,4.86,,5.45,3.31,,4.28,,4.09,38.13,4.09,5.25,,6.81,3.31,5.25,,3.7,3.5,3.7,-1.205556,-4.388889,4.783333,0.0,,-8.55,57.488785
US_WI_55005,2022-04-17,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,0,0,13485,143,1,24187,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,-35,4,,-23,-1,3.19,5.39,5.79,4.39,11.98,5.79,4.19,,,4.19,,3.19,,7.59,,3.99,3.4,3.99,,6.39,3.6,3.4,3.4,,2.8,3.99,3.6,,6.19,19.57,5.19,3.79,4.99,,3.0,4.79,,3.79,33.35,4.59,6.59,,6.39,4.59,4.99,3.19,3.4,,4.59,0.866667,-5.6,7.544444,0.0,,-6.711111,56.995812
US_WI_55005,2022-04-18,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,13,0,13498,143,0,24187,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,-1,9,,-10,5,3.02,7.72,4.53,,11.41,10.57,7.38,2.52,3.69,5.87,3.86,4.03,3.02,10.57,2.35,4.53,,5.87,,10.4,6.04,3.69,3.36,3.02,6.38,3.36,3.36,4.03,6.88,23.82,5.2,3.86,6.04,4.53,4.7,5.71,3.52,6.88,43.79,4.36,5.37,,4.7,6.04,4.87,,,2.85,2.85,1.3,-0.872222,4.188889,1.044222,,-1.016667,84.59014
US_WI_55005,2022-04-19,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,5,0,13503,143,4,24191,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,9,16,,-1,1,,5.17,3.67,2.67,15.01,8.67,6.0,2.67,4.34,3.67,,4.34,3.33,5.84,3.67,2.67,3.33,3.33,2.5,9.51,7.34,3.67,7.0,4.34,4.0,5.5,4.34,3.84,8.17,22.68,9.51,,7.0,2.33,4.0,4.67,4.5,4.67,44.03,4.17,7.0,4.0,5.5,5.5,5.5,2.5,3.0,2.5,2.67,1.694444,-3.977778,8.466667,0.874889,,-5.516667,58.909651
US_WI_55005,2022-04-20,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,5,0,13508,143,2,24193,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,6,12,,-2,3,2.73,5.78,7.39,5.46,10.76,8.35,5.94,3.05,5.14,5.14,4.5,2.89,,8.03,4.02,5.3,,5.46,2.25,11.08,6.1,2.73,6.43,,3.37,4.82,3.69,3.69,9.32,19.76,4.34,3.21,7.39,3.69,4.66,3.53,3.21,6.75,37.91,4.5,6.75,3.69,6.1,4.98,5.14,,5.14,5.3,,6.394444,4.694444,9.288889,2.709333,,-2.855556,51.678713
US_WI_55005,2022-04-21,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,8,0,13516,143,5,24198,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,9,14,,0,0,3.8,3.31,3.8,5.46,10.91,7.44,5.79,,5.46,5.12,2.98,5.12,2.98,7.77,4.63,5.62,3.64,3.97,,9.59,6.94,5.79,4.79,2.98,4.46,3.97,3.97,3.8,8.1,25.95,7.11,2.31,6.78,2.81,3.14,3.31,2.48,6.61,42.31,3.8,7.6,4.63,5.46,5.29,5.29,,2.81,3.47,,6.666667,3.555556,12.411111,7.704667,,2.405556,74.298442
US_WI_55005,2022-04-22,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,9,0,13525,143,4,24202,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,11,15,,-1,3,,2.95,6.71,2.95,9.34,5.9,4.75,,3.6,5.24,,3.6,2.46,9.83,4.42,4.91,,4.59,2.29,8.68,6.55,3.44,4.42,3.11,5.24,2.95,3.11,2.78,8.52,24.89,5.41,3.28,5.9,,5.41,3.93,2.62,5.08,34.4,4.91,5.9,2.62,5.24,6.71,2.95,3.11,4.91,3.11,,6.516667,2.138889,11.4,1.0795,,0.783333,66.840084
US_WI_55005,2022-04-23,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,0,0,13525,143,1,24203,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,21,23,,4,2,,4.36,6.54,2.77,11.29,5.75,5.55,,3.96,7.13,4.36,3.37,,10.1,,6.74,3.57,,,8.12,,,4.16,4.16,3.37,5.94,,2.97,6.14,21.2,5.35,3.37,6.54,,3.96,3.76,5.35,4.95,36.45,3.37,3.57,2.97,4.75,4.16,6.34,3.17,5.15,4.75,3.17,13.483333,8.755556,21.361111,0.874889,,10.866667,84.260281
US_WI_55005,2022-04-24,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,0,0,13525,143,4,24207,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,18,28,,-7,1,,5.93,6.12,3.25,13.77,8.03,6.69,,,7.65,4.4,3.06,2.68,10.71,4.97,5.74,3.06,5.54,,8.03,4.78,2.87,4.97,2.68,6.69,3.63,4.97,4.02,7.65,20.27,6.69,3.06,7.46,4.97,3.82,3.82,,5.74,43.41,4.02,7.08,,4.97,3.63,4.21,,6.31,3.44,,11.811111,7.25,20.866667,4.148667,,5.3,64.505969
US_WI_55005,2022-04-25,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,33,0,13558,143,4,24211,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,5,23,,0,2,3.04,5.11,3.67,4.31,11.34,9.26,6.71,2.24,4.63,6.71,3.04,2.88,2.4,9.58,3.19,3.04,3.04,3.99,4.47,9.58,5.27,2.71,6.23,4.15,4.31,3.51,3.51,2.4,7.67,24.76,5.11,3.99,5.27,3.67,5.27,3.67,2.56,6.23,37.7,4.47,6.23,,4.95,4.31,5.11,2.56,2.71,3.19,,3.166667,0.755556,7.661111,0.225778,,-1.072222,73.813209
US_WI_55005,2022-04-26,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,14,0,13572,143,0,24211,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,9,21,,-3,2,,4.64,4.48,7.2,11.53,7.68,4.48,,4.32,4.8,3.2,2.72,2.24,7.84,5.12,4.0,2.88,4.32,2.4,9.45,3.36,3.68,6.88,2.72,3.68,4.16,3.04,,4.8,23.21,5.6,2.88,4.32,3.2,2.88,2.4,3.36,4.8,39.38,4.32,5.92,3.2,4.16,4.48,4.32,,3.52,3.68,,0.016667,-2.311111,4.05,0.056444,,-6.944444,59.548384
US_WI_55005,2022-04-27,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,5,0,13577,143,6,24217,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,17,25,,-2,0,2.3,4.26,4.76,5.91,10.66,8.2,6.4,3.61,5.08,6.89,4.59,3.77,,8.69,2.3,6.4,,3.94,2.95,10.34,7.87,4.43,3.44,3.61,3.61,4.26,4.26,2.79,5.91,24.28,4.92,2.3,5.41,4.43,2.79,4.43,2.95,5.41,39.04,3.28,7.55,2.62,5.91,4.59,4.1,,3.61,3.77,2.46,1.444444,-4.672222,10.266667,0.0,,-7.172222,52.744576
US_WI_55005,2022-04-28,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,8,0,13585,143,2,24219,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,9,19,,-1,1,,4.06,4.22,3.09,13.0,11.05,4.55,,4.39,6.17,3.9,4.06,3.57,8.29,3.41,5.2,2.6,3.9,3.09,10.56,5.36,3.25,3.74,3.41,5.69,2.6,3.74,,8.61,24.37,9.91,4.22,5.04,3.41,4.55,2.27,3.09,5.2,36.39,4.06,6.82,2.92,4.39,5.2,5.69,,3.25,2.6,,5.094444,-0.422222,11.394444,0.0,,-4.1,51.516548
US_WI_55005,2022-04-29,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,16,0,13601,143,8,24227,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,13,19,,-2,1,,4.03,3.87,4.37,10.76,6.55,7.06,,2.69,6.39,5.04,4.71,2.52,8.57,4.03,2.69,3.02,4.71,,10.76,4.71,2.69,3.87,5.38,3.53,2.69,3.87,4.03,6.22,24.03,4.37,3.19,3.19,3.53,4.54,3.87,2.52,2.86,34.78,,5.54,,6.22,3.36,5.54,,,,,9.938889,6.038889,18.727778,0.9652,,1.222222,54.760723
US_WI_55005,2022-04-30,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,0,0,13601,143,3,24230,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,16,16,,-1,3,,4.5,5.62,5.62,9.18,5.81,7.3,,,6.55,4.31,,,7.87,4.87,4.68,,,,12.74,4.68,4.5,3.93,5.06,3.56,3.93,4.31,3.0,7.87,23.6,4.31,,5.06,3.37,4.31,4.5,2.62,4.87,36.9,,5.81,3.56,6.18,6.37,4.31,,2.81,3.37,,10.766667,8.372222,17.422222,4.318,,5.527778,70.22496
US_WI_55005,2022-05-01,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,0,0,13601,143,0,24230,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,19,26,,-5,1,,5.26,6.58,4.13,10.14,7.14,3.94,2.82,,7.89,5.26,,5.82,8.27,4.88,6.01,3.76,3.01,3.57,9.02,6.58,3.38,6.95,3.19,4.51,3.94,4.7,,9.58,20.66,7.89,,6.58,5.07,4.51,3.57,3.57,3.94,40.58,6.01,9.21,3.76,4.7,6.01,3.94,,3.76,3.19,,8.072222,6.427778,10.15,16.199556,,6.916667,92.472802
US_WI_55005,2022-05-02,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,19,0,13620,143,0,24230,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,13,29,,-1,2,2.59,4.37,5.66,2.59,7.61,10.68,5.34,,4.05,5.34,2.91,4.37,,8.41,2.75,4.37,4.05,5.34,,9.87,6.15,,4.37,4.86,3.88,,6.96,2.43,7.44,23.3,5.02,,4.37,,6.47,5.83,2.75,5.83,37.22,2.27,6.47,3.08,5.66,3.56,3.88,,2.27,3.4,,6.461111,4.683333,9.322222,2.935111,,2.838889,77.721566
US_WI_55005,2022-05-03,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,3,0,13623,143,9,24239,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,19,31,,-1,0,4.2,4.68,5.49,4.36,10.18,7.43,5.33,,3.39,5.17,,3.55,2.75,8.4,4.36,4.52,2.75,4.2,,10.18,4.2,2.91,5.98,4.68,4.52,5.33,3.88,,7.11,21.97,7.75,3.23,5.01,2.42,5.01,5.33,2.42,6.3,40.22,4.36,6.46,2.58,7.75,4.04,2.42,,4.2,3.71,,8.305556,3.955556,13.683333,0.0254,,1.294444,61.35348
US_WI_55005,2022-05-04,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,10,1,13633,144,1,24240,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,23,29,,-2,-1,2.68,5.86,4.85,4.18,9.54,8.03,5.35,3.01,,4.68,2.51,4.85,3.01,10.71,2.34,5.35,2.84,2.84,2.84,10.04,6.19,2.84,6.19,3.01,4.52,2.68,4.35,3.35,6.36,24.25,6.52,3.35,7.86,3.01,3.85,4.35,2.51,5.35,41.48,3.01,8.7,,5.19,3.51,,,5.02,,2.51,8.333333,-0.555556,17.772222,0.0,,-0.588889,53.482016
US_WI_55005,2022-05-05,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,16,0,13649,144,0,24240,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,23,32,,-4,-1,2.78,4.86,5.04,5.56,12.68,7.64,5.04,,3.82,4.86,5.21,2.78,,8.86,4.51,5.21,,3.3,2.95,8.51,8.16,3.13,4.51,2.78,3.47,3.13,4.34,3.47,8.34,21.01,6.77,2.43,6.08,2.95,5.73,3.99,2.6,5.9,37.33,4.34,8.34,4.69,3.65,2.78,3.47,3.13,3.3,3.47,,11.822222,2.994444,20.283333,0.127,,1.727778,50.074807
US_WI_55005,2022-05-06,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,9,0,13658,144,6,24246,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,16,34,,-5,-1,2.52,5.22,3.96,4.14,13.67,8.81,5.75,,2.7,5.93,,,2.7,9.71,3.78,5.22,2.88,5.22,,10.07,7.73,3.06,3.6,4.14,3.96,4.86,4.14,,10.79,17.98,5.75,,5.58,,3.42,2.7,4.32,5.22,39.93,3.6,6.83,,5.4,5.58,3.24,4.14,4.32,3.06,,14.25,4.488889,22.777778,0.0,,0.455556,39.014882
US_WI_55005,2022-05-07,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,0,0,13658,144,5,24251,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,26,46,,-5,-3,,4.82,3.14,5.45,13.83,7.75,6.08,,3.77,3.98,,3.77,4.4,11.11,3.98,6.08,,3.77,,6.29,4.4,3.56,5.24,3.77,,3.14,3.35,,8.17,14.88,3.14,,6.71,3.14,,3.77,,4.61,39.19,4.61,7.75,,9.64,3.35,3.35,,3.35,,,15.027778,5.2,22.733333,0.0,,0.311111,36.701727
US_WI_55005,2022-05-08,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,0,0,13658,144,3,24254,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,41,50,,-17,-3,,5.67,4.5,2.93,14.67,6.65,5.48,,,5.28,3.72,4.5,3.13,8.61,5.28,3.91,2.93,4.69,2.74,7.24,5.28,,6.26,,4.5,4.3,6.84,3.52,7.24,19.75,5.08,,6.45,,4.3,3.52,,4.69,41.85,,6.65,2.74,6.84,8.02,,,,,,15.022222,11.205556,21.144444,0.6096,,0.961111,38.590774
US_WI_55005,2022-05-09,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,27,0,13685,144,0,24254,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,8,24,,-2,1,2.98,4.54,4.7,4.39,12.85,4.86,5.8,2.51,2.66,5.17,5.48,2.98,2.66,7.99,3.45,5.01,2.51,5.01,2.19,9.09,5.17,,5.8,3.76,3.45,2.51,4.07,3.76,6.74,21.94,5.64,2.35,4.23,3.13,4.07,3.6,2.19,3.6,38.23,,7.99,3.29,5.96,5.48,4.07,,2.98,2.66,2.35,17.127778,12.377778,26.605556,8.636,,8.966667,58.850686
US_WI_55005,2022-05-10,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,19,0,13704,144,2,24256,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,20,30,,-4,-1,,4.18,8.86,4.51,10.19,9.02,5.35,2.67,4.34,4.51,4.18,,,6.68,,5.51,4.01,5.01,,8.69,7.02,,5.85,2.67,4.34,4.18,3.84,3.34,7.69,24.56,2.67,2.67,7.69,2.84,5.01,3.01,2.34,6.52,40.61,5.35,10.86,3.01,8.02,5.51,5.01,,2.67,,3.17,19.688889,11.472222,27.327778,5.221111,,11.1,57.730991
US_WI_55005,2022-05-11,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,18,0,13722,144,4,24260,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,21,31,,-3,-1,,5.33,5.97,5.49,11.94,9.84,5.97,,4.52,5.0,4.03,4.03,4.03,7.42,,5.0,3.71,4.36,,10.49,5.81,2.42,5.16,,3.39,4.36,,2.74,7.91,20.98,4.36,4.03,7.1,3.71,5.65,2.42,3.23,9.52,35.82,4.52,7.91,,5.97,5.16,3.39,2.42,3.23,3.71,,20.333333,13.9,26.544444,0.028222,,9.944444,51.587687
US_WI_55005,2022-05-12,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,10,0,13732,144,11,24271,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,20,37,,-3,-1,2.65,2.65,4.8,3.48,15.9,9.61,5.3,,4.8,5.13,,,,5.8,,4.14,3.64,3.31,2.82,6.46,4.8,,2.32,3.81,2.65,3.48,4.31,,5.47,19.05,5.8,,7.45,2.98,5.13,2.48,,2.48,35.78,4.97,8.45,,8.28,2.98,2.82,,3.31,,,21.105556,14.838889,29.877778,26.303111,,16.738889,76.308359
US_WI_55005,2022-05-13,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,11,0,13743,144,5,24276,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,22,40,,-5,-1,,2.76,5.18,2.94,13.3,6.91,4.49,2.94,3.46,5.36,2.94,4.67,,3.46,,4.84,3.11,4.32,2.59,7.26,2.76,,4.32,,,,2.59,2.59,5.53,15.72,4.49,,8.64,,4.84,3.11,,5.01,38.7,5.36,9.85,2.94,6.22,3.63,2.94,,,3.8,,23.238889,17.583333,29.005556,5.221111,,12.816667,52.273899
US_WI_55005,2022-05-14,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,,,,,7,24283,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,18,44,,-4,-3,,4.01,5.28,3.8,15.4,5.28,6.96,,3.38,7.17,,5.06,,8.44,4.64,5.91,3.59,,3.38,6.54,5.28,,6.54,,,3.38,3.8,4.01,4.01,18.99,5.49,3.38,7.81,3.17,4.22,,,5.28,35.24,5.06,9.71,3.8,7.17,2.95,2.95,,,,,18.305556,9.055556,25.683333,0.0,,7.933333,50.906624
US_WI_55005,2022-05-15,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,,,,,0,24283,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,40,52,,-11,-3,,5.34,6.93,3.76,18.01,5.94,6.33,2.97,2.97,6.33,4.16,2.77,,6.53,3.36,,4.35,3.76,,10.69,4.95,4.55,4.55,2.97,5.54,3.56,,3.36,4.75,16.23,5.54,,11.28,,2.77,5.14,,2.97,35.42,5.94,13.85,,7.72,4.35,,,3.56,2.77,,16.361111,7.416667,23.25,0.0,,4.361111,44.97251
US_WI_55005,2022-05-16,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,,,,,0,24283,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,21,39,,-2,-1,2.66,4.32,5.32,5.15,15.95,7.64,6.65,2.33,4.65,7.81,3.49,3.49,,6.81,3.66,5.82,3.16,4.65,2.99,9.47,4.65,4.15,3.99,3.99,4.15,2.83,4.32,2.83,8.14,23.1,6.98,5.15,7.48,3.16,4.99,,,4.65,32.74,3.49,10.63,2.99,6.81,5.32,2.66,,4.82,3.66,,15.322222,7.694444,21.311111,0.0,,3.816667,46.294752
US_WI_55005,2022-05-17,ChIJLWAq8FoFrVIR29KfCeKNR24,Q494916,geoId/55005,US,United States of America,WI,Wisconsin,55005,Barron County,US,USA,2,,,,,5,24288,45141,22578,22563,5263,5374,4726,5101,5076,6596,6389,4172,2444,1798736,45.42,-91.85,2305,22,39,,-3,-2,,4.64,6.14,3.65,14.1,6.97,5.47,3.48,3.98,4.98,,2.99,3.32,7.63,3.65,2.65,3.48,4.15,3.48,7.8,6.3,2.99,6.64,,4.48,2.99,2.49,3.32,5.64,21.9,4.81,2.65,7.96,3.48,3.32,4.64,2.99,5.14,39.82,5.81,10.29,2.99,6.97,4.98,2.32,2.49,2.32,2.82,,13.472222,4.433333,21.255556,0.0,,3.688889,51.677199
