location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01017,2020-07-11,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,11,0,690,27,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-4,10,,-4,,7.27,5.45,13.33,6.66,,,13.02,,,8.48,7.27,5.75,4.54,7.27,22.11,5.45,9.99,4.85,35.13,9.39,6.66,27.694444,22.127778,32.95,0.0,20.666667,65.724966
US_AL_01017,2020-07-12,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,3,693,30,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-4,3,,-21,,4.5,8.16,9.85,6.19,4.5,,10.97,5.34,4.78,9.0,8.44,5.91,5.06,,28.98,,10.69,4.5,37.41,11.81,5.91,24.733333,19.172222,32.411111,5.188857,19.7,73.936798
US_AL_01017,2020-07-13,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,9,0,702,30,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,6,3,,-26,7,5.12,12.39,12.93,6.73,7.27,,8.08,4.31,4.31,7.27,4.31,7.54,,6.73,25.32,5.66,12.12,5.66,37.71,11.04,5.12,24.533333,19.733333,32.311111,1.8542,21.344444,82.528043
US_AL_01017,2020-07-14,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,10,2,712,32,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,7,3,,-27,8,6.45,8.59,12.09,9.94,4.3,5.64,9.94,4.3,,3.76,,4.57,,8.06,28.47,4.83,9.13,7.25,39.21,9.94,5.1,27.077778,20.788889,33.633333,0.0,21.611111,72.179505
US_AL_01017,2020-07-15,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,6,0,718,32,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,6,2,,-26,6,6.66,8.32,13.59,8.32,4.16,6.38,9.71,,6.93,7.76,5.27,4.16,,9.98,27.73,6.66,9.43,,37.71,6.93,,27.466667,21.527778,34.311111,1.17475,22.261111,73.424913
US_AL_01017,2020-07-16,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,13,0,731,32,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,4,7,,-27,7,6.03,8.62,10.06,4.31,5.46,,14.65,4.6,,8.62,,6.03,6.32,8.33,23.85,8.04,8.62,4.02,39.07,6.32,6.03,27.027778,22.794444,33.494444,1.74625,21.738889,73.856846
US_AL_01017,2020-07-17,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,11,0,742,32,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-5,3,,-26,8,,9.08,10.54,7.61,4.69,7.91,8.49,5.27,4.1,8.49,4.39,5.56,4.39,7.61,21.09,5.27,8.79,,36.02,8.79,4.98,27.983333,21.983333,34.5,0.0,22.194444,70.915809
US_AL_01017,2020-07-18,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,14,1,756,33,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-6,5,,2,,,4.27,14.64,7.32,5.79,,4.88,,,9.15,5.18,,5.79,6.1,25.92,8.85,10.37,4.58,35.99,9.15,4.88,28.205556,22.538889,34.611111,0.141111,22.566667,71.643071
US_AL_01017,2020-07-19,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,6,0,762,33,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-4,13,,-14,,5.58,6.75,12.04,5.28,,4.11,9.98,7.05,,4.99,,,7.05,6.17,21.14,,11.74,4.4,39.63,8.51,7.05,28.305556,22.377778,35.116667,0.423333,22.238889,69.839583
US_AL_01017,2020-07-20,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,5,0,767,33,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,2,1,,-26,7,5.57,8.9,16.98,5.29,5.57,3.9,11.13,5.57,3.9,8.35,6.96,6.12,5.01,9.46,27.83,5.57,11.41,5.01,35.06,9.18,5.57,28.244444,22.466667,35.438889,0.072571,22.488889,71.146836
US_AL_01017,2020-07-21,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,7,0,774,33,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,0,4,,-27,9,4.99,8.59,10.25,8.59,8.31,6.65,11.91,5.26,4.16,7.76,,4.16,6.09,5.26,28.25,7.48,8.03,4.43,35.45,8.86,8.86,27.166667,22.122222,34.816667,1.989667,22.294444,74.898128
US_AL_01017,2020-07-22,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,8,1,782,34,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,3,4,,-27,7,5.78,6.94,12.14,7.52,,8.67,10.41,4.92,6.36,7.52,4.92,6.65,4.92,6.07,23.13,6.07,10.7,5.78,37.58,6.65,7.52,27.766667,22.538889,34.222222,0.042333,21.788889,70.564944
US_AL_01017,2020-07-23,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,7,0,789,34,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,6,4,,-26,7,,6.82,15.06,7.67,3.98,5.68,11.65,,4.26,8.81,,,6.25,7.67,26.99,5.97,8.52,5.11,40.63,4.26,6.54,26.894444,21.266667,34.027778,0.15875,21.527778,72.581658
US_AL_01017,2020-07-24,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,8,3,797,37,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-8,1,,-25,8,4.42,7.37,8.26,6.78,,6.49,9.73,4.13,5.01,9.14,4.13,5.31,5.9,6.49,22.7,7.67,10.02,5.31,37.44,8.85,7.96,25.483333,21.655556,32.266667,2.394857,21.772222,80.017887
US_AL_01017,2020-07-25,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,13,0,810,37,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-11,-9,,0,,6.99,6.68,12.46,6.99,4.86,9.72,7.9,,,7.6,,,,6.99,24.01,,6.99,,35.86,5.17,5.17,26.3,21.716667,33.761111,0.254,22.016667,77.434696
US_AL_01017,2020-07-26,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,11,0,821,37,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-4,3,,-13,,7.38,6.15,13.54,8.31,,6.15,11.38,,5.84,7.69,5.54,4.92,4.62,9.23,18.46,8.61,11.38,,38.15,8.61,9.54,25.1,20.561111,33.25,12.573,21.25,79.339927
US_AL_01017,2020-07-27,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,4,1,825,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,1,4,,-28,7,7.86,4.49,12.36,8.14,8.14,6.18,9.27,5.33,4.77,10.39,6.18,5.05,,7.3,22.18,5.33,8.42,5.05,34.82,,5.33,26.738889,20.85,33.561111,0.635,21.622222,73.668978
US_AL_01017,2020-07-28,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,11,0,836,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,1,2,,-26,7,4.73,6.68,11.97,9.47,17.26,,14.2,5.01,,9.47,,5.57,3.9,6.12,22.55,,12.53,,37.59,8.35,3.9,26.266667,21.938889,32.188889,0.719667,22.816667,81.454703
US_AL_01017,2020-07-29,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,8,0,844,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-9,-3,,-28,7,4.47,6.42,10.05,11.45,10.33,4.47,9.49,4.19,4.75,6.42,4.75,5.3,3.91,9.21,24.29,5.58,7.26,,39.09,6.98,8.94,25.022222,22.888889,30.577778,3.701143,22.922222,88.173792
US_AL_01017,2020-07-30,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,4,0,848,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-1,-2,,-27,7,5.62,5.62,11.23,8.42,11.23,7.3,8.98,4.49,,8.14,4.21,4.21,7.3,10.95,20.78,7.58,9.55,4.49,37.06,7.58,5.05,26.172222,23.438889,31.461111,4.28625,23.188889,83.74355
US_AL_01017,2020-07-31,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,11,0,859,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-5,5,,-25,6,4.93,6.97,9.0,6.1,7.26,4.35,7.26,,,10.16,,4.64,8.42,5.51,22.06,7.55,6.97,5.22,36.87,,4.93,27.345679,23.148148,33.524691,2.12725,23.253086,78.474676
US_AL_01017,2020-08-01,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,0,861,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-4,7,,1,,,9.42,14.28,6.38,8.51,5.47,9.72,,,6.08,4.86,,4.86,5.77,18.83,5.77,8.2,4.25,31.89,5.77,8.81,26.54321,21.617284,32.530864,2.624667,22.160494,77.055798
US_AL_01017,2020-08-02,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,7,0,868,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-6,16,,-15,,4.89,10.35,15.23,7.76,6.32,5.75,8.91,4.31,,17.25,4.89,4.02,4.89,,14.95,4.6,9.77,,36.79,5.17,4.89,27.203704,21.901235,33.592593,0.34925,21.962963,73.228379
US_AL_01017,2020-08-03,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,7,0,875,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,9,9,,-24,5,6.91,5.25,12.71,6.63,5.8,4.97,8.84,,6.36,11.61,4.7,4.42,3.87,6.08,21.0,9.12,9.95,,36.2,4.7,6.36,26.994444,22.672222,33.016667,1.596571,22.05,74.566225
US_AL_01017,2020-08-04,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,7,0,882,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,8,11,,-25,6,,5.75,10.96,6.3,4.11,6.57,11.78,4.11,3.83,5.2,5.2,,,7.94,28.21,,6.85,4.66,36.97,6.03,6.03,25.633333,20.344444,32.577778,9.4996,20.844444,75.209577
US_AL_01017,2020-08-05,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,4,0,886,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,3,14,,-26,5,4.45,8.63,15.31,7.79,4.45,8.07,9.18,4.17,5.57,11.69,,,4.17,8.07,31.73,7.51,8.63,6.12,37.01,7.24,5.84,27.216667,21.555556,33.466667,0.508,20.894444,68.935076
US_AL_01017,2020-08-06,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,7,0,893,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,1,5,,-25,6,5.66,7.64,7.36,6.79,5.95,,11.89,,6.23,10.19,5.38,4.81,5.66,9.63,19.25,,9.63,4.53,36.8,9.34,4.81,26.8,21.65,33.627778,0.620889,21.611111,73.406993
US_AL_01017,2020-08-07,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,6,0,899,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-5,0,,-25,7,4.07,9.89,9.89,7.28,4.07,,8.15,5.53,4.66,10.19,5.53,,7.86,9.31,19.79,4.66,7.86,,36.96,4.66,6.99,26.894444,21.366667,33.494444,0.889,21.311111,71.564953
US_AL_01017,2020-08-08,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,5,0,904,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-9,1,,-2,,5.93,4.68,10.29,8.73,7.17,,5.3,5.62,,7.49,5.3,,,4.99,18.41,10.29,10.29,,38.37,9.36,9.98,27.155556,21.077778,34.155556,0.0,21.083333,69.548561
US_AL_01017,2020-08-09,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,0,906,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-5,10,,-14,,6.64,4.91,9.52,7.21,7.79,4.62,7.5,,,5.48,6.64,,5.77,,20.48,6.64,10.96,,41.55,6.06,4.04,27.345679,21.283951,34.888889,1.636889,21.777778,71.821042
US_AL_01017,2020-08-10,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,0,909,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-8,-1,,-26,7,,6.99,13.97,4.84,6.45,,6.99,,6.45,9.14,,,4.3,5.64,21.77,4.3,9.14,4.84,39.24,7.79,6.45,26.839506,21.814815,34.518519,3.302,22.191358,75.818285
US_AL_01017,2020-08-11,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,7,0,916,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,1,10,,-24,7,,8.82,7.44,8.0,4.13,4.41,7.17,4.41,4.96,5.51,,,4.69,9.93,23.98,7.44,11.3,,40.53,8.0,5.51,25.691358,21.617284,33.765432,8.490857,22.253086,81.573506
US_AL_01017,2020-08-12,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,0,918,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,1,8,,-25,6,4.92,9.01,9.83,8.19,4.64,,7.1,,4.1,7.65,4.92,,,6.28,22.67,4.1,11.74,3.82,37.15,9.29,6.28,26.427778,22.138889,33.894444,2.794,22.244444,78.083339
US_AL_01017,2020-08-13,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,919,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,0,4,,-24,6,4.53,9.59,9.59,9.59,8.52,,8.52,3.73,4.26,6.66,4.79,5.06,4.53,9.59,22.91,6.92,9.06,4.79,34.62,7.19,9.32,26.383333,21.544444,34.038889,11.006667,22.272222,78.219923
US_AL_01017,2020-08-14,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,0,922,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-7,-3,-12,-22,6,,6.65,8.25,7.45,,5.06,8.25,3.73,5.59,6.39,4.79,5.32,4.79,11.18,20.23,6.12,11.45,,32.47,7.45,6.39,25.9,22.25,32.055556,8.454571,22.622222,82.383472
US_AL_01017,2020-08-15,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,0,925,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-12,-3,,-7,,5.92,6.22,10.95,6.81,7.99,5.03,6.22,5.03,5.62,5.03,,5.62,4.44,7.1,21.31,,13.02,,37.59,5.62,,25.322222,22.744444,31.322222,3.483429,22.844444,86.296733
US_AL_01017,2020-08-16,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,0,927,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-7,6,,-12,,4.58,7.15,8.29,6.01,5.72,6.87,7.15,,,14.3,4.58,,,5.43,21.45,4.29,9.44,,38.62,8.01,7.72,26.1,20.755556,32.744444,7.281333,21.022222,73.696959
US_AL_01017,2020-08-17,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,928,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,,,,,5,4.47,7.36,18.14,5.79,4.21,4.73,6.05,6.57,4.47,9.2,5.52,5.26,,11.57,23.14,,11.83,5.26,38.39,6.57,7.1,26.233333,20.911111,32.872222,0.0,21.422222,75.027231
US_AL_01017,2020-08-18,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,9,0,937,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,,,,,7,,9.18,5.77,6.03,4.98,4.98,7.34,3.93,,12.59,3.67,6.55,3.67,7.08,22.55,3.67,10.75,6.55,36.45,7.08,5.24,26.138889,19.25,33.305556,0.0508,19.283333,66.100234
US_AL_01017,2020-08-19,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,4,0,941,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,,,,,4,,9.27,14.04,6.09,,7.95,7.15,,,7.95,7.42,,,10.86,24.36,4.24,14.57,4.5,42.11,11.65,5.3,25.161111,19.583333,32.55,0.217714,20.411111,75.074844
US_AL_01017,2020-08-20,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,8,0,949,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,,,,,5,7.44,8.51,6.91,6.11,4.52,4.52,10.9,3.72,3.99,11.16,7.18,,5.05,7.97,21.26,4.78,8.24,4.52,38.54,6.64,7.44,23.333333,19.861111,30.133333,23.331714,20.3,83.19983
US_AL_01017,2020-08-21,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,4,0,953,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,,,,,6,4.21,7.64,7.64,10.01,5.27,5.53,5.8,3.69,,10.8,6.32,3.69,4.74,11.33,22.13,4.48,7.11,3.69,33.99,,,23.722222,20.616667,29.005556,5.225143,20.694444,83.257527
US_AL_01017,2020-08-22,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,4,0,957,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,,,,,,4.2,,11.69,,,5.99,6.29,5.09,,4.2,6.89,,4.79,8.09,19.18,,13.78,,32.36,9.89,4.5,23.994444,19.555556,29.622222,5.297714,20.594444,81.521335
US_AL_01017,2020-08-23,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,958,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,,,,,,5.66,9.91,9.91,6.23,5.38,4.25,8.21,,3.96,8.78,5.66,,,6.23,20.39,5.95,7.08,,37.66,7.08,3.96,24.777778,20.594444,30.527778,3.737429,21.488889,82.139684
US_AL_01017,2020-08-24,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,13,0,971,38,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,,,,,7,,5.7,8.42,6.19,,6.44,7.68,,,6.44,5.45,3.96,3.96,9.91,24.02,5.7,7.68,6.19,30.46,5.7,,24.977778,22.122222,29.8,2.068286,22.755556,87.57093
US_AL_01017,2020-08-25,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,1,973,39,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,,,,,7,3.89,7.54,10.7,5.11,3.65,5.11,8.27,3.89,,12.65,4.62,4.86,6.08,8.76,23.59,4.13,6.57,3.89,42.56,6.32,,24.605556,22.811111,27.961111,10.740571,23.2,92.007432
US_AL_01017,2020-08-26,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,10,0,983,39,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,,,,,5,4.27,7.54,10.05,8.54,6.28,4.52,8.29,4.27,5.03,7.54,6.53,,5.53,9.8,19.86,5.28,7.54,6.03,38.95,5.03,4.52,26.907407,23.475309,32.87037,17.634857,23.907407,83.858856
US_AL_01017,2020-08-27,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,28,0,1011,39,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,,,,,6,5.36,5.87,11.74,5.61,3.83,5.61,7.65,4.59,5.1,9.7,5.61,,4.59,7.65,30.61,4.59,7.4,6.12,35.21,6.38,4.85,27.188889,23.338889,32.955556,0.889,23.683333,81.270996
US_AL_01017,2020-08-28,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,6,1,1017,40,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,,,,,5,5.25,4.99,9.45,6.57,6.04,5.51,7.62,5.25,,7.62,5.25,,3.68,6.57,16.54,4.2,6.04,4.46,36.76,6.57,,25.7,23.077778,30.683333,4.281714,23.466667,87.579003
