location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55067,2021-08-20,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,4,0,2299,51,22,8568,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,18,25,-22,,8.74,13.11,8.74,,28.65,12.62,42.73,9.22,22.211111,14.394444,29.605556,0.0,,17.527778,75.006823
US_WI_55067,2021-08-21,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2299,51,17,8585,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,9,,-14,,,10.92,14.04,,17.67,13.52,33.27,,23.355556,19.983333,27.927778,0.0,,18.783333,75.689198
US_WI_55067,2021-08-22,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2299,51,17,8602,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-10,,,14.53,14.01,,18.16,14.01,42.55,8.3,17.322222,8.688889,25.216667,0.1016,,10.666667,65.141876
US_WI_55067,2021-08-23,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,28,0,2327,51,27,8629,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-14,3,7.04,17.39,11.18,11.6,32.3,12.43,43.07,9.94,19.927778,12.9,28.516667,0.169333,,15.827778,77.457358
US_WI_55067,2021-08-24,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,17,0,2344,51,7,8636,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,15,,-10,,5.74,14.54,12.24,17.22,35.2,10.33,49.74,10.33,19.75,15.127778,26.422222,2.794,,18.25,91.136126
US_WI_55067,2021-08-25,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,18,0,2362,51,10,8646,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-12,1,,13.7,,15.77,19.51,12.45,45.25,,21.438889,15.855556,28.411111,6.039556,,18.55,83.832147
US_WI_55067,2021-08-26,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,9,0,2371,51,16,8662,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,18,,-12,1,7.61,13.54,11.0,16.5,34.26,9.73,41.03,11.0,19.05,12.288889,25.822222,0.0254,,14.622222,75.701166
US_WI_55067,2021-08-27,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,8,0,2379,51,15,8677,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,15,19,-20,,,12.9,10.14,9.21,22.58,7.83,30.41,8.75,18.383333,14.75,22.633333,10.752667,,16.577778,89.323857
US_WI_55067,2021-08-28,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2379,51,0,8677,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,5,,-11,,8.35,11.48,12.01,,31.84,8.87,28.71,,21.833333,17.604938,27.91358,17.229667,,19.567901,87.062248
US_WI_55067,2021-08-29,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2379,51,42,8719,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-10,,,24.4,9.15,11.69,24.4,10.68,31.01,,22.17284,18.901235,25.858025,9.736667,,18.555556,80.097013
US_WI_55067,2021-08-30,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,12,0,2391,51,8,8727,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-14,3,,16.21,,6.95,25.93,10.19,35.19,,19.32716,12.728395,25.555556,2.568222,,13.604938,69.625698
US_WI_55067,2021-08-31,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,8,0,2399,51,14,8741,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,20,,-7,2,,14.36,7.18,7.63,25.12,,43.52,6.73,16.925926,10.62963,23.722222,0.028222,,12.32716,74.47568
US_WI_55067,2021-09-01,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,8,0,2407,51,9,8750,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-7,0,,8.44,8.44,7.11,20.0,,37.77,,15.703704,7.962963,23.234568,0.0,,9.364198,66.115594
US_WI_55067,2021-09-02,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,5,0,2412,51,4,8754,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,24,,-10,-1,7.35,13.4,,7.78,17.3,7.78,35.02,6.49,14.950617,7.549383,22.191358,0.028222,,9.987654,72.429688
US_WI_55067,2021-09-03,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,7,0,2419,51,23,8777,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,34,41,-15,,,9.05,8.64,9.46,20.56,9.05,32.08,,15.401235,12.283951,18.814815,1.27,,12.932099,85.404175
US_WI_55067,2021-09-04,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2419,51,28,8805,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,42,,-14,,,9.64,11.09,,18.32,9.16,36.64,,15.598765,12.919753,20.975309,2.921,,13.876543,89.579196
US_WI_55067,2021-09-05,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2419,51,0,8805,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-14,,,9.25,8.76,,20.45,10.22,37.49,9.25,15.734568,10.580247,21.722222,0.435429,,11.37037,75.469953
US_WI_55067,2021-09-06,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,23,0,2442,51,0,8805,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-64,,,13.12,7.96,7.5,24.83,11.71,37.01,,14.475309,6.234568,22.561728,0.0635,,9.617284,72.788193
US_WI_55067,2021-09-07,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,1,0,2443,51,23,8828,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,26,,-9,2,,12.36,10.3,12.77,23.89,14.42,32.96,7.83,17.635802,11.04321,24.098765,2.667,,12.049383,69.938301
US_WI_55067,2021-09-08,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,14,0,2457,51,7,8835,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-9,0,6.46,16.79,10.34,6.46,27.13,,46.08,7.32,15.049383,10.771605,20.962963,1.016,,9.635802,70.295664
US_WI_55067,2021-09-09,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,14,0,2471,51,8,8843,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,19,,-11,0,,13.23,10.75,,25.21,,35.55,8.68,13.790123,7.154321,21.882716,0.0,,10.320988,79.691206
US_WI_55067,2021-09-10,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,20,0,2491,51,16,8859,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,10,25,-11,,,8.12,6.49,,23.54,,33.28,8.93,14.987654,6.981481,23.5,0.0,,10.796296,76.112092
US_WI_55067,2021-09-11,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2491,51,24,8883,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,9,,-7,,,15.26,15.26,9.47,12.63,9.47,33.15,,18.074074,11.925926,25.08642,0.0,,13.716049,75.845882
US_WI_55067,2021-09-12,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2491,51,9,8892,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-2,,,15.67,8.32,10.77,33.3,16.65,39.17,,15.592593,10.141975,21.67284,0.0,,11.055556,74.572432
US_WI_55067,2021-09-13,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,14,1,2505,52,0,8892,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-10,2,5.69,9.86,10.24,9.1,25.02,7.2,36.39,6.07,13.790123,6.395062,22.709877,0.0,,10.32716,79.765589
US_WI_55067,2021-09-14,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,10,0,2515,52,10,8902,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,16,,-12,2,,14.66,15.43,13.5,30.87,6.95,37.42,8.87,16.765432,13.728395,19.62963,6.519333,,13.790123,82.772124
US_WI_55067,2021-09-15,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,15,0,2530,52,12,8914,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-12,1,6.29,,14.27,10.07,27.28,7.97,34.41,8.81,14.666667,6.438272,22.67284,0.056444,,8.746914,67.801941
US_WI_55067,2021-09-16,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,19,0,2549,52,21,8935,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,24,,-12,1,10.04,12.97,15.06,11.3,24.27,6.28,41.0,,16.296296,9.098765,24.895062,0.0,,9.5,64.319558
US_WI_55067,2021-09-17,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,8,0,2557,52,12,8947,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,13,25,-15,,,10.85,12.93,,25.86,7.93,22.94,7.09,19.092593,14.530864,23.228395,0.0,,10.962963,59.436935
US_WI_55067,2021-09-18,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2557,52,28,8975,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,10,,-7,,,11.57,18.93,,21.04,7.89,36.29,,12.228395,3.111111,22.518519,0.0,,6.512346,68.264693
US_WI_55067,2021-09-19,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2557,52,16,8991,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-6,,,10.64,14.02,,22.24,,31.43,7.25,18.074074,9.759259,28.709877,0.0,,12.166667,68.562652
US_WI_55067,2021-09-20,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,52,0,2609,52,13,9004,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-9,2,10.44,14.05,12.04,,17.26,9.23,39.34,,20.814815,16.697531,25.166667,0.1905,,17.58642,81.921374
US_WI_55067,2021-09-21,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,25,0,2634,52,5,9009,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,19,,-6,2,,13.01,13.01,7.72,21.95,,39.83,6.1,15.925926,11.438272,22.67284,8.424333,,11.58642,75.54684
US_WI_55067,2021-09-22,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,18,0,2652,52,11,9020,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-6,1,,20.57,14.69,7.98,27.29,,26.03,7.56,10.277778,3.820988,17.845679,0.09525,,5.91358,74.53073
US_WI_55067,2021-09-23,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,22,1,2674,53,11,9031,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,15,,-11,1,,13.53,12.69,10.57,19.45,7.61,29.18,9.3,10.5,2.401235,19.981481,0.028222,,4.635802,67.298157
US_WI_55067,2021-09-24,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,15,1,2689,54,11,9042,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,10,23,-17,,,15.43,18.15,7.71,29.04,,38.57,7.71,11.537037,2.895062,23.012346,1.1684,,6.82716,72.958489
US_WI_55067,2021-09-25,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2689,54,40,9082,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,14,,-10,,,9.0,11.5,,24.49,8.5,29.49,,9.796296,4.561728,17.574074,5.588,,5.981481,77.257734
US_WI_55067,2021-09-26,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2689,54,12,9094,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-3,,,10.85,15.57,,22.65,7.08,32.56,,12.808642,6.382716,20.950617,0.0,,6.944444,67.703654
US_WI_55067,2021-09-27,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,57,0,2746,54,17,9111,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-8,2,,9.1,10.34,9.1,27.29,9.1,36.8,,14.074074,7.148148,21.290123,0.0,,9.740741,75.270625
US_WI_55067,2021-09-28,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,16,0,2762,54,0,9111,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,14,,-7,1,,10.68,10.68,12.39,30.34,,37.6,7.26,12.37037,4.518519,21.679012,0.0,,7.82716,73.926794
US_WI_55067,2021-09-29,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,16,0,2778,54,15,9126,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-4,1,,10.61,14.01,9.77,28.02,8.49,36.51,,13.876543,5.117284,24.938272,0.0,,8.54321,70.360487
US_WI_55067,2021-09-30,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,11,0,2789,54,10,9136,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,27,,-6,2,,10.28,13.15,6.17,20.14,,34.94,6.58,15.438272,7.080247,26.246914,0.0,,10.851852,74.2743
US_WI_55067,2021-10-01,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,23,0,2812,54,9,9145,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,32,36,-10,,,7.94,14.21,7.52,29.25,7.1,30.5,6.68,17.660494,9.685185,27.660494,0.0,,13.012346,74.313851
US_WI_55067,2021-10-02,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2812,54,14,9159,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,29,,-7,,,12.04,10.6,,25.05,9.64,30.35,8.19,18.901235,14.37037,24.141975,4.9784,,16.67284,87.087032
US_WI_55067,2021-10-03,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2812,54,16,9175,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-11,,,12.19,9.85,,18.76,7.97,35.64,,16.438272,13.061728,20.876543,1.778,,15.395062,93.685707
US_WI_55067,2021-10-04,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,63,0,2875,54,12,9187,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-3,2,,5.49,8.24,10.2,23.15,5.49,42.38,,16.179012,14.067901,19.425926,0.689429,,14.117284,87.839447
US_WI_55067,2021-10-05,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,12,0,2887,54,5,9192,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,25,,-4,2,6.82,9.81,11.09,12.79,21.32,,32.41,7.25,16.617284,12.820988,21.277778,0.0,,13.506173,81.997329
US_WI_55067,2021-10-06,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,13,0,2900,54,9,9201,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-5,2,7.73,8.58,14.59,14.16,20.6,7.3,36.05,,14.524691,8.253086,22.067901,0.0,,11.771605,83.703224
US_WI_55067,2021-10-07,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,31,0,2931,54,3,9204,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,16,,-6,1,6.32,13.91,12.22,10.96,18.54,7.16,30.34,6.74,14.123457,8.382716,19.648148,0.762,,12.339506,89.180073
US_WI_55067,2021-10-08,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,11,0,2942,54,32,9236,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,17,27,-10,,,8.39,8.39,7.13,17.62,7.97,36.5,,17.098765,14.444444,21.561728,2.074333,,15.388889,89.796538
US_WI_55067,2021-10-09,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2942,54,30,9266,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,15,,-14,,,13.49,14.49,8.99,16.48,,29.47,,15.802469,12.469136,20.006173,0.03175,,14.592593,92.662022
US_WI_55067,2021-10-10,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2942,54,0,9266,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-2,,,12.3,10.48,11.39,23.23,7.74,34.62,6.83,18.549383,15.41358,24.265432,0.4064,,16.141975,86.019389
US_WI_55067,2021-10-11,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,56,0,2998,54,0,9266,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-10,,,5.54,11.48,10.69,23.36,7.92,38.81,7.13,16.080247,11.981481,20.969136,1.378857,,11.814815,75.957627
US_WI_55067,2021-10-12,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,13,0,3011,54,31,9297,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,16,,-5,2,,11.7,12.09,12.48,29.64,5.46,38.61,,14.580247,13.179012,17.234568,5.799667,,13.462963,93.136709
US_WI_55067,2021-10-13,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,13,0,3024,54,7,9304,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-4,1,,8.23,20.99,16.47,37.46,7.0,26.34,,14.808642,11.851852,17.290123,0.8636,,12.882716,88.352731
US_WI_55067,2021-10-14,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,13,0,3037,54,7,9311,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,14,,-5,1,,14.22,9.48,11.06,24.88,10.27,31.59,,14.228395,10.185185,16.771605,0.254,,8.611111,69.090199
US_WI_55067,2021-10-15,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,3037,54,13,9324,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,18,25,-12,,,13.11,7.94,8.34,27.01,,31.77,9.93,7.950617,1.234568,15.166667,0.028222,,3.203704,72.0953
US_WI_55067,2021-10-16,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,3037,54,8,9332,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,30,,-5,,7.19,11.03,12.94,,19.66,8.63,28.77,8.15,8.296296,3.487654,13.753086,0.0,,1.265432,61.346268
US_WI_55067,2021-10-17,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,27,0,3064,54,10,9342,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-7,,,7.68,15.83,10.56,24.47,,35.03,7.68,8.549383,0.709877,17.790123,0.0,,0.006173,55.10807
US_WI_55067,2021-10-18,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,15,0,3079,54,11,9353,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-7,3,,12.9,14.92,11.29,24.6,7.66,44.77,,8.919753,-0.728395,21.024691,0.0,,1.425926,59.543518
US_WI_55067,2021-10-19,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,7,0,3086,54,6,9359,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,10,,-2,2,,15.27,11.36,14.1,35.25,10.18,40.73,9.01,11.753086,3.030864,21.660494,0.0,,5.067901,63.832031
