location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17075,2021-06-28,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,3156,70,27,9359,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,22,-29,1,7.13,10.53,7.47,5.43,,12.56,9.51,21.73,5.09,15.28,34.63,11.54,6.11,24.820988,20.561728,30.425926,12.7,22.201389,85.441254
US_IL_17075,2021-06-29,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3156,70,4,9363,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,4,-32,2,9.59,13.23,8.27,7.28,6.28,7.61,8.27,23.15,6.28,11.24,33.07,7.61,4.96,25.092593,21.308642,30.882716,6.31825,22.6875,86.670285
US_IL_17075,2021-06-30,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,3158,70,12,9375,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,16,-30,4,12.72,10.05,8.04,5.02,7.03,5.36,8.04,21.43,10.71,12.39,38.84,11.72,8.37,23.851852,21.407407,28.030864,4.600222,22.368056,91.285539
US_IL_17075,2021-07-01,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,3160,70,24,9399,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,8,-31,2,,10.64,7.8,7.09,10.28,9.93,7.8,21.63,7.09,12.77,29.43,9.22,,23.623457,20.432099,27.160494,16.51,19.875,79.775586
US_IL_17075,2021-07-02,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,3161,70,11,9410,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,53,-34,-1,7.32,10.61,9.15,5.49,8.41,9.51,6.95,17.56,,10.98,31.83,8.41,5.49,18.87037,13.32716,24.716049,1.721556,13.041667,68.789038
US_IL_17075,2021-07-03,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3161,70,24,9434,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,32,-26,,,7.99,,,10.38,,7.99,20.76,,7.99,29.94,12.38,,19.277778,11.851852,27.074074,0.0,13.652778,69.504013
US_IL_17075,2021-07-04,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3161,70,12,9446,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,5,-27,,9.29,23.84,,10.51,,11.72,,21.82,,17.78,35.97,17.78,,23.419753,16.549383,29.938272,0.0,18.854167,74.814897
US_IL_17075,2021-07-05,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3161,70,0,9446,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,51,-67,10,4.97,9.23,,6.04,9.94,9.94,,23.07,5.33,20.23,40.47,15.27,6.04,25.117284,18.987654,30.716049,0.0,20.833333,76.411907
US_IL_17075,2021-07-06,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,4,0,3165,70,20,9466,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,32,-33,2,9.59,16.09,7.19,5.13,,9.59,6.5,20.88,7.19,17.46,37.31,13.69,7.19,25.512346,19.5,30.716049,0.0,21.277778,76.773059
US_IL_17075,2021-07-07,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,3,0,3168,70,2,9468,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,9,-32,2,4.83,10.68,10.34,8.27,6.55,9.65,8.27,24.81,6.2,16.89,44.8,9.65,10.34,25.506173,20.481481,30.666667,0.127,21.4375,77.858735
US_IL_17075,2021-07-08,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,5,0,3173,70,11,9479,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,21,-33,3,7.04,11.4,,,8.39,13.08,9.06,25.49,8.05,14.42,38.24,,5.37,22.567901,19.617284,27.82716,9.035143,20.173611,86.96971
US_IL_17075,2021-07-09,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,3175,70,36,9515,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,15,-34,1,8.17,13.14,9.59,6.04,6.39,6.75,11.01,26.64,,10.65,35.87,12.07,7.81,19.049383,14.277778,23.95679,0.395111,15.520833,79.924259
US_IL_17075,2021-07-10,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3175,70,36,9551,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,35,-20,,,13.15,7.82,6.04,,7.46,6.4,15.64,,8.18,33.41,9.24,6.75,20.08642,16.641975,23.753086,0.677333,17.527778,85.433738
US_IL_17075,2021-07-11,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3175,70,25,9576,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,36,-21,,8.18,10.31,9.25,4.98,9.96,7.11,5.69,21.34,6.04,14.94,39.47,8.54,4.98,20.895062,19.203704,23.907407,6.575778,19.763889,93.80366
US_IL_17075,2021-07-12,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,17,0,3192,70,14,9590,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,16,-31,2,12.78,10.16,11.14,6.23,4.59,13.11,12.12,25.89,4.59,12.12,43.25,8.52,8.19,21.5,19.394444,25.888889,3.39725,20.006173,91.509352
US_IL_17075,2021-07-13,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,3,0,3195,70,9,9599,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,12,-32,3,10.72,13.4,6.7,6.7,5.7,5.36,5.36,17.75,,6.03,33.16,5.03,7.7,22.333333,19.894444,26.5,9.934222,20.475309,89.267774
US_IL_17075,2021-07-14,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,5,0,3200,70,11,9610,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,12,-34,0,10.45,11.49,,5.57,7.66,11.49,5.57,18.81,4.88,10.1,40.05,7.31,8.36,22.866667,18.105556,28.188889,0.6604,20.117284,84.135843
US_IL_17075,2021-07-15,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,9,0,3209,70,18,9628,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,8,-32,2,8.42,11.46,12.47,8.76,6.07,6.4,6.07,20.89,8.42,9.1,30.32,15.16,5.39,24.383333,20.638889,28.5,1.2446,21.333333,82.984848
US_IL_17075,2021-07-16,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,3,0,3212,70,31,9659,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,12,-33,4,,8.2,6.89,6.56,,8.86,,14.76,5.25,9.51,31.48,7.87,6.23,21.572222,19.994444,24.605556,11.486444,20.5,93.456772
US_IL_17075,2021-07-17,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3212,70,42,9701,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,34,-22,,7.75,9.22,,,5.53,,7.01,15.49,,9.22,30.25,7.38,7.01,20.994444,17.311111,25.955556,2.483556,18.709877,86.492489
US_IL_17075,2021-07-18,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3212,70,14,9715,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,38,-20,,7.66,10.95,,,,9.85,8.03,22.26,,14.23,35.76,6.93,5.84,22.288889,17.677778,28.394444,0.1016,19.123457,81.897081
US_IL_17075,2021-07-19,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,18,0,3230,70,16,9731,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,18,-30,3,7.91,8.63,,7.19,12.58,9.35,8.99,21.57,6.47,14.74,34.51,15.82,9.35,23.022222,17.0,28.294444,0.0,18.58642,75.804925
US_IL_17075,2021-07-20,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,3231,70,0,9731,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,19,-34,3,9.2,13.62,7.49,6.13,11.58,10.22,9.88,26.22,7.15,14.3,32.69,14.64,10.9,22.777778,16.677778,28.488889,0.0,18.919753,78.443953
US_IL_17075,2021-07-21,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,6,0,3237,70,18,9749,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,19,-30,2,7.38,11.6,10.89,7.03,7.03,8.44,7.03,20.73,5.97,13.71,37.6,8.08,5.97,22.133333,17.755556,27.616667,0.15875,19.080247,82.980514
US_IL_17075,2021-07-22,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,26,0,3263,70,23,9772,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,14,-31,2,7.27,12.8,7.27,5.19,7.96,7.96,8.65,23.18,5.54,9.0,39.44,12.11,7.96,22.955556,17.9,29.472222,0.028222,19.993827,83.866633
US_IL_17075,2021-07-23,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,3,0,3266,70,31,9803,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,45,-34,2,7.66,14.22,,5.47,,10.58,,20.79,8.02,14.95,35.38,14.59,,25.377778,20.577778,30.6,0.084667,21.969136,81.158811
US_IL_17075,2021-07-24,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3266,70,21,9824,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,44,-23,,,11.13,,,6.52,9.59,,20.34,,10.74,30.31,11.13,,26.105556,21.427778,31.827778,0.73025,22.87037,81.98516
US_IL_17075,2021-07-25,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3266,70,19,9843,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,58,-14,,6.59,10.98,10.98,8.79,11.71,11.71,9.15,23.06,6.22,12.08,37.34,9.52,13.18,26.155556,21.294444,30.783333,16.256,21.462963,75.426071
US_IL_17075,2021-07-26,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,18,0,3284,70,14,9857,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,34,-30,2,6.86,14.05,7.54,,10.28,5.83,6.86,27.77,5.83,8.91,38.39,8.57,6.51,24.677778,17.361111,31.133333,0.0,18.166667,66.825976
US_IL_17075,2021-07-27,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,10,0,3294,70,4,9861,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,22,-32,3,5.54,20.77,6.92,7.27,6.92,9.34,7.61,22.84,7.61,13.15,37.72,11.07,5.88,23.922222,17.038889,29.883333,0.0,19.314815,74.904693
US_IL_17075,2021-07-28,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,7,0,3301,70,15,9876,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,29,-32,2,8.04,15.38,5.94,,7.69,9.09,7.34,25.86,5.94,11.53,35.65,10.83,9.09,24.755556,19.3,30.527778,4.7244,21.901235,83.697099
US_IL_17075,2021-07-29,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,3303,70,15,9891,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,29,-33,4,8.91,9.94,6.86,5.48,11.31,8.91,6.86,26.39,6.17,10.28,35.99,6.86,5.48,26.205556,21.483333,30.633333,1.088571,23.506173,84.372827
US_IL_17075,2021-07-30,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,7,0,3310,70,33,9924,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,37,-34,2,6.64,14.02,5.9,,,8.86,,20.66,6.64,9.22,35.79,9.22,7.38,22.15,18.277778,28.122222,0.254,17.62963,75.967761
US_IL_17075,2021-07-31,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3310,70,27,9951,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,49,-18,,6.89,15.32,6.51,,10.34,9.58,,20.3,,13.41,31.8,14.56,10.34,19.261111,16.188889,24.194444,0.0,15.098765,76.103639
US_IL_17075,2021-08-01,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3310,70,16,9967,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,53,-14,,,16.55,7.52,,8.65,,,22.95,,12.04,40.63,8.65,6.77,20.044444,15.1,26.283333,1.6764,15.944444,76.638646
US_IL_17075,2021-08-02,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,17,0,3327,70,11,9978,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,27,-32,3,5.18,15.55,,5.53,11.06,11.06,6.91,26.95,7.25,13.82,36.62,12.44,6.91,18.516667,11.938889,25.333333,0.254,13.41358,72.381852
US_IL_17075,2021-08-03,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,7,0,3334,70,5,9983,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,26,-33,3,8.46,11.98,7.75,,8.81,10.92,8.1,20.79,,8.1,32.06,6.7,7.4,19.765432,12.944444,26.462963,0.282222,13.895833,68.358027
US_IL_17075,2021-08-04,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,7,0,3341,70,9,9992,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,23,-30,1,6.62,16.74,,6.28,8.37,8.37,8.37,24.76,5.23,8.72,36.61,9.41,8.72,20.538889,12.95,28.033333,0.254,14.975309,70.012137
US_IL_17075,2021-08-05,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,17,0,3358,70,14,10006,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,30,-33,1,5.62,10.89,7.73,,11.24,8.08,8.78,21.43,7.38,10.89,28.81,8.08,,21.066667,13.333333,28.038889,0.0,15.277778,69.302447
US_IL_17075,2021-08-06,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,10,0,3368,70,11,10017,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,32,-35,2,8.23,13.95,5.72,,8.59,5.72,8.59,26.11,,10.73,32.91,7.51,8.59,22.566667,17.816667,28.361111,0.09525,18.197531,76.061883
US_IL_17075,2021-08-07,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3368,70,22,10039,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,38,-22,,5.87,12.13,5.87,,11.35,10.96,,23.08,,12.13,33.65,8.22,,24.455556,18.616667,30.516667,0.03175,20.975309,80.466205
US_IL_17075,2021-08-08,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3368,70,19,10058,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,39,-21,,6.32,19.69,,,6.69,,,20.07,,15.23,35.67,9.29,7.06,25.594444,21.15,31.211111,1.68275,21.753086,78.800597
US_IL_17075,2021-08-09,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,15,0,3383,70,9,10067,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,37,-31,3,6.03,15.41,8.04,,5.69,9.38,10.38,23.45,10.72,9.71,31.82,9.04,5.36,23.077778,20.55,27.961111,3.640667,21.191358,88.950275
US_IL_17075,2021-08-10,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,6,0,3389,70,0,10067,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,17,-32,4,6.38,16.45,6.04,5.37,9.74,7.72,9.74,25.52,7.05,13.1,35.93,9.74,7.39,27.588889,23.583333,32.688889,1.1176,24.993827,85.57957
US_IL_17075,2021-08-11,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,8,0,3397,70,21,10088,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,20,-31,3,,10.55,6.13,,8.17,7.15,6.13,34.03,,11.23,32.33,10.21,6.47,26.288889,21.744444,31.211111,1.397,22.864198,81.41542
US_IL_17075,2021-08-12,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,5,0,3402,70,0,10088,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,17,-32,5,,8.45,8.45,,6.08,5.07,5.41,21.28,6.08,6.42,38.51,8.45,6.08,24.65,20.672222,29.794444,4.60375,22.512346,87.646434
US_IL_17075,2021-08-13,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,10,0,3412,70,39,10127,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,28,-33,1,5.41,13.69,,,9.01,7.21,,23.06,7.93,9.73,37.48,11.17,,22.472222,18.661111,27.838889,30.2895,19.882716,85.536666
US_IL_17075,2021-08-14,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3412,70,19,10146,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,38,-24,,,11.85,6.32,,9.09,7.9,9.88,21.73,7.9,11.06,36.35,5.93,,21.382716,14.574074,27.419753,0.028222,15.895833,70.872529
US_IL_17075,2021-08-15,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3412,70,26,10172,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,57,-16,,8.27,14.66,,,,10.15,,22.56,,13.91,27.45,9.4,,19.716049,12.888889,26.098765,0.0,12.916667,64.97336
US_IL_17075,2021-08-16,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,16,1,3428,71,24,10196,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,29,-31,1,,8.68,9.02,5.55,6.25,7.63,6.59,27.76,5.9,8.68,36.09,,7.98,20.685185,14.450617,26.969136,0.0,15.319444,71.103612
US_IL_17075,2021-08-17,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,3429,71,8,10204,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,24,-32,3,5.4,12.48,10.8,9.11,7.76,7.42,12.15,19.57,4.72,12.48,38.47,8.1,6.75,22.54321,17.339506,29.030864,0.0,19.208333,81.54924
US_IL_17075,2021-08-18,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,11,0,3440,71,8,10212,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,32,-29,2,7.36,15.38,6.02,,9.03,9.7,8.69,17.39,5.35,11.37,38.79,11.37,7.69,24.506173,19.851852,30.209877,5.479143,21.472222,82.914779
US_IL_17075,2021-08-19,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,9,0,3449,71,22,10234,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,31,-29,1,5.68,11.36,7.35,5.34,7.68,10.36,10.36,19.37,8.02,10.02,26.72,,5.01,24.277778,18.314815,30.864198,0.889,20.868056,80.823805
US_IL_17075,2021-08-20,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,12,0,3461,71,20,10254,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,42,-31,1,8.57,10.29,6.86,4.8,6.86,10.63,8.91,22.97,7.89,8.57,34.29,8.91,,24.154321,18.228395,30.32716,0.028222,20.75,81.003337
US_IL_17075,2021-08-21,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,3461,71,30,10284,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,34,-17,,7.62,20.56,,,7.23,8.38,9.14,20.18,,14.47,35.79,9.14,,24.75,20.194444,30.194444,0.0,21.785714,82.94724
