location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18139,2021-05-12,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1803,25,19,5174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-15,0,15.15,6.49,18.61,36.78,10.316667,3.083333,17.127778,0.0762,,-1.072222,46.730931
US_IN_18139,2021-05-13,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,3,0,1806,25,26,5200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-13,2,11.76,8.27,15.24,32.66,12.233333,2.777778,19.566667,0.0,,0.205556,44.192741
US_IN_18139,2021-05-14,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,2,0,1743,25,22,5222,0,0,0,0,0,0,1,0,0,0,4,12,55,125,55,264,235,236,278,250,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,796,942,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-18,0,10.11,6.9,16.55,34.48,13.888889,3.955556,21.361111,0.0,,0.972222,41.878991
US_IN_18139,2021-05-15,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,1744,25,24,5246,0,0,0,0,0,0,0,0,0,0,4,12,55,125,55,264,235,236,278,250,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,796,943,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-11,,15.99,,18.2,33.63,14.888889,4.916667,22.361111,0.0,,2.738889,44.493713
US_IN_18139,2021-05-16,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,3,0,1809,25,92,5338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-13,,9.94,12.92,13.42,35.78,17.127778,8.961111,22.044444,0.290286,,7.344444,52.873325
US_IN_18139,2021-05-17,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,3,0,1747,25,0,5338,0,0,0,1,0,0,1,0,0,0,4,12,55,126,55,264,236,236,278,250,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,798,944,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-10,4,17.49,7.55,16.29,32.19,16.111111,12.75,21.127778,7.591778,,12.527778,79.560764
US_IN_18139,2021-05-18,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,2,0,1749,25,30,5368,0,0,0,0,0,2,0,0,0,0,4,12,55,126,55,266,236,236,278,250,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,798,946,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-13,3,8.96,7.74,15.48,35.03,18.25,13.827778,24.827778,11.938,,14.094444,76.933405
US_IN_18139,2021-05-19,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,2,0,1811,25,27,5395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-11,1,8.67,8.67,16.91,32.08,21.222222,14.35,27.016667,0.0254,,14.522222,65.944705
US_IN_18139,2021-05-20,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,1812,25,24,5419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-13,0,9.69,,20.63,37.05,22.994444,15.277778,29.4,0.0,,14.611111,59.582304
US_IN_18139,2021-05-21,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,2,0,1814,25,0,5419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-13,-1,13.04,,19.34,26.54,23.3,15.333333,29.25,0.0,,13.555556,54.626894
US_IN_18139,2021-05-22,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,1750,25,25,5444,0,0,0,0,0,0,0,1,0,0,4,12,55,126,55,266,236,237,278,250,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,798,947,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-17,,12.01,,14.74,33.85,22.15,14.433333,29.155556,0.0,,13.322222,57.833624
US_IN_18139,2021-05-23,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,1751,25,16,5460,0,0,0,0,0,0,0,0,1,0,4,12,55,126,55,266,236,237,279,250,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,798,948,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-10,,16.75,,17.27,37.15,23.033333,14.655556,29.672222,0.0,,15.005556,60.954704
US_IN_18139,2021-05-24,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1814,25,13,5473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-11,0,16.07,,17.38,35.62,24.683333,15.955556,31.105556,0.0,,16.111111,59.185864
US_IN_18139,2021-05-25,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,2,0,1816,25,1,5474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-16,2,11.61,6.88,11.61,38.25,24.677778,17.155556,30.977778,0.1016,,15.6,57.445373
US_IN_18139,2021-05-26,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1816,25,28,5502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-13,2,8.67,,17.77,28.6,22.716667,17.911111,29.561111,1.524,,17.294444,71.719618
US_IN_18139,2021-05-27,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,3,0,1754,25,17,5519,0,0,0,0,0,0,0,0,3,0,4,12,55,126,55,266,236,237,282,250,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,799,949,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-15,1,12.95,8.79,14.8,28.22,21.422222,15.266667,27.438889,3.6322,,15.961111,71.323642
US_IN_18139,2021-05-28,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,2,0,1818,25,19,5538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-21,4,11.77,,17.2,29.43,17.833333,10.983333,26.6,2.314222,,14.766667,82.392953
US_IN_18139,2021-05-29,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,1755,25,10,5548,0,0,0,0,0,0,1,0,0,0,4,12,55,126,55,266,237,237,282,250,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,800,949,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-34,,10.87,,13.05,23.92,10.866667,7.827778,17.516667,9.5758,,5.544444,70.071905
US_IN_18139,2021-05-30,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1819,25,8,5556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-38,,16.11,,18.33,29.44,12.688889,4.883333,20.155556,0.0762,,3.961111,55.761835
US_IN_18139,2021-05-31,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1819,25,0,5556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-77,,24.0,,13.33,26.66,15.222222,5.705556,22.7,0.0,,7.6,60.789427
US_IN_18139,2021-06-01,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,1,1756,26,11,5567,0,0,0,0,0,1,0,0,0,0,4,12,55,126,55,267,237,237,282,250,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,800,950,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-25,4,15.25,7.38,17.71,31.48,18.35,9.783333,24.316667,0.0,,10.244444,59.488941
US_IN_18139,2021-06-02,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1820,26,2,5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-24,8,13.95,15.3,16.65,44.09,17.833333,14.066667,23.188889,3.302,,15.133333,84.463252
US_IN_18139,2021-06-03,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,1821,26,22,5591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-20,4,18.0,9.0,13.27,41.69,19.472222,16.038889,23.561111,18.654889,,16.888889,85.261477
US_IN_18139,2021-06-04,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,1757,26,5,5596,0,0,0,0,0,0,1,0,0,0,4,12,55,126,55,267,238,237,282,250,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,800,951,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-20,1,14.91,,18.52,34.97,22.1,15.227778,29.933333,4.0132,,15.338889,66.144596
US_IN_18139,2021-06-05,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1821,26,10,5606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-15,,11.23,,12.35,33.13,23.3,15.094444,29.888889,0.0,,14.761111,59.162747
US_IN_18139,2021-06-06,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1821,26,9,5615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-17,,17.34,,15.3,26.01,23.227778,15.838889,29.5,0.0254,,17.183333,69.253971
US_IN_18139,2021-06-07,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,1758,26,13,5628,0,0,0,0,0,0,0,1,0,0,4,12,55,126,55,267,238,238,282,250,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,800,952,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-20,5,9.18,,20.65,35.79,23.438889,18.022222,28.827778,9.256889,,19.7,79.699461
US_IN_18139,2021-06-08,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1821,26,6,5634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-22,6,12.1,6.98,12.57,39.56,23.566667,20.355556,27.722222,6.914444,,20.35,82.281507
US_IN_18139,2021-06-09,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,1822,26,21,5655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-20,3,15.02,,16.48,36.35,22.816667,20.777778,26.711111,9.031111,,20.092593,84.220735
US_IN_18139,2021-06-10,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,2,0,1760,26,0,5655,0,0,0,0,2,0,0,0,0,0,4,12,55,126,57,267,238,238,282,250,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,800,954,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-19,3,11.01,7.18,23.45,31.59,23.977778,20.588889,28.944444,9.4742,,20.566667,81.428573
US_IN_18139,2021-06-11,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1824,26,16,5671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-26,2,8.22,,21.08,30.84,25.455556,20.366667,31.611111,8.89,,21.027778,76.804044
US_IN_18139,2021-06-12,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,1825,26,12,5683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-20,,12.43,,12.43,29.73,26.6,19.494444,33.616667,0.8382,,19.911111,67.172572
US_IN_18139,2021-06-13,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1825,26,13,5696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-23,,15.86,,14.81,33.84,26.111111,19.805556,32.894444,3.076222,,19.211111,65.968076
US_IN_18139,2021-06-14,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,1826,26,77,5773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-21,4,19.61,,19.61,34.19,24.066667,15.094444,31.183333,0.0,,12.844444,49.714312
US_IN_18139,2021-06-15,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,1761,26,20,5793,0,0,0,0,0,0,1,0,0,0,4,12,55,126,57,267,239,238,282,250,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,800,955,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-25,5,12.29,,19.46,40.97,21.638889,13.594444,30.083333,0.0,,10.6,49.609643
US_IN_18139,2021-06-16,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,1827,26,0,5793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-22,2,10.73,,19.42,34.25,21.016667,13.388889,27.333333,0.0,,10.205556,50.170985
US_IN_18139,2021-06-17,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1827,26,38,5831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-22,2,10.56,,18.11,40.24,22.083333,12.877778,29.883333,0.0,,10.683333,48.814688
US_IN_18139,2021-06-18,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,1828,26,11,5842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-25,4,10.72,,15.11,24.86,25.05,15.461111,33.1,1.749778,,17.477778,63.559052
US_IN_18139,2021-06-19,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1828,26,17,5859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-20,,,,17.7,29.51,23.361111,18.95,31.861111,45.550667,,19.188889,77.621294
US_IN_18139,2021-06-20,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1828,26,13,5872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-22,,13.01,,21.51,24.01,26.061111,20.272222,31.227778,5.842,,21.05,74.042432
US_IN_18139,2021-06-21,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1828,26,13,5885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-15,3,9.32,,9.79,33.55,24.638889,20.088889,29.833333,0.8636,,18.944444,70.691529
US_IN_18139,2021-06-22,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1828,26,2,5887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-20,3,9.35,,20.27,38.97,17.65,11.738889,24.322222,0.3048,,8.211111,54.138151
US_IN_18139,2021-06-23,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1828,26,10,5897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-19,2,10.75,9.77,16.61,38.1,18.372222,11.088889,25.055556,0.0,,9.022222,54.780976
US_IN_18139,2021-06-24,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1828,26,15,5912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-19,3,12.74,,11.72,38.23,21.783333,13.077778,28.088889,0.3048,,13.177778,58.332897
US_IN_18139,2021-06-25,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1828,26,12,5924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-26,5,12.44,,18.9,33.83,23.955556,17.111111,27.883333,2.939143,,19.655556,77.196316
US_IN_18139,2021-06-26,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1828,26,10,5934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-13,,12.81,,24.02,30.43,26.088889,21.955556,30.094444,1.778,,20.455556,71.270158
US_IN_18139,2021-06-27,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1828,26,7,5941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-14,,15.78,,23.18,29.1,26.344444,22.516667,31.294444,0.028222,,20.083333,68.620989
US_IN_18139,2021-06-28,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,1828,26,6,5947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-21,1,10.69,,13.61,28.19,26.511111,21.038889,32.555556,7.62,,21.288889,73.202339
US_IN_18139,2021-06-29,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,2,0,1763,26,6,5953,0,0,0,0,0,0,0,0,0,0,4,12,55,126,57,267,239,238,282,250,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,801,956,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-27,4,12.39,8.78,24.26,34.59,27.505556,21.177778,33.744444,0.395111,,21.538889,70.265038
US_IN_18139,2021-06-30,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,1830,26,15,5968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-25,4,13.08,7.75,22.28,38.75,24.655556,21.438889,32.033333,8.763,,21.438889,82.408326
US_IN_18139,2021-07-01,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,1764,26,3,5971,0,0,0,0,0,0,0,0,0,1,4,12,55,126,57,267,239,238,282,251,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,801,957,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-26,5,10.8,,18.66,42.71,23.272222,20.616667,28.127778,30.028444,,20.227778,83.21117
