location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13071,2020-09-13,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,2,0,1870,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-14,-6,-10,,9.49,11.39,6.51,19.8,9.76,7.32,5.15,5.15,13.02,5.97,7.87,,5.7,13.29,,5.7,6.24,4.07,4.34,7.05,,10.03,30.1,10.85,3.8,11.93,5.15,5.15,8.41,50.44,10.58,11.66,7.59,5.7,5.42,7.32,26.066667,23.461111,31.777778,3.628571,23.347222,85.290351
US_GA_13071,2020-09-14,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,8,0,1878,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-10,-7,-14,0,8.14,5.81,2.91,14.34,10.08,5.04,5.81,5.62,11.63,,7.17,5.04,9.49,10.66,5.62,6.78,4.26,3.29,5.04,3.88,,7.56,27.71,7.36,3.68,9.49,9.11,4.07,7.17,42.63,2.91,6.59,7.36,7.56,6.78,5.62,26.144444,24.05,30.4,1.886857,23.611111,86.033527
US_GA_13071,2020-09-15,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,5,0,1883,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-5,2,-14,3,6.01,7.17,2.71,15.31,8.53,4.46,6.98,6.01,10.85,3.88,6.98,6.59,10.85,12.21,5.04,6.59,4.65,5.43,,4.07,3.1,8.33,25.77,6.59,4.84,9.3,7.36,4.07,7.56,43.8,6.01,8.14,6.39,6.2,5.23,4.26,25.311111,23.522222,27.816667,3.701143,23.541667,90.114117
US_GA_13071,2020-09-16,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,4,1,1887,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-21,-11,-17,6,5.89,6.46,3.04,13.3,9.5,6.84,5.89,5.13,7.6,3.99,4.37,3.23,7.41,12.35,4.18,5.51,,4.37,4.37,5.51,3.42,8.17,24.12,3.8,5.32,7.22,5.13,3.8,4.18,40.08,4.37,4.18,6.65,4.94,5.51,,23.144444,21.822222,25.272222,13.316857,22.194444,94.267906
US_GA_13071,2020-09-17,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,6,0,1893,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-2,6,-15,4,5.65,8.76,5.26,10.9,9.73,5.06,7.98,6.42,9.54,2.92,3.7,5.06,10.12,11.1,4.48,7.01,3.12,3.89,3.89,4.87,5.45,10.12,24.14,3.89,4.09,6.62,9.15,4.87,8.57,43.03,5.26,7.4,5.65,6.04,5.45,,24.938889,22.555556,27.55,60.96,22.784722,86.879578
US_GA_13071,2020-09-18,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,5,0,1898,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-6,1,-12,1,5.7,6.51,,9.97,6.1,4.27,7.12,3.46,8.34,,2.85,3.66,4.47,14.24,,4.88,3.25,4.27,3.05,4.27,3.66,9.97,26.65,6.1,3.46,9.15,6.1,4.47,6.51,41.09,4.68,5.9,5.9,7.53,3.46,,23.566667,20.644444,28.061111,1.74625,20.930556,84.620685
US_GA_13071,2020-09-19,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,7,0,1905,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-3,3,-14,,7.11,6.83,5.69,13.94,11.09,6.54,5.69,3.98,9.1,,4.55,5.12,,8.82,,7.11,5.69,5.97,5.4,4.27,,7.68,21.9,5.12,,11.38,4.55,,9.1,44.37,4.27,3.98,6.26,4.55,6.26,,22.405556,20.561111,25.505556,0.0,18.993056,80.686697
US_GA_13071,2020-09-20,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,2,0,1907,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-3,-1,-12,,8.32,8.6,,13.32,5.83,,6.38,6.38,10.55,,9.44,4.44,7.21,10.27,4.72,5.55,,7.21,4.72,3.88,3.88,9.71,21.37,5.55,,8.88,5.55,,7.49,44.12,4.16,7.77,8.6,4.16,7.21,4.16,18.805556,16.055556,22.838889,0.0,14.111111,74.293174
US_GA_13071,2020-09-21,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,4,0,1911,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-11,-6,-13,2,5.62,6.43,5.42,10.85,12.65,6.03,6.63,,8.84,,6.83,,4.22,14.26,3.82,4.02,5.42,4.02,3.82,4.22,3.82,8.03,26.71,3.62,3.01,10.24,4.42,4.02,8.64,40.57,5.62,6.03,6.23,7.03,6.03,3.82,19.772222,16.088889,24.716667,0.0,13.854167,68.640125
US_GA_13071,2020-09-22,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,-27,0,1884,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-7,2,-13,3,5.25,8.68,,14.54,7.87,9.09,3.84,4.24,11.1,4.04,6.66,3.84,6.66,10.9,3.03,7.87,7.07,4.04,2.83,4.44,,9.69,30.89,3.43,4.44,9.69,4.04,4.04,5.25,41.59,3.63,7.47,6.86,4.64,4.04,3.43,19.733333,14.8,26.477778,0.0,13.576389,67.431297
US_GA_13071,2020-09-23,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,-7,0,1877,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-5,2,-15,4,6.71,9.47,,10.26,11.64,10.45,4.93,4.34,9.86,4.54,3.55,,3.55,11.83,5.13,5.13,4.34,3.55,5.33,3.75,3.35,11.83,33.92,8.68,5.72,7.89,5.13,6.11,6.9,40.23,5.13,5.52,5.92,6.31,5.33,,21.383333,16.655556,27.738889,0.0,16.409722,73.287251
US_GA_13071,2020-09-24,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,-6,0,1871,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-10,0,-13,4,2.97,7.53,4.16,10.5,8.52,4.95,4.56,4.76,7.93,4.36,4.56,3.57,5.15,14.46,6.54,7.53,,3.96,,4.56,2.97,10.9,28.73,6.34,,8.92,4.76,5.35,7.33,41.02,5.35,6.14,7.53,7.93,5.15,4.16,22.083333,18.177778,28.377778,2.032,18.291667,78.3579
US_GA_13071,2020-09-25,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,6,0,1877,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-2,1,-12,1,4.32,5.89,4.12,18.05,7.65,5.1,4.12,4.71,7.06,4.32,5.49,4.71,4.91,10.4,,6.47,4.51,3.14,,3.53,,8.63,24.52,5.69,,11.38,3.33,2.94,7.85,33.94,,5.49,5.3,5.1,6.28,,25.005556,20.477778,30.927778,12.155714,22.055556,83.462738
US_GA_13071,2020-09-26,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,-2,0,1875,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-2,3,-14,1,,8.95,3.92,11.47,8.39,5.59,3.92,6.99,9.23,5.88,7.27,4.48,,13.15,6.43,5.04,4.76,5.32,8.95,3.92,,11.19,21.82,7.55,,8.11,5.32,,6.99,35.53,4.76,7.27,6.71,4.2,5.88,6.99,24.65,20.072222,30.283333,3.866444,20.881944,78.386472
US_GA_13071,2020-09-27,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,3,0,1878,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-13,0,-18,,5.04,7.16,4.51,11.68,9.29,,6.63,8.23,13.0,5.31,6.9,,6.1,13.53,,4.51,4.51,5.31,6.37,3.71,4.51,7.16,27.6,3.71,4.51,9.02,5.04,4.25,7.16,45.37,5.84,6.37,6.63,8.49,4.78,,22.022222,19.711111,26.644444,2.866571,20.763889,91.579425
US_GA_13071,2020-09-28,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,4,0,1882,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-10,-3,-12,3,4.93,3.55,4.54,15.18,7.89,6.71,7.3,5.32,8.28,3.15,3.15,3.55,4.54,14.2,4.73,4.54,5.32,4.93,5.32,5.13,3.75,10.25,28.4,9.07,3.75,7.1,4.34,4.54,8.09,45.95,4.54,7.49,8.28,6.71,7.69,,24.45,20.472222,30.727778,9.482667,22.236111,86.46271
US_GA_13071,2020-09-29,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,8,1,1890,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-11,2,-12,5,7.13,6.94,4.05,11.94,8.86,4.62,4.05,4.62,8.86,,3.85,3.47,5.01,10.98,4.24,7.13,5.59,5.78,4.24,6.74,4.24,12.33,27.74,6.94,4.24,8.48,5.2,6.74,5.97,37.95,10.4,10.02,6.36,5.39,5.97,5.2,21.977778,15.922222,28.105556,3.81,20.472222,89.354272
US_GA_13071,2020-09-30,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,5,0,1895,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-6,8,-14,1,6.1,8.46,5.12,12.59,8.07,4.92,5.71,3.15,6.69,,2.75,4.92,3.94,13.58,,3.74,4.72,3.74,6.1,2.95,2.95,11.41,25.39,7.28,,7.67,,3.74,8.27,37.39,7.08,6.89,6.1,8.66,5.71,4.13,17.205556,11.2,25.338889,2.6416,11.826389,69.455023
US_GA_13071,2020-10-01,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,3,0,1898,34,,,,,,,,,,,,,35,40,162,469,313,294,257,175,93,59,,,,,,,,,,,0,0,0,0,0,4,9,8,5,8,,,,,,,,,,,0,0,2,15,15,27,28,27,24,17,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,3,11,-11,0,5.2,6.2,5.4,10.4,7.0,5.2,3.6,3.6,7.6,4.6,4.0,6.4,5.2,10.2,5.0,,4.0,7.8,5.8,4.4,3.8,10.0,25.79,5.8,,7.8,3.4,3.2,5.8,37.19,5.2,6.2,7.2,9.0,6.8,3.6,18.388889,11.383333,27.638889,0.0,12.909722,69.424296
US_GA_13071,2020-10-02,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,9,0,1907,34,,,0,0,1,0,1,3,1,1,1,0,35,40,163,469,314,297,258,176,94,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,5,8,0,0,0,0,0,0,0,0,0,0,0,0,2,15,15,27,28,27,24,17,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-6,9,-11,-1,7.55,5.66,4.83,12.8,7.34,5.24,5.24,4.83,9.23,5.24,5.45,4.83,3.36,9.65,4.2,2.94,5.03,6.08,3.99,4.2,3.57,11.12,22.45,7.34,,6.71,7.55,6.08,3.57,41.95,3.78,6.29,5.66,5.45,6.5,,18.433333,12.794444,25.016667,0.0,10.618056,59.726053
US_GA_13071,2020-10-03,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,4,0,1911,34,,,0,0,0,2,1,0,0,0,1,0,35,40,163,471,315,297,258,176,95,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,5,8,0,0,0,0,0,0,0,0,0,0,0,0,2,15,15,27,28,27,24,17,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,0,6,-11,-1,9.64,8.47,5.26,12.57,6.14,5.84,5.26,6.14,11.69,,6.43,4.68,4.38,14.61,5.55,5.84,6.14,4.09,8.47,,5.26,7.31,21.04,7.31,,10.52,,,5.55,41.5,5.55,5.55,6.14,10.23,6.43,,16.311111,10.377778,24.166667,0.0,9.951389,65.311894
US_GA_13071,2020-10-04,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,4,1,1915,35,,,0,0,0,1,0,0,0,0,0,0,35,40,163,472,315,297,258,176,95,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,9,8,5,9,0,0,0,0,0,0,0,0,1,0,0,0,2,15,15,27,28,27,25,17,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-7,7,-12,,5.15,6.29,,10.01,9.43,5.72,8.29,4.57,9.43,,4.86,,,10.29,6.29,,5.72,,6.0,5.15,4.86,4.57,23.73,8.86,,13.15,4.86,5.72,5.15,43.45,,7.72,6.86,4.86,6.29,,17.277778,11.544444,24.022222,0.0,11.909722,69.008575
US_GA_13071,2020-10-05,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,276,0,2191,35,,,0,1,0,1,4,2,0,2,0,0,35,41,163,473,319,299,258,178,95,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,5,9,0,0,0,0,0,0,0,0,0,0,0,0,2,15,15,27,28,27,25,17,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-9,0,-13,0,6.65,9.67,5.44,14.31,9.47,6.25,6.45,3.43,11.89,6.45,5.04,3.63,4.64,11.09,4.43,4.64,6.85,5.04,4.43,4.23,5.64,13.1,28.02,7.26,3.43,8.26,6.05,3.83,6.05,42.33,5.64,9.27,7.66,4.43,6.85,3.23,18.072222,12.05,26.061111,0.0,12.854167,69.459201
US_GA_13071,2020-10-06,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,13,1,2204,36,,,0,0,0,2,4,5,1,0,1,0,35,41,163,475,323,304,259,178,96,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,9,9,5,9,0,0,0,0,0,0,0,0,0,0,0,0,2,15,15,27,28,27,25,17,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-7,2,-13,2,5.21,8.01,3.21,12.42,8.81,8.41,7.41,4.41,11.22,4.81,6.81,3.21,4.81,15.03,4.41,4.81,6.41,5.01,4.01,3.0,,12.82,28.25,6.21,3.61,8.41,4.41,4.41,8.21,42.07,6.01,8.01,6.21,7.01,7.01,,22.333333,17.116667,28.144444,0.0,17.708333,74.538097
US_GA_13071,2020-10-07,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,12,0,2216,36,,,0,0,0,0,1,0,1,3,2,0,35,41,163,475,324,304,260,181,98,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,5,9,0,0,0,0,0,0,0,0,0,0,0,0,2,15,15,27,28,27,25,17,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-11,4,-14,2,6.49,9.43,4.13,14.74,8.06,6.09,6.88,5.7,10.22,3.14,5.31,3.93,5.11,11.79,4.13,6.49,6.68,6.88,4.91,4.32,7.07,11.59,22.6,6.68,5.7,6.29,4.52,4.32,4.13,41.07,7.07,6.88,4.52,6.49,5.89,2.95,24.255556,20.072222,31.161111,0.0635,21.388889,83.56588
US_GA_13071,2020-10-08,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,7,1,2223,37,,,0,0,1,2,4,2,0,1,0,1,35,41,164,477,328,306,260,182,98,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,9,9,5,10,0,0,0,0,0,0,0,0,1,0,0,0,2,15,15,27,28,27,26,17,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-10,4,-10,3,4.6,8.21,3.6,11.01,8.01,7.61,8.01,4.6,12.81,4.0,5.21,3.6,6.0,12.41,8.01,3.8,5.41,7.41,4.8,4.0,5.8,11.61,25.42,8.81,3.2,7.81,6.0,4.8,6.0,48.24,6.21,5.61,7.21,6.81,5.61,4.6,24.994444,20.55,31.566667,0.6096,21.569444,80.699733
US_GA_13071,2020-10-09,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,12,0,2235,37,,,0,0,1,2,1,0,0,1,0,1,35,41,165,479,329,306,260,183,98,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,5,10,0,0,0,0,0,0,0,0,0,0,0,0,2,15,15,27,28,27,26,17,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-13,3,-10,3,,8.04,4.82,11.65,9.04,4.82,3.82,5.83,11.65,2.81,5.63,4.22,6.03,11.25,3.01,6.03,4.82,6.03,5.63,3.62,4.02,8.44,25.12,6.03,,8.04,3.62,4.82,7.03,42.4,6.23,6.63,5.42,4.22,5.63,,25.244444,22.166667,30.761111,5.007429,22.534722,84.916596
US_GA_13071,2020-10-10,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,8,0,2243,37,,,0,0,4,2,4,2,2,0,0,0,35,41,169,481,333,308,262,183,98,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,5,10,0,0,0,0,0,0,0,0,0,0,0,0,2,15,15,27,28,27,26,17,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,2,7,-12,1,,11.75,,15.94,8.39,4.47,6.15,7.55,9.23,5.31,6.99,5.31,4.47,15.66,5.03,5.59,5.03,5.03,6.43,4.47,,10.35,24.33,5.59,3.92,10.63,5.03,4.75,7.27,42.79,4.75,6.99,8.11,5.31,5.59,,25.494444,22.766667,31.161111,5.225143,22.493056,83.570967
