location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54009,2021-07-01,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2247,60,25,3742,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,22,32,-23,6,6.39,13.74,8.63,5.75,7.03,6.07,10.55,,8.31,24.93,8.31,13.42,43.46,15.34,9.59,21.222222,19.481481,26.290123,29.7815,,19.981481,92.669827
US_WV_54009,2021-07-02,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2247,60,19,3761,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,12,28,-24,,7.82,13.26,8.84,,,7.14,8.84,,8.84,25.15,6.46,11.9,40.45,12.24,6.12,18.179012,14.259259,23.234568,5.42925,,14.104938,77.226009
US_WV_54009,2021-07-03,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2247,60,20,3781,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-1,,-13,,6.43,11.73,,,,10.6,6.43,,12.49,20.06,,8.71,36.72,13.63,,18.765432,13.277778,24.820988,1.100667,,12.845679,68.582856
US_WV_54009,2021-07-04,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2247,60,0,3781,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,7,,-14,,6.68,14.14,8.64,7.85,,6.68,6.68,,6.28,24.35,,14.14,38.48,14.14,,21.203704,13.388889,28.512346,0.0,,15.030864,67.989582
US_WV_54009,2021-07-05,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2247,60,0,3781,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,5,21,-59,,4.7,12.75,11.74,5.03,5.7,8.72,6.71,,7.04,30.19,5.03,13.08,41.6,12.08,5.7,23.864198,15.308642,30.820988,0.0,,18.333333,71.31442
US_WV_54009,2021-07-06,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,2,0,2249,60,0,3781,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,8,17,-24,6,5.99,17.34,5.99,10.72,5.68,6.31,8.83,,12.3,23.65,9.14,11.04,44.46,12.93,7.25,26.697531,17.209877,31.919753,0.0,,20.876543,70.491943
US_WV_54009,2021-07-07,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2249,60,1,3782,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,5,12,-25,7,,12.83,8.13,5.01,5.95,7.51,7.51,5.63,9.7,25.66,6.26,13.77,41.61,12.2,9.39,25.185185,20.617284,31.864198,3.14325,,20.876543,77.144627
US_WV_54009,2021-07-08,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2249,60,232,4014,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,2,19,-26,6,7.27,12.33,8.54,5.69,7.27,6.32,10.43,,12.65,26.87,5.37,8.54,30.35,12.33,6.96,21.728395,19.462963,30.098765,12.54125,,19.987654,89.928266
US_WV_54009,2021-07-09,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2249,60,4,4018,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,3,22,-25,,7.77,11.98,7.77,,7.13,8.42,10.04,5.83,6.8,20.41,,9.39,34.98,7.13,5.18,21.966667,19.388889,26.166667,11.458222,,19.055556,83.818742
US_WV_54009,2021-07-10,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2249,60,4,4022,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-1,,-13,,,12.27,5.77,,,7.22,5.77,,,18.41,,7.94,36.81,8.3,5.41,18.361111,12.138889,24.994444,0.8382,,13.25,72.237587
US_WV_54009,2021-07-11,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2249,60,0,4022,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,14,,-7,,5.71,12.43,5.04,,5.38,5.38,8.06,,,24.52,,7.73,38.29,9.41,8.73,21.655556,13.25,28.266667,2.54,,18.044444,80.185134
US_WV_54009,2021-07-12,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,1,0,2250,60,1,4023,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,6,21,-26,6,7.53,15.69,10.04,,9.1,5.96,12.55,,13.81,20.08,5.33,11.3,44.87,10.67,5.33,24.1,17.883333,29.7,11.4935,,21.277778,84.334657
US_WV_54009,2021-07-13,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2250,60,2,4025,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,3,16,-22,4,5.74,17.55,7.02,7.34,4.47,6.06,5.11,,8.94,20.42,9.57,12.45,40.52,9.89,8.3,24.283333,20.455556,29.816667,8.255,,20.861111,81.465868
US_WV_54009,2021-07-14,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2250,60,3,4028,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,7,22,-22,3,8.94,12.14,7.99,6.07,5.75,6.39,11.5,,9.26,20.76,6.71,12.14,42.48,12.46,9.58,23.983333,20.177778,29.444444,3.937,,19.466667,76.001701
US_WV_54009,2021-07-15,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,2,0,2252,60,3,4031,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,13,27,-20,3,8.61,12.26,10.6,4.64,5.63,6.29,5.96,,9.27,25.84,,6.62,43.39,9.61,5.3,24.244444,19.294444,29.394444,0.0254,,19.677778,75.799816
US_WV_54009,2021-07-16,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,1,0,2253,60,2,4033,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-1,8,-20,,5.97,10.28,8.62,5.97,4.98,6.63,8.29,,5.64,22.23,8.29,13.27,34.83,8.29,6.97,23.944444,19.305556,30.316667,4.699,,20.1,79.377443
US_WV_54009,2021-07-17,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2253,60,6,4039,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-4,,-12,,9.47,12.28,8.07,,5.61,,10.18,,9.47,22.46,4.91,12.98,41.41,10.88,7.72,21.844444,19.266667,29.122222,10.25525,,20.288889,90.986127
US_WV_54009,2021-07-18,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2253,60,2,4041,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,21,,-7,,10.24,15.73,,,5.49,13.17,7.68,,7.32,25.24,5.85,10.98,42.81,7.68,8.41,20.616667,15.383333,27.394444,5.715,,16.422222,76.977122
US_WV_54009,2021-07-19,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2253,60,3,4044,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,7,17,-25,5,8.86,13.45,8.53,4.59,10.5,,9.51,5.58,14.11,25.92,8.53,8.2,44.29,12.79,5.91,21.811111,15.161111,27.633333,0.0,,17.077778,74.616615
US_WV_54009,2021-07-20,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2253,60,0,4044,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,5,20,-21,5,8.11,16.86,11.67,7.13,8.11,9.73,9.73,6.16,8.76,28.86,,11.67,39.24,12.65,6.16,22.533333,16.022222,28.516667,0.9906,,18.2,76.640948
US_WV_54009,2021-07-21,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,1,0,2254,60,5,4049,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,3,21,-21,4,7.9,9.88,12.84,5.93,4.61,8.56,10.87,,12.18,27.33,5.27,7.9,39.51,10.87,5.6,22.055556,17.622222,27.766667,0.8636,,17.733333,76.630091
US_WV_54009,2021-07-22,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,1,0,2255,60,5,4054,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,7,25,-19,5,8.11,12.97,7.46,,7.78,9.08,13.29,,9.72,23.66,5.51,12.32,46.36,5.51,4.86,19.005556,12.444444,25.761111,0.0,,12.961111,68.090834
US_WV_54009,2021-07-23,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,2,0,2257,60,5,4059,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,4,15,-23,,7.02,17.39,11.7,,,10.03,10.03,,6.02,26.08,5.01,9.03,31.76,12.37,5.35,20.511111,13.0,26.744444,0.0,,13.622222,64.834773
US_WV_54009,2021-07-24,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2257,60,3,4062,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-6,,-13,,6.94,9.13,9.13,5.48,5.84,8.04,9.13,,,26.3,,8.04,35.8,10.96,7.67,22.188889,15.266667,28.238889,0.03175,,16.611111,70.869627
US_WV_54009,2021-07-25,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2257,60,1,4063,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,12,,-14,,8.26,11.7,7.57,,,6.54,9.29,,,27.86,5.16,7.91,37.84,10.32,8.26,24.755556,18.616667,29.822222,0.0,,19.427778,72.331228
US_WV_54009,2021-07-26,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,7,0,2264,60,0,4063,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,7,19,-26,6,5.72,14.94,9.53,,,7.31,8.58,,10.17,26.7,9.53,12.08,35.59,9.53,7.31,24.711111,18.955556,30.788889,0.0,,18.283333,67.579401
US_WV_54009,2021-07-27,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,2,0,2266,60,6,4069,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,5,14,-24,6,6.17,14.29,5.52,5.2,,10.39,8.12,,8.12,25.66,4.87,9.09,41.25,10.39,7.47,23.194444,15.027778,30.583333,0.4572,,15.494444,62.203678
US_WV_54009,2021-07-28,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,3,0,2269,60,0,4069,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,8,22,-22,5,9.19,13.46,6.24,,9.85,8.54,9.85,,7.55,24.95,7.22,10.84,41.04,11.49,6.57,23.977778,15.288889,30.722222,0.508,,17.844444,68.798705
US_WV_54009,2021-07-29,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2269,60,2,4071,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,1,14,-22,6,7.87,9.76,5.67,8.5,7.24,6.93,10.39,,7.87,25.51,6.93,11.02,37.48,8.19,5.35,22.711111,17.638889,29.694444,0.0,,19.533333,82.380995
US_WV_54009,2021-07-30,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,2,1,2271,61,6,4077,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,5,21,-23,,,20.55,6.85,,9.59,10.28,5.82,,11.65,23.64,7.19,9.25,36.31,8.56,7.19,22.438889,18.35,27.538889,12.671778,,17.305556,72.795125
US_WV_54009,2021-07-31,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2271,61,5,4082,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-4,,-14,,6.36,10.48,7.11,,,5.61,5.61,,,20.2,8.61,13.1,43.77,14.59,,19.288889,13.894444,25.838889,0.4064,,12.238889,63.949253
US_WV_54009,2021-08-01,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2271,61,2,4084,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,16,,-9,,7.45,14.91,7.1,7.1,5.32,,6.74,,,17.04,,11.36,36.56,10.29,8.52,19.733333,13.933333,26.111111,0.381,,14.866667,73.697401
US_WV_54009,2021-08-02,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,7,0,2278,61,1,4085,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,9,20,-23,4,5.09,15.6,7.32,7.64,7.32,10.82,9.87,,5.41,23.88,,8.6,53.48,13.37,5.73,18.327778,12.938889,25.155556,0.5842,,13.077778,71.564687
US_WV_54009,2021-08-03,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,1,0,2279,61,1,4086,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,10,25,-23,5,7.36,14.39,9.92,5.44,5.44,8.0,,,8.0,24.63,6.4,9.92,42.22,9.92,8.64,19.422222,12.305556,26.916667,0.0762,,11.944444,62.228326
US_WV_54009,2021-08-04,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2279,61,6,4092,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,8,25,-21,5,5.06,11.39,4.43,5.06,,7.59,9.81,,11.7,24.04,5.38,8.54,34.79,10.12,6.96,20.988889,12.833333,27.977778,1.1684,,14.261111,65.639174
US_WV_54009,2021-08-05,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,3,0,2282,61,3,4095,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,10,26,-18,5,7.44,13.91,5.82,6.15,12.62,4.85,10.68,,6.79,28.8,5.18,10.03,42.06,12.62,5.82,21.411111,14.266667,28.688889,7.9248,,15.483333,69.146504
US_WV_54009,2021-08-06,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,3,0,2285,61,2,4097,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-4,18,-22,,4.61,12.51,8.23,5.93,,5.6,11.52,,7.9,22.72,,11.52,40.16,7.57,7.57,22.888889,14.944444,30.25,0.0254,,15.977778,65.296838
US_WV_54009,2021-08-07,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2285,61,1,4098,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-4,,-12,,,10.52,7.51,5.63,,10.14,6.01,,7.89,22.54,12.39,16.9,44.32,14.27,7.14,23.572222,16.227778,29.811111,0.0,,18.144444,71.730248
US_WV_54009,2021-08-08,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2285,61,1,4099,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,17,,-13,,8.82,14.82,6.71,,5.65,9.53,10.23,,8.47,24.7,5.29,15.88,41.29,12.0,5.65,23.133333,17.433333,30.133333,0.056444,,18.611111,75.874761
US_WV_54009,2021-08-09,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,6,0,2291,61,1,4100,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,4,27,-27,6,10.17,7.63,5.4,4.45,5.09,7.95,11.76,,7.95,28.93,6.04,11.13,34.65,13.03,7.95,24.827778,18.027778,32.405556,1.27,,19.338889,71.717863
US_WV_54009,2021-08-10,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,6,0,2297,61,0,4100,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,3,16,-24,6,5.67,7.57,7.88,6.94,5.67,7.25,5.67,,10.4,26.48,8.51,7.57,40.67,9.46,5.99,23.366667,19.077778,31.483333,2.667,,20.077778,82.016791
US_WV_54009,2021-08-11,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,2,0,2299,61,9,4109,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,6,18,-23,7,,10.96,4.7,6.26,4.38,5.01,9.39,,10.64,20.34,6.57,10.96,43.19,8.45,5.95,24.122222,19.95,29.677778,12.35075,,21.461111,85.192004
US_WV_54009,2021-08-12,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2299,61,0,4109,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,4,21,-21,5,6.12,13.84,8.04,4.5,7.72,6.12,10.94,,7.08,27.36,,10.3,37.33,9.01,10.62,25.211111,20.177778,32.411111,16.3195,,21.494444,80.046686
US_WV_54009,2021-08-13,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,1,0,2300,61,14,4123,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,4,8,-24,,5.98,7.65,7.65,8.98,,,10.31,,7.65,22.94,5.98,8.98,41.23,6.98,4.99,24.527778,19.811111,32.25,16.764,,20.533333,78.555479
US_WV_54009,2021-08-14,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2300,61,7,4130,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,1,,-14,,6.93,10.21,6.56,,,5.47,6.56,5.83,5.47,29.17,7.66,8.75,42.3,5.47,8.75,22.7,19.877778,30.266667,6.63575,,19.044444,79.953285
US_WV_54009,2021-08-15,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2300,61,0,4130,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,16,,-14,,6.95,11.13,8.69,,,4.87,4.87,,8.0,21.21,,5.91,30.6,9.39,8.69,20.022222,15.744444,26.861111,1.0414,,15.305556,74.345975
US_WV_54009,2021-08-16,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,9,0,2309,61,0,4130,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,5,24,-26,6,6.84,8.09,7.16,6.22,4.36,11.51,9.96,,8.09,24.58,4.36,13.69,47.91,13.07,12.13,21.238889,16.505556,25.294444,0.1905,,18.705556,85.552399
US_WV_54009,2021-08-17,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,7,0,2316,61,4,4134,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,10,20,-22,5,10.82,16.38,9.27,,,10.2,9.89,,14.84,22.87,7.42,6.8,35.55,11.13,5.87,22.811111,19.227778,27.305556,7.77875,,21.083333,90.049796
US_WV_54009,2021-08-18,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,4,0,2320,61,4,4138,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,9,16,-22,6,4.87,12.18,9.75,6.4,5.18,5.79,8.83,,9.75,21.02,5.48,8.83,41.12,8.83,5.18,22.361111,20.572222,26.633333,15.97025,,21.261111,93.539571
US_WV_54009,2021-08-19,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,4,0,2324,61,2,4140,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,10,25,-19,3,6.5,14.87,9.29,6.19,5.58,10.22,9.29,,10.53,23.85,,11.15,36.23,7.43,7.43,22.577778,20.033333,26.5,11.43,,20.566667,88.456746
US_WV_54009,2021-08-20,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,9,0,2333,61,0,4140,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-3,15,-23,,6.01,11.43,8.12,,5.71,9.02,8.72,5.41,6.32,27.97,,8.42,35.19,11.13,6.01,23.294444,19.605556,28.427778,2.060222,,19.077778,77.698992
US_WV_54009,2021-08-21,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2333,61,4,4144,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-7,,-10,,8.15,10.52,6.11,5.09,,6.11,5.09,,4.75,20.03,,11.2,34.63,11.88,4.75,22.633333,16.311111,29.472222,1.016,,17.422222,72.601211
US_WV_54009,2021-08-22,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,2333,61,4,4148,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,18,,-11,,,15.08,5.77,,,10.26,6.42,6.74,,18.93,,12.83,33.68,8.34,8.02,22.783333,16.133333,29.788889,0.1016,,18.094444,75.108252
US_WV_54009,2021-08-23,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,14,0,2347,61,0,4148,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,7,25,-22,4,5.34,14.6,8.43,4.21,5.05,5.9,7.58,,5.9,24.99,11.51,10.39,36.23,10.95,6.74,24.544444,17.433333,30.983333,0.903111,,20.383333,77.737662
