location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26107,2020-08-26,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,82,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,,,,4,,3.69,7.19,4.27,10.68,5.63,3.88,2.91,6.02,,,2.72,7.38,3.69,2.91,,6.6,7.58,4.08,,6.02,2.91,3.3,2.72,5.44,3.3,8.35,25.44,5.83,3.11,9.71,3.5,4.86,4.08,3.11,37.1,3.11,6.99,,5.63,3.3,4.66,,,,,23.205556,18.561111,30.533333,6.930571,,17.866667,72.117029
US_MI_26107,2020-08-27,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,1,0,83,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,,,,4,,3.12,3.12,,10.29,8.09,4.23,5.33,6.43,2.94,2.57,,8.82,2.94,3.49,3.31,4.41,6.25,2.76,,8.27,3.49,3.12,2.94,4.59,3.31,3.68,18.93,5.51,3.12,7.17,,2.57,,4.78,34.92,3.12,4.23,,6.43,3.49,3.68,2.76,3.49,3.49,,25.888889,22.2,29.872222,1.197429,,20.155556,71.036285
US_MI_26107,2020-08-28,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,83,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,,,,6,,3.26,5.84,4.29,11.33,8.41,5.49,2.92,5.15,4.81,3.09,2.75,5.32,3.26,3.09,2.92,3.43,6.01,3.6,2.58,,3.78,,,3.6,2.92,2.4,18.71,3.95,2.92,9.44,,3.78,3.95,5.32,34.85,4.81,7.55,3.95,4.98,3.6,4.81,2.92,,,2.75,22.316667,19.205556,27.266667,7.535333,,19.544444,84.554689
US_MI_26107,2020-08-29,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,3,0,86,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,,,,,2.68,5.36,8.8,4.79,9.57,5.36,4.59,3.44,4.79,4.4,,,3.44,3.06,4.4,2.87,4.4,4.79,4.4,,4.79,2.68,3.64,3.83,4.79,3.06,3.25,17.8,4.59,,8.61,2.68,,4.21,4.98,38.09,3.44,9.19,2.87,5.55,3.64,5.74,,2.68,3.64,,21.577778,18.338889,25.966667,6.011333,,16.216667,71.704946
US_MI_26107,2020-08-30,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,86,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,,,,,,4.13,9.87,3.95,10.94,6.1,2.87,3.41,5.56,4.31,3.05,3.23,7.0,3.05,3.95,2.87,2.51,6.46,4.13,3.59,6.1,,2.87,3.95,4.49,2.51,4.13,16.51,3.41,2.51,10.05,2.69,3.59,,5.2,35.16,,7.0,,5.92,,3.23,3.59,,,,17.405556,12.361111,22.261111,0.0,,11.311111,67.516683
US_MI_26107,2020-08-31,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,2,0,88,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,,,,2,2.65,3.43,6.23,2.81,12.16,8.26,4.83,4.52,5.3,4.21,2.81,3.43,7.33,2.18,2.81,2.49,4.05,7.17,4.67,,3.12,5.3,3.74,3.27,3.12,2.18,6.08,18.55,4.52,4.36,6.23,3.43,5.14,2.34,7.01,36.16,,5.77,2.18,7.79,4.52,3.27,2.81,2.34,,,17.95,11.211111,25.677778,0.0,,12.433333,70.287775
US_MI_26107,2020-09-01,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,4,0,92,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,,,,3,3.12,2.81,7.65,2.5,13.28,9.22,2.81,4.53,4.06,2.65,3.44,,5.62,2.5,2.97,3.44,5.16,7.34,4.22,,4.37,3.75,3.9,,3.28,3.12,3.75,25.15,6.09,2.97,9.37,,5.16,3.59,6.25,33.12,2.19,7.34,,3.28,2.19,4.84,3.59,2.19,3.75,,20.611111,15.466667,24.866667,0.217714,,15.077778,70.779089
US_MI_26107,2020-09-02,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,92,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,,,,3,,6.21,7.61,2.48,12.12,7.61,5.75,4.19,3.57,4.66,3.11,2.64,4.97,3.73,2.48,,4.5,6.21,2.95,2.17,4.35,3.73,3.42,4.19,3.26,,5.44,18.17,4.35,2.64,6.83,2.33,4.82,4.5,5.28,33.08,2.17,6.21,2.95,6.37,2.48,4.66,3.88,,2.8,2.48,21.705556,18.6,25.9,3.344333,,15.511111,68.053674
US_MI_26107,2020-09-03,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,2,0,94,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,,,,2,,4.68,7.96,3.43,10.46,7.8,2.19,3.59,4.84,3.9,3.12,2.81,5.78,2.81,3.12,3.75,4.37,7.96,2.34,,3.75,4.84,2.97,3.28,4.68,2.65,7.8,15.76,6.24,2.5,5.0,,4.84,5.0,3.75,33.24,,4.53,4.37,4.06,2.81,3.43,3.12,,2.81,2.34,19.305556,13.011111,27.727778,0.381,,13.783333,70.688388
US_MI_26107,2020-09-04,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,8,0,102,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,,,,4,,6.21,6.04,3.37,11.36,9.23,4.97,3.19,6.39,3.02,,2.48,6.21,,3.02,3.9,5.15,7.99,5.68,,4.62,4.97,,4.08,3.73,,5.15,20.94,6.39,2.48,6.04,,3.55,3.55,6.21,32.3,2.84,5.68,,4.79,5.68,4.26,,,,,17.144444,10.527778,23.372222,0.3556,,7.766667,54.390232
US_MI_26107,2020-09-05,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,1,0,103,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,,,,,,,5.42,,11.78,7.29,3.74,,4.12,5.24,3.37,,8.79,2.99,3.37,2.99,3.18,4.49,4.12,,2.99,,4.49,4.12,3.93,2.62,7.67,19.83,5.24,,8.79,2.62,3.55,2.99,5.05,31.8,,6.55,,4.86,,2.99,3.37,,3.37,,17.238889,10.977778,23.938889,0.0,,10.438889,64.680474
US_MI_26107,2020-09-06,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,103,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,,,,,2.82,4.41,6.18,3.0,15.0,6.35,4.94,3.0,3.71,4.24,3.88,2.47,6.53,2.82,4.76,4.06,5.12,5.65,4.06,,4.76,4.06,4.76,3.88,4.24,,5.12,21.53,4.24,2.47,8.12,2.47,3.53,4.06,4.76,38.12,4.24,7.94,2.65,6.18,3.71,3.88,2.82,2.65,2.65,,15.044444,7.816667,23.794444,0.0,,9.355556,68.91571
US_MI_26107,2020-09-07,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,9,0,112,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,,,-68,,,4.06,9.13,3.55,12.85,6.59,5.07,,4.06,4.57,3.72,3.55,7.1,3.04,3.89,3.21,4.57,2.37,3.21,,3.55,4.23,3.89,4.23,4.06,4.23,4.74,21.81,3.04,2.54,7.61,3.38,3.04,3.72,5.07,35.51,,8.62,3.38,4.74,,4.9,3.72,3.04,,,21.038889,16.677778,23.572222,9.863667,,14.644444,67.139207
US_MI_26107,2020-09-08,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,3,0,115,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,,,,5,2.06,5.74,5.59,3.24,12.07,7.06,3.68,3.09,5.59,4.56,4.71,,7.95,2.21,2.35,2.65,5.3,9.42,4.12,3.24,3.83,5.3,5.3,3.24,2.8,2.94,5.45,22.22,5.15,2.06,6.62,,3.09,3.97,5.89,33.7,4.71,7.21,,4.42,3.83,5.59,4.56,2.8,2.35,,13.033333,11.177778,18.294444,11.938,,9.988889,81.836024
US_MI_26107,2020-09-09,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,4,0,119,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,,,,4,,4.88,7.39,6.8,11.68,8.72,3.25,4.43,4.29,4.73,2.81,,6.5,2.37,3.25,3.84,6.36,6.65,4.58,,4.88,2.07,3.99,4.29,4.43,2.66,7.69,19.95,5.32,4.73,7.24,2.66,4.88,5.47,4.88,32.96,3.4,5.03,2.96,4.29,2.81,4.43,,2.51,3.25,,11.561111,9.711111,14.322222,7.535333,,9.272222,85.942267
US_MI_26107,2020-09-10,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,6,0,125,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,,,,1,,5.61,6.22,4.1,8.04,8.34,5.16,4.25,4.55,4.1,,3.94,8.95,2.28,2.73,3.49,3.49,7.13,5.92,,4.4,3.94,3.34,4.25,4.55,3.19,7.89,20.48,3.64,2.88,6.83,3.64,4.86,3.34,5.01,35.8,3.34,4.25,4.4,3.79,4.4,6.07,,2.58,2.58,,12.583333,10.361111,15.605556,0.973667,,10.477778,87.119559
US_MI_26107,2020-09-11,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,34,0,159,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-3,6,-25,-1,2.9,3.86,7.08,4.99,8.85,7.24,4.66,2.73,4.02,3.7,2.41,,8.69,2.73,3.54,3.06,4.66,8.53,3.38,,5.31,3.54,2.57,3.22,4.99,3.22,10.62,18.66,5.95,2.9,6.75,4.18,3.38,2.57,6.27,36.51,4.99,6.27,,5.47,,4.34,,2.25,2.9,,13.333333,7.972222,19.8,0.290286,,9.066667,75.472153
US_MI_26107,2020-09-12,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,4,0,163,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,8,28,1,,,6.13,6.87,5.2,9.66,6.5,4.83,2.97,4.27,5.57,4.64,3.16,9.29,4.64,,3.72,4.27,4.09,5.95,3.16,3.72,4.27,3.53,3.9,5.95,2.6,4.46,19.51,6.32,2.6,6.5,2.6,2.97,5.57,4.09,34.37,2.79,6.87,,5.95,3.53,4.83,2.79,,3.34,,15.572222,12.044444,20.383333,0.6096,,12.433333,81.650478
US_MI_26107,2020-09-13,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,163,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,16,,-2,,3.49,5.58,9.25,4.54,10.64,10.12,3.84,2.44,4.89,5.24,3.31,,8.9,,3.66,4.71,6.46,8.55,2.79,2.97,4.71,4.36,2.97,6.46,3.31,,6.11,24.78,6.46,2.97,9.95,2.79,3.66,5.58,6.46,34.03,8.55,6.98,2.97,5.41,4.01,3.14,3.31,,3.14,2.62,18.572222,15.516667,20.605556,1.4732,,15.416667,81.980425
US_MI_26107,2020-09-14,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,1,0,164,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,13,21,-20,0,5.52,4.18,6.87,4.18,9.55,8.96,4.63,3.88,4.03,3.88,2.98,2.09,5.08,2.98,3.43,3.43,2.09,9.4,4.48,,6.42,3.43,,4.93,3.88,,8.81,21.64,7.17,3.13,5.67,,3.28,4.33,6.27,36.42,,3.43,4.03,4.18,,7.31,2.69,2.24,3.28,2.54,14.338889,10.316667,18.633333,0.0508,,9.544444,72.996114
US_MI_26107,2020-09-15,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,5,0,169,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,9,16,-21,1,2.71,3.31,9.04,4.22,11.9,7.38,4.67,6.63,7.83,2.56,4.22,2.41,7.68,2.56,4.52,4.67,4.97,8.13,3.31,,3.61,4.97,2.86,3.61,3.61,2.56,8.88,24.55,6.48,2.41,5.12,3.77,4.22,4.97,5.42,36.14,3.46,6.17,2.56,3.31,2.86,3.46,3.16,,3.61,,13.927778,7.994444,21.905556,0.0,,10.022222,77.411432
US_MI_26107,2020-09-16,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,2,0,171,2,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,3,18,-23,2,2.47,6.03,5.1,5.72,10.2,5.56,5.25,4.64,4.48,3.09,4.17,,10.05,,5.1,3.56,5.1,10.36,3.4,2.16,4.95,3.71,2.63,3.09,4.95,3.25,11.44,33.38,5.56,,4.95,2.78,5.41,4.02,6.8,35.55,,7.42,,8.04,5.72,4.48,2.63,4.33,3.4,,19.338889,13.455556,24.5,0.0,,14.194444,72.593123
US_MI_26107,2020-09-17,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,4,1,175,3,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,14,27,-24,2,2.2,2.98,6.6,3.77,8.01,6.44,4.87,3.93,6.44,5.18,3.3,4.24,5.97,3.3,3.93,,5.97,7.7,4.24,,3.3,4.4,3.46,3.3,3.93,2.2,13.2,28.43,5.03,2.83,6.28,4.4,7.85,4.55,6.91,38.48,2.2,5.81,3.14,5.97,3.14,5.97,,2.36,2.2,2.98,14.761111,9.0,20.161111,0.0508,,7.494444,62.063272
US_MI_26107,2020-09-18,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,8,0,183,3,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-1,11,-21,2,,,4.09,6.22,13.74,8.83,4.42,4.91,4.58,2.78,4.25,2.45,5.89,,3.6,3.76,3.11,6.87,4.74,2.94,4.42,3.44,3.6,3.76,5.07,3.27,7.36,26.18,3.27,3.6,5.56,,3.6,4.09,4.42,33.7,3.93,4.09,3.44,4.91,3.11,3.76,2.78,,3.11,2.78,9.938889,3.327778,15.9,0.0,,1.533333,56.181968
US_MI_26107,2020-09-19,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,3,0,186,3,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,13,37,0,,,3.88,6.98,7.17,8.92,7.56,4.46,2.71,7.75,,3.29,2.71,9.11,3.49,5.82,,4.85,6.59,4.46,,5.62,4.46,3.68,2.91,4.26,4.46,7.37,22.87,8.72,2.91,8.72,4.85,2.71,4.26,5.43,36.25,,5.82,3.68,9.5,3.29,5.62,5.04,,,,8.422222,0.705556,17.088889,0.0,,1.272222,60.954739
US_MI_26107,2020-09-20,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,186,3,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,21,,-2,,,3.74,8.19,5.7,9.97,9.44,3.92,5.52,4.81,6.05,,,10.33,,3.92,2.49,3.92,7.83,4.45,3.03,4.27,5.7,3.92,3.03,3.74,,8.19,24.93,6.05,,7.66,2.49,4.81,4.63,6.23,40.95,4.63,7.48,4.45,3.92,3.03,4.99,3.03,3.74,2.85,,10.677778,2.366667,20.3,0.0,,4.038889,63.691252
US_MI_26107,2020-09-21,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,7,0,193,3,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,8,26,-22,1,2.47,4.93,7.25,3.85,11.72,7.25,6.17,5.4,7.71,3.39,,2.16,10.18,2.47,5.4,4.16,6.94,8.94,3.55,,4.32,4.47,4.01,3.55,2.47,3.39,10.95,29.6,7.55,3.7,7.25,2.93,5.24,3.55,7.55,35.61,3.7,5.7,3.55,6.32,5.4,4.78,3.08,,2.62,,13.572222,5.294444,21.7,0.0,,5.194444,57.11843
US_MI_26107,2020-09-22,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,193,3,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,4,13,-21,3,2.81,4.52,10.76,3.59,9.98,7.17,4.99,6.7,5.61,4.83,4.21,,12.01,2.81,6.24,4.05,4.68,9.98,4.37,2.65,6.7,4.68,3.59,4.37,5.14,2.65,7.02,25.88,7.17,,8.73,3.59,4.99,4.37,6.55,39.45,4.05,6.24,5.14,6.7,4.52,6.55,2.65,3.27,2.65,,15.7,8.505556,23.9,0.0,,9.211111,65.508483
US_MI_26107,2020-09-23,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,3,0,196,3,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,2,21,-20,2,3.45,4.4,11.15,3.14,11.62,8.16,5.81,4.55,4.71,3.45,4.55,,8.95,3.14,4.4,,4.24,9.58,3.92,2.35,4.87,3.77,3.92,3.61,5.81,4.55,6.12,26.22,5.97,7.22,5.5,3.3,4.55,3.77,5.18,42.86,2.35,8.48,2.67,8.32,5.97,3.61,2.98,,4.24,,17.216667,9.894444,25.688889,0.0,,12.883333,75.895655
US_MI_26107,2020-09-24,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,6,0,202,3,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,13,28,-23,2,,6.09,9.85,5.78,11.25,7.97,5.63,5.0,6.41,3.28,3.13,3.28,8.44,2.81,4.22,3.44,5.16,9.38,4.69,2.34,6.09,3.13,3.28,3.75,5.47,,5.31,27.51,5.94,3.44,6.25,2.34,3.44,5.0,8.91,39.23,4.69,7.35,2.5,5.94,4.06,3.44,4.06,2.5,3.44,,17.877778,11.572222,24.6,0.0,,13.538889,76.092705
US_MI_26107,2020-09-25,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,3,0,205,3,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-3,12,-21,3,2.62,3.28,8.04,4.1,12.63,10.5,5.58,4.76,5.74,2.79,4.76,4.92,8.04,3.12,,2.3,4.27,7.55,5.74,2.3,4.1,,2.62,2.62,3.77,,5.91,27.07,6.07,,9.02,2.95,5.91,,6.56,31.34,7.38,7.05,3.44,4.1,3.12,3.94,2.95,,2.62,,18.044444,11.661111,25.822222,0.0,,12.333333,69.668764
US_MI_26107,2020-09-26,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,1,0,206,3,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,8,40,3,-2,,4.81,7.89,3.85,9.04,8.08,4.42,5.19,5.0,4.42,,3.46,8.66,,4.62,4.62,6.54,5.77,4.42,,5.0,4.23,4.23,5.77,4.62,3.65,5.0,19.43,8.66,4.23,10.58,,3.65,3.85,3.65,35.01,4.62,6.35,2.69,5.77,3.46,2.69,,,2.89,3.46,19.538889,14.338889,25.505556,0.0,,14.083333,71.135552
US_MI_26107,2020-09-27,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,206,3,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,22,,-3,,,5.56,6.77,5.91,11.29,8.16,5.91,4.34,6.08,3.13,3.47,,9.03,3.13,3.47,3.99,4.34,7.64,,,5.38,3.82,3.3,3.99,4.69,,6.25,22.75,7.64,,5.73,3.3,,3.3,6.08,37.51,2.95,6.95,2.43,5.38,3.65,5.73,2.78,3.65,3.65,2.43,20.672222,17.1,24.011111,0.0,,15.25,71.42888
US_MI_26107,2020-09-28,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,9,0,215,3,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,6,21,-20,5,,4.31,7.58,4.9,10.84,9.21,5.2,4.46,5.94,4.46,4.01,2.67,10.55,,5.5,,4.9,8.91,5.2,2.67,4.9,3.86,5.5,3.42,4.01,2.52,7.43,20.05,4.9,4.61,7.28,2.52,4.16,3.56,3.42,37.28,3.71,5.35,3.27,6.24,4.61,3.86,2.38,2.97,,2.67,14.111111,11.8,19.244444,10.287,,12.0,87.242686
US_MI_26107,2020-09-29,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,5,0,220,3,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-2,17,-21,4,,3.78,6.81,4.54,8.47,12.25,5.6,3.63,6.96,3.48,3.63,2.12,7.87,,4.99,,6.66,12.4,3.48,,3.93,3.03,5.45,3.93,3.63,4.08,5.75,21.79,6.5,4.08,4.24,4.69,6.35,3.18,4.84,32.22,3.03,3.03,,4.69,6.5,5.75,,2.12,2.57,,12.594444,9.755556,16.683333,1.989667,,9.077778,79.429811
US_MI_26107,2020-09-30,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,8,0,228,3,,,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,0,26,-24,5,,4.09,6.81,4.24,8.93,6.81,5.0,5.15,6.21,4.69,2.57,3.18,8.93,,5.3,3.48,7.57,9.23,3.18,,5.6,5.0,3.94,4.69,4.39,3.63,11.35,22.7,6.51,3.63,5.75,2.72,4.54,4.69,8.93,37.23,3.03,5.15,2.27,4.39,3.63,5.0,3.33,3.03,2.88,,12.122222,9.466667,17.172222,1.227667,,9.016667,81.597265
