location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CA_06043,2022-07-17,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,120,-15,,16.22,13.01,10.56,,27.28,,43.15,9.91,28.927778,17.794444,38.072222,0.0,8.524691,27.261988
US_CA_06043,2022-07-18,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,167,-16,10.34,8.97,10.49,,9.0,15.88,10.57,41.81,9.58,27.75,18.744444,37.366667,0.0,6.975309,26.413194
US_CA_06043,2022-07-19,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,186,-19,8.98,20.59,7.24,10.41,9.26,26.66,14.38,38.1,8.83,26.872222,18.861111,35.672222,0.0,6.191358,26.871636
US_CA_06043,2022-07-20,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,185,-21,,13.34,8.54,7.77,10.24,27.19,8.04,38.5,,26.694444,17.605556,35.072222,0.0,4.222222,23.767858
US_CA_06043,2022-07-21,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,187,-18,,15.58,,13.55,7.78,31.49,13.71,41.22,,26.961111,17.694444,36.438889,0.0,4.135802,23.049722
US_CA_06043,2022-07-22,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,143,-18,,10.79,9.22,,,16.09,,29.13,9.82,26.405556,14.844444,36.244444,0.0,1.407407,19.38531
US_CA_06043,2022-07-23,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,18,39,-10,,11.29,8.04,,,21.42,,23.29,7.15,25.855556,14.922222,35.45,0.0,0.882716,19.282931
US_CA_06043,2022-07-24,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,94,-10,,13.17,7.57,,7.87,23.18,10.31,32.61,7.82,25.555556,15.094444,35.238889,0.0,4.487654,25.652096
US_CA_06043,2022-07-25,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,128,-29,,9.72,11.2,,,26.9,10.87,40.32,13.05,25.65,15.105556,35.388889,0.0,7.222222,30.716981
US_CA_06043,2022-07-26,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,135,-26,,9.57,8.4,15.07,12.17,21.03,,42.38,,25.772222,17.033333,34.627778,0.028222,9.333333,34.718655
US_CA_06043,2022-07-27,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,132,-25,,22.36,10.17,,11.25,22.2,13.85,41.0,16.15,24.833333,16.555556,34.477778,0.0,8.17284,34.46367
US_CA_06043,2022-07-28,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,133,-21,8.7,14.06,11.27,,14.74,28.06,12.32,34.08,14.71,26.022222,16.583333,35.044444,0.0,7.141975,29.469706
US_CA_06043,2022-07-29,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,100,-20,,13.2,9.14,,,25.93,10.18,38.28,,26.405556,17.027778,35.516667,0.0,9.345679,34.498342
US_CA_06043,2022-07-30,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,1,22,2,,19.16,,,14.58,23.21,11.75,38.85,18.25,26.294444,17.566667,35.266667,0.0,11.308642,39.31628
US_CA_06043,2022-07-31,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,92,-2,,12.8,,,,25.88,14.39,33.12,15.5,26.0,19.627778,34.377778,0.0,13.216049,44.240531
US_CA_06043,2022-08-01,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,150,-17,,8.98,,10.2,,33.74,14.48,44.9,10.86,24.955556,19.477778,32.422222,0.846667,13.049383,46.767711
US_CA_06043,2022-08-02,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,173,-20,,15.63,13.41,,11.87,20.91,10.24,42.85,8.47,24.833333,17.838889,34.272222,0.0,13.216049,47.621179
US_CA_06043,2022-08-03,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,187,-22,,18.14,11.82,,8.37,24.13,7.74,33.29,11.51,26.25,17.711111,35.583333,0.4572,11.938272,40.922752
US_CA_06043,2022-08-04,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,182,-18,9.71,8.77,13.48,8.29,13.52,28.46,,39.48,9.78,26.888889,18.366667,35.8,0.677333,11.944444,40.307238
US_CA_06043,2022-08-05,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,129,-17,10.4,13.29,,,11.3,38.31,14.39,38.78,14.16,23.722222,18.111111,33.261111,5.277556,12.117284,49.993746
US_CA_06043,2022-08-06,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,16,48,-3,,9.21,,,,27.77,,39.08,9.19,22.294444,14.822222,31.172222,2.173111,13.722222,56.337434
US_CA_06043,2022-08-07,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,144,-10,,11.64,9.19,,8.81,26.09,,41.73,,23.344444,14.677778,32.688889,0.0,11.41358,46.008208
US_CA_06043,2022-08-08,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,183,-18,,18.65,8.74,8.91,10.54,29.63,15.09,42.35,12.84,23.416667,15.283333,32.561111,0.0,10.58642,43.820376
US_CA_06043,2022-08-09,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,,-11,8.36,12.18,,7.68,,20.97,11.54,49.82,7.15,23.588889,15.927778,31.944444,0.0,10.561728,43.608606
US_CA_06043,2022-08-10,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,,-16,9.14,15.29,12.7,,,28.97,9.28,45.3,10.02,22.672222,14.611111,31.25,0.0,10.364198,44.659109
US_CA_06043,2022-08-11,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,,-14,10.3,16.17,9.26,,15.77,22.62,8.31,39.28,10.41,23.583333,14.288889,32.961111,0.0,9.518519,39.896288
US_CA_06043,2022-08-12,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,153,-13,8.49,20.65,10.88,7.59,10.0,30.89,11.15,34.52,14.53,23.683333,13.683333,33.366667,0.0,6.728395,32.7565
US_CA_06043,2022-08-13,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,21,57,-6,,15.3,10.61,9.77,,31.69,16.08,43.95,11.66,23.611111,13.311111,34.183333,0.0,5.222222,29.862972
US_CA_06043,2022-08-14,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,146,2,,12.32,,7.31,11.69,29.95,9.35,38.71,9.13,24.533333,13.316667,34.677778,0.0,3.296296,24.768901
US_CA_06043,2022-08-15,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,182,-16,,17.98,7.94,,7.85,30.66,12.09,35.61,7.8,25.227778,13.811111,35.772222,0.0,4.098765,25.343744
US_CA_06043,2022-08-16,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,190,-8,,8.79,9.42,,8.03,26.55,7.85,40.73,,26.788889,15.1,37.205556,0.0,5.716049,26.080478
US_CA_06043,2022-08-17,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,,-15,,9.98,11.47,,10.96,22.04,11.6,36.98,8.96,27.544444,17.477778,36.583333,0.0,7.376543,28.95337
US_CA_06043,2022-08-18,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,192,-12,9.09,16.2,7.51,,16.92,20.24,9.67,44.23,8.22,26.194444,17.527778,36.138889,0.254,9.382716,35.210427
US_CA_06043,2022-08-19,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,135,-13,13.5,13.12,11.15,11.82,,28.17,15.59,41.16,13.76,26.455556,16.522222,36.422222,0.0,7.395062,29.340093
US_CA_06043,2022-08-20,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,48,1,,12.03,,11.25,11.17,19.23,10.09,44.87,10.41,26.377778,15.816667,36.905556,0.0,6.802469,28.42241
US_CA_06043,2022-08-21,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,130,-4,,13.72,11.22,,,24.96,,46.58,10.95,26.65,16.105556,36.866667,0.0,7.407407,29.195887
US_CA_06043,2022-08-22,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,157,-14,8.85,15.04,13.29,9.39,11.68,28.66,,43.48,9.33,25.044444,15.633333,35.333333,0.0,9.074074,36.041342
US_CA_06043,2022-08-23,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,0,0,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,173,-11,8.15,23.87,17.01,9.38,11.95,24.79,14.29,46.64,12.11,25.227778,15.422222,35.683333,0.0,9.395062,36.793114
US_CA_06043,2022-08-24,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,,,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,177,-14,7.55,15.45,9.95,7.29,,27.98,14.89,42.22,11.27,27.044444,15.905556,36.844444,0.0,8.259259,30.706306
US_CA_06043,2022-08-25,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,,,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,172,-9,,15.74,,10.78,,23.73,11.35,44.01,14.28,26.394444,16.633333,36.261111,0.0,8.425926,31.748515
US_CA_06043,2022-08-26,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,,,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,130,-11,8.49,12.16,12.64,8.23,,27.53,,45.68,12.97,24.783333,14.833333,34.938889,0.0,8.024691,34.559076
US_CA_06043,2022-08-27,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,,,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,16,45,0,10.27,,11.42,,9.48,27.39,,39.78,8.6,25.144444,15.711111,34.122222,0.0,7.617284,32.487543
US_CA_06043,2022-08-28,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,,,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,107,0,,,15.51,13.1,8.92,27.66,13.2,46.72,13.66,23.3,14.094444,33.772222,0.0,7.530864,35.99789
US_CA_06043,2022-08-29,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,,,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,141,-11,8.96,19.85,7.49,11.47,13.7,26.48,10.99,35.32,8.99,23.616667,14.411111,33.405556,0.0,8.351852,37.198553
US_CA_06043,2022-08-30,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,,,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,139,-7,,14.88,10.22,,11.04,22.43,,33.68,,24.977778,15.238889,35.111111,0.0,9.092593,35.939664
US_CA_06043,2022-08-31,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,,,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,137,-16,,13.15,13.22,13.35,9.23,27.41,,52.41,,25.211111,15.427778,35.527778,0.0,8.617284,34.981977
US_CA_06043,2022-09-01,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,,,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,144,-14,,13.97,10.09,13.26,9.0,24.79,13.03,41.2,,26.355556,15.538889,37.533333,0.0,6.783951,28.693147
US_CA_06043,2022-09-02,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,,,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,133,-21,,14.39,10.21,,8.36,15.13,11.69,35.27,9.92,28.194444,16.872222,38.522222,0.0,6.975309,26.211552
US_CA_06043,2022-09-03,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,,,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,20,80,-6,8.05,13.83,7.62,,10.77,13.51,13.87,41.59,8.03,27.961111,18.0,38.155556,0.0,3.37037,20.416448
US_CA_06043,2022-09-04,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,,,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,239,-6,,13.5,,11.95,,20.89,7.5,44.18,,28.5,18.660494,38.734568,0.0,6.868056,25.257657
US_CA_06043,2022-09-05,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,,,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,207,-53,7.97,10.2,,10.02,10.26,22.6,7.72,46.4,10.26,29.703704,19.216049,40.04321,0.0,8.291667,26.064755
US_CA_06043,2022-09-06,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,,,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,141,-9,,13.65,13.29,10.05,11.1,27.51,,37.46,9.21,31.222222,20.395062,42.722222,0.0,10.368056,27.400573
US_CA_06043,2022-09-07,ChIJey7XBpaFloARsZQNIKqDzZo,Q156191,geoId/06043,US,United States of America,CA,California,06043,Mariposa County,US,USA,2,,,,,,,17414,8874,8540,1531,1569,1803,1751,1661,2714,3211,2122,1052,396465,37.58,-119.91,3789,78.4,,,149,-14,8.47,16.76,7.15,12.85,,22.18,,42.76,7.1,30.988889,20.805556,41.261111,0.0,8.253086,23.869899
