location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NM_35017,2020-07-07,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,24,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-10,10,,-29,,6.11,10.39,8.25,,5.81,6.11,7.64,9.78,17.42,,9.47,33.31,7.33,,29.253968,19.873016,38.515873,0.870857,5.12963,21.761401
US_NM_35017,2020-07-08,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,3,0,27,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-12,1,,-26,,7.43,8.91,5.94,7.72,,5.35,8.91,7.72,22.58,7.43,11.59,38.03,5.05,7.43,30.531746,19.5,39.420635,0.0,4.212963,18.869852
US_NM_35017,2020-07-09,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,2,0,29,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-12,7,,-28,,6.95,11.48,9.67,6.35,5.44,,6.95,8.46,17.53,5.14,6.04,33.24,6.35,6.04,32.02381,20.888889,40.02381,0.0,4.25,17.304817
US_NM_35017,2020-07-10,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,30,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-14,4,,-23,,6.46,9.54,6.15,7.08,5.54,6.15,9.84,5.23,20.3,6.77,8.92,31.99,8.0,5.23,33.087302,23.571429,41.484127,0.0,4.527778,16.545347
US_NM_35017,2020-07-11,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,2,0,32,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-9,11,,-13,,9.63,10.29,5.64,,,5.31,9.3,6.31,15.61,,9.96,35.87,6.31,9.96,32.952381,22.515873,42.0,0.0,3.805556,15.890133
US_NM_35017,2020-07-12,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,33,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-8,7,,-5,,5.37,10.1,6.31,,,6.63,4.74,6.63,24.3,6.94,8.52,29.35,5.68,,32.238095,21.293651,41.912698,0.0,3.740741,16.569993
US_NM_35017,2020-07-13,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,2,0,35,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-14,1,,-29,,6.1,13.08,6.1,,8.14,5.23,10.17,6.68,24.71,8.14,6.68,37.78,,6.39,33.095238,22.174603,41.555556,0.0,4.12037,16.19804
US_NM_35017,2020-07-14,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,6,0,41,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-15,9,,-30,,5.58,10.56,7.92,,,5.87,9.98,6.75,22.01,4.11,7.63,28.17,6.75,7.63,30.547619,22.619048,40.373016,0.181429,8.388889,25.338263
US_NM_35017,2020-07-15,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,3,0,44,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-14,1,,-31,,6.88,11.66,4.48,,6.58,6.88,11.36,7.77,23.32,5.08,5.98,34.08,,5.98,29.293651,21.666667,38.547619,0.0,9.37037,28.931647
US_NM_35017,2020-07-16,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,2,0,46,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-17,7,,-28,,9.13,10.35,5.17,5.48,5.17,5.48,6.7,4.57,20.7,4.87,6.09,36.22,8.22,5.78,29.063492,21.055556,38.119048,0.719667,10.398148,31.664648
US_NM_35017,2020-07-17,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,47,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-19,5,,-23,,7.37,11.97,8.59,6.45,4.91,4.91,7.98,7.98,18.72,6.75,8.29,28.85,6.14,5.53,28.293651,20.952381,37.507937,0.399143,10.814815,34.478988
US_NM_35017,2020-07-18,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,47,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-17,6,,-10,,7.43,8.44,6.42,5.4,8.44,,,6.42,12.83,5.4,4.73,32.41,,,29.34127,21.357143,36.761905,0.072571,9.481481,29.075338
US_NM_35017,2020-07-19,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,2,0,49,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-10,0,,-4,,5.88,8.5,5.23,,,7.52,11.11,,20.59,,7.84,31.7,,,28.563492,20.444444,36.761905,0.381,10.148148,32.291848
US_NM_35017,2020-07-20,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,4,0,53,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-19,-6,,-28,,8.74,9.64,6.63,,,,5.73,6.63,18.38,6.63,6.33,35.26,6.03,5.42,27.619048,20.849206,37.111111,2.467429,10.925926,35.84773
US_NM_35017,2020-07-21,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,2,1,55,1,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-19,5,,-30,,7.44,8.63,11.01,4.76,,6.25,5.65,5.65,21.42,4.17,8.03,31.84,,6.55,28.063492,20.420635,36.888889,0.127,10.064815,32.94073
US_NM_35017,2020-07-22,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,4,0,59,1,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-15,3,,-28,,6.45,13.82,9.83,5.83,,6.76,5.53,9.83,22.73,5.83,5.83,25.49,5.22,4.61,25.563492,20.515873,34.97619,0.931333,13.074074,47.005282
US_NM_35017,2020-07-23,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,4,0,63,1,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-18,4,,-31,,8.47,7.88,4.96,,5.84,7.88,4.38,5.26,19.57,5.55,6.42,33.58,4.38,5.84,23.119048,18.793651,32.412698,8.345714,15.777778,63.334799
US_NM_35017,2020-07-24,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,64,1,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-20,-2,,-23,,6.52,7.46,5.28,4.35,4.97,5.28,5.9,7.46,17.08,,4.97,36.96,7.14,,23.730159,18.825397,31.468254,2.794,16.481481,63.829631
US_NM_35017,2020-07-25,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,-1,0,63,1,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-18,9,,-16,,7.37,10.17,6.31,5.61,5.26,8.42,5.26,5.61,22.8,5.96,7.72,41.04,7.37,4.91,22.777778,17.880952,31.230159,9.434286,16.481481,67.007178
US_NM_35017,2020-07-26,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,63,1,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-11,-1,,-11,,6.89,13.12,9.51,5.9,6.89,6.23,6.89,6.89,17.05,5.58,8.2,35.09,5.9,,25.896825,19.134921,33.873016,2.721429,15.62037,53.774304
US_NM_35017,2020-07-27,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,63,1,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-11,1,,-27,,8.65,14.02,7.75,9.54,5.96,,8.05,9.24,22.07,,6.26,36.09,,5.37,24.968254,19.214286,33.507937,11.502571,15.407407,56.717152
US_NM_35017,2020-07-28,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,2,1,65,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-17,13,,-29,,6.0,9.29,8.69,12.29,4.5,,7.79,6.9,22.49,6.3,5.7,33.88,8.99,6.0,27.333333,19.611111,35.111111,0.0,13.101852,41.943026
US_NM_35017,2020-07-29,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,65,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-19,-1,,-26,,9.06,10.57,4.83,9.36,5.74,,6.34,7.85,17.82,6.64,6.04,32.01,6.34,6.64,28.809524,19.642857,38.02381,0.0,11.490741,34.735969
US_NM_35017,2020-07-30,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,66,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-19,-1,,-29,,7.31,6.39,8.83,4.57,8.22,6.39,9.74,8.22,13.7,,,32.28,7.31,4.57,30.373016,19.904762,40.214286,0.0,7.324074,23.553245
US_NM_35017,2020-07-31,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,66,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-14,9,,-23,,6.14,6.14,,11.98,5.53,4.61,6.14,6.76,18.73,6.14,6.14,34.09,4.61,,30.423611,21.944444,39.770833,0.0,7.642857,24.306167
US_NM_35017,2020-08-01,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,67,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-11,16,,-19,,,9.54,6.81,7.5,,7.16,11.58,,20.1,,7.16,30.32,6.47,5.79,28.916667,19.625,36.645833,0.127,9.460317,29.641318
US_NM_35017,2020-08-02,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,67,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-8,2,,-10,,6.47,8.42,6.15,7.45,6.47,6.8,13.27,7.45,15.54,7.12,11.33,32.37,5.18,8.09,27.152778,19.0,36.506944,2.074333,11.007937,36.574541
US_NM_35017,2020-08-03,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,68,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-16,-5,,-26,,5.53,11.05,9.02,6.4,,7.27,13.09,7.27,21.23,5.24,,34.61,4.36,6.4,26.881944,18.604167,36.541667,0.28575,9.928571,34.274909
US_NM_35017,2020-08-04,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,68,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-14,9,,-28,,4.43,10.34,5.91,6.2,8.27,6.5,13.59,6.2,18.31,4.43,7.09,34.85,5.61,7.38,29.048611,19.430556,37.833333,0.290286,8.722222,27.879214
US_NM_35017,2020-08-05,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,2,0,70,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-16,2,,-29,,5.67,12.23,8.05,,5.67,,8.65,5.67,17.9,4.47,6.86,32.52,6.56,11.04,29.423611,20.763889,38.0,0.5715,7.547619,25.664181
US_NM_35017,2020-08-06,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,71,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-15,-1,,-28,,,12.57,5.09,5.68,5.68,5.68,13.17,7.48,18.55,,,34.11,,5.39,28.75,20.638889,37.006944,0.0,7.603175,26.703336
US_NM_35017,2020-08-07,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,71,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-18,0,,-23,,6.5,13.92,4.64,8.97,4.64,,6.8,5.88,15.47,7.11,8.04,30.31,4.64,5.57,27.645833,20.4375,35.118056,0.0,8.52381,30.353446
US_NM_35017,2020-08-08,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,71,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-10,10,,-14,,7.82,9.86,5.78,6.46,,,5.78,5.44,15.3,5.44,7.82,32.29,6.12,6.8,27.604167,18.604167,36.597222,0.0,9.18254,31.501735
US_NM_35017,2020-08-09,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,71,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-7,8,,-7,,7.83,6.86,,,,,5.22,7.51,18.28,,,22.85,5.22,,28.916667,20.451389,36.736111,1.9685,8.484127,27.993291
US_NM_35017,2020-08-10,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,71,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-19,-4,,-26,,4.37,11.06,6.11,6.4,,6.69,8.15,6.11,16.59,,4.95,28.81,5.53,7.86,29.756944,20.354167,38.166667,0.0,6.34127,23.156333
US_NM_35017,2020-08-11,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,71,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-18,0,,-31,,7.01,6.72,6.43,4.38,7.01,7.59,10.81,7.01,16.94,4.96,7.89,34.17,7.3,4.67,31.055556,21.314815,39.061728,0.056444,3.229167,17.640639
US_NM_35017,2020-08-12,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,71,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-16,-7,,-29,,10.01,10.01,5.43,,5.43,4.29,6.86,8.58,20.02,4.29,7.43,38.6,4.29,6.0,30.819444,21.555556,39.138889,0.0,5.063492,19.59344
US_NM_35017,2020-08-13,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,72,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-22,-3,,-28,,7.71,11.56,6.88,4.68,6.06,5.78,7.43,6.33,19.27,4.68,5.5,29.73,6.06,,31.703704,23.253086,39.290123,0.0,6.243056,20.72706
US_NM_35017,2020-08-14,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,72,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-16,-8,,-25,,7.09,7.66,5.67,5.39,5.96,6.81,9.08,5.39,17.3,4.82,7.66,30.64,5.11,,31.298611,22.291667,39.923611,0.60325,6.936508,21.719705
US_NM_35017,2020-08-15,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,72,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-5,2,,-21,,5.6,7.25,5.27,,,8.24,7.58,4.62,15.16,5.27,,26.37,8.24,,31.104167,21.729167,40.048611,0.0,6.285714,21.184794
US_NM_35017,2020-08-16,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,72,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-8,-1,,-8,,8.55,8.55,4.75,4.43,,,9.18,4.43,19.94,,7.6,25.96,8.55,,30.173611,21.604167,38.666667,0.0,7.079365,23.641878
US_NM_35017,2020-08-17,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,72,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,,,6.34,8.72,4.23,3.96,4.23,,12.68,6.08,18.23,5.02,,29.59,3.7,,28.201389,20.138889,36.930556,0.53975,9.222222,30.916436
US_NM_35017,2020-08-18,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,72,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,,,4.09,8.18,7.36,7.09,4.63,7.36,7.36,6.27,17.17,6.54,5.18,32.71,5.45,6.0,25.770833,17.4375,35.527778,0.03175,8.84127,34.04261
US_NM_35017,2020-08-19,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,72,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,,,7.23,8.04,7.23,,4.55,4.02,8.3,6.16,20.09,6.16,5.89,28.66,4.82,,28.111111,18.598765,36.660494,0.0,5.020833,22.962247
US_NM_35017,2020-08-20,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,3,0,75,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,,,5.51,8.66,5.25,4.72,4.46,4.2,5.51,8.4,20.21,,5.25,25.46,,6.56,30.208333,19.506944,39.145833,0.0,5.261905,20.632093
US_NM_35017,2020-08-21,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,76,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,,,9.15,8.86,8.29,5.43,,,7.15,6.0,20.58,4.57,8.86,26.59,6.0,5.72,29.203704,20.950617,37.54321,0.0,6.743056,24.483247
US_NM_35017,2020-08-22,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,-2,0,74,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,,,6.71,11.07,4.7,7.38,,4.7,5.03,6.04,17.45,8.05,,34.89,,,30.125,20.986111,38.423611,0.0,8.34127,26.065802
US_NM_35017,2020-08-23,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,2,0,76,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,,,,8.75,9.38,,,8.13,8.13,,17.82,,6.25,31.26,4.38,,29.659722,20.277778,38.125,0.41275,6.833333,23.969037
US_NM_35017,2020-08-24,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,76,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,,,5.04,8.75,8.75,,3.71,7.16,12.2,10.07,21.48,4.24,6.63,28.64,,8.75,27.972222,19.5,37.486111,1.596571,9.198413,30.754828
US_NM_35017,2020-08-25,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,76,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,,,4.62,6.79,5.98,6.25,4.62,4.35,7.88,7.07,16.58,,7.34,34.51,,8.15,27.993056,18.354167,35.993056,0.471714,7.761905,28.276411
US_NM_35017,2020-08-26,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,76,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,,,6.35,10.22,10.5,3.87,4.14,,8.84,11.33,15.47,5.53,5.8,30.39,4.97,6.35,27.673611,18.694444,35.673611,0.0,5.507937,24.253979
US_NM_35017,2020-08-27,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,2,0,78,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,,,5.48,8.22,8.5,4.93,4.11,5.21,10.69,9.87,21.66,6.58,7.13,29.61,4.66,,28.333333,18.361111,37.055556,0.0,5.793651,23.730909
US_NM_35017,2020-08-28,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,79,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,,,,11.01,11.01,5.22,4.35,5.22,4.93,4.93,17.68,6.67,5.51,26.95,,7.82,29.659722,20.041667,37.826389,0.0,5.920635,22.330418
US_NM_35017,2020-08-29,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,79,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,,,7.05,5.37,7.39,4.7,,,8.4,6.05,16.12,,6.38,32.92,5.71,5.71,29.968254,22.039683,37.563492,0.0,8.0,25.586968
US_NM_35017,2020-08-30,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,79,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,,,6.44,10.95,,5.15,9.66,5.8,7.41,5.48,15.78,,7.41,28.34,4.83,5.15,28.349206,22.309524,36.468254,1.862667,10.092593,33.743027
US_NM_35017,2020-08-31,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,3,0,82,2,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,,,,8.76,6.1,6.37,5.84,6.37,7.96,6.63,18.04,3.98,5.04,30.78,4.51,,27.960317,22.65873,34.174603,0.042333,10.481481,34.34051
