location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31025,2021-08-11,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,10,0,2742,17,18,12434,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-20,5,,12.88,11.91,6.12,,13.2,7.41,10.3,6.12,6.12,9.02,27.05,,9.02,6.44,32.2,9.98,5.15,27.983333,23.822222,32.166667,0.0,,23.148148,75.288863
US_NE_31025,2021-08-12,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,6,0,2748,17,0,12434,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,30,,-21,4,5.67,15.11,18.25,7.87,7.55,11.96,6.29,8.81,6.61,4.41,9.44,26.44,10.39,11.33,,33.68,10.39,5.35,26.233333,21.494444,31.672222,0.0,,21.271605,74.225838
US_NE_31025,2021-08-13,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,9,0,2757,17,37,12471,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-20,1,7.12,12.94,20.06,6.47,5.82,13.91,7.44,8.74,,,6.47,35.59,7.77,12.3,,40.77,10.68,5.5,23.416667,17.705556,29.694444,0.0,,14.987654,59.432966
US_NE_31025,2021-08-14,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2757,17,18,12489,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,41,,-2,,4.84,12.59,7.42,,,10.98,4.52,7.42,6.78,4.84,,26.79,,8.72,4.52,30.34,9.04,,23.027778,15.65,29.622222,0.0,,14.660494,59.184675
US_NE_31025,2021-08-15,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,5,0,2762,17,0,12489,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-13,,5.22,14.73,9.82,5.22,4.3,12.89,,6.14,6.75,5.22,,22.4,4.91,5.52,,31.61,9.51,7.37,22.555556,15.361111,29.15,0.0,,15.203704,63.368739
US_NE_31025,2021-08-16,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,1,0,2763,17,28,12517,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-16,3,7.66,15.32,28.81,,5.52,15.32,7.97,9.19,6.13,5.82,7.36,30.64,5.82,6.74,,38.0,8.89,7.05,23.511111,17.0,30.6,0.0,,17.54321,69.462005
US_NE_31025,2021-08-17,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,7,0,2770,17,18,12535,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-15,5,6.55,14.67,18.1,,7.49,11.86,8.11,8.43,6.55,,6.24,26.52,,9.99,5.62,34.33,10.61,4.68,25.016667,18.933333,31.561111,0.0,,19.938272,73.637761
US_NE_31025,2021-08-18,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,6,0,2776,17,0,12535,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-14,5,6.16,15.09,13.86,4.93,8.31,11.09,4.93,8.62,,,5.24,32.02,,11.39,6.78,32.33,6.78,6.47,25.133333,19.605556,31.027778,0.0762,,20.438272,75.315002
US_NE_31025,2021-08-19,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,6,0,2782,17,31,12566,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,29,,-14,5,7.1,14.5,14.2,4.44,7.1,11.84,4.73,8.88,6.8,,7.4,24.85,,8.58,4.44,40.83,9.76,5.33,25.611111,20.861111,31.45,0.0,,21.549383,78.174907
US_NE_31025,2021-08-20,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,5,0,2787,17,0,12566,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-13,3,8.14,11.91,15.4,4.65,4.94,7.56,,4.36,5.23,,8.43,21.21,4.94,9.59,4.36,30.22,7.56,,26.138889,22.1,31.444444,2.878667,,22.87037,82.24713
US_NE_31025,2021-08-21,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2787,17,70,12636,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,46,,2,,7.81,16.26,6.18,4.88,,11.06,5.86,7.81,4.55,,,21.79,4.88,12.69,,30.57,8.46,8.46,22.183333,16.438889,28.622222,2.286,,16.814815,71.508363
US_NE_31025,2021-08-22,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,4,0,2791,17,26,12662,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-15,,6.9,18.89,9.6,,5.4,9.6,4.8,6.6,,,,21.29,6.3,11.4,,41.09,9.3,,21.127778,14.488889,30.044444,0.0,,15.419753,69.712241
US_NE_31025,2021-08-23,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2791,17,0,12662,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-13,4,8.63,15.41,16.34,7.4,,12.64,6.78,9.55,4.62,,9.25,32.06,9.86,11.1,,36.99,11.4,6.47,28.011111,21.644444,35.15,0.2286,,22.814815,73.565601
US_NE_31025,2021-08-24,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,6,0,2797,17,42,12704,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-11,5,5.63,16.61,13.64,5.34,9.79,15.72,10.38,8.3,,5.93,7.42,24.32,5.93,10.68,,33.51,8.6,5.63,29.066667,22.838889,35.705556,0.0,,21.67284,64.769947
US_NE_31025,2021-08-25,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,12,0,2809,17,0,12704,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-14,6,,10.69,14.85,5.94,7.72,10.1,5.34,11.88,4.45,,12.77,24.05,6.53,9.21,4.75,29.99,6.53,8.61,27.216667,20.711111,34.016667,15.352889,,21.382716,70.291988
US_NE_31025,2021-08-26,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,7,0,2816,17,0,12704,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,27,,-13,5,6.03,11.76,13.87,6.03,4.82,12.96,7.24,8.44,,,7.84,26.23,11.46,6.33,,38.59,7.54,5.43,27.738889,22.866667,34.605556,2.1082,,22.919753,75.156061
US_NE_31025,2021-08-27,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2816,17,65,12769,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-14,2,,7.67,17.41,4.13,5.9,8.85,5.61,6.2,,8.26,,29.81,5.9,7.08,4.43,31.87,8.26,5.31,29.361111,23.805556,35.3,0.084667,,22.191358,65.563604
US_NE_31025,2021-08-28,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2816,17,0,12769,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,27,,-13,,5.99,14.81,4.41,6.3,5.99,5.36,7.56,,,,5.36,19.22,,7.25,,33.72,13.55,9.14,28.483333,23.883333,33.944444,0.2794,,21.216049,64.719971
US_NE_31025,2021-08-29,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,23,0,2839,17,51,12820,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-8,,,15.52,6.57,,,10.74,8.66,6.27,4.18,,6.27,24.18,5.67,10.74,,32.53,4.48,4.18,23.288889,18.894444,31.288889,11.557,,19.024691,76.778145
US_NE_31025,2021-08-30,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,4,0,2843,17,1,12821,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-13,4,7.72,12.18,18.42,8.62,7.72,13.67,4.16,7.43,5.64,,9.21,28.82,7.13,8.02,6.54,33.28,10.4,7.43,23.0,17.927778,30.2,3.2004,,18.91358,77.511733
US_NE_31025,2021-08-31,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,28,0,2871,17,67,12888,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-11,6,6.18,11.77,16.77,,,14.42,6.18,7.95,,5.3,5.89,27.07,,11.18,,38.26,10.01,5.0,22.355556,17.105556,28.905556,44.083111,,18.796296,80.243025
US_NE_31025,2021-09-01,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,9,0,2880,17,0,12888,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-11,5,6.9,12.01,11.11,6.9,5.4,13.51,6.0,6.3,4.2,8.1,,27.61,7.2,6.3,4.5,36.32,12.01,5.7,21.022222,16.383333,26.627778,6.9088,,17.283951,79.164138
US_NE_31025,2021-09-02,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,10,0,2890,17,48,12936,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,24,,-13,5,10.41,15.33,13.31,,5.5,13.89,5.79,5.79,4.92,7.23,5.21,23.72,,7.52,6.65,36.16,9.26,7.81,21.605556,18.733333,25.272222,0.169333,,18.222222,81.068704
US_NE_31025,2021-09-03,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,18,0,2908,17,30,12966,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-17,2,,11.59,19.82,,,12.81,6.4,8.23,5.49,,7.32,20.12,,8.84,,34.45,8.84,7.32,21.827778,19.938889,23.45,12.474222,,19.790123,88.382692
US_NE_31025,2021-09-04,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2908,17,0,12966,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,35,,-18,,8.3,9.83,5.84,4.61,,11.68,11.68,6.15,,4.3,,26.43,,9.53,,29.19,10.14,,20.677778,18.488889,25.35,1.552222,,17.561728,82.455672
US_NE_31025,2021-09-05,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2908,17,0,12966,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-17,,5.12,16.3,6.71,6.71,,11.83,8.31,8.31,5.12,,7.67,25.26,6.71,14.71,,34.85,10.55,8.31,21.144444,15.127778,28.838889,0.0,,15.975309,71.89756
US_NE_31025,2021-09-06,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,37,0,2945,17,0,12966,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-76,18,4.75,19.3,10.69,4.75,4.16,13.66,6.83,6.83,4.46,4.16,4.75,24.65,6.53,13.66,5.05,30.89,10.69,7.13,23.45,16.222222,31.994444,0.0,,17.746914,70.134604
US_NE_31025,2021-09-07,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2945,17,92,13058,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-12,4,5.55,12.64,15.42,,6.79,11.1,8.33,,6.48,5.55,8.94,31.46,,10.18,,34.23,9.25,,24.211111,18.816667,30.044444,0.0,,16.975309,64.40949
US_NE_31025,2021-09-08,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,8,0,2953,17,9,13067,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-11,5,5.21,17.48,16.25,4.91,5.21,13.19,9.2,8.28,4.91,,6.44,26.99,7.67,6.13,7.97,36.19,7.36,6.13,20.072222,12.394444,28.088889,0.0,,10.623457,54.162559
US_NE_31025,2021-09-09,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,19,0,2972,17,1,13068,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,30,,-10,4,7.47,16.5,18.05,4.36,5.6,11.83,5.6,8.71,5.29,4.67,6.85,28.32,6.54,12.45,4.67,37.98,10.89,4.98,19.705556,12.2,27.6,0.0,,11.419753,58.416574
US_NE_31025,2021-09-10,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,13,0,2985,17,34,13102,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-13,2,,13.36,8.08,5.59,,11.19,5.28,5.59,,,4.97,22.38,7.15,10.88,6.84,39.47,,6.21,21.6,14.983333,29.988889,0.0762,,15.67284,69.106441
US_NE_31025,2021-09-11,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2985,17,2,13104,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,54,,-10,,7.99,15.66,6.14,6.45,,12.9,5.22,4.3,4.3,6.14,,27.64,,12.9,,30.71,11.67,10.44,24.35,17.705556,33.094444,0.0,,19.351852,73.445561
US_NE_31025,2021-09-12,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2985,17,0,13104,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-7,,8.04,19.05,8.04,5.36,5.36,16.07,4.46,4.46,,5.36,,29.16,5.36,10.41,4.17,33.03,10.41,5.36,22.783333,18.461111,30.355556,0.0,,18.537037,76.919668
US_NE_31025,2021-09-13,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,41,0,3026,17,0,13104,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-8,3,5.28,14.95,14.37,4.98,,9.68,,6.45,,,9.38,28.14,,9.68,4.98,36.65,8.79,7.92,22.166667,16.977778,31.194444,0.0,,17.5,74.703336
US_NE_31025,2021-09-14,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,3026,17,0,13104,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-9,5,7.35,18.81,15.29,4.41,6.17,10.88,6.17,8.52,6.47,4.12,12.05,34.69,9.11,12.05,,41.74,8.82,6.76,22.055556,17.8,28.766667,0.0,,17.265432,74.136781
US_NE_31025,2021-09-15,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,28,0,3054,17,96,13200,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-11,5,8.71,15.02,15.32,4.21,4.21,7.81,5.11,5.11,4.21,5.11,10.82,27.64,,9.31,4.81,33.95,9.01,7.51,19.111111,11.788889,28.211111,0.0,,13.746914,70.378028
US_NE_31025,2021-09-16,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,16,0,3070,17,39,13239,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,26,,-9,4,6.54,13.68,11.0,8.32,,10.11,9.22,12.49,5.05,6.24,8.62,32.11,9.22,9.22,5.65,33.0,7.43,7.14,23.833333,16.805556,32.75,0.0,,15.709877,60.523206
US_NE_31025,2021-09-17,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,22,0,3092,17,56,13295,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-13,0,7.44,11.91,13.1,,5.06,10.42,5.36,7.74,5.95,,7.14,27.09,6.25,7.44,4.46,32.74,6.25,7.44,22.755556,17.827778,30.366667,0.217714,,16.901235,69.47431
US_NE_31025,2021-09-18,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,3092,17,0,13295,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,35,,-11,,5.91,14.31,8.4,5.91,,8.4,,8.71,,,4.98,22.4,4.67,9.64,,29.86,7.47,5.91,20.261111,13.238889,31.577778,0.1778,,12.981481,62.737614
US_NE_31025,2021-09-19,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,30,0,3122,17,0,13295,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-15,,7.18,17.04,6.88,5.08,,12.26,9.87,8.07,5.68,,,25.41,7.18,12.26,5.08,32.89,10.46,7.18,25.233333,17.083333,32.511111,0.0,,18.290123,65.368466
US_NE_31025,2021-09-20,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,64,0,3186,17,15,13310,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-8,4,6.46,16.73,16.43,6.46,6.16,12.62,8.51,7.63,5.58,,6.16,25.23,7.63,9.1,,37.27,9.68,6.46,22.844444,18.583333,29.722222,1.0414,,17.388889,71.417154
US_NE_31025,2021-09-21,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,18,0,3204,17,60,13370,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-6,4,,14.57,13.4,7.58,6.41,9.62,6.99,7.58,,,8.74,27.1,6.12,6.41,5.25,38.17,8.16,5.54,16.066667,10.1,23.127778,0.254,,8.395062,60.314378
US_NE_31025,2021-09-22,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,4,1,3208,18,11,13381,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-6,4,4.81,12.92,12.02,6.61,5.41,10.52,7.51,7.21,5.11,,,26.75,4.21,6.61,5.11,39.37,7.21,,14.033333,5.733333,22.6,0.0762,,4.814815,53.150651
US_NE_31025,2021-09-23,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,12,0,3220,18,19,13400,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,25,,-9,4,6.12,15.17,16.62,5.25,4.08,7.58,5.54,6.42,,,8.46,24.79,,8.17,,33.54,7.58,4.08,16.427778,6.894444,27.977778,0.0,,5.345679,47.943584
US_NE_31025,2021-09-24,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,11,0,3231,18,21,13421,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-12,2,7.36,14.14,15.61,7.07,,5.89,4.42,7.36,5.89,,4.12,21.5,,5.6,,28.27,8.25,5.01,17.138889,10.677778,25.011111,0.1524,,9.376543,60.602445
US_NE_31025,2021-09-25,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,3231,18,31,13452,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,46,,-12,,5.32,11.89,,5.32,5.0,9.7,5.0,6.26,,,,19.39,,6.88,5.32,29.41,8.45,6.26,14.966667,5.105556,26.522222,0.1524,,6.5,56.232969
US_NE_31025,2021-09-26,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,3231,18,0,13452,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-24,,7.09,14.8,6.17,6.17,4.62,12.33,6.78,8.63,6.47,4.93,4.62,20.66,6.17,14.49,,40.7,9.87,8.63,20.527778,11.588889,32.061111,0.0,,8.716049,46.964084
US_NE_31025,2021-09-27,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,14,0,3245,18,60,13512,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-8,3,8.29,15.39,14.2,6.21,5.62,17.46,9.17,10.95,7.69,6.51,8.88,24.26,6.51,5.92,7.1,40.83,4.73,6.21,23.333333,13.683333,33.494444,0.0,,10.41358,44.758961
US_NE_31025,2021-09-28,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,14,1,3259,19,0,13512,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-4,4,,11.51,16.05,5.75,,13.63,4.54,7.57,5.15,6.66,4.85,29.38,7.87,9.69,4.54,36.65,6.97,,23.05,13.933333,33.988889,0.0,,12.864198,52.412145
US_NE_31025,2021-09-29,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,12,0,3271,19,25,13537,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-7,4,5.57,16.08,15.46,,5.26,9.59,6.19,10.83,5.88,4.33,10.21,22.58,,8.35,8.97,28.77,6.19,5.26,22.472222,16.1,30.138889,0.874889,,14.450617,60.206506
US_NE_31025,2021-09-30,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,15,0,3286,19,7,13544,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,21,,-7,6,8.06,13.33,20.46,,,12.4,7.44,10.23,6.2,4.34,7.44,21.08,,9.92,,31.31,10.54,7.13,22.922222,18.572222,28.155556,6.152444,,18.62963,76.536629
US_NE_31025,2021-10-01,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,20,0,3306,19,19,13563,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-7,1,6.3,13.2,18.59,,4.5,9.6,5.1,4.2,,,6.0,23.99,,6.3,,31.79,8.7,5.7,19.861111,17.683333,24.672222,4.374444,,17.722222,86.853271
