location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_autoimmune_disease,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_bruise,search_trends_burn,search_trends_candidiasis,search_trends_chest_pain,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_dizziness,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_hypothyroidism,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_psychosis,search_trends_scar,search_trends_sinusitis,search_trends_skin_condition,search_trends_skin_rash,search_trends_skin_ulcer,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NY_36051,2020-08-24,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,180,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,-31,5,2.72,3.29,5.21,4.65,15.08,2.15,7.94,4.99,,3.06,,6.12,2.83,1.7,4.42,,1.7,2.27,1.93,4.76,1.81,2.49,2.15,2.04,4.65,,8.84,2.15,,1.7,,3.51,2.49,,2.15,3.63,2.83,3.17,1.93,2.27,6.12,2.04,20.29,6.01,2.83,11.45,3.29,4.76,3.17,2.49,,4.76,35.94,,1.93,,,,6.8,12.81,2.15,1.81,1.7,2.49,7.82,3.97,4.54,2.61,,2.83,2.49,24.083333,17.983333,30.455556,1.524,,17.215278,67.409065
US_NY_36051,2020-08-25,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,1,0,181,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,-31,6,1.72,4.01,6.88,3.78,16.16,1.72,7.22,5.61,2.41,2.06,,6.99,3.67,2.75,1.95,1.95,2.52,2.41,,6.42,2.41,3.9,3.09,2.52,5.27,1.72,7.68,5.84,,2.87,2.29,4.58,3.78,2.18,3.67,4.47,2.06,4.81,,,3.32,1.83,18.22,5.27,2.41,10.43,3.55,3.44,3.55,1.95,2.41,5.16,36.32,2.41,2.06,1.6,,2.29,4.47,10.2,2.18,,,2.06,5.96,4.24,3.55,1.72,1.72,3.67,1.72,23.033333,18.622222,29.4,4.318,,16.555556,68.219932
US_NY_36051,2020-08-26,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,181,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,-31,6,,4.75,4.29,3.84,12.43,1.7,7.23,4.18,,1.81,2.6,5.76,2.83,1.92,2.83,1.58,,2.49,2.03,4.86,4.75,2.83,2.94,2.6,3.5,2.49,4.86,5.42,2.03,2.37,,3.17,3.73,2.71,4.52,3.28,2.03,5.09,1.58,3.39,6.67,1.7,17.29,3.62,3.17,9.38,2.37,4.52,3.84,1.58,,4.75,34.36,2.71,3.62,,1.81,,4.29,7.23,2.37,,,2.83,4.63,3.05,3.5,,2.03,2.03,1.58,18.738889,14.683333,25.144444,1.411111,,11.729167,64.183372
US_NY_36051,2020-08-27,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,181,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,-32,8,,3.33,7.31,4.41,11.62,2.8,8.39,2.37,,3.12,2.04,4.3,3.44,2.58,2.15,,1.83,2.69,1.51,4.73,3.12,2.58,3.87,,4.52,2.37,5.38,4.73,1.51,1.94,2.58,3.44,2.9,,3.33,4.52,2.04,3.87,1.83,2.9,6.35,,17.75,4.52,3.12,5.81,2.58,4.09,5.27,1.94,1.51,5.59,30.66,1.83,2.15,2.47,1.94,,4.73,7.53,,2.04,1.72,,6.02,3.44,3.77,2.69,3.87,2.47,3.33,22.516667,15.761111,29.205556,4.120444,,18.381944,78.130554
US_NY_36051,2020-08-28,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,181,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,-31,7,1.87,5.17,5.83,4.29,11.87,,6.26,4.29,,3.19,,3.96,3.74,1.98,1.98,,,2.64,1.87,3.41,2.86,2.75,4.4,,4.29,2.97,5.93,4.4,1.65,2.86,,3.19,1.65,1.54,3.96,3.85,1.98,5.17,1.65,2.2,5.5,1.98,16.6,4.95,2.42,8.35,3.19,3.08,3.96,2.09,,3.52,34.4,2.31,1.76,,,,4.84,7.91,3.19,,,1.76,6.16,3.08,2.97,2.09,2.42,3.63,,20.838889,18.011111,27.6,6.378222,,17.215278,80.901658
US_NY_36051,2020-08-29,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,1,0,182,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,,,,5.36,7.55,3.72,12.58,,9.41,4.6,,2.63,,4.6,2.52,2.95,2.41,1.86,1.75,4.05,,3.06,3.94,2.63,3.39,,5.36,2.41,5.69,4.38,3.06,1.75,2.52,2.08,3.17,1.75,3.28,3.06,2.08,3.72,,3.28,4.16,,17.07,2.73,2.52,9.3,2.41,2.95,3.61,1.53,1.53,3.17,33.92,2.41,,1.53,1.75,,2.52,9.3,1.75,1.86,,2.63,5.25,2.52,2.85,1.75,2.52,2.19,2.73,22.2,18.316667,26.994444,0.620889,,16.993056,73.962266
US_NY_36051,2020-08-30,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,182,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,,,2.97,4.99,6.79,4.03,10.5,1.8,7.53,4.78,2.02,2.76,1.49,4.78,2.55,3.29,3.61,1.49,2.12,1.7,3.08,3.82,2.65,2.44,3.08,1.91,3.61,2.23,6.15,3.93,1.7,,,1.49,2.97,2.02,4.03,4.56,1.49,3.71,,2.87,3.61,2.02,16.23,4.14,2.12,9.44,2.12,3.61,3.29,1.8,2.76,3.5,35.44,2.65,2.23,,1.7,,5.09,8.06,,,,1.7,4.56,3.18,3.82,2.12,2.87,2.65,1.91,18.572222,15.572222,25.272222,0.635,,11.229167,64.145039
US_NY_36051,2020-08-31,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,1,0,183,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,-31,5,1.5,6.21,8.61,4.11,14.02,2.2,7.91,6.11,1.9,3.0,1.5,5.31,3.21,,3.41,2.6,2.9,2.9,,5.81,3.71,3.61,2.9,1.5,5.71,2.3,5.81,3.41,1.5,,1.8,3.91,4.11,2.3,2.7,3.61,1.4,3.31,2.2,2.2,5.01,2.0,18.23,6.31,2.9,10.42,3.1,3.41,3.71,2.4,2.3,4.81,35.46,3.1,1.4,2.0,1.7,1.4,5.01,7.21,,2.4,1.5,2.5,5.81,3.71,5.01,,3.81,2.3,,18.161111,11.822222,24.961111,0.0,,10.479167,64.750829
US_NY_36051,2020-09-01,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,183,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,-32,5,1.68,4.43,8.87,4.14,13.31,2.07,7.1,4.34,1.97,4.93,1.68,6.11,4.04,2.17,2.66,1.58,1.77,3.84,1.38,6.41,3.55,3.15,3.75,4.83,4.83,2.96,5.03,3.45,1.48,2.07,2.86,4.93,3.15,2.07,3.94,2.27,2.86,4.14,1.68,2.86,5.72,1.97,19.22,6.41,2.07,7.39,3.94,3.75,5.03,2.27,1.48,5.12,37.35,1.97,2.37,1.97,1.38,,3.15,7.49,1.58,1.77,,4.34,5.32,2.17,4.53,2.96,2.17,3.35,1.48,21.372222,17.372222,24.45,0.0,,15.097222,71.179488
US_NY_36051,2020-09-02,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,1,0,184,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,-31,5,1.65,4.08,6.89,4.86,11.94,1.36,6.7,5.15,2.04,3.69,2.14,6.12,3.3,1.75,2.82,,1.55,1.94,,3.88,4.37,3.21,3.11,11.65,4.86,1.65,7.57,3.3,1.94,2.04,2.04,4.27,3.69,1.46,5.24,4.08,2.52,4.08,2.04,3.79,6.89,1.65,20.1,5.24,2.52,8.54,3.21,2.72,4.37,1.65,,3.59,32.82,1.46,2.33,1.75,1.46,,3.4,7.19,,,1.36,2.72,5.15,3.88,4.66,2.43,1.46,2.91,,22.738889,19.95,25.95,0.705556,,18.375,79.366153
US_NY_36051,2020-09-03,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,3,0,187,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,-33,4,,4.31,7.52,3.11,12.94,1.81,7.12,3.41,,4.21,2.81,5.12,2.51,2.31,2.61,,,1.4,,5.42,3.01,3.61,3.11,9.23,4.01,2.21,5.42,3.91,,2.31,2.11,2.91,2.61,2.91,3.01,3.21,1.91,2.91,2.41,2.11,3.71,2.31,17.36,5.32,3.41,10.43,2.61,3.01,3.21,2.01,2.71,4.01,31.5,1.71,2.61,2.31,1.4,,3.81,8.63,,2.61,,3.31,6.42,2.21,4.71,2.01,2.01,2.81,1.71,20.988889,15.983333,26.061111,1.8796,,14.729167,69.902634
US_NY_36051,2020-09-04,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,1,0,188,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,-34,5,2.35,5.33,7.36,4.48,10.46,1.6,8.0,4.16,1.92,1.81,,5.23,3.95,,3.2,2.56,2.56,3.09,,5.76,2.35,2.35,2.77,3.09,4.37,2.13,5.87,2.67,1.71,,1.81,3.41,2.24,1.81,3.41,4.16,1.71,3.31,2.24,1.81,5.44,,14.94,5.23,2.45,7.79,3.52,2.99,3.84,2.03,2.56,3.95,33.61,1.6,,,2.56,,4.16,7.58,1.6,1.81,,2.88,6.08,2.56,5.33,2.45,1.6,1.92,,19.572222,14.588889,25.016667,0.8128,,11.333333,61.211323
US_NY_36051,2020-09-05,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,188,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,,,1.9,4.58,5.82,4.47,11.52,,6.6,6.26,,2.35,,3.58,4.03,1.79,3.69,2.8,,3.47,,4.58,4.36,2.12,3.24,2.68,2.57,,5.59,3.8,1.57,1.9,2.35,3.47,2.12,1.57,2.57,4.58,,4.58,2.01,1.79,4.14,1.9,17.89,3.91,,5.26,1.9,2.91,3.69,,,3.58,32.43,1.79,1.57,1.68,1.57,1.68,3.02,7.38,,,1.9,,5.82,1.68,4.47,3.02,2.24,1.79,,16.822222,11.866667,22.505556,0.0,,8.347222,60.684091
US_NY_36051,2020-09-06,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,1,0,189,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,,,,3.45,6.34,5.12,12.91,1.56,6.23,5.01,2.23,1.78,2.78,6.01,3.12,,2.56,2.23,1.67,2.78,,5.01,2.67,3.12,2.23,3.0,2.34,2.0,5.79,4.01,1.67,,1.78,3.0,4.23,2.45,2.56,3.34,3.0,4.01,1.89,2.45,4.56,1.89,16.36,5.68,,9.13,2.45,2.34,2.67,2.67,,3.79,32.73,1.67,,,2.12,,2.89,7.9,,1.89,1.89,,5.79,3.0,3.9,2.34,2.12,2.67,,17.066667,11.233333,22.366667,1.890889,,10.472222,67.027209
US_NY_36051,2020-09-07,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,189,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,-74,,1.7,4.31,7.01,4.61,11.52,2.4,6.31,3.41,1.4,2.2,,5.21,2.5,1.8,2.71,1.5,1.8,3.41,,5.41,2.1,3.0,3.91,2.1,4.11,2.4,6.11,2.81,1.5,1.5,2.1,5.41,3.31,2.9,3.81,3.31,,3.1,,2.2,3.1,2.6,19.13,3.91,2.81,8.71,3.21,2.81,2.81,,2.6,4.31,32.66,,1.9,2.0,2.0,,3.81,9.22,2.1,,2.1,1.7,6.81,3.21,3.41,2.9,1.5,2.5,2.3,19.838889,13.883333,23.861111,1.411111,,12.527778,64.885098
US_NY_36051,2020-09-08,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,189,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,-34,5,1.63,3.16,8.23,3.92,11.87,2.01,7.85,3.35,2.58,3.64,,6.13,3.83,1.34,2.97,1.72,,3.25,1.72,6.61,4.02,3.35,2.68,2.2,3.54,1.72,4.6,4.88,,1.44,1.53,4.12,4.31,1.92,3.92,4.21,1.34,2.3,,2.3,5.55,2.11,19.53,5.84,3.64,7.66,3.54,2.39,2.68,1.82,1.63,3.92,34.47,,2.01,1.53,2.97,,3.54,8.62,1.72,2.01,1.82,2.39,5.36,2.78,3.83,2.87,2.3,3.06,2.2,20.588889,15.194444,27.227778,0.2794,,14.756944,69.490841
US_NY_36051,2020-09-09,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,1,0,190,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,-30,5,2.37,4.08,8.81,2.75,11.09,2.46,8.34,4.93,1.52,3.79,1.42,4.93,4.55,1.9,2.08,1.99,1.99,3.03,1.71,4.74,3.41,2.65,2.65,2.56,3.51,2.08,5.5,4.26,1.8,1.33,2.65,5.69,4.55,1.9,3.22,3.51,2.27,4.74,1.42,2.84,4.45,,19.14,6.25,2.65,7.68,2.27,3.32,3.41,,1.52,4.45,34.59,2.08,,1.99,2.27,1.33,5.31,7.96,,1.8,,1.61,5.31,2.94,4.74,1.52,1.52,3.03,1.9,20.827778,15.411111,27.788889,0.0,,15.590278,70.871792
US_NY_36051,2020-09-10,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,190,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,,,,-32,3,1.8,5.03,7.59,3.32,12.04,2.09,10.05,4.84,1.99,5.22,,5.03,3.41,2.18,3.22,1.71,1.71,3.22,,5.12,3.41,3.04,3.32,2.85,4.55,2.18,5.59,3.22,1.99,2.65,2.47,5.88,5.03,2.09,3.32,2.37,1.61,4.65,1.99,2.09,4.74,2.09,20.77,5.97,2.75,9.2,2.28,3.22,4.36,1.8,,4.74,34.14,1.61,2.18,1.52,1.9,1.42,3.32,8.44,,1.52,1.33,,5.59,1.99,3.89,2.09,1.99,3.51,,20.483333,15.888889,26.816667,0.0,,16.888889,79.350747
US_NY_36051,2020-09-11,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,190,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,-5,-10,-9,-30,4,,2.94,6.09,4.81,10.01,1.37,5.99,4.52,1.77,2.45,,7.76,3.04,2.45,2.06,,1.67,2.26,1.37,5.01,2.65,3.53,2.16,2.06,4.03,2.16,4.52,4.42,1.57,1.96,3.04,4.22,2.06,3.24,4.03,4.61,2.16,3.53,1.67,2.26,5.99,1.67,18.06,5.6,2.16,5.6,4.81,4.03,2.94,1.47,2.06,2.75,35.83,,1.77,1.37,1.77,,4.61,5.3,1.77,1.47,1.86,2.06,4.12,2.65,5.5,2.16,2.06,2.06,,15.266667,12.227778,20.366667,0.056444,,10.701389,75.936327
US_NY_36051,2020-09-12,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,4,0,194,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,-3,-2,,-2,,2.27,5.32,6.79,4.87,11.55,1.7,8.49,3.62,,4.08,,5.55,3.96,1.81,2.49,1.93,2.15,2.83,,5.78,3.62,2.15,3.4,,4.42,2.6,4.87,3.96,1.7,1.81,,3.62,3.51,2.49,2.04,5.1,1.7,4.42,1.58,2.27,3.62,,17.21,4.42,1.81,7.7,2.83,2.49,4.08,,1.58,3.51,33.97,2.15,1.81,2.04,1.93,,3.4,8.04,,1.7,,1.7,6.91,2.49,4.53,2.04,3.85,3.06,,13.805556,6.972222,22.572222,0.0,,8.819444,75.8526
US_NY_36051,2020-09-13,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,2,0,196,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,6,-3,,-1,,,3.85,9.77,4.24,10.75,2.47,9.27,3.65,,3.95,,4.24,3.45,,2.86,2.76,3.26,3.16,,7.6,3.95,3.45,3.35,1.78,4.74,3.85,6.71,4.34,2.37,1.58,2.47,2.86,4.24,1.97,2.37,3.65,,2.86,,1.87,5.82,,16.38,5.13,3.16,8.19,1.48,3.75,3.55,1.97,1.58,4.04,28.31,2.07,2.47,,3.16,,5.53,8.19,,2.66,,1.78,6.02,3.65,3.85,1.78,2.76,3.06,2.17,19.388889,17.594444,22.227778,0.084667,,14.756944,77.500802
US_NY_36051,2020-09-14,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,196,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,4,-4,-9,-28,3,1.76,3.89,7.51,4.26,11.03,2.6,7.32,6.95,2.13,4.17,2.04,5.93,3.52,1.3,2.32,2.04,,2.97,,6.12,2.78,2.6,2.69,3.89,4.54,2.32,7.88,1.85,1.39,1.95,2.97,4.54,4.17,,3.89,2.78,1.58,3.34,1.67,2.69,4.54,1.85,19.65,4.82,,7.14,2.6,3.89,3.06,1.76,,4.36,32.26,2.13,1.39,2.13,1.95,,3.89,6.95,2.04,1.76,2.23,3.06,4.36,3.99,4.91,2.97,2.41,2.32,2.13,15.783333,11.5,21.283333,3.7592,,8.604167,64.916152
US_NY_36051,2020-09-15,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,196,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,4,-13,-8,-26,4,2.06,3.36,7.19,3.74,10.55,2.52,8.78,3.18,2.33,4.3,1.4,4.76,2.52,2.52,3.46,1.59,2.06,2.15,1.68,5.51,2.43,3.18,2.8,2.8,4.39,,6.26,4.02,1.77,2.52,1.49,4.2,3.46,1.68,3.27,3.83,2.06,4.58,2.24,2.62,6.72,,18.59,4.86,2.52,7.19,3.27,2.71,4.58,2.99,1.31,4.76,34.84,1.49,1.49,2.62,1.96,1.77,3.08,8.22,,1.87,1.59,2.33,3.46,3.64,3.92,2.24,2.24,2.15,1.77,11.316667,5.116667,18.577778,0.0,,4.222222,65.231788
US_NY_36051,2020-09-16,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,1,0,197,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,1,-10,-14,-29,4,1.97,3.84,8.15,4.41,11.62,2.34,7.41,3.56,1.59,4.41,,4.41,5.16,1.59,3.47,1.5,1.41,2.53,1.31,6.84,2.72,2.53,2.91,3.75,3.75,2.25,6.94,4.31,1.69,1.5,1.88,4.03,3.84,2.81,3.56,2.34,1.97,2.25,,3.19,4.78,1.97,18.09,6.28,2.53,7.78,3.37,4.22,2.91,2.16,1.88,3.47,34.49,2.16,,2.06,1.88,,4.69,7.31,1.78,1.88,1.31,1.78,4.97,3.56,3.94,1.97,2.25,3.84,2.06,15.705556,7.844444,23.327778,0.0,,6.729167,57.571688
US_NY_36051,2020-09-17,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,2,0,199,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,4,-6,-9,-28,4,1.6,4.98,5.64,3.76,11.1,2.54,7.24,4.51,,4.33,2.26,4.7,4.04,1.79,3.38,1.98,,2.73,1.5,6.21,3.48,3.38,2.44,1.98,5.08,2.16,6.58,3.95,,2.44,3.2,4.89,3.01,1.79,3.48,2.63,1.79,5.55,1.41,2.82,5.55,2.16,19.28,4.89,2.35,7.33,3.01,3.67,4.23,2.44,3.2,4.7,34.98,1.79,,,1.98,1.32,3.67,6.96,2.26,1.69,1.69,2.73,4.89,2.44,3.29,1.88,2.26,2.92,1.6,16.088889,11.472222,22.272222,0.0,,10.430556,72.895967
US_NY_36051,2020-09-18,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,2,0,201,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,-3,-11,-15,-27,4,1.57,4.21,5.2,3.23,8.82,1.37,6.47,6.08,1.57,4.31,,4.61,4.02,1.86,4.02,1.37,,2.74,,5.2,2.65,3.73,3.23,,4.12,1.76,7.06,4.31,1.47,2.84,2.84,4.51,3.33,2.16,3.73,3.73,2.55,3.33,1.57,1.86,5.49,1.37,18.13,4.31,,5.2,2.25,3.82,4.02,,2.45,4.41,32.93,1.37,,1.67,1.96,1.67,2.94,4.31,2.45,1.96,,1.76,5.78,3.63,3.63,2.74,2.06,3.04,3.14,12.65,8.688889,17.794444,0.0762,,4.180556,60.166962
US_NY_36051,2020-09-19,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,201,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,0,5,,-7,,,4.49,5.27,5.83,8.41,2.47,6.73,5.72,1.57,2.92,2.02,4.93,4.93,,3.03,2.24,1.79,2.47,2.13,6.95,3.03,3.48,2.69,2.24,5.38,,5.61,3.03,,,1.57,5.27,2.24,3.25,3.81,2.47,,4.49,,3.14,3.14,,17.16,4.82,3.48,7.29,1.79,3.25,3.81,,,4.15,29.71,,,1.68,,,3.36,6.5,,,,2.13,4.04,3.14,3.48,1.91,,2.35,2.35,9.2,3.294444,15.083333,0.0,,-1.576389,51.891902
US_NY_36051,2020-09-20,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,201,6,,,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,28,0,,3,,1.55,3.31,6.83,5.17,11.58,1.45,5.69,4.24,1.86,2.27,,3.21,3.52,1.76,3.31,,1.76,2.58,,6.41,3.31,3.41,2.27,,4.76,1.65,6.1,3.41,,1.76,,4.96,3.72,2.07,2.69,2.9,1.97,4.86,1.76,2.79,3.41,1.55,16.65,2.9,2.38,6.93,1.45,3.21,3.0,1.76,1.97,3.52,30.3,1.86,1.55,1.76,2.48,1.76,4.45,7.55,,1.97,1.76,2.58,3.31,2.9,4.45,1.97,2.38,2.58,1.97,9.038889,2.372222,16.366667,0.0,,-2.236111,49.346323
