location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48007,2020-07-10,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,1,0,50,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-5,7,,-30,,5.36,7.62,14.67,9.6,9.31,4.8,11.29,7.62,,7.34,3.95,6.21,5.36,9.88,27.94,8.18,14.11,4.23,40.92,8.75,9.88,29.382716,27.796296,31.660494,0.0,26.333333,84.455409
US_TX_48007,2020-07-11,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,0,50,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,0,16,80,-18,,7.18,10.22,9.39,7.46,5.25,,13.26,6.36,3.87,7.18,4.14,5.25,5.25,8.57,25.97,7.46,10.78,4.7,32.05,12.43,3.87,29.141975,27.240741,31.740741,0.0,25.944444,83.343494
US_TX_48007,2020-07-12,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,5,0,55,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,10,,,-16,,5.3,5.58,17.84,4.74,5.3,4.74,10.87,,,,6.13,6.69,7.81,5.3,20.91,8.09,9.48,5.3,36.52,10.6,5.86,28.901235,27.080247,31.555556,0.0,25.888889,84.419661
US_TX_48007,2020-07-13,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,1,0,56,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-4,3,,-25,,5.72,7.09,13.08,9.27,6.27,4.09,8.72,,4.09,8.45,6.54,9.27,4.91,11.72,22.08,5.18,9.27,3.82,40.62,5.45,6.0,28.691358,26.938272,31.080247,0.0,25.805556,84.546237
US_TX_48007,2020-07-14,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,1,0,57,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-8,-1,,-27,,,9.85,16.05,7.88,6.47,6.47,9.01,,3.94,9.29,4.79,7.04,4.22,7.6,27.03,4.22,9.85,3.94,32.94,9.01,5.91,28.566667,26.288889,31.722222,0.0,25.347222,83.495126
US_TX_48007,2020-07-15,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,8,0,65,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-4,7,,-26,,6.19,7.6,14.35,4.5,6.75,5.07,6.75,,5.35,9.29,,9.01,5.07,10.41,25.89,5.91,8.44,4.78,39.4,9.57,5.91,28.855556,26.566667,32.1,0.0,25.569444,83.29669
US_TX_48007,2020-07-16,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,10,0,75,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-4,2,,-26,,4.86,6.86,13.42,5.71,6.28,6.28,7.43,5.14,5.71,11.14,,9.43,4.0,9.71,26.56,7.71,8.57,6.0,41.98,9.43,5.14,28.966667,26.666667,32.122222,0.0,26.013889,84.473174
US_TX_48007,2020-07-17,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,6,0,81,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-2,5,,-31,,,11.22,12.34,5.61,5.61,5.33,8.98,3.93,3.93,5.05,,7.86,4.77,10.38,30.58,6.17,12.62,4.77,38.15,8.98,5.33,28.320988,25.981481,31.432099,0.0,25.638889,85.59644
US_TX_48007,2020-07-18,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,4,0,85,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,13,18,,-14,,,6.67,11.96,5.28,6.12,6.39,8.9,,,6.39,,,5.28,4.17,22.24,5.0,9.45,5.0,33.09,11.12,4.17,28.135802,25.487654,31.17284,0.0,23.555556,77.584859
US_TX_48007,2020-07-19,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,6,0,91,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,18,,,-21,,6.36,8.85,13.54,7.74,5.25,5.25,8.57,6.36,,9.95,5.53,5.25,4.42,7.46,25.15,6.36,9.12,4.7,38.7,10.78,6.36,28.117284,25.444444,31.283951,0.0,24.638889,82.750752
US_TX_48007,2020-07-20,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,1,0,92,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-5,0,33,-24,,,7.13,12.55,11.13,7.99,5.99,11.7,4.57,4.57,8.28,,4.57,4.0,10.56,22.54,5.42,9.7,5.14,42.52,9.99,5.14,28.87037,25.986111,31.845679,0.0,25.055556,80.013154
US_TX_48007,2020-07-21,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,14,0,106,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-8,1,,-28,,5.71,10.86,18.86,8.57,6.86,4.29,8.86,,6.29,6.0,6.29,5.14,6.29,9.43,29.14,5.71,9.43,4.86,41.15,7.71,7.43,28.790123,26.092593,31.95679,0.0,24.777778,78.856831
US_TX_48007,2020-07-22,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,5,0,111,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-8,6,,-27,,4.13,7.38,7.38,7.96,8.85,4.13,12.68,5.01,,7.96,5.01,4.72,4.72,9.14,26.55,8.85,8.85,7.38,40.71,9.44,6.2,29.580247,27.45679,32.339506,0.0,25.083333,76.584558
US_TX_48007,2020-07-23,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,3,0,114,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-6,11,,-24,,4.62,12.41,11.26,5.49,,,9.81,,9.81,13.57,,5.2,5.77,8.95,20.21,6.35,6.35,5.49,39.26,7.51,4.91,29.796296,27.240741,32.611111,0.0,25.416667,77.460982
US_TX_48007,2020-07-24,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,2,0,116,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-7,18,15,-28,,5.99,7.7,10.83,7.41,8.84,,,4.28,,6.27,3.99,4.56,,4.56,22.23,6.27,6.55,,30.78,6.84,,29.839506,26.549383,34.481481,0.028222,24.666667,73.816432
US_TX_48007,2020-07-25,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,7,0,123,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-56,-36,-45,-53,,,4.92,4.63,4.92,,4.05,7.81,,,7.23,4.05,,5.21,7.23,17.64,,,,29.5,4.92,5.78,27.493827,25.567901,29.580247,1.0795,25.166667,86.567567
US_TX_48007,2020-07-26,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,3,0,126,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-23,,-24,-27,,,9.98,9.33,7.72,,5.79,4.83,4.83,,6.11,4.83,,8.37,7.72,15.45,,5.15,5.15,37.33,6.44,5.47,28.208333,25.381944,30.388889,6.38175,25.240741,84.011979
US_TX_48007,2020-07-27,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,5,6,131,6,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-17,-12,-8,-25,,,5.99,8.69,5.09,10.48,6.29,5.69,4.79,4.79,8.39,,4.49,5.69,9.29,23.07,6.59,8.39,,41.94,9.89,5.99,29.049383,27.839506,31.049383,0.0,25.847222,80.815031
US_TX_48007,2020-07-28,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,4,1,135,7,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-13,-9,2,-27,,4.62,7.08,12.32,8.01,22.17,4.31,8.62,,6.78,8.31,,7.08,,7.39,23.41,4.93,6.78,4.62,32.03,10.16,7.7,28.969136,25.709877,31.209877,0.0,25.694444,81.044145
US_TX_48007,2020-07-29,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,1,3,136,10,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-10,-1,1,-23,,,9.77,12.14,9.47,13.32,5.92,7.4,,4.74,11.25,5.03,5.33,4.14,6.81,27.53,8.29,9.47,5.33,35.52,16.28,6.51,28.555556,26.08642,31.333333,0.127,25.027778,81.153739
US_TX_48007,2020-07-30,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,13,2,149,12,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-8,-1,,-25,,,6.49,12.68,7.37,14.15,10.61,8.26,,,7.37,,,5.31,11.5,25.36,6.19,4.42,,34.79,6.49,7.08,29.351852,27.87037,31.5,0.0,25.430556,79.413051
US_TX_48007,2020-07-31,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,4,0,153,12,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,3,4,40,-27,,5.14,5.14,11.71,6.86,12.28,5.71,7.14,,,8.85,,,5.43,7.14,20.85,6.0,5.71,,32.27,6.86,6.86,29.753086,28.074074,32.197531,0.0,25.694444,78.382204
US_TX_48007,2020-08-01,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,0,153,12,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,13,16,44,-15,,,4.11,10.13,6.3,,,4.11,4.11,,11.77,4.93,,3.83,7.66,11.77,,5.75,5.75,31.75,6.02,8.21,28.765432,25.123457,32.061728,0.0,25.222222,80.279582
US_TX_48007,2020-08-02,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,4,0,157,12,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,19,,68,-13,,4.48,6.72,7.84,7.0,8.4,,7.28,,5.88,18.48,,5.88,,7.0,24.92,5.88,12.04,5.04,36.67,6.16,4.76,27.469136,24.972222,31.771605,0.0,24.277778,76.90699
US_TX_48007,2020-08-03,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,1,0,158,12,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-6,4,,-24,,,7.65,12.66,5.59,12.66,6.77,7.65,4.42,4.42,10.89,4.12,7.65,5.59,7.95,25.91,5.59,12.36,5.89,45.92,11.19,,29.203704,25.548611,32.895062,0.0,24.25,73.40085
US_TX_48007,2020-08-04,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,0,158,12,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-3,-4,,-26,,4.59,5.81,16.83,4.89,6.42,5.81,7.95,,,9.48,5.81,,,7.95,26.92,5.81,11.32,,42.52,6.73,4.59,29.104938,26.067901,32.345679,0.0,24.375,75.590754
US_TX_48007,2020-08-05,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,4,0,162,12,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-3,3,,-23,,,9.58,15.14,7.72,11.43,6.8,6.8,,6.8,9.89,,,,6.8,21.32,,10.51,4.33,33.99,7.42,,29.450617,27.030864,32.0,0.0,24.416667,73.878302
US_TX_48007,2020-08-06,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,3,1,165,13,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-13,-5,,-23,5,,9.17,14.67,4.28,7.03,7.64,6.42,,,9.17,5.2,,,6.73,26.29,10.09,8.56,,37.91,6.73,,29.611111,27.388889,31.790123,0.0,24.583333,74.2305
US_TX_48007,2020-08-07,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,4,0,169,13,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,0,7,46,-26,,,8.64,11.03,8.35,7.45,4.77,5.66,,,10.14,,,4.17,8.94,24.45,6.86,9.24,5.37,36.67,9.24,6.86,29.925926,27.734568,32.135802,0.0,24.652778,73.173476
US_TX_48007,2020-08-08,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,3,0,172,13,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,14,16,,-15,,4.39,9.08,8.21,7.03,8.21,,7.91,,5.57,8.79,4.98,6.15,,6.45,21.68,10.26,10.55,,41.61,6.45,7.91,29.901235,27.592593,32.265432,0.0,25.111111,75.045752
US_TX_48007,2020-08-09,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,1,2,173,15,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,18,,52,-13,,,7.49,8.39,8.09,7.79,7.79,5.39,,,8.69,6.59,,4.8,7.19,17.38,5.09,9.29,4.2,45.86,12.29,5.09,30.265432,28.716049,32.320988,0.0,25.347222,74.458291
US_TX_48007,2020-08-10,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,4,0,177,15,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-8,-5,11,-24,,4.68,6.14,12.58,6.14,5.85,6.73,7.32,,,8.78,5.56,4.97,4.1,8.19,26.92,6.73,6.73,4.39,41.26,9.95,7.02,30.197531,28.166667,32.333333,0.0,25.75,76.823879
US_TX_48007,2020-08-11,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,5,0,182,15,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-6,-5,,-26,,7.54,4.64,10.73,9.28,7.54,,6.67,,,7.54,4.06,5.22,,12.18,23.78,,10.73,7.25,40.61,5.22,7.83,30.228395,28.617284,32.419753,0.0,25.666667,76.229185
US_TX_48007,2020-08-12,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,1,1,183,16,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-6,0,16,-24,,5.73,9.45,12.6,8.59,4.3,,8.59,4.3,4.58,9.74,5.44,,6.59,10.31,19.19,4.58,9.45,4.58,33.23,5.16,4.87,30.320988,28.697531,32.351852,0.0,25.583333,74.94879
US_TX_48007,2020-08-13,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,0,183,16,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-13,-6,13,-21,4,5.75,7.67,10.13,7.94,4.38,4.66,4.38,,,9.86,,,,11.23,19.99,8.49,6.57,5.2,37.8,7.67,9.04,30.030864,27.938272,32.41358,0.0,25.569444,76.794698
US_TX_48007,2020-08-14,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,3,0,186,16,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-5,4,69,-27,,4.03,8.87,10.22,6.45,4.84,4.3,4.57,5.65,,10.22,4.03,4.57,6.72,5.11,22.32,,10.22,5.38,37.91,7.53,5.38,29.685185,27.419753,32.209877,0.0,25.25,76.086157
US_TX_48007,2020-08-15,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,0,186,16,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,14,12,,-17,,,9.14,9.14,6.18,5.65,3.77,4.57,,,11.29,6.18,3.77,,,20.71,5.38,8.61,,35.23,6.45,7.53,29.679012,26.888889,32.45679,0.0,25.111111,76.366352
US_TX_48007,2020-08-16,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,1,0,187,16,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,13,,,-14,,3.65,11.22,10.18,6.79,7.83,5.48,5.48,,,15.92,3.65,,4.44,6.0,21.4,5.48,7.57,,31.06,8.35,8.61,29.703704,26.685185,32.598765,0.0,25.291667,77.020263
US_TX_48007,2020-08-17,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,0,187,16,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,,,,,,,9.58,7.51,7.51,6.21,5.95,5.69,,,11.13,5.95,,4.92,,16.57,6.73,,4.14,33.65,4.66,3.62,29.222222,25.875,32.858025,0.0,24.847222,77.360227
US_TX_48007,2020-08-18,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,3,0,190,16,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,,,,,,4.3,6.45,12.37,6.72,6.18,5.65,5.92,4.57,3.76,11.02,4.03,4.57,5.11,4.84,21.51,5.38,7.8,,31.73,5.92,5.65,29.450617,25.604938,34.308642,0.0,24.138889,73.261841
US_TX_48007,2020-08-19,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,0,190,16,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,,,,,,4.83,8.59,7.79,8.06,4.3,5.91,6.71,3.76,5.1,8.06,4.57,6.71,,10.47,23.36,,8.59,4.83,31.15,6.98,9.4,28.728395,24.666667,34.697531,0.0,22.555556,69.870867
US_TX_48007,2020-08-20,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,0,190,16,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,,,,,5,,7.97,7.7,6.11,9.56,5.31,3.98,5.84,,6.11,,,3.72,4.25,19.38,5.58,4.78,5.58,34.25,4.25,9.56,29.17284,25.567901,32.864198,0.0,23.986111,73.7084
US_TX_48007,2020-08-21,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,4,0,194,16,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,,,,,,5.83,7.15,9.53,6.36,4.24,9.53,5.56,,4.5,8.74,3.71,,4.24,6.36,24.36,7.42,9.8,,35.49,9.27,5.03,29.734568,27.41358,32.17284,0.0,24.652778,73.379587
US_TX_48007,2020-08-22,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,3,0,197,16,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,,,,,,7.44,9.09,7.71,7.44,4.96,,7.16,3.86,,8.27,4.96,,4.41,6.89,19.56,5.51,8.82,4.68,29.76,6.61,5.79,29.037037,26.234568,31.623457,0.0,23.444444,70.686001
US_TX_48007,2020-08-23,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,0,197,16,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,,,,,,4.13,8.54,9.64,6.61,,4.13,,,4.13,6.89,,7.72,,5.51,17.08,6.89,6.61,4.96,29.76,4.96,7.16,28.734568,25.04321,32.141975,0.0,23.166667,70.650046
US_TX_48007,2020-08-24,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,1,0,198,16,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,,,,,,6.23,7.01,13.25,7.27,5.97,7.27,6.49,3.64,4.42,7.53,4.42,,,9.61,20.78,3.9,7.79,4.68,29.87,5.97,8.57,28.160494,24.851852,31.530864,0.6985,23.875,76.961532
US_TX_48007,2020-08-25,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,0,198,16,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,,,,,,,5.7,9.77,6.79,5.16,6.51,4.34,5.16,,12.48,5.16,,4.88,9.77,14.38,3.8,,,32.57,5.43,5.7,28.567901,25.259259,32.438272,0.818444,23.861111,73.276601
US_TX_48007,2020-08-26,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,0,198,16,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,,,,,,4.21,4.21,8.95,5.53,5.53,5.53,6.58,,4.21,6.06,,4.21,5.53,8.16,23.43,5.79,,4.48,34.49,4.48,5.27,29.716049,27.203704,33.845679,0.0,25.194444,76.082145
US_TX_48007,2020-08-27,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,0,198,16,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,,,,,5,4.82,5.63,8.31,6.43,,4.55,,,,6.97,,,,5.36,14.47,6.43,5.89,,30.55,5.09,4.02,29.506173,27.030864,32.549383,0.0,26.083333,79.842195
US_TX_48007,2020-08-28,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,10,1,208,17,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,,,,,,7.04,8.94,11.1,5.14,,7.58,5.96,3.79,3.79,6.77,6.5,,,5.69,22.75,5.42,7.04,4.06,36.01,9.48,5.14,30.759259,29.487654,32.87037,0.0,26.361111,76.794543
US_TX_48007,2020-08-29,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,1,208,18,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,,,,,,7.03,6.45,11.14,9.09,6.16,5.28,5.86,5.57,7.03,5.28,4.4,,6.45,5.86,14.95,6.16,8.21,,36.93,7.33,9.09,30.561728,28.62963,32.981481,0.0,25.902778,75.561259
