location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13233,2020-11-12,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,18,0,2108,30,,,1,1,0,3,3,2,4,1,-1,0,27,36,162,421,269,304,277,146,127,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,7,10,0,0,0,0,0,0,0,1,0,0,1,0,1,2,6,25,34,33,29,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-6,-2,-14,3,5.23,6.13,,9.2,10.64,4.69,3.97,3.25,4.87,8.83,3.97,3.06,2.52,7.93,8.47,3.42,5.05,3.79,6.49,4.69,5.41,5.05,5.95,24.34,5.77,4.51,7.21,,5.59,4.33,4.33,37.86,4.15,5.77,5.77,4.69,5.95,3.79,18.255556,15.127778,23.222222,5.2705,16.333333,87.715558
US_GA_13233,2020-11-13,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,3,1,2111,31,,,0,0,1,0,2,0,1,0,2,1,27,36,163,421,271,304,278,146,129,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,7,10,0,0,0,0,0,0,1,0,0,2,1,0,1,2,6,25,35,33,29,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-8,-11,-16,4,5.67,7.13,,9.51,7.86,4.57,3.11,,2.56,7.5,2.92,5.67,3.66,4.2,7.31,4.75,5.3,3.29,3.84,2.74,3.47,,6.4,20.47,5.48,3.47,7.31,,4.94,2.56,5.67,35.46,5.48,6.21,6.03,4.57,4.02,3.47,15.161111,10.544444,21.883333,0.0,9.814815,69.910177
US_GA_13233,2020-11-14,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,12,0,2123,31,,,0,1,1,2,2,1,2,0,1,1,27,37,164,423,273,305,280,146,130,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,7,10,0,0,0,0,0,0,0,0,0,0,1,0,1,2,6,25,35,33,29,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,5,-5,-7,0,7.08,7.33,,8.79,8.06,5.62,7.33,5.37,4.15,8.06,3.42,6.59,,6.11,7.82,,6.35,3.66,3.91,3.42,8.55,3.42,8.55,16.36,4.64,3.66,9.04,3.66,4.64,6.35,,42.74,,6.35,7.08,,3.66,,11.922222,3.455556,22.061111,0.0,4.888889,61.061394
US_GA_13233,2020-11-15,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,16,0,2139,31,,,0,0,0,3,3,0,2,1,1,2,27,37,164,426,276,305,282,147,131,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,7,10,0,0,0,0,0,0,0,0,0,0,1,0,1,2,6,25,35,33,29,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,0,-2,-7,2,6.13,6.36,4.0,13.19,7.54,5.42,7.54,3.53,4.48,12.25,3.53,5.65,,5.42,8.72,3.77,5.18,4.0,,7.07,,,7.3,24.03,5.42,4.0,5.18,6.6,,4.0,7.3,38.17,5.42,4.71,8.25,,7.07,,14.744444,6.133333,20.322222,0.0,8.950617,69.349393
US_GA_13233,2020-11-16,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,30,0,2169,31,,,0,0,0,0,1,0,0,2,1,0,27,37,164,426,277,305,282,149,132,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,7,10,0,0,0,0,0,0,0,0,0,0,1,0,1,2,6,25,35,33,29,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-6,-11,-19,3,3.42,7.53,,15.28,12.77,5.02,5.47,,3.19,12.09,3.88,6.61,3.42,5.93,9.81,,5.7,3.88,6.39,4.56,5.47,5.25,8.89,29.42,7.75,,11.86,,4.79,5.25,4.11,39.46,4.79,5.93,6.39,,4.11,3.88,9.138889,2.866667,18.383333,0.0508,-1.814815,45.290718
US_GA_13233,2020-11-17,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,14,0,2183,31,,,0,0,0,2,2,2,1,3,0,0,27,37,164,428,279,307,283,152,132,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,7,10,0,0,0,1,0,0,0,0,0,0,1,0,1,3,6,25,35,33,29,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-3,-6,-15,4,5.66,5.47,3.4,10.75,6.42,7.36,5.47,5.09,3.4,12.45,3.21,5.47,3.02,5.66,14.15,,4.53,3.58,4.53,6.42,3.58,4.15,8.11,25.85,9.24,,7.17,2.83,4.91,3.96,3.96,40.75,3.02,5.85,8.3,7.74,6.6,,7.95,1.077778,16.538889,0.0,-2.333333,47.549645
US_GA_13233,2020-11-18,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,25,2,2208,33,,,0,0,1,2,2,2,3,1,2,4,27,37,165,430,281,309,286,153,134,68,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,9,8,11,0,0,0,0,0,0,4,1,2,2,1,0,1,3,6,25,39,34,31,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-6,2,-15,3,3.38,7.32,3.19,6.38,8.63,4.13,6.38,2.81,3.56,12.95,,6.0,,4.32,10.32,5.25,5.63,4.13,4.88,4.13,5.25,5.44,9.57,31.71,9.95,3.38,7.32,3.38,4.32,5.63,5.25,37.16,4.32,6.94,3.94,4.32,4.13,3.94,7.816667,-0.211111,17.022222,0.0,-4.728395,39.826763
US_GA_13233,2020-11-19,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,33,0,2241,33,,,0,0,0,0,3,4,0,1,0,0,27,37,165,430,284,313,286,154,134,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,8,11,0,0,0,0,0,0,-1,0,0,0,1,0,1,3,6,25,38,34,31,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-3,11,-14,4,4.05,7.18,,9.38,9.2,4.42,5.34,3.86,,10.3,2.76,4.78,,5.15,9.75,3.31,3.68,7.73,2.76,3.5,5.15,,7.73,26.31,6.26,4.42,9.02,2.58,3.86,4.78,4.23,39.19,6.44,6.81,4.97,4.23,4.42,2.76,8.011111,0.755556,16.922222,0.0,-2.438272,47.91534
US_GA_13233,2020-11-20,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,9,1,2250,34,,,0,0,0,1,1,0,0,1,1,1,27,37,165,431,285,313,286,155,135,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,9,9,11,0,0,0,0,0,0,0,1,0,0,1,0,1,3,6,25,38,35,31,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-9,-3,-17,4,4.95,6.29,3.62,8.19,8.0,4.38,5.71,4.95,4.76,10.48,3.05,6.48,3.05,6.1,6.48,3.05,3.24,5.33,2.86,5.33,4.0,,7.05,22.86,3.81,,7.81,,3.81,4.57,4.38,31.82,2.67,5.53,3.05,3.05,5.14,2.67,10.883333,2.477778,20.627778,0.0,2.333333,56.338585
US_GA_13233,2020-11-21,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,48,0,2298,34,,,0,0,0,2,1,2,1,2,1,1,27,37,165,433,286,315,287,157,136,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,9,11,0,0,0,1,0,0,0,0,0,0,1,0,1,4,6,25,38,35,31,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-1,4,-3,0,5.44,8.9,5.19,8.15,11.12,3.46,10.13,3.71,,8.4,4.45,5.19,5.93,6.92,7.66,,3.46,,6.18,,,,6.42,22.0,7.41,4.94,6.42,,,4.2,5.44,49.92,5.93,5.19,7.17,5.19,3.71,,11.822222,3.872222,21.472222,0.0,7.925926,76.013596
US_GA_13233,2020-11-22,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,43,0,2341,34,,,0,0,1,1,1,1,3,0,2,0,27,37,166,434,287,316,290,157,138,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,9,11,0,0,0,0,0,0,0,0,0,0,1,0,1,4,6,25,38,35,31,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,1,9,-8,2,5.52,6.96,,12.24,8.16,,5.28,5.76,,11.28,,8.88,4.08,5.52,6.72,4.56,4.32,5.76,6.24,5.52,9.6,5.28,8.16,21.61,6.96,,8.64,,6.24,6.96,5.28,39.13,4.08,6.48,5.52,3.36,6.0,,12.6,5.994444,20.905556,0.0,9.179012,79.156119
US_GA_13233,2020-11-23,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,16,0,2357,34,,,0,0,0,1,0,0,0,1,1,1,27,37,166,435,287,316,290,158,139,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,9,11,0,0,0,0,0,0,0,0,0,0,1,0,1,4,6,25,38,35,31,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,0,5,-23,4,5.66,11.56,,12.98,5.66,4.72,4.25,4.25,,13.45,,6.37,3.3,7.55,9.91,,8.02,5.66,5.66,4.72,6.13,,8.73,26.66,4.48,3.3,8.02,,5.9,6.13,,44.83,4.48,5.9,7.31,4.01,3.54,,10.955556,5.055556,18.516667,0.0,4.277778,62.737151
US_GA_13233,2020-11-24,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,14,-1,2371,33,,,0,0,2,0,2,1,5,0,0,-1,27,37,168,435,289,317,295,158,139,70,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,3,9,9,10,0,0,0,0,0,0,0,0,0,-1,1,0,1,4,6,25,38,35,31,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,8,19,-25,5,5.64,8.94,,9.17,9.41,7.53,6.82,5.88,4.23,9.88,5.41,7.53,4.7,7.76,8.7,3.76,6.12,4.47,5.17,7.06,3.53,4.47,8.7,23.99,6.59,,5.88,4.0,6.12,,4.47,40.45,6.59,7.06,6.59,7.29,6.12,,7.472222,0.644444,16.155556,0.0,0.049383,58.8104
US_GA_13233,2020-11-25,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,22,0,2393,33,,,1,0,1,1,1,4,2,0,0,1,28,37,169,436,290,321,297,158,139,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,9,10,0,0,0,0,0,0,0,0,0,0,1,0,1,4,6,25,38,35,31,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,22,45,-31,5,3.88,9.12,4.33,10.95,10.72,5.47,5.7,5.25,,15.05,,5.7,4.33,4.11,6.84,5.02,4.79,5.02,3.19,,4.11,,8.21,25.09,5.25,,5.7,,,3.88,5.25,37.87,3.88,4.79,5.02,4.56,4.79,,13.127778,8.05,19.644444,1.608667,8.037037,70.812034
US_GA_13233,2020-11-26,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,23,1,2416,34,,,0,0,0,2,1,2,3,1,2,1,28,37,169,438,291,323,300,159,141,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,9,9,10,0,0,0,0,0,0,0,0,0,0,1,0,1,4,6,25,38,35,31,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-70,-9,-80,18,5.11,7.54,,11.92,7.06,3.65,8.52,4.38,,9.0,,3.89,,3.65,6.08,4.38,,3.41,4.87,4.62,,3.41,6.08,18.73,5.6,,11.44,3.41,4.87,,,36.01,,5.35,7.06,,4.38,,16.561111,9.783333,21.288889,14.012333,13.253086,79.827714
US_GA_13233,2020-11-27,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,24,0,2440,34,,,0,0,0,3,4,0,1,1,2,1,28,37,169,441,295,323,301,160,143,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,9,10,0,0,0,0,0,0,0,0,0,0,1,0,1,4,6,25,38,35,31,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-18,-13,-60,15,5.56,8.8,,9.5,8.34,5.1,5.79,,,12.74,4.4,8.11,,6.02,7.41,3.94,5.33,3.48,3.94,3.94,6.95,,7.18,21.54,4.4,,7.41,,5.33,6.49,5.1,45.17,4.17,3.71,6.72,4.86,4.4,4.63,10.516667,3.233333,21.161111,1.8288,5.574074,70.543416
US_GA_13233,2020-11-28,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,6,0,2446,34,,,0,0,2,1,1,0,2,0,3,0,28,37,171,442,296,323,303,160,146,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,9,10,0,0,0,0,0,0,0,0,0,0,1,0,1,4,6,25,38,35,31,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-9,-5,-24,4,5.46,10.2,,11.38,8.78,5.69,5.69,4.51,4.98,12.33,3.32,6.4,4.03,,3.32,4.03,4.74,5.46,3.32,4.98,3.32,5.46,3.56,22.53,5.22,,8.54,,,4.74,,39.37,3.79,6.64,6.64,5.93,6.88,,12.955556,5.544444,18.461111,1.397,8.333333,72.768798
US_GA_13233,2020-11-29,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,7,0,2453,34,,,0,0,0,0,3,0,2,1,1,0,28,37,171,442,299,323,305,161,147,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,9,10,0,0,0,0,0,0,0,0,0,1,1,0,1,4,6,25,38,35,31,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-9,-12,-10,4,4.78,9.1,3.64,12.05,7.05,5.23,5.23,4.55,5.23,10.92,5.23,7.5,4.55,5.0,7.73,4.78,5.23,4.32,4.78,4.78,3.87,6.14,5.46,19.79,6.37,,7.28,,3.64,3.41,3.18,37.3,4.32,5.91,3.64,5.23,3.87,4.32,9.9,6.672222,15.688889,3.556,8.228395,88.324248
US_GA_13233,2020-11-30,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,33,0,2486,34,,,0,0,1,2,0,0,2,1,0,0,28,37,172,444,299,323,307,162,147,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,9,10,0,0,0,0,0,0,0,0,0,0,1,0,1,4,6,25,38,35,31,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-2,-3,-24,7,5.12,7.9,2.99,11.74,10.03,6.19,5.98,4.27,5.33,9.6,5.98,3.2,4.48,6.62,5.12,,4.7,4.48,3.84,4.91,,8.32,7.47,23.05,6.19,3.63,7.04,,4.48,3.2,3.42,41.19,3.63,5.76,9.6,3.63,5.12,3.42,7.322222,1.45,12.811111,23.622,5.444444,87.314361
US_GA_13233,2020-12-01,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,18,0,2504,34,,,0,0,1,2,1,1,1,2,2,-1,28,37,173,446,300,324,308,164,149,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,9,10,0,0,0,0,0,0,1,0,0,-1,1,0,1,4,6,25,39,35,31,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-2,5,-15,5,4.33,6.32,,7.59,7.59,7.41,4.15,4.88,4.7,11.92,2.53,5.42,2.89,6.14,6.86,4.88,,5.24,6.86,,4.88,5.06,8.13,39.55,5.78,3.25,10.11,2.53,4.51,4.51,5.06,39.19,4.7,6.32,7.77,4.88,6.14,,0.711111,-3.183333,8.594444,1.61925,-5.080247,64.663745
US_GA_13233,2020-12-02,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,27,0,2531,34,,,0,1,1,4,1,1,2,1,1,1,28,38,174,450,301,325,310,165,150,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,9,10,0,0,0,0,0,0,4,6,6,1,1,0,1,4,6,25,43,41,37,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-5,5,-14,4,3.59,7.36,3.77,12.03,8.62,5.57,4.49,3.41,,11.85,3.23,9.34,4.85,6.47,9.7,,6.64,4.85,4.85,3.23,5.39,3.41,6.47,28.38,6.83,3.23,6.29,3.05,3.05,4.49,9.7,33.95,3.95,7.54,5.21,6.47,4.85,,0.883333,-4.744444,9.838889,0.127,-5.938272,60.089377
US_GA_13233,2020-12-03,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,22,1,2553,35,,,0,1,1,0,2,2,2,0,0,0,28,39,175,450,303,327,312,165,150,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,9,9,10,0,0,0,0,0,0,0,0,0,0,1,0,1,4,6,25,43,41,37,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,1,13,-15,3,4.38,6.02,4.38,11.85,10.03,3.65,6.38,2.92,3.28,15.13,3.83,7.11,3.46,5.47,8.57,3.65,4.92,5.83,4.01,6.2,5.11,3.65,8.57,35.19,5.83,,5.83,3.46,,5.47,6.02,39.39,4.38,6.2,5.47,4.74,2.73,,3.141975,-3.919753,13.567901,0.903111,-3.736111,59.89122
US_GA_13233,2020-12-04,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,13,0,2566,35,,,0,0,0,-1,1,0,0,1,0,0,28,39,175,449,304,327,312,166,150,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,9,10,0,0,0,0,0,0,1,0,2,1,1,0,1,4,6,25,44,41,39,26,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-12,-4,-16,6,3.37,5.32,2.48,8.15,7.09,7.26,3.72,4.43,3.9,11.69,2.48,5.67,3.19,5.85,10.45,4.96,4.25,4.25,6.73,6.73,3.54,4.08,9.21,27.82,5.14,,6.56,,3.72,4.08,2.48,36.68,4.25,6.91,5.67,4.25,6.02,4.25,9.555556,6.635802,11.882716,1.693333,4.784722,72.115557
US_GA_13233,2020-12-05,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,24,0,2590,35,,,1,0,1,1,2,3,1,0,3,0,29,39,176,450,306,330,313,166,153,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,9,10,0,0,0,0,0,0,0,0,1,0,1,0,1,4,6,25,44,41,40,26,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,2,6,-5,0,5.01,8.59,,11.93,7.87,5.73,6.68,3.58,,10.02,3.82,7.87,3.58,5.01,6.2,4.29,4.53,4.29,5.49,,5.97,6.44,8.59,22.43,,4.29,9.31,,5.97,,3.82,43.67,5.73,5.49,7.87,3.58,6.44,,6.35,1.372222,12.944444,3.9624,1.796296,71.81995
US_GA_13233,2020-12-06,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,11,0,2601,35,,,0,0,0,1,0,0,0,1,0,0,29,39,176,451,306,330,313,167,153,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,9,10,0,0,0,0,0,0,0,0,0,0,1,0,1,4,6,25,44,41,40,26,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-2,-2,-3,3,6.65,8.25,,9.4,9.63,6.19,3.21,6.19,6.19,10.78,,7.57,3.67,4.82,7.11,5.96,5.27,,3.9,8.02,5.96,,6.65,25.45,,,6.65,,5.27,5.04,6.65,44.94,4.13,11.23,5.04,3.9,4.58,,5.066667,-0.861111,13.355556,0.0,1.87037,78.861525
