location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13227,2021-09-09,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,38,0,4773,88,0,3825,0,0,2,5,4,2,1,1,1,0,36,63,224,517,422,486,559,435,318,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,26,28,0,0,0,0,0,1,0,2,0,0,3,1,1,7,17,23,38,64,79,42,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,19,7,-2,2,7.95,7.72,,15.68,8.86,7.72,6.59,,12.04,3.18,5.45,5.68,5.91,12.49,5.0,5.45,5.22,5.22,,5.0,10.68,31.58,7.72,10.22,3.41,5.91,8.18,45.66,3.63,8.63,5.68,4.77,7.95,23.344444,19.944444,28.311111,2.427111,17.133333,68.300995
US_GA_13227,2021-09-10,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,31,1,4804,89,0,3825,0,1,5,5,2,1,1,1,2,0,36,64,229,522,424,487,560,436,320,134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,13,26,28,0,0,0,0,1,0,0,0,0,0,3,1,1,7,18,23,38,64,79,42,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,10,-7,-1,2,6.52,8.15,,16.29,8.15,7.45,7.68,,10.94,5.35,8.85,,,10.71,5.59,5.35,6.98,6.29,,5.59,10.94,28.86,11.64,7.91,3.49,3.72,6.98,45.39,3.49,7.91,6.05,4.19,6.52,19.783333,12.75,27.161111,0.4318,12.966667,64.930167
US_GA_13227,2021-09-11,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,0,0,4804,89,0,3825,0,0,0,0,0,0,0,0,0,0,36,64,229,522,424,487,560,436,320,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,26,28,0,0,0,0,0,0,0,0,0,0,3,1,1,7,18,23,38,64,79,42,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,17,-5,5,,5.0,6.85,,19.76,8.17,6.85,6.85,4.74,16.59,4.74,8.96,,5.79,8.96,6.85,6.32,7.64,3.69,,6.85,9.48,26.87,8.17,9.22,,6.06,6.58,46.62,4.21,11.06,7.11,5.53,9.22,20.511111,13.461111,28.472222,0.1778,15.127778,71.36619
US_GA_13227,2021-09-12,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,0,0,4804,89,0,3825,0,0,0,0,0,0,0,0,0,0,36,64,229,522,424,487,560,436,320,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,26,28,0,0,0,0,0,0,0,0,0,0,3,1,1,7,18,23,38,64,79,42,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,18,-1,-2,,4.25,9.99,5.0,15.98,9.24,6.24,6.99,4.5,17.23,6.24,7.24,,6.74,9.49,5.0,6.49,8.99,,5.5,6.24,6.24,28.22,7.74,15.23,4.75,4.75,6.74,40.71,4.75,13.24,7.99,6.99,5.99,21.488889,15.172222,28.772222,0.0,17.2,76.715134
US_GA_13227,2021-09-13,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,83,1,4887,90,0,3825,0,2,10,13,10,5,8,6,0,0,36,66,239,535,434,492,568,442,320,134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,13,26,29,0,0,0,0,0,0,0,0,0,0,3,1,1,7,18,23,38,64,79,42,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,17,0,3,1,6.4,6.18,3.31,16.77,8.83,7.06,6.84,3.75,13.02,4.63,5.96,,7.28,11.92,,5.08,6.18,5.74,3.53,5.52,7.28,29.57,9.71,12.58,7.06,3.97,5.96,45.9,4.19,9.71,5.96,6.4,5.3,22.922222,16.283333,30.5,0.0254,18.555556,76.595803
US_GA_13227,2021-09-14,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,38,0,4925,90,0,3825,0,0,2,3,1,1,1,1,0,1,36,66,241,538,435,493,569,443,320,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,26,29,0,0,0,0,0,0,0,0,0,1,3,1,1,7,18,23,38,64,79,43,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,17,-1,-3,2,6.22,7.55,11.33,16.66,6.44,8.89,6.44,7.33,12.66,3.55,6.89,4.44,6.0,7.78,5.33,4.22,6.67,5.33,3.11,5.33,8.66,29.77,8.66,12.66,5.55,5.55,7.55,43.76,4.89,9.55,6.67,6.44,5.33,23.811111,17.411111,31.338889,0.0,18.872222,74.051433
US_GA_13227,2021-09-15,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,17,2,4942,92,150,3975,0,0,0,0,3,0,0,3,0,0,36,66,241,538,438,493,569,446,320,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,26,29,0,0,0,0,0,0,0,1,0,0,3,1,1,7,18,23,38,65,79,43,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,15,1,-2,2,5.96,4.63,7.28,13.9,8.17,10.59,4.86,3.09,13.02,3.75,9.05,7.5,,13.9,5.08,7.06,8.61,5.52,5.74,4.86,13.9,29.58,6.84,12.8,4.63,4.63,4.86,41.72,4.63,10.81,5.74,6.4,7.28,22.383333,18.866667,29.127778,0.47625,19.844444,85.674678
US_GA_13227,2021-09-16,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,50,1,4992,93,3,3978,0,1,2,2,6,0,4,1,0,0,36,67,243,540,444,493,573,447,320,135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,13,26,29,0,0,0,0,0,0,0,0,0,0,3,1,1,7,18,23,38,65,79,43,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,17,5,-2,4,6.57,10.07,5.47,12.25,6.13,9.63,5.03,,10.29,4.38,6.35,3.28,4.81,12.04,5.69,5.69,3.72,3.94,4.59,4.38,9.19,33.92,11.6,8.31,3.94,5.03,8.31,42.89,7.88,9.19,6.35,10.5,7.44,20.9,18.927778,25.666667,8.3185,19.394444,91.225485
US_GA_13227,2021-09-17,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,37,0,5029,93,62,4040,0,0,3,0,1,0,0,2,1,0,36,67,246,540,445,493,573,449,321,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,26,29,0,0,0,0,0,0,0,0,0,0,3,1,1,7,18,23,38,65,79,43,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,11,-5,1,3,4.49,6.96,4.04,17.52,9.89,8.54,4.72,,12.58,,5.84,,6.07,10.78,6.29,6.29,3.6,6.07,3.15,5.62,7.64,30.55,8.09,12.13,4.72,5.17,7.41,43.14,4.27,10.78,5.39,5.39,5.84,23.016667,20.177778,26.588889,1.80975,20.527778,86.027578
US_GA_13227,2021-09-18,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,0,0,5029,93,28,4068,0,0,0,0,0,0,0,0,0,0,36,67,246,540,445,493,573,449,321,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,26,29,0,0,0,0,0,0,0,0,0,0,3,1,1,7,18,23,38,65,79,43,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,12,-9,7,,6.43,5.66,4.63,15.43,7.97,5.91,5.66,4.37,15.17,,8.74,,4.89,7.97,6.94,5.14,5.14,4.37,,3.86,10.54,28.03,5.66,12.6,4.89,4.37,4.37,40.12,,8.23,8.74,4.11,7.2,23.55,20.688889,28.211111,1.61925,21.061111,86.059733
US_GA_13227,2021-09-19,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,0,0,5029,93,0,4068,0,0,0,0,0,0,0,0,0,0,36,67,246,540,445,493,573,449,321,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,26,29,0,0,0,0,0,0,0,0,0,0,3,1,1,7,18,23,38,65,79,43,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,10,-13,-13,,5.05,6.31,6.57,17.93,10.35,5.05,6.57,3.54,13.13,,4.04,3.79,6.57,11.11,4.55,3.79,6.06,4.8,4.8,7.07,10.61,29.04,8.84,10.1,,5.81,7.83,41.16,4.04,9.6,9.09,7.58,4.8,23.05,20.916667,27.333333,8.60425,21.438889,90.809014
US_GA_13227,2021-09-20,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,97,2,5126,95,0,4068,0,2,5,11,9,14,10,6,6,4,36,69,251,551,454,507,583,455,327,139,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,5,13,26,29,0,0,0,0,0,0,0,1,1,2,3,1,1,7,18,23,38,66,80,45,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,4,-16,-15,6,4.33,8.91,4.33,15.65,10.83,6.26,5.78,,14.2,,8.43,4.33,4.82,9.87,6.26,6.74,6.74,4.57,5.54,6.02,10.35,25.28,7.22,9.39,5.54,4.33,4.82,45.74,7.22,10.83,5.3,4.57,6.26,22.261111,20.833333,25.066667,7.747,21.011111,92.713711
US_GA_13227,2021-09-21,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,31,0,5157,95,0,4068,0,1,0,4,1,1,1,1,1,0,36,70,251,555,455,508,584,456,328,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,13,26,29,0,0,0,1,0,0,2,0,0,1,3,1,1,8,18,23,40,66,80,46,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,8,-7,-14,5,7.41,6.39,5.37,18.92,10.99,9.71,7.16,,10.22,4.6,13.04,4.86,4.6,10.99,6.13,5.37,,5.88,4.09,5.62,7.92,31.44,9.2,11.25,,4.35,4.6,50.62,7.41,6.9,9.2,5.62,5.62,22.483333,20.244444,27.461111,21.17725,20.405556,88.160855
US_GA_13227,2021-09-22,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,47,1,5204,96,59,4127,0,1,0,2,2,8,1,1,1,1,36,71,251,557,457,516,585,457,329,140,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,13,27,29,0,0,0,0,0,2,0,0,0,-1,3,1,1,8,18,25,40,66,80,45,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,4,-8,-13,4,7.15,8.94,5.88,18.14,9.45,6.64,5.88,5.11,12.77,4.6,10.47,3.83,4.85,14.56,4.09,6.13,6.64,3.58,3.83,7.15,9.2,32.95,8.69,11.75,4.34,,5.62,47.25,5.11,7.41,8.43,4.6,7.92,21.127778,17.494444,25.622222,1.80975,18.166667,83.313349
US_GA_13227,2021-09-23,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,17,1,5221,97,38,4165,0,0,0,3,0,0,0,0,0,0,36,71,251,560,457,516,585,457,329,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,14,27,29,0,0,0,-1,0,0,0,1,1,0,3,1,1,7,18,25,40,67,81,45,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,16,-2,-11,3,7.14,9.26,3.97,14.55,8.46,7.41,7.41,3.7,14.55,,6.08,,6.61,12.96,4.5,4.23,4.76,5.82,5.03,,8.73,25.39,7.93,5.03,4.76,4.23,7.14,46.81,,9.79,7.67,5.29,7.93,15.938889,10.133333,22.927778,2.54,9.0,63.602265
US_GA_13227,2021-09-24,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,35,1,5256,98,38,4203,0,0,2,2,1,4,2,1,0,0,36,71,253,562,458,520,587,458,329,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6,14,27,29,0,0,0,0,0,0,0,0,0,0,3,1,1,7,18,25,40,67,81,45,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,10,-21,-11,3,4.56,7.52,8.32,21.21,9.4,5.1,5.37,,12.08,4.03,6.44,,,9.93,5.64,6.17,4.56,8.59,,5.64,10.47,28.46,8.05,8.05,,7.25,6.44,42.95,,10.47,4.83,,5.64,15.422222,8.777778,24.016667,0.0,9.227778,66.872352
US_GA_13227,2021-09-25,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,0,0,5256,98,36,4239,0,0,0,0,0,0,0,0,0,0,36,71,253,562,458,520,587,458,329,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,14,27,29,0,0,0,0,0,0,0,0,0,0,3,1,1,7,18,25,40,67,81,45,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,20,-11,1,,5.64,5.37,,19.33,7.79,10.47,3.76,,10.2,,5.1,,4.83,11.28,3.76,,4.03,6.98,,4.03,5.91,24.16,9.4,8.59,4.83,4.3,4.03,46.18,3.76,9.13,7.25,5.1,5.1,16.644444,9.355556,24.783333,0.0254,11.277778,70.80713
US_GA_13227,2021-09-26,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,0,0,5256,98,0,4239,0,0,0,0,0,0,0,0,0,0,36,71,253,562,458,520,587,458,329,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,14,27,29,0,0,0,0,0,0,0,0,0,0,3,1,1,7,18,25,40,67,81,45,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,22,,-7,,7.54,6.79,6.03,13.82,7.54,6.53,5.28,5.53,10.3,4.27,5.78,4.27,4.78,13.82,4.52,4.27,5.53,7.79,5.53,3.52,8.04,22.37,6.03,10.55,,3.52,6.79,47.5,4.52,6.03,6.53,5.03,7.79,17.6,10.744444,25.888889,0.0,12.955556,74.48228
US_GA_13227,2021-09-27,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,42,1,5298,99,0,4239,3,0,0,3,2,4,6,5,1,1,39,71,253,565,460,524,593,463,330,141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,7,14,27,29,0,0,0,0,0,0,2,0,0,0,3,1,1,7,18,25,42,67,81,45,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,13,-2,5,0,3.09,6.62,5.52,14.57,7.73,6.84,5.52,4.42,9.94,3.09,5.96,,,8.39,3.53,4.42,3.31,6.18,5.3,3.53,11.04,27.6,7.73,10.16,3.75,5.08,5.74,45.71,4.2,9.05,6.4,4.2,5.3,18.955556,11.75,27.361111,0.0,14.033333,73.277018
US_GA_13227,2021-09-28,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,19,4,5317,103,0,4239,0,3,1,2,2,0,2,1,0,0,39,74,254,567,462,524,595,464,330,141,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,8,14,27,30,0,0,0,0,0,0,0,0,0,1,3,1,1,7,18,25,42,67,81,46,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,13,-6,1,2,4.75,4.52,5.88,14.7,8.82,6.79,4.75,3.62,10.86,6.11,5.66,4.98,3.39,14.48,5.2,5.66,4.98,5.2,5.43,4.75,11.31,24.2,7.46,9.5,5.2,7.69,7.46,45.24,,7.24,6.56,4.52,8.82,20.066667,12.838889,27.961111,0.0254,15.561111,75.492877
US_GA_13227,2021-09-29,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,23,0,5340,103,52,4291,0,0,1,2,1,0,2,0,0,0,39,74,255,569,463,524,597,464,330,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,14,27,30,0,0,0,1,0,1,0,0,0,0,3,1,1,8,18,26,42,67,81,46,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,15,-6,-1,1,5.16,8.07,4.93,17.49,7.62,5.61,6.5,4.49,13.23,6.28,7.85,3.59,5.16,10.99,5.16,5.38,7.18,6.5,4.49,4.04,6.95,28.93,6.05,8.74,4.26,4.71,8.07,46.64,6.5,9.64,5.16,5.16,5.83,20.961111,14.177778,29.038889,0.0,16.438889,75.57583
US_GA_13227,2021-09-30,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,23,0,5363,103,33,4324,0,1,1,1,0,0,0,2,0,0,39,75,256,570,463,524,597,466,330,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,14,27,30,0,0,0,0,0,0,0,0,0,0,3,1,1,8,18,26,42,67,81,46,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,20,4,2,3,5.97,10.62,,18.37,7.3,4.2,9.29,3.54,9.07,3.76,3.54,3.1,4.43,13.5,3.1,3.32,4.2,6.2,4.65,5.97,8.85,29.21,6.64,8.85,4.65,6.2,4.2,39.83,6.42,9.29,5.53,5.31,6.2,20.794444,15.138889,29.005556,0.0254,17.338889,80.775011
US_GA_13227,2021-10-01,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,8,0,5371,103,0,4324,1,0,1,0,2,0,1,1,0,0,40,75,257,570,465,524,598,467,330,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,14,27,30,0,0,1,0,0,0,0,0,0,0,3,1,2,8,18,26,42,67,81,46,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,17,-7,2,0,4.52,4.74,3.84,15.14,8.81,4.29,7.23,3.62,8.59,3.62,5.87,,4.52,11.3,3.62,4.29,,5.2,5.2,3.16,9.04,24.4,5.2,7.91,6.1,3.62,5.65,37.5,5.42,8.13,6.33,8.59,8.13,22.461111,16.616667,29.072222,0.0,18.6,78.89812
US_GA_13227,2021-10-02,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,0,0,5371,103,72,4396,0,0,0,0,0,0,0,0,0,0,40,75,257,570,465,524,598,467,330,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,14,27,30,0,0,0,0,0,0,0,0,0,0,3,1,2,8,18,26,42,67,81,46,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,21,-5,9,,5.04,6.8,4.53,13.85,9.82,5.54,3.78,3.52,9.82,4.28,6.04,4.03,5.04,9.06,4.53,5.79,3.78,6.29,4.53,8.06,7.8,24.42,8.06,10.07,3.52,3.52,6.04,40.03,4.03,9.82,7.3,3.52,3.52,21.994444,17.605556,28.022222,0.0254,18.794444,82.138622
US_GA_13227,2021-10-03,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,0,0,5371,103,0,4396,0,0,0,0,0,0,0,0,0,0,40,75,257,570,465,524,598,467,330,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,14,27,30,0,0,0,0,0,0,0,0,0,0,3,1,2,8,18,26,42,67,81,46,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,12,-7,-9,,4.84,8.99,5.3,11.53,8.77,4.84,6.92,5.54,12.46,4.61,8.53,3.46,5.77,10.84,5.07,7.38,4.15,4.84,3.23,7.15,7.84,19.14,6.92,7.61,4.84,3.92,5.77,43.36,3.46,6.69,7.38,3.69,3.92,20.888889,18.188889,25.222222,0.254,18.95,88.824268
