location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_autoimmune_disease,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_bruise,search_trends_burn,search_trends_candidiasis,search_trends_chest_pain,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_dizziness,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_hypothyroidism,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_panic_attack,search_trends_paresthesia,search_trends_perspiration,search_trends_psychosis,search_trends_scar,search_trends_sinusitis,search_trends_skin_condition,search_trends_skin_rash,search_trends_skin_ulcer,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PA_42033,2022-07-23,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40172,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,-6,21,,40,-15,-2,2.23,4.64,6.8,4.29,13.56,,7.49,6.62,,3.08,2.33,5.89,3.23,2.34,3.25,2.28,,2.18,,7.56,4.94,2.41,5.04,2.37,3.23,2.43,9.76,5.32,,2.88,2.05,4.46,5.49,2.53,3.68,3.16,,4.26,2.11,2.25,8.27,,22.46,5.59,2.21,12.88,2.88,4.63,4.37,2.65,3.08,7.57,34.59,3.23,2.35,3.34,2.36,1.82,,4.68,10.52,,,2.08,2.5,6.77,5.17,4.08,3.11,3.3,2.57,1.77,24.788889,18.016667,32.555556,0.22225,17.833333,65.571122
US_PA_42033,2022-07-24,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40172,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,13,32,,37,2,-1,,5.43,5.76,4.25,11.57,,6.98,4.66,2.32,2.37,2.49,3.93,3.56,4.04,2.32,,,3.62,1.65,4.64,4.11,2.44,3.26,2.42,4.11,3.09,8.95,5.31,4.12,4.61,2.57,4.49,2.67,2.85,5.3,2.48,,3.16,,3.82,7.29,1.77,22.83,6.42,2.45,10.64,,4.42,3.8,3.86,,6.06,33.22,2.05,1.76,2.19,2.79,1.95,1.79,5.62,11.43,,,2.06,3.25,7.42,5.04,5.69,2.96,3.2,4.2,1.7,24.3,17.277778,32.355556,0.9144,18.461111,70.130475
US_PA_42033,2022-07-25,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40172,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,5,19,,46,-17,6,1.89,4.57,5.82,3.51,14.06,2.66,7.17,6.8,,3.29,1.84,5.82,4.08,2.44,3.02,1.8,3.72,3.69,,8.68,4.86,4.39,3.33,2.85,4.88,2.94,9.62,5.92,2.89,3.92,2.36,3.41,3.31,,5.92,4.32,2.58,3.94,1.66,4.08,7.19,1.65,24.8,6.41,3.34,9.45,2.69,2.0,4.92,2.46,1.59,8.06,41.92,2.08,3.65,2.47,,1.86,,4.69,10.79,,2.33,1.63,3.8,8.45,5.93,5.45,2.76,2.29,3.77,,25.35,19.405556,29.888889,8.28675,19.0,68.175088
US_PA_42033,2022-07-26,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40172,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,8,22,,52,-14,3,2.05,4.89,6.52,3.75,12.34,4.01,10.21,4.45,2.5,3.21,1.99,5.62,6.59,2.03,4.09,1.9,2.67,4.01,1.75,4.96,6.26,3.92,2.56,5.05,4.66,1.85,12.04,4.76,2.39,3.97,3.12,5.99,4.53,,5.13,4.37,,3.85,2.13,3.47,10.68,2.99,24.92,6.61,3.35,10.26,3.29,3.64,3.88,2.88,2.06,6.63,37.46,2.17,1.62,2.9,,2.79,,6.31,11.24,,3.36,,3.83,6.2,5.41,6.89,2.45,3.71,3.55,1.6,20.161111,13.511111,26.677778,6.7818,13.483333,65.581043
US_PA_42033,2022-07-27,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40172,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,10,19,,48,-17,3,1.85,4.57,5.95,2.76,14.66,3.84,8.27,5.74,1.97,3.43,,6.39,4.28,2.52,4.94,,1.82,4.42,,4.79,5.29,3.62,2.94,4.12,4.51,3.0,11.88,4.28,2.15,4.29,3.79,4.62,2.78,1.72,4.97,3.15,1.73,4.51,1.75,2.23,11.13,2.62,25.22,4.87,3.7,10.3,2.95,4.22,6.14,3.2,,8.51,41.82,1.86,3.83,3.41,,2.13,1.83,4.87,10.85,,2.8,,2.77,7.29,6.69,7.62,2.72,1.58,3.16,1.55,20.705556,14.683333,25.772222,0.0,17.794444,83.526661
US_PA_42033,2022-07-28,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,70,40242,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,15,19,,49,-15,3,,7.04,7.32,3.35,13.64,3.73,8.27,7.24,1.96,4.48,2.25,7.29,4.56,2.74,4.26,2.08,3.26,3.93,1.92,6.13,4.49,4.77,3.13,2.13,5.11,3.38,11.21,6.21,,3.27,4.23,5.36,3.89,2.48,3.76,3.02,,4.63,2.5,3.37,7.28,2.22,23.74,4.62,3.92,9.57,5.05,6.26,3.94,2.3,2.99,7.53,43.55,1.93,,3.12,1.54,1.66,,6.57,8.77,3.6,2.22,1.6,4.19,7.36,6.79,5.8,3.45,3.88,3.38,,23.538889,19.133333,27.438889,0.943429,20.427778,82.94043
US_PA_42033,2022-07-29,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40242,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,0,21,,52,-17,3,,6.25,6.61,5.33,14.49,4.21,8.16,5.93,1.89,2.29,,6.88,4.54,2.4,2.79,1.67,2.22,3.58,2.27,4.73,3.35,3.92,1.99,1.85,4.09,2.33,9.66,5.0,2.17,1.82,3.81,5.06,3.97,1.79,4.27,4.96,2.13,4.62,2.65,3.88,7.84,2.15,21.1,5.63,4.2,10.23,3.28,4.59,3.95,3.42,1.9,7.63,42.94,,,2.47,,2.56,1.7,5.49,9.87,1.72,2.85,2.13,3.34,6.41,5.85,5.43,2.53,2.84,2.73,1.68,22.283333,19.011111,26.566667,2.850444,17.916667,76.841407
US_PA_42033,2022-07-30,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40242,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,-1,22,,46,-8,-3,3.45,6.25,6.34,6.17,11.22,2.31,6.71,6.17,,4.03,1.99,6.41,4.19,2.96,2.9,,2.53,2.88,,5.6,2.25,4.16,4.61,2.49,4.09,,5.49,5.17,2.71,2.98,3.28,4.92,4.3,2.15,4.34,4.21,,4.53,2.2,3.84,5.9,2.21,21.53,6.08,2.23,10.05,3.47,2.74,3.33,2.93,2.27,6.98,40.38,,2.33,2.2,,1.78,,4.86,11.02,2.42,,,2.01,5.99,4.45,4.22,3.81,5.38,2.93,,20.95,14.005556,27.338889,0.169333,13.922222,64.315801
US_PA_42033,2022-07-31,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40242,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,13,30,,45,7,-3,2.38,5.75,7.13,2.95,11.56,3.35,6.91,5.9,,2.62,2.73,5.44,2.65,,2.73,,2.58,2.74,,6.61,5.55,2.6,3.96,2.9,2.96,2.95,7.25,3.63,2.4,2.35,3.74,6.47,3.89,3.29,3.92,3.56,,3.59,2.27,3.32,5.62,,22.24,4.97,2.36,9.73,3.6,2.41,4.19,2.16,2.57,6.94,40.16,2.08,2.26,,1.78,2.2,,4.82,11.86,1.77,,,2.81,7.88,4.39,5.89,3.79,2.87,3.96,2.64,19.194444,13.177778,26.138889,0.0,15.105556,77.349968
US_PA_42033,2022-08-01,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40242,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,7,32,,52,-17,0,3.82,4.64,4.23,2.94,11.27,2.77,7.83,4.89,1.54,5.9,1.69,4.8,4.52,2.33,3.5,2.71,2.23,3.28,,6.26,5.08,3.63,3.6,2.51,4.38,2.76,9.97,5.78,2.41,3.08,3.55,5.28,3.14,1.9,4.47,3.42,1.88,4.99,1.84,3.02,9.26,2.64,22.76,5.61,3.16,10.73,2.46,4.45,5.34,3.13,1.56,6.35,39.24,,2.04,2.69,2.4,2.5,,4.51,11.27,1.82,1.76,,3.27,8.18,5.1,6.17,3.07,2.58,4.21,1.66,20.805556,15.644444,26.088889,2.88925,17.516667,81.549805
US_PA_42033,2022-08-02,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40242,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,4,21,,48,-17,3,,4.99,9.49,3.3,13.46,4.81,6.86,5.88,,5.44,2.58,5.37,5.11,2.77,4.14,2.34,2.26,4.36,1.74,6.1,4.36,3.84,2.09,2.19,5.03,3.98,11.06,5.15,2.83,4.0,3.75,7.0,4.83,2.92,4.64,3.76,,4.34,3.76,1.94,8.52,2.32,25.63,6.17,3.27,10.82,3.45,5.59,5.67,2.9,2.37,7.05,43.59,,1.67,2.61,2.23,,,5.23,11.59,2.03,2.49,1.72,2.55,7.68,7.32,6.63,2.07,2.46,3.0,,23.366667,17.866667,28.772222,0.959556,18.288889,73.514963
US_PA_42033,2022-08-03,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40242,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,11,24,,48,-20,2,1.77,6.19,6.23,3.49,13.2,5.17,8.66,6.31,3.68,6.13,2.0,5.81,2.75,2.54,2.9,,2.21,3.13,3.07,7.91,4.84,3.01,4.11,4.73,3.57,1.76,10.07,5.66,2.36,2.68,3.04,6.06,3.62,,4.48,3.38,2.49,4.61,2.54,2.3,9.15,2.37,23.02,6.59,2.59,8.21,3.22,5.36,6.03,3.0,2.09,6.66,43.85,1.91,1.64,2.58,2.31,2.02,,6.58,10.38,1.77,2.04,3.01,3.27,8.77,5.4,3.94,3.4,2.34,4.97,1.72,22.433333,13.733333,31.105556,0.0254,16.05,67.428853
US_PA_42033,2022-08-04,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,24,40266,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,9,18,,46,-18,2,,5.71,6.16,3.35,12.33,3.89,6.8,6.03,,3.32,,5.61,3.81,3.16,4.46,1.89,2.3,2.9,,6.83,3.75,3.24,4.78,2.76,4.86,2.13,11.19,5.6,2.32,2.73,3.64,4.09,4.75,2.4,3.78,3.83,,4.54,2.7,2.55,8.26,,24.69,5.87,2.67,8.16,2.74,6.24,5.14,3.09,2.94,7.41,44.44,,3.44,3.34,,2.22,,4.21,9.14,,,1.73,3.35,6.78,5.5,6.76,3.19,3.81,2.56,1.94,24.016667,18.327778,31.011111,0.0,20.033333,78.542926
US_PA_42033,2022-08-05,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40266,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,-4,14,,45,-20,5,,4.92,5.85,4.37,11.11,2.33,7.94,5.33,2.84,4.71,1.94,5.64,2.55,2.0,3.35,,2.52,3.02,1.6,6.53,3.66,4.72,2.65,,5.01,2.53,8.59,4.06,2.07,2.4,4.22,3.43,4.65,2.25,4.37,2.88,2.25,4.74,2.71,2.14,8.43,2.67,22.89,6.05,3.75,10.4,3.44,5.46,5.42,3.26,1.79,7.91,38.2,,1.83,2.72,2.0,2.02,,5.04,8.64,,3.0,2.18,3.1,6.7,4.74,6.21,2.88,3.71,3.65,2.94,22.611111,19.072222,29.538889,7.583714,19.95,85.036858
US_PA_42033,2022-08-06,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40266,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,-5,22,,58,-12,-2,,5.68,6.1,4.18,15.23,2.48,6.06,6.78,,3.11,,5.45,3.75,1.88,4.03,2.68,2.9,2.71,,7.22,3.44,4.75,5.21,,1.71,2.86,7.3,4.47,2.32,,4.02,4.15,4.59,,5.62,4.62,,4.88,2.25,4.45,5.92,,23.2,5.92,2.92,11.11,2.7,2.96,5.57,,2.61,5.81,39.68,1.92,2.34,3.96,,1.82,2.66,5.22,9.63,,2.37,1.78,4.32,6.62,2.62,3.38,2.67,2.72,2.17,2.72,23.305556,18.9,29.488889,3.922889,20.166667,82.663269
US_PA_42033,2022-08-07,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40266,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,18,35,,35,2,-2,1.92,4.54,6.8,4.62,12.2,,6.35,5.32,,2.74,,8.04,4.48,2.88,3.85,2.32,2.42,4.01,1.66,8.45,5.08,3.22,2.9,1.83,4.66,2.56,8.81,6.44,1.89,2.23,3.62,4.29,4.73,,3.54,3.88,,4.33,1.96,3.85,5.88,1.67,23.79,2.97,1.74,10.42,1.84,3.82,3.76,2.59,2.41,6.97,41.44,2.0,2.33,4.64,,2.56,1.79,5.08,10.91,,1.86,1.78,2.23,7.02,4.08,4.94,3.42,2.53,2.31,2.71,24.394444,19.505556,29.616667,1.197429,21.072222,81.920803
US_PA_42033,2022-08-08,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40266,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,4,19,,48,-18,4,1.84,4.66,6.96,3.52,11.8,2.79,9.38,6.01,1.56,3.15,,6.66,4.37,2.45,2.88,2.18,1.99,4.29,1.76,8.1,5.15,4.8,4.07,2.46,4.08,4.04,10.14,5.75,,3.38,3.0,6.16,4.17,2.12,4.83,5.18,,4.12,1.8,3.71,9.36,2.65,25.54,7.0,3.49,13.85,3.7,4.87,4.18,2.77,2.59,5.29,44.64,,,5.59,2.23,1.83,1.65,6.31,12.33,2.1,2.47,1.65,4.05,9.2,5.9,6.27,2.46,2.15,3.86,,24.7,20.283333,30.633333,0.959556,21.194444,81.000871
US_PA_42033,2022-08-09,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40266,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,7,18,,56,-15,4,,5.91,6.81,3.02,13.87,4.78,6.02,8.93,2.42,6.53,2.53,6.38,5.32,1.99,3.88,1.95,2.72,2.73,1.97,6.68,3.09,3.71,3.3,2.39,4.62,1.76,10.42,4.25,2.21,3.21,3.43,6.19,3.28,2.39,4.61,4.73,,4.42,3.15,3.67,9.97,1.8,24.25,9.24,4.08,10.53,3.29,4.31,4.36,3.68,2.87,7.29,41.77,,,3.19,2.0,,,5.81,13.54,,2.42,2.3,2.26,7.85,5.1,7.11,2.97,3.9,3.11,,24.477778,21.527778,28.661111,4.898571,21.416667,83.294782
US_PA_42033,2022-08-10,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40266,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,7,19,,51,-19,3,3.15,6.08,6.35,4.43,14.47,3.35,9.33,7.11,,4.1,2.1,6.44,3.32,2.66,2.56,2.42,1.99,2.03,2.05,5.98,4.26,4.34,4.12,3.25,6.0,,12.79,4.02,3.21,2.44,2.39,6.54,3.87,3.5,2.64,3.33,2.2,3.81,2.98,1.76,7.57,1.67,22.16,5.58,3.42,10.24,4.34,3.6,2.94,2.92,2.02,11.45,41.41,,,2.16,2.06,2.61,1.64,5.21,12.23,2.52,2.04,,3.47,7.41,6.56,5.85,2.62,2.37,4.9,2.4,21.994444,18.788889,27.066667,2.963333,17.661111,76.694246
US_PA_42033,2022-08-11,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,57,40323,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,11,21,,40,-18,2,1.81,5.09,6.35,4.14,11.99,4.32,8.47,6.16,3.25,5.06,1.84,5.21,5.6,1.96,2.54,,,2.43,2.03,8.87,4.3,4.61,3.52,2.61,4.19,1.82,8.98,5.21,2.55,2.65,2.82,5.82,3.3,3.42,3.5,3.01,2.32,4.22,3.05,3.04,9.5,1.69,24.91,6.44,,10.07,4.07,3.62,4.16,2.7,2.0,8.16,39.64,2.19,1.99,,1.69,1.7,,3.99,9.46,,2.12,2.06,2.7,5.91,4.68,5.84,4.58,2.15,3.56,,20.905556,13.877778,26.538889,0.0,15.477778,71.386409
US_PA_42033,2022-08-12,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40323,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,-2,16,,45,-20,3,1.91,4.29,6.62,4.57,11.34,3.53,6.82,7.16,1.88,3.72,1.88,5.89,3.68,2.23,3.33,,1.89,3.4,2.08,7.96,5.4,3.96,2.96,3.02,3.56,1.91,9.65,4.65,2.03,2.29,2.85,5.26,2.74,3.57,5.18,4.12,,3.81,1.94,,9.93,2.22,23.94,6.06,2.63,6.68,3.25,6.15,4.12,2.4,1.81,6.22,43.15,1.82,2.41,2.04,,,1.66,4.75,6.56,,,2.17,3.28,7.32,4.74,4.95,4.05,2.49,2.73,2.04,19.166667,11.861111,26.188889,0.4318,10.477778,57.544379
US_PA_42033,2022-08-13,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40323,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,-1,25,,54,-11,-3,,4.27,7.95,4.04,13.23,2.99,7.22,5.12,1.81,2.83,2.17,6.08,3.48,2.11,2.37,,2.82,3.02,,6.58,2.68,2.6,3.96,2.29,2.89,2.18,8.08,5.33,2.05,2.62,2.29,5.42,3.52,3.24,4.28,4.75,,4.12,1.81,2.92,4.77,1.86,20.06,6.16,,7.96,2.84,3.89,4.97,,2.81,7.54,40.3,,1.93,,,,2.28,5.16,8.5,2.84,,1.83,2.19,5.9,3.82,4.14,2.51,4.07,3.5,2.05,17.527778,8.555556,25.711111,0.0,7.95,53.629192
US_PA_42033,2022-08-14,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40323,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,13,31,,38,5,-1,2.46,6.21,7.17,4.08,11.4,2.01,7.99,4.27,2.75,3.3,1.66,7.31,4.02,,2.57,,3.38,1.84,,5.72,4.73,3.47,3.94,2.44,4.28,2.41,8.82,5.26,1.73,2.52,3.75,5.91,3.42,2.33,2.54,3.63,,4.0,2.19,3.54,5.84,1.95,24.38,6.63,3.82,10.89,3.63,4.53,4.28,,1.72,6.13,42.04,,3.11,2.13,2.42,2.58,,2.7,9.97,,,3.89,3.48,8.56,5.13,5.19,2.59,3.07,3.26,2.52,18.661111,11.066667,25.272222,0.0,11.827778,64.871891
US_PA_42033,2022-08-15,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40323,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,4,21,,43,-17,7,1.9,5.08,6.03,3.83,12.1,2.95,8.93,9.25,1.89,4.87,1.89,7.03,4.28,,3.1,2.45,2.73,2.21,,8.96,5.62,4.29,3.45,3.37,4.13,2.89,10.34,4.14,2.29,3.82,2.67,4.74,3.1,,6.51,5.58,,4.63,2.1,4.09,8.38,2.77,22.89,6.72,2.36,8.98,4.04,4.75,4.57,2.19,2.21,6.91,45.98,1.81,1.71,2.5,1.93,,2.56,4.71,8.72,,1.81,2.56,3.29,9.95,5.94,5.57,2.04,2.09,3.07,2.35,17.283333,14.311111,22.583333,1.80975,15.394444,88.99198
US_PA_42033,2022-08-16,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40323,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,7,21,,46,-15,6,,4.86,6.05,3.69,13.89,2.18,9.48,7.48,2.85,5.35,,5.69,3.8,2.4,4.1,1.75,1.7,4.39,1.58,7.59,3.77,5.62,2.93,2.93,4.3,2.0,12.41,5.17,,3.44,4.31,6.15,3.17,2.64,3.93,4.77,2.26,5.15,2.37,3.43,10.44,1.59,23.54,6.31,4.14,8.51,3.6,4.04,5.54,3.38,1.91,9.3,42.24,3.03,3.11,1.83,3.08,2.51,2.12,5.31,10.38,1.75,2.3,,3.74,6.48,5.24,5.64,4.24,2.23,3.51,3.25,18.616667,14.633333,25.116667,2.25425,14.761111,78.315234
US_PA_42033,2022-08-17,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,0,40323,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,9,18,,37,-17,6,2.92,4.94,7.1,1.67,11.82,1.77,8.76,6.42,2.31,4.39,2.78,6.92,5.17,1.96,3.98,1.72,1.79,2.15,,6.92,3.61,4.11,2.91,2.63,5.24,3.02,8.68,5.71,1.6,2.76,2.65,4.4,3.83,2.22,3.83,3.27,,5.25,2.02,3.55,8.66,1.69,22.93,6.83,3.46,7.21,4.28,5.49,4.19,2.62,1.73,6.77,39.46,,3.11,,2.18,2.72,1.64,4.2,7.61,2.96,2.37,2.51,2.03,6.41,4.93,6.71,2.62,2.44,3.64,,18.211111,14.722222,25.344444,2.88925,14.655556,79.853743
US_PA_42033,2022-08-18,ChIJjxFfEZA7zIkRJad31RHS2gI,Q494233,geoId/42033,US,United States of America,PA,Pennsylvania,42033,Clearfield County,US,USA,2,,,,,87,40410,79799,41856,37943,7672,8484,9795,9298,10638,12163,10676,6777,4296,416663,41.0,-78.47,2988,78.12,13,22,,41,-17,5,,3.44,5.41,6.12,14.12,1.82,8.99,7.04,1.75,3.65,3.2,4.65,3.61,3.2,2.55,1.7,2.01,3.13,3.34,8.45,3.65,4.03,3.5,2.22,5.04,3.06,13.0,4.22,2.21,2.91,3.76,6.62,4.51,1.99,7.35,3.94,2.49,5.67,2.53,2.68,9.7,2.13,23.02,7.27,3.5,8.23,2.82,4.04,4.86,2.61,3.11,9.74,38.98,,,,2.37,,2.19,4.88,9.4,2.23,1.59,2.0,2.7,8.43,7.1,6.44,,3.09,3.71,1.6,17.855556,10.65,26.833333,0.479778,13.105556,73.851555
