location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13291,2021-04-19,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,0,1,2174,70,,,0,0,0,0,0,0,0,0,0,0,8,16,69,255,223,225,303,365,309,206,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,5,21,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,13,22,45,56,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,18,15,,-7,2,6.6,5.97,19.79,9.74,11.31,6.91,5.65,6.28,11.31,,5.34,12.25,20.42,6.28,7.85,,51.52,10.99,5.34,14.522222,7.377778,21.522222,0.0,4.005556,49.920646
US_GA_13291,2021-04-20,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,12,0,2186,70,,,0,0,0,1,1,2,1,2,3,0,8,16,69,256,224,227,304,367,312,206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,21,35,0,0,0,0,0,1,1,0,1,0,0,0,1,1,3,14,23,45,57,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,16,5,,-6,-1,10.62,9.68,20.61,7.18,8.12,,5.62,,12.18,8.43,,9.99,20.92,7.81,9.68,,40.28,7.18,5.93,14.177778,5.944444,22.994444,0.0,4.594444,52.764349
US_GA_13291,2021-04-21,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,0,0,2186,70,,,0,0,0,0,0,0,0,0,0,0,8,16,69,256,224,227,304,367,312,206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,21,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,23,45,57,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,20,22,,-5,2,7.75,4.96,18.3,7.44,8.06,,7.44,6.2,13.34,8.69,,11.48,25.43,6.2,11.79,5.89,43.11,10.24,5.27,11.922222,7.138889,20.372222,0.0,3.305556,56.122157
US_GA_13291,2021-04-22,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,9,0,2195,70,,,0,0,1,1,0,0,0,0,1,0,8,16,70,257,224,227,304,367,313,206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,21,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,23,45,57,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,13,9,,-5,3,5.52,8.12,16.23,8.12,,7.47,9.41,4.87,11.04,7.79,,11.69,20.78,8.77,10.39,5.84,45.77,12.01,7.47,6.905556,-1.016667,15.95,0.0,-4.444444,44.544742
US_GA_13291,2021-04-23,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,2,1,2197,71,,,0,0,0,0,-1,0,0,2,0,0,8,16,70,257,223,227,304,369,313,206,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,6,21,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,23,45,57,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,11,10,,-13,6,,7.55,20.93,8.92,4.8,,7.21,4.8,14.76,5.15,,10.64,25.74,,7.21,4.8,40.84,6.86,8.58,8.894444,0.694444,17.844444,0.0,-0.005556,54.224001
US_GA_13291,2021-04-24,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,3,2,2200,73,,,0,0,1,2,0,0,0,0,0,0,8,16,71,259,223,227,304,369,313,206,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,23,45,57,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,7,2,,-1,,6.07,5.74,18.56,10.46,5.06,7.76,,5.4,8.77,6.41,5.06,4.72,19.23,,10.8,5.06,51.62,11.13,11.47,12.345679,6.82716,18.604938,0.973667,7.987654,74.942961
US_GA_13291,2021-04-25,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,0,0,2200,73,,,0,0,0,0,0,0,0,0,0,0,8,16,71,259,223,227,304,369,313,206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,23,45,57,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,19,,,-5,,7.36,6.25,19.86,10.3,6.62,,6.62,,11.4,6.99,,7.72,19.12,,9.93,,52.22,9.93,9.19,15.944444,10.85,21.177778,18.687143,9.922222,68.144823
US_GA_13291,2021-04-26,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,0,0,2200,73,,1000,0,0,0,0,0,0,0,0,0,0,8,16,71,259,223,227,304,369,313,206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,23,45,57,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,24,12,,-11,2,5.23,,20.58,10.13,11.11,7.51,9.8,5.88,12.41,19.28,,10.46,23.52,8.49,8.17,,45.74,,5.55,14.994444,6.111111,25.155556,0.127,6.988889,58.919003
US_GA_13291,2021-04-27,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,4,0,2204,73,3,1003,1,0,0,0,0,0,1,0,2,0,9,16,71,259,223,227,305,369,315,206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,14,24,45,57,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,19,13,,-8,0,4.78,6.05,17.19,8.6,7.96,9.55,4.78,,5.73,10.19,5.09,8.28,27.7,7.32,12.73,,50.61,9.87,9.23,18.494444,9.072222,27.322222,0.0508,11.55,64.202762
US_GA_13291,2021-04-28,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,2,0,2206,73,8,1011,0,0,0,0,0,0,0,0,1,0,9,16,71,259,223,227,305,369,316,206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,24,45,57,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,17,15,,-7,3,6.32,6.0,15.17,10.43,10.75,8.53,7.27,5.37,15.8,5.37,4.74,,29.08,8.22,8.53,11.38,49.62,10.75,6.95,20.611111,13.594444,27.883333,0.0508,14.466667,68.130333
US_GA_13291,2021-04-29,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,1,0,2207,73,10,1021,0,0,0,0,0,0,0,0,0,0,9,16,71,259,223,227,305,369,316,206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,24,45,57,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,18,18,,-5,2,6.23,6.55,19.95,7.48,7.17,4.68,6.23,,13.09,4.99,,12.47,19.64,10.6,9.35,7.48,50.81,9.66,7.79,20.572222,14.244444,26.716667,0.0254,14.505556,68.349162
US_GA_13291,2021-04-30,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,9,0,2216,73,14,1035,0,0,0,0,1,1,1,4,1,1,9,16,71,259,224,228,306,373,317,207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,24,45,57,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,23,16,,-12,3,7.75,7.42,21.23,8.43,11.12,8.43,9.78,5.39,9.78,5.73,,11.8,19.89,8.09,9.1,4.72,44.15,9.78,5.06,19.716667,15.144444,24.238889,2.074333,11.483333,59.207308
US_GA_13291,2021-05-01,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,2,0,2218,73,18,1053,0,0,0,0,0,0,0,1,1,0,9,16,71,259,224,228,306,374,318,207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,24,45,57,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,37,36,,0,,,5.2,17.45,7.8,9.28,,11.88,,8.91,,,11.51,16.33,5.2,8.17,5.57,45.66,8.17,,17.95,8.983333,25.411111,0.0254,3.933333,39.649834
US_GA_13291,2021-05-02,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,2,0,2220,73,0,1053,0,0,0,0,1,1,0,0,0,0,9,16,71,259,225,229,306,374,318,207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,14,24,46,57,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,23,,,-4,,5.2,5.2,24.62,9.02,7.28,7.63,9.02,,12.49,7.98,,7.28,20.12,,12.83,8.67,51.33,9.02,7.98,16.994444,9.655556,25.8,0.0,10.483333,65.592118
US_GA_13291,2021-05-03,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,2,0,2222,73,15,1068,0,0,0,0,0,0,0,1,0,1,9,16,71,259,225,229,306,375,318,208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,24,46,57,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,13,17,,-10,5,4.82,6.52,18.44,8.79,4.25,5.11,7.94,,10.49,4.25,4.25,12.76,18.72,5.67,11.91,5.96,41.98,13.33,5.96,19.894444,16.644444,23.805556,16.2052,17.422222,85.828448
US_GA_13291,2021-05-04,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,4,0,2226,73,5,1073,0,0,1,1,-1,0,1,1,3,0,9,16,72,260,224,229,307,376,321,208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,14,24,46,58,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,-4,-4,,-9,5,5.25,7.88,13.71,7.0,6.13,7.29,6.13,4.38,11.96,5.54,,10.5,20.42,8.17,8.17,6.42,44.05,8.17,7.88,18.876543,16.623457,23.166667,21.3868,17.708333,92.819677
US_GA_13291,2021-05-05,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,3,0,2229,73,3,1076,0,0,0,1,0,0,0,1,0,0,9,16,72,261,224,229,307,377,321,208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,24,46,58,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,23,25,,-8,2,6.11,5.19,19.24,10.69,7.63,5.5,10.69,5.8,11.91,7.94,5.8,12.21,24.43,5.8,7.94,6.72,43.97,9.16,7.02,18.483333,14.972222,23.533333,31.6484,15.244444,81.587185
US_GA_13291,2021-05-06,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,3,0,2232,73,2,1078,0,0,0,0,0,1,0,0,1,1,9,16,72,261,224,230,307,377,322,209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,24,46,58,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,18,18,,-9,1,,,20.27,9.65,9.65,6.44,9.01,5.79,10.3,4.51,,13.52,18.99,6.44,7.4,5.47,48.92,6.76,,15.111111,7.694444,21.988889,0.381,7.7,61.442537
US_GA_13291,2021-05-07,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,1,0,2233,73,26,1104,0,0,0,0,1,1,2,2,2,1,9,16,72,261,225,231,309,379,324,210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,14,24,46,59,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,14,15,,-14,3,6.2,5.85,15.49,5.51,7.23,5.51,12.74,9.64,17.21,9.98,5.16,10.67,24.79,11.71,10.67,8.26,42.0,8.61,,13.972222,8.211111,19.805556,0.536222,3.544444,49.948921
US_GA_13291,2021-05-08,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,6,1,2239,74,1,1105,0,0,0,1,2,1,0,1,0,0,9,16,72,262,227,232,309,380,324,210,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,6,21,38,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,24,46,59,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,33,29,,-1,,,,13.93,5.87,6.23,5.5,12.1,7.7,11.0,6.23,5.13,9.53,16.5,5.87,7.7,,42.16,9.9,6.23,13.55,5.527778,21.888889,0.508,4.277778,54.237688
US_GA_13291,2021-05-09,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,0,0,2239,74,11,1116,0,0,0,0,0,0,0,0,0,0,9,16,72,262,227,232,309,380,324,210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,38,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,24,46,59,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,24,,,-8,,6.1,5.38,19.72,6.81,7.89,7.53,7.53,5.38,9.32,,,6.81,17.21,6.46,10.04,8.61,56.66,7.17,10.4,17.205556,7.611111,27.572222,2.032,8.772222,57.77301
US_GA_13291,2021-05-10,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,0,0,2239,74,3,1119,0,0,0,0,0,0,0,0,0,0,9,16,72,262,227,232,309,380,324,210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,38,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,24,46,59,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,13,26,,-9,2,,5.45,15.45,6.36,4.85,6.36,7.88,5.76,13.33,4.24,5.45,10.91,23.63,6.06,10.6,6.67,43.32,10.0,7.57,18.955556,13.377778,25.366667,12.192,15.65,81.290519
US_GA_13291,2021-05-11,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,0,0,2239,74,2,1121,0,0,0,0,0,1,1,1,0,0,9,16,72,262,227,233,310,381,324,210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,38,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,24,46,59,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,11,24,,-11,1,5.55,4.93,13.87,7.09,11.1,8.32,8.63,5.86,11.72,5.86,,12.64,28.36,4.93,8.02,5.86,43.78,9.25,5.24,17.994444,13.466667,23.355556,0.5588,13.85,76.856296
US_GA_13291,2021-05-12,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,2,0,2241,74,2,1123,0,0,0,0,1,0,1,0,0,0,9,16,72,262,228,233,311,381,324,210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,38,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,24,46,59,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,1,13,,-11,6,6.27,,13.43,6.27,5.37,8.95,8.06,5.07,16.71,4.18,4.18,14.03,17.31,6.86,10.15,,47.75,7.46,5.37,14.45,10.633333,20.916667,5.7404,12.088889,85.931117
US_GA_13291,2021-05-13,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,7,0,2248,74,9,1132,0,1,0,1,0,1,2,1,1,0,9,17,72,263,228,234,313,382,325,210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,38,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,14,24,46,60,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,12,11,,-10,4,5.75,7.11,19.28,8.12,11.16,6.43,12.86,9.47,11.16,,5.75,9.13,19.96,9.13,7.44,5.08,50.75,14.21,5.41,12.7,7.222222,20.383333,3.894667,6.383333,65.582131
US_GA_13291,2021-05-14,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,0,-1,2248,73,12,1144,0,0,0,0,0,0,1,0,0,-1,9,17,72,263,228,234,314,382,325,209,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,3,14,24,46,60,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,7,21,,-12,4,5.36,7.04,20.44,6.37,8.38,7.71,10.72,4.69,14.07,,,10.05,21.44,9.72,10.72,,43.56,11.73,7.71,14.405556,7.044444,22.05,0.28575,6.327778,58.789236
US_GA_13291,2021-05-15,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,0,0,2248,73,3,1147,0,0,0,0,0,0,0,0,0,0,9,17,72,263,228,234,314,382,325,209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,24,46,60,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,22,26,,3,,,,18.92,8.01,6.19,9.1,9.82,6.55,11.28,,5.46,8.73,19.29,,9.82,6.19,39.3,13.1,7.28,15.516667,7.716667,24.05,0.2794,7.183333,57.889908
US_GA_13291,2021-05-16,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,2,0,2250,73,1,1148,0,0,0,0,0,0,0,1,1,0,9,17,72,263,228,234,314,383,326,209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,24,46,60,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,20,,,-2,,4.86,7.63,16.66,9.37,8.33,6.94,7.29,4.86,10.76,,,7.29,12.49,5.9,14.58,4.86,41.65,15.96,8.33,17.344444,9.977778,25.161111,0.34925,9.655556,61.016008
US_GA_13291,2021-05-17,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,0,0,2250,73,0,1148,0,0,0,0,0,0,0,0,0,0,9,17,72,263,228,234,314,383,326,209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,24,46,60,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,21,17,,-6,1,6.29,8.61,22.53,12.92,7.29,7.95,10.93,,11.26,5.63,7.62,11.6,24.85,5.96,11.6,9.94,53.67,14.58,7.95,17.994444,10.444444,25.444444,0.0,11.261111,65.051454
US_GA_13291,2021-05-18,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,0,0,2250,73,4,1152,0,0,0,0,0,0,0,0,0,0,9,17,72,263,228,234,314,383,326,209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,21,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,24,46,60,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,11,13,,-5,1,5.37,11.08,18.47,8.39,7.05,11.42,11.08,,10.41,7.72,,9.07,29.21,,8.73,9.4,51.04,11.42,9.4,19.488889,14.383333,23.927778,0.0,13.772222,69.963698
