location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48273,2021-04-06,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,0,0,2537,90,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,8,5,,2,-30,8,4.67,8.03,,14.01,8.97,6.54,5.42,6.17,10.09,3.74,4.67,2.99,5.23,8.03,4.86,5.42,2.62,5.04,4.11,6.35,,9.15,22.79,5.23,3.18,6.91,4.86,3.55,5.79,38.86,3.55,3.92,5.98,4.48,5.98,23.066667,20.044444,27.166667,0.0,19.324074,76.076172
US_TX_48273,2021-04-07,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,8,1,2545,91,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,13,8,,7,-29,5,7.0,8.47,3.68,13.99,9.39,4.42,7.73,3.87,11.05,,5.71,5.71,4.97,9.39,5.52,6.26,5.71,3.31,3.5,3.5,,6.81,25.22,5.52,2.95,8.65,3.13,3.5,8.84,41.79,,4.05,6.44,5.52,4.79,23.833333,21.294444,28.138889,0.0,20.240741,76.651374
US_TX_48273,2021-04-08,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,7,0,2552,91,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,0,5,,0,-27,8,4.14,6.78,,11.29,8.09,,6.02,2.82,8.28,3.95,4.71,5.83,4.71,10.16,3.39,4.89,,,5.83,6.21,3.39,6.96,23.71,6.21,,8.09,3.01,2.82,5.08,37.83,4.14,8.28,5.46,4.89,4.52,24.016667,20.405556,29.688889,0.0,19.962963,73.620991
US_TX_48273,2021-04-09,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,5,0,2557,91,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-5,4,-6,-13,-23,6,5.53,8.4,,11.83,9.35,6.3,4.96,5.53,7.44,3.05,5.15,,4.39,9.35,4.39,,2.67,3.63,5.15,4.01,,5.72,21.75,7.44,,8.21,4.77,4.58,7.63,35.49,3.82,7.25,5.53,6.49,2.67,24.772222,21.405556,30.683333,0.0,20.916667,74.09166
US_TX_48273,2021-04-10,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,3,0,2560,91,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,0,0,37,1,-16,,,5.37,,7.08,8.05,6.59,,4.39,5.61,,5.37,3.9,4.15,5.86,5.86,,3.9,,4.88,3.66,3.66,7.08,18.3,5.12,,6.1,,,5.37,34.89,3.9,4.39,,,3.66,24.623457,20.950617,30.197531,0.0,18.962963,69.017574
US_TX_48273,2021-04-11,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,3,0,2563,91,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,14,8,30,-3,-12,,3.94,7.64,4.86,9.95,6.25,5.56,3.24,4.63,7.41,3.24,5.79,,3.7,6.02,4.63,,4.86,,3.47,3.47,,4.17,17.82,6.25,,7.87,,,6.71,33.57,3.7,6.02,3.24,3.47,,22.654321,16.839506,28.845679,0.0,14.509259,59.786915
US_TX_48273,2021-04-12,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,0,0,2563,91,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,7,6,,1,-24,5,5.47,11.13,4.01,13.51,11.5,4.56,4.75,4.01,8.94,3.83,4.38,4.2,6.21,9.49,6.39,3.83,,3.65,3.83,3.83,,9.49,27.74,4.38,2.56,8.94,4.75,5.66,6.57,37.41,4.93,4.93,6.93,4.56,2.56,23.506173,19.012346,28.450617,0.0,20.0,79.151039
US_TX_48273,2021-04-13,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,1,0,2564,91,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,3,-2,-8,-5,-28,7,5.31,6.95,3.11,13.54,8.05,5.67,5.67,3.66,7.87,4.76,5.67,6.77,7.87,6.59,3.84,5.12,2.75,5.12,5.49,3.11,2.75,5.31,21.78,5.86,3.48,10.98,4.94,3.11,5.67,40.26,4.94,9.15,5.49,5.31,3.66,24.635802,21.851852,28.876543,0.0,22.101852,83.071362
US_TX_48273,2021-04-14,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,2,0,2566,91,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,6,2,,-3,-28,7,4.24,9.58,3.13,13.08,7.74,4.05,7.56,4.42,6.27,3.13,4.24,4.79,3.5,10.69,3.87,3.5,3.13,3.5,2.76,4.79,,8.11,19.9,8.48,3.69,9.03,7.56,3.32,7.92,39.62,,7.0,3.5,5.53,4.42,25.185185,22.833333,29.740741,0.0,22.638889,83.048058
US_TX_48273,2021-04-15,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,2,1,2568,92,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-4,8,,8,-26,8,4.28,8.01,4.1,12.48,9.31,5.77,6.52,4.84,7.82,3.72,4.1,5.4,5.96,13.59,6.33,5.59,3.17,,3.91,6.33,,7.08,19.74,5.4,,5.77,5.03,3.17,5.77,32.77,5.21,4.47,5.77,7.63,5.21,23.622222,21.672222,27.344444,0.0,22.407407,91.103873
US_TX_48273,2021-04-16,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,2,0,2570,92,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-5,6,-17,-2,-26,7,6.73,7.96,,11.83,8.36,4.08,4.08,5.71,11.22,4.49,7.34,4.69,5.71,9.18,4.28,4.08,3.67,3.26,4.08,,,7.34,21.42,6.12,2.86,7.14,5.51,,4.9,37.74,,5.1,2.86,4.9,4.49,24.15,22.272222,27.661111,0.4572,22.509259,88.983144
US_TX_48273,2021-04-17,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,2,0,2572,92,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-7,-2,-60,12,-19,,7.8,6.58,,12.44,6.58,5.12,5.12,5.61,8.78,,,,5.61,8.53,4.63,,,3.9,6.34,,3.9,6.1,22.92,5.61,3.41,8.05,4.88,,4.39,36.09,3.9,6.1,5.36,5.36,3.66,19.011111,14.177778,26.15,0.0762,15.842593,82.28602
US_TX_48273,2021-04-18,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,2,1,2574,93,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,3,4,-52,3,-15,,5.4,7.51,3.52,11.27,14.09,,8.22,6.11,8.22,,3.76,3.29,8.69,6.81,,,6.11,3.76,4.46,4.46,4.7,8.22,17.38,7.04,4.46,7.28,5.64,,4.7,37.57,5.4,5.87,7.04,4.7,5.17,15.622222,12.777778,18.938889,6.1722,8.574074,63.095479
US_TX_48273,2021-04-19,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,0,0,2574,93,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,0,1,,-15,-23,6,6.75,12.0,,10.69,10.31,3.94,5.06,3.19,8.62,3.94,4.69,3.19,5.62,7.5,6.56,4.5,3.94,,5.06,4.88,3.75,5.81,24.94,5.44,3.19,7.69,3.94,3.75,6.56,34.69,4.5,7.31,5.25,4.5,5.62,17.35,14.361111,20.988889,0.0254,10.203704,63.675618
US_TX_48273,2021-04-20,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,1,0,2575,93,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,4,0,,-1,-27,7,5.54,8.98,,8.98,8.22,3.06,4.97,2.87,6.69,3.63,4.01,2.67,6.88,7.83,5.92,4.97,4.01,3.44,5.35,4.2,,6.88,24.27,5.35,2.67,4.59,4.97,4.01,7.07,37.83,3.63,5.54,4.39,4.01,4.2,18.961111,12.933333,25.916667,0.0,12.37037,66.009366
US_TX_48273,2021-04-21,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,13,0,2588,93,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,2,2,,4,-29,7,6.59,6.02,2.82,13.36,11.1,3.58,4.52,5.46,9.6,4.7,6.77,3.39,6.77,10.16,3.2,5.08,5.27,4.14,3.76,3.76,3.01,10.91,26.53,6.21,,6.4,2.82,4.14,7.15,40.64,5.64,4.89,4.7,4.14,5.46,17.644444,12.355556,24.144444,0.0,9.398148,58.074541
US_TX_48273,2021-04-22,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,16,0,2604,93,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-8,6,,6,-28,8,4.87,9.92,3.0,8.61,12.17,5.24,5.8,4.68,9.92,6.18,4.68,4.3,6.36,8.24,5.24,5.62,,3.0,4.3,4.68,,6.36,20.96,3.93,4.49,6.92,3.0,3.93,5.8,36.87,6.18,7.3,5.62,5.05,3.56,19.672222,15.766667,22.444444,0.169333,15.5,78.493812
US_TX_48273,2021-04-23,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,5,0,2609,93,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,0,7,-16,1,-26,6,4.62,5.77,3.08,10.01,6.93,5.2,6.54,3.46,5.39,,4.43,3.08,4.62,9.05,4.81,4.81,,3.66,4.43,4.62,3.27,9.43,25.6,4.04,2.89,7.31,,4.62,5.2,35.8,3.08,4.24,4.81,4.62,5.58,23.488889,20.527778,27.744444,0.028222,21.5,85.158124
US_TX_48273,2021-04-24,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,1,0,2610,93,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,6,4,89,5,-12,,,9.3,,9.8,9.8,4.02,,,8.04,,4.02,,6.28,10.56,4.02,,4.27,4.02,6.28,,,7.04,23.37,4.78,3.52,9.05,,4.02,6.28,36.44,3.52,6.79,5.03,3.77,,26.45,21.394444,33.95,0.2286,16.268519,50.686806
US_TX_48273,2021-04-25,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,2,0,2612,93,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,11,10,26,7,-14,,6.13,12.5,,9.44,9.44,8.73,4.95,4.01,10.14,,5.9,,5.43,9.44,7.08,3.54,,4.95,9.67,5.43,,10.14,23.83,8.96,,6.37,3.54,5.9,5.43,36.8,,7.55,10.38,4.95,,23.822222,18.077778,30.588889,0.0,15.342593,58.287268
US_TX_48273,2021-04-26,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,0,0,2612,93,,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-3,7,,0,-25,5,4.8,8.13,3.14,10.9,7.95,4.8,4.8,6.1,9.05,,6.28,4.43,5.17,9.42,5.36,7.21,5.17,4.43,4.62,5.54,4.43,4.25,22.36,6.28,2.96,9.61,3.14,5.54,5.36,37.51,,9.05,5.54,7.21,6.28,23.683333,20.133333,27.75,0.0,19.87037,77.209546
US_TX_48273,2021-04-27,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,3,0,2615,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-2,-1,-11,1,-29,8,4.72,10.0,4.15,14.72,8.3,,4.91,5.09,12.83,3.21,8.11,4.72,2.83,11.7,3.02,4.91,3.58,3.96,6.23,4.91,,10.0,27.17,6.04,,6.98,4.72,5.47,6.6,37.93,2.83,6.04,5.28,6.04,3.96,24.755556,22.533333,27.977778,0.0,22.092593,82.227399
US_TX_48273,2021-04-28,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,3,0,2618,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,0,7,,-6,-29,7,6.15,8.2,,12.3,8.39,4.29,4.29,4.1,5.96,4.29,6.71,,4.85,10.81,4.66,3.73,3.17,,3.17,4.66,3.17,8.95,25.17,7.46,4.1,9.32,4.47,5.03,8.02,32.81,3.73,8.76,5.96,5.03,4.85,26.016667,23.744444,30.416667,0.0254,22.916667,79.03895
US_TX_48273,2021-04-29,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,2,0,2620,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-7,7,,-4,-29,7,5.82,5.43,5.05,13.2,6.21,4.27,6.21,4.85,10.29,,5.24,3.88,2.72,7.96,2.91,3.3,4.66,6.02,5.43,4.08,3.3,7.57,23.3,4.66,,7.18,2.72,3.3,5.82,35.72,4.27,,3.3,5.05,2.91,25.45,23.333333,29.433333,0.0,22.564815,81.631712
US_TX_48273,2021-04-30,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,2,0,2622,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-5,10,-37,-8,-23,7,4.46,8.53,,8.91,6.39,3.29,4.46,2.71,7.17,,3.49,3.68,5.04,5.23,2.91,5.23,2.91,4.84,,4.84,,9.69,20.15,6.2,3.29,5.42,,3.29,3.49,32.74,,4.07,2.91,3.1,4.26,23.277778,21.15,27.605556,4.995333,20.388889,83.029485
US_TX_48273,2021-05-01,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,6,0,2628,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-8,0,-53,-1,-16,,3.94,8.58,4.18,10.44,5.57,,6.26,4.41,8.58,,4.87,,3.25,5.8,,5.34,4.41,,5.1,3.94,3.25,8.58,19.25,4.87,,7.19,7.42,3.94,,35.49,3.25,5.57,7.66,3.25,3.94,22.605556,21.022222,25.061111,16.3322,21.287037,92.27574
US_TX_48273,2021-05-02,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,9,0,2637,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,10,9,0,13,-14,,4.29,8.57,5.72,12.86,9.29,4.05,4.76,3.33,6.43,4.05,4.76,3.81,5.95,5.0,,5.0,,,5.48,,,7.38,20.96,5.48,3.81,11.43,,3.57,5.24,35.25,,8.34,6.19,,5.48,23.783333,19.327778,30.372222,4.2926,20.212963,77.87234
US_TX_48273,2021-05-03,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,0,0,2637,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,2,11,,-3,-25,5,6.12,8.79,6.31,11.66,11.28,,5.35,3.82,8.79,,4.97,2.68,4.01,11.47,4.4,5.16,3.25,4.78,3.06,3.25,2.87,9.18,25.24,5.54,3.63,7.27,4.4,3.44,6.31,33.84,5.35,2.87,7.27,4.78,6.5,26.438889,22.538889,30.555556,0.0,23.092593,78.279084
US_TX_48273,2021-05-04,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,0,0,2637,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,2,1,-23,-1,-30,7,6.58,10.84,,9.1,7.94,2.71,3.1,3.48,7.16,2.71,5.23,,5.42,8.71,6.39,5.61,2.71,4.26,3.87,3.68,,8.13,19.36,5.03,3.1,6.78,4.45,5.42,5.61,36.97,3.68,6.97,5.03,4.26,4.07,26.394444,24.205556,30.288889,0.0,23.601852,82.679338
US_TX_48273,2021-05-05,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,2,0,2639,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,4,12,,0,-30,6,4.36,3.56,3.56,9.7,8.52,4.16,3.96,3.76,8.12,2.97,5.74,3.76,4.36,10.49,5.74,5.54,8.71,4.16,2.97,2.77,,10.89,31.48,6.73,,7.33,2.77,4.55,7.33,31.29,3.76,5.94,5.74,4.75,5.35,24.922222,20.838889,29.188889,0.0,16.425926,57.637106
US_TX_48273,2021-05-06,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,1,0,2640,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,1,13,,10,-28,7,7.89,5.46,,7.29,8.9,3.64,4.05,4.25,10.52,,4.45,,6.68,10.93,8.09,3.44,5.67,4.65,4.65,3.85,3.04,5.46,28.94,4.45,3.24,5.67,4.65,3.44,5.46,34.6,,4.65,5.26,5.06,5.46,23.383333,19.355556,27.75,0.0,18.25,73.241775
US_TX_48273,2021-05-07,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,3,0,2643,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,18,24,3,10,-24,3,5.9,7.21,,10.49,6.78,,8.3,4.37,9.18,7.87,4.81,3.28,5.68,9.62,4.15,4.15,4.81,3.5,4.37,,,4.81,17.92,,,7.65,,5.25,5.03,34.53,6.56,9.18,5.9,3.93,3.71,22.961111,18.161111,27.627778,0.0,17.0,71.113367
US_TX_48273,2021-05-08,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,1,0,2644,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,6,18,40,31,-14,,6.47,5.93,7.28,11.05,7.28,,7.0,,10.24,5.12,3.77,,,4.04,4.31,,,4.85,,4.31,,8.89,19.4,4.31,,11.05,4.04,,,32.06,3.77,6.47,7.28,3.77,,25.833333,22.305556,29.866667,0.0,21.5,74.956049
US_TX_48273,2021-05-09,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,1,0,2645,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,4,17,-6,17,-16,,6.3,6.58,,12.33,6.03,,,5.48,7.95,,7.4,6.3,,6.58,4.11,,,4.66,7.4,5.48,,5.48,14.25,5.21,,7.4,,,,32.06,6.03,6.85,6.58,4.38,4.38,27.45,24.644444,31.755556,0.0,22.962963,73.236976
US_TX_48273,2021-05-10,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,0,0,2645,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-7,5,,-8,-29,6,4.62,8.19,3.99,13.01,7.98,3.57,5.46,,8.82,,4.41,3.57,4.83,7.14,6.51,5.88,,3.36,5.25,3.99,,9.03,24.77,6.51,,8.4,2.94,4.83,6.93,38.2,5.88,7.35,9.03,5.67,4.41,26.922222,24.511111,30.505556,0.0,23.851852,80.923098
US_TX_48273,2021-05-11,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,0,0,2645,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-5,7,-19,-2,-30,7,7.81,7.38,,11.5,9.77,6.51,3.69,4.56,11.07,4.12,5.64,,4.34,8.25,3.04,7.6,3.69,7.6,4.12,4.56,5.86,6.51,22.14,5.21,,7.81,3.69,4.56,4.99,38.41,,6.73,6.29,3.91,3.69,27.355556,23.644444,31.161111,0.084667,23.805556,78.078929
US_TX_48273,2021-05-12,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,0,0,2645,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-5,11,,0,-31,7,5.36,3.35,,12.51,8.49,5.14,5.14,5.36,10.27,3.13,4.24,3.35,4.69,11.84,5.81,5.14,4.47,7.15,4.91,,3.13,7.82,25.02,3.8,,5.81,3.35,,5.36,33.95,4.02,6.7,4.24,6.92,4.24,23.527778,20.461111,28.533333,23.2918,20.166667,81.718606
US_TX_48273,2021-05-13,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,0,0,2645,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-13,11,,10,-28,7,4.59,7.43,4.15,10.28,7.43,5.9,3.06,,,3.5,4.37,5.47,4.15,7.0,4.81,3.94,,4.81,3.06,3.72,4.37,8.74,23.39,4.81,,8.09,4.15,3.72,5.68,35.42,5.47,3.06,5.9,3.94,4.81,22.216667,18.638889,26.155556,0.0762,16.87963,70.109701
US_TX_48273,2021-05-14,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,0,0,2645,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-12,12,15,1,-24,5,4.26,5.83,3.36,11.88,7.17,4.93,3.14,4.71,8.74,4.04,4.93,,3.59,7.17,5.16,4.48,3.36,4.04,5.83,3.81,3.81,10.54,23.77,4.71,,10.09,,,4.93,36.55,4.26,5.83,6.73,3.81,,24.066667,20.033333,27.927778,0.0,18.898148,72.362992
US_TX_48273,2021-05-15,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,2,0,2647,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-10,3,-1,20,-19,,,6.2,,16.07,9.87,4.79,,6.49,9.59,5.92,5.64,,,9.02,,,,,6.2,4.23,,7.33,22.56,7.05,,11.0,,,3.95,31.02,3.95,9.3,5.36,4.79,4.79,24.524691,22.098765,27.246914,0.0,21.066667,82.505438
US_TX_48273,2021-05-16,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,3,0,2650,93,0,0,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,0,9,-49,15,-17,,4.58,11.04,4.58,11.04,11.57,,5.65,6.19,8.35,,4.84,4.31,6.19,8.35,4.04,,4.04,4.04,5.12,,,4.58,20.19,,,10.5,,,,33.38,,8.35,4.58,5.12,4.58,24.95,21.194444,27.866667,4.826,22.148148,83.771543
