location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_CA_06051,2020-09-30,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,167,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-42,,,,-28,6.04,,,,,,,,,,,15.09,,,,21.88,,,18.465278,7.395833,31.173611,0.0,,1.465278,33.265801
US_CA_06051,2020-10-01,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,167,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-39,,,,-28,5.46,,,5.82,,9.82,,6.18,,,,8.37,,,6.18,24.74,,,18.673611,7.298611,30.979167,0.0,,-0.708333,28.235537
US_CA_06051,2020-10-02,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,168,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-49,-32,,-52,-37,,7.05,,6.72,,4.7,,,5.04,,,12.09,,,9.4,28.55,,,18.229167,6.423611,31.277778,0.0,,-3.083333,25.774566
US_CA_06051,2020-10-03,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,168,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-54,-31,,-58,-32,5.86,11.04,5.52,,5.52,5.17,,,,,,13.11,,,4.83,28.98,7.59,6.55,17.881944,6.395833,30.965278,0.0,,-3.361111,25.935908
US_CA_06051,2020-10-04,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,168,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-51,,,,-35,6.96,9.27,,,5.3,6.96,,6.29,,,,15.24,,4.64,,27.16,5.63,5.3,17.611111,5.493056,30.486111,0.0,,-3.5,25.811633
US_CA_06051,2020-10-05,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,169,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-45,,,,-23,4.84,10.0,6.77,,,5.16,,5.8,,,,14.19,,,,25.8,,,16.729167,4.736111,29.923611,0.0,,-4.638889,24.946652
US_CA_06051,2020-10-06,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,169,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-35,,,,-31,5.3,6.95,6.62,6.95,,7.28,,8.94,,,4.63,18.87,,,,28.14,,,16.590278,4.805556,29.215278,0.0,,-3.451389,27.187544
US_CA_06051,2020-10-07,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,169,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-34,,,,-32,,9.78,6.52,,4.56,7.17,,,,,5.21,18.57,7.17,,,27.05,,,16.638889,5.493056,28.229167,0.0,,-3.493056,27.259314
US_CA_06051,2020-10-08,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,170,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-30,,,,-33,,,6.03,,,6.03,,6.74,,,6.03,12.42,,,,23.78,6.39,,16.419753,7.203704,27.790123,0.0,,-2.796296,28.929971
US_CA_06051,2020-10-09,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,171,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-33,-26,,-43,-33,,9.21,,4.93,,,,5.59,,,,13.16,,,,25.99,5.59,,14.067901,3.734568,25.635802,0.0,,-1.716049,36.058157
US_CA_06051,2020-10-10,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,171,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-35,-6,,-50,-34,5.49,12.19,,,,5.18,,4.27,,,,15.24,,5.79,7.32,28.35,4.57,,14.376543,4.512346,24.907407,0.0,,0.493827,41.12812
US_CA_06051,2020-10-11,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,172,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-25,,,,-37,7.16,8.71,6.22,4.36,,,,,,,5.91,14.31,4.36,4.36,,28.01,,5.29,15.839506,5.197531,24.932099,0.0,,3.802469,46.578151
US_CA_06051,2020-10-12,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,173,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-31,,,,-33,5.26,8.48,7.9,4.97,,4.09,,4.09,,,,12.58,,5.56,5.56,24.86,5.56,,14.506173,3.783951,27.388889,0.0,,-0.018519,38.38721
US_CA_06051,2020-10-13,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,173,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-32,-7,,,-32,5.71,5.11,7.51,,4.21,,,,,,5.71,11.42,4.81,,,24.33,,,15.296296,4.030864,28.339506,0.0,,-1.993827,31.6023
US_CA_06051,2020-10-14,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,173,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-18,,,,-30,,8.31,5.43,4.79,,6.71,,,,,,13.74,,5.11,,26.2,,,16.641975,5.197531,28.987654,0.0,,-0.098765,33.211444
US_CA_06051,2020-10-15,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,174,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-22,,,,-28,,,6.81,,,5.26,,,,,4.33,15.47,,4.64,,24.44,,4.64,16.814815,6.111111,28.41358,0.0,,1.006173,35.495012
US_CA_06051,2020-10-16,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,175,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-27,-23,,-40,-31,4.49,5.09,,,,5.09,,5.09,,,,14.07,4.19,,4.79,20.06,,,15.141975,5.524691,26.858025,0.0,,-0.703704,35.084394
US_CA_06051,2020-10-17,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,175,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-34,-11,,-51,-37,6.07,6.9,4.14,,4.69,5.24,,,,,,16.28,,5.52,,23.45,,4.41,15.061728,3.987654,29.396825,0.0,,-1.944444,31.950624
US_CA_06051,2020-10-18,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,175,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-33,,,,-36,7.6,4.97,6.43,,,6.43,,,,,,10.23,4.97,4.97,,26.88,,,16.462963,5.185185,28.944444,0.0,,-1.209877,30.598578
US_CA_06051,2020-10-19,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,175,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-34,,,,-27,6.43,4.29,5.82,,7.04,4.9,,7.04,,,4.59,16.84,4.9,4.9,,22.66,,,15.944444,4.765432,28.240741,0.0,,-0.820988,32.470465
US_CA_06051,2020-10-20,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,175,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-27,,,,-30,4.7,5.95,6.26,,,,,,,,,13.15,6.58,5.64,,21.61,5.95,,14.771605,4.475309,27.030864,0.0,,-1.049383,34.572691
US_CA_06051,2020-10-21,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,176,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-23,,,,-25,4.49,6.58,4.79,,5.08,6.28,,4.19,4.19,4.79,4.49,14.96,,5.08,,27.22,,,14.160494,3.709877,26.659722,0.0,,-1.938272,33.861352
US_CA_06051,2020-10-22,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,176,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-29,,,,-30,4.64,10.83,4.64,,5.26,5.57,,5.57,,,5.57,15.16,,,,26.61,4.64,5.26,13.37037,3.617284,25.882716,0.0,,-1.709877,36.040676
US_CA_06051,2020-10-23,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,177,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-38,-34,,,-34,5.87,6.8,7.42,,,,5.25,,,,,9.89,5.25,,,23.48,,7.11,11.006173,1.425926,21.979167,0.0,,-2.567901,39.388063
US_CA_06051,2020-10-24,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,2,0,179,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-40,-28,,-52,-40,4.85,6.97,6.06,4.24,,4.24,,,,,,12.42,,,,18.78,5.75,,10.746914,0.407407,22.944444,0.0,,-2.765432,39.32267
US_CA_06051,2020-10-25,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,179,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-43,,,,-35,6.59,10.36,4.71,,7.22,7.85,4.71,4.39,,,,11.3,5.02,4.71,,26.68,,,10.611111,2.697531,20.654321,0.0,,-1.0,46.272053
US_CA_06051,2020-10-26,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,180,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-44,,,,-27,5.38,5.38,6.01,6.32,,7.59,,,,,,12.96,,7.27,,27.51,4.43,,3.069444,-5.979167,13.993056,0.0,,-13.465278,29.476923
US_CA_06051,2020-10-27,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,2,0,182,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-30,,,,-30,5.25,9.57,,,4.94,7.72,,,,,,12.35,,6.48,,23.45,,4.32,7.246914,-0.388889,18.537037,0.0,,-12.790123,24.594739
US_CA_06051,2020-10-28,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,182,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-27,,,,-31,,5.83,,,5.83,7.77,,,5.18,,,14.58,,5.83,,24.29,,6.15,9.018519,-0.901235,22.534722,0.0,,-7.709877,31.290613
US_CA_06051,2020-10-29,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,182,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-30,,,,-30,5.48,,9.99,4.51,4.51,8.06,,5.48,,,,16.76,,7.41,,19.34,8.06,,9.308642,-1.709877,22.9375,0.0,,-9.932099,26.410591
US_CA_06051,2020-10-30,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,182,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-49,-41,,-50,-36,6.96,5.97,,5.64,5.31,7.96,4.97,,5.31,6.3,6.96,13.93,,7.63,,24.88,,4.97,9.358025,-1.82716,23.819444,0.0,,-10.333333,25.361244
US_CA_06051,2020-10-31,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,11,0,193,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-55,-36,,-65,-34,,5.66,,,,8.14,,,,,7.43,9.2,,,,20.52,5.31,,10.067901,-1.030864,23.902778,0.0,,-9.549383,26.051799
US_CA_06051,2020-11-01,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,194,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-55,,,,-38,6.01,8.35,12.03,,,7.02,,,,,5.68,15.7,,6.35,,26.39,5.01,,10.358025,-0.179012,23.611111,0.0,,-8.895062,26.815966
US_CA_06051,2020-11-02,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,17,0,211,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-53,,,,-26,7.95,7.95,10.27,,,4.97,,,,,,13.92,4.64,4.64,4.97,22.86,,,11.12963,0.790123,24.256944,0.0,,-7.481481,28.365685
US_CA_06051,2020-11-03,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,26,0,237,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-46,,,,-33,,7.95,7.95,,,5.51,,7.65,,,,17.13,,,,23.25,6.12,,11.290123,1.388889,24.305556,0.0,,-5.240741,31.896288
US_CA_06051,2020-11-04,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,31,0,268,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-41,,,,-34,4.53,7.54,7.24,,,5.13,,5.13,,,6.94,13.28,,6.64,,24.14,,,11.179012,0.574074,24.049383,0.0,,-4.191358,34.806511
US_CA_06051,2020-11-05,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,68,0,336,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-41,,,,-33,5.19,5.19,5.5,,4.58,4.27,,,5.5,4.58,,13.13,6.41,4.58,,22.59,7.63,,10.919753,0.851852,23.91358,0.0,,-4.469136,35.129712
US_CA_06051,2020-11-06,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,-1,0,335,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-55,-44,,,-40,,5.77,6.92,,6.92,6.92,,5.19,,,,15.57,4.9,,,26.23,,6.05,12.82716,4.722222,22.049383,0.036286,,-3.302469,35.121599
US_CA_06051,2020-11-07,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,9,0,344,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-61,,24,,-38,4.92,5.79,,5.79,,8.69,,,,,5.79,14.48,4.63,4.05,,22.88,,5.21,5.098765,-0.061728,13.154321,0.108857,,-4.160494,53.348644
US_CA_06051,2020-11-08,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,7,0,351,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-69,,-29,,-35,,4.43,5.91,,5.32,6.79,,,,4.73,,13.0,4.14,,4.43,34.27,,,2.734568,-1.382716,8.518519,2.249714,,-3.475309,64.361715
US_CA_06051,2020-11-09,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,352,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-56,,,,-32,,8.66,9.85,6.87,4.48,6.87,,,,5.67,4.48,16.71,,4.78,5.97,29.25,5.07,4.18,-1.419753,-7.283951,6.487654,0.98425,,-7.08642,66.54893
US_CA_06051,2020-11-10,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,352,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-48,,,,-34,,6.04,5.37,,,5.37,,6.37,,5.37,5.03,16.1,,,,26.49,,5.7,0.41358,-8.092593,11.654321,0.0,,-6.746914,60.241257
US_CA_06051,2020-11-11,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,91,0,443,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-38,,,,-42,,10.71,,,,5.18,5.18,,,,,13.12,6.91,5.87,5.18,27.62,,,3.358025,-6.740741,12.611111,0.0,,-7.197531,48.015456
US_CA_06051,2020-11-12,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,443,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-40,,,,-35,,8.75,,,6.39,9.42,,6.05,8.41,,,15.81,,6.05,,26.58,,4.71,2.62963,-6.462963,13.0,0.0,,-6.969136,51.617078
US_CA_06051,2020-11-13,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,29,0,472,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-47,-40,-15,-57,-38,4.57,9.15,5.18,,5.79,7.01,5.49,,,,,14.63,4.88,,,28.96,,,4.858025,-2.796296,14.209877,0.0,,-5.111111,49.532657
US_CA_06051,2020-11-14,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,472,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-47,-36,6,-56,-33,5.41,7.81,5.41,6.01,5.41,6.31,5.41,,,,,9.62,,8.71,,32.76,,6.31,8.395062,-0.382716,15.833333,1.27,,-1.91358,52.228323
US_CA_06051,2020-11-15,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,472,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-47,,,,-31,5.91,6.84,9.33,,7.46,6.84,,,,5.29,4.66,14.93,5.6,,,36.07,4.66,4.66,8.191358,-0.154321,18.444444,0.0,,-2.895062,48.406462
US_CA_06051,2020-11-16,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,17,0,489,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-44,,,,-24,6.78,7.75,8.71,6.45,5.49,6.45,,,,,5.16,11.29,,,,34.21,,,7.277778,-2.246914,19.962963,0.0,,-3.549383,48.036147
US_CA_06051,2020-11-17,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,4,0,493,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-42,,,,-35,5.18,6.16,6.16,,,5.51,,4.86,,4.86,,13.93,,,,28.19,,,11.925926,1.783951,19.833333,0.0,,-5.117284,31.706004
US_CA_06051,2020-11-18,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,493,2,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-43,,,,-42,,9.77,4.71,,,6.74,,,,,,12.8,4.71,,,32.33,6.74,,11.475309,5.481481,18.425926,3.410857,,0.561728,52.286996
US_CA_06051,2020-11-19,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,1,494,3,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-41,,,,-35,5.11,5.79,5.79,,,9.53,,5.11,,,,17.36,7.15,,,28.25,,6.13,7.549383,0.512346,14.524691,4.035778,,-2.055556,55.33204
US_CA_06051,2020-11-20,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,5,0,499,3,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-50,-45,-33,-50,-35,4.59,7.87,,,5.57,6.56,,5.9,,,,14.42,4.92,5.24,,28.52,,6.23,3.851852,-3.154321,13.037037,0.0,,-3.061728,63.625713
US_CA_06051,2020-11-21,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,499,3,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-52,-33,-5,-45,-41,6.7,6.7,,,,10.35,,6.09,4.26,,,21.61,6.39,5.48,,26.48,,5.17,3.617284,-3.759259,12.530864,0.0,,-2.259259,67.431614
US_CA_06051,2020-11-22,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,499,3,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-39,,,,-38,6.56,7.93,5.2,,4.92,6.56,,,6.29,6.29,4.92,13.4,5.2,4.38,4.65,28.17,4.1,,4.259259,-3.876543,14.820988,0.0,,-2.320988,64.107229
US_CA_06051,2020-11-23,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,8,0,507,3,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-25,,,,-29,4.05,4.82,8.62,,4.05,4.05,4.31,4.82,,,7.1,16.47,4.31,,,31.43,4.05,4.31,6.530864,-1.17284,14.030864,0.0,,-2.08642,55.68078
US_CA_06051,2020-11-24,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,2,0,509,3,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-7,-1,,,-33,5.25,7.35,4.72,,6.04,5.51,3.67,,,,,15.48,,,,31.75,4.46,6.56,4.339506,-3.283951,13.660494,0.0,,-3.141975,59.868138
US_CA_06051,2020-11-25,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,13,0,522,3,,,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,4,,,,-34,5.8,4.29,4.03,4.79,,6.55,,,,3.78,,16.14,6.55,5.04,,18.41,5.29,4.79,5.006173,-4.037037,13.820988,0.0,,-4.888889,50.785357
