location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46027,2021-04-29,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,2,0,1916,15,315,5547,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-16,6.08,8.87,12.68,7.86,6.08,8.11,20.03,5.83,29.66,3.55,12.755556,3.955556,21.588889,0.7112,,2.777778,51.327826
US_SD_46027,2021-04-30,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1917,15,53,5600,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-7,,7.97,7.41,6.55,,5.13,20.51,4.84,19.65,6.27,14.527778,5.444444,24.322222,0.0,,-0.345679,36.163977
US_SD_46027,2021-05-01,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1917,15,233,5833,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,,12.26,9.58,8.43,,6.13,14.18,6.9,29.13,6.13,22.111111,13.661111,33.2,0.0,,3.580247,29.503341
US_SD_46027,2021-05-02,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1917,15,0,5833,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,5.8,8.37,8.05,9.34,5.8,6.12,21.9,8.05,36.71,5.15,21.088889,14.205556,31.538889,0.0,,8.808642,45.374758
US_SD_46027,2021-05-03,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,2,0,1919,15,3,5836,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-23,5.71,9.6,13.23,4.93,6.23,5.71,15.57,9.08,35.29,4.67,14.944444,9.744444,22.705556,0.0,,6.598765,56.780221
US_SD_46027,2021-05-04,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1920,15,27,5863,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-13,5.8,8.17,7.11,8.43,6.85,5.53,23.45,4.21,32.67,5.01,9.272222,-0.277778,17.25,0.0,,-3.419753,40.287729
US_SD_46027,2021-05-05,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1920,15,22,5885,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-15,7.37,9.55,10.09,5.73,6.55,5.46,26.73,4.36,26.73,7.09,7.388889,-0.077778,16.338889,0.326571,,-2.376543,49.533856
US_SD_46027,2021-05-06,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1920,15,44,5929,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-18,6.79,9.44,10.92,,7.08,,20.66,7.97,29.21,7.97,8.055556,-0.25,18.55,1.651,,0.944444,60.4706
US_SD_46027,2021-05-07,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1920,15,42,5971,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-6,5.57,9.4,5.57,5.57,,5.22,12.88,5.92,28.19,,11.538889,1.55,18.833333,0.0,,-2.351852,37.721498
US_SD_46027,2021-05-08,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1920,15,147,6118,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,7.28,,10.7,6.42,8.56,,13.7,,31.25,,8.888889,4.444444,17.461111,1.778,,-2.154321,45.465389
US_SD_46027,2021-05-09,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1920,15,4,6122,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,8.18,11.81,,6.81,,,13.17,,33.61,,7.733333,4.188889,14.627778,7.656286,,2.697531,70.389676
US_SD_46027,2021-05-10,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1921,15,0,6122,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-22,7.28,9.46,12.37,5.82,7.64,,17.1,,24.02,,9.894444,3.494444,16.188889,0.056444,,0.592593,52.757631
US_SD_46027,2021-05-11,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1921,15,38,6160,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-22,,7.09,,7.09,8.21,,15.67,9.33,29.47,,8.777778,-0.594444,16.483333,0.0,,-4.191358,39.684106
US_SD_46027,2021-05-12,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1922,15,17,6177,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-26,,6.7,10.05,,8.94,,12.29,5.58,26.43,,10.761111,-0.005556,18.661111,0.0,,-2.777778,39.046574
US_SD_46027,2021-05-13,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1922,15,136,6313,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-22,,7.12,11.24,8.24,,,18.73,,23.22,5.62,12.755556,4.716667,20.616667,0.0,,-0.17284,40.940323
US_SD_46027,2021-05-14,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,-1,0,1921,15,31,6344,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-13,,9.42,,6.67,7.46,,20.41,,19.23,,14.066667,7.477778,20.366667,3.005667,,5.783951,57.059843
US_SD_46027,2021-05-15,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1921,15,36,6380,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,,8.27,,,,,17.57,,39.79,,16.238889,8.105556,25.377778,1.608667,,9.364198,63.685102
US_SD_46027,2021-05-16,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1921,15,0,6380,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,,11.34,,8.5,11.81,,19.37,8.5,32.12,,16.844444,9.744444,24.655556,0.056444,,10.41358,65.885173
US_SD_46027,2021-05-17,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1922,15,0,6380,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-25,,8.41,7.64,6.88,9.55,6.11,14.52,6.11,26.75,,15.461111,10.627778,20.261111,2.3622,,11.888889,79.033558
US_SD_46027,2021-05-18,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1922,15,23,6403,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-20,,9.05,,6.41,,,15.08,,28.65,,16.666667,13.022222,19.988889,0.3048,,14.141975,84.837116
US_SD_46027,2021-05-19,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,-1,0,1921,15,4,6407,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-25,,7.5,9.08,,,,16.98,7.11,33.56,7.5,17.422222,13.511111,22.766667,0.181429,,15.561728,88.639849
US_SD_46027,2021-05-20,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,3,0,1924,15,54,6461,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-24,,8.47,,,,,14.93,7.26,28.65,,19.472222,15.672222,22.922222,2.54,,16.685185,83.672215
US_SD_46027,2021-05-21,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1925,15,0,6461,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-13,,13.01,,,,,12.56,,33.19,,21.077778,16.566667,28.383333,0.9144,,16.574074,75.460323
US_SD_46027,2021-05-22,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1925,15,32,6493,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,,9.58,,,,,19.69,9.58,33.53,8.52,23.655556,17.977778,29.577778,0.0,,17.296296,67.348792
US_SD_46027,2021-05-23,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1925,15,1,6494,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,,,8.22,,8.22,,21.57,,31.33,9.25,23.466667,17.233333,30.144444,0.0,,17.049383,67.383677
US_SD_46027,2021-05-24,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1925,15,0,6494,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-29,,6.22,7.04,,,9.53,12.85,,29.84,8.29,22.094444,14.977778,29.294444,1.741714,,15.962963,68.601789
US_SD_46027,2021-05-25,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1925,15,4,6498,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-22,,9.9,8.18,6.89,9.47,6.89,23.68,6.89,26.69,7.32,22.766667,17.344444,28.238889,1.80975,,14.401235,59.042078
US_SD_46027,2021-05-26,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1926,15,9,6507,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-28,,9.83,8.55,7.27,8.12,7.69,15.39,8.98,28.64,6.41,18.055556,10.811111,27.45,0.0,,7.32716,49.168113
US_SD_46027,2021-05-27,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1927,15,46,6553,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-26,8.09,6.81,8.52,,,,11.92,,31.08,8.94,13.588889,9.344444,22.383333,6.858,,8.691358,71.0343
US_SD_46027,2021-05-28,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,2,0,1929,15,18,6571,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-17,,,,,,,20.31,,31.18,8.03,8.266667,5.85,12.5,4.318,,5.277778,81.155757
US_SD_46027,2021-05-29,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1929,15,14,6585,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-23,,12.05,9.76,8.61,,,17.22,10.33,28.12,,10.166667,4.244444,17.216667,0.0254,,5.061728,70.074274
US_SD_46027,2021-05-30,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1929,15,5,6590,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,9.03,10.72,,,,,13.54,,24.26,,13.9,9.383333,18.577778,7.438571,,9.907407,77.317559
US_SD_46027,2021-05-31,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,2,0,1931,15,0,6590,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-73,,10.16,,9.65,,,16.77,,22.36,,16.077778,7.883333,26.022222,0.762,,8.987654,63.381681
US_SD_46027,2021-06-01,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1931,15,0,6590,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-26,,6.84,,8.55,,,18.82,,31.22,,17.844444,6.511111,27.0,0.0508,,5.240741,43.834493
US_SD_46027,2021-06-02,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1931,15,11,6601,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-28,8.81,10.49,7.97,9.23,8.39,,21.82,8.39,28.53,,20.483333,9.244444,27.994444,0.0,,6.277778,39.864273
US_SD_46027,2021-06-03,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1931,15,14,6615,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-25,,11.81,9.62,7.43,,,18.8,10.93,26.24,,22.638889,13.122222,31.805556,0.0,,7.407407,37.612132
US_SD_46027,2021-06-04,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,2,0,1933,15,8,6623,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-14,,,7.67,6.77,,,14.45,6.77,30.24,7.67,26.4,16.983333,35.633333,0.0,,11.104938,38.284267
US_SD_46027,2021-06-05,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1933,15,1,6624,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,,13.49,8.1,,,,15.11,11.33,25.9,,28.711111,19.0,36.066667,0.0,,12.907407,37.985775
US_SD_46027,2021-06-06,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1933,15,50,6674,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,,8.93,,,,,9.92,7.93,26.78,,27.338889,20.288889,35.027778,0.0,,14.407407,45.470429
US_SD_46027,2021-06-07,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1933,15,1,6675,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-27,10.96,13.58,10.96,7.45,,,18.84,10.52,27.61,7.01,27.288889,19.772222,33.872222,0.0,,16.722222,52.500553
US_SD_46027,2021-06-08,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1933,15,6,6681,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-24,,10.59,6.78,6.78,,,13.98,8.47,30.08,7.62,27.233333,19.127778,33.75,0.0,,16.376543,51.466913
US_SD_46027,2021-06-09,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1933,15,0,6681,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-29,7.32,11.63,,,,8.19,15.94,9.48,26.71,8.19,27.261111,19.061111,33.983333,0.0,,16.82716,52.993491
US_SD_46027,2021-06-10,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1933,15,49,6730,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-26,,,8.1,6.82,8.53,,25.15,6.39,29.42,8.1,28.583333,19.966667,35.722222,0.0,,17.54321,51.260465
US_SD_46027,2021-06-11,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1933,15,5,6735,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-17,,9.09,,,6.82,,23.18,11.82,28.64,7.73,25.944444,18.838889,34.622222,6.313714,,17.024691,57.923202
US_SD_46027,2021-06-12,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1933,15,39,6774,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,,8.14,,,,,14.65,,16.28,9.23,21.377778,11.627778,30.044444,6.1976,,9.314815,46.033238
US_SD_46027,2021-06-13,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1933,15,15,6789,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,8.88,,8.88,10.45,,,12.02,,30.83,,23.744444,12.394444,33.15,0.0,,10.814815,44.34847
US_SD_46027,2021-06-14,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1933,15,1,6790,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-27,6.75,9.0,9.45,,11.7,,22.51,7.65,30.61,,24.894444,16.061111,32.7,0.056444,,12.290123,45.399441
US_SD_46027,2021-06-15,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1933,15,43,6833,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-23,10.38,12.98,,,8.65,,19.04,7.36,35.48,9.95,24.222222,13.894444,32.761111,0.0762,,10.006173,40.490436
US_SD_46027,2021-06-16,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1933,15,0,6833,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-25,7.91,,,,7.91,6.59,19.33,13.62,24.16,10.1,26.538889,17.955556,34.988889,0.0,,13.240741,43.555359
US_SD_46027,2021-06-17,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1933,15,17,6850,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-25,,10.99,,,8.45,6.34,14.37,8.03,40.57,6.76,28.538889,21.466667,35.405556,0.0,,17.518519,50.824287
US_SD_46027,2021-06-18,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1933,15,13,6863,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-24,,11.89,7.93,,7.43,,14.37,7.93,25.76,10.9,25.188889,15.644444,33.816667,0.0,,12.216049,44.061769
US_SD_46027,2021-06-19,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1933,15,0,6863,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,8.46,,,,,,8.46,8.46,34.39,8.46,23.105556,14.433333,32.016667,0.0,,9.228395,40.999245
US_SD_46027,2021-06-20,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1933,15,0,6863,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,9.34,,,,,,20.77,,34.26,14.02,21.788889,16.405556,27.305556,3.701143,,14.061728,60.885704
US_SD_46027,2021-06-21,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,-1,0,1932,15,0,6863,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-31,,9.82,,,8.54,9.82,17.51,7.68,28.61,8.11,17.216667,11.133333,23.894444,0.9398,,7.839506,53.631152
US_SD_46027,2021-06-22,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,-1,0,1931,15,56,6919,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-23,7.08,12.39,,,,,14.16,,35.84,,18.422222,9.361111,29.416667,0.0,,8.141975,50.822962
US_SD_46027,2021-06-23,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1931,15,14,6933,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-28,,11.11,6.67,,8.44,,20.44,8.44,35.55,6.67,23.016667,13.538889,33.016667,0.254,,15.524691,62.70828
US_SD_46027,2021-06-24,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1931,15,11,6944,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-24,,9.47,9.47,,7.75,7.75,19.79,9.47,35.28,6.46,25.894444,19.244444,32.266667,7.52475,,17.975309,62.161228
US_SD_46027,2021-06-25,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1931,15,11,6955,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-18,,9.93,,,8.98,12.76,13.71,9.93,29.78,10.4,22.011111,15.116667,29.016667,3.781778,,14.975309,64.806782
US_SD_46027,2021-06-26,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1931,15,7,6962,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-22,,,,,,,10.98,14.12,24.06,,20.511111,16.983333,26.433333,5.878286,,16.623457,79.245747
US_SD_46027,2021-06-27,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1931,15,0,6962,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,,9.0,11.5,,,,12.5,10.5,28.49,12.0,20.755556,14.966667,27.888889,2.483556,,15.82716,73.293476
US_SD_46027,2021-06-28,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1931,15,2,6964,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-29,,9.27,,,7.17,,26.98,6.32,33.3,8.85,22.233333,16.055556,28.622222,0.1905,,16.333333,69.523202
US_SD_46027,2021-06-29,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1932,15,30,6994,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-23,,10.07,7.01,10.07,,,18.39,9.63,31.96,,21.711111,15.322222,28.766667,0.381,,16.12963,70.356456
