location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18123,2020-09-11,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,209,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-11,,-18,10.36,,13.51,8.56,31.98,22.638889,19.055556,28.877778,0.0,,20.635802,87.673913
US_IN_18123,2020-09-12,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,0,,-15,13.53,8.45,16.91,9.58,34.94,22.7,19.394444,29.166667,1.4732,,20.746914,88.327967
US_IN_18123,2020-09-13,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-15,20.47,,16.16,,36.63,23.9,20.311111,28.827778,0.564444,,20.697531,82.200411
US_IN_18123,2020-09-14,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,211,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-19,11.23,,19.31,,39.08,21.844444,16.705556,27.977778,0.0762,,16.919753,72.895311
US_IN_18123,2020-09-15,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,2,0,198,15,,,0,0,0,1,0,0,0,0,0,1,0,0,3,10,8,22,23,26,27,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,91,106,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-17,16.06,,18.36,,41.3,19.516667,14.561111,26.233333,0.0,,13.808642,69.103746
US_IN_18123,2020-09-16,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,2,0,200,15,,,0,0,0,0,0,0,0,0,1,0,0,0,3,10,8,22,23,26,28,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,92,107,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-20,8.84,,20.34,7.08,35.82,18.594444,12.322222,27.494444,0.0,,14.851852,77.68036
US_IN_18123,2020-09-17,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,211,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-19,9.17,7.33,15.13,7.79,40.34,20.538889,12.538889,27.866667,0.0,,14.987654,69.585432
US_IN_18123,2020-09-18,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,7,0,207,15,,,0,0,1,0,0,1,3,0,1,0,0,0,4,10,8,23,26,26,29,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,2,97,109,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-8,,-18,,,12.33,,26.94,18.25,13.233333,25.816667,0.0,,11.141975,62.601463
US_IN_18123,2020-09-19,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,3,-1,213,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-6,,-13,,,15.82,9.13,28.61,14.294444,7.833333,21.477778,0.0,,5.950617,56.854324
US_IN_18123,2020-09-20,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,4,0,211,14,,,0,0,0,0,0,1,0,1,1,0,0,0,4,10,8,24,26,27,30,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,100,109,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-13,,,12.55,,31.64,15.122222,7.738889,23.827778,0.0,,7.185185,58.595131
US_IN_18123,2020-09-21,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,3,0,214,14,,,0,0,0,0,0,1,1,0,1,0,0,0,4,10,8,25,27,27,31,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,100,112,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-19,10.43,,18.69,7.39,30.87,16.472222,8.011111,24.983333,0.0,,8.975309,60.848613
US_IN_18123,2020-09-22,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,2,0,216,14,,,0,0,0,0,0,2,0,0,0,0,0,0,4,10,8,27,27,27,31,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,101,113,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-18,6.23,6.64,15.36,7.06,31.54,16.05,8.411111,24.311111,0.0,,10.518519,69.771298
US_IN_18123,2020-09-23,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,2,0,218,14,,,0,0,0,0,0,1,0,0,0,0,0,0,4,10,8,28,27,27,31,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,102,114,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-19,9.22,,14.93,,29.86,16.155556,10.016667,22.25,0.0,,12.018519,76.437212
US_IN_18123,2020-09-24,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,219,14,,,0,0,1,0,0,0,0,0,0,0,0,0,5,10,8,28,27,27,31,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,103,114,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-19,17.52,6.83,17.94,8.97,30.33,18.122222,12.983333,23.5,0.635,,14.08642,77.007494
US_IN_18123,2020-09-25,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,2,0,221,14,,,0,0,0,0,0,0,0,0,1,0,0,0,5,10,8,28,27,27,32,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,105,114,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-7,,-19,7.82,,20.42,7.38,26.93,19.227778,13.811111,26.122222,0.254,,15.104938,76.389623
US_IN_18123,2020-09-26,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,-2,0,230,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-4,,-10,18.02,,19.12,12.02,28.95,19.427778,14.3,25.611111,0.0,,16.265432,81.608561
US_IN_18123,2020-09-27,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,2,0,223,14,,,0,0,0,1,0,0,0,0,0,0,0,0,5,11,8,28,27,27,32,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,105,116,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-6,17.74,,17.2,11.83,30.1,19.883333,14.627778,26.711111,0.0,,15.87037,77.314746
US_IN_18123,2020-09-28,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,5,0,228,14,,,0,0,0,1,0,0,1,1,0,0,0,0,5,12,8,28,28,28,32,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,1,109,117,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-21,10.95,9.64,24.1,,31.11,17.011111,13.633333,24.127778,3.4036,,14.574074,85.36463
US_IN_18123,2020-09-29,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,3,0,231,14,,,0,0,0,0,0,0,1,0,2,0,0,0,5,12,8,28,29,28,34,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,110,119,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-20,8.29,8.29,16.14,,34.02,12.738889,7.566667,19.361111,6.0452,,9.030864,77.971146
US_IN_18123,2020-09-30,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,4,0,235,14,,,0,0,1,2,0,1,0,0,0,0,0,0,6,14,8,29,29,28,34,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,111,122,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-20,8.4,7.07,20.77,7.96,38.01,15.777778,8.266667,26.527778,0.127,,8.234568,60.312774
US_IN_18123,2020-10-01,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,4,0,239,14,,,0,1,0,1,0,0,1,0,0,0,0,1,6,15,8,29,30,28,34,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,113,124,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-21,9.59,8.29,19.62,,32.27,15.527778,7.322222,23.994444,0.0,,5.111111,49.376016
US_IN_18123,2020-10-02,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,240,14,,,0,0,0,0,0,0,0,0,0,0,0,1,6,15,8,29,30,28,34,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,113,125,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-6,,-21,,,19.97,,32.68,11.261111,4.077778,19.727778,0.0,,4.67284,63.396531
US_IN_18123,2020-10-03,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,241,14,,,0,0,0,0,0,0,0,0,1,0,0,1,6,15,8,29,30,28,35,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,113,126,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,1,,-17,9.81,,22.51,10.96,16.74,11.661111,4.338889,19.627778,0.0,,5.376543,65.063117
US_IN_18123,2020-10-04,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,249,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-24,9.35,,18.71,,36.89,13.072222,7.322222,18.233333,0.197556,,8.901235,74.892198
US_IN_18123,2020-10-05,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,5,0,246,14,,,0,0,0,0,0,0,1,1,2,1,0,1,6,15,8,29,31,29,37,36,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,5,113,131,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-20,12.22,,19.64,6.98,34.91,9.394444,1.327778,18.544444,0.0254,,3.660494,66.960574
US_IN_18123,2020-10-06,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,252,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-19,12.44,9.77,24.43,7.55,32.88,12.188889,2.955556,23.655556,0.0,,5.537037,63.809135
US_IN_18123,2020-10-07,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,3,0,249,14,,,0,0,0,0,0,0,0,1,1,0,0,1,6,15,8,29,31,30,38,36,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,114,133,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-18,,,18.26,9.13,34.34,18.727778,7.616667,29.327778,0.0,,9.580247,55.515153
US_IN_18123,2020-10-08,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,2,0,251,14,,,0,0,0,0,0,1,0,1,0,0,0,1,6,15,8,30,31,31,38,36,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,114,135,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-19,,9.47,16.35,6.46,27.97,19.438889,10.711111,28.605556,0.0,,11.95679,61.957861
US_IN_18123,2020-10-09,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,3,0,254,14,,,0,0,0,0,0,2,0,0,0,0,0,1,6,15,8,32,31,31,38,36,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,115,137,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-11,,-24,8.73,,17.0,7.81,25.73,18.877778,11.111111,27.916667,0.0,,12.814815,67.391286
US_IN_18123,2020-10-10,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,2,0,256,14,,,0,0,0,0,0,0,0,0,0,1,0,1,6,15,8,32,31,31,38,37,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,117,137,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-7,,-13,9.84,,22.41,,34.99,20.027778,15.15,25.383333,0.0,,17.049383,83.03698
US_IN_18123,2020-10-11,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,257,14,,,0,0,0,0,0,1,0,0,0,0,0,1,6,15,8,33,31,31,38,37,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,118,137,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-10,,,20.5,,28.38,21.227778,17.438889,27.177778,0.2032,,17.728395,80.171003
US_IN_18123,2020-10-12,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,4,0,261,14,,,0,1,0,0,0,1,0,0,1,0,0,2,6,15,8,34,31,31,39,37,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,4,118,141,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-19,9.19,,16.2,,30.65,19.394444,15.033333,25.872222,0.1016,,16.987654,85.737601
US_IN_18123,2020-10-13,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,2,0,263,14,,,0,0,0,0,0,0,2,0,0,0,0,2,6,15,8,34,33,31,39,37,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,118,143,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-21,7.72,11.1,21.23,,40.53,13.08642,4.944444,24.425926,0.282222,,6.777778,64.962768
US_IN_18123,2020-10-14,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,8,0,271,14,,,0,0,0,0,0,1,0,1,2,2,0,2,6,15,8,35,33,32,41,39,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,6,120,149,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-19,14.67,,17.61,,33.75,15.65,6.138889,26.783333,0.0,,5.981481,52.89341
US_IN_18123,2020-10-15,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,9,0,280,14,,,0,0,1,0,0,0,1,2,1,3,0,2,7,15,8,35,34,34,42,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,2,127,151,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-22,10.3,7.36,16.67,,34.81,15.827778,8.888889,23.861111,0.7874,,8.907407,63.577844
US_IN_18123,2020-10-16,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,7,1,287,15,,,0,0,0,2,0,0,2,1,0,2,0,2,7,17,8,35,36,35,42,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,130,155,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-5,,-21,,,18.51,,31.52,8.944444,0.827778,17.122222,0.9144,,0.925926,57.502641
US_IN_18123,2020-10-17,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,7,0,294,15,,,0,0,1,0,0,1,0,0,1,1,0,2,8,17,8,36,36,35,43,45,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,133,159,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,4,,-18,,,13.27,11.05,38.14,9.061728,0.722222,18.444444,0.0,,-1.118056,48.757238
US_IN_18123,2020-10-18,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,4,0,298,15,,,0,0,0,0,0,0,3,1,0,0,0,2,8,17,8,36,39,36,43,45,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,135,161,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-23,8.72,,21.79,,34.32,12.855556,5.477778,17.7,0.536222,,5.697531,61.734588
US_IN_18123,2020-10-19,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,16,0,314,15,,,0,1,1,3,2,1,1,3,3,0,0,3,9,20,10,37,40,39,46,45,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,9,142,170,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-28,,,23.4,,41.09,13.377778,10.3,16.705556,9.4234,,12.82716,94.698211
US_IN_18123,2020-10-20,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,7,0,321,15,,,0,0,2,0,0,1,1,0,1,2,0,3,11,20,10,38,41,39,47,47,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,145,174,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-28,8.79,10.43,23.61,,41.73,14.005556,11.555556,17.483333,40.4876,,13.703704,95.42785
US_IN_18123,2020-10-21,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,6,0,327,15,,,0,1,0,0,0,2,2,1,0,0,0,4,11,20,10,40,43,40,47,47,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,149,176,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-29,11.95,8.15,15.75,,38.02,19.083333,12.983333,25.45,2.1336,,16.407407,83.287766
US_IN_18123,2020-10-22,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,48,0,375,15,,,0,0,1,1,1,8,7,5,4,4,0,4,12,21,11,48,50,45,51,51,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,18,28,167,204,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-29,9.43,,17.76,,32.74,19.861111,13.738889,28.238889,0.127,,16.030864,77.732584
US_IN_18123,2020-10-23,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,12,0,387,15,,,0,0,0,0,0,4,4,1,1,2,0,4,12,21,11,52,54,46,52,53,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,5,174,209,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-17,,-31,8.81,,17.62,,32.14,20.511111,11.594444,27.444444,4.2164,,16.753086,79.005964
US_IN_18123,2020-10-24,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,12,0,399,15,,,0,0,0,0,0,5,3,3,1,0,0,4,12,21,11,57,57,49,53,53,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,6,180,215,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-14,,-8,,8.21,15.87,9.3,29.55,9.755556,7.488889,17.477778,7.224889,,6.061728,77.247242
US_IN_18123,2020-10-25,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,400,15,,,0,0,0,0,0,0,0,1,0,0,0,4,12,21,11,57,57,50,53,53,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,181,215,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-4,,7.73,20.09,,34.01,9.65,7.95,11.883333,0.3556,,6.660494,81.356862
US_IN_18123,2020-10-26,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,36,0,436,15,,,0,0,0,0,0,11,4,0,5,8,0,4,12,21,11,68,61,50,58,61,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,22,14,203,229,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-20,10.24,6.68,20.03,7.12,32.5,9.783333,8.188889,11.244444,0.7366,,8.5,90.803888
US_IN_18123,2020-10-27,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,24,0,460,15,,,0,1,1,0,0,7,4,4,4,1,0,5,13,21,11,75,65,54,62,62,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,16,8,219,237,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-18,,6.99,23.03,,35.78,9.422222,8.1,12.3,2.8956,,8.123457,90.781203
