location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40049,2020-08-10,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,1,0,227,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-5,,,-16,-25,,12.51,18.34,7.92,,12.51,8.75,22.09,13.76,34.18,13.34,29.988889,24.266667,35.544444,0.0,,20.05,55.520468
US_OK_40049,2020-08-11,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,8,0,235,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-10,,,-3,-25,,7.69,13.24,8.11,8.11,8.11,,22.63,12.38,46.54,11.96,27.522222,21.0,35.111111,8.236857,,20.544444,66.446779
US_OK_40049,2020-08-12,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,1,0,236,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-4,,,2,-25,,10.81,15.8,9.98,,8.73,9.56,27.02,12.47,32.42,9.98,26.65,20.938889,34.755556,0.4826,,21.977778,76.013871
US_OK_40049,2020-08-13,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,-1,0,235,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-7,,,-10,-27,,6.29,11.8,5.9,7.08,6.69,7.08,20.85,7.47,35.01,10.62,28.683333,23.288889,35.772222,0.0,,22.883333,71.241506
US_OK_40049,2020-08-14,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,3,0,238,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-10,,,-7,-26,,7.9,10.91,8.65,8.65,8.65,,19.94,12.04,37.24,12.04,29.444444,23.683333,35.694444,0.0,,21.794444,64.380323
US_OK_40049,2020-08-15,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,3,0,241,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-6,,-7,-4,-6,,,15.32,9.57,7.66,7.66,,24.89,15.32,49.3,,28.844444,23.211111,35.311111,0.0,,22.844444,70.284312
US_OK_40049,2020-08-16,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,1,0,242,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-8,,,-1,-12,,,7.34,8.72,7.8,15.15,9.64,26.16,15.61,42.23,13.31,28.433333,22.438889,34.461111,0.127,,22.722222,71.404453
US_OK_40049,2020-08-17,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,242,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,6.04,12.08,9.06,,15.85,9.81,21.14,9.06,35.48,12.46,26.255556,20.266667,33.838889,0.0,,19.416667,66.320971
US_OK_40049,2020-08-18,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,2,0,244,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,,12.59,8.89,8.52,11.48,7.78,22.96,13.7,39.25,12.22,26.361111,19.227778,32.733333,0.0,,16.794444,55.865281
US_OK_40049,2020-08-19,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,4,0,248,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,5.67,17.02,7.19,6.05,10.97,6.05,25.35,10.97,37.83,13.62,24.288889,16.372222,31.544444,0.0,,14.355556,54.265833
US_OK_40049,2020-08-20,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,2,0,250,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,8.11,14.01,5.53,5.53,,6.27,27.66,8.48,29.5,8.11,24.322222,16.716667,32.011111,0.0,,14.977778,56.176258
US_OK_40049,2020-08-21,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,250,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,7.63,11.82,6.87,8.39,6.87,6.48,15.64,6.48,30.13,6.87,25.338889,17.422222,32.888889,0.03175,,15.377778,54.466063
US_OK_40049,2020-08-22,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,3,0,253,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,,19.13,,13.39,,7.17,16.74,8.61,33.48,8.13,26.005556,18.15,33.722222,0.112889,,15.944444,54.46714
US_OK_40049,2020-08-23,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,-1,0,252,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,7.71,9.53,10.44,12.25,8.62,7.26,27.68,14.52,35.85,,26.622222,18.677778,34.277778,0.0,,15.922222,52.227997
US_OK_40049,2020-08-24,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,5,0,257,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,7.39,9.15,7.39,8.1,7.04,12.32,22.54,9.15,28.52,9.51,27.266667,19.227778,34.622222,0.0,,16.033333,50.676601
US_OK_40049,2020-08-25,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,-2,0,255,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,5.99,12.64,7.65,5.99,9.64,12.64,20.29,7.32,26.27,5.65,26.511111,18.177778,34.427778,0.0,,16.111111,53.042849
US_OK_40049,2020-08-26,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,3,0,258,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,6.28,14.54,5.62,,,5.29,13.22,6.61,29.42,7.6,26.716667,20.594444,33.766667,0.762,,18.888889,62.389265
US_OK_40049,2020-08-27,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,258,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,7.2,9.94,6.51,10.63,7.54,,25.71,5.14,29.82,7.88,24.083333,18.722222,33.027778,0.677333,,19.455556,75.493733
US_OK_40049,2020-08-28,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,4,0,262,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,5.19,11.07,,8.99,7.61,5.88,29.05,6.92,30.78,,27.922222,19.666667,39.027778,1.2192,,19.822222,61.910644
US_OK_40049,2020-08-29,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,1,0,263,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,9.45,16.06,7.08,7.56,,7.56,16.06,10.86,30.7,12.75,29.888889,23.638889,37.055556,0.0,,21.788889,62.084746
US_OK_40049,2020-08-30,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,1,0,264,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,10.17,14.79,8.32,8.78,7.86,9.24,29.12,17.56,38.36,10.63,26.666667,20.738889,33.85,3.701143,,21.0,71.228335
US_OK_40049,2020-08-31,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,-3,0,261,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,,12.12,6.73,5.72,7.07,,20.2,10.44,33.33,11.11,28.066667,23.416667,33.138889,2.939143,,22.677778,72.662054
US_OK_40049,2020-09-01,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,261,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,,10.49,9.47,6.43,6.09,,14.55,6.09,26.05,8.12,22.572222,20.144444,26.944444,41.220571,,21.405556,93.2021
US_OK_40049,2020-09-02,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,3,0,264,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,,13.93,5.31,6.97,7.63,6.63,17.91,8.29,29.52,6.3,23.222222,20.422222,29.061111,20.356286,,20.888889,86.820771
US_OK_40049,2020-09-03,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,2,0,266,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,6.74,13.12,6.74,7.8,7.44,4.96,26.94,7.44,28.36,9.57,24.9,19.588889,32.083333,1.4986,,20.633333,77.318511
US_OK_40049,2020-09-04,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,3,0,269,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,,9.29,6.54,7.92,,7.23,19.62,5.16,29.6,6.88,25.755556,20.277778,31.783333,0.0,,21.161111,75.87971
US_OK_40049,2020-09-05,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,5,0,274,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,12.97,12.97,10.57,,,,22.58,8.65,34.59,12.97,26.122222,20.533333,32.072222,0.0,,21.077778,73.816909
US_OK_40049,2020-09-06,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,274,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,,19.32,9.66,,7.24,7.73,17.38,11.11,33.32,9.66,25.977778,20.088889,32.066667,0.0,,20.227778,70.892465
US_OK_40049,2020-09-07,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,5,0,279,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,11.11,20.44,,,7.11,7.55,22.21,11.11,37.77,8.44,26.633333,21.75,32.927778,0.0,,20.3,68.400697
US_OK_40049,2020-09-08,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,5,0,284,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,7.43,12.84,5.41,9.12,9.46,6.08,21.96,13.51,32.09,7.09,26.711111,20.561111,31.961111,0.0,,20.555556,69.169659
US_OK_40049,2020-09-09,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,4,0,288,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,5.95,7.27,5.29,10.24,4.96,7.27,28.41,9.25,30.39,5.95,14.861111,12.255556,23.077778,9.289143,,13.861111,93.768118
US_OK_40049,2020-09-10,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,2,0,290,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,,,,,10.7,5.01,6.68,5.01,4.68,24.73,13.7,31.75,13.7,12.938889,10.655556,18.816667,14.57325,,11.394444,90.367112
US_OK_40049,2020-09-11,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,5,0,295,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-16,,-36,-12,-18,,5.72,12.11,,9.09,9.09,7.74,21.2,7.07,30.29,,15.522222,12.944444,19.616667,4.354286,,13.694444,88.986673
US_OK_40049,2020-09-12,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,13,0,308,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-14,,-38,-5,-6,,11.51,12.89,,9.67,8.75,6.91,24.87,,36.84,8.29,19.288889,15.244444,26.361111,1.0668,,17.016667,86.745554
US_OK_40049,2020-09-13,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,3,0,311,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-12,,,-4,-14,,,14.67,8.71,10.54,,,27.51,13.3,38.97,6.88,21.572222,16.161111,27.872222,0.0,,18.327778,81.847933
US_OK_40049,2020-09-14,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,311,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-5,,,-13,-18,,4.85,11.77,7.62,8.65,15.57,6.58,21.46,6.58,37.73,8.65,20.427778,15.261111,27.161111,0.0,,15.955556,75.691255
US_OK_40049,2020-09-15,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,4,0,315,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-8,,,-9,-18,,4.73,13.17,4.73,7.77,12.15,10.13,21.61,8.1,34.78,6.42,22.105556,17.583333,28.061111,0.0,,18.172222,78.54173
US_OK_40049,2020-09-16,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,7,0,322,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-5,,,-4,-16,,6.91,17.97,7.26,11.4,8.64,10.37,25.57,11.4,39.05,6.91,22.95,17.866667,28.827778,0.0,,18.377778,75.80044
US_OK_40049,2020-09-17,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,1,0,323,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,0,,,-9,-18,,,11.18,6.25,,5.59,8.88,17.1,7.57,32.89,,23.117284,17.54321,29.104938,0.0,,17.265432,69.815901
US_OK_40049,2020-09-18,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,4,0,327,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-14,,,-6,-16,,,13.97,7.34,6.99,6.29,7.34,24.11,6.29,24.46,5.24,20.802469,14.777778,27.185185,0.0,,15.135802,70.193145
US_OK_40049,2020-09-19,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,5,1,332,5,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-10,,-30,-9,-3,,8.81,10.76,9.79,8.81,11.74,,23.98,,33.76,8.81,19.098765,13.351852,25.635802,0.0,,13.987654,72.315416
US_OK_40049,2020-09-20,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,4,0,336,5,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-5,,,-10,-14,,,13.35,,7.83,10.59,6.9,27.16,7.83,40.97,12.43,18.333333,11.209877,26.234568,0.0,,12.518519,68.925685
US_OK_40049,2020-09-21,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,5,0,341,5,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-10,,,-15,-18,,9.1,10.5,6.3,11.55,8.05,5.95,22.05,,33.26,6.65,20.148148,13.388889,27.246914,0.0,,14.691358,70.875462
US_OK_40049,2020-09-22,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,6,-1,347,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-16,,,-12,-20,,,7.94,6.56,4.83,9.67,4.83,18.65,6.56,31.43,,19.623457,17.487654,23.555556,0.9652,,17.462963,87.404246
US_OK_40049,2020-09-23,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,2,0,349,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-13,,,-11,-17,3,6.11,10.19,7.13,8.83,9.17,6.79,20.04,7.13,22.41,7.81,18.861111,16.494444,21.833333,1.016,,17.172222,89.953287
US_OK_40049,2020-09-24,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,10,0,359,4,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-5,,,-7,-20,2,6.38,9.58,5.68,4.97,12.77,5.68,22.35,9.22,26.61,,20.261111,14.938889,27.233333,0.0254,,15.905556,76.106874
US_OK_40049,2020-09-25,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,5,1,364,5,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-13,,,0,-15,-1,5.97,11.2,,9.34,8.21,,21.66,7.84,30.62,6.35,20.927778,14.844444,28.766667,0.0,,16.644444,76.559193
US_OK_40049,2020-09-26,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,3,0,367,5,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,0,,-11,6,-5,,10.83,11.3,,8.95,10.36,,23.07,9.89,36.73,8.48,22.3,16.177778,30.494444,0.0,,17.4,73.866896
US_OK_40049,2020-09-27,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,2,0,369,5,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-16,,,-7,-16,,6.77,14.89,8.57,12.64,7.22,,24.37,9.03,42.87,,23.377778,17.183333,29.427778,0.7874,,19.172222,77.46851
US_OK_40049,2020-09-28,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,3,0,372,5,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-12,,-31,-9,-16,4,9.02,14.07,9.02,9.38,8.3,7.21,28.14,5.41,34.99,6.85,17.061111,11.188889,25.433333,0.072571,,7.305556,52.910559
US_OK_40049,2020-09-29,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,1,0,373,5,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-13,,,-5,-15,2,,13.82,9.67,6.91,12.44,,25.22,5.87,30.75,7.6,15.638889,6.372222,26.588889,0.0,,2.372222,41.324399
US_OK_40049,2020-09-30,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,8,0,381,5,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-5,,,0,-18,-1,,9.82,4.91,8.07,10.52,,22.1,6.32,28.41,9.82,19.244444,8.833333,32.055556,0.0,,6.405556,43.840217
US_OK_40049,2020-10-01,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,10,0,391,5,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,1,,-31,-1,-18,-3,,12.85,6.95,9.72,6.25,6.25,19.8,7.64,40.98,7.99,19.083333,10.983333,27.122222,0.0,,5.394444,40.921337
US_OK_40049,2020-10-02,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,10,0,401,5,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-12,,-32,-3,-21,-2,6.86,10.49,7.67,6.46,7.26,,22.6,6.46,29.05,8.88,14.433333,6.094444,22.411111,0.0,,3.083333,46.727898
US_OK_40049,2020-10-03,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,5,0,406,5,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-5,,-33,-1,-6,,,12.4,8.58,12.4,,,20.03,8.58,32.43,10.02,16.172222,10.15,24.533333,0.0,,7.494444,56.632597
US_OK_40049,2020-10-04,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,11,0,417,5,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-12,,,-5,-12,,9.64,14.95,,,,,26.52,11.09,33.75,12.05,16.419753,9.771605,23.277778,0.0,,7.388889,55.319918
US_OK_40049,2020-10-05,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,-1,0,416,5,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-9,,-35,-10,-19,2,5.17,14.42,7.76,5.91,10.72,10.35,23.66,9.61,42.51,7.02,14.82716,7.753086,24.098765,0.0,,7.716049,62.679044
US_OK_40049,2020-10-06,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,9,0,425,5,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-14,,,-7,-19,1,6.77,13.54,,6.77,9.98,10.69,28.86,7.48,28.51,6.41,18.166667,11.030864,27.58642,0.0,,11.506173,65.178722
US_OK_40049,2020-10-07,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,8,0,433,5,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-10,,,-1,-17,0,,14.56,6.55,7.28,8.01,,24.38,8.73,42.95,9.46,20.858025,13.925926,30.179012,0.0,,15.919753,73.470693
